rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
10.0,4.0,36.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.25063291139240507
10.0,4.0,37.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2532133676092545
10.0,4.0,38.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.257372654155496
10.0,4.0,39.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.2556291390728477
10.0,4.0,40.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.2524407252440725
10.0,4.0,41.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.2527932960893855
10.0,4.0,42.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.25
10.0,4.0,43.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.2518518518518518
10.0,4.0,44.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.24924471299093656
10.0,4.0,45.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.3984732824427481
10.0,4.0,46.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4012539184952978
10.0,4.0,47.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4073455759599332
10.0,4.0,48.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.4152542372881356
10.0,4.0,49.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.4066666666666667
10.0,4.0,50.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.41496598639455784
10.0,4.0,51.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.41056218057921634
10.0,4.0,52.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.4146341463414634
10.0,5.0,1.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.4110320284697509
10.0,5.0,2.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.4197080291970803
10.0,5.0,3.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.41742286751361163
10.0,5.0,4.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.42357274401473294
10.0,5.0,5.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.4188191881918819
10.0,5.0,6.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.42314990512333966
10.0,5.0,7.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.41398865784499056
10.0,5.0,8.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.41346153846153844
10.0,5.0,9.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.41005802707930367
10.0,5.0,10.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.4097087378640777
10.0,5.0,11.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.4074074074074074
10.0,5.0,12.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.4074803149606299
10.0,5.0,13.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.40853658536585363
10.0,5.0,14.0,0.3,0.1,0.8,4.0,487.0,0.0,0.0,0.4127310061601643
10.0,5.0,15.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.4098360655737705
10.0,5.0,16.0,0.3,0.1,0.8,4.0,479.0,0.0,0.0,0.4133611691022965
10.0,5.0,17.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.41041666666666665
10.0,5.0,18.0,0.3,0.1,0.8,4.0,477.0,0.0,0.0,0.4129979035639413
10.0,5.0,19.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.4157782515991471
10.0,5.0,20.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.22121896162528218
10.0,5.0,21.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.21914648212226068
10.0,5.0,22.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.21995192307692307
10.0,5.0,23.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.2222222222222222
10.0,5.0,24.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.22831632653061223
10.0,5.0,25.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.22496749024707413
10.0,5.0,26.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.23128342245989306
10.0,5.0,27.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.23545706371191136
10.0,5.0,28.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.23407202216066483
10.0,5.0,29.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.2417910447761194
10.0,5.0,30.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.24183976261127596
10.0,5.0,31.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.25117004680187205
10.0,5.0,32.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.24695121951219512
10.0,5.0,33.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.25117004680187205
10.0,5.0,34.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.24754098360655738
10.0,5.0,35.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.2574750830564784
10.0,5.0,36.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.2483221476510067
10.0,5.0,37.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.25252525252525254
10.0,5.0,38.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.2461799660441426
10.0,5.0,39.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.256140350877193
10.0,5.0,40.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.24471830985915494
10.0,5.0,41.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.25265017667844525
10.0,5.0,42.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.2364620938628159
10.0,5.0,43.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.2463768115942029
10.0,5.0,44.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.23731884057971014
10.0,5.0,45.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.40515653775322286
10.0,5.0,46.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.3992467043314501
10.0,5.0,47.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.4098671726755218
10.0,5.0,48.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.396078431372549
10.0,5.0,49.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.41365461847389556
10.0,5.0,50.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.399581589958159
10.0,5.0,51.0,0.3,0.1,0.8,4.0,479.0,0.0,0.0,0.4133611691022965
10.0,5.0,52.0,0.3,0.1,0.8,4.0,471.0,0.0,0.0,0.39490445859872614
10.0,6.0,1.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.41014799154334036
10.0,6.0,2.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.39658848614072495
10.0,6.0,3.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.41014799154334036
10.0,6.0,4.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.3952483801295896
10.0,6.0,5.0,0.3,0.1,0.8,4.0,468.0,0.0,0.0,0.41025641025641024
10.0,6.0,6.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.39606126914660833
10.0,6.0,7.0,0.3,0.1,0.8,4.0,442.0,0.0,0.0,0.4072398190045249
10.0,6.0,8.0,0.3,0.1,0.8,4.0,428.0,0.0,0.0,0.3878504672897196
10.0,6.0,9.0,0.3,0.1,0.8,4.0,435.0,0.0,0.0,0.4045977011494253
10.0,6.0,10.0,0.3,0.1,0.8,4.0,421.0,0.0,0.0,0.38954869358669836
10.0,6.0,11.0,0.3,0.1,0.8,4.0,424.0,0.0,0.0,0.4033018867924528
10.0,6.0,12.0,0.3,0.1,0.8,4.0,412.0,0.0,0.0,0.3907766990291262
10.0,6.0,13.0,0.3,0.1,0.8,4.0,416.0,0.0,0.0,0.40384615384615385
10.0,6.0,14.0,0.3,0.1,0.8,4.0,407.0,0.0,0.0,0.3931203931203931
10.0,6.0,15.0,0.3,0.1,0.8,4.0,402.0,0.0,0.0,0.40298507462686567
10.0,6.0,16.0,0.3,0.1,0.8,4.0,367.0,0.0,0.0,0.3814713896457766
10.0,6.0,17.0,0.3,0.1,0.8,4.0,373.0,0.0,0.0,0.3941018766756032
10.0,6.0,18.0,0.3,0.1,0.8,4.0,364.0,0.0,0.0,0.3791208791208791
10.0,6.0,19.0,0.3,0.1,0.8,4.0,367.0,0.0,0.0,0.3869209809264305
10.0,6.0,20.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.2112
10.0,6.0,21.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.22459016393442624
10.0,6.0,22.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.21585160202360876
10.0,6.0,23.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.22628951747088186
10.0,6.0,24.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.2170940170940171
10.0,6.0,25.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.22673434856175972
10.0,6.0,26.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.2170138888888889
10.0,6.0,27.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.22635135135135134
10.0,6.0,28.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.2204007285974499
10.0,6.0,29.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.23214285714285715
10.0,6.0,30.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.22803738317757008
10.0,6.0,31.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.224105461393597
10.0,6.0,32.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.2278719397363465
10.0,6.0,33.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.22180451127819548
10.0,6.0,34.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.22846441947565543
10.0,6.0,35.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.2222222222222222
10.0,6.0,36.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.2277992277992278
10.0,6.0,37.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.22986247544204322
10.0,6.0,38.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.23214285714285715
10.0,6.0,39.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.22772277227722773
10.0,6.0,40.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.23214285714285715
10.0,6.0,41.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.22772277227722773
10.0,6.0,42.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.23214285714285715
10.0,6.0,43.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.2283464566929134
10.0,6.0,44.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.23274161735700197
10.0,6.0,45.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.3940594059405941
10.0,6.0,46.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.3996023856858847
10.0,6.0,47.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.39271255060728744
10.0,6.0,48.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.39919354838709675
10.0,6.0,49.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.39271255060728744
10.0,6.0,50.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.39919354838709675
10.0,6.0,51.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.3903420523138833
10.0,6.0,52.0,0.3,0.1,0.8,4.0,493.0,0.0,0.0,0.3995943204868154
10.0,7.0,1.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.39227642276422764
10.0,7.0,2.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.4
10.0,7.0,3.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.39139344262295084
10.0,7.0,4.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.40372670807453415
10.0,7.0,5.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.3950617283950617
10.0,7.0,6.0,0.3,0.1,0.8,4.0,482.0,0.0,0.0,0.4045643153526971
10.0,7.0,7.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.39462809917355374
10.0,7.0,8.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.40376569037656906
10.0,7.0,9.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.39662447257383965
10.0,7.0,10.0,0.3,0.1,0.8,4.0,472.0,0.0,0.0,0.4046610169491525
10.0,7.0,11.0,0.3,0.1,0.8,4.0,468.0,0.0,0.0,0.3974358974358974
10.0,7.0,12.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4034334763948498
10.0,7.0,13.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.39740820734341253
10.0,7.0,14.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.4051724137931034
10.0,7.0,15.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.3978260869565217
10.0,7.0,16.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.4043478260869565
10.0,7.0,17.0,0.3,0.1,0.8,4.0,453.0,0.0,0.0,0.39514348785871967
10.0,7.0,18.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.4026258205689278
10.0,7.0,19.0,0.3,0.1,0.8,4.0,451.0,0.0,0.0,0.3968957871396896
10.0,7.0,20.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.22263222632226323
10.0,7.0,21.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.22122762148337596
10.0,7.0,22.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.22692307692307692
10.0,7.0,23.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.22454672245467225
10.0,7.0,24.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.2299168975069252
10.0,7.0,25.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.22443181818181818
10.0,7.0,26.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.23391812865497075
10.0,7.0,27.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.2291350531107739
10.0,7.0,28.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.24019607843137256
10.0,7.0,29.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.23278688524590163
10.0,7.0,30.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.23770491803278687
10.0,7.0,31.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.23267326732673269
10.0,7.0,32.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.23848684210526316
10.0,7.0,33.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.23411371237458195
10.0,7.0,34.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.24006908462867013
10.0,7.0,35.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.23985890652557318
10.0,7.0,36.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.25
10.0,7.0,37.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.24493554327808473
10.0,7.0,38.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.2532588454376164
10.0,7.0,39.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.24812030075187969
10.0,7.0,40.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.25396825396825395
10.0,7.0,41.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.2530612244897959
10.0,7.0,42.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.25918367346938775
10.0,7.0,43.0,0.3,0.1,0.8,4.0,487.0,0.0,0.0,0.25256673511293637
10.0,7.0,44.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.2531914893617021
10.0,7.0,45.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.41113490364025695
10.0,7.0,46.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.4136460554371002
10.0,7.0,47.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.4103671706263499
10.0,7.0,48.0,0.3,0.1,0.8,4.0,468.0,0.0,0.0,0.41452991452991456
10.0,7.0,49.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.41304347826086957
10.0,7.0,50.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.41379310344827586
10.0,7.0,51.0,0.3,0.1,0.8,4.0,455.0,0.0,0.0,0.41318681318681316
10.0,7.0,52.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.42105263157894735
10.0,8.0,1.0,0.3,0.1,0.8,4.0,441.0,0.0,0.0,0.41496598639455784
10.0,8.0,2.0,0.3,0.1,0.8,4.0,441.0,0.0,0.0,0.41950113378684806
10.0,8.0,3.0,0.3,0.1,0.8,4.0,439.0,0.0,0.0,0.4123006833712984
10.0,8.0,4.0,0.3,0.1,0.8,4.0,439.0,0.0,0.0,0.4168564920273349
10.0,8.0,5.0,0.3,0.1,0.8,4.0,422.0,0.0,0.0,0.41706161137440756
10.0,8.0,6.0,0.3,0.1,0.8,4.0,423.0,0.0,0.0,0.42080378250591016
10.0,8.0,7.0,0.3,0.1,0.8,4.0,422.0,0.0,0.0,0.4146919431279621
10.0,8.0,8.0,0.3,0.1,0.8,4.0,421.0,0.0,0.0,0.4180522565320665
10.0,8.0,9.0,0.3,0.1,0.8,4.0,416.0,0.0,0.0,0.4110576923076923
10.0,8.0,10.0,0.3,0.1,0.8,4.0,418.0,0.0,0.0,0.41866028708133973
10.0,8.0,11.0,0.3,0.1,0.8,4.0,411.0,0.0,0.0,0.41605839416058393
10.0,8.0,12.0,0.3,0.1,0.8,4.0,413.0,0.0,0.0,0.4213075060532688
10.0,8.0,13.0,0.3,0.1,0.8,4.0,406.0,0.0,0.0,0.41625615763546797
10.0,8.0,14.0,0.3,0.1,0.8,4.0,392.0,0.0,0.0,0.43112244897959184
10.0,8.0,15.0,0.3,0.1,0.8,4.0,385.0,0.0,0.0,0.42597402597402595
10.0,8.0,16.0,0.3,0.1,0.8,4.0,389.0,0.0,0.0,0.43444730077120824
10.0,8.0,17.0,0.3,0.1,0.8,4.0,382.0,0.0,0.0,0.4293193717277487
10.0,8.0,18.0,0.3,0.1,0.8,4.0,387.0,0.0,0.0,0.43410852713178294
10.0,8.0,19.0,0.3,0.1,0.8,4.0,379.0,0.0,0.0,0.43007915567282323
10.0,8.0,20.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.24489795918367346
10.0,8.0,21.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.25
10.0,8.0,22.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.25354330708661416
10.0,8.0,23.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.24444444444444444
10.0,8.0,24.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.24662162162162163
10.0,8.0,25.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.25636363636363635
10.0,8.0,26.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.25892857142857145
10.0,8.0,27.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.26022304832713755
10.0,8.0,28.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.25618374558303886
10.0,8.0,29.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.25830258302583026
10.0,8.0,30.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.25985663082437277
10.0,8.0,31.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.260707635009311
10.0,8.0,32.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.26126126126126126
10.0,8.0,33.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.26476190476190475
10.0,8.0,34.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.26373626373626374
10.0,8.0,35.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.26833976833976836
10.0,8.0,36.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.26716141001855287
10.0,8.0,37.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.2732673267326733
10.0,8.0,38.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.2672897196261682
10.0,8.0,39.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.2707509881422925
10.0,8.0,40.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.2684310018903592
10.0,8.0,41.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.2795031055900621
10.0,8.0,42.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.2816326530612245
10.0,8.0,43.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.28297872340425534
10.0,8.0,44.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.27710843373493976
10.0,8.0,45.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.4298245614035088
10.0,8.0,46.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.42857142857142855
10.0,8.0,47.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.4326086956521739
10.0,8.0,48.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.4297520661157025
10.0,8.0,49.0,0.3,0.1,0.8,4.0,449.0,0.0,0.0,0.4365256124721604
10.0,8.0,50.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.4396551724137931
10.0,8.0,51.0,0.3,0.1,0.8,4.0,446.0,0.0,0.0,0.43946188340807174
10.0,8.0,52.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.43628509719222464
10.0,9.0,1.0,0.3,0.1,0.8,4.0,443.0,0.0,0.0,0.4401805869074492
10.0,9.0,2.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.4391304347826087
10.0,9.0,3.0,0.3,0.1,0.8,4.0,440.0,0.0,0.0,0.43863636363636366
10.0,9.0,4.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.4391304347826087
10.0,9.0,5.0,0.3,0.1,0.8,4.0,442.0,0.0,0.0,0.43665158371040724
10.0,9.0,6.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.44130434782608696
10.0,9.0,7.0,0.3,0.1,0.8,4.0,440.0,0.0,0.0,0.43636363636363634
10.0,9.0,8.0,0.3,0.1,0.8,4.0,455.0,0.0,0.0,0.44175824175824174
10.0,9.0,9.0,0.3,0.1,0.8,4.0,440.0,0.0,0.0,0.43863636363636366
10.0,9.0,10.0,0.3,0.1,0.8,4.0,453.0,0.0,0.0,0.44370860927152317
10.0,9.0,11.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.44724770642201833
10.0,9.0,12.0,0.3,0.1,0.8,4.0,448.0,0.0,0.0,0.44642857142857145
10.0,9.0,13.0,0.3,0.1,0.8,4.0,420.0,0.0,0.0,0.4523809523809524
10.0,9.0,14.0,0.3,0.1,0.8,4.0,432.0,0.0,0.0,0.45601851851851855
10.0,9.0,15.0,0.3,0.1,0.8,4.0,419.0,0.0,0.0,0.45584725536992843
10.0,9.0,16.0,0.3,0.1,0.8,4.0,421.0,0.0,0.0,0.4655581947743468
10.0,9.0,17.0,0.3,0.1,0.8,4.0,410.0,0.0,0.0,0.4634146341463415
10.0,9.0,18.0,0.3,0.1,0.8,4.0,418.0,0.0,0.0,0.46172248803827753
10.0,9.0,19.0,0.3,0.1,0.8,4.0,406.0,0.0,0.0,0.4605911330049261
10.0,9.0,20.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.27436281859070466
10.0,9.0,21.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.2732919254658385
10.0,9.0,22.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.27710843373493976
10.0,9.0,23.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.27286821705426356
10.0,9.0,24.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.27666151468315303
10.0,9.0,25.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.28175895765472314
10.0,9.0,26.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.28322784810126583
10.0,9.0,27.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.28477905073649756
10.0,9.0,28.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.28525641025641024
10.0,9.0,29.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.2805872756933116
10.0,9.0,30.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.28503184713375795
10.0,9.0,31.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.28311258278145696
10.0,9.0,32.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.28594249201277955
10.0,9.0,33.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.2814070351758794
10.0,9.0,34.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.2861788617886179
10.0,9.0,35.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.2814070351758794
10.0,9.0,36.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.292436974789916
10.0,9.0,37.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.2874564459930314
10.0,9.0,38.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.29322033898305083
10.0,9.0,39.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.2892857142857143
10.0,9.0,40.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.29310344827586204
10.0,9.0,41.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.2892857142857143
10.0,9.0,42.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.2938053097345133
10.0,9.0,43.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.29853479853479853
10.0,9.0,44.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.3018181818181818
10.0,9.0,45.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.44871794871794873
