rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
10.0,9.0,46.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.45321100917431195
10.0,9.0,47.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.44789762340036565
10.0,9.0,48.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.45027124773960214
10.0,9.0,49.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4490909090909091
10.0,9.0,50.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.4492753623188406
10.0,9.0,51.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.44789762340036565
10.0,9.0,52.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4490909090909091
10.0,10.0,1.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.45072992700729925
10.0,10.0,2.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.449438202247191
10.0,10.0,3.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.4473684210526316
10.0,10.0,4.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.450281425891182
10.0,10.0,5.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.448210922787194
10.0,10.0,6.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.449438202247191
10.0,10.0,7.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.45112781954887216
10.0,10.0,8.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.45454545454545453
10.0,10.0,9.0,0.3,0.1,0.8,4.0,524.0,0.0,0.0,0.45229007633587787
10.0,10.0,10.0,0.3,0.1,0.8,4.0,524.0,0.0,0.0,0.4541984732824427
10.0,10.0,11.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.45576923076923076
10.0,10.0,12.0,0.3,0.1,0.8,4.0,521.0,0.0,0.0,0.45681381957773515
10.0,10.0,13.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.4555984555984556
10.0,10.0,14.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.4584139264990329
10.0,10.0,15.0,0.3,0.1,0.8,4.0,500.0,0.0,0.0,0.462
10.0,10.0,16.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.46506986027944114
10.0,10.0,17.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.46277665995975853
10.0,10.0,18.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.4715447154471545
10.0,10.0,19.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.46804123711340206
10.0,10.0,20.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.26290516206482595
10.0,10.0,21.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.25868263473053893
10.0,10.0,22.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.25868263473053893
10.0,10.0,23.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.2601010101010101
10.0,10.0,24.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.2661596958174905
10.0,10.0,25.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.26459143968871596
10.0,10.0,26.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.2733333333333333
10.0,10.0,27.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.2724795640326976
10.0,10.0,28.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.2756756756756757
10.0,10.0,29.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.2729766803840878
10.0,10.0,30.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.2804532577903683
10.0,10.0,31.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.28046989720998533
10.0,10.0,32.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.27994227994227994
10.0,10.0,33.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.2812960235640648
10.0,10.0,34.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.2813852813852814
10.0,10.0,35.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.28193832599118945
10.0,10.0,36.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.28362573099415206
10.0,10.0,37.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.2812960235640648
10.0,10.0,38.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.28257686676427524
10.0,10.0,39.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.2857142857142857
10.0,10.0,40.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.29115853658536583
10.0,10.0,41.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.28858024691358025
10.0,10.0,42.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.29141104294478526
10.0,10.0,43.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.28837209302325584
10.0,10.0,44.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.2939346811819596
10.0,10.0,45.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.44075829383886256
10.0,10.0,46.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.43882544861337686
10.0,10.0,47.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.43914473684210525
10.0,10.0,48.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.4396694214876033
10.0,10.0,49.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.43914473684210525
10.0,10.0,50.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.44098360655737706
10.0,10.0,51.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.4382207578253707
10.0,10.0,52.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.4400656814449918
11.0,1.0,1.0,0.3,0.1,0.8,4.0,5043.0,52.0,7.0,0.3023993654570692
11.0,1.0,2.0,0.3,0.1,0.8,4.0,4975.0,54.0,22.0,0.29969849246231156
11.0,1.0,3.0,0.3,0.1,0.8,4.0,4915.0,74.0,36.0,0.3039674465920651
11.0,1.0,4.0,0.3,0.1,0.8,4.0,4834.0,89.0,39.0,0.30513032685146874
11.0,1.0,5.0,0.3,0.1,0.8,4.0,4790.0,113.0,36.0,0.3079331941544885
11.0,1.0,6.0,0.3,0.1,0.8,4.0,4651.0,127.0,37.0,0.30853579875295634
11.0,1.0,7.0,0.3,0.1,0.8,4.0,4553.0,146.0,57.0,0.31012519218097956
11.0,1.0,8.0,0.3,0.1,0.8,4.0,4403.0,155.0,70.0,0.31364978423801954
11.0,1.0,9.0,0.3,0.1,0.8,4.0,4210.0,168.0,79.0,0.3152019002375297
11.0,1.0,10.0,0.3,0.1,0.8,4.0,4106.0,182.0,80.0,0.31563565513882125
11.0,1.0,11.0,0.3,0.1,0.8,4.0,3952.0,190.0,75.0,0.3168016194331984
11.0,1.0,12.0,0.3,0.1,0.8,4.0,3813.0,195.0,72.0,0.3225806451612903
11.0,1.0,13.0,0.3,0.1,0.8,4.0,3684.0,202.0,91.0,0.32166123778501626
11.0,1.0,14.0,0.3,0.1,0.8,4.0,3559.0,202.0,104.0,0.32705816240517
11.0,1.0,15.0,0.3,0.1,0.8,4.0,3530.0,211.0,106.0,0.3277620396600567
11.0,1.0,16.0,0.3,0.1,0.8,4.0,3403.0,203.0,106.0,0.3323538054657655
11.0,1.0,17.0,0.3,0.1,0.8,4.0,3311.0,178.0,92.0,0.33464210208396256
11.0,1.0,18.0,0.3,0.1,0.8,4.0,3267.0,169.0,90.0,0.3419038873584328
11.0,1.0,19.0,0.3,0.1,0.8,4.0,3172.0,152.0,84.0,0.34331651954602777
11.0,1.0,20.0,0.3,0.1,0.8,4.0,5729.0,144.0,83.0,0.18537266538662944
11.0,1.0,21.0,0.3,0.1,0.8,4.0,5435.0,173.0,77.0,0.1860165593376265
11.0,1.0,22.0,0.3,0.1,0.8,4.0,5206.0,174.0,64.0,0.18997310795236266
11.0,1.0,23.0,0.3,0.1,0.8,4.0,5062.0,191.0,74.0,0.1920189648360332
11.0,1.0,24.0,0.3,0.1,0.8,4.0,4891.0,210.0,82.0,0.19505213657738704
11.0,1.0,25.0,0.3,0.1,0.8,4.0,4646.0,233.0,92.0,0.1967283684890228
11.0,1.0,26.0,0.3,0.1,0.8,4.0,4495.0,239.0,102.0,0.1995550611790879
11.0,1.0,27.0,0.3,0.1,0.8,4.0,4310.0,270.0,111.0,0.2037122969837587
11.0,1.0,28.0,0.3,0.1,0.8,4.0,4187.0,301.0,130.0,0.20539765942202054
11.0,1.0,29.0,0.3,0.1,0.8,4.0,3977.0,304.0,124.0,0.21322604978627105
11.0,1.0,30.0,0.3,0.1,0.8,4.0,3778.0,319.0,133.0,0.21678136580201166
11.0,1.0,31.0,0.3,0.1,0.8,4.0,3594.0,326.0,143.0,0.22370617696160267
11.0,1.0,32.0,0.3,0.1,0.8,4.0,3489.0,353.0,156.0,0.2235597592433362
11.0,1.0,33.0,0.3,0.1,0.8,4.0,3309.0,347.0,161.0,0.22997884557268056
11.0,1.0,34.0,0.3,0.1,0.8,4.0,3193.0,342.0,155.0,0.2336360789226433
11.0,1.0,35.0,0.3,0.1,0.8,4.0,3052.0,344.0,160.0,0.24115334207077327
11.0,1.0,36.0,0.3,0.1,0.8,4.0,2960.0,335.0,157.0,0.2462837837837838
11.0,1.0,37.0,0.3,0.1,0.8,4.0,2799.0,341.0,160.0,0.25187566988210075
11.0,1.0,38.0,0.3,0.1,0.8,4.0,2618.0,327.0,167.0,0.26088617265087855
11.0,1.0,39.0,0.3,0.1,0.8,4.0,2474.0,299.0,157.0,0.267178658043654
11.0,1.0,40.0,0.3,0.1,0.8,4.0,2364.0,284.0,147.0,0.27580372250423013
11.0,1.0,41.0,0.3,0.1,0.8,4.0,2242.0,262.0,135.0,0.2872435325602141
11.0,1.0,42.0,0.3,0.1,0.8,4.0,2141.0,248.0,125.0,0.29659037832788415
11.0,1.0,43.0,0.3,0.1,0.8,4.0,2066.0,242.0,120.0,0.30251694094869314
11.0,1.0,44.0,0.3,0.1,0.8,4.0,1942.0,217.0,104.0,0.31513903192584963
11.0,1.0,45.0,0.3,0.1,0.8,4.0,1883.0,202.0,97.0,0.48486457780138076
11.0,1.0,46.0,0.3,0.1,0.8,4.0,1825.0,189.0,112.0,0.49424657534246574
11.0,1.0,47.0,0.3,0.1,0.8,4.0,1758.0,156.0,93.0,0.5017064846416383
11.0,1.0,48.0,0.3,0.1,0.8,4.0,1707.0,133.0,85.0,0.5073227885178676
11.0,1.0,49.0,0.3,0.1,0.8,4.0,1613.0,99.0,55.0,0.5145691258524488
11.0,1.0,50.0,0.3,0.1,0.8,4.0,1581.0,91.0,51.0,0.5167615433270082
11.0,1.0,51.0,0.3,0.1,0.8,4.0,1536.0,71.0,39.0,0.5234375
11.0,1.0,52.0,0.3,0.1,0.8,4.0,1504.0,66.0,34.0,0.5252659574468085
11.0,2.0,1.0,0.3,0.1,0.8,4.0,1472.0,62.0,26.0,0.5332880434782609
11.0,2.0,2.0,0.3,0.1,0.8,4.0,1450.0,56.0,28.0,0.5324137931034483
11.0,2.0,3.0,0.3,0.1,0.8,4.0,1421.0,43.0,25.0,0.5369458128078818
11.0,2.0,4.0,0.3,0.1,0.8,4.0,1399.0,37.0,24.0,0.538241601143674
11.0,2.0,5.0,0.3,0.1,0.8,4.0,1388.0,33.0,16.0,0.5417867435158501
11.0,2.0,6.0,0.3,0.1,0.8,4.0,1364.0,27.0,15.0,0.5439882697947214
11.0,2.0,7.0,0.3,0.1,0.8,4.0,1345.0,21.0,13.0,0.5464684014869888
11.0,2.0,8.0,0.3,0.1,0.8,4.0,1317.0,19.0,16.0,0.5489749430523918
11.0,2.0,9.0,0.3,0.1,0.8,4.0,1309.0,16.0,11.0,0.5523300229182582
11.0,2.0,10.0,0.3,0.1,0.8,4.0,1288.0,14.0,7.0,0.5551242236024845
11.0,2.0,11.0,0.3,0.1,0.8,4.0,1266.0,9.0,3.0,0.556872037914692
11.0,2.0,12.0,0.3,0.1,0.8,4.0,1251.0,8.0,6.0,0.5587529976019184
11.0,2.0,13.0,0.3,0.1,0.8,4.0,1244.0,9.0,5.0,0.5570739549839229
11.0,2.0,14.0,0.3,0.1,0.8,4.0,1228.0,8.0,5.0,0.5602605863192183
11.0,2.0,15.0,0.3,0.1,0.8,4.0,1227.0,6.0,4.0,0.5590872045639772
11.0,2.0,16.0,0.3,0.1,0.8,4.0,1213.0,9.0,4.0,0.560593569661995
11.0,2.0,17.0,0.3,0.1,0.8,4.0,1213.0,9.0,3.0,0.5581203627370157
11.0,2.0,18.0,0.3,0.1,0.8,4.0,1194.0,6.0,3.0,0.5619765494137353
11.0,2.0,19.0,0.3,0.1,0.8,4.0,1196.0,6.0,6.0,0.5576923076923077
11.0,2.0,20.0,0.3,0.1,0.8,4.0,2183.0,9.0,6.0,0.30462666055886395
11.0,2.0,21.0,0.3,0.1,0.8,4.0,2068.0,11.0,3.0,0.30802707930367507
11.0,2.0,22.0,0.3,0.1,0.8,4.0,1971.0,8.0,1.0,0.31405377980720445
11.0,2.0,23.0,0.3,0.1,0.8,4.0,1943.0,8.0,2.0,0.31652084405558417
11.0,2.0,24.0,0.3,0.1,0.8,4.0,1882.0,9.0,2.0,0.3193411264612115
11.0,2.0,25.0,0.3,0.1,0.8,4.0,1810.0,6.0,4.0,0.3237569060773481
11.0,2.0,26.0,0.3,0.1,0.8,4.0,1797.0,7.0,4.0,0.32053422370617696
11.0,2.0,27.0,0.3,0.1,0.8,4.0,1785.0,7.0,4.0,0.3238095238095238
11.0,2.0,28.0,0.3,0.1,0.8,4.0,1719.0,4.0,1.0,0.3263525305410122
11.0,2.0,29.0,0.3,0.1,0.8,4.0,1681.0,3.0,2.0,0.330755502676978
11.0,2.0,30.0,0.3,0.1,0.8,4.0,1653.0,4.0,2.0,0.33272837265577737
11.0,2.0,31.0,0.3,0.1,0.8,4.0,1615.0,5.0,2.0,0.33250773993808047
11.0,2.0,32.0,0.3,0.1,0.8,4.0,1560.0,4.0,2.0,0.3346153846153846
11.0,2.0,33.0,0.3,0.1,0.8,4.0,1516.0,4.0,4.0,0.33311345646437995
11.0,2.0,34.0,0.3,0.1,0.8,4.0,1495.0,5.0,4.0,0.3331103678929766
11.0,2.0,35.0,0.3,0.1,0.8,4.0,1461.0,3.0,1.0,0.33675564681724846
11.0,2.0,36.0,0.3,0.1,0.8,4.0,1435.0,2.0,1.0,0.3386759581881533
11.0,2.0,37.0,0.3,0.1,0.8,4.0,1375.0,2.0,1.0,0.34545454545454546
11.0,2.0,38.0,0.3,0.1,0.8,4.0,1336.0,3.0,2.0,0.34505988023952094
11.0,2.0,39.0,0.3,0.1,0.8,4.0,1338.0,2.0,1.0,0.3445440956651719
11.0,2.0,40.0,0.3,0.1,0.8,4.0,1305.0,2.0,2.0,0.3478927203065134
11.0,2.0,41.0,0.3,0.1,0.8,4.0,1297.0,3.0,1.0,0.3492675404780262
11.0,2.0,42.0,0.3,0.1,0.8,4.0,1286.0,3.0,2.0,0.34603421461897355
11.0,2.0,43.0,0.3,0.1,0.8,4.0,1275.0,2.0,1.0,0.35058823529411764
11.0,2.0,44.0,0.3,0.1,0.8,4.0,1257.0,2.0,2.0,0.3492442322991249
11.0,2.0,45.0,0.3,0.1,0.8,4.0,1248.0,1.0,1.0,0.47996794871794873
11.0,2.0,46.0,0.3,0.1,0.8,4.0,1240.0,1.0,1.0,0.4790322580645161
11.0,2.0,47.0,0.3,0.1,0.8,4.0,1230.0,0.0,0.0,0.48048780487804876
11.0,2.0,48.0,0.3,0.1,0.8,4.0,1209.0,0.0,0.0,0.47890818858560796
11.0,2.0,49.0,0.3,0.1,0.8,4.0,1188.0,0.0,0.0,0.4831649831649832
11.0,2.0,50.0,0.3,0.1,0.8,4.0,1155.0,0.0,0.0,0.4831168831168831
11.0,2.0,51.0,0.3,0.1,0.8,4.0,1152.0,0.0,0.0,0.4809027777777778
11.0,2.0,52.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.4800708591674048
11.0,3.0,1.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.479185119574845
11.0,3.0,2.0,0.3,0.1,0.8,4.0,1119.0,0.0,0.0,0.47631814119749777
11.0,3.0,3.0,0.3,0.1,0.8,4.0,1117.0,0.0,0.0,0.477170993733214
11.0,3.0,4.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.4789762340036563
11.0,3.0,5.0,0.3,0.1,0.8,4.0,1078.0,0.0,0.0,0.48144712430426717
11.0,3.0,6.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.47947761194029853
11.0,3.0,7.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.4792060491493384
11.0,3.0,8.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.48112294288480156
11.0,3.0,9.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.48455598455598453
11.0,3.0,10.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.4800796812749004
11.0,3.0,11.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.4819639278557114
11.0,3.0,12.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.4782608695652174
11.0,3.0,13.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.4851889683350358
11.0,3.0,14.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.4769874476987448
11.0,3.0,15.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.4790356394129979
11.0,3.0,16.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.47463002114164904
11.0,3.0,17.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.4770053475935829
11.0,3.0,18.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.474025974025974
11.0,3.0,19.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.47368421052631576
11.0,3.0,20.0,0.3,0.1,0.8,4.0,1666.0,0.0,0.0,0.25930372148859543
11.0,3.0,21.0,0.3,0.1,0.8,4.0,1613.0,0.0,0.0,0.2628642281463112
11.0,3.0,22.0,0.3,0.1,0.8,4.0,1523.0,0.0,0.0,0.26001313197636244
11.0,3.0,23.0,0.3,0.1,0.8,4.0,1503.0,0.0,0.0,0.26280771789753826
11.0,3.0,24.0,0.3,0.1,0.8,4.0,1478.0,0.0,0.0,0.26116373477672533
11.0,3.0,25.0,0.3,0.1,0.8,4.0,1459.0,0.0,0.0,0.26319396847155585
11.0,3.0,26.0,0.3,0.1,0.8,4.0,1422.0,0.0,0.0,0.26371308016877637
11.0,3.0,27.0,0.3,0.1,0.8,4.0,1404.0,0.0,0.0,0.26353276353276356
11.0,3.0,28.0,0.3,0.1,0.8,4.0,1403.0,0.0,0.0,0.2601568068424804
11.0,3.0,29.0,0.3,0.1,0.8,4.0,1379.0,0.0,0.0,0.26033357505438726
11.0,3.0,30.0,0.3,0.1,0.8,4.0,1353.0,0.0,0.0,0.2586844050258684
11.0,3.0,31.0,0.3,0.1,0.8,4.0,1287.0,0.0,0.0,0.26573426573426573
11.0,3.0,32.0,0.3,0.1,0.8,4.0,1257.0,0.0,0.0,0.2657120127287192
11.0,3.0,33.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.2673107890499195
11.0,3.0,34.0,0.3,0.1,0.8,4.0,1235.0,0.0,0.0,0.2647773279352227
11.0,3.0,35.0,0.3,0.1,0.8,4.0,1147.0,0.0,0.0,0.2798605056669573
11.0,3.0,36.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.2791304347826087
11.0,3.0,37.0,0.3,0.1,0.8,4.0,1138.0,0.0,0.0,0.281195079086116
11.0,3.0,38.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.27845884413309985
11.0,3.0,39.0,0.3,0.1,0.8,4.0,1116.0,0.0,0.0,0.28136200716845877
11.0,3.0,40.0,0.3,0.1,0.8,4.0,1085.0,0.0,0.0,0.2783410138248848
11.0,3.0,41.0,0.3,0.1,0.8,4.0,1061.0,0.0,0.0,0.27992459943449577
11.0,3.0,42.0,0.3,0.1,0.8,4.0,1025.0,0.0,0.0,0.2760975609756098
11.0,3.0,43.0,0.3,0.1,0.8,4.0,1019.0,0.0,0.0,0.2757605495583906
11.0,3.0,44.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.2735294117647059
11.0,3.0,45.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.43559488692232057
11.0,3.0,46.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.43649193548387094
11.0,3.0,47.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.4380081300813008
11.0,3.0,48.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.4407484407484408
11.0,3.0,49.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.44234800838574423
11.0,3.0,50.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.4411452810180276
11.0,3.0,51.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.44278074866310163
11.0,3.0,52.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.4412393162393162
11.0,4.0,1.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.44178454842219805
11.0,4.0,2.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.44065934065934065
11.0,4.0,3.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.4417808219178082
11.0,4.0,4.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.4396355353075171
11.0,4.0,5.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.4369158878504673
11.0,4.0,6.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.43655413271245636
11.0,4.0,7.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.43779342723004694
11.0,4.0,8.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.44004796163069543
11.0,4.0,9.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.43842364532019706
11.0,4.0,10.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.4392059553349876
11.0,4.0,11.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.4396014943960149
11.0,4.0,12.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.44291091593475534
11.0,4.0,13.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4393939393939394
11.0,4.0,14.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.4381443298969072
11.0,4.0,15.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.4362934362934363
11.0,4.0,16.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.4304635761589404
11.0,4.0,17.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.43275632490013316
11.0,4.0,18.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.43275632490013316
11.0,4.0,19.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.43315508021390375
11.0,4.0,20.0,0.3,0.1,0.8,4.0,1391.0,0.0,0.0,0.2336448598130841
11.0,4.0,21.0,0.3,0.1,0.8,4.0,1345.0,0.0,0.0,0.23643122676579925
11.0,4.0,22.0,0.3,0.1,0.8,4.0,1262.0,0.0,0.0,0.23613312202852615
11.0,4.0,23.0,0.3,0.1,0.8,4.0,1259.0,0.0,0.0,0.23590150913423352
11.0,4.0,24.0,0.3,0.1,0.8,4.0,1214.0,0.0,0.0,0.23393739703459637
11.0,4.0,25.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.23480432972522897
11.0,4.0,26.0,0.3,0.1,0.8,4.0,1163.0,0.0,0.0,0.234737747205503
11.0,4.0,27.0,0.3,0.1,0.8,4.0,1165.0,0.0,0.0,0.23433476394849787
11.0,4.0,28.0,0.3,0.1,0.8,4.0,1145.0,0.0,0.0,0.2349344978165939
11.0,4.0,29.0,0.3,0.1,0.8,4.0,1127.0,0.0,0.0,0.23513753327417924
11.0,4.0,30.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.24067164179104478
11.0,4.0,31.0,0.3,0.1,0.8,4.0,1064.0,0.0,0.0,0.23966165413533835
11.0,4.0,32.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.23706491063029161
11.0,4.0,33.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.23904761904761904
11.0,4.0,34.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.23722275795564127
11.0,4.0,35.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.24206349206349206
11.0,4.0,36.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.24107142857142858
11.0,4.0,37.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.24117053481331988
11.0,4.0,38.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.24064711830131447
11.0,4.0,39.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.23979591836734693
11.0,4.0,40.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.24191866527632952
11.0,4.0,41.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.24037460978147762
11.0,4.0,42.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.2426470588235294
11.0,4.0,43.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.24163179916317992
11.0,4.0,44.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.24429967426710097
11.0,4.0,45.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.3941997851772288
11.0,4.0,46.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.3924324324324324
11.0,4.0,47.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.3939720129171152
11.0,4.0,48.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.3927392739273927
11.0,4.0,49.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.39532293986636974
