rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
11.0,4.0,50.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.38994413407821227
11.0,4.0,51.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.39106145251396646
11.0,4.0,52.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.3898876404494382
11.0,5.0,1.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.3928980526918671
11.0,5.0,2.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.39155920281359907
11.0,5.0,3.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.39135514018691586
11.0,5.0,4.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.391304347826087
11.0,5.0,5.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.39344262295081966
11.0,5.0,6.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.39294117647058824
11.0,5.0,7.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.3952941176470588
11.0,5.0,8.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.3978234582829504
11.0,5.0,9.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.4
11.0,5.0,10.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.39803439803439805
11.0,5.0,11.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.4024691358024691
11.0,5.0,12.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.39949748743718594
11.0,5.0,13.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.4025157232704403
11.0,5.0,14.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.3974358974358974
11.0,5.0,15.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.3992297817715019
11.0,5.0,16.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.3974358974358974
11.0,5.0,17.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.39711664482306686
11.0,5.0,18.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.3944954128440367
11.0,5.0,19.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.3959731543624161
11.0,5.0,20.0,0.3,0.1,0.8,4.0,1353.0,0.0,0.0,0.2099039172209904
11.0,5.0,21.0,0.3,0.1,0.8,4.0,1282.0,0.0,0.0,0.21684867394695787
11.0,5.0,22.0,0.3,0.1,0.8,4.0,1243.0,0.0,0.0,0.21078037007240547
11.0,5.0,23.0,0.3,0.1,0.8,4.0,1216.0,0.0,0.0,0.21463815789473684
11.0,5.0,24.0,0.3,0.1,0.8,4.0,1206.0,0.0,0.0,0.208955223880597
11.0,5.0,25.0,0.3,0.1,0.8,4.0,1175.0,0.0,0.0,0.21361702127659574
11.0,5.0,26.0,0.3,0.1,0.8,4.0,1196.0,0.0,0.0,0.20903010033444816
11.0,5.0,27.0,0.3,0.1,0.8,4.0,1174.0,0.0,0.0,0.2120954003407155
11.0,5.0,28.0,0.3,0.1,0.8,4.0,1169.0,0.0,0.0,0.21214713430282292
11.0,5.0,29.0,0.3,0.1,0.8,4.0,1173.0,0.0,0.0,0.21227621483375958
11.0,5.0,30.0,0.3,0.1,0.8,4.0,1169.0,0.0,0.0,0.21214713430282292
11.0,5.0,31.0,0.3,0.1,0.8,4.0,1160.0,0.0,0.0,0.21465517241379312
11.0,5.0,32.0,0.3,0.1,0.8,4.0,1146.0,0.0,0.0,0.21553228621291448
11.0,5.0,33.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.21671018276762402
11.0,5.0,34.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.21550946798917944
11.0,5.0,35.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.21663619744058502
11.0,5.0,36.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.2166199813258637
11.0,5.0,37.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.21470588235294116
11.0,5.0,38.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.2155511811023622
11.0,5.0,39.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.21765913757700206
11.0,5.0,40.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2157068062827225
11.0,5.0,41.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.21593291404612158
11.0,5.0,42.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.2161874334398296
11.0,5.0,43.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.21734357848518113
11.0,5.0,44.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.21830209481808158
11.0,5.0,45.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.3854748603351955
11.0,5.0,46.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.38288288288288286
11.0,5.0,47.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.38660399529964745
11.0,5.0,48.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.3856132075471698
11.0,5.0,49.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.3949367088607595
11.0,5.0,50.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.3940949935815148
11.0,5.0,51.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.3943298969072165
11.0,5.0,52.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.39483870967741935
11.0,6.0,1.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.3961290322580645
11.0,6.0,2.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.3955321944809461
11.0,6.0,3.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.39762219286657857
11.0,6.0,4.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.39602649006622515
11.0,6.0,5.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.39602649006622515
11.0,6.0,6.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.3948787061994609
11.0,6.0,7.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.39780521262002744
11.0,6.0,8.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.39779005524861877
11.0,6.0,9.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.39807162534435264
11.0,6.0,10.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.4
11.0,6.0,11.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.3986206896551724
11.0,6.0,12.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.3971830985915493
11.0,6.0,13.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4
11.0,6.0,14.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.39858156028368796
11.0,6.0,15.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.3983050847457627
11.0,6.0,16.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.39652677279305354
11.0,6.0,17.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.3968253968253968
11.0,6.0,18.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.3968253968253968
11.0,6.0,19.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.3950795947901592
11.0,6.0,20.0,0.3,0.1,0.8,4.0,1253.0,0.0,0.0,0.21707901037509977
11.0,6.0,21.0,0.3,0.1,0.8,4.0,1197.0,0.0,0.0,0.2197159565580618
11.0,6.0,22.0,0.3,0.1,0.8,4.0,1177.0,0.0,0.0,0.221750212404418
11.0,6.0,23.0,0.3,0.1,0.8,4.0,1166.0,0.0,0.0,0.22126929674099485
11.0,6.0,24.0,0.3,0.1,0.8,4.0,1138.0,0.0,0.0,0.22495606326889278
11.0,6.0,25.0,0.3,0.1,0.8,4.0,1125.0,0.0,0.0,0.2248888888888889
11.0,6.0,26.0,0.3,0.1,0.8,4.0,1102.0,0.0,0.0,0.2295825771324864
11.0,6.0,27.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.23142050799623706
11.0,6.0,28.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.23431372549019608
11.0,6.0,29.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.23535253227408143
11.0,6.0,30.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.2431865828092243
11.0,6.0,31.0,0.3,0.1,0.8,4.0,953.0,0.0,0.0,0.24134312696747115
11.0,6.0,32.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.24163969795037757
11.0,6.0,33.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.2408207343412527
11.0,6.0,34.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.24184476940382452
11.0,6.0,35.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.23900789177001128
11.0,6.0,36.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2414187643020595
11.0,6.0,37.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.24114285714285713
11.0,6.0,38.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.24421296296296297
11.0,6.0,39.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.245260663507109
11.0,6.0,40.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2458628841607565
11.0,6.0,41.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.24907521578298397
11.0,6.0,42.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.25
11.0,6.0,43.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.24907521578298397
11.0,6.0,44.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.2518796992481203
11.0,6.0,45.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4063694267515924
11.0,6.0,46.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.41009055627425617
11.0,6.0,47.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.41310160427807485
11.0,6.0,48.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.41310160427807485
11.0,6.0,49.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.41231593038821956
11.0,6.0,50.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.41231593038821956
11.0,6.0,51.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4128686327077748
11.0,6.0,52.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4128686327077748
11.0,7.0,1.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.41263440860215056
11.0,7.0,2.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.4120805369127517
11.0,7.0,3.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.4137466307277628
11.0,7.0,4.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.4116059379217274
11.0,7.0,5.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.41295546558704455
11.0,7.0,6.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.41025641025641024
11.0,7.0,7.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.41216216216216217
11.0,7.0,8.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.4124137931034483
11.0,7.0,9.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.4168975069252078
11.0,7.0,10.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.4149377593360996
11.0,7.0,11.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.4174757281553398
11.0,7.0,12.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.41585535465924894
11.0,7.0,13.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.41805555555555557
11.0,7.0,14.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.4178272980501393
11.0,7.0,15.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.41863699582753827
11.0,7.0,16.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.4190340909090909
11.0,7.0,17.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.42105263157894735
11.0,7.0,18.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4188034188034188
11.0,7.0,19.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.42165242165242167
11.0,7.0,20.0,0.3,0.1,0.8,4.0,1284.0,0.0,0.0,0.22975077881619937
11.0,7.0,21.0,0.3,0.1,0.8,4.0,1235.0,0.0,0.0,0.2291497975708502
11.0,7.0,22.0,0.3,0.1,0.8,4.0,1194.0,0.0,0.0,0.2319932998324958
11.0,7.0,23.0,0.3,0.1,0.8,4.0,1179.0,0.0,0.0,0.23494486853265478
11.0,7.0,24.0,0.3,0.1,0.8,4.0,1157.0,0.0,0.0,0.23595505617977527
11.0,7.0,25.0,0.3,0.1,0.8,4.0,1111.0,0.0,0.0,0.24122412241224123
11.0,7.0,26.0,0.3,0.1,0.8,4.0,1076.0,0.0,0.0,0.24442379182156135
11.0,7.0,27.0,0.3,0.1,0.8,4.0,1044.0,0.0,0.0,0.24904214559386972
11.0,7.0,28.0,0.3,0.1,0.8,4.0,1003.0,0.0,0.0,0.2542372881355932
11.0,7.0,29.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.2565130260521042
11.0,7.0,30.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.25349301397205587
11.0,7.0,31.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.25574425574425574
11.0,7.0,32.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.2540650406504065
11.0,7.0,33.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.25696594427244585
11.0,7.0,34.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.25827107790821774
11.0,7.0,35.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.26373626373626374
11.0,7.0,36.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.26421404682274247
11.0,7.0,37.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.26865671641791045
11.0,7.0,38.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2679814385150812
11.0,7.0,39.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2718676122931442
11.0,7.0,40.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.27065868263473053
11.0,7.0,41.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.273972602739726
11.0,7.0,42.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.27112232030264816
11.0,7.0,43.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.2743362831858407
11.0,7.0,44.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.27308192457737324
11.0,7.0,45.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.46675531914893614
11.0,7.0,46.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.4645776566757493
11.0,7.0,47.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.4672131147540984
11.0,7.0,48.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.46521145975443384
11.0,7.0,49.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.47018030513176146
11.0,7.0,50.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.4673157162726008
11.0,7.0,51.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.47009735744089015
11.0,7.0,52.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.4695898161244696
11.0,8.0,1.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.471671388101983
11.0,8.0,2.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.4682651622002821
11.0,8.0,3.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.471004243281471
11.0,8.0,4.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.47569955817378495
11.0,8.0,5.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.47633136094674555
11.0,8.0,6.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.4749262536873156
11.0,8.0,7.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4771048744460857
11.0,8.0,8.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.47485207100591714
11.0,8.0,9.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4784546805349183
11.0,8.0,10.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.47619047619047616
11.0,8.0,11.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4798206278026906
11.0,8.0,12.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4782608695652174
11.0,8.0,13.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.47976011994003
11.0,8.0,14.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4789156626506024
11.0,8.0,15.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4796380090497738
11.0,8.0,16.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.47740963855421686
11.0,8.0,17.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4788519637462236
11.0,8.0,18.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4788519637462236
11.0,8.0,19.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.4803030303030303
11.0,8.0,20.0,0.3,0.1,0.8,4.0,1144.0,0.0,0.0,0.2770979020979021
11.0,8.0,21.0,0.3,0.1,0.8,4.0,1125.0,0.0,0.0,0.2791111111111111
11.0,8.0,22.0,0.3,0.1,0.8,4.0,1096.0,0.0,0.0,0.2782846715328467
11.0,8.0,23.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.28084714548802947
11.0,8.0,24.0,0.3,0.1,0.8,4.0,1085.0,0.0,0.0,0.27926267281105993
11.0,8.0,25.0,0.3,0.1,0.8,4.0,1065.0,0.0,0.0,0.28356807511737087
11.0,8.0,26.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.2793979303857008
11.0,8.0,27.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.28217349857006674
11.0,8.0,28.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.27724665391969405
11.0,8.0,29.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.2807357212003872
11.0,8.0,30.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.28035538005923
11.0,8.0,31.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.2813121272365805
11.0,8.0,32.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.27755102040816326
11.0,8.0,33.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.2808641975308642
11.0,8.0,34.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.28213166144200624
11.0,8.0,35.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.2858649789029536
11.0,8.0,36.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.2843551797040169
11.0,8.0,37.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.2841880341880342
11.0,8.0,38.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.2832618025751073
11.0,8.0,39.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.2810810810810811
11.0,8.0,40.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.279826464208243
11.0,8.0,41.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.27952329360780065
11.0,8.0,42.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.27904451682953313
11.0,8.0,43.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.27952329360780065
11.0,8.0,44.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.27904451682953313
11.0,8.0,45.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.42713004484304934
11.0,8.0,46.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.4302059496567506
11.0,8.0,47.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.43135011441647597
11.0,8.0,48.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.43103448275862066
11.0,8.0,49.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.4306987399770905
11.0,8.0,50.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.43123543123543123
11.0,8.0,51.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.43462897526501765
11.0,8.0,52.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.43380614657210403
11.0,9.0,1.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.43462897526501765
11.0,9.0,2.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.4331360946745562
11.0,9.0,3.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.43462897526501765
11.0,9.0,4.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.43431952662721895
11.0,9.0,5.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.43514150943396224
11.0,9.0,6.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.43431952662721895
11.0,9.0,7.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.43565525383707204
11.0,9.0,8.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.4384057971014493
11.0,9.0,9.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.4400977995110024
11.0,9.0,10.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.44388398486759145
11.0,9.0,11.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.44640605296343
11.0,9.0,12.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.4443037974683544
11.0,9.0,13.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.44696969696969696
11.0,9.0,14.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.44543147208121825
11.0,9.0,15.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.4481012658227848
11.0,9.0,16.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.44543147208121825
11.0,9.0,17.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.45045045045045046
11.0,9.0,18.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.4496124031007752
11.0,9.0,19.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.45045045045045046
11.0,9.0,20.0,0.3,0.1,0.8,4.0,1314.0,0.0,0.0,0.256468797564688
11.0,9.0,21.0,0.3,0.1,0.8,4.0,1273.0,0.0,0.0,0.25608798114689707
11.0,9.0,22.0,0.3,0.1,0.8,4.0,1253.0,0.0,0.0,0.2569832402234637
11.0,9.0,23.0,0.3,0.1,0.8,4.0,1233.0,0.0,0.0,0.259529602595296
11.0,9.0,24.0,0.3,0.1,0.8,4.0,1217.0,0.0,0.0,0.25965488907148726
11.0,9.0,25.0,0.3,0.1,0.8,4.0,1197.0,0.0,0.0,0.2623224728487886
11.0,9.0,26.0,0.3,0.1,0.8,4.0,1165.0,0.0,0.0,0.2626609442060086
11.0,9.0,27.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.26666666666666666
11.0,9.0,28.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.26869806094182824
11.0,9.0,29.0,0.3,0.1,0.8,4.0,1085.0,0.0,0.0,0.27004608294930876
11.0,9.0,30.0,0.3,0.1,0.8,4.0,1069.0,0.0,0.0,0.2684752104770814
11.0,9.0,31.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.27075471698113207
11.0,9.0,32.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.2704761904761905
11.0,9.0,33.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.27606177606177607
11.0,9.0,34.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.27663734115347016
11.0,9.0,35.0,0.3,0.1,0.8,4.0,1025.0,0.0,0.0,0.2780487804878049
11.0,9.0,36.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.27920792079207923
11.0,9.0,37.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.27972027972027974
11.0,9.0,38.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.278
11.0,9.0,39.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.27972027972027974
11.0,9.0,40.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.28186528497409324
11.0,9.0,41.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.28541666666666665
11.0,9.0,42.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.2834728033472803
11.0,9.0,43.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2860169491525424
11.0,9.0,44.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.28434504792332266
11.0,9.0,45.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.43701226309921964
11.0,9.0,46.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.4376417233560091
11.0,9.0,47.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.4377142857142857
11.0,9.0,48.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.43953488372093025
11.0,9.0,49.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.44148319814600234
11.0,9.0,50.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.43953488372093025
11.0,9.0,51.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.4413472706155633
11.0,9.0,52.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.43888242142025613
11.0,10.0,1.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.4408352668213457
11.0,10.0,2.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.43888242142025613
11.0,10.0,3.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.4406580493537015
11.0,10.0,4.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.4386792452830189
11.0,10.0,5.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.4411764705882353
11.0,10.0,6.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.43919716646989376
11.0,10.0,7.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.4411764705882353
