rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
11.0,10.0,8.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4397163120567376
11.0,10.0,9.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.4410377358490566
11.0,10.0,10.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.44075829383886256
11.0,10.0,11.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.44260355029585796
11.0,10.0,12.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.4412811387900356
11.0,10.0,13.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.44711538461538464
11.0,10.0,14.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.4457831325301205
11.0,10.0,15.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.4464500601684717
11.0,10.0,16.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.4467312348668281
11.0,10.0,17.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.4469879518072289
11.0,10.0,18.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.44619105199516323
11.0,10.0,19.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.4504283965728274
11.0,10.0,20.0,0.3,0.1,0.8,4.0,1352.0,0.0,0.0,0.246301775147929
11.0,10.0,21.0,0.3,0.1,0.8,4.0,1331.0,0.0,0.0,0.2501878287002254
11.0,10.0,22.0,0.3,0.1,0.8,4.0,1282.0,0.0,0.0,0.24960998439937598
11.0,10.0,23.0,0.3,0.1,0.8,4.0,1249.0,0.0,0.0,0.255404323458767
11.0,10.0,24.0,0.3,0.1,0.8,4.0,1194.0,0.0,0.0,0.2529313232830821
11.0,10.0,25.0,0.3,0.1,0.8,4.0,1143.0,0.0,0.0,0.25809273840769903
11.0,10.0,26.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.25701754385964914
11.0,10.0,27.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.26017699115044246
11.0,10.0,28.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.25863596102745795
11.0,10.0,29.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.259946949602122
11.0,10.0,30.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.25882352941176473
11.0,10.0,31.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.2601626016260163
11.0,10.0,32.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.2605893186003683
11.0,10.0,33.0,0.3,0.1,0.8,4.0,1087.0,0.0,0.0,0.2621895124195032
11.0,10.0,34.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.26095060577819196
11.0,10.0,35.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.2622641509433962
11.0,10.0,36.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.263915547024952
11.0,10.0,37.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.26558005752636626
11.0,10.0,38.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.27101879327398615
11.0,10.0,39.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.272
11.0,10.0,40.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2746693794506612
11.0,10.0,41.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.2764227642276423
11.0,10.0,42.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.2761116856256463
11.0,10.0,43.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.2776057791537668
11.0,10.0,44.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.2777777777777778
11.0,10.0,45.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.45068928950159065
11.0,10.0,46.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.4495217853347503
11.0,10.0,47.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.45010615711252655
11.0,10.0,48.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.4520990312163617
11.0,10.0,49.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.4590347923681257
11.0,10.0,50.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.4584269662921348
11.0,10.0,51.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.45894263217097864
11.0,10.0,52.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.4578177727784027
12.0,1.0,1.0,0.3,0.1,0.8,4.0,5117.0,49.0,6.0,0.29001367989056087
12.0,1.0,2.0,0.3,0.1,0.8,4.0,5058.0,51.0,17.0,0.2890470541716093
12.0,1.0,3.0,0.3,0.1,0.8,4.0,4967.0,55.0,26.0,0.2915240587880008
12.0,1.0,4.0,0.3,0.1,0.8,4.0,4892.0,71.0,35.0,0.29129190515126735
12.0,1.0,5.0,0.3,0.1,0.8,4.0,4825.0,80.0,31.0,0.29347150259067356
12.0,1.0,6.0,0.3,0.1,0.8,4.0,4709.0,98.0,34.0,0.2939052877468677
12.0,1.0,7.0,0.3,0.1,0.8,4.0,4536.0,99.0,41.0,0.294973544973545
12.0,1.0,8.0,0.3,0.1,0.8,4.0,4412.0,116.0,48.0,0.2944242973708069
12.0,1.0,9.0,0.3,0.1,0.8,4.0,4254.0,123.0,56.0,0.29713211095439584
12.0,1.0,10.0,0.3,0.1,0.8,4.0,4107.0,130.0,57.0,0.29997565132700266
12.0,1.0,11.0,0.3,0.1,0.8,4.0,4029.0,154.0,64.0,0.30007446016381234
12.0,1.0,12.0,0.3,0.1,0.8,4.0,3908.0,152.0,58.0,0.30271238485158647
12.0,1.0,13.0,0.3,0.1,0.8,4.0,3827.0,162.0,62.0,0.3036320877972302
12.0,1.0,14.0,0.3,0.1,0.8,4.0,3706.0,160.0,74.0,0.3059902860226659
12.0,1.0,15.0,0.3,0.1,0.8,4.0,3645.0,177.0,81.0,0.30781893004115224
12.0,1.0,16.0,0.3,0.1,0.8,4.0,3507.0,162.0,89.0,0.31308810949529514
12.0,1.0,17.0,0.3,0.1,0.8,4.0,3466.0,156.0,85.0,0.31361800346220425
12.0,1.0,18.0,0.3,0.1,0.8,4.0,3342.0,139.0,74.0,0.3177737881508079
12.0,1.0,19.0,0.3,0.1,0.8,4.0,3292.0,136.0,65.0,0.3235115431348724
12.0,1.0,20.0,0.3,0.1,0.8,4.0,6000.0,127.0,62.0,0.1735
12.0,1.0,21.0,0.3,0.1,0.8,4.0,5796.0,196.0,70.0,0.17632850241545894
12.0,1.0,22.0,0.3,0.1,0.8,4.0,5446.0,222.0,70.0,0.17756151303709145
12.0,1.0,23.0,0.3,0.1,0.8,4.0,5207.0,245.0,87.0,0.177645477242174
12.0,1.0,24.0,0.3,0.1,0.8,4.0,4952.0,268.0,99.0,0.18194668820678514
12.0,1.0,25.0,0.3,0.1,0.8,4.0,4686.0,295.0,111.0,0.1824583866837388
12.0,1.0,26.0,0.3,0.1,0.8,4.0,4331.0,299.0,125.0,0.18748556915262063
12.0,1.0,27.0,0.3,0.1,0.8,4.0,4232.0,336.0,145.0,0.1864366729678639
12.0,1.0,28.0,0.3,0.1,0.8,4.0,4027.0,383.0,161.0,0.19170598460392352
12.0,1.0,29.0,0.3,0.1,0.8,4.0,3872.0,403.0,167.0,0.1934400826446281
12.0,1.0,30.0,0.3,0.1,0.8,4.0,3625.0,377.0,165.0,0.1983448275862069
12.0,1.0,31.0,0.3,0.1,0.8,4.0,3469.0,383.0,173.0,0.20322859613721533
12.0,1.0,32.0,0.3,0.1,0.8,4.0,3269.0,364.0,170.0,0.2061792597124503
12.0,1.0,33.0,0.3,0.1,0.8,4.0,3134.0,346.0,167.0,0.21346522016592215
12.0,1.0,34.0,0.3,0.1,0.8,4.0,2978.0,327.0,148.0,0.2182672934855608
12.0,1.0,35.0,0.3,0.1,0.8,4.0,2874.0,323.0,151.0,0.2219902574808629
12.0,1.0,36.0,0.3,0.1,0.8,4.0,2730.0,289.0,146.0,0.2282051282051282
12.0,1.0,37.0,0.3,0.1,0.8,4.0,2659.0,295.0,152.0,0.23241820233170365
12.0,1.0,38.0,0.3,0.1,0.8,4.0,2485.0,252.0,127.0,0.24104627766599598
12.0,1.0,39.0,0.3,0.1,0.8,4.0,2373.0,234.0,130.0,0.2494732406236831
12.0,1.0,40.0,0.3,0.1,0.8,4.0,2301.0,219.0,117.0,0.25380269448066056
12.0,1.0,41.0,0.3,0.1,0.8,4.0,2196.0,214.0,109.0,0.2604735883424408
12.0,1.0,42.0,0.3,0.1,0.8,4.0,2098.0,178.0,74.0,0.2669208770257388
12.0,1.0,43.0,0.3,0.1,0.8,4.0,1999.0,163.0,75.0,0.2771385692846423
12.0,1.0,44.0,0.3,0.1,0.8,4.0,1930.0,158.0,83.0,0.27927461139896376
12.0,1.0,45.0,0.3,0.1,0.8,4.0,1901.0,161.0,85.0,0.4550236717517096
12.0,1.0,46.0,0.3,0.1,0.8,4.0,1818.0,154.0,79.0,0.4592959295929593
12.0,1.0,47.0,0.3,0.1,0.8,4.0,1769.0,131.0,64.0,0.46693046919163367
12.0,1.0,48.0,0.3,0.1,0.8,4.0,1694.0,119.0,64.0,0.46871310507674147
12.0,1.0,49.0,0.3,0.1,0.8,4.0,1654.0,113.0,59.0,0.4746070133010883
12.0,1.0,50.0,0.3,0.1,0.8,4.0,1602.0,103.0,55.0,0.4769038701622971
12.0,1.0,51.0,0.3,0.1,0.8,4.0,1548.0,95.0,53.0,0.48320413436692505
12.0,1.0,52.0,0.3,0.1,0.8,4.0,1529.0,80.0,47.0,0.48724656638325703
12.0,2.0,1.0,0.3,0.1,0.8,4.0,1500.0,71.0,44.0,0.49333333333333335
12.0,2.0,2.0,0.3,0.1,0.8,4.0,1466.0,59.0,35.0,0.49931787175989084
12.0,2.0,3.0,0.3,0.1,0.8,4.0,1435.0,54.0,33.0,0.5073170731707317
12.0,2.0,4.0,0.3,0.1,0.8,4.0,1416.0,47.0,27.0,0.5098870056497176
12.0,2.0,5.0,0.3,0.1,0.8,4.0,1385.0,44.0,25.0,0.5184115523465704
12.0,2.0,6.0,0.3,0.1,0.8,4.0,1365.0,40.0,25.0,0.5216117216117216
12.0,2.0,7.0,0.3,0.1,0.8,4.0,1338.0,34.0,20.0,0.5254110612855007
12.0,2.0,8.0,0.3,0.1,0.8,4.0,1318.0,28.0,15.0,0.5311077389984825
12.0,2.0,9.0,0.3,0.1,0.8,4.0,1250.0,21.0,11.0,0.5464
12.0,2.0,10.0,0.3,0.1,0.8,4.0,1240.0,18.0,13.0,0.5475806451612903
12.0,2.0,11.0,0.3,0.1,0.8,4.0,1209.0,17.0,13.0,0.554177005789909
12.0,2.0,12.0,0.3,0.1,0.8,4.0,1199.0,14.0,9.0,0.5529608006672226
12.0,2.0,13.0,0.3,0.1,0.8,4.0,1173.0,9.0,5.0,0.556692242114237
12.0,2.0,14.0,0.3,0.1,0.8,4.0,1168.0,6.0,3.0,0.5573630136986302
12.0,2.0,15.0,0.3,0.1,0.8,4.0,1148.0,6.0,2.0,0.5548780487804879
12.0,2.0,16.0,0.3,0.1,0.8,4.0,1145.0,6.0,1.0,0.5563318777292576
12.0,2.0,17.0,0.3,0.1,0.8,4.0,1126.0,6.0,3.0,0.5550621669626998
12.0,2.0,18.0,0.3,0.1,0.8,4.0,1124.0,6.0,4.0,0.5569395017793595
12.0,2.0,19.0,0.3,0.1,0.8,4.0,1113.0,6.0,5.0,0.5543575920934412
12.0,2.0,20.0,0.3,0.1,0.8,4.0,2055.0,4.0,3.0,0.29927007299270075
12.0,2.0,21.0,0.3,0.1,0.8,4.0,2027.0,6.0,2.0,0.29797730636408487
12.0,2.0,22.0,0.3,0.1,0.8,4.0,1938.0,3.0,1.0,0.30392156862745096
12.0,2.0,23.0,0.3,0.1,0.8,4.0,1918.0,2.0,2.0,0.3029197080291971
12.0,2.0,24.0,0.3,0.1,0.8,4.0,1812.0,4.0,2.0,0.3090507726269316
12.0,2.0,25.0,0.3,0.1,0.8,4.0,1762.0,4.0,2.0,0.31101021566401815
12.0,2.0,26.0,0.3,0.1,0.8,4.0,1751.0,3.0,0.0,0.3106796116504854
12.0,2.0,27.0,0.3,0.1,0.8,4.0,1666.0,3.0,1.0,0.31212484993997597
12.0,2.0,28.0,0.3,0.1,0.8,4.0,1640.0,3.0,2.0,0.31402439024390244
12.0,2.0,29.0,0.3,0.1,0.8,4.0,1611.0,4.0,2.0,0.3116076970825574
12.0,2.0,30.0,0.3,0.1,0.8,4.0,1561.0,3.0,2.0,0.3171044202434337
12.0,2.0,31.0,0.3,0.1,0.8,4.0,1529.0,2.0,1.0,0.31523871811641596
12.0,2.0,32.0,0.3,0.1,0.8,4.0,1538.0,2.0,2.0,0.31469440832249673
12.0,2.0,33.0,0.3,0.1,0.8,4.0,1459.0,2.0,1.0,0.3159698423577793
12.0,2.0,34.0,0.3,0.1,0.8,4.0,1480.0,2.0,1.0,0.31554054054054054
12.0,2.0,35.0,0.3,0.1,0.8,4.0,1433.0,1.0,1.0,0.316817864619679
12.0,2.0,36.0,0.3,0.1,0.8,4.0,1457.0,3.0,1.0,0.3164035689773507
12.0,2.0,37.0,0.3,0.1,0.8,4.0,1398.0,5.0,1.0,0.31759656652360513
12.0,2.0,38.0,0.3,0.1,0.8,4.0,1407.0,5.0,2.0,0.31769722814498935
12.0,2.0,39.0,0.3,0.1,0.8,4.0,1323.0,6.0,3.0,0.3197278911564626
12.0,2.0,40.0,0.3,0.1,0.8,4.0,1280.0,6.0,4.0,0.328125
12.0,2.0,41.0,0.3,0.1,0.8,4.0,1230.0,5.0,3.0,0.3308943089430894
12.0,2.0,42.0,0.3,0.1,0.8,4.0,1242.0,5.0,3.0,0.3309178743961353
12.0,2.0,43.0,0.3,0.1,0.8,4.0,1205.0,3.0,2.0,0.33112033195020746
12.0,2.0,44.0,0.3,0.1,0.8,4.0,1182.0,3.0,2.0,0.33587140439932317
12.0,2.0,45.0,0.3,0.1,0.8,4.0,1160.0,2.0,1.0,0.4681034482758621
12.0,2.0,46.0,0.3,0.1,0.8,4.0,1139.0,2.0,1.0,0.47322212467076386
12.0,2.0,47.0,0.3,0.1,0.8,4.0,1123.0,2.0,1.0,0.47105966162065893
12.0,2.0,48.0,0.3,0.1,0.8,4.0,1105.0,2.0,1.0,0.47782805429864256
12.0,2.0,49.0,0.3,0.1,0.8,4.0,1089.0,2.0,1.0,0.4756657483930211
12.0,2.0,50.0,0.3,0.1,0.8,4.0,1077.0,2.0,0.0,0.48003714020427113
12.0,2.0,51.0,0.3,0.1,0.8,4.0,1047.0,2.0,2.0,0.4785100286532951
12.0,2.0,52.0,0.3,0.1,0.8,4.0,1036.0,3.0,2.0,0.48166023166023164
12.0,3.0,1.0,0.3,0.1,0.8,4.0,1010.0,5.0,2.0,0.48118811881188117
12.0,3.0,2.0,0.3,0.1,0.8,4.0,998.0,3.0,0.0,0.48396793587174347
12.0,3.0,3.0,0.3,0.1,0.8,4.0,989.0,3.0,0.0,0.4792719919110212
12.0,3.0,4.0,0.3,0.1,0.8,4.0,985.0,3.0,1.0,0.47918781725888326
12.0,3.0,5.0,0.3,0.1,0.8,4.0,979.0,3.0,2.0,0.4759959141981614
12.0,3.0,6.0,0.3,0.1,0.8,4.0,970.0,4.0,2.0,0.4793814432989691
12.0,3.0,7.0,0.3,0.1,0.8,4.0,963.0,3.0,3.0,0.4745586708203531
12.0,3.0,8.0,0.3,0.1,0.8,4.0,952.0,2.0,2.0,0.47689075630252103
12.0,3.0,9.0,0.3,0.1,0.8,4.0,924.0,2.0,2.0,0.47835497835497837
12.0,3.0,10.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.4834801762114537
12.0,3.0,11.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.4809843400447427
12.0,3.0,12.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.48318385650224216
12.0,3.0,13.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.47954545454545455
12.0,3.0,14.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.48177676537585423
12.0,3.0,15.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.478110599078341
12.0,3.0,16.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.4793577981651376
12.0,3.0,17.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.47502903600464574
12.0,3.0,18.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.47729918509895225
12.0,3.0,19.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.4701670644391408
12.0,3.0,20.0,0.3,0.1,0.8,4.0,1547.0,0.0,0.0,0.2559793148028442
12.0,3.0,21.0,0.3,0.1,0.8,4.0,1475.0,0.0,0.0,0.2569491525423729
12.0,3.0,22.0,0.3,0.1,0.8,4.0,1439.0,0.0,0.0,0.25781792911744267
12.0,3.0,23.0,0.3,0.1,0.8,4.0,1380.0,0.0,0.0,0.25869565217391305
12.0,3.0,24.0,0.3,0.1,0.8,4.0,1308.0,0.0,0.0,0.2622324159021407
12.0,3.0,25.0,0.3,0.1,0.8,4.0,1283.0,0.0,0.0,0.2634450506625097
12.0,3.0,26.0,0.3,0.1,0.8,4.0,1261.0,0.0,0.0,0.26645519429024583
12.0,3.0,27.0,0.3,0.1,0.8,4.0,1249.0,0.0,0.0,0.2658126501200961
12.0,3.0,28.0,0.3,0.1,0.8,4.0,1198.0,0.0,0.0,0.2679465776293823
12.0,3.0,29.0,0.3,0.1,0.8,4.0,1162.0,0.0,0.0,0.26592082616179
12.0,3.0,30.0,0.3,0.1,0.8,4.0,1133.0,0.0,0.0,0.2709620476610768
12.0,3.0,31.0,0.3,0.1,0.8,4.0,1110.0,0.0,0.0,0.26666666666666666
12.0,3.0,32.0,0.3,0.1,0.8,4.0,1088.0,0.0,0.0,0.2702205882352941
12.0,3.0,33.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.26804123711340205
12.0,3.0,34.0,0.3,0.1,0.8,4.0,1057.0,0.0,0.0,0.2686849574266793
12.0,3.0,35.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.2636625119846596
12.0,3.0,36.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.26264591439688717
12.0,3.0,37.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.2649402390438247
12.0,3.0,38.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.264
12.0,3.0,39.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.2618069815195072
12.0,3.0,40.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.26149131767109296
12.0,3.0,41.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.2564102564102564
12.0,3.0,42.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.2575107296137339
12.0,3.0,43.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.253551912568306
12.0,3.0,44.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.256243213897937
12.0,3.0,45.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.4110985277463194
12.0,3.0,46.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.4116331096196868
12.0,3.0,47.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.4072345390898483
12.0,3.0,48.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.4107981220657277
12.0,3.0,49.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.4074519230769231
12.0,3.0,50.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.40736196319018403
12.0,3.0,51.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.4065244667503137
12.0,3.0,52.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.4139240506329114
12.0,4.0,1.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.40488431876606684
12.0,4.0,2.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4023285899094437
12.0,4.0,3.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.39738562091503266
12.0,4.0,4.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.399737876802097
12.0,4.0,5.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.3989431968295905
12.0,4.0,6.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.40476190476190477
12.0,4.0,7.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.3978638184245661
12.0,4.0,8.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.40134228187919463
12.0,4.0,9.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.3967168262653899
12.0,4.0,10.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.400278940027894
12.0,4.0,11.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.39462517680339465
12.0,4.0,12.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4017216642754663
12.0,4.0,13.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.39244186046511625
12.0,4.0,14.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.40145985401459855
12.0,4.0,15.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.3946980854197349
12.0,4.0,16.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4033232628398791
12.0,4.0,17.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.3942161339421613
12.0,4.0,18.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.4012251148545176
12.0,4.0,19.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.39009287925696595
12.0,4.0,20.0,0.3,0.1,0.8,4.0,1155.0,0.0,0.0,0.22164502164502164
12.0,4.0,21.0,0.3,0.1,0.8,4.0,1137.0,0.0,0.0,0.21635883905013192
12.0,4.0,22.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.22152466367713006
12.0,4.0,23.0,0.3,0.1,0.8,4.0,1062.0,0.0,0.0,0.2231638418079096
12.0,4.0,24.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.22639691714836224
12.0,4.0,25.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.2206025267249757
12.0,4.0,26.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.2273190621814475
12.0,4.0,27.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.2240085744908896
12.0,4.0,28.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.22605790645879734
12.0,4.0,29.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.22308546059933407
12.0,4.0,30.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.22460496613995484
12.0,4.0,31.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.22474460839954596
12.0,4.0,32.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.2251732101616628
12.0,4.0,33.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.2259215219976219
12.0,4.0,34.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.23247232472324722
12.0,4.0,35.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.22919334186939821
12.0,4.0,36.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.23234916559691912
12.0,4.0,37.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.22797927461139897
12.0,4.0,38.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.23166023166023167
12.0,4.0,39.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.22845953002610966
12.0,4.0,40.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.22987012987012986
12.0,4.0,41.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.22691292875989447
12.0,4.0,42.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.22965879265091863
12.0,4.0,43.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.22546419098143236
12.0,4.0,44.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.23024523160762944
12.0,4.0,45.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4013888888888889
12.0,4.0,46.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.39779005524861877
12.0,4.0,47.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.39741750358680056
12.0,4.0,48.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.3974358974358974
12.0,4.0,49.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.3979289940828402
12.0,4.0,50.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.39555555555555555
12.0,4.0,51.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.3957703927492447
12.0,4.0,52.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.3981623277182236
12.0,5.0,1.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.40390879478827363
12.0,5.0,2.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.39805825242718446
12.0,5.0,3.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.40540540540540543
12.0,5.0,4.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.40033500837520936
12.0,5.0,5.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.40545144804088584
12.0,5.0,6.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.3952702702702703
12.0,5.0,7.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.4020618556701031
12.0,5.0,8.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.39547038327526135
12.0,5.0,9.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.4028520499108734
12.0,5.0,10.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.39892665474060823
12.0,5.0,11.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.4072072072072072
12.0,5.0,12.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.4036036036036036
