rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
12.0,5.0,13.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.41208791208791207
12.0,5.0,14.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4036363636363636
12.0,5.0,15.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4117647058823529
12.0,5.0,16.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.4022140221402214
12.0,5.0,17.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.4111111111111111
12.0,5.0,18.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.4011090573012939
12.0,5.0,19.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.4100185528756957
12.0,5.0,20.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.21656686626746507
12.0,5.0,21.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.22120285423037717
12.0,5.0,22.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.21798941798941798
12.0,5.0,23.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.21995708154506438
12.0,5.0,24.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.21666666666666667
12.0,5.0,25.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.22
12.0,5.0,26.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.21764032073310424
12.0,5.0,27.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.22287735849056603
12.0,5.0,28.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.21908127208480566
12.0,5.0,29.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.22302158273381295
12.0,5.0,30.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.21893491124260356
12.0,5.0,31.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.22289156626506024
12.0,5.0,32.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.22115384615384615
12.0,5.0,33.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.23145780051150894
12.0,5.0,34.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.22698612862547288
12.0,5.0,35.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.22886866059817945
12.0,5.0,36.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.22420382165605096
12.0,5.0,37.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.23178807947019867
12.0,5.0,38.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2249357326478149
12.0,5.0,39.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.23743016759776536
12.0,5.0,40.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.23045822102425875
12.0,5.0,41.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.23570432357043236
12.0,5.0,42.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.22857142857142856
12.0,5.0,43.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.23371104815864022
12.0,5.0,44.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.22783083219645292
12.0,5.0,45.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.39657631954350925
12.0,5.0,46.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.3901098901098901
12.0,5.0,47.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.39798850574712646
12.0,5.0,48.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.3979739507959479
12.0,5.0,49.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4006024096385542
12.0,5.0,50.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.39732142857142855
12.0,5.0,51.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.39602446483180426
12.0,5.0,52.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.3963963963963964
12.0,6.0,1.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.39628482972136225
12.0,6.0,2.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.3929663608562691
12.0,6.0,3.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.3954983922829582
12.0,6.0,4.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.391653290529695
12.0,6.0,5.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.3954248366013072
12.0,6.0,6.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.39546191247974066
12.0,6.0,7.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.3957307060755337
12.0,6.0,8.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.39867109634551495
12.0,6.0,9.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.4033898305084746
12.0,6.0,10.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.4044368600682594
12.0,6.0,11.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.4054982817869416
12.0,6.0,12.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.4079173838209983
12.0,6.0,13.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.4083044982698962
12.0,6.0,14.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4114583333333333
12.0,6.0,15.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.4094076655052265
12.0,6.0,16.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4114583333333333
12.0,6.0,17.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.41083916083916083
12.0,6.0,18.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.4121739130434783
12.0,6.0,19.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.41114982578397213
12.0,6.0,20.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.23184079601990049
12.0,6.0,21.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.23236514522821577
12.0,6.0,22.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.2414553472987872
12.0,6.0,23.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.23982398239823982
12.0,6.0,24.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.2411504424778761
12.0,6.0,25.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.23986486486486486
12.0,6.0,26.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.24133949191685913
12.0,6.0,27.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.24203069657615112
12.0,6.0,28.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.24166666666666667
12.0,6.0,29.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.24158653846153846
12.0,6.0,30.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.2412121212121212
12.0,6.0,31.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.2503160556257901
12.0,6.0,32.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.25168236877523553
12.0,6.0,33.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.25311203319502074
12.0,6.0,34.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.2549295774647887
12.0,6.0,35.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.25360230547550433
12.0,6.0,36.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.25252525252525254
12.0,6.0,37.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.2514450867052023
12.0,6.0,38.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.25180897250361794
12.0,6.0,39.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.25
12.0,6.0,40.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.2511144130757801
12.0,6.0,41.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.25
12.0,6.0,42.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.25112107623318386
12.0,6.0,43.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.2503725782414307
12.0,6.0,44.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.25112107623318386
12.0,6.0,45.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.41896024464831805
12.0,6.0,46.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.41471048513302033
12.0,6.0,47.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.4131455399061033
12.0,6.0,48.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.41287284144427
12.0,6.0,49.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.41091492776886035
12.0,6.0,50.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4133986928104575
12.0,6.0,51.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.4141914191419142
12.0,6.0,52.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.41068447412353926
12.0,7.0,1.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.4116666666666667
12.0,7.0,2.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.41068447412353926
12.0,7.0,3.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.41068447412353926
12.0,7.0,4.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.40683760683760684
12.0,7.0,5.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.4065180102915952
12.0,7.0,6.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.4086206896551724
12.0,7.0,7.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.4100346020761246
12.0,7.0,8.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.41114982578397213
12.0,7.0,9.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4133099824868651
12.0,7.0,10.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.41740674955595025
12.0,7.0,11.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4160714285714286
12.0,7.0,12.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.4187725631768953
12.0,7.0,13.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.4154676258992806
12.0,7.0,14.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.41818181818181815
12.0,7.0,15.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.4159132007233273
12.0,7.0,16.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.42124542124542125
12.0,7.0,17.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.41894353369763204
12.0,7.0,18.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.42201834862385323
12.0,7.0,19.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.41894353369763204
12.0,7.0,20.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.23735810113519093
12.0,7.0,21.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.2365702479338843
12.0,7.0,22.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.24068157614483493
12.0,7.0,23.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2372340425531915
12.0,7.0,24.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.24363233665559247
12.0,7.0,25.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.24439461883408073
12.0,7.0,26.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.25806451612903225
12.0,7.0,27.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.2591240875912409
12.0,7.0,28.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.26328800988875156
12.0,7.0,29.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.26574307304785894
12.0,7.0,30.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.2693298969072165
12.0,7.0,31.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.2690815006468305
12.0,7.0,32.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.2749326145552561
12.0,7.0,33.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.2764786795048143
12.0,7.0,34.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.2785515320334262
12.0,7.0,35.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.2775453277545328
12.0,7.0,36.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.276536312849162
12.0,7.0,37.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.2759103641456583
12.0,7.0,38.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.27668539325842695
12.0,7.0,39.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.2770745428973277
12.0,7.0,40.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.2762589928057554
12.0,7.0,41.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.27586206896551724
12.0,7.0,42.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.27521613832853026
12.0,7.0,43.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.2697947214076246
12.0,7.0,44.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.2675438596491228
12.0,7.0,45.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4188163884673748
12.0,7.0,46.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.416289592760181
12.0,7.0,47.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4188976377952756
12.0,7.0,48.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.42138364779874216
12.0,7.0,49.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.4195583596214511
12.0,7.0,50.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.4215530903328051
12.0,7.0,51.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.42351046698872785
12.0,7.0,52.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.4228295819935691
12.0,8.0,1.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4250814332247557
12.0,8.0,2.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.42414355628058725
12.0,8.0,3.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.42833607907743
12.0,8.0,4.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.4245901639344262
12.0,8.0,5.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.42833607907743
12.0,8.0,6.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.42528735632183906
12.0,8.0,7.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.4297520661157025
12.0,8.0,8.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.42574257425742573
12.0,8.0,9.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.431438127090301
12.0,8.0,10.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.4280936454849498
12.0,8.0,11.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.43434343434343436
12.0,8.0,12.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.43025210084033616
12.0,8.0,13.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.4358108108108108
12.0,8.0,14.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.43316412859560066
12.0,8.0,15.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.43728813559322033
12.0,8.0,16.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.43270868824531517
12.0,8.0,17.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.43686006825938567
12.0,8.0,18.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.431740614334471
12.0,8.0,19.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.4358974358974359
12.0,8.0,20.0,0.3,0.1,0.8,4.0,1022.0,0.0,0.0,0.24755381604696672
12.0,8.0,21.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.2517482517482518
12.0,8.0,22.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.2457200402819738
12.0,8.0,23.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.25131995776135163
12.0,8.0,24.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2457627118644068
12.0,8.0,25.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.25026737967914436
12.0,8.0,26.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.25608342989571264
12.0,8.0,27.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.2654320987654321
12.0,8.0,28.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.26097560975609757
12.0,8.0,29.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.26973684210526316
12.0,8.0,30.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.26459143968871596
12.0,8.0,31.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.27009222661396576
12.0,8.0,32.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.26490066225165565
12.0,8.0,33.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.27123287671232876
12.0,8.0,34.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.26825842696629215
12.0,8.0,35.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.2742857142857143
12.0,8.0,36.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.26825842696629215
12.0,8.0,37.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.27365356622998543
12.0,8.0,38.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.27232796486090777
12.0,8.0,39.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.27827380952380953
12.0,8.0,40.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.27312775330396477
12.0,8.0,41.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.2786885245901639
12.0,8.0,42.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.27205882352941174
12.0,8.0,43.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.2786885245901639
12.0,8.0,44.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.2724505327245053
12.0,8.0,45.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4528593508500773
12.0,8.0,46.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4459665144596651
12.0,8.0,47.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.44603174603174606
12.0,8.0,48.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4390625
12.0,8.0,49.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.44603174603174606
12.0,8.0,50.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.43759873617693523
12.0,8.0,51.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.4462279293739968
12.0,8.0,52.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.4433497536945813
12.0,9.0,1.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.44867549668874174
12.0,9.0,2.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4504201680672269
12.0,9.0,3.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.4567062818336163
12.0,9.0,4.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.45161290322580644
12.0,9.0,5.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.45797598627787306
12.0,9.0,6.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.4547008547008547
12.0,9.0,7.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.4603448275862069
12.0,9.0,8.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4554794520547945
12.0,9.0,9.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4635416666666667
12.0,9.0,10.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.46260869565217394
12.0,9.0,11.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.47079646017699117
12.0,9.0,12.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.46572934973637964
12.0,9.0,13.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.47079646017699117
12.0,9.0,14.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.46596858638743455
12.0,9.0,15.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4734982332155477
12.0,9.0,16.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.46678321678321677
12.0,9.0,17.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4743362831858407
12.0,9.0,18.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4658493870402802
12.0,9.0,19.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4725663716814159
12.0,9.0,20.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.2537313432835821
12.0,9.0,21.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.2635897435897436
12.0,9.0,22.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.2599388379204893
12.0,9.0,23.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.2663891779396462
12.0,9.0,24.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.26673866090712745
12.0,9.0,25.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.2717271727172717
12.0,9.0,26.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.27149321266968324
12.0,9.0,27.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.2761904761904762
12.0,9.0,28.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.2745803357314149
12.0,9.0,29.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.27864897466827504
12.0,9.0,30.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.2745803357314149
12.0,9.0,31.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.27864897466827504
12.0,9.0,32.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.27527405602923266
12.0,9.0,33.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.28019925280199254
12.0,9.0,34.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.2820838627700127
12.0,9.0,35.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.2890625
12.0,9.0,36.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.2868421052631579
12.0,9.0,37.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.28975741239892183
12.0,9.0,38.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.28609625668449196
12.0,9.0,39.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.29071332436069985
12.0,9.0,40.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.28495339547270304
12.0,9.0,41.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.2901907356948229
12.0,9.0,42.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.2867132867132867
12.0,9.0,43.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.29055007052186177
12.0,9.0,44.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.2867132867132867
12.0,9.0,45.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.4386459802538787
12.0,9.0,46.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.43356643356643354
12.0,9.0,47.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.4386459802538787
12.0,9.0,48.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.43356643356643354
12.0,9.0,49.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4392655367231638
12.0,9.0,50.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.43723554301833567
12.0,9.0,51.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4425287356321839
12.0,9.0,52.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.44316546762589926
12.0,10.0,1.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4439252336448598
12.0,10.0,2.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4416796267496112
12.0,10.0,3.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.44305772230889234
12.0,10.0,4.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.44637223974763407
12.0,10.0,5.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.44532488114104596
12.0,10.0,6.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.44761904761904764
12.0,10.0,7.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4467408585055644
12.0,10.0,8.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.44904458598726116
12.0,10.0,9.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.45016077170418006
12.0,10.0,10.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4591503267973856
12.0,10.0,11.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.45648604269293924
12.0,10.0,12.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.46192052980132453
12.0,10.0,13.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.4578512396694215
12.0,10.0,14.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.4634551495016611
12.0,10.0,15.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.45723684210526316
12.0,10.0,16.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.46115702479338844
12.0,10.0,17.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.45723684210526316
12.0,10.0,18.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.46192052980132453
12.0,10.0,19.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.45874587458745875
12.0,10.0,20.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.226431718061674
12.0,10.0,21.0,0.3,0.1,0.8,4.0,1111.0,0.0,0.0,0.2295229522952295
12.0,10.0,22.0,0.3,0.1,0.8,4.0,1052.0,0.0,0.0,0.23479087452471484
