rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
12.0,10.0,23.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.23885034687809711
12.0,10.0,24.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.23936696340257171
12.0,10.0,25.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.2386138613861386
12.0,10.0,26.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.2391304347826087
12.0,10.0,27.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.23967774420946628
12.0,10.0,28.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2418848167539267
12.0,10.0,29.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.24307036247334754
12.0,10.0,30.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.24324324324324326
12.0,10.0,31.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.24255788313120177
12.0,10.0,32.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.24312431243124313
12.0,10.0,33.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.24266365688487584
12.0,10.0,34.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.24513172966781213
12.0,10.0,35.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.24454649827784156
12.0,10.0,36.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.24352941176470588
12.0,10.0,37.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.2452153110047847
12.0,10.0,38.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2469733656174334
12.0,10.0,39.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.24967658473479948
12.0,10.0,40.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.25167336010709507
12.0,10.0,41.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.25100671140939596
12.0,10.0,42.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.25167336010709507
12.0,10.0,43.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.25100671140939596
12.0,10.0,44.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.25167336010709507
12.0,10.0,45.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.3924731182795699
12.0,10.0,46.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.3951841359773371
12.0,10.0,47.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.3977272727272727
12.0,10.0,48.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.3951841359773371
12.0,10.0,49.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.4
12.0,10.0,50.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4014814814814815
12.0,10.0,51.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.40476190476190477
12.0,10.0,52.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4077961019490255
13.0,1.0,1.0,0.3,0.1,0.8,4.0,5009.0,45.0,6.0,0.2916749850269515
13.0,1.0,2.0,0.3,0.1,0.8,4.0,4957.0,49.0,16.0,0.2909017550938067
13.0,1.0,3.0,0.3,0.1,0.8,4.0,4921.0,58.0,29.0,0.29242023978866083
13.0,1.0,4.0,0.3,0.1,0.8,4.0,4871.0,67.0,32.0,0.2954218846232806
13.0,1.0,5.0,0.3,0.1,0.8,4.0,4901.0,73.0,33.0,0.2954499081820037
13.0,1.0,6.0,0.3,0.1,0.8,4.0,4793.0,73.0,33.0,0.29709993740872104
13.0,1.0,7.0,0.3,0.1,0.8,4.0,4657.0,81.0,33.0,0.2967575692505905
13.0,1.0,8.0,0.3,0.1,0.8,4.0,4520.0,84.0,35.0,0.29889380530973453
13.0,1.0,9.0,0.3,0.1,0.8,4.0,4397.0,99.0,38.0,0.3011143961792131
13.0,1.0,10.0,0.3,0.1,0.8,4.0,4266.0,101.0,38.0,0.30215658696671355
13.0,1.0,11.0,0.3,0.1,0.8,4.0,4148.0,104.0,48.0,0.30303760848601735
13.0,1.0,12.0,0.3,0.1,0.8,4.0,4040.0,109.0,54.0,0.30198019801980197
13.0,1.0,13.0,0.3,0.1,0.8,4.0,3944.0,111.0,53.0,0.30476673427991885
13.0,1.0,14.0,0.3,0.1,0.8,4.0,3802.0,113.0,46.0,0.30220936349289845
13.0,1.0,15.0,0.3,0.1,0.8,4.0,3708.0,119.0,46.0,0.3028586839266451
13.0,1.0,16.0,0.3,0.1,0.8,4.0,3592.0,121.0,53.0,0.3040089086859688
13.0,1.0,17.0,0.3,0.1,0.8,4.0,3510.0,127.0,61.0,0.3071225071225071
13.0,1.0,18.0,0.3,0.1,0.8,4.0,3438.0,122.0,63.0,0.30831878999418266
13.0,1.0,19.0,0.3,0.1,0.8,4.0,3337.0,122.0,63.0,0.31045849565477973
13.0,1.0,20.0,0.3,0.1,0.8,4.0,6084.0,125.0,58.0,0.1663379355687048
13.0,1.0,21.0,0.3,0.1,0.8,4.0,5711.0,172.0,62.0,0.16967256172299072
13.0,1.0,22.0,0.3,0.1,0.8,4.0,5412.0,189.0,59.0,0.1696230598669623
13.0,1.0,23.0,0.3,0.1,0.8,4.0,5241.0,212.0,83.0,0.17229536348025187
13.0,1.0,24.0,0.3,0.1,0.8,4.0,4962.0,243.0,94.0,0.17553405884723902
13.0,1.0,25.0,0.3,0.1,0.8,4.0,4767.0,294.0,115.0,0.17663100482483743
13.0,1.0,26.0,0.3,0.1,0.8,4.0,4529.0,285.0,111.0,0.17950982556855818
13.0,1.0,27.0,0.3,0.1,0.8,4.0,4290.0,300.0,131.0,0.18298368298368298
13.0,1.0,28.0,0.3,0.1,0.8,4.0,4097.0,312.0,136.0,0.18574566756163047
13.0,1.0,29.0,0.3,0.1,0.8,4.0,3898.0,322.0,142.0,0.18907131862493587
13.0,1.0,30.0,0.3,0.1,0.8,4.0,3709.0,336.0,140.0,0.1946616338635751
13.0,1.0,31.0,0.3,0.1,0.8,4.0,3579.0,351.0,149.0,0.19837943559653534
13.0,1.0,32.0,0.3,0.1,0.8,4.0,3450.0,363.0,164.0,0.20347826086956522
13.0,1.0,33.0,0.3,0.1,0.8,4.0,3311.0,364.0,176.0,0.2077922077922078
13.0,1.0,34.0,0.3,0.1,0.8,4.0,3181.0,361.0,164.0,0.21314052184847532
13.0,1.0,35.0,0.3,0.1,0.8,4.0,3072.0,363.0,157.0,0.216796875
13.0,1.0,36.0,0.3,0.1,0.8,4.0,2909.0,324.0,138.0,0.22653832932279133
13.0,1.0,37.0,0.3,0.1,0.8,4.0,2799.0,335.0,157.0,0.2300821722043587
13.0,1.0,38.0,0.3,0.1,0.8,4.0,2670.0,313.0,161.0,0.23857677902621724
13.0,1.0,39.0,0.3,0.1,0.8,4.0,2568.0,293.0,156.0,0.24493769470404986
13.0,1.0,40.0,0.3,0.1,0.8,4.0,2449.0,268.0,133.0,0.25398121682319313
13.0,1.0,41.0,0.3,0.1,0.8,4.0,2356.0,266.0,111.0,0.2614601018675722
13.0,1.0,42.0,0.3,0.1,0.8,4.0,2252.0,239.0,119.0,0.27042628774422733
13.0,1.0,43.0,0.3,0.1,0.8,4.0,2182.0,222.0,116.0,0.2745187901008249
13.0,1.0,44.0,0.3,0.1,0.8,4.0,2074.0,200.0,113.0,0.28013500482160075
13.0,1.0,45.0,0.3,0.1,0.8,4.0,1983.0,173.0,87.0,0.4533535047907211
13.0,1.0,46.0,0.3,0.1,0.8,4.0,1906.0,170.0,81.0,0.45697796432318993
13.0,1.0,47.0,0.3,0.1,0.8,4.0,1857.0,156.0,74.0,0.46257404415724285
13.0,1.0,48.0,0.3,0.1,0.8,4.0,1791.0,148.0,77.0,0.46733668341708545
13.0,1.0,49.0,0.3,0.1,0.8,4.0,1699.0,126.0,72.0,0.48087110064743965
13.0,1.0,50.0,0.3,0.1,0.8,4.0,1656.0,119.0,67.0,0.483695652173913
13.0,1.0,51.0,0.3,0.1,0.8,4.0,1618.0,108.0,62.0,0.48763906056860323
13.0,1.0,52.0,0.3,0.1,0.8,4.0,1576.0,90.0,53.0,0.49428934010152287
13.0,2.0,1.0,0.3,0.1,0.8,4.0,1524.0,76.0,53.0,0.49934383202099736
13.0,2.0,2.0,0.3,0.1,0.8,4.0,1476.0,67.0,42.0,0.5094850948509485
13.0,2.0,3.0,0.3,0.1,0.8,4.0,1449.0,60.0,36.0,0.5162180814354728
13.0,2.0,4.0,0.3,0.1,0.8,4.0,1414.0,53.0,31.0,0.5247524752475248
13.0,2.0,5.0,0.3,0.1,0.8,4.0,1390.0,47.0,24.0,0.5266187050359712
13.0,2.0,6.0,0.3,0.1,0.8,4.0,1372.0,41.0,21.0,0.532069970845481
13.0,2.0,7.0,0.3,0.1,0.8,4.0,1350.0,30.0,13.0,0.5370370370370371
13.0,2.0,8.0,0.3,0.1,0.8,4.0,1330.0,29.0,15.0,0.5383458646616541
13.0,2.0,9.0,0.3,0.1,0.8,4.0,1319.0,25.0,19.0,0.5405610310841547
13.0,2.0,10.0,0.3,0.1,0.8,4.0,1299.0,20.0,15.0,0.5450346420323325
13.0,2.0,11.0,0.3,0.1,0.8,4.0,1285.0,20.0,12.0,0.5431906614785992
13.0,2.0,12.0,0.3,0.1,0.8,4.0,1256.0,15.0,7.0,0.5493630573248408
13.0,2.0,13.0,0.3,0.1,0.8,4.0,1251.0,16.0,9.0,0.5491606714628298
13.0,2.0,14.0,0.3,0.1,0.8,4.0,1231.0,14.0,8.0,0.5507717303005687
13.0,2.0,15.0,0.3,0.1,0.8,4.0,1221.0,13.0,8.0,0.5503685503685504
13.0,2.0,16.0,0.3,0.1,0.8,4.0,1209.0,11.0,7.0,0.5525227460711332
13.0,2.0,17.0,0.3,0.1,0.8,4.0,1202.0,12.0,9.0,0.5499168053244592
13.0,2.0,18.0,0.3,0.1,0.8,4.0,1173.0,10.0,5.0,0.5498721227621484
13.0,2.0,19.0,0.3,0.1,0.8,4.0,1162.0,9.0,3.0,0.5473321858864028
13.0,2.0,20.0,0.3,0.1,0.8,4.0,2075.0,8.0,2.0,0.30698795180722893
13.0,2.0,21.0,0.3,0.1,0.8,4.0,1972.0,8.0,3.0,0.31237322515212984
13.0,2.0,22.0,0.3,0.1,0.8,4.0,1902.0,10.0,6.0,0.3107255520504732
13.0,2.0,23.0,0.3,0.1,0.8,4.0,1884.0,12.0,6.0,0.31263269639065816
13.0,2.0,24.0,0.3,0.1,0.8,4.0,1817.0,12.0,9.0,0.3120528343423225
13.0,2.0,25.0,0.3,0.1,0.8,4.0,1802.0,12.0,7.0,0.31243063263041065
13.0,2.0,26.0,0.3,0.1,0.8,4.0,1761.0,13.0,6.0,0.3140261215218626
13.0,2.0,27.0,0.3,0.1,0.8,4.0,1719.0,11.0,2.0,0.31413612565445026
13.0,2.0,28.0,0.3,0.1,0.8,4.0,1673.0,11.0,7.0,0.31560071727435746
13.0,2.0,29.0,0.3,0.1,0.8,4.0,1676.0,10.0,7.0,0.3156324582338902
13.0,2.0,30.0,0.3,0.1,0.8,4.0,1621.0,12.0,8.0,0.31400370141887723
13.0,2.0,31.0,0.3,0.1,0.8,4.0,1578.0,8.0,3.0,0.31685678073510776
13.0,2.0,32.0,0.3,0.1,0.8,4.0,1533.0,8.0,4.0,0.3202870189171559
13.0,2.0,33.0,0.3,0.1,0.8,4.0,1512.0,9.0,3.0,0.3187830687830688
13.0,2.0,34.0,0.3,0.1,0.8,4.0,1461.0,9.0,4.0,0.3196440793976728
13.0,2.0,35.0,0.3,0.1,0.8,4.0,1441.0,7.0,3.0,0.3199167244968772
13.0,2.0,36.0,0.3,0.1,0.8,4.0,1413.0,2.0,1.0,0.31634819532908703
13.0,2.0,37.0,0.3,0.1,0.8,4.0,1394.0,4.0,1.0,0.31420373027259685
13.0,2.0,38.0,0.3,0.1,0.8,4.0,1396.0,6.0,2.0,0.3123209169054441
13.0,2.0,39.0,0.3,0.1,0.8,4.0,1356.0,6.0,2.0,0.3089970501474926
13.0,2.0,40.0,0.3,0.1,0.8,4.0,1313.0,7.0,3.0,0.31073876618431073
13.0,2.0,41.0,0.3,0.1,0.8,4.0,1305.0,8.0,4.0,0.3088122605363985
13.0,2.0,42.0,0.3,0.1,0.8,4.0,1279.0,8.0,3.0,0.31118060985144647
13.0,2.0,43.0,0.3,0.1,0.8,4.0,1221.0,8.0,2.0,0.31203931203931207
13.0,2.0,44.0,0.3,0.1,0.8,4.0,1181.0,5.0,1.0,0.31583403895004236
13.0,2.0,45.0,0.3,0.1,0.8,4.0,1150.0,5.0,3.0,0.4678260869565217
13.0,2.0,46.0,0.3,0.1,0.8,4.0,1119.0,4.0,2.0,0.4718498659517426
13.0,2.0,47.0,0.3,0.1,0.8,4.0,1102.0,3.0,1.0,0.470961887477314
13.0,2.0,48.0,0.3,0.1,0.8,4.0,1033.0,2.0,1.0,0.4801548886737657
13.0,2.0,49.0,0.3,0.1,0.8,4.0,999.0,2.0,1.0,0.4744744744744745
13.0,2.0,50.0,0.3,0.1,0.8,4.0,987.0,2.0,2.0,0.47720364741641336
13.0,2.0,51.0,0.3,0.1,0.8,4.0,978.0,1.0,1.0,0.47443762781186094
13.0,2.0,52.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.4727085478887745
13.0,3.0,1.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.46875
13.0,3.0,2.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.46812957157784746
13.0,3.0,3.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.4666666666666667
13.0,3.0,4.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.4648648648648649
13.0,3.0,5.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.46444444444444444
13.0,3.0,6.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.464326160815402
13.0,3.0,7.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.4626865671641791
13.0,3.0,8.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.4642438452520516
13.0,3.0,9.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.4625445897740785
13.0,3.0,10.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.46795646916565903
13.0,3.0,11.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.46454767726161367
13.0,3.0,12.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.4663402692778458
13.0,3.0,13.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.46029776674937967
13.0,3.0,14.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4668335419274093
13.0,3.0,15.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.46378653113087676
13.0,3.0,16.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4662420382165605
13.0,3.0,17.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.4607329842931937
13.0,3.0,18.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4631578947368421
13.0,3.0,19.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4574468085106383
13.0,3.0,20.0,0.3,0.1,0.8,4.0,1323.0,0.0,0.0,0.25699168556311414
13.0,3.0,21.0,0.3,0.1,0.8,4.0,1303.0,0.0,0.0,0.2540291634689179
13.0,3.0,22.0,0.3,0.1,0.8,4.0,1218.0,0.0,0.0,0.25862068965517243
13.0,3.0,23.0,0.3,0.1,0.8,4.0,1213.0,0.0,0.0,0.25556471558120364
13.0,3.0,24.0,0.3,0.1,0.8,4.0,1186.0,0.0,0.0,0.260539629005059
13.0,3.0,25.0,0.3,0.1,0.8,4.0,1154.0,0.0,0.0,0.25909878682842286
13.0,3.0,26.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.2649122807017544
13.0,3.0,27.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.25564588979223124
13.0,3.0,28.0,0.3,0.1,0.8,4.0,1087.0,0.0,0.0,0.2594296228150874
13.0,3.0,29.0,0.3,0.1,0.8,4.0,1081.0,0.0,0.0,0.25809435707678074
13.0,3.0,30.0,0.3,0.1,0.8,4.0,1032.0,0.0,0.0,0.2606589147286822
13.0,3.0,31.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.25542406311637084
13.0,3.0,32.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.25832492431886983
13.0,3.0,33.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.25298804780876494
13.0,3.0,34.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.2560728744939271
13.0,3.0,35.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.25025227043390513
13.0,3.0,36.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.25717321997874604
13.0,3.0,37.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.254071661237785
13.0,3.0,38.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.2564389697648376
13.0,3.0,39.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.2530657748049052
13.0,3.0,40.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.26417370325693607
13.0,3.0,41.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.26277372262773724
13.0,3.0,42.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.2669962917181706
13.0,3.0,43.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.2628992628992629
13.0,3.0,44.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.2650753768844221
13.0,3.0,45.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.42019950124688277
13.0,3.0,46.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.42346938775510207
13.0,3.0,47.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.4199743918053777
13.0,3.0,48.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.42934051144010765
13.0,3.0,49.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.4247669773635153
13.0,3.0,50.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.4223433242506812
13.0,3.0,51.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.41486486486486485
13.0,3.0,52.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.41426611796982166
13.0,4.0,1.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.4095890410958904
13.0,4.0,2.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.4085872576177285
13.0,4.0,3.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4111111111111111
13.0,4.0,4.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4112676056338028
13.0,4.0,5.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.41151685393258425
13.0,4.0,6.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.40825035561877665
13.0,4.0,7.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.40709219858156026
13.0,4.0,8.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.40746054519368724
13.0,4.0,9.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.40804597701149425
13.0,4.0,10.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4110787172011662
13.0,4.0,11.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.41228070175438597
13.0,4.0,12.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.41150442477876104
13.0,4.0,13.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.41853512705530643
13.0,4.0,14.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.41363636363636364
13.0,4.0,15.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.41540785498489424
13.0,4.0,16.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.416793893129771
13.0,4.0,17.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4176829268292683
13.0,4.0,18.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4171779141104294
13.0,4.0,19.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4190031152647975
13.0,4.0,20.0,0.3,0.1,0.8,4.0,1127.0,0.0,0.0,0.23691215616681455
13.0,4.0,21.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.23901098901098902
13.0,4.0,22.0,0.3,0.1,0.8,4.0,1065.0,0.0,0.0,0.23849765258215963
13.0,4.0,23.0,0.3,0.1,0.8,4.0,1061.0,0.0,0.0,0.23939679547596607
13.0,4.0,24.0,0.3,0.1,0.8,4.0,1026.0,0.0,0.0,0.24366471734892786
13.0,4.0,25.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.24151309408341415
13.0,4.0,26.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.24566768603465852
13.0,4.0,27.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.24564994882292732
13.0,4.0,28.0,0.3,0.1,0.8,4.0,953.0,0.0,0.0,0.24868835257082897
13.0,4.0,29.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.24656084656084656
13.0,4.0,30.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.24835886214442013
13.0,4.0,31.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.24945054945054945
13.0,4.0,32.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.2494407158836689
13.0,4.0,33.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2517401392111369
13.0,4.0,34.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.25609756097560976
13.0,4.0,35.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.2593068035943517
13.0,4.0,36.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.2623376623376623
13.0,4.0,37.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.26052631578947366
13.0,4.0,38.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.26379542395693134
13.0,4.0,39.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.2631578947368421
13.0,4.0,40.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.2664835164835165
13.0,4.0,41.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.26770538243626063
13.0,4.0,42.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.26436781609195403
13.0,4.0,43.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.2672413793103448
13.0,4.0,44.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.2647482014388489
13.0,4.0,45.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4184704184704185
13.0,4.0,46.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.4147398843930636
13.0,4.0,47.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.41763005780346824
13.0,4.0,48.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.41237113402061853
13.0,4.0,49.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.4121212121212121
13.0,4.0,50.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.4075757575757576
13.0,4.0,51.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4094368340943683
13.0,4.0,52.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4063926940639269
13.0,5.0,1.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.40853658536585363
13.0,5.0,2.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.40428790199081166
13.0,5.0,3.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4067796610169492
13.0,5.0,4.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.4027777777777778
13.0,5.0,5.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.40649149922720246
13.0,5.0,6.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.401244167962675
13.0,5.0,7.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.40498442367601245
13.0,5.0,8.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.40219092331768386
13.0,5.0,9.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4031496062992126
13.0,5.0,10.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.3990536277602524
13.0,5.0,11.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4031496062992126
13.0,5.0,12.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.3977812995245642
13.0,5.0,13.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.40189873417721517
13.0,5.0,14.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.3964968152866242
13.0,5.0,15.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.3993610223642173
13.0,5.0,16.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.39389067524115756
13.0,5.0,17.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.3967741935483871
13.0,5.0,18.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.3970345963756178
13.0,5.0,19.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.400329489291598
13.0,5.0,20.0,0.3,0.1,0.8,4.0,1082.0,0.0,0.0,0.2208872458410351
13.0,5.0,21.0,0.3,0.1,0.8,4.0,1074.0,0.0,0.0,0.22253258845437615
13.0,5.0,22.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.22590068159688412
13.0,5.0,23.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.22309970384995065
13.0,5.0,24.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.21864951768488747
13.0,5.0,25.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.2245810055865922
13.0,5.0,26.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.22184300341296928
13.0,5.0,27.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.22761194029850745
