rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
13.0,5.0,28.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.2260536398467433
13.0,5.0,29.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.23107569721115537
13.0,5.0,30.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.22868741542625168
13.0,5.0,31.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.22865013774104684
13.0,5.0,32.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.2274618585298197
13.0,5.0,33.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.22797202797202798
13.0,5.0,34.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.2314410480349345
13.0,5.0,35.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.23323615160349853
13.0,5.0,36.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.23323170731707318
13.0,5.0,37.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.23659305993690852
13.0,5.0,38.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.23444976076555024
13.0,5.0,39.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.23793677204658903
13.0,5.0,40.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.2367066895368782
13.0,5.0,41.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.23752151462994836
13.0,5.0,42.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.23752151462994836
13.0,5.0,43.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.24210526315789474
13.0,5.0,44.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.23943661971830985
13.0,5.0,45.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.38698010849909587
13.0,5.0,46.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.3858695652173913
13.0,5.0,47.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.38545454545454544
13.0,5.0,48.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.3843351548269581
13.0,5.0,49.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.3857404021937843
13.0,5.0,50.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.3834862385321101
13.0,5.0,51.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.3853211009174312
13.0,5.0,52.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.38333333333333336
13.0,6.0,1.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.3927893738140417
13.0,6.0,2.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.3923809523809524
13.0,6.0,3.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.3938814531548757
13.0,6.0,4.0,0.3,0.1,0.8,4.0,521.0,0.0,0.0,0.3934740882917466
13.0,6.0,5.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.39615384615384613
13.0,6.0,6.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.394990366088632
13.0,6.0,7.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.3969171483622351
13.0,6.0,8.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.3938223938223938
13.0,6.0,9.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.3965183752417795
13.0,6.0,10.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.39603960396039606
13.0,6.0,11.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.3968253968253968
13.0,6.0,12.0,0.3,0.1,0.8,4.0,493.0,0.0,0.0,0.3935091277890467
13.0,6.0,13.0,0.3,0.1,0.8,4.0,493.0,0.0,0.0,0.39553752535496955
13.0,6.0,14.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.39307535641547864
13.0,6.0,15.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.3943089430894309
13.0,6.0,16.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.39387755102040817
13.0,6.0,17.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.39344262295081966
13.0,6.0,18.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.39139344262295084
13.0,6.0,19.0,0.3,0.1,0.8,4.0,487.0,0.0,0.0,0.3921971252566735
13.0,6.0,20.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.2159090909090909
13.0,6.0,21.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.21713615023474178
13.0,6.0,22.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.21580188679245282
13.0,6.0,23.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.21666666666666667
13.0,6.0,24.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.21611721611721613
13.0,6.0,25.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.21712158808933002
13.0,6.0,26.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.2175
13.0,6.0,27.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.21683673469387754
13.0,6.0,28.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.2153846153846154
13.0,6.0,29.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.21948051948051947
13.0,6.0,30.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.2198952879581152
13.0,6.0,31.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.22033898305084745
13.0,6.0,32.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.22479564032697547
13.0,6.0,33.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.22406639004149378
13.0,6.0,34.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.22237960339943344
13.0,6.0,35.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.22254335260115607
13.0,6.0,36.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.22238805970149253
13.0,6.0,37.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.22172619047619047
13.0,6.0,38.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.21962616822429906
13.0,6.0,39.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.22015503875968992
13.0,6.0,40.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.2188976377952756
13.0,6.0,41.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.22435897435897437
13.0,6.0,42.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.2257001647446458
13.0,6.0,43.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.22697368421052633
13.0,6.0,44.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.23259762308998302
13.0,6.0,45.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.3938879456706282
13.0,6.0,46.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.39347079037800686
13.0,6.0,47.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.39414802065404475
13.0,6.0,48.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.39347079037800686
13.0,6.0,49.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.3944153577661431
13.0,6.0,50.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.3961605584642234
13.0,6.0,51.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.3924731182795699
13.0,6.0,52.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.390990990990991
13.0,7.0,1.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.3927272727272727
13.0,7.0,2.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.39194139194139194
13.0,7.0,3.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.39226519337016574
13.0,7.0,4.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.39114391143911437
13.0,7.0,5.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.38961038961038963
13.0,7.0,6.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.38733705772811916
13.0,7.0,7.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.3857677902621723
13.0,7.0,8.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.38649155722326456
13.0,7.0,9.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.387523629489603
13.0,7.0,10.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.3856332703213611
13.0,7.0,11.0,0.3,0.1,0.8,4.0,524.0,0.0,0.0,0.38740458015267176
13.0,7.0,12.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.38666666666666666
13.0,7.0,13.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.3898635477582846
13.0,7.0,14.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.38910505836575876
13.0,7.0,15.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.38747553816046965
13.0,7.0,16.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.38551859099804303
13.0,7.0,17.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.3862745098039216
13.0,7.0,18.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.3903420523138833
13.0,7.0,19.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.3925619834710744
13.0,7.0,20.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.2092511013215859
13.0,7.0,21.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.20608108108108109
13.0,7.0,22.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.21133412042502953
13.0,7.0,23.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2115839243498818
13.0,7.0,24.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.21103117505995203
13.0,7.0,25.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.21123321123321123
13.0,7.0,26.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.208955223880597
13.0,7.0,27.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.20876288659793815
13.0,7.0,28.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.20969855832241152
13.0,7.0,29.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.2099737532808399
13.0,7.0,30.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.20893561103810776
13.0,7.0,31.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.20893561103810776
13.0,7.0,32.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.20893561103810776
13.0,7.0,33.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.21045576407506703
13.0,7.0,34.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.21309192200557103
13.0,7.0,35.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.21757925072046108
13.0,7.0,36.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.22036474164133737
13.0,7.0,37.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.21947449768160743
13.0,7.0,38.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.21947449768160743
13.0,7.0,39.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.21947449768160743
13.0,7.0,40.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.22082018927444794
13.0,7.0,41.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.22061191626409019
13.0,7.0,42.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.22039473684210525
13.0,7.0,43.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.2197986577181208
13.0,7.0,44.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.22016806722689075
13.0,7.0,45.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.3630252100840336
13.0,7.0,46.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.3774597495527728
13.0,7.0,47.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.3774597495527728
13.0,7.0,48.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.38086642599277976
13.0,7.0,49.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.38086642599277976
13.0,7.0,50.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.379746835443038
13.0,7.0,51.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.379746835443038
13.0,7.0,52.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.379746835443038
13.0,8.0,1.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.379746835443038
13.0,8.0,2.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.3804347826086957
13.0,8.0,3.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.3804347826086957
13.0,8.0,4.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.3804347826086957
13.0,8.0,5.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.3804347826086957
13.0,8.0,6.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.38
13.0,8.0,7.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.38
13.0,8.0,8.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.3806921675774135
13.0,8.0,9.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.3806921675774135
13.0,8.0,10.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.3806921675774135
13.0,8.0,11.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.38619402985074625
13.0,8.0,12.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.38619402985074625
13.0,8.0,13.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.38691588785046727
13.0,8.0,14.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.38691588785046727
13.0,8.0,15.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.3857677902621723
13.0,8.0,16.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.38461538461538464
13.0,8.0,17.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.38461538461538464
13.0,8.0,18.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.3872832369942196
13.0,8.0,19.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.38803088803088803
13.0,8.0,20.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.21337579617834396
13.0,8.0,21.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.2152317880794702
13.0,8.0,22.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.2152317880794702
13.0,8.0,23.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.22569444444444445
13.0,8.0,24.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.22796709753231492
13.0,8.0,25.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.22976190476190475
13.0,8.0,26.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.22853688029020555
13.0,8.0,27.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.23039215686274508
13.0,8.0,28.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.23134328358208955
13.0,8.0,29.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.23596938775510204
13.0,8.0,30.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.24110671936758893
13.0,8.0,31.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.24110671936758893
13.0,8.0,32.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.24592391304347827
13.0,8.0,33.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.24592391304347827
13.0,8.0,34.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.24592391304347827
13.0,8.0,35.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.25034770514603616
13.0,8.0,36.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.25069637883008355
13.0,8.0,37.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.2510460251046025
13.0,8.0,38.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.2543604651162791
13.0,8.0,39.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.2543604651162791
13.0,8.0,40.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.2543604651162791
13.0,8.0,41.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.25
13.0,8.0,42.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.2526964560862866
13.0,8.0,43.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.2539936102236422
13.0,8.0,44.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.25895765472312704
13.0,8.0,45.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4185667752442997
13.0,8.0,46.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.42070116861435725
13.0,8.0,47.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.4190800681431005
13.0,8.0,48.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.4190800681431005
13.0,8.0,49.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.4190800681431005
13.0,8.0,50.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4178082191780822
13.0,8.0,51.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4178082191780822
13.0,8.0,52.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4178082191780822
13.0,9.0,1.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4178082191780822
13.0,9.0,2.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4178082191780822
13.0,9.0,3.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4178082191780822
13.0,9.0,4.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4178082191780822
13.0,9.0,5.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4178082191780822
13.0,9.0,6.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4178082191780822
13.0,9.0,7.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4178082191780822
13.0,9.0,8.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.4225352112676056
13.0,9.0,9.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.425531914893617
13.0,9.0,10.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4247787610619469
13.0,9.0,11.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.42704626334519574
13.0,9.0,12.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.42780748663101603
13.0,9.0,13.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.42780748663101603
13.0,9.0,14.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.42780748663101603
13.0,9.0,15.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.42780748663101603
13.0,9.0,16.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.42780748663101603
13.0,9.0,17.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.42780748663101603
13.0,9.0,18.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.42778793418647165
13.0,9.0,19.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.42778793418647165
13.0,9.0,20.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.2271356783919598
13.0,9.0,21.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2351063829787234
13.0,9.0,22.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.23851203501094093
13.0,9.0,23.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.23809523809523808
13.0,9.0,24.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.24232081911262798
13.0,9.0,25.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.24728588661037396
13.0,9.0,26.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.250936329588015
13.0,9.0,27.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.2506265664160401
13.0,9.0,28.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.2551546391752577
13.0,9.0,29.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.2558441558441558
13.0,9.0,30.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.2589641434262948
13.0,9.0,31.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.25885558583106266
13.0,9.0,32.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.26038781163434904
13.0,9.0,33.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.2582496413199426
13.0,9.0,34.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.26169590643274854
13.0,9.0,35.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.25892857142857145
13.0,9.0,36.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.25892857142857145
13.0,9.0,37.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.26521060842433697
13.0,9.0,38.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.26521060842433697
13.0,9.0,39.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.26521060842433697
13.0,9.0,40.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.2644757433489828
13.0,9.0,41.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.2644757433489828
13.0,9.0,42.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.2644757433489828
13.0,9.0,43.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.2659235668789809
13.0,9.0,44.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.2659235668789809
13.0,9.0,45.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.42038216560509556
13.0,9.0,46.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.42038216560509556
13.0,9.0,47.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4237012987012987
13.0,9.0,48.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.42978003384094754
13.0,9.0,49.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.43050847457627117
13.0,9.0,50.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.43050847457627117
13.0,9.0,51.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.43050847457627117
13.0,9.0,52.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.43050847457627117
13.0,10.0,1.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.4312393887945671
13.0,10.0,2.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.4312393887945671
13.0,10.0,3.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.43197278911564624
13.0,10.0,4.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.43197278911564624
13.0,10.0,5.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.43270868824531517
13.0,10.0,6.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.4334470989761092
13.0,10.0,7.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.4334470989761092
13.0,10.0,8.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.4341880341880342
13.0,10.0,9.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4349315068493151
13.0,10.0,10.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.43567753001715265
13.0,10.0,11.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.4362068965517241
13.0,10.0,12.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.4369602763385147
13.0,10.0,13.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.4379432624113475
13.0,10.0,14.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.4379432624113475
13.0,10.0,15.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.4379432624113475
13.0,10.0,16.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.44101633393829404
13.0,10.0,17.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.44101633393829404
13.0,10.0,18.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.44101633393829404
13.0,10.0,19.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.448210922787194
13.0,10.0,20.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.2547065337763012
13.0,10.0,21.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.2547914317925592
13.0,10.0,22.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.26107226107226106
13.0,10.0,23.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.2634730538922156
13.0,10.0,24.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.26552984165651644
13.0,10.0,25.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.26700251889168763
13.0,10.0,26.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.27631578947368424
13.0,10.0,27.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.2818057455540356
13.0,10.0,28.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.2822695035460993
13.0,10.0,29.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.2846820809248555
13.0,10.0,30.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.2878120411160059
13.0,10.0,31.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.29115853658536583
13.0,10.0,32.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.294770206022187
13.0,10.0,33.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.294770206022187
13.0,10.0,34.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.29821717990275526
13.0,10.0,35.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.29821717990275526
13.0,10.0,36.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.29821717990275526
13.0,10.0,37.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.29821717990275526
