rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
13.0,10.0,38.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.30282861896838603
13.0,10.0,39.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.30282861896838603
13.0,10.0,40.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.30282861896838603
13.0,10.0,41.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.30282861896838603
13.0,10.0,42.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.3054607508532423
13.0,10.0,43.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.3054607508532423
13.0,10.0,44.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.307032590051458
13.0,10.0,45.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.46409807355516636
13.0,10.0,46.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.46409807355516636
13.0,10.0,47.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.46409807355516636
13.0,10.0,48.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.46409807355516636
13.0,10.0,49.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.46409807355516636
13.0,10.0,50.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.46409807355516636
13.0,10.0,51.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.46409807355516636
13.0,10.0,52.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.4649122807017544
14.0,1.0,1.0,0.3,0.1,0.8,4.0,5231.0,53.0,12.0,0.30032498566239724
14.0,1.0,2.0,0.3,0.1,0.8,4.0,5142.0,63.0,22.0,0.2994943601711396
14.0,1.0,3.0,0.3,0.1,0.8,4.0,5103.0,80.0,31.0,0.2982559278855575
14.0,1.0,4.0,0.3,0.1,0.8,4.0,4965.0,89.0,42.0,0.2986908358509567
14.0,1.0,5.0,0.3,0.1,0.8,4.0,5007.0,112.0,50.0,0.298781705612143
14.0,1.0,6.0,0.3,0.1,0.8,4.0,4848.0,135.0,50.0,0.3009488448844885
14.0,1.0,7.0,0.3,0.1,0.8,4.0,4719.0,149.0,51.0,0.3043017588472134
14.0,1.0,8.0,0.3,0.1,0.8,4.0,4582.0,171.0,60.0,0.3075076385857704
14.0,1.0,9.0,0.3,0.1,0.8,4.0,4500.0,205.0,74.0,0.31022222222222223
14.0,1.0,10.0,0.3,0.1,0.8,4.0,4399.0,241.0,88.0,0.31279836326437827
14.0,1.0,11.0,0.3,0.1,0.8,4.0,4236.0,244.0,104.0,0.31373937677053826
14.0,1.0,12.0,0.3,0.1,0.8,4.0,4069.0,270.0,119.0,0.3175227328581961
14.0,1.0,13.0,0.3,0.1,0.8,4.0,3907.0,284.0,121.0,0.32147427693882774
14.0,1.0,14.0,0.3,0.1,0.8,4.0,3809.0,283.0,123.0,0.32554476240483066
14.0,1.0,15.0,0.3,0.1,0.8,4.0,3726.0,270.0,124.0,0.32823403113258187
14.0,1.0,16.0,0.3,0.1,0.8,4.0,3655.0,285.0,136.0,0.33132694938440493
14.0,1.0,17.0,0.3,0.1,0.8,4.0,3546.0,288.0,139.0,0.3327693175408911
14.0,1.0,18.0,0.3,0.1,0.8,4.0,3427.0,278.0,139.0,0.33907207470090456
14.0,1.0,19.0,0.3,0.1,0.8,4.0,3342.0,266.0,135.0,0.3450029922202274
14.0,1.0,20.0,0.3,0.1,0.8,4.0,6158.0,255.0,130.0,0.18463786943812927
14.0,1.0,21.0,0.3,0.1,0.8,4.0,5740.0,306.0,126.0,0.1886759581881533
14.0,1.0,22.0,0.3,0.1,0.8,4.0,5290.0,341.0,130.0,0.19243856332703213
14.0,1.0,23.0,0.3,0.1,0.8,4.0,4960.0,378.0,154.0,0.19616935483870968
14.0,1.0,24.0,0.3,0.1,0.8,4.0,4664.0,410.0,163.0,0.19811320754716982
14.0,1.0,25.0,0.3,0.1,0.8,4.0,4357.0,419.0,175.0,0.204957539591462
14.0,1.0,26.0,0.3,0.1,0.8,4.0,4165.0,432.0,179.0,0.20816326530612245
14.0,1.0,27.0,0.3,0.1,0.8,4.0,3933.0,453.0,194.0,0.21688278667683702
14.0,1.0,28.0,0.3,0.1,0.8,4.0,3744.0,468.0,202.0,0.21821581196581197
14.0,1.0,29.0,0.3,0.1,0.8,4.0,3509.0,467.0,213.0,0.22371045882017668
14.0,1.0,30.0,0.3,0.1,0.8,4.0,3333.0,478.0,223.0,0.22712271227122713
14.0,1.0,31.0,0.3,0.1,0.8,4.0,3154.0,474.0,229.0,0.238427393785669
14.0,1.0,32.0,0.3,0.1,0.8,4.0,2943.0,472.0,221.0,0.24838600067957867
14.0,1.0,33.0,0.3,0.1,0.8,4.0,2774.0,460.0,211.0,0.25991348233597694
14.0,1.0,34.0,0.3,0.1,0.8,4.0,2633.0,473.0,198.0,0.26813520698822635
14.0,1.0,35.0,0.3,0.1,0.8,4.0,2485.0,443.0,207.0,0.27887323943661974
14.0,1.0,36.0,0.3,0.1,0.8,4.0,2319.0,418.0,197.0,0.2919361793876671
14.0,1.0,37.0,0.3,0.1,0.8,4.0,2165.0,387.0,204.0,0.30577367205542727
14.0,1.0,38.0,0.3,0.1,0.8,4.0,2050.0,345.0,182.0,0.31902439024390244
14.0,1.0,39.0,0.3,0.1,0.8,4.0,1945.0,320.0,168.0,0.33161953727506427
14.0,1.0,40.0,0.3,0.1,0.8,4.0,1825.0,279.0,140.0,0.35013698630136986
14.0,1.0,41.0,0.3,0.1,0.8,4.0,1734.0,246.0,118.0,0.3627450980392157
14.0,1.0,42.0,0.3,0.1,0.8,4.0,1670.0,228.0,120.0,0.37664670658682636
14.0,1.0,43.0,0.3,0.1,0.8,4.0,1619.0,222.0,110.0,0.38542310067943175
14.0,1.0,44.0,0.3,0.1,0.8,4.0,1548.0,213.0,103.0,0.39728682170542634
14.0,1.0,45.0,0.3,0.1,0.8,4.0,1477.0,189.0,96.0,0.5416384563303994
14.0,1.0,46.0,0.3,0.1,0.8,4.0,1420.0,170.0,97.0,0.545774647887324
14.0,1.0,47.0,0.3,0.1,0.8,4.0,1370.0,147.0,87.0,0.5554744525547445
14.0,1.0,48.0,0.3,0.1,0.8,4.0,1313.0,120.0,71.0,0.5696877380045697
14.0,1.0,49.0,0.3,0.1,0.8,4.0,1237.0,93.0,52.0,0.5828617623282134
14.0,1.0,50.0,0.3,0.1,0.8,4.0,1219.0,79.0,43.0,0.5873666940114848
14.0,1.0,51.0,0.3,0.1,0.8,4.0,1174.0,64.0,37.0,0.5979557069846678
14.0,1.0,52.0,0.3,0.1,0.8,4.0,1169.0,55.0,29.0,0.5962360992301112
14.0,2.0,1.0,0.3,0.1,0.8,4.0,1137.0,46.0,31.0,0.6068601583113457
14.0,2.0,2.0,0.3,0.1,0.8,4.0,1130.0,42.0,21.0,0.6053097345132743
14.0,2.0,3.0,0.3,0.1,0.8,4.0,1111.0,42.0,25.0,0.6129612961296129
14.0,2.0,4.0,0.3,0.1,0.8,4.0,1097.0,32.0,21.0,0.6125797629899726
14.0,2.0,5.0,0.3,0.1,0.8,4.0,1085.0,34.0,20.0,0.6211981566820276
14.0,2.0,6.0,0.3,0.1,0.8,4.0,1072.0,26.0,20.0,0.621268656716418
14.0,2.0,7.0,0.3,0.1,0.8,4.0,1055.0,20.0,11.0,0.6312796208530805
14.0,2.0,8.0,0.3,0.1,0.8,4.0,1052.0,21.0,13.0,0.6254752851711026
14.0,2.0,9.0,0.3,0.1,0.8,4.0,1034.0,14.0,6.0,0.6363636363636364
14.0,2.0,10.0,0.3,0.1,0.8,4.0,1014.0,15.0,8.0,0.6291913214990138
14.0,2.0,11.0,0.3,0.1,0.8,4.0,1001.0,13.0,6.0,0.6363636363636364
14.0,2.0,12.0,0.3,0.1,0.8,4.0,992.0,12.0,7.0,0.6340725806451613
14.0,2.0,13.0,0.3,0.1,0.8,4.0,986.0,12.0,8.0,0.6379310344827587
14.0,2.0,14.0,0.3,0.1,0.8,4.0,982.0,13.0,7.0,0.6354378818737271
14.0,2.0,15.0,0.3,0.1,0.8,4.0,972.0,13.0,7.0,0.6399176954732511
14.0,2.0,16.0,0.3,0.1,0.8,4.0,961.0,10.0,8.0,0.6378772112382934
14.0,2.0,17.0,0.3,0.1,0.8,4.0,953.0,9.0,7.0,0.6432318992654774
14.0,2.0,18.0,0.3,0.1,0.8,4.0,946.0,6.0,5.0,0.638477801268499
14.0,2.0,19.0,0.3,0.1,0.8,4.0,935.0,6.0,2.0,0.6459893048128342
14.0,2.0,20.0,0.3,0.1,0.8,4.0,1726.0,6.0,3.0,0.34356894553881806
14.0,2.0,21.0,0.3,0.1,0.8,4.0,1706.0,6.0,2.0,0.34759671746776083
14.0,2.0,22.0,0.3,0.1,0.8,4.0,1661.0,8.0,3.0,0.34256472004816374
14.0,2.0,23.0,0.3,0.1,0.8,4.0,1569.0,9.0,3.0,0.3543658381134481
14.0,2.0,24.0,0.3,0.1,0.8,4.0,1567.0,11.0,4.0,0.35162731333758773
14.0,2.0,25.0,0.3,0.1,0.8,4.0,1515.0,10.0,3.0,0.3557755775577558
14.0,2.0,26.0,0.3,0.1,0.8,4.0,1506.0,10.0,6.0,0.35391766268260294
14.0,2.0,27.0,0.3,0.1,0.8,4.0,1486.0,15.0,7.0,0.35598923283983847
14.0,2.0,28.0,0.3,0.1,0.8,4.0,1458.0,17.0,6.0,0.35253772290809327
14.0,2.0,29.0,0.3,0.1,0.8,4.0,1398.0,14.0,3.0,0.35765379113018597
14.0,2.0,30.0,0.3,0.1,0.8,4.0,1381.0,15.0,5.0,0.3591600289645185
14.0,2.0,31.0,0.3,0.1,0.8,4.0,1356.0,18.0,7.0,0.3613569321533923
14.0,2.0,32.0,0.3,0.1,0.8,4.0,1345.0,22.0,8.0,0.3553903345724907
14.0,2.0,33.0,0.3,0.1,0.8,4.0,1307.0,24.0,8.0,0.3588370313695486
14.0,2.0,34.0,0.3,0.1,0.8,4.0,1285.0,21.0,10.0,0.35719844357976654
14.0,2.0,35.0,0.3,0.1,0.8,4.0,1228.0,14.0,6.0,0.36400651465798045
14.0,2.0,36.0,0.3,0.1,0.8,4.0,1233.0,16.0,9.0,0.36171938361719386
14.0,2.0,37.0,0.3,0.1,0.8,4.0,1223.0,14.0,10.0,0.36385936222403925
14.0,2.0,38.0,0.3,0.1,0.8,4.0,1214.0,13.0,8.0,0.3616144975288303
14.0,2.0,39.0,0.3,0.1,0.8,4.0,1168.0,13.0,8.0,0.3655821917808219
14.0,2.0,40.0,0.3,0.1,0.8,4.0,1168.0,11.0,6.0,0.3604452054794521
14.0,2.0,41.0,0.3,0.1,0.8,4.0,1134.0,11.0,8.0,0.36948853615520283
14.0,2.0,42.0,0.3,0.1,0.8,4.0,1132.0,8.0,4.0,0.3630742049469965
14.0,2.0,43.0,0.3,0.1,0.8,4.0,1088.0,7.0,4.0,0.37316176470588236
14.0,2.0,44.0,0.3,0.1,0.8,4.0,1084.0,4.0,3.0,0.37084870848708484
14.0,2.0,45.0,0.3,0.1,0.8,4.0,1069.0,6.0,3.0,0.49859681945743684
14.0,2.0,46.0,0.3,0.1,0.8,4.0,1043.0,8.0,3.0,0.4966442953020134
14.0,2.0,47.0,0.3,0.1,0.8,4.0,1027.0,6.0,4.0,0.498539435248296
14.0,2.0,48.0,0.3,0.1,0.8,4.0,1032.0,6.0,6.0,0.49709302325581395
14.0,2.0,49.0,0.3,0.1,0.8,4.0,1008.0,6.0,5.0,0.4990079365079365
14.0,2.0,50.0,0.3,0.1,0.8,4.0,1017.0,3.0,2.0,0.4975417895771878
14.0,2.0,51.0,0.3,0.1,0.8,4.0,992.0,1.0,0.0,0.5
14.0,2.0,52.0,0.3,0.1,0.8,4.0,984.0,1.0,0.0,0.4959349593495935
14.0,3.0,1.0,0.3,0.1,0.8,4.0,964.0,1.0,0.0,0.495850622406639
14.0,3.0,2.0,0.3,0.1,0.8,4.0,969.0,1.0,1.0,0.49638802889576883
14.0,3.0,3.0,0.3,0.1,0.8,4.0,959.0,2.0,1.0,0.49530761209593327
14.0,3.0,4.0,0.3,0.1,0.8,4.0,960.0,2.0,1.0,0.4947916666666667
14.0,3.0,5.0,0.3,0.1,0.8,4.0,939.0,1.0,0.0,0.4941427050053248
14.0,3.0,6.0,0.3,0.1,0.8,4.0,932.0,1.0,1.0,0.49141630901287553
14.0,3.0,7.0,0.3,0.1,0.8,4.0,917.0,2.0,1.0,0.49182115594329334
14.0,3.0,8.0,0.3,0.1,0.8,4.0,915.0,2.0,1.0,0.4896174863387978
14.0,3.0,9.0,0.3,0.1,0.8,4.0,896.0,2.0,0.0,0.4877232142857143
14.0,3.0,10.0,0.3,0.1,0.8,4.0,871.0,2.0,1.0,0.4890929965556831
14.0,3.0,11.0,0.3,0.1,0.8,4.0,857.0,2.0,2.0,0.49008168028004667
14.0,3.0,12.0,0.3,0.1,0.8,4.0,861.0,4.0,2.0,0.4878048780487805
14.0,3.0,13.0,0.3,0.1,0.8,4.0,841.0,4.0,1.0,0.48513674197384066
14.0,3.0,14.0,0.3,0.1,0.8,4.0,844.0,3.0,1.0,0.4834123222748815
14.0,3.0,15.0,0.3,0.1,0.8,4.0,834.0,3.0,1.0,0.48201438848920863
14.0,3.0,16.0,0.3,0.1,0.8,4.0,835.0,3.0,1.0,0.481437125748503
14.0,3.0,17.0,0.3,0.1,0.8,4.0,810.0,2.0,1.0,0.48148148148148145
14.0,3.0,18.0,0.3,0.1,0.8,4.0,817.0,2.0,1.0,0.48225214198286415
14.0,3.0,19.0,0.3,0.1,0.8,4.0,804.0,2.0,2.0,0.48134328358208955
14.0,3.0,20.0,0.3,0.1,0.8,4.0,1510.0,2.0,1.0,0.2582781456953642
14.0,3.0,21.0,0.3,0.1,0.8,4.0,1432.0,3.0,1.0,0.2611731843575419
14.0,3.0,22.0,0.3,0.1,0.8,4.0,1362.0,3.0,0.0,0.26064610866372984
14.0,3.0,23.0,0.3,0.1,0.8,4.0,1304.0,3.0,0.0,0.26226993865030673
14.0,3.0,24.0,0.3,0.1,0.8,4.0,1262.0,3.0,1.0,0.26148969889064977
14.0,3.0,25.0,0.3,0.1,0.8,4.0,1253.0,4.0,1.0,0.26256983240223464
14.0,3.0,26.0,0.3,0.1,0.8,4.0,1249.0,4.0,1.0,0.2618094475580464
14.0,3.0,27.0,0.3,0.1,0.8,4.0,1224.0,3.0,2.0,0.26143790849673204
14.0,3.0,28.0,0.3,0.1,0.8,4.0,1202.0,4.0,3.0,0.2628951747088186
14.0,3.0,29.0,0.3,0.1,0.8,4.0,1169.0,5.0,3.0,0.26518391787852863
14.0,3.0,30.0,0.3,0.1,0.8,4.0,1170.0,3.0,1.0,0.26495726495726496
14.0,3.0,31.0,0.3,0.1,0.8,4.0,1155.0,2.0,1.0,0.26406926406926406
14.0,3.0,32.0,0.3,0.1,0.8,4.0,1107.0,2.0,2.0,0.26919602529358627
14.0,3.0,33.0,0.3,0.1,0.8,4.0,1080.0,2.0,2.0,0.26944444444444443
14.0,3.0,34.0,0.3,0.1,0.8,4.0,1065.0,1.0,1.0,0.26854460093896715
14.0,3.0,35.0,0.3,0.1,0.8,4.0,1062.0,0.0,0.0,0.2693032015065913
14.0,3.0,36.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.2695238095238095
14.0,3.0,37.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.27053140096618356
14.0,3.0,38.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.26877470355731226
14.0,3.0,39.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.2689655172413793
14.0,3.0,40.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2670157068062827
14.0,3.0,41.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.26854754440961337
14.0,3.0,42.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.2653927813163482
14.0,3.0,43.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.26680896478121663
14.0,3.0,44.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.2688888888888889
14.0,3.0,45.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.43258426966292135
14.0,3.0,46.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.43101482326111745
14.0,3.0,47.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.43514150943396224
14.0,3.0,48.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.4331742243436754
14.0,3.0,49.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.4340071343638526
14.0,3.0,50.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.4348894348894349
14.0,3.0,51.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.4392059553349876
14.0,3.0,52.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.4338689740420272
14.0,4.0,1.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.4366373902132999
14.0,4.0,2.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4305381727158949
14.0,4.0,3.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.4342273307790549
14.0,4.0,4.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.42838874680306904
14.0,4.0,5.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.43302990897269183
14.0,4.0,6.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4280155642023346
14.0,4.0,7.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.43137254901960786
14.0,4.0,8.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.4266666666666667
14.0,4.0,9.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.43413978494623656
14.0,4.0,10.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4283783783783784
14.0,4.0,11.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.43419267299864317
14.0,4.0,12.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.42915531335149865
14.0,4.0,13.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.43306010928961747
14.0,4.0,14.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.426027397260274
14.0,4.0,15.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.4315068493150685
14.0,4.0,16.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.42661179698216734
14.0,4.0,17.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4297520661157025
14.0,4.0,18.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.42657342657342656
14.0,4.0,19.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.43123209169054444
14.0,4.0,20.0,0.3,0.1,0.8,4.0,1282.0,0.0,0.0,0.23010920436817472
14.0,4.0,21.0,0.3,0.1,0.8,4.0,1270.0,0.0,0.0,0.231496062992126
14.0,4.0,22.0,0.3,0.1,0.8,4.0,1255.0,0.0,0.0,0.2294820717131474
14.0,4.0,23.0,0.3,0.1,0.8,4.0,1215.0,0.0,0.0,0.23292181069958848
14.0,4.0,24.0,0.3,0.1,0.8,4.0,1204.0,0.0,0.0,0.23089700996677742
14.0,4.0,25.0,0.3,0.1,0.8,4.0,1147.0,0.0,0.0,0.23626852659110723
14.0,4.0,26.0,0.3,0.1,0.8,4.0,1077.0,0.0,0.0,0.23862581244196843
14.0,4.0,27.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.2418738049713193
14.0,4.0,28.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.23809523809523808
14.0,4.0,29.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.2387033398821218
14.0,4.0,30.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.242
14.0,4.0,31.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.2451081359423275
14.0,4.0,32.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.24455958549222798
14.0,4.0,33.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.2442827442827443
14.0,4.0,34.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.24270833333333333
14.0,4.0,35.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.24390243902439024
14.0,4.0,36.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2508513053348468
14.0,4.0,37.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.25170068027210885
14.0,4.0,38.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.2529411764705882
14.0,4.0,39.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.2535885167464115
14.0,4.0,40.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.25178997613365156
14.0,4.0,41.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.2517985611510791
14.0,4.0,42.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.243605359317905
14.0,4.0,43.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2457627118644068
14.0,4.0,44.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.24472049689440994
14.0,4.0,45.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.4122042341220423
14.0,4.0,46.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.40811153358681873
14.0,4.0,47.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.40949935815147626
14.0,4.0,48.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.40575916230366493
14.0,4.0,49.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.40813648293963256
14.0,4.0,50.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.40369393139841686
14.0,4.0,51.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.40106241699867196
14.0,4.0,52.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.40106241699867196
14.0,5.0,1.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.3989145183175034
14.0,5.0,2.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.39807162534435264
14.0,5.0,3.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.39747191011235955
14.0,5.0,4.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.4016973125884017
14.0,5.0,5.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.39914163090128757
14.0,5.0,6.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.3985611510791367
14.0,5.0,7.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.3985611510791367
14.0,5.0,8.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4002932551319648
14.0,5.0,9.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.3997050147492625
14.0,5.0,10.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.40088757396449703
14.0,5.0,11.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.39821693907875183
14.0,5.0,12.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.39850746268656717
14.0,5.0,13.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.3961136023916293
14.0,5.0,14.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.3954887218045113
14.0,5.0,15.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.3960843373493976
14.0,5.0,16.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.39668174962292607
14.0,5.0,17.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.3939393939393939
14.0,5.0,18.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.3945371775417299
14.0,5.0,19.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.3945371775417299
14.0,5.0,20.0,0.3,0.1,0.8,4.0,1207.0,0.0,0.0,0.21292460646230324
14.0,5.0,21.0,0.3,0.1,0.8,4.0,1191.0,0.0,0.0,0.21578505457598657
14.0,5.0,22.0,0.3,0.1,0.8,4.0,1164.0,0.0,0.0,0.218213058419244
14.0,5.0,23.0,0.3,0.1,0.8,4.0,1110.0,0.0,0.0,0.22252252252252253
14.0,5.0,24.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.2205029013539652
14.0,5.0,25.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.22135922330097088
14.0,5.0,26.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.21992110453648916
14.0,5.0,27.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.22022022022022023
14.0,5.0,28.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.22073921971252566
14.0,5.0,29.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.22131147540983606
14.0,5.0,30.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.2218782249742002
14.0,5.0,31.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.22152560083594566
14.0,5.0,32.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.2217573221757322
14.0,5.0,33.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.2252155172413793
14.0,5.0,34.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.22633297062023938
14.0,5.0,35.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.22379912663755458
14.0,5.0,36.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.22609673790776152
14.0,5.0,37.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.2249718785151856
14.0,5.0,38.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.22107674684994272
14.0,5.0,39.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2213302752293578
14.0,5.0,40.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.22107674684994272
14.0,5.0,41.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2213302752293578
