rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
14.0,5.0,42.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.22107674684994272
14.0,5.0,43.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2213302752293578
14.0,5.0,44.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.22107674684994272
14.0,5.0,45.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.40442890442890445
14.0,5.0,46.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.40442890442890445
14.0,5.0,47.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.40373395565927656
14.0,5.0,48.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.40442890442890445
14.0,5.0,49.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.40481927710843374
14.0,5.0,50.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.40384615384615385
14.0,5.0,51.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.4049079754601227
14.0,5.0,52.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.40443896424167697
14.0,6.0,1.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.4044665012406948
14.0,6.0,2.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.40470297029702973
14.0,6.0,3.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.40422885572139305
14.0,6.0,4.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.4044665012406948
14.0,6.0,5.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.404551201011378
14.0,6.0,6.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4053030303030303
14.0,6.0,7.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.40616966580976865
14.0,6.0,8.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.41022280471821754
14.0,6.0,9.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.40897097625329815
14.0,6.0,10.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.4108322324966975
14.0,6.0,11.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.40915208613728127
14.0,6.0,12.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.40970350404312667
14.0,6.0,13.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.4089068825910931
14.0,6.0,14.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.41025641025641024
14.0,6.0,15.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.4092140921409214
14.0,6.0,16.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.4105691056910569
14.0,6.0,17.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.4092140921409214
14.0,6.0,18.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.4100817438692098
14.0,6.0,19.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.41032608695652173
14.0,6.0,20.0,0.3,0.1,0.8,4.0,1368.0,0.0,0.0,0.21929824561403508
14.0,6.0,21.0,0.3,0.1,0.8,4.0,1341.0,0.0,0.0,0.21998508575689785
14.0,6.0,22.0,0.3,0.1,0.8,4.0,1321.0,0.0,0.0,0.2218016654049962
14.0,6.0,23.0,0.3,0.1,0.8,4.0,1260.0,0.0,0.0,0.22698412698412698
14.0,6.0,24.0,0.3,0.1,0.8,4.0,1237.0,0.0,0.0,0.22716248989490703
14.0,6.0,25.0,0.3,0.1,0.8,4.0,1234.0,0.0,0.0,0.2260940032414911
14.0,6.0,26.0,0.3,0.1,0.8,4.0,1218.0,0.0,0.0,0.2257799671592775
14.0,6.0,27.0,0.3,0.1,0.8,4.0,1193.0,0.0,0.0,0.22799664710813075
14.0,6.0,28.0,0.3,0.1,0.8,4.0,1192.0,0.0,0.0,0.22902684563758388
14.0,6.0,29.0,0.3,0.1,0.8,4.0,1169.0,0.0,0.0,0.23011120615911035
14.0,6.0,30.0,0.3,0.1,0.8,4.0,1111.0,0.0,0.0,0.23582358235823583
14.0,6.0,31.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.24465116279069768
14.0,6.0,32.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.24687800192122958
14.0,6.0,33.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.2473633748801534
14.0,6.0,34.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.24779627815866798
14.0,6.0,35.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.24926686217008798
14.0,6.0,36.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.24824120603015076
14.0,6.0,37.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.24588477366255143
14.0,6.0,38.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.24476987447698745
14.0,6.0,39.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.25161290322580643
14.0,6.0,40.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.24972375690607734
14.0,6.0,41.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.25251396648044694
14.0,6.0,42.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.2542759407069555
14.0,6.0,43.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.2557603686635945
14.0,6.0,44.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.2568370986920333
14.0,6.0,45.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.4189675870348139
14.0,6.0,46.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.41807228915662653
14.0,6.0,47.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.4184652278177458
14.0,6.0,48.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.41982864137086906
14.0,6.0,49.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.422360248447205
14.0,6.0,50.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.4207240948813982
14.0,6.0,51.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.4230769230769231
14.0,6.0,52.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.42144638403990026
14.0,7.0,1.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.42641509433962266
14.0,7.0,2.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.42458808618504434
14.0,7.0,3.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4255050505050505
14.0,7.0,4.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4243964421855146
14.0,7.0,5.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4255050505050505
14.0,7.0,6.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4258312020460358
14.0,7.0,7.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.4263959390862944
14.0,7.0,8.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4258312020460358
14.0,7.0,9.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4267515923566879
14.0,7.0,10.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4256410256410256
14.0,7.0,11.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.42656449553001274
14.0,7.0,12.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.4254498714652956
14.0,7.0,13.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4258312020460358
14.0,7.0,14.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.42396907216494845
14.0,7.0,15.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.42435897435897435
14.0,7.0,16.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.42396907216494845
14.0,7.0,17.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.42362002567394097
14.0,7.0,18.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.42408376963350786
14.0,7.0,19.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4244791666666667
14.0,7.0,20.0,0.3,0.1,0.8,4.0,1378.0,0.0,0.0,0.2351233671988389
14.0,7.0,21.0,0.3,0.1,0.8,4.0,1363.0,0.0,0.0,0.23624358033749082
14.0,7.0,22.0,0.3,0.1,0.8,4.0,1343.0,0.0,0.0,0.23603871928518244
14.0,7.0,23.0,0.3,0.1,0.8,4.0,1276.0,0.0,0.0,0.2358934169278997
14.0,7.0,24.0,0.3,0.1,0.8,4.0,1246.0,0.0,0.0,0.2391653290529695
14.0,7.0,25.0,0.3,0.1,0.8,4.0,1231.0,0.0,0.0,0.2388302193338749
14.0,7.0,26.0,0.3,0.1,0.8,4.0,1177.0,0.0,0.0,0.2463891248937978
14.0,7.0,27.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.2478108581436077
14.0,7.0,28.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.24878993223620524
14.0,7.0,29.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.2485207100591716
14.0,7.0,30.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.2540983606557377
14.0,7.0,31.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.2544132917964694
14.0,7.0,32.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.2567849686847599
14.0,7.0,33.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.25681341719077566
14.0,7.0,34.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.25502645502645505
14.0,7.0,35.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2531914893617021
14.0,7.0,36.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.25511302475780406
14.0,7.0,37.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.2532467532467532
14.0,7.0,38.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.2535059331175836
14.0,7.0,39.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.2549450549450549
14.0,7.0,40.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.2552026286966046
14.0,7.0,41.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.2572383073496659
14.0,7.0,42.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.25788288288288286
14.0,7.0,43.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.2576271186440678
14.0,7.0,44.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.25733634311512416
14.0,7.0,45.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.4217687074829932
14.0,7.0,46.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.42370892018779344
14.0,7.0,47.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.4307875894988067
14.0,7.0,48.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.43377885783718106
14.0,7.0,49.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.4348894348894349
14.0,7.0,50.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.4381188118811881
14.0,7.0,51.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4396984924623116
14.0,7.0,52.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.4372670807453416
14.0,8.0,1.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.43883984867591425
14.0,8.0,2.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.43781725888324874
14.0,8.0,3.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.43974358974358974
14.0,8.0,4.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4394904458598726
14.0,8.0,5.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.44087403598971725
14.0,8.0,6.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4394904458598726
14.0,8.0,7.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.44144144144144143
14.0,8.0,8.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.44005102040816324
14.0,8.0,9.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.4418300653594771
14.0,8.0,10.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.44575163398692813
14.0,8.0,11.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.44473684210526315
14.0,8.0,12.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.4453227931488801
14.0,8.0,13.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4441489361702128
14.0,8.0,14.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.44576719576719576
14.0,8.0,15.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4441489361702128
14.0,8.0,16.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.44517833553500663
14.0,8.0,17.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.4447403462050599
14.0,8.0,18.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.44517833553500663
14.0,8.0,19.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4441489361702128
14.0,8.0,20.0,0.3,0.1,0.8,4.0,1391.0,0.0,0.0,0.24227174694464415
14.0,8.0,21.0,0.3,0.1,0.8,4.0,1352.0,0.0,0.0,0.24186390532544377
14.0,8.0,22.0,0.3,0.1,0.8,4.0,1271.0,0.0,0.0,0.24468922108575925
14.0,8.0,23.0,0.3,0.1,0.8,4.0,1222.0,0.0,0.0,0.24877250409165302
14.0,8.0,24.0,0.3,0.1,0.8,4.0,1238.0,0.0,0.0,0.24798061389337642
14.0,8.0,25.0,0.3,0.1,0.8,4.0,1182.0,0.0,0.0,0.2546531302876481
14.0,8.0,26.0,0.3,0.1,0.8,4.0,1165.0,0.0,0.0,0.2532188841201717
14.0,8.0,27.0,0.3,0.1,0.8,4.0,1062.0,0.0,0.0,0.256120527306968
14.0,8.0,28.0,0.3,0.1,0.8,4.0,1062.0,0.0,0.0,0.2542372881355932
14.0,8.0,29.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.25822050290135395
14.0,8.0,30.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.25386100386100385
14.0,8.0,31.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.2547076313181368
14.0,8.0,32.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.2532795156407669
14.0,8.0,33.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.25792811839323465
14.0,8.0,34.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.25675675675675674
14.0,8.0,35.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.2615558060879369
14.0,8.0,36.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.2602436323366556
14.0,8.0,37.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2623138602520046
14.0,8.0,38.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.26042841037204056
14.0,8.0,39.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.26426076833527357
14.0,8.0,40.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.26285714285714284
14.0,8.0,41.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.2665094339622642
14.0,8.0,42.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.2680047225501771
14.0,8.0,43.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.26706586826347306
14.0,8.0,44.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.2682634730538922
14.0,8.0,45.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.41051314142678347
14.0,8.0,46.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.41051314142678347
14.0,8.0,47.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.41051314142678347
14.0,8.0,48.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.41051314142678347
14.0,8.0,49.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4078780177890724
14.0,8.0,50.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4078780177890724
14.0,8.0,51.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4078780177890724
14.0,8.0,52.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4078780177890724
14.0,9.0,1.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4078780177890724
14.0,9.0,2.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4078780177890724
14.0,9.0,3.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4078780177890724
14.0,9.0,4.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4078780177890724
14.0,9.0,5.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4089171974522293
14.0,9.0,6.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4094387755102041
14.0,9.0,7.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4094387755102041
14.0,9.0,8.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.4106217616580311
14.0,9.0,9.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4114583333333333
14.0,9.0,10.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.4117647058823529
14.0,9.0,11.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.4109947643979058
14.0,9.0,12.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.4120734908136483
14.0,9.0,13.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.4120734908136483
14.0,9.0,14.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.4120734908136483
14.0,9.0,15.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.4126149802890933
14.0,9.0,16.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4131578947368421
14.0,9.0,17.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4131578947368421
14.0,9.0,18.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4131578947368421
14.0,9.0,19.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4131578947368421
14.0,9.0,20.0,0.3,0.1,0.8,4.0,1307.0,0.0,0.0,0.2272379495026779
14.0,9.0,21.0,0.3,0.1,0.8,4.0,1276.0,0.0,0.0,0.22648902821316613
14.0,9.0,22.0,0.3,0.1,0.8,4.0,1244.0,0.0,0.0,0.22909967845659163
14.0,9.0,23.0,0.3,0.1,0.8,4.0,1220.0,0.0,0.0,0.230327868852459
14.0,9.0,24.0,0.3,0.1,0.8,4.0,1182.0,0.0,0.0,0.233502538071066
14.0,9.0,25.0,0.3,0.1,0.8,4.0,1125.0,0.0,0.0,0.24177777777777779
14.0,9.0,26.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.2449725776965265
14.0,9.0,27.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.2454212454212454
14.0,9.0,28.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.2449725776965265
14.0,9.0,29.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.2454212454212454
14.0,9.0,30.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.247460757156048
14.0,9.0,31.0,0.3,0.1,0.8,4.0,1065.0,0.0,0.0,0.2507042253521127
14.0,9.0,32.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.25588235294117645
14.0,9.0,33.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.25839267548321465
14.0,9.0,34.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.2615062761506276
14.0,9.0,35.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.264050901378579
14.0,9.0,36.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.26384364820846906
14.0,9.0,37.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.2624035281146637
14.0,9.0,38.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.26182618261826185
14.0,9.0,39.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.2624035281146637
14.0,9.0,40.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.26450892857142855
14.0,9.0,41.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.2686046511627907
14.0,9.0,42.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2679814385150812
14.0,9.0,43.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.2686046511627907
14.0,9.0,44.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2679814385150812
14.0,9.0,45.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.44302325581395346
14.0,9.0,46.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.4427390791027155
14.0,9.0,47.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.4437869822485207
14.0,9.0,48.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4432624113475177
14.0,9.0,49.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.4443127962085308
14.0,9.0,50.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4432624113475177
14.0,9.0,51.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.44537815126050423
14.0,9.0,52.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.44364508393285373
14.0,10.0,1.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.44537815126050423
14.0,10.0,2.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.44364508393285373
14.0,10.0,3.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.44537815126050423
14.0,10.0,4.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.4429771908763505
14.0,10.0,5.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.4452466907340554
14.0,10.0,6.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.44350961538461536
14.0,10.0,7.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.4457831325301205
14.0,10.0,8.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.44350961538461536
14.0,10.0,9.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.44471153846153844
14.0,10.0,10.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.4439083232810615
14.0,10.0,11.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.44621026894865523
14.0,10.0,12.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.4455324357405141
14.0,10.0,13.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.44717444717444715
14.0,10.0,14.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.4466257668711656
14.0,10.0,15.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.45363408521303256
14.0,10.0,16.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.4513715710723192
14.0,10.0,17.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.45363408521303256
14.0,10.0,18.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.4519350811485643
14.0,10.0,19.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.45420326223337515
14.0,10.0,20.0,0.3,0.1,0.8,4.0,1417.0,0.0,0.0,0.24206069160197602
14.0,10.0,21.0,0.3,0.1,0.8,4.0,1360.0,0.0,0.0,0.24411764705882352
14.0,10.0,22.0,0.3,0.1,0.8,4.0,1354.0,0.0,0.0,0.24372230428360414
14.0,10.0,23.0,0.3,0.1,0.8,4.0,1298.0,0.0,0.0,0.24961479198767333
14.0,10.0,24.0,0.3,0.1,0.8,4.0,1289.0,0.0,0.0,0.24980605120248253
14.0,10.0,25.0,0.3,0.1,0.8,4.0,1239.0,0.0,0.0,0.255044390637611
14.0,10.0,26.0,0.3,0.1,0.8,4.0,1245.0,0.0,0.0,0.25301204819277107
14.0,10.0,27.0,0.3,0.1,0.8,4.0,1228.0,0.0,0.0,0.254885993485342
14.0,10.0,28.0,0.3,0.1,0.8,4.0,1163.0,0.0,0.0,0.26053310404127256
14.0,10.0,29.0,0.3,0.1,0.8,4.0,1103.0,0.0,0.0,0.26835902085222124
14.0,10.0,30.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.26979742173112337
14.0,10.0,31.0,0.3,0.1,0.8,4.0,1061.0,0.0,0.0,0.27238454288407166
14.0,10.0,32.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.2708333333333333
14.0,10.0,33.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.2733333333333333
14.0,10.0,34.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.2678916827852998
14.0,10.0,35.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.27069133398247325
14.0,10.0,36.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.2681510164569216
14.0,10.0,37.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.2702702702702703
14.0,10.0,38.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.26686807653575023
14.0,10.0,39.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.2695035460992908
14.0,10.0,40.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.26962809917355374
14.0,10.0,41.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.27582534611288606
14.0,10.0,42.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.273015873015873
14.0,10.0,43.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.27582534611288606
14.0,10.0,44.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.273015873015873
14.0,10.0,45.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.42385516506922255
14.0,10.0,46.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.4229122055674518
14.0,10.0,47.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.4245689655172414
14.0,10.0,48.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.4229934924078091
14.0,10.0,49.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.4296875
