rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
14.0,10.0,50.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.4279379157427938
14.0,10.0,51.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.4298440979955457
14.0,10.0,52.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.4279379157427938
15.0,1.0,1.0,0.3,0.1,0.8,4.0,5183.0,51.0,7.0,0.3009839861084314
15.0,1.0,2.0,0.3,0.1,0.8,4.0,5149.0,60.0,19.0,0.29966983880365117
15.0,1.0,3.0,0.3,0.1,0.8,4.0,5094.0,71.0,31.0,0.3025127601099333
15.0,1.0,4.0,0.3,0.1,0.8,4.0,5061.0,81.0,41.0,0.30428769017980634
15.0,1.0,5.0,0.3,0.1,0.8,4.0,5069.0,106.0,38.0,0.30341290195304793
15.0,1.0,6.0,0.3,0.1,0.8,4.0,4985.0,118.0,41.0,0.3021063189568706
15.0,1.0,7.0,0.3,0.1,0.8,4.0,4840.0,123.0,45.0,0.3018595041322314
15.0,1.0,8.0,0.3,0.1,0.8,4.0,4691.0,153.0,61.0,0.30206778938392664
15.0,1.0,9.0,0.3,0.1,0.8,4.0,4530.0,173.0,70.0,0.3022075055187638
15.0,1.0,10.0,0.3,0.1,0.8,4.0,4407.0,181.0,82.0,0.30428863172226006
15.0,1.0,11.0,0.3,0.1,0.8,4.0,4235.0,193.0,89.0,0.30413223140495865
15.0,1.0,12.0,0.3,0.1,0.8,4.0,4174.0,213.0,95.0,0.30737901293723047
15.0,1.0,13.0,0.3,0.1,0.8,4.0,3984.0,208.0,94.0,0.3107429718875502
15.0,1.0,14.0,0.3,0.1,0.8,4.0,3904.0,213.0,99.0,0.31121926229508196
15.0,1.0,15.0,0.3,0.1,0.8,4.0,3780.0,218.0,110.0,0.31375661375661373
15.0,1.0,16.0,0.3,0.1,0.8,4.0,3690.0,214.0,102.0,0.31842818428184283
15.0,1.0,17.0,0.3,0.1,0.8,4.0,3583.0,214.0,94.0,0.3212391850404689
15.0,1.0,18.0,0.3,0.1,0.8,4.0,3477.0,193.0,92.0,0.3252804141501294
15.0,1.0,19.0,0.3,0.1,0.8,4.0,3363.0,185.0,97.0,0.32857567647933394
15.0,1.0,20.0,0.3,0.1,0.8,4.0,6303.0,187.0,94.0,0.17388545137236236
15.0,1.0,21.0,0.3,0.1,0.8,4.0,5792.0,217.0,92.0,0.1797306629834254
15.0,1.0,22.0,0.3,0.1,0.8,4.0,5401.0,223.0,76.0,0.18459544528790964
15.0,1.0,23.0,0.3,0.1,0.8,4.0,5086.0,269.0,97.0,0.18698387731026347
15.0,1.0,24.0,0.3,0.1,0.8,4.0,4752.0,266.0,106.0,0.18981481481481483
15.0,1.0,25.0,0.3,0.1,0.8,4.0,4664.0,295.0,137.0,0.18975128644939965
15.0,1.0,26.0,0.3,0.1,0.8,4.0,4442.0,300.0,131.0,0.19293111211166142
15.0,1.0,27.0,0.3,0.1,0.8,4.0,4209.0,302.0,124.0,0.19624613922546924
15.0,1.0,28.0,0.3,0.1,0.8,4.0,3961.0,313.0,117.0,0.2014642766978036
15.0,1.0,29.0,0.3,0.1,0.8,4.0,3826.0,335.0,142.0,0.20569785676947203
15.0,1.0,30.0,0.3,0.1,0.8,4.0,3654.0,367.0,157.0,0.21154898741105638
15.0,1.0,31.0,0.3,0.1,0.8,4.0,3434.0,369.0,170.0,0.21490972626674432
15.0,1.0,32.0,0.3,0.1,0.8,4.0,3234.0,359.0,168.0,0.22294372294372294
15.0,1.0,33.0,0.3,0.1,0.8,4.0,3116.0,371.0,176.0,0.22913992297817715
15.0,1.0,34.0,0.3,0.1,0.8,4.0,2963.0,357.0,181.0,0.23489706378670266
15.0,1.0,35.0,0.3,0.1,0.8,4.0,2820.0,341.0,158.0,0.2397163120567376
15.0,1.0,36.0,0.3,0.1,0.8,4.0,2704.0,337.0,148.0,0.2470414201183432
15.0,1.0,37.0,0.3,0.1,0.8,4.0,2579.0,318.0,148.0,0.25397440868553706
15.0,1.0,38.0,0.3,0.1,0.8,4.0,2495.0,322.0,146.0,0.26012024048096194
15.0,1.0,39.0,0.3,0.1,0.8,4.0,2410.0,304.0,151.0,0.26639004149377593
15.0,1.0,40.0,0.3,0.1,0.8,4.0,2302.0,283.0,146.0,0.2728062554300608
15.0,1.0,41.0,0.3,0.1,0.8,4.0,2169.0,261.0,132.0,0.2798524665744583
15.0,1.0,42.0,0.3,0.1,0.8,4.0,2073.0,248.0,126.0,0.28605885190545105
15.0,1.0,43.0,0.3,0.1,0.8,4.0,1969.0,216.0,109.0,0.29812087353986794
15.0,1.0,44.0,0.3,0.1,0.8,4.0,1893.0,208.0,108.0,0.30427892234548337
15.0,1.0,45.0,0.3,0.1,0.8,4.0,1843.0,185.0,98.0,0.46934346174715136
15.0,1.0,46.0,0.3,0.1,0.8,4.0,1745.0,156.0,81.0,0.4808022922636103
15.0,1.0,47.0,0.3,0.1,0.8,4.0,1718.0,136.0,69.0,0.48661233993015135
15.0,1.0,48.0,0.3,0.1,0.8,4.0,1650.0,117.0,60.0,0.49454545454545457
15.0,1.0,49.0,0.3,0.1,0.8,4.0,1612.0,104.0,59.0,0.5012406947890818
15.0,1.0,50.0,0.3,0.1,0.8,4.0,1572.0,94.0,57.0,0.5050890585241731
15.0,1.0,51.0,0.3,0.1,0.8,4.0,1534.0,68.0,47.0,0.5052151238591917
15.0,1.0,52.0,0.3,0.1,0.8,4.0,1481.0,54.0,35.0,0.511816340310601
15.0,2.0,1.0,0.3,0.1,0.8,4.0,1471.0,52.0,30.0,0.512576478585996
15.0,2.0,2.0,0.3,0.1,0.8,4.0,1432.0,43.0,21.0,0.5188547486033519
15.0,2.0,3.0,0.3,0.1,0.8,4.0,1433.0,38.0,22.0,0.5212840195394278
15.0,2.0,4.0,0.3,0.1,0.8,4.0,1403.0,30.0,19.0,0.5253029223093372
15.0,2.0,5.0,0.3,0.1,0.8,4.0,1387.0,28.0,17.0,0.5263157894736842
15.0,2.0,6.0,0.3,0.1,0.8,4.0,1361.0,21.0,11.0,0.5290227773695811
15.0,2.0,7.0,0.3,0.1,0.8,4.0,1355.0,20.0,11.0,0.5291512915129152
15.0,2.0,8.0,0.3,0.1,0.8,4.0,1342.0,17.0,9.0,0.5312965722801788
15.0,2.0,9.0,0.3,0.1,0.8,4.0,1334.0,17.0,9.0,0.5314842578710645
15.0,2.0,10.0,0.3,0.1,0.8,4.0,1312.0,16.0,5.0,0.5350609756097561
15.0,2.0,11.0,0.3,0.1,0.8,4.0,1307.0,16.0,7.0,0.5363427697016068
15.0,2.0,12.0,0.3,0.1,0.8,4.0,1275.0,14.0,7.0,0.5341176470588235
15.0,2.0,13.0,0.3,0.1,0.8,4.0,1273.0,16.0,7.0,0.5333857030636292
15.0,2.0,14.0,0.3,0.1,0.8,4.0,1259.0,13.0,6.0,0.5369340746624305
15.0,2.0,15.0,0.3,0.1,0.8,4.0,1250.0,13.0,7.0,0.5328
15.0,2.0,16.0,0.3,0.1,0.8,4.0,1235.0,14.0,9.0,0.5360323886639676
15.0,2.0,17.0,0.3,0.1,0.8,4.0,1222.0,15.0,8.0,0.5335515548281505
15.0,2.0,18.0,0.3,0.1,0.8,4.0,1191.0,14.0,8.0,0.5365239294710328
15.0,2.0,19.0,0.3,0.1,0.8,4.0,1188.0,13.0,6.0,0.5345117845117845
15.0,2.0,20.0,0.3,0.1,0.8,4.0,2128.0,11.0,6.0,0.29605263157894735
15.0,2.0,21.0,0.3,0.1,0.8,4.0,2057.0,10.0,7.0,0.29411764705882354
15.0,2.0,22.0,0.3,0.1,0.8,4.0,1971.0,14.0,6.0,0.29578893962455605
15.0,2.0,23.0,0.3,0.1,0.8,4.0,1926.0,19.0,5.0,0.29698857736240913
15.0,2.0,24.0,0.3,0.1,0.8,4.0,1901.0,19.0,7.0,0.29721199368753287
15.0,2.0,25.0,0.3,0.1,0.8,4.0,1868.0,20.0,8.0,0.30085653104925053
15.0,2.0,26.0,0.3,0.1,0.8,4.0,1811.0,21.0,13.0,0.3036996134732192
15.0,2.0,27.0,0.3,0.1,0.8,4.0,1793.0,19.0,8.0,0.305633017289459
15.0,2.0,28.0,0.3,0.1,0.8,4.0,1742.0,22.0,9.0,0.3099885189437428
15.0,2.0,29.0,0.3,0.1,0.8,4.0,1724.0,23.0,9.0,0.30974477958236657
15.0,2.0,30.0,0.3,0.1,0.8,4.0,1665.0,28.0,14.0,0.3105105105105105
15.0,2.0,31.0,0.3,0.1,0.8,4.0,1652.0,33.0,14.0,0.30871670702179177
15.0,2.0,32.0,0.3,0.1,0.8,4.0,1611.0,35.0,13.0,0.31036623215394166
15.0,2.0,33.0,0.3,0.1,0.8,4.0,1572.0,41.0,11.0,0.31297709923664124
15.0,2.0,34.0,0.3,0.1,0.8,4.0,1493.0,42.0,15.0,0.31480241125251174
15.0,2.0,35.0,0.3,0.1,0.8,4.0,1471.0,31.0,17.0,0.318830727396329
15.0,2.0,36.0,0.3,0.1,0.8,4.0,1417.0,35.0,16.0,0.32462949894142556
15.0,2.0,37.0,0.3,0.1,0.8,4.0,1364.0,37.0,12.0,0.32331378299120234
15.0,2.0,38.0,0.3,0.1,0.8,4.0,1301.0,27.0,11.0,0.3312836279784781
15.0,2.0,39.0,0.3,0.1,0.8,4.0,1299.0,33.0,16.0,0.33102386451116245
15.0,2.0,40.0,0.3,0.1,0.8,4.0,1241.0,35.0,20.0,0.33279613215149073
15.0,2.0,41.0,0.3,0.1,0.8,4.0,1237.0,37.0,19.0,0.3322554567502021
15.0,2.0,42.0,0.3,0.1,0.8,4.0,1216.0,44.0,18.0,0.3371710526315789
15.0,2.0,43.0,0.3,0.1,0.8,4.0,1212.0,39.0,15.0,0.334983498349835
15.0,2.0,44.0,0.3,0.1,0.8,4.0,1159.0,38.0,18.0,0.34167385677308026
15.0,2.0,45.0,0.3,0.1,0.8,4.0,1148.0,45.0,24.0,0.48606271777003485
15.0,2.0,46.0,0.3,0.1,0.8,4.0,1116.0,44.0,25.0,0.492831541218638
15.0,2.0,47.0,0.3,0.1,0.8,4.0,1087.0,40.0,23.0,0.49126034958601655
15.0,2.0,48.0,0.3,0.1,0.8,4.0,1049.0,31.0,17.0,0.4918970448045758
15.0,2.0,49.0,0.3,0.1,0.8,4.0,971.0,23.0,16.0,0.4963954685890834
15.0,2.0,50.0,0.3,0.1,0.8,4.0,962.0,17.0,14.0,0.5
15.0,2.0,51.0,0.3,0.1,0.8,4.0,956.0,16.0,11.0,0.4989539748953975
15.0,2.0,52.0,0.3,0.1,0.8,4.0,946.0,15.0,6.0,0.5042283298097252
15.0,3.0,1.0,0.3,0.1,0.8,4.0,933.0,13.0,5.0,0.5058949624866024
15.0,3.0,2.0,0.3,0.1,0.8,4.0,930.0,13.0,6.0,0.510752688172043
15.0,3.0,3.0,0.3,0.1,0.8,4.0,920.0,13.0,7.0,0.508695652173913
15.0,3.0,4.0,0.3,0.1,0.8,4.0,904.0,11.0,6.0,0.5154867256637168
15.0,3.0,5.0,0.3,0.1,0.8,4.0,899.0,9.0,5.0,0.5105672969966629
15.0,3.0,6.0,0.3,0.1,0.8,4.0,879.0,7.0,4.0,0.5142207053469852
15.0,3.0,7.0,0.3,0.1,0.8,4.0,877.0,5.0,4.0,0.5096921322690992
15.0,3.0,8.0,0.3,0.1,0.8,4.0,873.0,4.0,3.0,0.5154639175257731
15.0,3.0,9.0,0.3,0.1,0.8,4.0,868.0,4.0,2.0,0.5080645161290323
15.0,3.0,10.0,0.3,0.1,0.8,4.0,855.0,2.0,2.0,0.5169590643274854
15.0,3.0,11.0,0.3,0.1,0.8,4.0,855.0,4.0,2.0,0.5111111111111111
15.0,3.0,12.0,0.3,0.1,0.8,4.0,851.0,5.0,3.0,0.5170387779083431
15.0,3.0,13.0,0.3,0.1,0.8,4.0,845.0,3.0,1.0,0.5124260355029586
15.0,3.0,14.0,0.3,0.1,0.8,4.0,838.0,4.0,1.0,0.5190930787589498
15.0,3.0,15.0,0.3,0.1,0.8,4.0,829.0,3.0,0.0,0.5138721351025332
15.0,3.0,16.0,0.3,0.1,0.8,4.0,828.0,3.0,1.0,0.5205314009661836
15.0,3.0,17.0,0.3,0.1,0.8,4.0,822.0,3.0,1.0,0.5109489051094891
15.0,3.0,18.0,0.3,0.1,0.8,4.0,819.0,4.0,2.0,0.5177045177045178
15.0,3.0,19.0,0.3,0.1,0.8,4.0,815.0,4.0,2.0,0.5128834355828221
15.0,3.0,20.0,0.3,0.1,0.8,4.0,1538.0,4.0,2.0,0.2743823146944083
15.0,3.0,21.0,0.3,0.1,0.8,4.0,1467.0,4.0,2.0,0.27334696659850033
15.0,3.0,22.0,0.3,0.1,0.8,4.0,1409.0,3.0,2.0,0.2789212207239177
15.0,3.0,23.0,0.3,0.1,0.8,4.0,1419.0,4.0,2.0,0.2741367159971811
15.0,3.0,24.0,0.3,0.1,0.8,4.0,1383.0,3.0,1.0,0.279826464208243
15.0,3.0,25.0,0.3,0.1,0.8,4.0,1375.0,2.0,0.0,0.27854545454545454
15.0,3.0,26.0,0.3,0.1,0.8,4.0,1331.0,2.0,1.0,0.28399699474079637
15.0,3.0,27.0,0.3,0.1,0.8,4.0,1325.0,2.0,1.0,0.27773584905660376
15.0,3.0,28.0,0.3,0.1,0.8,4.0,1307.0,2.0,1.0,0.28079571537872994
15.0,3.0,29.0,0.3,0.1,0.8,4.0,1298.0,4.0,1.0,0.2765793528505393
15.0,3.0,30.0,0.3,0.1,0.8,4.0,1277.0,4.0,1.0,0.2803445575567737
15.0,3.0,31.0,0.3,0.1,0.8,4.0,1251.0,4.0,1.0,0.2789768185451639
15.0,3.0,32.0,0.3,0.1,0.8,4.0,1203.0,3.0,0.0,0.2826267664172901
15.0,3.0,33.0,0.3,0.1,0.8,4.0,1200.0,3.0,2.0,0.2758333333333333
15.0,3.0,34.0,0.3,0.1,0.8,4.0,1158.0,4.0,3.0,0.2849740932642487
15.0,3.0,35.0,0.3,0.1,0.8,4.0,1170.0,5.0,3.0,0.27692307692307694
15.0,3.0,36.0,0.3,0.1,0.8,4.0,1125.0,3.0,3.0,0.2817777777777778
15.0,3.0,37.0,0.3,0.1,0.8,4.0,1113.0,3.0,2.0,0.2749326145552561
15.0,3.0,38.0,0.3,0.1,0.8,4.0,1077.0,5.0,2.0,0.2822655524605385
15.0,3.0,39.0,0.3,0.1,0.8,4.0,1065.0,3.0,1.0,0.27417840375586855
15.0,3.0,40.0,0.3,0.1,0.8,4.0,1036.0,3.0,2.0,0.28185328185328185
15.0,3.0,41.0,0.3,0.1,0.8,4.0,1031.0,5.0,3.0,0.27158098933074687
15.0,3.0,42.0,0.3,0.1,0.8,4.0,1010.0,6.0,3.0,0.28415841584158413
15.0,3.0,43.0,0.3,0.1,0.8,4.0,998.0,7.0,2.0,0.2725450901803607
15.0,3.0,44.0,0.3,0.1,0.8,4.0,966.0,7.0,3.0,0.2815734989648033
15.0,3.0,45.0,0.3,0.1,0.8,4.0,950.0,5.0,3.0,0.44105263157894736
15.0,3.0,46.0,0.3,0.1,0.8,4.0,934.0,5.0,3.0,0.4421841541755889
15.0,3.0,47.0,0.3,0.1,0.8,4.0,933.0,3.0,2.0,0.4362272240085745
15.0,3.0,48.0,0.3,0.1,0.8,4.0,917.0,2.0,2.0,0.4416575790621592
15.0,3.0,49.0,0.3,0.1,0.8,4.0,879.0,2.0,2.0,0.43458475540386804
15.0,3.0,50.0,0.3,0.1,0.8,4.0,862.0,2.0,1.0,0.4419953596287703
15.0,3.0,51.0,0.3,0.1,0.8,4.0,840.0,2.0,0.0,0.4380952380952381
15.0,3.0,52.0,0.3,0.1,0.8,4.0,844.0,2.0,0.0,0.4419431279620853
15.0,4.0,1.0,0.3,0.1,0.8,4.0,830.0,2.0,1.0,0.43373493975903615
15.0,4.0,2.0,0.3,0.1,0.8,4.0,833.0,2.0,1.0,0.43937575030012005
15.0,4.0,3.0,0.3,0.1,0.8,4.0,821.0,2.0,1.0,0.4348355663824604
15.0,4.0,4.0,0.3,0.1,0.8,4.0,830.0,1.0,1.0,0.43734939759036146
15.0,4.0,5.0,0.3,0.1,0.8,4.0,795.0,1.0,1.0,0.4289308176100629
15.0,4.0,6.0,0.3,0.1,0.8,4.0,807.0,1.0,1.0,0.4349442379182156
15.0,4.0,7.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.42857142857142855
15.0,4.0,8.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.43456162642947904
15.0,4.0,9.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.42857142857142855
15.0,4.0,10.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.43848167539267013
15.0,4.0,11.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.43009320905459386
15.0,4.0,12.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4392523364485981
15.0,4.0,13.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4297407912687585
15.0,4.0,14.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.44026845637583895
15.0,4.0,15.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.43131868131868134
15.0,4.0,16.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.4399460188933873
15.0,4.0,17.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.4305364511691884
15.0,4.0,18.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4391891891891892
15.0,4.0,19.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.4293628808864266
15.0,4.0,20.0,0.3,0.1,0.8,4.0,1304.0,0.0,0.0,0.24386503067484663
15.0,4.0,21.0,0.3,0.1,0.8,4.0,1259.0,0.0,0.0,0.23828435266084194
15.0,4.0,22.0,0.3,0.1,0.8,4.0,1228.0,0.0,0.0,0.247557003257329
15.0,4.0,23.0,0.3,0.1,0.8,4.0,1206.0,0.0,0.0,0.24129353233830847
15.0,4.0,24.0,0.3,0.1,0.8,4.0,1205.0,0.0,0.0,0.24730290456431536
15.0,4.0,25.0,0.3,0.1,0.8,4.0,1185.0,0.0,0.0,0.24472573839662448
15.0,4.0,26.0,0.3,0.1,0.8,4.0,1157.0,0.0,0.0,0.2549697493517718
15.0,4.0,27.0,0.3,0.1,0.8,4.0,1122.0,0.0,0.0,0.24866310160427807
15.0,4.0,28.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.2554347826086957
15.0,4.0,29.0,0.3,0.1,0.8,4.0,1076.0,0.0,0.0,0.25185873605947956
15.0,4.0,30.0,0.3,0.1,0.8,4.0,1032.0,0.0,0.0,0.25872093023255816
15.0,4.0,31.0,0.3,0.1,0.8,4.0,1025.0,0.0,0.0,0.25365853658536586
15.0,4.0,32.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.2606541129831516
15.0,4.0,33.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.2537917087967644
15.0,4.0,34.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.2597535934291581
15.0,4.0,35.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.2536997885835095
15.0,4.0,36.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.25717321997874604
15.0,4.0,37.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.24946004319654427
15.0,4.0,38.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.2556818181818182
15.0,4.0,39.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2508591065292096
15.0,4.0,40.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.25028968713789107
15.0,4.0,41.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2482598607888631
15.0,4.0,42.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.24941451990632318
15.0,4.0,43.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.25116822429906543
15.0,4.0,44.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.2529691211401425
15.0,4.0,45.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.4237695078031212
15.0,4.0,46.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.42391304347826086
15.0,4.0,47.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.4214975845410628
15.0,4.0,48.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4219948849104859
15.0,4.0,49.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.42270861833105333
15.0,4.0,50.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.42738589211618255
15.0,4.0,51.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.4230769230769231
15.0,4.0,52.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4214876033057851
15.0,5.0,1.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4228650137741047
15.0,5.0,2.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.4245810055865922
15.0,5.0,3.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.4289732770745429
15.0,5.0,4.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.42532005689900426
15.0,5.0,5.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.42613636363636365
15.0,5.0,6.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.4257142857142857
15.0,5.0,7.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.42653352353780316
15.0,5.0,8.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4261119081779053
15.0,5.0,9.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.42754662840746055
15.0,5.0,10.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.42485549132947975
15.0,5.0,11.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.4265129682997118
15.0,5.0,12.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4246376811594203
15.0,5.0,13.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4283646888567294
15.0,5.0,14.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.4289897510980966
15.0,5.0,15.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4329446064139942
15.0,5.0,16.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.4287812041116006
15.0,5.0,17.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4310850439882698
15.0,5.0,18.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4272863568215892
15.0,5.0,19.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4281437125748503
15.0,5.0,20.0,0.3,0.1,0.8,4.0,1172.0,0.0,0.0,0.23976109215017063
15.0,5.0,21.0,0.3,0.1,0.8,4.0,1155.0,0.0,0.0,0.24502164502164503
15.0,5.0,22.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.24357838795394154
15.0,5.0,23.0,0.3,0.1,0.8,4.0,1108.0,0.0,0.0,0.2427797833935018
15.0,5.0,24.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.23901098901098902
15.0,5.0,25.0,0.3,0.1,0.8,4.0,1068.0,0.0,0.0,0.24250936329588016
15.0,5.0,26.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.24259789875835722
15.0,5.0,27.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.24606299212598426
15.0,5.0,28.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.24236453201970443
15.0,5.0,29.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.24380574826560952
15.0,5.0,30.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.24321608040201004
15.0,5.0,31.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.24520686175580222
15.0,5.0,32.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.24245472837022133
15.0,5.0,33.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.24407826982492276
15.0,5.0,34.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.24416135881104034
15.0,5.0,35.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.24702058504875407
15.0,5.0,36.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.24672489082969432
15.0,5.0,37.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.24972375690607734
15.0,5.0,38.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.2469545957918051
15.0,5.0,39.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.2528344671201814
15.0,5.0,40.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.25319396051103366
15.0,5.0,41.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.2537485582468281
15.0,5.0,42.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.2526564344746163
15.0,5.0,43.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.25206124852767964
15.0,5.0,44.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2542372881355932
15.0,5.0,45.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.39684466019417475
15.0,5.0,46.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.39634146341463417
15.0,5.0,47.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.3997524752475248
15.0,5.0,48.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.3958076448828607
15.0,5.0,49.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.3960149439601494
15.0,5.0,50.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.39254658385093166
15.0,5.0,51.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.39223057644110276
15.0,5.0,52.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.39487179487179486
15.0,6.0,1.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.39331619537275064
