rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
15.0,6.0,2.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.3912483912483912
15.0,6.0,3.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.39327296248382926
15.0,6.0,4.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.3919270833333333
15.0,6.0,5.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.39295039164490864
15.0,6.0,6.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.3908496732026144
15.0,6.0,7.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.39397905759162305
15.0,6.0,8.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.3926218708827404
15.0,6.0,9.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.3954727030625832
15.0,6.0,10.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.3895582329317269
15.0,6.0,11.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.3932432432432432
15.0,6.0,12.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.3894878706199461
15.0,6.0,13.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.3923705722070845
15.0,6.0,14.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.389945652173913
15.0,6.0,15.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.3917808219178082
15.0,6.0,16.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.38934426229508196
15.0,6.0,17.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.39285714285714285
15.0,6.0,18.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.3901098901098901
15.0,6.0,19.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.3931034482758621
15.0,6.0,20.0,0.3,0.1,0.8,4.0,1317.0,0.0,0.0,0.21488230827638571
15.0,6.0,21.0,0.3,0.1,0.8,4.0,1232.0,0.0,0.0,0.22077922077922077
15.0,6.0,22.0,0.3,0.1,0.8,4.0,1181.0,0.0,0.0,0.2201524132091448
15.0,6.0,23.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.22535211267605634
15.0,6.0,24.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.22694394213381555
15.0,6.0,25.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.23039690222652467
15.0,6.0,26.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.22978303747534518
15.0,6.0,27.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.2332657200811359
15.0,6.0,28.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.23148148148148148
15.0,6.0,29.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2356020942408377
15.0,6.0,30.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.23893805309734514
15.0,6.0,31.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.24172185430463577
15.0,6.0,32.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.2399103139013453
15.0,6.0,33.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.24272930648769575
15.0,6.0,34.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.23870220162224798
15.0,6.0,35.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.23803827751196172
15.0,6.0,36.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.23558282208588957
15.0,6.0,37.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.24872448979591838
15.0,6.0,38.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.25065963060686014
15.0,6.0,39.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.25394736842105264
15.0,6.0,40.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.25065963060686014
15.0,6.0,41.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.25428194993412384
15.0,6.0,42.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.25101214574898784
15.0,6.0,43.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.2534435261707989
15.0,6.0,44.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.2528248587570621
15.0,6.0,45.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4650145772594752
15.0,6.0,46.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4630177514792899
15.0,6.0,47.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4653902798232695
15.0,6.0,48.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.46199701937406856
15.0,6.0,49.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.46577380952380953
15.0,6.0,50.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4652567975830816
15.0,6.0,51.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4691729323308271
15.0,6.0,52.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.46515151515151515
15.0,7.0,1.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.46747352496217853
15.0,7.0,2.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4642313546423135
15.0,7.0,3.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.46656534954407297
15.0,7.0,4.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.46412213740458014
15.0,7.0,5.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.46564885496183206
15.0,7.0,6.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.46153846153846156
15.0,7.0,7.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.46543778801843316
15.0,7.0,8.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.46771653543307085
15.0,7.0,9.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.471608832807571
15.0,7.0,10.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.46496815286624205
15.0,7.0,11.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.4713375796178344
15.0,7.0,12.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.46794871794871795
15.0,7.0,13.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.4704918032786885
15.0,7.0,14.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.46410684474123537
15.0,7.0,15.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4691151919866444
15.0,7.0,16.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.46308724832214765
15.0,7.0,17.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4664429530201342
15.0,7.0,18.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.4612794612794613
15.0,7.0,19.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.46554621848739497
15.0,7.0,20.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.2702970297029703
15.0,7.0,21.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.2729064039408867
15.0,7.0,22.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.2705649157581764
15.0,7.0,23.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.2751004016064257
15.0,7.0,24.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.2793478260869565
15.0,7.0,25.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.2866741321388578
15.0,7.0,26.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.28668941979522183
15.0,7.0,27.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.287369640787949
15.0,7.0,28.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.28741092636579574
15.0,7.0,29.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.2892857142857143
15.0,7.0,30.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.28708133971291866
15.0,7.0,31.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.29411764705882354
15.0,7.0,32.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.2923076923076923
15.0,7.0,33.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.2935897435897436
15.0,7.0,34.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.29708222811671087
15.0,7.0,35.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.3062068965517241
15.0,7.0,36.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.3065187239944521
15.0,7.0,37.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.3055162659123055
15.0,7.0,38.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.31390134529147984
15.0,7.0,39.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.3141122913505311
15.0,7.0,40.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.31587057010785824
15.0,7.0,41.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.31711145996860285
15.0,7.0,42.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.3180379746835443
15.0,7.0,43.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.3179650238473768
15.0,7.0,44.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.3167202572347267
15.0,7.0,45.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.48089171974522293
15.0,7.0,46.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.4774193548387097
15.0,7.0,47.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.478330658105939
15.0,7.0,48.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4773462783171521
15.0,7.0,49.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.47811993517017826
15.0,7.0,50.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.48080133555926546
15.0,7.0,51.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4822934232715008
15.0,7.0,52.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4811643835616438
15.0,8.0,1.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.48135593220338985
15.0,8.0,2.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.48186528497409326
15.0,8.0,3.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4911660777385159
15.0,8.0,4.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.4919210053859964
15.0,8.0,5.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.4919786096256685
15.0,8.0,6.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.4927797833935018
15.0,8.0,7.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.4937388193202147
15.0,8.0,8.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.48703703703703705
15.0,8.0,9.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.488929889298893
15.0,8.0,10.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.4869402985074627
15.0,8.0,11.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.48789571694599626
15.0,8.0,12.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4858757062146893
15.0,8.0,13.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.48872180451127817
15.0,8.0,14.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.4849056603773585
15.0,8.0,15.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.49056603773584906
15.0,8.0,16.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.48674242424242425
15.0,8.0,17.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.4914933837429111
15.0,8.0,18.0,0.3,0.1,0.8,4.0,524.0,0.0,0.0,0.4904580152671756
15.0,8.0,19.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.49335863377609107
15.0,8.0,20.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.28587319243604004
15.0,8.0,21.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.2897091722595078
15.0,8.0,22.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.2891705069124424
15.0,8.0,23.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.29330254041570436
15.0,8.0,24.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.29404761904761906
15.0,8.0,25.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.2972651605231867
15.0,8.0,26.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.2973300970873786
15.0,8.0,27.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.30024213075060535
15.0,8.0,28.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.2973300970873786
15.0,8.0,29.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.3008631319358816
15.0,8.0,30.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.2964824120603015
15.0,8.0,31.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.3006369426751592
15.0,8.0,32.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.30581867388362655
15.0,8.0,33.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.3095890410958904
15.0,8.0,34.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.30631868131868134
15.0,8.0,35.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.3087818696883853
15.0,8.0,36.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.3053977272727273
15.0,8.0,37.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.3087818696883853
15.0,8.0,38.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.3053977272727273
15.0,8.0,39.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.3087818696883853
15.0,8.0,40.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.3059163059163059
15.0,8.0,41.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.30935251798561153
15.0,8.0,42.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.3059163059163059
15.0,8.0,43.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.30935251798561153
15.0,8.0,44.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.3059163059163059
15.0,8.0,45.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4444444444444444
15.0,8.0,46.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4405797101449275
15.0,8.0,47.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4444444444444444
15.0,8.0,48.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4405797101449275
15.0,8.0,49.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.4465875370919881
15.0,8.0,50.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.4426229508196721
15.0,8.0,51.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.44709388971684055
15.0,8.0,52.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4431137724550898
15.0,9.0,1.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.44709388971684055
15.0,9.0,2.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4431137724550898
15.0,9.0,3.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.44677661169415295
15.0,9.0,4.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4485407066052227
15.0,9.0,5.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.4525993883792049
15.0,9.0,6.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4485407066052227
15.0,9.0,7.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.45412130637636083
15.0,9.0,8.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.4507042253521127
15.0,9.0,9.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.45839874411302983
15.0,9.0,10.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.4541139240506329
15.0,9.0,11.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4582677165354331
15.0,9.0,12.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4546899841017488
15.0,9.0,13.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.4572784810126582
15.0,9.0,14.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.45365853658536587
15.0,9.0,15.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4577922077922078
15.0,9.0,16.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4542483660130719
15.0,9.0,17.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4577922077922078
15.0,9.0,18.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4542483660130719
15.0,9.0,19.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4577922077922078
15.0,9.0,20.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.25
15.0,9.0,21.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.2527147087857848
15.0,9.0,22.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.25732217573221755
15.0,9.0,23.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.2588726513569937
15.0,9.0,24.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.25894736842105265
15.0,9.0,25.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.2689265536723164
15.0,9.0,26.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.2689173457508731
15.0,9.0,27.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.2756952841596131
15.0,9.0,28.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.2785276073619632
15.0,9.0,29.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.2785276073619632
15.0,9.0,30.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.2785276073619632
15.0,9.0,31.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.2833545108005083
15.0,9.0,32.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.2828282828282828
15.0,9.0,33.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.28425096030729835
15.0,9.0,34.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.28425096030729835
15.0,9.0,35.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.28406169665809766
15.0,9.0,36.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.28406169665809766
15.0,9.0,37.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.28406169665809766
15.0,9.0,38.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.2891246684350133
15.0,9.0,39.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.2891246684350133
15.0,9.0,40.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.2891246684350133
15.0,9.0,41.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2936400541271989
15.0,9.0,42.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.29324324324324325
15.0,9.0,43.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.2983425414364641
15.0,9.0,44.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.30014025245441794
15.0,9.0,45.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.4631728045325779
15.0,9.0,46.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.4642857142857143
15.0,9.0,47.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.46208869814020026
15.0,9.0,48.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.4642857142857143
15.0,9.0,49.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.46208869814020026
15.0,9.0,50.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4656934306569343
15.0,9.0,51.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.46607669616519176
15.0,9.0,52.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.46647230320699706
15.0,10.0,1.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.46607669616519176
15.0,10.0,2.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.46715328467153283
15.0,10.0,3.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4667651403249631
15.0,10.0,4.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.46637426900584794
15.0,10.0,5.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4651851851851852
15.0,10.0,6.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.46774193548387094
15.0,10.0,7.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4651851851851852
15.0,10.0,8.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.46686303387334316
15.0,10.0,9.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4720965309200603
15.0,10.0,10.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.47147147147147145
15.0,10.0,11.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.4726443768996961
15.0,10.0,12.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.47344461305007585
15.0,10.0,13.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.4762633996937213
15.0,10.0,14.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4740853658536585
15.0,10.0,15.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.47987616099071206
15.0,10.0,16.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.47699386503067487
15.0,10.0,17.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.47987616099071206
15.0,10.0,18.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.47772657450076805
15.0,10.0,19.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4806201550387597
15.0,10.0,20.0,0.3,0.1,0.8,4.0,1182.0,0.0,0.0,0.2529610829103215
15.0,10.0,21.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.25903083700440527
15.0,10.0,22.0,0.3,0.1,0.8,4.0,1134.0,0.0,0.0,0.25749559082892415
15.0,10.0,23.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.25892857142857145
15.0,10.0,24.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.2601626016260163
15.0,10.0,25.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.2656104380242311
15.0,10.0,26.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.26476190476190475
15.0,10.0,27.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.2687007874015748
15.0,10.0,28.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.271356783919598
15.0,10.0,29.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2695829094608342
15.0,10.0,30.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.2697228144989339
15.0,10.0,31.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.2722400857449089
15.0,10.0,32.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.276013143483023
15.0,10.0,33.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.2775330396475771
15.0,10.0,34.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2786516853932584
15.0,10.0,35.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.27759197324414714
15.0,10.0,36.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.2784090909090909
15.0,10.0,37.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2757437070938215
15.0,10.0,38.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.2764976958525346
15.0,10.0,39.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2789598108747045
15.0,10.0,40.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.2827417380660955
15.0,10.0,41.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.28102189781021897
15.0,10.0,42.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.28390367553865653
15.0,10.0,43.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.28607918263090676
15.0,10.0,44.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.287001287001287
15.0,10.0,45.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4475703324808184
15.0,10.0,46.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4516971279373368
15.0,10.0,47.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.4525065963060686
15.0,10.0,48.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.45614035087719296
15.0,10.0,49.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.4576502732240437
15.0,10.0,50.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.4579310344827586
15.0,10.0,51.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.4589041095890411
15.0,10.0,52.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.4579310344827586
16.0,1.0,1.0,0.3,0.1,0.8,4.0,5142.0,50.0,4.0,0.2967716841695838
16.0,1.0,2.0,0.3,0.1,0.8,4.0,5048.0,51.0,13.0,0.2971473851030111
16.0,1.0,3.0,0.3,0.1,0.8,4.0,4985.0,58.0,22.0,0.2974924774322969
16.0,1.0,4.0,0.3,0.1,0.8,4.0,4973.0,62.0,28.0,0.2992157651317112
16.0,1.0,5.0,0.3,0.1,0.8,4.0,5033.0,84.0,30.0,0.30141068944963245
16.0,1.0,6.0,0.3,0.1,0.8,4.0,4986.0,94.0,34.0,0.30304853590052144
16.0,1.0,7.0,0.3,0.1,0.8,4.0,4858.0,98.0,35.0,0.3034170440510498
16.0,1.0,8.0,0.3,0.1,0.8,4.0,4688.0,106.0,46.0,0.30610068259385664
16.0,1.0,9.0,0.3,0.1,0.8,4.0,4555.0,125.0,47.0,0.3062568605927552
16.0,1.0,10.0,0.3,0.1,0.8,4.0,4468.0,140.0,61.0,0.3095344673231871
