rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
16.0,1.0,11.0,0.3,0.1,0.8,4.0,4393.0,153.0,63.0,0.3102663328021853
16.0,1.0,12.0,0.3,0.1,0.8,4.0,4269.0,168.0,71.0,0.3134223471539002
16.0,1.0,13.0,0.3,0.1,0.8,4.0,4143.0,168.0,79.0,0.3149891383055757
16.0,1.0,14.0,0.3,0.1,0.8,4.0,3977.0,165.0,77.0,0.3170731707317073
16.0,1.0,15.0,0.3,0.1,0.8,4.0,3864.0,175.0,80.0,0.3188405797101449
16.0,1.0,16.0,0.3,0.1,0.8,4.0,3695.0,167.0,76.0,0.32070365358592695
16.0,1.0,17.0,0.3,0.1,0.8,4.0,3635.0,171.0,77.0,0.3221458046767538
16.0,1.0,18.0,0.3,0.1,0.8,4.0,3524.0,165.0,81.0,0.3280363223609535
16.0,1.0,19.0,0.3,0.1,0.8,4.0,3453.0,166.0,79.0,0.3310165073848827
16.0,1.0,20.0,0.3,0.1,0.8,4.0,6181.0,155.0,75.0,0.18006795016987542
16.0,1.0,21.0,0.3,0.1,0.8,4.0,5892.0,197.0,67.0,0.1826205023761032
16.0,1.0,22.0,0.3,0.1,0.8,4.0,5520.0,215.0,80.0,0.18605072463768116
16.0,1.0,23.0,0.3,0.1,0.8,4.0,5134.0,209.0,70.0,0.1864043630697312
16.0,1.0,24.0,0.3,0.1,0.8,4.0,4985.0,234.0,88.0,0.1863590772316951
16.0,1.0,25.0,0.3,0.1,0.8,4.0,4791.0,257.0,101.0,0.19035691922354414
16.0,1.0,26.0,0.3,0.1,0.8,4.0,4638.0,287.0,129.0,0.19253988788270807
16.0,1.0,27.0,0.3,0.1,0.8,4.0,4357.0,326.0,126.0,0.19899013082396144
16.0,1.0,28.0,0.3,0.1,0.8,4.0,4145.0,323.0,144.0,0.20072376357056695
16.0,1.0,29.0,0.3,0.1,0.8,4.0,3963.0,336.0,137.0,0.2031289427201615
16.0,1.0,30.0,0.3,0.1,0.8,4.0,3767.0,343.0,154.0,0.20520307937350676
16.0,1.0,31.0,0.3,0.1,0.8,4.0,3588.0,312.0,140.0,0.20958751393534003
16.0,1.0,32.0,0.3,0.1,0.8,4.0,3452.0,316.0,146.0,0.2140787949015064
16.0,1.0,33.0,0.3,0.1,0.8,4.0,3283.0,317.0,149.0,0.21961620469083157
16.0,1.0,34.0,0.3,0.1,0.8,4.0,3146.0,314.0,148.0,0.22377622377622378
16.0,1.0,35.0,0.3,0.1,0.8,4.0,3013.0,296.0,146.0,0.23066710919349487
16.0,1.0,36.0,0.3,0.1,0.8,4.0,2886.0,298.0,142.0,0.23492723492723494
16.0,1.0,37.0,0.3,0.1,0.8,4.0,2737.0,299.0,137.0,0.23858238947753013
16.0,1.0,38.0,0.3,0.1,0.8,4.0,2603.0,276.0,137.0,0.2447176334998079
16.0,1.0,39.0,0.3,0.1,0.8,4.0,2536.0,276.0,130.0,0.2496056782334385
16.0,1.0,40.0,0.3,0.1,0.8,4.0,2457.0,277.0,136.0,0.25396825396825395
16.0,1.0,41.0,0.3,0.1,0.8,4.0,2355.0,261.0,121.0,0.2602972399150743
16.0,1.0,42.0,0.3,0.1,0.8,4.0,2262.0,265.0,126.0,0.2692307692307692
16.0,1.0,43.0,0.3,0.1,0.8,4.0,2198.0,268.0,127.0,0.2747952684258417
16.0,1.0,44.0,0.3,0.1,0.8,4.0,2131.0,264.0,130.0,0.28296574378226186
16.0,1.0,45.0,0.3,0.1,0.8,4.0,2022.0,247.0,116.0,0.44411473788328387
16.0,1.0,46.0,0.3,0.1,0.8,4.0,1898.0,223.0,111.0,0.4499473129610116
16.0,1.0,47.0,0.3,0.1,0.8,4.0,1841.0,203.0,110.0,0.4579033134166214
16.0,1.0,48.0,0.3,0.1,0.8,4.0,1779.0,185.0,103.0,0.4671163575042159
16.0,1.0,49.0,0.3,0.1,0.8,4.0,1715.0,156.0,88.0,0.47113702623906706
16.0,1.0,50.0,0.3,0.1,0.8,4.0,1633.0,145.0,82.0,0.47948560930802203
16.0,1.0,51.0,0.3,0.1,0.8,4.0,1596.0,134.0,75.0,0.4868421052631579
16.0,1.0,52.0,0.3,0.1,0.8,4.0,1568.0,128.0,75.0,0.4917091836734694
16.0,2.0,1.0,0.3,0.1,0.8,4.0,1501.0,107.0,59.0,0.5049966688874084
16.0,2.0,2.0,0.3,0.1,0.8,4.0,1477.0,96.0,51.0,0.5098171970209885
16.0,2.0,3.0,0.3,0.1,0.8,4.0,1438.0,79.0,40.0,0.5152990264255911
16.0,2.0,4.0,0.3,0.1,0.8,4.0,1419.0,70.0,43.0,0.5200845665961945
16.0,2.0,5.0,0.3,0.1,0.8,4.0,1384.0,62.0,41.0,0.5260115606936416
16.0,2.0,6.0,0.3,0.1,0.8,4.0,1356.0,53.0,34.0,0.5309734513274337
16.0,2.0,7.0,0.3,0.1,0.8,4.0,1327.0,43.0,23.0,0.5388093443858327
16.0,2.0,8.0,0.3,0.1,0.8,4.0,1312.0,36.0,21.0,0.5411585365853658
16.0,2.0,9.0,0.3,0.1,0.8,4.0,1290.0,32.0,23.0,0.5457364341085271
16.0,2.0,10.0,0.3,0.1,0.8,4.0,1282.0,31.0,19.0,0.5475819032761311
16.0,2.0,11.0,0.3,0.1,0.8,4.0,1263.0,29.0,16.0,0.5518606492478226
16.0,2.0,12.0,0.3,0.1,0.8,4.0,1256.0,25.0,9.0,0.552547770700637
16.0,2.0,13.0,0.3,0.1,0.8,4.0,1240.0,23.0,7.0,0.5548387096774193
16.0,2.0,14.0,0.3,0.1,0.8,4.0,1235.0,21.0,10.0,0.5538461538461539
16.0,2.0,15.0,0.3,0.1,0.8,4.0,1196.0,20.0,14.0,0.5535117056856187
16.0,2.0,16.0,0.3,0.1,0.8,4.0,1202.0,29.0,14.0,0.5507487520798668
16.0,2.0,17.0,0.3,0.1,0.8,4.0,1161.0,28.0,7.0,0.5555555555555556
16.0,2.0,18.0,0.3,0.1,0.8,4.0,1157.0,25.0,5.0,0.5548833189282627
16.0,2.0,19.0,0.3,0.1,0.8,4.0,1147.0,24.0,12.0,0.5562336530078466
16.0,2.0,20.0,0.3,0.1,0.8,4.0,2151.0,28.0,18.0,0.2919572291957229
16.0,2.0,21.0,0.3,0.1,0.8,4.0,2058.0,39.0,17.0,0.29591836734693877
16.0,2.0,22.0,0.3,0.1,0.8,4.0,2052.0,35.0,12.0,0.29678362573099415
16.0,2.0,23.0,0.3,0.1,0.8,4.0,1953.0,32.0,12.0,0.300563236047107
16.0,2.0,24.0,0.3,0.1,0.8,4.0,1910.0,31.0,13.0,0.3041884816753927
16.0,2.0,25.0,0.3,0.1,0.8,4.0,1887.0,34.0,12.0,0.3052464228934817
16.0,2.0,26.0,0.3,0.1,0.8,4.0,1875.0,36.0,13.0,0.3056
16.0,2.0,27.0,0.3,0.1,0.8,4.0,1820.0,35.0,14.0,0.3076923076923077
16.0,2.0,28.0,0.3,0.1,0.8,4.0,1820.0,37.0,19.0,0.30824175824175826
16.0,2.0,29.0,0.3,0.1,0.8,4.0,1763.0,37.0,15.0,0.3102665910380034
16.0,2.0,30.0,0.3,0.1,0.8,4.0,1752.0,40.0,20.0,0.3099315068493151
16.0,2.0,31.0,0.3,0.1,0.8,4.0,1729.0,38.0,16.0,0.31289762868710236
16.0,2.0,32.0,0.3,0.1,0.8,4.0,1694.0,42.0,19.0,0.31345926800472257
16.0,2.0,33.0,0.3,0.1,0.8,4.0,1639.0,40.0,18.0,0.3166564978645516
16.0,2.0,34.0,0.3,0.1,0.8,4.0,1578.0,40.0,20.0,0.3200253485424588
16.0,2.0,35.0,0.3,0.1,0.8,4.0,1567.0,44.0,23.0,0.32163369495851946
16.0,2.0,36.0,0.3,0.1,0.8,4.0,1549.0,42.0,22.0,0.32020658489347964
16.0,2.0,37.0,0.3,0.1,0.8,4.0,1533.0,44.0,17.0,0.32550554468362686
16.0,2.0,38.0,0.3,0.1,0.8,4.0,1489.0,44.0,19.0,0.3277367360644728
16.0,2.0,39.0,0.3,0.1,0.8,4.0,1447.0,44.0,18.0,0.3310297166551486
16.0,2.0,40.0,0.3,0.1,0.8,4.0,1438.0,49.0,27.0,0.3289290681502086
16.0,2.0,41.0,0.3,0.1,0.8,4.0,1402.0,47.0,23.0,0.3338088445078459
16.0,2.0,42.0,0.3,0.1,0.8,4.0,1387.0,47.0,23.0,0.33525594808940157
16.0,2.0,43.0,0.3,0.1,0.8,4.0,1351.0,37.0,16.0,0.33678756476683935
16.0,2.0,44.0,0.3,0.1,0.8,4.0,1326.0,37.0,16.0,0.3401206636500754
16.0,2.0,45.0,0.3,0.1,0.8,4.0,1303.0,37.0,20.0,0.47198772064466615
16.0,2.0,46.0,0.3,0.1,0.8,4.0,1283.0,41.0,19.0,0.47233047544816836
16.0,2.0,47.0,0.3,0.1,0.8,4.0,1267.0,41.0,23.0,0.47198105761641673
16.0,2.0,48.0,0.3,0.1,0.8,4.0,1240.0,35.0,17.0,0.475
16.0,2.0,49.0,0.3,0.1,0.8,4.0,1223.0,36.0,20.0,0.4758789860997547
16.0,2.0,50.0,0.3,0.1,0.8,4.0,1205.0,27.0,13.0,0.4746887966804979
16.0,2.0,51.0,0.3,0.1,0.8,4.0,1194.0,26.0,12.0,0.47906197654941374
16.0,2.0,52.0,0.3,0.1,0.8,4.0,1169.0,24.0,11.0,0.4816082121471343
16.0,3.0,1.0,0.3,0.1,0.8,4.0,1164.0,23.0,15.0,0.48195876288659795
16.0,3.0,2.0,0.3,0.1,0.8,4.0,1153.0,20.0,16.0,0.4822202948829141
16.0,3.0,3.0,0.3,0.1,0.8,4.0,1146.0,18.0,14.0,0.4869109947643979
16.0,3.0,4.0,0.3,0.1,0.8,4.0,1135.0,12.0,9.0,0.4863436123348018
16.0,3.0,5.0,0.3,0.1,0.8,4.0,1130.0,7.0,5.0,0.4893805309734513
16.0,3.0,6.0,0.3,0.1,0.8,4.0,1110.0,7.0,3.0,0.4891891891891892
16.0,3.0,7.0,0.3,0.1,0.8,4.0,1108.0,6.0,2.0,0.49097472924187724
16.0,3.0,8.0,0.3,0.1,0.8,4.0,1096.0,5.0,3.0,0.4927007299270073
16.0,3.0,9.0,0.3,0.1,0.8,4.0,1090.0,5.0,3.0,0.4935779816513762
16.0,3.0,10.0,0.3,0.1,0.8,4.0,1078.0,7.0,3.0,0.4907235621521336
16.0,3.0,11.0,0.3,0.1,0.8,4.0,1061.0,5.0,3.0,0.4957587181903864
16.0,3.0,12.0,0.3,0.1,0.8,4.0,1055.0,4.0,2.0,0.4938388625592417
16.0,3.0,13.0,0.3,0.1,0.8,4.0,1033.0,4.0,2.0,0.49661181026137463
16.0,3.0,14.0,0.3,0.1,0.8,4.0,1026.0,2.0,1.0,0.49610136452241715
16.0,3.0,15.0,0.3,0.1,0.8,4.0,1026.0,3.0,2.0,0.49610136452241715
16.0,3.0,16.0,0.3,0.1,0.8,4.0,1012.0,3.0,2.0,0.49308300395256915
16.0,3.0,17.0,0.3,0.1,0.8,4.0,1009.0,2.0,1.0,0.49554013875123887
16.0,3.0,18.0,0.3,0.1,0.8,4.0,999.0,1.0,0.0,0.4904904904904905
16.0,3.0,19.0,0.3,0.1,0.8,4.0,974.0,1.0,0.0,0.49794661190965095
16.0,3.0,20.0,0.3,0.1,0.8,4.0,1784.0,1.0,0.0,0.26681614349775784
16.0,3.0,21.0,0.3,0.1,0.8,4.0,1719.0,1.0,0.0,0.2716695753344968
16.0,3.0,22.0,0.3,0.1,0.8,4.0,1680.0,1.0,1.0,0.26964285714285713
16.0,3.0,23.0,0.3,0.1,0.8,4.0,1648.0,2.0,1.0,0.2700242718446602
16.0,3.0,24.0,0.3,0.1,0.8,4.0,1614.0,2.0,1.0,0.26889714993804215
16.0,3.0,25.0,0.3,0.1,0.8,4.0,1567.0,2.0,0.0,0.27121888959795787
16.0,3.0,26.0,0.3,0.1,0.8,4.0,1502.0,2.0,0.0,0.26897470039946736
16.0,3.0,27.0,0.3,0.1,0.8,4.0,1475.0,2.0,0.0,0.27322033898305087
16.0,3.0,28.0,0.3,0.1,0.8,4.0,1438.0,2.0,0.0,0.2705146036161335
16.0,3.0,29.0,0.3,0.1,0.8,4.0,1442.0,2.0,1.0,0.2711511789181692
16.0,3.0,30.0,0.3,0.1,0.8,4.0,1399.0,3.0,2.0,0.2694781987133667
16.0,3.0,31.0,0.3,0.1,0.8,4.0,1396.0,6.0,2.0,0.2686246418338109
16.0,3.0,32.0,0.3,0.1,0.8,4.0,1368.0,5.0,2.0,0.27046783625730997
16.0,3.0,33.0,0.3,0.1,0.8,4.0,1339.0,6.0,2.0,0.2710978342046303
16.0,3.0,34.0,0.3,0.1,0.8,4.0,1313.0,10.0,3.0,0.26732673267326734
16.0,3.0,35.0,0.3,0.1,0.8,4.0,1279.0,11.0,6.0,0.2689601250977326
16.0,3.0,36.0,0.3,0.1,0.8,4.0,1269.0,16.0,6.0,0.26556343577620173
16.0,3.0,37.0,0.3,0.1,0.8,4.0,1259.0,19.0,8.0,0.26846703733121524
16.0,3.0,38.0,0.3,0.1,0.8,4.0,1238.0,18.0,8.0,0.2665589660743134
16.0,3.0,39.0,0.3,0.1,0.8,4.0,1219.0,18.0,8.0,0.2723543888433142
16.0,3.0,40.0,0.3,0.1,0.8,4.0,1216.0,17.0,12.0,0.2689144736842105
16.0,3.0,41.0,0.3,0.1,0.8,4.0,1171.0,24.0,10.0,0.27583262169086253
16.0,3.0,42.0,0.3,0.1,0.8,4.0,1152.0,27.0,14.0,0.2769097222222222
16.0,3.0,43.0,0.3,0.1,0.8,4.0,1121.0,24.0,8.0,0.2818911685994648
16.0,3.0,44.0,0.3,0.1,0.8,4.0,1090.0,19.0,8.0,0.2779816513761468
16.0,3.0,45.0,0.3,0.1,0.8,4.0,1074.0,19.0,10.0,0.4236499068901304
16.0,3.0,46.0,0.3,0.1,0.8,4.0,1045.0,20.0,11.0,0.42392344497607654
16.0,3.0,47.0,0.3,0.1,0.8,4.0,1004.0,18.0,11.0,0.4262948207171315
16.0,3.0,48.0,0.3,0.1,0.8,4.0,984.0,17.0,11.0,0.4258130081300813
16.0,3.0,49.0,0.3,0.1,0.8,4.0,980.0,16.0,12.0,0.42857142857142855
16.0,3.0,50.0,0.3,0.1,0.8,4.0,950.0,18.0,9.0,0.42526315789473684
16.0,3.0,51.0,0.3,0.1,0.8,4.0,955.0,16.0,5.0,0.4282722513089005
16.0,3.0,52.0,0.3,0.1,0.8,4.0,924.0,15.0,8.0,0.4296536796536797
16.0,4.0,1.0,0.3,0.1,0.8,4.0,925.0,14.0,7.0,0.4335135135135135
16.0,4.0,2.0,0.3,0.1,0.8,4.0,909.0,16.0,8.0,0.4312431243124312
16.0,4.0,3.0,0.3,0.1,0.8,4.0,911.0,13.0,3.0,0.43578485181119647
16.0,4.0,4.0,0.3,0.1,0.8,4.0,887.0,13.0,4.0,0.43291995490417134
16.0,4.0,5.0,0.3,0.1,0.8,4.0,889.0,13.0,4.0,0.4364454443194601
16.0,4.0,6.0,0.3,0.1,0.8,4.0,866.0,13.0,10.0,0.4295612009237875
16.0,4.0,7.0,0.3,0.1,0.8,4.0,863.0,11.0,9.0,0.4322132097334878
16.0,4.0,8.0,0.3,0.1,0.8,4.0,850.0,12.0,8.0,0.4294117647058823
16.0,4.0,9.0,0.3,0.1,0.8,4.0,846.0,11.0,4.0,0.4314420803782506
16.0,4.0,10.0,0.3,0.1,0.8,4.0,834.0,13.0,5.0,0.4292565947242206
16.0,4.0,11.0,0.3,0.1,0.8,4.0,835.0,15.0,5.0,0.4311377245508982
16.0,4.0,12.0,0.3,0.1,0.8,4.0,823.0,12.0,3.0,0.4264884568651276
16.0,4.0,13.0,0.3,0.1,0.8,4.0,823.0,10.0,3.0,0.4313487241798299
16.0,4.0,14.0,0.3,0.1,0.8,4.0,802.0,9.0,6.0,0.43017456359102246
16.0,4.0,15.0,0.3,0.1,0.8,4.0,806.0,12.0,7.0,0.43548387096774194
16.0,4.0,16.0,0.3,0.1,0.8,4.0,797.0,9.0,7.0,0.43036386449184444
16.0,4.0,17.0,0.3,0.1,0.8,4.0,784.0,7.0,5.0,0.43494897959183676
16.0,4.0,18.0,0.3,0.1,0.8,4.0,776.0,5.0,4.0,0.42912371134020616
16.0,4.0,19.0,0.3,0.1,0.8,4.0,778.0,4.0,3.0,0.4370179948586118
16.0,4.0,20.0,0.3,0.1,0.8,4.0,1388.0,3.0,3.0,0.23991354466858789
16.0,4.0,21.0,0.3,0.1,0.8,4.0,1357.0,1.0,1.0,0.2483419307295505
16.0,4.0,22.0,0.3,0.1,0.8,4.0,1348.0,5.0,1.0,0.2433234421364985
16.0,4.0,23.0,0.3,0.1,0.8,4.0,1300.0,2.0,0.0,0.24923076923076923
16.0,4.0,24.0,0.3,0.1,0.8,4.0,1264.0,2.0,1.0,0.24604430379746836
16.0,4.0,25.0,0.3,0.1,0.8,4.0,1255.0,3.0,2.0,0.25338645418326694
16.0,4.0,26.0,0.3,0.1,0.8,4.0,1233.0,4.0,2.0,0.24979724249797242
16.0,4.0,27.0,0.3,0.1,0.8,4.0,1189.0,4.0,2.0,0.25988225399495374
16.0,4.0,28.0,0.3,0.1,0.8,4.0,1177.0,5.0,1.0,0.2574341546304163
16.0,4.0,29.0,0.3,0.1,0.8,4.0,1146.0,6.0,3.0,0.262652705061082
16.0,4.0,30.0,0.3,0.1,0.8,4.0,1103.0,6.0,3.0,0.2547597461468722
16.0,4.0,31.0,0.3,0.1,0.8,4.0,1086.0,6.0,4.0,0.2569060773480663
16.0,4.0,32.0,0.3,0.1,0.8,4.0,1062.0,5.0,3.0,0.2542372881355932
16.0,4.0,33.0,0.3,0.1,0.8,4.0,1048.0,6.0,3.0,0.26240458015267176
16.0,4.0,34.0,0.3,0.1,0.8,4.0,1025.0,9.0,3.0,0.2604878048780488
16.0,4.0,35.0,0.3,0.1,0.8,4.0,1032.0,8.0,4.0,0.26356589147286824
16.0,4.0,36.0,0.3,0.1,0.8,4.0,1017.0,7.0,5.0,0.2586037364798427
16.0,4.0,37.0,0.3,0.1,0.8,4.0,1019.0,9.0,4.0,0.2620215897939156
16.0,4.0,38.0,0.3,0.1,0.8,4.0,981.0,10.0,3.0,0.2609582059123344
16.0,4.0,39.0,0.3,0.1,0.8,4.0,973.0,10.0,3.0,0.2589928057553957
16.0,4.0,40.0,0.3,0.1,0.8,4.0,964.0,12.0,6.0,0.254149377593361
16.0,4.0,41.0,0.3,0.1,0.8,4.0,971.0,15.0,8.0,0.2564366632337796
16.0,4.0,42.0,0.3,0.1,0.8,4.0,940.0,15.0,7.0,0.2553191489361702
16.0,4.0,43.0,0.3,0.1,0.8,4.0,919.0,14.0,5.0,0.2600652883569097
16.0,4.0,44.0,0.3,0.1,0.8,4.0,866.0,15.0,5.0,0.25635103926096997
16.0,4.0,45.0,0.3,0.1,0.8,4.0,868.0,16.0,8.0,0.4112903225806452
16.0,4.0,46.0,0.3,0.1,0.8,4.0,832.0,16.0,10.0,0.41225961538461536
16.0,4.0,47.0,0.3,0.1,0.8,4.0,828.0,16.0,12.0,0.41304347826086957
16.0,4.0,48.0,0.3,0.1,0.8,4.0,781.0,13.0,8.0,0.4186939820742638
16.0,4.0,49.0,0.3,0.1,0.8,4.0,785.0,10.0,6.0,0.42038216560509556
16.0,4.0,50.0,0.3,0.1,0.8,4.0,760.0,10.0,3.0,0.42105263157894735
16.0,4.0,51.0,0.3,0.1,0.8,4.0,738.0,10.0,5.0,0.4281842818428184
16.0,4.0,52.0,0.3,0.1,0.8,4.0,711.0,10.0,5.0,0.4247538677918425
16.0,5.0,1.0,0.3,0.1,0.8,4.0,716.0,10.0,4.0,0.42877094972067037
16.0,5.0,2.0,0.3,0.1,0.8,4.0,706.0,9.0,4.0,0.42776203966005666
16.0,5.0,3.0,0.3,0.1,0.8,4.0,711.0,10.0,4.0,0.4289732770745429
16.0,5.0,4.0,0.3,0.1,0.8,4.0,698.0,10.0,5.0,0.42550143266475643
16.0,5.0,5.0,0.3,0.1,0.8,4.0,701.0,14.0,4.0,0.42796005706134094
16.0,5.0,6.0,0.3,0.1,0.8,4.0,688.0,14.0,6.0,0.42441860465116277
16.0,5.0,7.0,0.3,0.1,0.8,4.0,693.0,16.0,6.0,0.42568542568542567
16.0,5.0,8.0,0.3,0.1,0.8,4.0,681.0,17.0,8.0,0.42584434654919234
16.0,5.0,9.0,0.3,0.1,0.8,4.0,684.0,16.0,7.0,0.43128654970760233
16.0,5.0,10.0,0.3,0.1,0.8,4.0,669.0,17.0,9.0,0.4319880418535127
16.0,5.0,11.0,0.3,0.1,0.8,4.0,673.0,16.0,12.0,0.43536404160475484
16.0,5.0,12.0,0.3,0.1,0.8,4.0,660.0,16.0,10.0,0.43333333333333335
16.0,5.0,13.0,0.3,0.1,0.8,4.0,651.0,12.0,9.0,0.4393241167434716
16.0,5.0,14.0,0.3,0.1,0.8,4.0,648.0,11.0,4.0,0.4398148148148148
16.0,5.0,15.0,0.3,0.1,0.8,4.0,644.0,12.0,4.0,0.4440993788819876
16.0,5.0,16.0,0.3,0.1,0.8,4.0,643.0,10.0,4.0,0.4416796267496112
16.0,5.0,17.0,0.3,0.1,0.8,4.0,639.0,10.0,5.0,0.4475743348982786
16.0,5.0,18.0,0.3,0.1,0.8,4.0,639.0,15.0,7.0,0.4413145539906103
16.0,5.0,19.0,0.3,0.1,0.8,4.0,633.0,13.0,5.0,0.4470774091627172
16.0,5.0,20.0,0.3,0.1,0.8,4.0,1136.0,11.0,6.0,0.24735915492957747
16.0,5.0,21.0,0.3,0.1,0.8,4.0,1062.0,12.0,7.0,0.2495291902071563
16.0,5.0,22.0,0.3,0.1,0.8,4.0,1043.0,14.0,6.0,0.2483221476510067
16.0,5.0,23.0,0.3,0.1,0.8,4.0,977.0,11.0,4.0,0.2507676560900716
16.0,5.0,24.0,0.3,0.1,0.8,4.0,938.0,9.0,2.0,0.2537313432835821
16.0,5.0,25.0,0.3,0.1,0.8,4.0,919.0,12.0,4.0,0.2578890097932535
16.0,5.0,26.0,0.3,0.1,0.8,4.0,918.0,13.0,5.0,0.25381263616557737
16.0,5.0,27.0,0.3,0.1,0.8,4.0,873.0,19.0,7.0,0.25773195876288657
16.0,5.0,28.0,0.3,0.1,0.8,4.0,822.0,22.0,8.0,0.26520681265206814
16.0,5.0,29.0,0.3,0.1,0.8,4.0,818.0,23.0,9.0,0.26894865525672373
16.0,5.0,30.0,0.3,0.1,0.8,4.0,817.0,24.0,8.0,0.2668298653610771
16.0,5.0,31.0,0.3,0.1,0.8,4.0,795.0,23.0,10.0,0.2679245283018868
16.0,5.0,32.0,0.3,0.1,0.8,4.0,775.0,18.0,11.0,0.26838709677419353
16.0,5.0,33.0,0.3,0.1,0.8,4.0,765.0,17.0,10.0,0.27320261437908494
16.0,5.0,34.0,0.3,0.1,0.8,4.0,751.0,15.0,7.0,0.27030625832223704
16.0,5.0,35.0,0.3,0.1,0.8,4.0,742.0,14.0,4.0,0.27628032345013476
16.0,5.0,36.0,0.3,0.1,0.8,4.0,731.0,16.0,5.0,0.2722298221614227
16.0,5.0,37.0,0.3,0.1,0.8,4.0,700.0,13.0,5.0,0.28
16.0,5.0,38.0,0.3,0.1,0.8,4.0,697.0,13.0,6.0,0.27546628407460544
16.0,5.0,39.0,0.3,0.1,0.8,4.0,692.0,11.0,9.0,0.2817919075144509
16.0,5.0,40.0,0.3,0.1,0.8,4.0,669.0,13.0,9.0,0.2795216741405082
16.0,5.0,41.0,0.3,0.1,0.8,4.0,648.0,17.0,7.0,0.2916666666666667
16.0,5.0,42.0,0.3,0.1,0.8,4.0,633.0,11.0,3.0,0.28751974723538704
16.0,5.0,43.0,0.3,0.1,0.8,4.0,627.0,8.0,3.0,0.29505582137161085
16.0,5.0,44.0,0.3,0.1,0.8,4.0,619.0,10.0,5.0,0.28917609046849757
16.0,5.0,45.0,0.3,0.1,0.8,4.0,613.0,12.0,6.0,0.4551386623164764
16.0,5.0,46.0,0.3,0.1,0.8,4.0,604.0,11.0,5.0,0.4519867549668874
16.0,5.0,47.0,0.3,0.1,0.8,4.0,601.0,11.0,8.0,0.45757071547420963
16.0,5.0,48.0,0.3,0.1,0.8,4.0,586.0,12.0,7.0,0.4590443686006826
16.0,5.0,49.0,0.3,0.1,0.8,4.0,583.0,10.0,5.0,0.4631217838765009
16.0,5.0,50.0,0.3,0.1,0.8,4.0,562.0,8.0,4.0,0.4555160142348754
16.0,5.0,51.0,0.3,0.1,0.8,4.0,562.0,8.0,5.0,0.46441281138790036
16.0,5.0,52.0,0.3,0.1,0.8,4.0,559.0,9.0,5.0,0.4543828264758497
16.0,6.0,1.0,0.3,0.1,0.8,4.0,553.0,6.0,2.0,0.46473779385171793
16.0,6.0,2.0,0.3,0.1,0.8,4.0,544.0,4.0,2.0,0.4540441176470588
16.0,6.0,3.0,0.3,0.1,0.8,4.0,543.0,4.0,2.0,0.4622467771639042
16.0,6.0,4.0,0.3,0.1,0.8,4.0,542.0,6.0,2.0,0.45202952029520294
16.0,6.0,5.0,0.3,0.1,0.8,4.0,539.0,4.0,3.0,0.4601113172541744
16.0,6.0,6.0,0.3,0.1,0.8,4.0,537.0,5.0,4.0,0.4506517690875233
16.0,6.0,7.0,0.3,0.1,0.8,4.0,537.0,5.0,5.0,0.4581005586592179
16.0,6.0,8.0,0.3,0.1,0.8,4.0,525.0,2.0,2.0,0.4533333333333333
16.0,6.0,9.0,0.3,0.1,0.8,4.0,524.0,1.0,1.0,0.46564885496183206
16.0,6.0,10.0,0.3,0.1,0.8,4.0,519.0,2.0,0.0,0.45664739884393063
16.0,6.0,11.0,0.3,0.1,0.8,4.0,522.0,2.0,2.0,0.46551724137931033
16.0,6.0,12.0,0.3,0.1,0.8,4.0,518.0,2.0,2.0,0.4555984555984556
