rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
16.0,6.0,13.0,0.3,0.1,0.8,4.0,517.0,2.0,2.0,0.46034816247582205
16.0,6.0,14.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4571984435797665
16.0,6.0,15.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.4631782945736434
16.0,6.0,16.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.45614035087719296
16.0,6.0,17.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.4609375
16.0,6.0,18.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.4549019607843137
16.0,6.0,19.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.46078431372549017
16.0,6.0,20.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.25669642857142855
16.0,6.0,21.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.2595936794582393
16.0,6.0,22.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.2637749120750293
16.0,6.0,23.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.2647058823529412
16.0,6.0,24.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.2648845686512758
16.0,6.0,25.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2646341463414634
16.0,6.0,26.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.26515151515151514
16.0,6.0,27.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.26776649746192893
16.0,6.0,28.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.2686762778505898
16.0,6.0,29.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.2690815006468305
16.0,6.0,30.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.2727272727272727
16.0,6.0,31.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.27710843373493976
16.0,6.0,32.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.2748299319727891
16.0,6.0,33.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.2766531713900135
16.0,6.0,34.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.27434842249657065
16.0,6.0,35.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.2777777777777778
16.0,6.0,36.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.2751031636863824
16.0,6.0,37.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.2758152173913043
16.0,6.0,38.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.2750352609308886
16.0,6.0,39.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.2767732962447844
16.0,6.0,40.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.2750352609308886
16.0,6.0,41.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.2768361581920904
16.0,6.0,42.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.27403156384505023
16.0,6.0,43.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.275320970042796
16.0,6.0,44.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.27299703264094954
16.0,6.0,45.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.43045387994143486
16.0,6.0,46.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.43605546995377503
16.0,6.0,47.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.43478260869565216
16.0,6.0,48.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4370139968895801
16.0,6.0,49.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.4348484848484849
16.0,6.0,50.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4416
16.0,6.0,51.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.4435483870967742
16.0,6.0,52.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.44189852700491
16.0,7.0,1.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.43781094527363185
16.0,7.0,2.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.4421416234887737
16.0,7.0,3.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.44310344827586207
16.0,7.0,4.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.4442508710801394
16.0,7.0,5.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.4436741767764298
16.0,7.0,6.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4448336252189142
16.0,7.0,7.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.4511545293072824
16.0,7.0,8.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.45143884892086333
16.0,7.0,9.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4517857142857143
16.0,7.0,10.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.45126353790613716
16.0,7.0,11.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4517857142857143
16.0,7.0,12.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.45207956600361665
16.0,7.0,13.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.45340501792114696
16.0,7.0,14.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.4528985507246377
16.0,7.0,15.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.4524236983842011
16.0,7.0,16.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.4519056261343013
16.0,7.0,17.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.4537037037037037
16.0,7.0,18.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.45318352059925093
16.0,7.0,19.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.4537037037037037
16.0,7.0,20.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.2512980269989616
16.0,7.0,21.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.25391849529780564
16.0,7.0,22.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.2526997840172786
16.0,7.0,23.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.25379609544468545
16.0,7.0,24.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.2527352297592998
16.0,7.0,25.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.257847533632287
16.0,7.0,26.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.25810185185185186
16.0,7.0,27.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2591743119266055
16.0,7.0,28.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.2572421784472769
16.0,7.0,29.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.2574712643678161
16.0,7.0,30.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.25638051044083526
16.0,7.0,31.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.26025791324736225
16.0,7.0,32.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.2609223300970874
16.0,7.0,33.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.2697616060225847
16.0,7.0,34.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.26735218508997427
16.0,7.0,35.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.26982097186700765
16.0,7.0,36.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.268
16.0,7.0,37.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.26756756756756755
16.0,7.0,38.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.264945652173913
16.0,7.0,39.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.2681564245810056
16.0,7.0,40.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.26390870185449355
16.0,7.0,41.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.26638176638176636
16.0,7.0,42.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.2647482014388489
16.0,7.0,43.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.2675250357653791
16.0,7.0,44.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.2686131386861314
16.0,7.0,45.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.45548961424332346
16.0,7.0,46.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4537313432835821
16.0,7.0,47.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.45468053491827637
16.0,7.0,48.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4537177541729894
16.0,7.0,49.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.45454545454545453
16.0,7.0,50.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4535603715170279
16.0,7.0,51.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4528593508500773
16.0,7.0,52.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4556765163297045
16.0,8.0,1.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4556765163297045
16.0,8.0,2.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.45709828393135726
16.0,8.0,3.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.4570063694267516
16.0,8.0,4.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.45773524720893144
16.0,8.0,5.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.4570063694267516
16.0,8.0,6.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4584664536741214
16.0,8.0,7.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4584664536741214
16.0,8.0,8.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.4590690208667737
16.0,8.0,9.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.4664484451718494
16.0,8.0,10.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.4663382594417077
16.0,8.0,11.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.4664484451718494
16.0,8.0,12.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.46710526315789475
16.0,8.0,13.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.4672131147540984
16.0,8.0,14.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.46710526315789475
16.0,8.0,15.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.46885245901639344
16.0,8.0,16.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.466996699669967
16.0,8.0,17.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.47039473684210525
16.0,8.0,18.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.4685430463576159
16.0,8.0,19.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.47039473684210525
16.0,8.0,20.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.27529182879377434
16.0,8.0,21.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.27783251231527095
16.0,8.0,22.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.2775551102204409
16.0,8.0,23.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.28768577494692144
16.0,8.0,24.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.29260089686098656
16.0,8.0,25.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.29464285714285715
16.0,8.0,26.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.2893815635939323
16.0,8.0,27.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.29453681710213775
16.0,8.0,28.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.2926239419588875
16.0,8.0,29.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.29404466501240695
16.0,8.0,30.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.29591836734693877
16.0,8.0,31.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.296010296010296
16.0,8.0,32.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.29658792650918636
16.0,8.0,33.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.2989556135770235
16.0,8.0,34.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.29654255319148937
16.0,8.0,35.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.29708222811671087
16.0,8.0,36.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.29654255319148937
16.0,8.0,37.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.2991913746630728
16.0,8.0,38.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.3002754820936639
16.0,8.0,39.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.30273972602739724
16.0,8.0,40.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.29971988795518206
16.0,8.0,41.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.3031161473087819
16.0,8.0,42.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.30101302460202606
16.0,8.0,43.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.3157894736842105
16.0,8.0,44.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.3130841121495327
16.0,8.0,45.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.46141732283464565
16.0,8.0,46.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.4595879556259905
16.0,8.0,47.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.46141732283464565
16.0,8.0,48.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.46044303797468356
16.0,8.0,49.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.4605678233438486
16.0,8.0,50.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.46044303797468356
16.0,8.0,51.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.4605678233438486
16.0,8.0,52.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.46044303797468356
16.0,9.0,1.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.4620253164556962
16.0,9.0,2.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.46190476190476193
16.0,9.0,3.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.46275752773375595
16.0,9.0,4.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.46353322528363045
16.0,9.0,5.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.46440129449838186
16.0,9.0,6.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4642857142857143
16.0,9.0,7.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.46534653465346537
16.0,9.0,8.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.465
16.0,9.0,9.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.46766169154228854
16.0,9.0,10.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.46733668341708545
16.0,9.0,11.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.47189097103918226
16.0,9.0,12.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.47079037800687284
16.0,9.0,13.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.4726962457337884
16.0,9.0,14.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.47160068846815834
16.0,9.0,15.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4743150684931507
16.0,9.0,16.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.4724137931034483
16.0,9.0,17.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4743150684931507
16.0,9.0,18.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.47150259067357514
16.0,9.0,19.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.4742268041237113
16.0,9.0,20.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.2550403225806452
16.0,9.0,21.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.2628135223555071
16.0,9.0,22.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.2682926829268293
16.0,9.0,23.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.2705202312138728
16.0,9.0,24.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.26968973747016706
16.0,9.0,25.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.2762364294330519
16.0,9.0,26.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.27427184466019416
16.0,9.0,27.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.27935723114956734
16.0,9.0,28.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.2786885245901639
16.0,9.0,29.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.2810539523212045
16.0,9.0,30.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.2795969773299748
16.0,9.0,31.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.2810539523212045
16.0,9.0,32.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.2786885245901639
16.0,9.0,33.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.2835249042145594
16.0,9.0,34.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.2811296534017972
16.0,9.0,35.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.28793774319066145
16.0,9.0,36.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.28552803129074317
16.0,9.0,37.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.28793774319066145
16.0,9.0,38.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.28552803129074317
16.0,9.0,39.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.2896825396825397
16.0,9.0,40.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.2872340425531915
16.0,9.0,41.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.2859060402684564
16.0,9.0,42.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.2834008097165992
16.0,9.0,43.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.28907330567081607
16.0,9.0,44.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.2875
16.0,9.0,45.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.4508990318118949
16.0,9.0,46.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4515669515669516
16.0,9.0,47.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.45325779036827196
16.0,9.0,48.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4515669515669516
16.0,9.0,49.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.4495677233429395
16.0,9.0,50.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.44756277695716395
16.0,9.0,51.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.44933920704845814
16.0,9.0,52.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.44756277695716395
16.0,10.0,1.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.44933920704845814
16.0,10.0,2.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4488888888888889
16.0,10.0,3.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.45132743362831856
16.0,10.0,4.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.45037037037037037
16.0,10.0,5.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4505169867060561
16.0,10.0,6.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.45037037037037037
16.0,10.0,7.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4505169867060561
16.0,10.0,8.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.45103857566765576
16.0,10.0,9.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4511834319526627
16.0,10.0,10.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.45223880597014926
16.0,10.0,11.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.45103857566765576
16.0,10.0,12.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4507462686567164
16.0,10.0,13.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.45089285714285715
16.0,10.0,14.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4499252615844544
16.0,10.0,15.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.45007451564828616
16.0,10.0,16.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4499252615844544
16.0,10.0,17.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.453030303030303
16.0,10.0,18.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.45288753799392095
16.0,10.0,19.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4523449319213313
16.0,10.0,20.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.24911660777385158
16.0,10.0,21.0,0.3,0.1,0.8,4.0,1116.0,0.0,0.0,0.2482078853046595
16.0,10.0,22.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.25045703839122485
16.0,10.0,23.0,0.3,0.1,0.8,4.0,1051.0,0.0,0.0,0.25023786869647957
16.0,10.0,24.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2624618514750763
16.0,10.0,25.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.271474019088017
16.0,10.0,26.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.27692307692307694
16.0,10.0,27.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.27547592385218367
16.0,10.0,28.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.27817745803357313
16.0,10.0,29.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.28125
16.0,10.0,30.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.28266331658291455
16.0,10.0,31.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.28754813863928114
16.0,10.0,32.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.28754813863928114
16.0,10.0,33.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.28367875647668395
16.0,10.0,34.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.29049531459170014
16.0,10.0,35.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.29041095890410956
16.0,10.0,36.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.29362880886426596
16.0,10.0,37.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.2950354609929078
16.0,10.0,38.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.2984218077474892
16.0,10.0,39.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.2972582972582973
16.0,10.0,40.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.3016344725111441
16.0,10.0,41.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.29809104258443464
16.0,10.0,42.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.3016344725111441
16.0,10.0,43.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.30326594090202175
16.0,10.0,44.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.30708661417322836
16.0,10.0,45.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.4767080745341615
16.0,10.0,46.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.47634069400630913
16.0,10.0,47.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4802527646129542
16.0,10.0,48.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.4799357945425361
16.0,10.0,49.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4802527646129542
16.0,10.0,50.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4852941176470588
16.0,10.0,51.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.4855305466237942
16.0,10.0,52.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4852941176470588
17.0,1.0,1.0,0.3,0.1,0.8,4.0,5094.0,52.0,9.0,0.2917157440125638
17.0,1.0,2.0,0.3,0.1,0.8,4.0,5049.0,55.0,21.0,0.28916617151911267
17.0,1.0,3.0,0.3,0.1,0.8,4.0,4985.0,73.0,33.0,0.2888665997993982
17.0,1.0,4.0,0.3,0.1,0.8,4.0,4971.0,96.0,39.0,0.291892979279823
17.0,1.0,5.0,0.3,0.1,0.8,4.0,4968.0,117.0,40.0,0.2946859903381642
17.0,1.0,6.0,0.3,0.1,0.8,4.0,4830.0,125.0,41.0,0.2937888198757764
17.0,1.0,7.0,0.3,0.1,0.8,4.0,4685.0,148.0,46.0,0.29647812166488796
17.0,1.0,8.0,0.3,0.1,0.8,4.0,4541.0,161.0,57.0,0.29597005064963666
17.0,1.0,9.0,0.3,0.1,0.8,4.0,4416.0,185.0,66.0,0.2966485507246377
17.0,1.0,10.0,0.3,0.1,0.8,4.0,4313.0,211.0,91.0,0.29561789937398564
17.0,1.0,11.0,0.3,0.1,0.8,4.0,4087.0,232.0,100.0,0.29655003670173724
17.0,1.0,12.0,0.3,0.1,0.8,4.0,3957.0,257.0,110.0,0.29567854435178165
17.0,1.0,13.0,0.3,0.1,0.8,4.0,3855.0,274.0,123.0,0.2985732814526589
17.0,1.0,14.0,0.3,0.1,0.8,4.0,3717.0,271.0,129.0,0.3007801990852838
17.0,1.0,15.0,0.3,0.1,0.8,4.0,3619.0,276.0,140.0,0.3047803260569218
17.0,1.0,16.0,0.3,0.1,0.8,4.0,3532.0,261.0,141.0,0.3094563986409966
17.0,1.0,17.0,0.3,0.1,0.8,4.0,3430.0,241.0,128.0,0.3128279883381924
17.0,1.0,18.0,0.3,0.1,0.8,4.0,3362.0,229.0,116.0,0.3194527067221892
17.0,1.0,19.0,0.3,0.1,0.8,4.0,3255.0,230.0,110.0,0.3228878648233487
17.0,1.0,20.0,0.3,0.1,0.8,4.0,5878.0,219.0,112.0,0.1748894181694454
17.0,1.0,21.0,0.3,0.1,0.8,4.0,5542.0,299.0,113.0,0.17791411042944785
