rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
17.0,1.0,22.0,0.3,0.1,0.8,4.0,5340.0,342.0,113.0,0.18314606741573033
17.0,1.0,23.0,0.3,0.1,0.8,4.0,4989.0,363.0,125.0,0.18661054319502907
17.0,1.0,24.0,0.3,0.1,0.8,4.0,4712.0,382.0,149.0,0.19015280135823429
17.0,1.0,25.0,0.3,0.1,0.8,4.0,4512.0,378.0,155.0,0.1934840425531915
17.0,1.0,26.0,0.3,0.1,0.8,4.0,4312.0,400.0,170.0,0.19642857142857142
17.0,1.0,27.0,0.3,0.1,0.8,4.0,4081.0,424.0,170.0,0.20166625827003185
17.0,1.0,28.0,0.3,0.1,0.8,4.0,3830.0,427.0,177.0,0.2070496083550914
17.0,1.0,29.0,0.3,0.1,0.8,4.0,3632.0,428.0,192.0,0.21227973568281938
17.0,1.0,30.0,0.3,0.1,0.8,4.0,3447.0,439.0,197.0,0.2175805047867711
17.0,1.0,31.0,0.3,0.1,0.8,4.0,3281.0,446.0,202.0,0.22218835720816824
17.0,1.0,32.0,0.3,0.1,0.8,4.0,3152.0,442.0,192.0,0.22842639593908629
17.0,1.0,33.0,0.3,0.1,0.8,4.0,2937.0,431.0,193.0,0.2373169901259789
17.0,1.0,34.0,0.3,0.1,0.8,4.0,2802.0,436.0,198.0,0.24375446109921484
17.0,1.0,35.0,0.3,0.1,0.8,4.0,2638.0,414.0,206.0,0.24905231235784686
17.0,1.0,36.0,0.3,0.1,0.8,4.0,2484.0,398.0,196.0,0.2580515297906602
17.0,1.0,37.0,0.3,0.1,0.8,4.0,2345.0,386.0,181.0,0.2678038379530917
17.0,1.0,38.0,0.3,0.1,0.8,4.0,2230.0,369.0,175.0,0.27757847533632285
17.0,1.0,39.0,0.3,0.1,0.8,4.0,2124.0,351.0,169.0,0.288135593220339
17.0,1.0,40.0,0.3,0.1,0.8,4.0,2051.0,357.0,157.0,0.29644076060458313
17.0,1.0,41.0,0.3,0.1,0.8,4.0,1930.0,320.0,150.0,0.3093264248704663
17.0,1.0,42.0,0.3,0.1,0.8,4.0,1847.0,296.0,155.0,0.32051976177585273
17.0,1.0,43.0,0.3,0.1,0.8,4.0,1802.0,293.0,167.0,0.32685904550499445
17.0,1.0,44.0,0.3,0.1,0.8,4.0,1717.0,257.0,152.0,0.33954571927781013
17.0,1.0,45.0,0.3,0.1,0.8,4.0,1628.0,233.0,121.0,0.5233415233415234
17.0,1.0,46.0,0.3,0.1,0.8,4.0,1558.0,197.0,101.0,0.5320924261874198
17.0,1.0,47.0,0.3,0.1,0.8,4.0,1487.0,169.0,94.0,0.5400134498991258
17.0,1.0,48.0,0.3,0.1,0.8,4.0,1415.0,138.0,91.0,0.5519434628975265
17.0,1.0,49.0,0.3,0.1,0.8,4.0,1368.0,126.0,75.0,0.560672514619883
17.0,1.0,50.0,0.3,0.1,0.8,4.0,1324.0,103.0,56.0,0.5687311178247734
17.0,1.0,51.0,0.3,0.1,0.8,4.0,1286.0,81.0,42.0,0.578538102643857
17.0,1.0,52.0,0.3,0.1,0.8,4.0,1268.0,77.0,49.0,0.582807570977918
17.0,2.0,1.0,0.3,0.1,0.8,4.0,1247.0,69.0,41.0,0.5894145950280674
17.0,2.0,2.0,0.3,0.1,0.8,4.0,1215.0,54.0,34.0,0.5958847736625514
17.0,2.0,3.0,0.3,0.1,0.8,4.0,1187.0,39.0,21.0,0.6015164279696714
17.0,2.0,4.0,0.3,0.1,0.8,4.0,1178.0,38.0,22.0,0.6035653650254669
17.0,2.0,5.0,0.3,0.1,0.8,4.0,1158.0,32.0,17.0,0.6088082901554405
17.0,2.0,6.0,0.3,0.1,0.8,4.0,1153.0,32.0,16.0,0.6105810928013877
17.0,2.0,7.0,0.3,0.1,0.8,4.0,1133.0,27.0,14.0,0.6134157105030892
17.0,2.0,8.0,0.3,0.1,0.8,4.0,1120.0,22.0,10.0,0.61875
17.0,2.0,9.0,0.3,0.1,0.8,4.0,1111.0,20.0,12.0,0.6192619261926192
17.0,2.0,10.0,0.3,0.1,0.8,4.0,1102.0,16.0,11.0,0.6206896551724138
17.0,2.0,11.0,0.3,0.1,0.8,4.0,1091.0,14.0,10.0,0.6260311640696609
17.0,2.0,12.0,0.3,0.1,0.8,4.0,1079.0,12.0,7.0,0.6265060240963856
17.0,2.0,13.0,0.3,0.1,0.8,4.0,1073.0,9.0,4.0,0.6281453867660765
17.0,2.0,14.0,0.3,0.1,0.8,4.0,1064.0,8.0,2.0,0.6306390977443609
17.0,2.0,15.0,0.3,0.1,0.8,4.0,1046.0,9.0,4.0,0.6338432122370937
17.0,2.0,16.0,0.3,0.1,0.8,4.0,1037.0,9.0,4.0,0.6325940212150434
17.0,2.0,17.0,0.3,0.1,0.8,4.0,1020.0,9.0,7.0,0.6303921568627451
17.0,2.0,18.0,0.3,0.1,0.8,4.0,1009.0,8.0,6.0,0.6293359762140733
17.0,2.0,19.0,0.3,0.1,0.8,4.0,1007.0,7.0,4.0,0.6295928500496525
17.0,2.0,20.0,0.3,0.1,0.8,4.0,1822.0,4.0,1.0,0.3424807903402854
17.0,2.0,21.0,0.3,0.1,0.8,4.0,1775.0,4.0,1.0,0.3430985915492958
17.0,2.0,22.0,0.3,0.1,0.8,4.0,1684.0,4.0,2.0,0.34619952494061756
17.0,2.0,23.0,0.3,0.1,0.8,4.0,1605.0,7.0,3.0,0.3514018691588785
17.0,2.0,24.0,0.3,0.1,0.8,4.0,1560.0,7.0,3.0,0.35384615384615387
17.0,2.0,25.0,0.3,0.1,0.8,4.0,1540.0,8.0,2.0,0.3512987012987013
17.0,2.0,26.0,0.3,0.1,0.8,4.0,1530.0,8.0,3.0,0.35228758169934643
17.0,2.0,27.0,0.3,0.1,0.8,4.0,1517.0,7.0,2.0,0.35332893869479237
17.0,2.0,28.0,0.3,0.1,0.8,4.0,1509.0,7.0,2.0,0.3499005964214712
17.0,2.0,29.0,0.3,0.1,0.8,4.0,1501.0,6.0,2.0,0.3510992671552298
17.0,2.0,30.0,0.3,0.1,0.8,4.0,1477.0,8.0,4.0,0.35003385240352064
17.0,2.0,31.0,0.3,0.1,0.8,4.0,1437.0,7.0,3.0,0.34933890048712596
17.0,2.0,32.0,0.3,0.1,0.8,4.0,1423.0,5.0,3.0,0.3492621222768798
17.0,2.0,33.0,0.3,0.1,0.8,4.0,1394.0,4.0,3.0,0.3522238163558106
17.0,2.0,34.0,0.3,0.1,0.8,4.0,1389.0,4.0,4.0,0.35205183585313177
17.0,2.0,35.0,0.3,0.1,0.8,4.0,1371.0,2.0,2.0,0.3537563822027717
17.0,2.0,36.0,0.3,0.1,0.8,4.0,1354.0,1.0,1.0,0.3559822747415066
17.0,2.0,37.0,0.3,0.1,0.8,4.0,1332.0,1.0,0.0,0.3551051051051051
17.0,2.0,38.0,0.3,0.1,0.8,4.0,1302.0,1.0,0.0,0.35714285714285715
17.0,2.0,39.0,0.3,0.1,0.8,4.0,1276.0,1.0,0.0,0.3542319749216301
17.0,2.0,40.0,0.3,0.1,0.8,4.0,1279.0,1.0,0.0,0.3518373729476153
17.0,2.0,41.0,0.3,0.1,0.8,4.0,1241.0,1.0,0.0,0.3553585817888799
17.0,2.0,42.0,0.3,0.1,0.8,4.0,1218.0,1.0,0.0,0.35714285714285715
17.0,2.0,43.0,0.3,0.1,0.8,4.0,1215.0,1.0,1.0,0.35390946502057613
17.0,2.0,44.0,0.3,0.1,0.8,4.0,1200.0,1.0,1.0,0.3516666666666667
17.0,2.0,45.0,0.3,0.1,0.8,4.0,1166.0,1.0,1.0,0.4699828473413379
17.0,2.0,46.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.47699115044247786
17.0,2.0,47.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.4749772520473157
17.0,2.0,48.0,0.3,0.1,0.8,4.0,1102.0,0.0,0.0,0.4764065335753176
17.0,2.0,49.0,0.3,0.1,0.8,4.0,1091.0,0.0,0.0,0.4775435380384968
17.0,2.0,50.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.47527472527472525
17.0,2.0,51.0,0.3,0.1,0.8,4.0,1064.0,0.0,0.0,0.4774436090225564
17.0,2.0,52.0,0.3,0.1,0.8,4.0,1052.0,0.0,0.0,0.48003802281368824
17.0,3.0,1.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.4797687861271676
17.0,3.0,2.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.4816955684007707
17.0,3.0,3.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.481086323957323
17.0,3.0,4.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.4789833822091887
17.0,3.0,5.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.4762845849802372
17.0,3.0,6.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.47576656775469833
17.0,3.0,7.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.4746268656716418
17.0,3.0,8.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.47604790419161674
17.0,3.0,9.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.4743202416918429
17.0,3.0,10.0,0.3,0.1,0.8,4.0,990.0,0.0,0.0,0.47373737373737373
17.0,3.0,11.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.4750254841997961
17.0,3.0,12.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.47794871794871796
17.0,3.0,13.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.47505197505197505
17.0,3.0,14.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.47505197505197505
17.0,3.0,15.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.4726890756302521
17.0,3.0,16.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.4727463312368973
17.0,3.0,17.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.4714587737843552
17.0,3.0,18.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.4720758693361433
17.0,3.0,19.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.4698924731182796
17.0,3.0,20.0,0.3,0.1,0.8,4.0,1694.0,0.0,0.0,0.25914994096812277
17.0,3.0,21.0,0.3,0.1,0.8,4.0,1642.0,0.0,0.0,0.25943970767356883
17.0,3.0,22.0,0.3,0.1,0.8,4.0,1620.0,0.0,0.0,0.2580246913580247
17.0,3.0,23.0,0.3,0.1,0.8,4.0,1579.0,0.0,0.0,0.25839138695376823
17.0,3.0,24.0,0.3,0.1,0.8,4.0,1560.0,0.0,0.0,0.26153846153846155
17.0,3.0,25.0,0.3,0.1,0.8,4.0,1540.0,0.0,0.0,0.2590909090909091
17.0,3.0,26.0,0.3,0.1,0.8,4.0,1543.0,0.0,0.0,0.2592352559948153
17.0,3.0,27.0,0.3,0.1,0.8,4.0,1503.0,0.0,0.0,0.26147704590818366
17.0,3.0,28.0,0.3,0.1,0.8,4.0,1488.0,0.0,0.0,0.26276881720430106
17.0,3.0,29.0,0.3,0.1,0.8,4.0,1443.0,0.0,0.0,0.26403326403326405
17.0,3.0,30.0,0.3,0.1,0.8,4.0,1431.0,0.0,0.0,0.26275331935709295
17.0,3.0,31.0,0.3,0.1,0.8,4.0,1369.0,0.0,0.0,0.26369612856099345
17.0,3.0,32.0,0.3,0.1,0.8,4.0,1360.0,0.0,0.0,0.26323529411764707
17.0,3.0,33.0,0.3,0.1,0.8,4.0,1316.0,0.0,0.0,0.26595744680851063
17.0,3.0,34.0,0.3,0.1,0.8,4.0,1317.0,0.0,0.0,0.26651480637813213
17.0,3.0,35.0,0.3,0.1,0.8,4.0,1274.0,0.0,0.0,0.27237048665620095
17.0,3.0,36.0,0.3,0.1,0.8,4.0,1252.0,0.0,0.0,0.2723642172523962
17.0,3.0,37.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.27375201288244766
17.0,3.0,38.0,0.3,0.1,0.8,4.0,1220.0,0.0,0.0,0.2721311475409836
17.0,3.0,39.0,0.3,0.1,0.8,4.0,1186.0,0.0,0.0,0.27318718381112983
17.0,3.0,40.0,0.3,0.1,0.8,4.0,1170.0,0.0,0.0,0.2726495726495726
17.0,3.0,41.0,0.3,0.1,0.8,4.0,1164.0,0.0,0.0,0.27147766323024053
17.0,3.0,42.0,0.3,0.1,0.8,4.0,1141.0,0.0,0.0,0.27256792287467135
17.0,3.0,43.0,0.3,0.1,0.8,4.0,1128.0,0.0,0.0,0.2712765957446808
17.0,3.0,44.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.2723253757736516
17.0,3.0,45.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.44494995450409464
17.0,3.0,46.0,0.3,0.1,0.8,4.0,1079.0,0.0,0.0,0.4494902687673772
17.0,3.0,47.0,0.3,0.1,0.8,4.0,1039.0,0.0,0.0,0.45332050048123196
17.0,3.0,48.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.45271629778672035
17.0,3.0,49.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.45288753799392095
17.0,3.0,50.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.4592901878914405
17.0,3.0,51.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.45589798087141337
17.0,3.0,52.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.45846817691477887
17.0,4.0,1.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.46024636058230683
17.0,4.0,2.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.46300448430493274
17.0,4.0,3.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.4611923509561305
17.0,4.0,4.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.4632768361581921
17.0,4.0,5.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.4626865671641791
17.0,4.0,6.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.4635838150289017
17.0,4.0,7.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.4601873536299766
17.0,4.0,8.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.46298472385428907
17.0,4.0,9.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.45798816568047335
17.0,4.0,10.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.46190476190476193
17.0,4.0,11.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.45887961859356374
17.0,4.0,12.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.45933014354066987
17.0,4.0,13.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.45607701564380265
17.0,4.0,14.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.45476477683956573
17.0,4.0,15.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4571078431372549
17.0,4.0,16.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4583333333333333
17.0,4.0,17.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.45510455104551045
17.0,4.0,18.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.4562268803945746
17.0,4.0,19.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.4523809523809524
17.0,4.0,20.0,0.3,0.1,0.8,4.0,1424.0,0.0,0.0,0.25
17.0,4.0,21.0,0.3,0.1,0.8,4.0,1402.0,0.0,0.0,0.25106990014265335
17.0,4.0,22.0,0.3,0.1,0.8,4.0,1330.0,0.0,0.0,0.25338345864661654
17.0,4.0,23.0,0.3,0.1,0.8,4.0,1321.0,0.0,0.0,0.2513247539742619
17.0,4.0,24.0,0.3,0.1,0.8,4.0,1294.0,0.0,0.0,0.24961360123647605
17.0,4.0,25.0,0.3,0.1,0.8,4.0,1263.0,0.0,0.0,0.2501979414093428
17.0,4.0,26.0,0.3,0.1,0.8,4.0,1241.0,0.0,0.0,0.25141015310233683
17.0,4.0,27.0,0.3,0.1,0.8,4.0,1238.0,0.0,0.0,0.2495961227786753
17.0,4.0,28.0,0.3,0.1,0.8,4.0,1212.0,0.0,0.0,0.2533003300330033
17.0,4.0,29.0,0.3,0.1,0.8,4.0,1182.0,0.0,0.0,0.2521150592216582
17.0,4.0,30.0,0.3,0.1,0.8,4.0,1162.0,0.0,0.0,0.2538726333907057
17.0,4.0,31.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.25478260869565217
17.0,4.0,32.0,0.3,0.1,0.8,4.0,1128.0,0.0,0.0,0.2579787234042553
17.0,4.0,33.0,0.3,0.1,0.8,4.0,1122.0,0.0,0.0,0.25757575757575757
17.0,4.0,34.0,0.3,0.1,0.8,4.0,1118.0,0.0,0.0,0.2567084078711986
17.0,4.0,35.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.25610859728506785
17.0,4.0,36.0,0.3,0.1,0.8,4.0,1082.0,0.0,0.0,0.25970425138632164
17.0,4.0,37.0,0.3,0.1,0.8,4.0,1087.0,0.0,0.0,0.25666973321067155
17.0,4.0,38.0,0.3,0.1,0.8,4.0,1074.0,0.0,0.0,0.260707635009311
17.0,4.0,39.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.2586367880485528
17.0,4.0,40.0,0.3,0.1,0.8,4.0,1039.0,0.0,0.0,0.26082771896053897
17.0,4.0,41.0,0.3,0.1,0.8,4.0,1019.0,0.0,0.0,0.26104023552502453
17.0,4.0,42.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2629399585921325
17.0,4.0,43.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.262993762993763
17.0,4.0,44.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.26371308016877637
17.0,4.0,45.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.4098901098901099
17.0,4.0,46.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.4118942731277533
17.0,4.0,47.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.4108527131782946
17.0,4.0,48.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.4113082039911308
17.0,4.0,49.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.41057367829021374
17.0,4.0,50.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.41057367829021374
17.0,4.0,51.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.40970654627539504
17.0,4.0,52.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.408
17.0,5.0,1.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.4086146682188591
17.0,5.0,2.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.408716136631331
17.0,5.0,3.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.40639810426540285
17.0,5.0,4.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4078014184397163
17.0,5.0,5.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.40617577197149646
17.0,5.0,6.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4066193853427896
17.0,5.0,7.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.4054696789536266
17.0,5.0,8.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4062877871825877
17.0,5.0,9.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.40316686967113274
17.0,5.0,10.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.3997524752475248
17.0,5.0,11.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.3972602739726027
17.0,5.0,12.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.40302267002518893
17.0,5.0,13.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.40253164556962023
17.0,5.0,14.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.40379746835443037
17.0,5.0,15.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.4005167958656331
17.0,5.0,16.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.3987096774193548
17.0,5.0,17.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.3984375
17.0,5.0,18.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.400262467191601
17.0,5.0,19.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.40158520475561427
17.0,5.0,20.0,0.3,0.1,0.8,4.0,1422.0,0.0,0.0,0.21448663853727146
17.0,5.0,21.0,0.3,0.1,0.8,4.0,1387.0,0.0,0.0,0.21773612112472962
17.0,5.0,22.0,0.3,0.1,0.8,4.0,1400.0,0.0,0.0,0.215
17.0,5.0,23.0,0.3,0.1,0.8,4.0,1344.0,0.0,0.0,0.21875
17.0,5.0,24.0,0.3,0.1,0.8,4.0,1336.0,0.0,0.0,0.22005988023952097
17.0,5.0,25.0,0.3,0.1,0.8,4.0,1285.0,0.0,0.0,0.22334630350194554
17.0,5.0,26.0,0.3,0.1,0.8,4.0,1253.0,0.0,0.0,0.22426177174780526
17.0,5.0,27.0,0.3,0.1,0.8,4.0,1194.0,0.0,0.0,0.22948073701842547
17.0,5.0,28.0,0.3,0.1,0.8,4.0,1126.0,0.0,0.0,0.2353463587921847
17.0,5.0,29.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.23705722070844687
17.0,5.0,30.0,0.3,0.1,0.8,4.0,1057.0,0.0,0.0,0.2403027436140019
17.0,5.0,31.0,0.3,0.1,0.8,4.0,1040.0,0.0,0.0,0.23846153846153847
17.0,5.0,32.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.23883495145631067
17.0,5.0,33.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.23800195886385897
17.0,5.0,34.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.23893805309734514
17.0,5.0,35.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.24481327800829875
17.0,5.0,36.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.24242424242424243
17.0,5.0,37.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.24054621848739496
17.0,5.0,38.0,0.3,0.1,0.8,4.0,951.0,0.0,0.0,0.24185068349106204
17.0,5.0,39.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2404255319148936
17.0,5.0,40.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.24207188160676532
17.0,5.0,41.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.24172185430463577
17.0,5.0,42.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.24665178571428573
17.0,5.0,43.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.24351747463359638
17.0,5.0,44.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.2440677966101695
17.0,5.0,45.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.39327146171693733
17.0,5.0,46.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.3935018050541516
17.0,5.0,47.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.4015056461731493
17.0,5.0,48.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.40100250626566414
17.0,5.0,49.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.40175219023779724
17.0,5.0,50.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4007537688442211
17.0,5.0,51.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4007537688442211
17.0,5.0,52.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.39848675914249687
17.0,6.0,1.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.39974293059125965
17.0,6.0,2.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.3987096774193548
17.0,6.0,3.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.4015444015444015
17.0,6.0,4.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.40025906735751293
17.0,6.0,5.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4023285899094437
17.0,6.0,6.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.40077821011673154
17.0,6.0,7.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.40182054616384916
17.0,6.0,8.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.4002607561929596
17.0,6.0,9.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.4028683181225554
17.0,6.0,10.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.4013071895424837
17.0,6.0,11.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.399737876802097
17.0,6.0,12.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.39759036144578314
17.0,6.0,13.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.3986394557823129
17.0,6.0,14.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.3956343792633015
17.0,6.0,15.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.39809782608695654
17.0,6.0,16.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.39617486338797814
17.0,6.0,17.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.3978201634877384
17.0,6.0,18.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.3956043956043956
17.0,6.0,19.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.3953488372093023
17.0,6.0,20.0,0.3,0.1,0.8,4.0,1305.0,0.0,0.0,0.2206896551724138
17.0,6.0,21.0,0.3,0.1,0.8,4.0,1298.0,0.0,0.0,0.22110939907550076
17.0,6.0,22.0,0.3,0.1,0.8,4.0,1269.0,0.0,0.0,0.2214342001576044
17.0,6.0,23.0,0.3,0.1,0.8,4.0,1263.0,0.0,0.0,0.22169437846397466
17.0,6.0,24.0,0.3,0.1,0.8,4.0,1206.0,0.0,0.0,0.22553897180762852
17.0,6.0,25.0,0.3,0.1,0.8,4.0,1156.0,0.0,0.0,0.22837370242214533
17.0,6.0,26.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.22887323943661972
17.0,6.0,27.0,0.3,0.1,0.8,4.0,1114.0,0.0,0.0,0.23159784560143626
