rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
17.0,6.0,28.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.23255813953488372
17.0,6.0,29.0,0.3,0.1,0.8,4.0,1090.0,0.0,0.0,0.23302752293577983
17.0,6.0,30.0,0.3,0.1,0.8,4.0,1051.0,0.0,0.0,0.23311132254995243
17.0,6.0,31.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.2342857142857143
17.0,6.0,32.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.23285024154589373
17.0,6.0,33.0,0.3,0.1,0.8,4.0,1044.0,0.0,0.0,0.23275862068965517
17.0,6.0,34.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.23372781065088757
17.0,6.0,35.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.2350597609561753
17.0,6.0,36.0,0.3,0.1,0.8,4.0,990.0,0.0,0.0,0.23333333333333334
17.0,6.0,37.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.23316582914572864
17.0,6.0,38.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.23147208121827412
17.0,6.0,39.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.23293172690763053
17.0,6.0,40.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.23282051282051283
17.0,6.0,41.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.23380566801619435
17.0,6.0,42.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.2364217252396166
17.0,6.0,43.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.24064171122994651
17.0,6.0,44.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.24074074074074073
17.0,6.0,45.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.42761692650334077
17.0,6.0,46.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.42565266742338254
17.0,6.0,47.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.42824858757062145
17.0,6.0,48.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.42873563218390803
17.0,6.0,49.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.4269535673839185
17.0,6.0,50.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.4246575342465753
17.0,6.0,51.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.42630385487528344
17.0,6.0,52.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.42824074074074076
17.0,7.0,1.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.43004587155963303
17.0,7.0,2.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.4277456647398844
17.0,7.0,3.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.42873563218390803
17.0,7.0,4.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.4275782155272306
17.0,7.0,5.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.4289071680376028
17.0,7.0,6.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.4311377245508982
17.0,7.0,7.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.43146603098927294
17.0,7.0,8.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.43272727272727274
17.0,7.0,9.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.4343065693430657
17.0,7.0,10.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.4339853300733496
17.0,7.0,11.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4353658536585366
17.0,7.0,12.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.43472906403940886
17.0,7.0,13.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4338235294117647
17.0,7.0,14.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.43349753694581283
17.0,7.0,15.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.43366093366093367
17.0,7.0,16.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.43209876543209874
17.0,7.0,17.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.4344569288389513
17.0,7.0,18.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4321608040201005
17.0,7.0,19.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.4325
17.0,7.0,20.0,0.3,0.1,0.8,4.0,1448.0,0.0,0.0,0.2361878453038674
17.0,7.0,21.0,0.3,0.1,0.8,4.0,1435.0,0.0,0.0,0.23832752613240418
17.0,7.0,22.0,0.3,0.1,0.8,4.0,1389.0,0.0,0.0,0.23902087832973362
17.0,7.0,23.0,0.3,0.1,0.8,4.0,1360.0,0.0,0.0,0.23602941176470588
17.0,7.0,24.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.24396135265700483
17.0,7.0,25.0,0.3,0.1,0.8,4.0,1184.0,0.0,0.0,0.2483108108108108
17.0,7.0,26.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.25088028169014087
17.0,7.0,27.0,0.3,0.1,0.8,4.0,1123.0,0.0,0.0,0.25111308993766696
17.0,7.0,28.0,0.3,0.1,0.8,4.0,1093.0,0.0,0.0,0.2516010978956999
17.0,7.0,29.0,0.3,0.1,0.8,4.0,1097.0,0.0,0.0,0.2506836827711942
17.0,7.0,30.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.2509157509157509
17.0,7.0,31.0,0.3,0.1,0.8,4.0,1080.0,0.0,0.0,0.25277777777777777
17.0,7.0,32.0,0.3,0.1,0.8,4.0,1048.0,0.0,0.0,0.2538167938931298
17.0,7.0,33.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.25554484088717455
17.0,7.0,34.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.2565597667638484
17.0,7.0,35.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.26013847675568746
17.0,7.0,36.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2614445574771109
17.0,7.0,37.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.26192893401015227
17.0,7.0,38.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.26375908618899274
17.0,7.0,39.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.2609603340292276
17.0,7.0,40.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.2615062761506276
17.0,7.0,41.0,0.3,0.1,0.8,4.0,951.0,0.0,0.0,0.2607781282860147
17.0,7.0,42.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.2641509433962264
17.0,7.0,43.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.25747863247863245
17.0,7.0,44.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.25858369098712447
17.0,7.0,45.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.40919037199124725
17.0,7.0,46.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.4085432639649507
17.0,7.0,47.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.41043083900226757
17.0,7.0,48.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.4108170310701956
17.0,7.0,49.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.41162514827995256
17.0,7.0,50.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.41330166270783847
17.0,7.0,51.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.41309523809523807
17.0,7.0,52.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.41211401425178146
17.0,8.0,1.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.41317365269461076
17.0,8.0,2.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.4135876042908224
17.0,8.0,3.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.4133811230585424
17.0,8.0,4.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.41477949940405245
17.0,8.0,5.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.41317365269461076
17.0,8.0,6.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.4172749391727494
17.0,8.0,7.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.4156479217603912
17.0,8.0,8.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.4163568773234201
17.0,8.0,9.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.41469489414694893
17.0,8.0,10.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.41895261845386533
17.0,8.0,11.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.4178168130489335
17.0,8.0,12.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.4207240948813982
17.0,8.0,13.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.41836734693877553
17.0,8.0,14.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.4223918575063613
17.0,8.0,15.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4194373401534527
17.0,8.0,16.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4218551461245235
17.0,8.0,17.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4219948849104859
17.0,8.0,18.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.4213197969543147
17.0,8.0,19.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4230769230769231
17.0,8.0,20.0,0.3,0.1,0.8,4.0,1372.0,0.0,0.0,0.239067055393586
17.0,8.0,21.0,0.3,0.1,0.8,4.0,1320.0,0.0,0.0,0.2431818181818182
17.0,8.0,22.0,0.3,0.1,0.8,4.0,1303.0,0.0,0.0,0.24405218726016883
17.0,8.0,23.0,0.3,0.1,0.8,4.0,1281.0,0.0,0.0,0.24355971896955503
17.0,8.0,24.0,0.3,0.1,0.8,4.0,1248.0,0.0,0.0,0.2467948717948718
17.0,8.0,25.0,0.3,0.1,0.8,4.0,1225.0,0.0,0.0,0.24653061224489795
17.0,8.0,26.0,0.3,0.1,0.8,4.0,1197.0,0.0,0.0,0.24728487886382622
17.0,8.0,27.0,0.3,0.1,0.8,4.0,1175.0,0.0,0.0,0.24765957446808512
17.0,8.0,28.0,0.3,0.1,0.8,4.0,1158.0,0.0,0.0,0.25215889464594127
17.0,8.0,29.0,0.3,0.1,0.8,4.0,1133.0,0.0,0.0,0.2506619593998235
17.0,8.0,30.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.2513134851138354
17.0,8.0,31.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.2526785714285714
17.0,8.0,32.0,0.3,0.1,0.8,4.0,1118.0,0.0,0.0,0.25313059033989266
17.0,8.0,33.0,0.3,0.1,0.8,4.0,1100.0,0.0,0.0,0.25
17.0,8.0,34.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.2513562386980108
17.0,8.0,35.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.2495274102079395
17.0,8.0,36.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.25071496663489035
17.0,8.0,37.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.2527147087857848
17.0,8.0,38.0,0.3,0.1,0.8,4.0,1022.0,0.0,0.0,0.2534246575342466
17.0,8.0,39.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.25149700598802394
17.0,8.0,40.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.2563323201621074
17.0,8.0,41.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.25752855659397716
17.0,8.0,42.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.25752855659397716
17.0,8.0,43.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.25654450261780104
17.0,8.0,44.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.25833333333333336
17.0,8.0,45.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.4043243243243243
17.0,8.0,46.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.4042780748663102
17.0,8.0,47.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.4038876889848812
17.0,8.0,48.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.40720524017467247
17.0,8.0,49.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.40934371523915464
17.0,8.0,50.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.4097616345062429
17.0,8.0,51.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.40820980615735464
17.0,8.0,52.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.4097616345062429
17.0,9.0,1.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.40914285714285714
17.0,9.0,2.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.4102272727272727
17.0,9.0,3.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.40914285714285714
17.0,9.0,4.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.4088335220838052
17.0,9.0,5.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.40914285714285714
17.0,9.0,6.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.4102272727272727
17.0,9.0,7.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.4098173515981735
17.0,9.0,8.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.4102272727272727
17.0,9.0,9.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.4107551487414188
17.0,9.0,10.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.410958904109589
17.0,9.0,11.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.41122565864833904
17.0,9.0,12.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.4114285714285714
17.0,9.0,13.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.411697247706422
17.0,9.0,14.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.4114285714285714
17.0,9.0,15.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.4107551487414188
17.0,9.0,16.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.4114285714285714
17.0,9.0,17.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.4121699196326062
17.0,9.0,18.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.41189931350114417
17.0,9.0,19.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.4105504587155963
17.0,9.0,20.0,0.3,0.1,0.8,4.0,1563.0,0.0,0.0,0.21753039027511195
17.0,9.0,21.0,0.3,0.1,0.8,4.0,1515.0,0.0,0.0,0.2165016501650165
17.0,9.0,22.0,0.3,0.1,0.8,4.0,1460.0,0.0,0.0,0.21643835616438356
17.0,9.0,23.0,0.3,0.1,0.8,4.0,1441.0,0.0,0.0,0.21651630811936157
17.0,9.0,24.0,0.3,0.1,0.8,4.0,1420.0,0.0,0.0,0.21830985915492956
17.0,9.0,25.0,0.3,0.1,0.8,4.0,1377.0,0.0,0.0,0.21931735657225854
17.0,9.0,26.0,0.3,0.1,0.8,4.0,1351.0,0.0,0.0,0.22353811991117692
17.0,9.0,27.0,0.3,0.1,0.8,4.0,1266.0,0.0,0.0,0.2259083728278041
17.0,9.0,28.0,0.3,0.1,0.8,4.0,1227.0,0.0,0.0,0.22901385493072535
17.0,9.0,29.0,0.3,0.1,0.8,4.0,1192.0,0.0,0.0,0.22986577181208054
17.0,9.0,30.0,0.3,0.1,0.8,4.0,1170.0,0.0,0.0,0.23504273504273504
17.0,9.0,31.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.23628318584070795
17.0,9.0,32.0,0.3,0.1,0.8,4.0,1088.0,0.0,0.0,0.23988970588235295
17.0,9.0,33.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.23822714681440443
17.0,9.0,34.0,0.3,0.1,0.8,4.0,1069.0,0.0,0.0,0.2432179607109448
17.0,9.0,35.0,0.3,0.1,0.8,4.0,1059.0,0.0,0.0,0.24268177525967893
17.0,9.0,36.0,0.3,0.1,0.8,4.0,1059.0,0.0,0.0,0.24362606232294617
17.0,9.0,37.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.24450811843361986
17.0,9.0,38.0,0.3,0.1,0.8,4.0,1044.0,0.0,0.0,0.24616858237547892
17.0,9.0,39.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.24450811843361986
17.0,9.0,40.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.24444444444444444
17.0,9.0,41.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.2454728370221328
17.0,9.0,42.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.24647887323943662
17.0,9.0,43.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.2454728370221328
17.0,9.0,44.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.24473420260782347
17.0,9.0,45.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.4238143289606458
17.0,9.0,46.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.42168674698795183
17.0,9.0,47.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.42190669371196754
17.0,9.0,48.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.42588726513569936
17.0,9.0,49.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.4281150159744409
17.0,9.0,50.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.4260042283298097
17.0,9.0,51.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.42629904559915166
17.0,9.0,52.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.42555438225976766
17.0,10.0,1.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.4284176533907427
17.0,10.0,2.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.42933618843683086
17.0,10.0,3.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.42887931034482757
17.0,10.0,4.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.42979635584137194
17.0,10.0,5.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.42857142857142855
17.0,10.0,6.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.42933618843683086
17.0,10.0,7.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.4290322580645161
17.0,10.0,8.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.42979635584137194
17.0,10.0,9.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.4342105263157895
17.0,10.0,10.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.435589519650655
17.0,10.0,11.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.43640350877192985
17.0,10.0,12.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.4358407079646018
17.0,10.0,13.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.43798882681564244
17.0,10.0,14.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.43521594684385384
17.0,10.0,15.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.43742824339839265
17.0,10.0,16.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.4391657010428737
17.0,10.0,17.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.4427390791027155
17.0,10.0,18.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.44196951934349354
17.0,10.0,19.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4432624113475177
17.0,10.0,20.0,0.3,0.1,0.8,4.0,1446.0,0.0,0.0,0.24343015214384509
17.0,10.0,21.0,0.3,0.1,0.8,4.0,1372.0,0.0,0.0,0.2434402332361516
17.0,10.0,22.0,0.3,0.1,0.8,4.0,1371.0,0.0,0.0,0.24215900802334062
17.0,10.0,23.0,0.3,0.1,0.8,4.0,1337.0,0.0,0.0,0.243829468960359
17.0,10.0,24.0,0.3,0.1,0.8,4.0,1295.0,0.0,0.0,0.24555984555984556
17.0,10.0,25.0,0.3,0.1,0.8,4.0,1260.0,0.0,0.0,0.24444444444444444
17.0,10.0,26.0,0.3,0.1,0.8,4.0,1246.0,0.0,0.0,0.24398073836276082
17.0,10.0,27.0,0.3,0.1,0.8,4.0,1211.0,0.0,0.0,0.24607762180016515
17.0,10.0,28.0,0.3,0.1,0.8,4.0,1188.0,0.0,0.0,0.24663299663299662
17.0,10.0,29.0,0.3,0.1,0.8,4.0,1165.0,0.0,0.0,0.2506437768240343
17.0,10.0,30.0,0.3,0.1,0.8,4.0,1123.0,0.0,0.0,0.25734639358860195
17.0,10.0,31.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.25597874224977857
17.0,10.0,32.0,0.3,0.1,0.8,4.0,1113.0,0.0,0.0,0.2551662174303684
17.0,10.0,33.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.2547085201793722
17.0,10.0,34.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.2572227399813607
17.0,10.0,35.0,0.3,0.1,0.8,4.0,1054.0,0.0,0.0,0.2571157495256167
17.0,10.0,36.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.2616731517509728
17.0,10.0,37.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.2615535889872173
17.0,10.0,38.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.2615535889872173
17.0,10.0,39.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.2618110236220472
17.0,10.0,40.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.26294820717131473
17.0,10.0,41.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.2654320987654321
17.0,10.0,42.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.2654320987654321
17.0,10.0,43.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.26570545829042225
17.0,10.0,44.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.26903023983315955
17.0,10.0,45.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.43043478260869567
17.0,10.0,46.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.43626373626373627
17.0,10.0,47.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.43255295429208473
17.0,10.0,48.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.43621867881548976
17.0,10.0,49.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.43394077448747154
17.0,10.0,50.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.4372093023255814
17.0,10.0,51.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.43337195828505215
17.0,10.0,52.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.4361948955916473
18.0,1.0,1.0,0.3,0.1,0.8,4.0,5205.0,54.0,8.0,0.2860710854947166
18.0,1.0,2.0,0.3,0.1,0.8,4.0,5105.0,60.0,26.0,0.2863858961802155
18.0,1.0,3.0,0.3,0.1,0.8,4.0,5025.0,88.0,43.0,0.2865671641791045
18.0,1.0,4.0,0.3,0.1,0.8,4.0,4941.0,111.0,43.0,0.2886055454361465
18.0,1.0,5.0,0.3,0.1,0.8,4.0,5010.0,134.0,53.0,0.2892215568862275
18.0,1.0,6.0,0.3,0.1,0.8,4.0,4891.0,145.0,59.0,0.2940094050296463
18.0,1.0,7.0,0.3,0.1,0.8,4.0,4817.0,182.0,73.0,0.2937512974880631
18.0,1.0,8.0,0.3,0.1,0.8,4.0,4585.0,189.0,86.0,0.2961832061068702
18.0,1.0,9.0,0.3,0.1,0.8,4.0,4472.0,209.0,87.0,0.29964221824686943
18.0,1.0,10.0,0.3,0.1,0.8,4.0,4270.0,227.0,89.0,0.30210772833723654
18.0,1.0,11.0,0.3,0.1,0.8,4.0,4194.0,227.0,89.0,0.30686695278969955
18.0,1.0,12.0,0.3,0.1,0.8,4.0,4087.0,235.0,100.0,0.3104966968436506
18.0,1.0,13.0,0.3,0.1,0.8,4.0,3968.0,258.0,113.0,0.31224798387096775
18.0,1.0,14.0,0.3,0.1,0.8,4.0,3788.0,279.0,120.0,0.3146779303062302
18.0,1.0,15.0,0.3,0.1,0.8,4.0,3726.0,288.0,124.0,0.3172302737520129
18.0,1.0,16.0,0.3,0.1,0.8,4.0,3520.0,306.0,134.0,0.32045454545454544
18.0,1.0,17.0,0.3,0.1,0.8,4.0,3444.0,319.0,158.0,0.3254936120789779
18.0,1.0,18.0,0.3,0.1,0.8,4.0,3345.0,329.0,172.0,0.32645739910313903
18.0,1.0,19.0,0.3,0.1,0.8,4.0,3241.0,317.0,163.0,0.33353903116322126
18.0,1.0,20.0,0.3,0.1,0.8,4.0,5929.0,299.0,145.0,0.17625231910946196
18.0,1.0,21.0,0.3,0.1,0.8,4.0,5556.0,405.0,140.0,0.17908567314614832
18.0,1.0,22.0,0.3,0.1,0.8,4.0,5260.0,477.0,146.0,0.1806083650190114
18.0,1.0,23.0,0.3,0.1,0.8,4.0,4930.0,512.0,174.0,0.18417849898580121
18.0,1.0,24.0,0.3,0.1,0.8,4.0,4683.0,567.0,219.0,0.18898142216527866
18.0,1.0,25.0,0.3,0.1,0.8,4.0,4464.0,617.0,230.0,0.19399641577060933
18.0,1.0,26.0,0.3,0.1,0.8,4.0,4239.0,634.0,243.0,0.19839584807737673
18.0,1.0,27.0,0.3,0.1,0.8,4.0,3893.0,619.0,256.0,0.20446956075006423
18.0,1.0,28.0,0.3,0.1,0.8,4.0,3745.0,654.0,287.0,0.20854472630173565
18.0,1.0,29.0,0.3,0.1,0.8,4.0,3514.0,665.0,317.0,0.21457029026750143
18.0,1.0,30.0,0.3,0.1,0.8,4.0,3205.0,638.0,306.0,0.22464898595943839
18.0,1.0,31.0,0.3,0.1,0.8,4.0,2989.0,613.0,302.0,0.23285379725660757
18.0,1.0,32.0,0.3,0.1,0.8,4.0,2799.0,571.0,259.0,0.24758842443729903
