rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
18.0,1.0,33.0,0.3,0.1,0.8,4.0,2600.0,545.0,238.0,0.25884615384615384
18.0,1.0,34.0,0.3,0.1,0.8,4.0,2477.0,508.0,232.0,0.27250706499798144
18.0,1.0,35.0,0.3,0.1,0.8,4.0,2350.0,476.0,233.0,0.28382978723404256
18.0,1.0,36.0,0.3,0.1,0.8,4.0,2286.0,480.0,244.0,0.2952755905511811
18.0,1.0,37.0,0.3,0.1,0.8,4.0,2141.0,462.0,222.0,0.3110695936478281
18.0,1.0,38.0,0.3,0.1,0.8,4.0,2034.0,434.0,219.0,0.3220255653883973
18.0,1.0,39.0,0.3,0.1,0.8,4.0,1935.0,397.0,198.0,0.33746770025839795
18.0,1.0,40.0,0.3,0.1,0.8,4.0,1846.0,370.0,209.0,0.3515709642470206
18.0,1.0,41.0,0.3,0.1,0.8,4.0,1729.0,323.0,180.0,0.36784268363215733
18.0,1.0,42.0,0.3,0.1,0.8,4.0,1646.0,289.0,177.0,0.38517618469015796
18.0,1.0,43.0,0.3,0.1,0.8,4.0,1566.0,241.0,143.0,0.40357598978288634
18.0,1.0,44.0,0.3,0.1,0.8,4.0,1511.0,210.0,130.0,0.4195896757114494
18.0,1.0,45.0,0.3,0.1,0.8,4.0,1430.0,182.0,102.0,0.5559440559440559
18.0,1.0,46.0,0.3,0.1,0.8,4.0,1385.0,144.0,83.0,0.5689530685920577
18.0,1.0,47.0,0.3,0.1,0.8,4.0,1317.0,118.0,67.0,0.5801063022019742
18.0,1.0,48.0,0.3,0.1,0.8,4.0,1287.0,101.0,58.0,0.5874125874125874
18.0,1.0,49.0,0.3,0.1,0.8,4.0,1254.0,92.0,51.0,0.5972886762360446
18.0,1.0,50.0,0.3,0.1,0.8,4.0,1229.0,76.0,42.0,0.6037428803905615
18.0,1.0,51.0,0.3,0.1,0.8,4.0,1200.0,62.0,38.0,0.6116666666666667
18.0,1.0,52.0,0.3,0.1,0.8,4.0,1180.0,50.0,30.0,0.614406779661017
18.0,2.0,1.0,0.3,0.1,0.8,4.0,1160.0,49.0,27.0,0.6198275862068966
18.0,2.0,2.0,0.3,0.1,0.8,4.0,1144.0,42.0,24.0,0.6232517482517482
18.0,2.0,3.0,0.3,0.1,0.8,4.0,1128.0,43.0,20.0,0.6285460992907801
18.0,2.0,4.0,0.3,0.1,0.8,4.0,1111.0,40.0,18.0,0.6273627362736274
18.0,2.0,5.0,0.3,0.1,0.8,4.0,1096.0,35.0,19.0,0.635036496350365
18.0,2.0,6.0,0.3,0.1,0.8,4.0,1086.0,34.0,18.0,0.638121546961326
18.0,2.0,7.0,0.3,0.1,0.8,4.0,1073.0,30.0,19.0,0.6421248835041938
18.0,2.0,8.0,0.3,0.1,0.8,4.0,1062.0,22.0,16.0,0.6459510357815442
18.0,2.0,9.0,0.3,0.1,0.8,4.0,1051.0,21.0,18.0,0.6508087535680305
18.0,2.0,10.0,0.3,0.1,0.8,4.0,1034.0,17.0,11.0,0.6508704061895552
18.0,2.0,11.0,0.3,0.1,0.8,4.0,1021.0,11.0,7.0,0.6552399608227228
18.0,2.0,12.0,0.3,0.1,0.8,4.0,1017.0,7.0,3.0,0.6568338249754179
18.0,2.0,13.0,0.3,0.1,0.8,4.0,1007.0,7.0,3.0,0.6583912611717975
18.0,2.0,14.0,0.3,0.1,0.8,4.0,1001.0,5.0,2.0,0.6583416583416584
18.0,2.0,15.0,0.3,0.1,0.8,4.0,995.0,4.0,4.0,0.6582914572864321
18.0,2.0,16.0,0.3,0.1,0.8,4.0,993.0,5.0,4.0,0.6606243705941591
18.0,2.0,17.0,0.3,0.1,0.8,4.0,984.0,4.0,3.0,0.6615853658536586
18.0,2.0,18.0,0.3,0.1,0.8,4.0,979.0,3.0,1.0,0.6629213483146067
18.0,2.0,19.0,0.3,0.1,0.8,4.0,973.0,5.0,1.0,0.6649537512846866
18.0,2.0,20.0,0.3,0.1,0.8,4.0,1846.0,6.0,2.0,0.3488624052004334
18.0,2.0,21.0,0.3,0.1,0.8,4.0,1811.0,5.0,1.0,0.35284373274434017
18.0,2.0,22.0,0.3,0.1,0.8,4.0,1797.0,5.0,2.0,0.34835837506956036
18.0,2.0,23.0,0.3,0.1,0.8,4.0,1731.0,2.0,2.0,0.3535528596187175
18.0,2.0,24.0,0.3,0.1,0.8,4.0,1721.0,3.0,2.0,0.35212085996513653
18.0,2.0,25.0,0.3,0.1,0.8,4.0,1652.0,4.0,1.0,0.3559322033898305
18.0,2.0,26.0,0.3,0.1,0.8,4.0,1613.0,1.0,1.0,0.356478611283323
18.0,2.0,27.0,0.3,0.1,0.8,4.0,1580.0,2.0,1.0,0.3613924050632911
18.0,2.0,28.0,0.3,0.1,0.8,4.0,1565.0,2.0,2.0,0.35910543130990413
18.0,2.0,29.0,0.3,0.1,0.8,4.0,1535.0,3.0,1.0,0.36221498371335503
18.0,2.0,30.0,0.3,0.1,0.8,4.0,1523.0,6.0,1.0,0.3624425476034143
18.0,2.0,31.0,0.3,0.1,0.8,4.0,1486.0,5.0,1.0,0.36406460296096904
18.0,2.0,32.0,0.3,0.1,0.8,4.0,1432.0,7.0,1.0,0.3680167597765363
18.0,2.0,33.0,0.3,0.1,0.8,4.0,1407.0,8.0,3.0,0.3695806680881308
18.0,2.0,34.0,0.3,0.1,0.8,4.0,1407.0,12.0,4.0,0.36673773987206826
18.0,2.0,35.0,0.3,0.1,0.8,4.0,1353.0,12.0,4.0,0.37324464153732445
18.0,2.0,36.0,0.3,0.1,0.8,4.0,1350.0,11.0,4.0,0.3711111111111111
18.0,2.0,37.0,0.3,0.1,0.8,4.0,1298.0,20.0,6.0,0.37596302003081666
18.0,2.0,38.0,0.3,0.1,0.8,4.0,1272.0,19.0,6.0,0.37657232704402516
18.0,2.0,39.0,0.3,0.1,0.8,4.0,1234.0,21.0,8.0,0.38168557536466774
18.0,2.0,40.0,0.3,0.1,0.8,4.0,1224.0,21.0,11.0,0.3831699346405229
18.0,2.0,41.0,0.3,0.1,0.8,4.0,1199.0,25.0,11.0,0.3869891576313595
18.0,2.0,42.0,0.3,0.1,0.8,4.0,1192.0,25.0,11.0,0.3875838926174497
18.0,2.0,43.0,0.3,0.1,0.8,4.0,1180.0,22.0,7.0,0.3906779661016949
18.0,2.0,44.0,0.3,0.1,0.8,4.0,1167.0,20.0,11.0,0.390745501285347
18.0,2.0,45.0,0.3,0.1,0.8,4.0,1152.0,21.0,12.0,0.5147569444444444
18.0,2.0,46.0,0.3,0.1,0.8,4.0,1125.0,26.0,12.0,0.5164444444444445
18.0,2.0,47.0,0.3,0.1,0.8,4.0,1092.0,23.0,9.0,0.5256410256410257
18.0,2.0,48.0,0.3,0.1,0.8,4.0,1081.0,23.0,6.0,0.5245143385753932
18.0,2.0,49.0,0.3,0.1,0.8,4.0,1047.0,21.0,8.0,0.5291308500477555
18.0,2.0,50.0,0.3,0.1,0.8,4.0,1023.0,17.0,9.0,0.5249266862170088
18.0,2.0,51.0,0.3,0.1,0.8,4.0,1021.0,17.0,11.0,0.5259549461312438
18.0,2.0,52.0,0.3,0.1,0.8,4.0,1013.0,20.0,10.0,0.5251727541954591
18.0,3.0,1.0,0.3,0.1,0.8,4.0,994.0,20.0,10.0,0.5311871227364185
18.0,3.0,2.0,0.3,0.1,0.8,4.0,977.0,17.0,8.0,0.5312180143295804
18.0,3.0,3.0,0.3,0.1,0.8,4.0,955.0,17.0,8.0,0.5329842931937173
18.0,3.0,4.0,0.3,0.1,0.8,4.0,945.0,15.0,9.0,0.5312169312169313
18.0,3.0,5.0,0.3,0.1,0.8,4.0,945.0,17.0,10.0,0.5333333333333333
18.0,3.0,6.0,0.3,0.1,0.8,4.0,921.0,18.0,7.0,0.5342019543973942
18.0,3.0,7.0,0.3,0.1,0.8,4.0,912.0,15.0,7.0,0.5372807017543859
18.0,3.0,8.0,0.3,0.1,0.8,4.0,896.0,16.0,7.0,0.5345982142857143
18.0,3.0,9.0,0.3,0.1,0.8,4.0,891.0,16.0,10.0,0.5364758698092031
18.0,3.0,10.0,0.3,0.1,0.8,4.0,883.0,12.0,6.0,0.5379388448471121
18.0,3.0,11.0,0.3,0.1,0.8,4.0,878.0,10.0,5.0,0.5398633257403189
18.0,3.0,12.0,0.3,0.1,0.8,4.0,867.0,8.0,3.0,0.5374855824682814
18.0,3.0,13.0,0.3,0.1,0.8,4.0,853.0,11.0,4.0,0.536928487690504
18.0,3.0,14.0,0.3,0.1,0.8,4.0,840.0,9.0,4.0,0.5321428571428571
18.0,3.0,15.0,0.3,0.1,0.8,4.0,840.0,8.0,4.0,0.5357142857142857
18.0,3.0,16.0,0.3,0.1,0.8,4.0,820.0,9.0,5.0,0.5341463414634147
18.0,3.0,17.0,0.3,0.1,0.8,4.0,820.0,8.0,3.0,0.5341463414634147
18.0,3.0,18.0,0.3,0.1,0.8,4.0,810.0,7.0,4.0,0.5320987654320988
18.0,3.0,19.0,0.3,0.1,0.8,4.0,814.0,8.0,4.0,0.5356265356265356
18.0,3.0,20.0,0.3,0.1,0.8,4.0,1473.0,8.0,5.0,0.2905634758995248
18.0,3.0,21.0,0.3,0.1,0.8,4.0,1398.0,6.0,5.0,0.30185979971387694
18.0,3.0,22.0,0.3,0.1,0.8,4.0,1399.0,8.0,3.0,0.29592566118656183
18.0,3.0,23.0,0.3,0.1,0.8,4.0,1341.0,8.0,5.0,0.3035048471290082
18.0,3.0,24.0,0.3,0.1,0.8,4.0,1317.0,5.0,3.0,0.2984054669703872
18.0,3.0,25.0,0.3,0.1,0.8,4.0,1300.0,3.0,1.0,0.3
18.0,3.0,26.0,0.3,0.1,0.8,4.0,1272.0,4.0,1.0,0.29952830188679247
18.0,3.0,27.0,0.3,0.1,0.8,4.0,1250.0,3.0,1.0,0.304
18.0,3.0,28.0,0.3,0.1,0.8,4.0,1213.0,7.0,3.0,0.30008244023083264
18.0,3.0,29.0,0.3,0.1,0.8,4.0,1205.0,9.0,3.0,0.30373443983402487
18.0,3.0,30.0,0.3,0.1,0.8,4.0,1175.0,7.0,1.0,0.3029787234042553
18.0,3.0,31.0,0.3,0.1,0.8,4.0,1152.0,7.0,1.0,0.3072916666666667
18.0,3.0,32.0,0.3,0.1,0.8,4.0,1134.0,7.0,3.0,0.30511463844797176
18.0,3.0,33.0,0.3,0.1,0.8,4.0,1118.0,13.0,5.0,0.3103756708407871
18.0,3.0,34.0,0.3,0.1,0.8,4.0,1073.0,17.0,6.0,0.3131407269338304
18.0,3.0,35.0,0.3,0.1,0.8,4.0,1073.0,20.0,6.0,0.31593662628145386
18.0,3.0,36.0,0.3,0.1,0.8,4.0,1044.0,23.0,5.0,0.31417624521072796
18.0,3.0,37.0,0.3,0.1,0.8,4.0,1040.0,25.0,7.0,0.31634615384615383
18.0,3.0,38.0,0.3,0.1,0.8,4.0,998.0,31.0,12.0,0.312625250501002
18.0,3.0,39.0,0.3,0.1,0.8,4.0,943.0,35.0,17.0,0.3213149522799576
18.0,3.0,40.0,0.3,0.1,0.8,4.0,926.0,38.0,17.0,0.3207343412526998
18.0,3.0,41.0,0.3,0.1,0.8,4.0,894.0,40.0,16.0,0.32550335570469796
18.0,3.0,42.0,0.3,0.1,0.8,4.0,886.0,44.0,15.0,0.3227990970654628
18.0,3.0,43.0,0.3,0.1,0.8,4.0,880.0,45.0,19.0,0.32840909090909093
18.0,3.0,44.0,0.3,0.1,0.8,4.0,860.0,49.0,28.0,0.3244186046511628
18.0,3.0,45.0,0.3,0.1,0.8,4.0,844.0,49.0,24.0,0.476303317535545
18.0,3.0,46.0,0.3,0.1,0.8,4.0,820.0,45.0,21.0,0.4768292682926829
18.0,3.0,47.0,0.3,0.1,0.8,4.0,802.0,42.0,12.0,0.48753117206982544
18.0,3.0,48.0,0.3,0.1,0.8,4.0,791.0,42.0,17.0,0.4829329962073325
18.0,3.0,49.0,0.3,0.1,0.8,4.0,787.0,35.0,22.0,0.49047013977128334
18.0,3.0,50.0,0.3,0.1,0.8,4.0,771.0,33.0,21.0,0.48508430609597925
18.0,3.0,51.0,0.3,0.1,0.8,4.0,767.0,31.0,16.0,0.49282920469361147
18.0,3.0,52.0,0.3,0.1,0.8,4.0,751.0,23.0,11.0,0.49001331557922767
18.0,4.0,1.0,0.3,0.1,0.8,4.0,739.0,22.0,12.0,0.496617050067659
18.0,4.0,2.0,0.3,0.1,0.8,4.0,731.0,22.0,14.0,0.493844049247606
18.0,4.0,3.0,0.3,0.1,0.8,4.0,728.0,20.0,11.0,0.5
18.0,4.0,4.0,0.3,0.1,0.8,4.0,714.0,22.0,8.0,0.4943977591036415
18.0,4.0,5.0,0.3,0.1,0.8,4.0,709.0,17.0,7.0,0.5049365303244006
18.0,4.0,6.0,0.3,0.1,0.8,4.0,687.0,17.0,7.0,0.49344978165938863
18.0,4.0,7.0,0.3,0.1,0.8,4.0,688.0,14.0,9.0,0.501453488372093
18.0,4.0,8.0,0.3,0.1,0.8,4.0,676.0,13.0,10.0,0.492603550295858
18.0,4.0,9.0,0.3,0.1,0.8,4.0,680.0,13.0,9.0,0.5029411764705882
18.0,4.0,10.0,0.3,0.1,0.8,4.0,665.0,13.0,7.0,0.49624060150375937
18.0,4.0,11.0,0.3,0.1,0.8,4.0,664.0,11.0,4.0,0.5045180722891566
18.0,4.0,12.0,0.3,0.1,0.8,4.0,651.0,10.0,4.0,0.49923195084485406
18.0,4.0,13.0,0.3,0.1,0.8,4.0,655.0,9.0,3.0,0.5083969465648855
18.0,4.0,14.0,0.3,0.1,0.8,4.0,633.0,10.0,6.0,0.49921011058451814
18.0,4.0,15.0,0.3,0.1,0.8,4.0,634.0,9.0,4.0,0.5063091482649842
18.0,4.0,16.0,0.3,0.1,0.8,4.0,625.0,9.0,3.0,0.5008
18.0,4.0,17.0,0.3,0.1,0.8,4.0,622.0,8.0,3.0,0.5032154340836013
18.0,4.0,18.0,0.3,0.1,0.8,4.0,618.0,9.0,4.0,0.49838187702265374
18.0,4.0,19.0,0.3,0.1,0.8,4.0,617.0,8.0,4.0,0.5008103727714749
18.0,4.0,20.0,0.3,0.1,0.8,4.0,1087.0,8.0,4.0,0.27874885004599814
18.0,4.0,21.0,0.3,0.1,0.8,4.0,1056.0,8.0,5.0,0.2793560606060606
18.0,4.0,22.0,0.3,0.1,0.8,4.0,1048.0,14.0,6.0,0.2824427480916031
18.0,4.0,23.0,0.3,0.1,0.8,4.0,1043.0,15.0,5.0,0.28187919463087246
18.0,4.0,24.0,0.3,0.1,0.8,4.0,1036.0,15.0,5.0,0.28378378378378377
18.0,4.0,25.0,0.3,0.1,0.8,4.0,1010.0,12.0,5.0,0.2861386138613861
18.0,4.0,26.0,0.3,0.1,0.8,4.0,1004.0,14.0,4.0,0.2868525896414343
18.0,4.0,27.0,0.3,0.1,0.8,4.0,965.0,12.0,8.0,0.29533678756476683
18.0,4.0,28.0,0.3,0.1,0.8,4.0,936.0,12.0,7.0,0.29914529914529914
18.0,4.0,29.0,0.3,0.1,0.8,4.0,925.0,16.0,9.0,0.2983783783783784
18.0,4.0,30.0,0.3,0.1,0.8,4.0,904.0,14.0,4.0,0.2975663716814159
18.0,4.0,31.0,0.3,0.1,0.8,4.0,903.0,16.0,6.0,0.2978959025470653
18.0,4.0,32.0,0.3,0.1,0.8,4.0,882.0,14.0,6.0,0.30045351473922904
18.0,4.0,33.0,0.3,0.1,0.8,4.0,864.0,11.0,3.0,0.30439814814814814
18.0,4.0,34.0,0.3,0.1,0.8,4.0,858.0,16.0,4.0,0.30303030303030304
18.0,4.0,35.0,0.3,0.1,0.8,4.0,833.0,14.0,5.0,0.29891956782713086
18.0,4.0,36.0,0.3,0.1,0.8,4.0,811.0,13.0,7.0,0.2996300863131936
18.0,4.0,37.0,0.3,0.1,0.8,4.0,811.0,17.0,10.0,0.29839704069050554
18.0,4.0,38.0,0.3,0.1,0.8,4.0,789.0,16.0,9.0,0.29784537389100124
18.0,4.0,39.0,0.3,0.1,0.8,4.0,783.0,14.0,6.0,0.29757343550446996
18.0,4.0,40.0,0.3,0.1,0.8,4.0,742.0,8.0,3.0,0.3005390835579515
18.0,4.0,41.0,0.3,0.1,0.8,4.0,739.0,9.0,3.0,0.2976995940460081
18.0,4.0,42.0,0.3,0.1,0.8,4.0,727.0,13.0,4.0,0.29573590096286106
18.0,4.0,43.0,0.3,0.1,0.8,4.0,725.0,12.0,5.0,0.29379310344827586
18.0,4.0,44.0,0.3,0.1,0.8,4.0,709.0,13.0,5.0,0.29055007052186177
18.0,4.0,45.0,0.3,0.1,0.8,4.0,710.0,13.0,7.0,0.46619718309859154
18.0,4.0,46.0,0.3,0.1,0.8,4.0,708.0,16.0,7.0,0.4632768361581921
18.0,4.0,47.0,0.3,0.1,0.8,4.0,696.0,16.0,9.0,0.46695402298850575
18.0,4.0,48.0,0.3,0.1,0.8,4.0,691.0,19.0,8.0,0.4645441389290883
18.0,4.0,49.0,0.3,0.1,0.8,4.0,689.0,17.0,9.0,0.46879535558780844
18.0,4.0,50.0,0.3,0.1,0.8,4.0,684.0,19.0,9.0,0.4678362573099415
18.0,4.0,51.0,0.3,0.1,0.8,4.0,675.0,22.0,10.0,0.4666666666666667
18.0,4.0,52.0,0.3,0.1,0.8,4.0,674.0,18.0,8.0,0.47032640949554894
18.0,5.0,1.0,0.3,0.1,0.8,4.0,667.0,17.0,10.0,0.47226386806596704
18.0,5.0,2.0,0.3,0.1,0.8,4.0,664.0,16.0,11.0,0.4713855421686747
18.0,5.0,3.0,0.3,0.1,0.8,4.0,659.0,15.0,11.0,0.47344461305007585
18.0,5.0,4.0,0.3,0.1,0.8,4.0,656.0,11.0,7.0,0.4771341463414634
18.0,5.0,5.0,0.3,0.1,0.8,4.0,643.0,7.0,3.0,0.4758942457231726
18.0,5.0,6.0,0.3,0.1,0.8,4.0,645.0,5.0,2.0,0.47751937984496123
18.0,5.0,7.0,0.3,0.1,0.8,4.0,637.0,4.0,3.0,0.47566718995290425
18.0,5.0,8.0,0.3,0.1,0.8,4.0,628.0,4.0,4.0,0.47929936305732485
18.0,5.0,9.0,0.3,0.1,0.8,4.0,618.0,4.0,3.0,0.4773462783171521
18.0,5.0,10.0,0.3,0.1,0.8,4.0,621.0,3.0,1.0,0.48148148148148145
18.0,5.0,11.0,0.3,0.1,0.8,4.0,600.0,2.0,0.0,0.4816666666666667
18.0,5.0,12.0,0.3,0.1,0.8,4.0,608.0,2.0,1.0,0.48355263157894735
18.0,5.0,13.0,0.3,0.1,0.8,4.0,598.0,3.0,1.0,0.479933110367893
18.0,5.0,14.0,0.3,0.1,0.8,4.0,603.0,4.0,1.0,0.48092868988391374
18.0,5.0,15.0,0.3,0.1,0.8,4.0,594.0,4.0,0.0,0.4797979797979798
18.0,5.0,16.0,0.3,0.1,0.8,4.0,587.0,2.0,1.0,0.48211243611584326
18.0,5.0,17.0,0.3,0.1,0.8,4.0,579.0,3.0,2.0,0.4784110535405872
18.0,5.0,18.0,0.3,0.1,0.8,4.0,586.0,4.0,2.0,0.4812286689419795
18.0,5.0,19.0,0.3,0.1,0.8,4.0,566.0,4.0,1.0,0.47703180212014135
18.0,5.0,20.0,0.3,0.1,0.8,4.0,1050.0,3.0,0.0,0.2619047619047619
18.0,5.0,21.0,0.3,0.1,0.8,4.0,1025.0,3.0,2.0,0.25951219512195123
18.0,5.0,22.0,0.3,0.1,0.8,4.0,1028.0,5.0,2.0,0.26264591439688717
18.0,5.0,23.0,0.3,0.1,0.8,4.0,1016.0,6.0,3.0,0.2608267716535433
18.0,5.0,24.0,0.3,0.1,0.8,4.0,1026.0,6.0,2.0,0.2631578947368421
18.0,5.0,25.0,0.3,0.1,0.8,4.0,1003.0,7.0,3.0,0.2612163509471585
18.0,5.0,26.0,0.3,0.1,0.8,4.0,972.0,6.0,3.0,0.2654320987654321
18.0,5.0,27.0,0.3,0.1,0.8,4.0,961.0,6.0,3.0,0.2643080124869927
18.0,5.0,28.0,0.3,0.1,0.8,4.0,955.0,5.0,2.0,0.2670157068062827
18.0,5.0,29.0,0.3,0.1,0.8,4.0,905.0,4.0,3.0,0.2751381215469613
18.0,5.0,30.0,0.3,0.1,0.8,4.0,904.0,6.0,3.0,0.2754424778761062
18.0,5.0,31.0,0.3,0.1,0.8,4.0,878.0,6.0,3.0,0.27107061503416857
18.0,5.0,32.0,0.3,0.1,0.8,4.0,840.0,3.0,2.0,0.2714285714285714
18.0,5.0,33.0,0.3,0.1,0.8,4.0,840.0,4.0,3.0,0.2702380952380952
18.0,5.0,34.0,0.3,0.1,0.8,4.0,814.0,4.0,3.0,0.2727272727272727
18.0,5.0,35.0,0.3,0.1,0.8,4.0,806.0,3.0,1.0,0.271712158808933
18.0,5.0,36.0,0.3,0.1,0.8,4.0,804.0,4.0,0.0,0.2736318407960199
18.0,5.0,37.0,0.3,0.1,0.8,4.0,801.0,4.0,1.0,0.27091136079900124
18.0,5.0,38.0,0.3,0.1,0.8,4.0,801.0,4.0,3.0,0.27091136079900124
18.0,5.0,39.0,0.3,0.1,0.8,4.0,761.0,5.0,3.0,0.2720105124835742
18.0,5.0,40.0,0.3,0.1,0.8,4.0,759.0,8.0,2.0,0.2740447957839262
18.0,5.0,41.0,0.3,0.1,0.8,4.0,760.0,7.0,2.0,0.2723684210526316
18.0,5.0,42.0,0.3,0.1,0.8,4.0,751.0,7.0,2.0,0.27163781624500666
18.0,5.0,43.0,0.3,0.1,0.8,4.0,729.0,7.0,4.0,0.2716049382716049
18.0,5.0,44.0,0.3,0.1,0.8,4.0,703.0,5.0,4.0,0.2759601706970128
18.0,5.0,45.0,0.3,0.1,0.8,4.0,701.0,6.0,5.0,0.42368045649072755
18.0,5.0,46.0,0.3,0.1,0.8,4.0,685.0,5.0,3.0,0.4248175182481752
18.0,5.0,47.0,0.3,0.1,0.8,4.0,683.0,3.0,1.0,0.42752562225475843
18.0,5.0,48.0,0.3,0.1,0.8,4.0,669.0,1.0,1.0,0.4289985052316891
18.0,5.0,49.0,0.3,0.1,0.8,4.0,664.0,1.0,1.0,0.42771084337349397
18.0,5.0,50.0,0.3,0.1,0.8,4.0,665.0,1.0,1.0,0.4255639097744361
18.0,5.0,51.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.42511346444780634
18.0,5.0,52.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4236006051437216
18.0,6.0,1.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4231354642313546
18.0,6.0,2.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4200913242009132
18.0,6.0,3.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4216300940438871
18.0,6.0,4.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.41915227629513346
18.0,6.0,5.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.41935483870967744
18.0,6.0,6.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.41680395387149916
18.0,6.0,7.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.42122719734660036
18.0,6.0,8.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.41887417218543044
18.0,6.0,9.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.41710296684118675
18.0,6.0,10.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.4143356643356643
18.0,6.0,11.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.41754385964912283
18.0,6.0,12.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.415061295971979
18.0,6.0,13.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.41901408450704225
18.0,6.0,14.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.4154929577464789
18.0,6.0,15.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4169611307420495
18.0,6.0,16.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.4144620811287478
18.0,6.0,17.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4169611307420495
18.0,6.0,18.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.41621621621621624
18.0,6.0,19.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.41696750902527074
18.0,6.0,20.0,0.3,0.1,0.8,4.0,1025.0,0.0,0.0,0.22341463414634147
18.0,6.0,21.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.22658610271903323
18.0,6.0,22.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.22950819672131148
18.0,6.0,23.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.23069001029866118
18.0,6.0,24.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.2284527518172378
18.0,6.0,25.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.23542116630669546
18.0,6.0,26.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.23542354235423543
18.0,6.0,27.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.24541284403669725
18.0,6.0,28.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.24624277456647398
18.0,6.0,29.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.24767441860465117
18.0,6.0,30.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.25029797377830754
18.0,6.0,31.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.2551640340218712
18.0,6.0,32.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.25304136253041365
18.0,6.0,33.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.2545676004872107
18.0,6.0,34.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2524390243902439
18.0,6.0,35.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.25838509316770186
18.0,6.0,36.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.2579013906447535
18.0,6.0,37.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.26282051282051283
18.0,6.0,38.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.2605905006418485
