rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
18.0,6.0,39.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.2668428005284016
18.0,6.0,40.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.26541554959785524
18.0,6.0,41.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.26720647773279355
18.0,6.0,42.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2638700947225981
18.0,6.0,43.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.2664796633941094
18.0,6.0,44.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.26264044943820225
18.0,6.0,45.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.3848314606741573
18.0,6.0,46.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.38472834067547723
18.0,6.0,47.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.38676470588235295
18.0,6.0,48.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.38772455089820357
18.0,6.0,49.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.3888888888888889
18.0,6.0,50.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.3835616438356164
18.0,6.0,51.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.38650306748466257
18.0,6.0,52.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.3816793893129771
18.0,7.0,1.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.3861538461538462
18.0,7.0,2.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.383206106870229
18.0,7.0,3.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.39123630672926446
18.0,7.0,4.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.3878504672897196
18.0,7.0,5.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.3893249607535322
18.0,7.0,6.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.3875
18.0,7.0,7.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.38958990536277605
18.0,7.0,8.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.38817891373801916
18.0,7.0,9.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.391304347826087
18.0,7.0,10.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.391304347826087
18.0,7.0,11.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.39095315024232635
18.0,7.0,12.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.3933884297520661
18.0,7.0,13.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.39368770764119604
18.0,7.0,14.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.3923841059602649
18.0,7.0,15.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.3920265780730897
18.0,7.0,16.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.3913764510779436
18.0,7.0,17.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.39267886855241263
18.0,7.0,18.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.3920265780730897
18.0,7.0,19.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.3910149750415973
18.0,7.0,20.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.21480804387568556
18.0,7.0,21.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.2186897880539499
18.0,7.0,22.0,0.3,0.1,0.8,4.0,1024.0,0.0,0.0,0.2216796875
18.0,7.0,23.0,0.3,0.1,0.8,4.0,1003.0,0.0,0.0,0.22233300099700898
18.0,7.0,24.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.2252803261977574
18.0,7.0,25.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.2242798353909465
18.0,7.0,26.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.22835497835497837
18.0,7.0,27.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.2275189599133261
18.0,7.0,28.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.23059617547806524
18.0,7.0,29.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.2305084745762712
18.0,7.0,30.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.23391812865497075
18.0,7.0,31.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.23388116308470291
18.0,7.0,32.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.23969072164948454
18.0,7.0,33.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.23753280839895013
18.0,7.0,34.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.24619640387275243
18.0,7.0,35.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.24472573839662448
18.0,7.0,36.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.24854651162790697
18.0,7.0,37.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.2485207100591716
18.0,7.0,38.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.2511144130757801
18.0,7.0,39.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.25
18.0,7.0,40.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.2511144130757801
18.0,7.0,41.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.25
18.0,7.0,42.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.2571428571428571
18.0,7.0,43.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.2564102564102564
18.0,7.0,44.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.25636942675159236
18.0,7.0,45.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.40865384615384615
18.0,7.0,46.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.410828025477707
18.0,7.0,47.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4084967320261438
18.0,7.0,48.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4107142857142857
18.0,7.0,49.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4084967320261438
18.0,7.0,50.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4107142857142857
18.0,7.0,51.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.41333333333333333
18.0,7.0,52.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.41459369817578773
18.0,8.0,1.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.41235392320534225
18.0,8.0,2.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.41459369817578773
18.0,8.0,3.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.41235392320534225
18.0,8.0,4.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.41459369817578773
18.0,8.0,5.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.411371237458194
18.0,8.0,6.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.41362126245847175
18.0,8.0,7.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.411371237458194
18.0,8.0,8.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.415
18.0,8.0,9.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.41580756013745707
18.0,8.0,10.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.41337907375643224
18.0,8.0,11.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.41379310344827586
18.0,8.0,12.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.4162348877374784
18.0,8.0,13.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.41594454072790293
18.0,8.0,14.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.41767764298093585
18.0,8.0,15.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4166666666666667
18.0,8.0,16.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.41695501730103807
18.0,8.0,17.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.41739130434782606
18.0,8.0,18.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.41594454072790293
18.0,8.0,19.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.4163763066202091
18.0,8.0,20.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.2376237623762376
18.0,8.0,21.0,0.3,0.1,0.8,4.0,990.0,0.0,0.0,0.2404040404040404
18.0,8.0,22.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.24020100502512562
18.0,8.0,23.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.24171122994652405
18.0,8.0,24.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.24148936170212765
18.0,8.0,25.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.2420937840785169
18.0,8.0,26.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.2414553472987872
18.0,8.0,27.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.24379232505643342
18.0,8.0,28.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.24382022471910111
18.0,8.0,29.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.24379232505643342
18.0,8.0,30.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.24382022471910111
18.0,8.0,31.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.2467986030267753
18.0,8.0,32.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.24681344148319814
18.0,8.0,33.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.25396825396825395
18.0,8.0,34.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.25699745547073793
18.0,8.0,35.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.2596026490066225
18.0,8.0,36.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.2612244897959184
18.0,8.0,37.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.26229508196721313
18.0,8.0,38.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.26495726495726496
18.0,8.0,39.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.2679355783308931
18.0,8.0,40.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.26676384839650147
18.0,8.0,41.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.2706766917293233
18.0,8.0,42.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.2709284627092846
18.0,8.0,43.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.27217125382262997
18.0,8.0,44.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.2709284627092846
18.0,8.0,45.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4439252336448598
18.0,8.0,46.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.444794952681388
18.0,8.0,47.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.44462025316455694
18.0,8.0,48.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.444794952681388
18.0,8.0,49.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.44462025316455694
18.0,8.0,50.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.444794952681388
18.0,8.0,51.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.44462025316455694
18.0,8.0,52.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.444794952681388
18.0,9.0,1.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.44532488114104596
18.0,9.0,2.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.444794952681388
18.0,9.0,3.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.44532488114104596
18.0,9.0,4.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.444794952681388
18.0,9.0,5.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.44532488114104596
18.0,9.0,6.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4439178515007899
18.0,9.0,7.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.445859872611465
18.0,9.0,8.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4467408585055644
18.0,9.0,9.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.4462279293739968
18.0,9.0,10.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.44855305466237944
18.0,9.0,11.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.4479338842975207
18.0,9.0,12.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.44884488448844884
18.0,9.0,13.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.4485049833887043
18.0,9.0,14.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4494195688225539
18.0,9.0,15.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.45
18.0,9.0,16.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.4485049833887043
18.0,9.0,17.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.4492512479201331
18.0,9.0,18.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.4492512479201331
18.0,9.0,19.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.45
18.0,9.0,20.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.2479591836734694
18.0,9.0,21.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.25260960334029225
18.0,9.0,22.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.24814422057264052
18.0,9.0,23.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.249208025343189
18.0,9.0,24.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.2510869565217391
18.0,9.0,25.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.25678733031674206
18.0,9.0,26.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.26272189349112424
18.0,9.0,27.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.26770708283313327
18.0,9.0,28.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2646341463414634
18.0,9.0,29.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.26865671641791045
18.0,9.0,30.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.2682619647355164
18.0,9.0,31.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.2740076824583867
18.0,9.0,32.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.2697795071335927
18.0,9.0,33.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.2727272727272727
18.0,9.0,34.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.2736842105263158
18.0,9.0,35.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.2784471218206158
18.0,9.0,36.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.27540106951871657
18.0,9.0,37.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.279291553133515
18.0,9.0,38.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.2761904761904762
18.0,9.0,39.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.279291553133515
18.0,9.0,40.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.2758152173913043
18.0,9.0,41.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.28270042194092826
18.0,9.0,42.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.2791023842917251
18.0,9.0,43.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.2915451895043732
18.0,9.0,44.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.2876506024096386
18.0,9.0,45.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4296520423600605
18.0,9.0,46.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.42620481927710846
18.0,9.0,47.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.43769470404984423
18.0,9.0,48.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.43410852713178294
18.0,9.0,49.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.43789808917197454
18.0,9.0,50.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.43423137876386686
18.0,9.0,51.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.43789808917197454
18.0,9.0,52.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.43423137876386686
18.0,10.0,1.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.43789808917197454
18.0,10.0,2.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.43423137876386686
18.0,10.0,3.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.43859649122807015
18.0,10.0,4.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4356120826709062
18.0,10.0,5.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.43859649122807015
18.0,10.0,6.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4356120826709062
18.0,10.0,7.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.43859649122807015
18.0,10.0,8.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4352
18.0,10.0,9.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.4391025641025641
18.0,10.0,10.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4352
18.0,10.0,11.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.43870967741935485
18.0,10.0,12.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.43800322061191627
18.0,10.0,13.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4401294498381877
18.0,10.0,14.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.43800322061191627
18.0,10.0,15.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.4394184168012924
18.0,10.0,16.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.43870967741935485
18.0,10.0,17.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.43870967741935485
18.0,10.0,18.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.43870967741935485
18.0,10.0,19.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.4394184168012924
18.0,10.0,20.0,0.3,0.1,0.8,4.0,1085.0,0.0,0.0,0.22580645161290322
18.0,10.0,21.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.23249027237354086
18.0,10.0,22.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.22995169082125605
18.0,10.0,23.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.2388663967611336
18.0,10.0,24.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.2334710743801653
18.0,10.0,25.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.23927038626609443
18.0,10.0,26.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.23560767590618337
18.0,10.0,27.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.23982398239823982
18.0,10.0,28.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.23542600896860988
18.0,10.0,29.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.24231678486997635
18.0,10.0,30.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.24053724053724054
18.0,10.0,31.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.24935064935064935
18.0,10.0,32.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.245136186770428
18.0,10.0,33.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.25296442687747034
18.0,10.0,34.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.24764468371467024
18.0,10.0,35.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.2590027700831025
18.0,10.0,36.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.25615050651230103
18.0,10.0,37.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.2622478386167147
18.0,10.0,38.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.2564841498559078
18.0,10.0,39.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.26255380200860834
18.0,10.0,40.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.2565217391304348
18.0,10.0,41.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.26239067055393583
18.0,10.0,42.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.25697503671071953
18.0,10.0,43.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.2635431918008785
18.0,10.0,44.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.2605421686746988
18.0,10.0,45.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.41543026706231456
18.0,10.0,46.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.41379310344827586
18.0,10.0,47.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4160475482912333
18.0,10.0,48.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.41317365269461076
18.0,10.0,49.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4160475482912333
18.0,10.0,50.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4144144144144144
18.0,10.0,51.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.4169139465875371
18.0,10.0,52.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4144144144144144
19.0,1.0,1.0,0.3,0.1,0.8,4.0,5178.0,49.0,4.0,0.2906527616840479
19.0,1.0,2.0,0.3,0.1,0.8,4.0,5112.0,54.0,13.0,0.2912754303599374
19.0,1.0,3.0,0.3,0.1,0.8,4.0,4972.0,60.0,25.0,0.2910297666934835
19.0,1.0,4.0,0.3,0.1,0.8,4.0,4935.0,77.0,31.0,0.2899696048632219
19.0,1.0,5.0,0.3,0.1,0.8,4.0,4958.0,91.0,40.0,0.2902379991932231
19.0,1.0,6.0,0.3,0.1,0.8,4.0,4790.0,119.0,42.0,0.2906054279749478
19.0,1.0,7.0,0.3,0.1,0.8,4.0,4604.0,143.0,49.0,0.29083405734144224
19.0,1.0,8.0,0.3,0.1,0.8,4.0,4483.0,154.0,54.0,0.29422261878206557
19.0,1.0,9.0,0.3,0.1,0.8,4.0,4374.0,175.0,73.0,0.29446730681298583
19.0,1.0,10.0,0.3,0.1,0.8,4.0,4251.0,201.0,84.0,0.2961656080922136
19.0,1.0,11.0,0.3,0.1,0.8,4.0,4121.0,211.0,89.0,0.2972579471002184
19.0,1.0,12.0,0.3,0.1,0.8,4.0,3993.0,229.0,94.0,0.3002754820936639
19.0,1.0,13.0,0.3,0.1,0.8,4.0,3825.0,228.0,92.0,0.29908496732026146
19.0,1.0,14.0,0.3,0.1,0.8,4.0,3662.0,233.0,105.0,0.3022938285090115
19.0,1.0,15.0,0.3,0.1,0.8,4.0,3551.0,234.0,106.0,0.3032948465221065
19.0,1.0,16.0,0.3,0.1,0.8,4.0,3498.0,245.0,121.0,0.30874785591766724
19.0,1.0,17.0,0.3,0.1,0.8,4.0,3366.0,238.0,111.0,0.30897207367795604
19.0,1.0,18.0,0.3,0.1,0.8,4.0,3330.0,231.0,114.0,0.3174174174174174
19.0,1.0,19.0,0.3,0.1,0.8,4.0,3222.0,211.0,108.0,0.31750465549348234
19.0,1.0,20.0,0.3,0.1,0.8,4.0,6055.0,208.0,115.0,0.17060280759702726
19.0,1.0,21.0,0.3,0.1,0.8,4.0,5587.0,254.0,91.0,0.17146948272776089
19.0,1.0,22.0,0.3,0.1,0.8,4.0,5297.0,271.0,91.0,0.17708136681140269
19.0,1.0,23.0,0.3,0.1,0.8,4.0,5040.0,307.0,110.0,0.17976190476190476
19.0,1.0,24.0,0.3,0.1,0.8,4.0,4809.0,363.0,125.0,0.18299022665834894
19.0,1.0,25.0,0.3,0.1,0.8,4.0,4507.0,373.0,149.0,0.18437985356112713
19.0,1.0,26.0,0.3,0.1,0.8,4.0,4243.0,406.0,159.0,0.18925288710817817
19.0,1.0,27.0,0.3,0.1,0.8,4.0,4012.0,440.0,175.0,0.19416749750747755
19.0,1.0,28.0,0.3,0.1,0.8,4.0,3814.0,445.0,175.0,0.1995280545359203
19.0,1.0,29.0,0.3,0.1,0.8,4.0,3607.0,443.0,172.0,0.2062655946770169
19.0,1.0,30.0,0.3,0.1,0.8,4.0,3411.0,438.0,193.0,0.2102022867194371
19.0,1.0,31.0,0.3,0.1,0.8,4.0,3212.0,447.0,197.0,0.21855541718555418
19.0,1.0,32.0,0.3,0.1,0.8,4.0,3090.0,463.0,225.0,0.22233009708737864
19.0,1.0,33.0,0.3,0.1,0.8,4.0,2926.0,452.0,216.0,0.23137388926862612
19.0,1.0,34.0,0.3,0.1,0.8,4.0,2790.0,447.0,208.0,0.23835125448028674
19.0,1.0,35.0,0.3,0.1,0.8,4.0,2616.0,437.0,190.0,0.24694189602446484
19.0,1.0,36.0,0.3,0.1,0.8,4.0,2490.0,447.0,209.0,0.25502008032128515
19.0,1.0,37.0,0.3,0.1,0.8,4.0,2372.0,421.0,206.0,0.26349072512647553
19.0,1.0,38.0,0.3,0.1,0.8,4.0,2287.0,410.0,214.0,0.2710975076519458
19.0,1.0,39.0,0.3,0.1,0.8,4.0,2137.0,370.0,194.0,0.2901263453439401
19.0,1.0,40.0,0.3,0.1,0.8,4.0,2008.0,363.0,181.0,0.3002988047808765
19.0,1.0,41.0,0.3,0.1,0.8,4.0,1914.0,337.0,158.0,0.31191222570532917
19.0,1.0,42.0,0.3,0.1,0.8,4.0,1816.0,305.0,143.0,0.31938325991189426
19.0,1.0,43.0,0.3,0.1,0.8,4.0,1686.0,274.0,138.0,0.3386714116251483
19.0,1.0,44.0,0.3,0.1,0.8,4.0,1610.0,271.0,133.0,0.34720496894409936
19.0,1.0,45.0,0.3,0.1,0.8,4.0,1519.0,252.0,129.0,0.511520737327189
