rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
19.0,1.0,46.0,0.3,0.1,0.8,4.0,1463.0,220.0,118.0,0.5208475734791524
19.0,1.0,47.0,0.3,0.1,0.8,4.0,1375.0,194.0,109.0,0.5381818181818182
19.0,1.0,48.0,0.3,0.1,0.8,4.0,1322.0,161.0,84.0,0.5423600605143721
19.0,1.0,49.0,0.3,0.1,0.8,4.0,1248.0,140.0,77.0,0.5520833333333334
19.0,1.0,50.0,0.3,0.1,0.8,4.0,1222.0,118.0,62.0,0.5597381342062193
19.0,1.0,51.0,0.3,0.1,0.8,4.0,1190.0,112.0,69.0,0.5596638655462185
19.0,1.0,52.0,0.3,0.1,0.8,4.0,1162.0,103.0,59.0,0.5688468158347676
19.0,2.0,1.0,0.3,0.1,0.8,4.0,1128.0,93.0,58.0,0.5789007092198581
19.0,2.0,2.0,0.3,0.1,0.8,4.0,1106.0,81.0,41.0,0.5886075949367089
19.0,2.0,3.0,0.3,0.1,0.8,4.0,1075.0,72.0,37.0,0.5953488372093023
19.0,2.0,4.0,0.3,0.1,0.8,4.0,1050.0,61.0,32.0,0.6038095238095238
19.0,2.0,5.0,0.3,0.1,0.8,4.0,1028.0,58.0,37.0,0.6070038910505836
19.0,2.0,6.0,0.3,0.1,0.8,4.0,1007.0,51.0,34.0,0.6146971201588878
19.0,2.0,7.0,0.3,0.1,0.8,4.0,981.0,40.0,25.0,0.6218144750254841
19.0,2.0,8.0,0.3,0.1,0.8,4.0,961.0,32.0,22.0,0.6285119667013528
19.0,2.0,9.0,0.3,0.1,0.8,4.0,933.0,21.0,15.0,0.6345123258306538
19.0,2.0,10.0,0.3,0.1,0.8,4.0,931.0,23.0,14.0,0.6380236305048335
19.0,2.0,11.0,0.3,0.1,0.8,4.0,900.0,14.0,9.0,0.6433333333333333
19.0,2.0,12.0,0.3,0.1,0.8,4.0,902.0,11.0,7.0,0.6452328159645233
19.0,2.0,13.0,0.3,0.1,0.8,4.0,890.0,7.0,5.0,0.650561797752809
19.0,2.0,14.0,0.3,0.1,0.8,4.0,887.0,6.0,5.0,0.649379932356257
19.0,2.0,15.0,0.3,0.1,0.8,4.0,878.0,5.0,3.0,0.6503416856492027
19.0,2.0,16.0,0.3,0.1,0.8,4.0,871.0,3.0,1.0,0.6544202066590127
19.0,2.0,17.0,0.3,0.1,0.8,4.0,867.0,3.0,1.0,0.6528258362168397
19.0,2.0,18.0,0.3,0.1,0.8,4.0,861.0,3.0,2.0,0.6538908246225319
19.0,2.0,19.0,0.3,0.1,0.8,4.0,857.0,3.0,2.0,0.6511085180863477
19.0,2.0,20.0,0.3,0.1,0.8,4.0,1574.0,2.0,2.0,0.35324015247776364
19.0,2.0,21.0,0.3,0.1,0.8,4.0,1548.0,4.0,1.0,0.3546511627906977
19.0,2.0,22.0,0.3,0.1,0.8,4.0,1538.0,4.0,2.0,0.35370611183355005
19.0,2.0,23.0,0.3,0.1,0.8,4.0,1496.0,5.0,1.0,0.35762032085561496
19.0,2.0,24.0,0.3,0.1,0.8,4.0,1452.0,7.0,2.0,0.3526170798898072
19.0,2.0,25.0,0.3,0.1,0.8,4.0,1445.0,6.0,4.0,0.3543252595155709
19.0,2.0,26.0,0.3,0.1,0.8,4.0,1440.0,13.0,4.0,0.35208333333333336
19.0,2.0,27.0,0.3,0.1,0.8,4.0,1408.0,15.0,1.0,0.3458806818181818
19.0,2.0,28.0,0.3,0.1,0.8,4.0,1369.0,14.0,4.0,0.34842951059167276
19.0,2.0,29.0,0.3,0.1,0.8,4.0,1364.0,20.0,6.0,0.3467741935483871
19.0,2.0,30.0,0.3,0.1,0.8,4.0,1344.0,22.0,7.0,0.3474702380952381
19.0,2.0,31.0,0.3,0.1,0.8,4.0,1341.0,24.0,12.0,0.3497390007457122
19.0,2.0,32.0,0.3,0.1,0.8,4.0,1338.0,31.0,14.0,0.34902840059790735
19.0,2.0,33.0,0.3,0.1,0.8,4.0,1296.0,36.0,15.0,0.3549382716049383
19.0,2.0,34.0,0.3,0.1,0.8,4.0,1271.0,31.0,14.0,0.3556254917387884
19.0,2.0,35.0,0.3,0.1,0.8,4.0,1267.0,33.0,16.0,0.35516969218626676
19.0,2.0,36.0,0.3,0.1,0.8,4.0,1233.0,32.0,13.0,0.3584752635847526
19.0,2.0,37.0,0.3,0.1,0.8,4.0,1236.0,33.0,12.0,0.36003236245954695
19.0,2.0,38.0,0.3,0.1,0.8,4.0,1183.0,26.0,14.0,0.3643279797125951
19.0,2.0,39.0,0.3,0.1,0.8,4.0,1175.0,30.0,19.0,0.3651063829787234
19.0,2.0,40.0,0.3,0.1,0.8,4.0,1155.0,28.0,16.0,0.36623376623376624
19.0,2.0,41.0,0.3,0.1,0.8,4.0,1159.0,25.0,12.0,0.36755823986194996
19.0,2.0,42.0,0.3,0.1,0.8,4.0,1128.0,21.0,10.0,0.3723404255319149
19.0,2.0,43.0,0.3,0.1,0.8,4.0,1125.0,21.0,9.0,0.37244444444444447
19.0,2.0,44.0,0.3,0.1,0.8,4.0,1103.0,20.0,9.0,0.3744333635539438
19.0,2.0,45.0,0.3,0.1,0.8,4.0,1091.0,16.0,6.0,0.48762603116406966
19.0,2.0,46.0,0.3,0.1,0.8,4.0,1066.0,16.0,9.0,0.4915572232645403
19.0,2.0,47.0,0.3,0.1,0.8,4.0,1060.0,13.0,9.0,0.49245283018867925
19.0,2.0,48.0,0.3,0.1,0.8,4.0,1040.0,12.0,9.0,0.49423076923076925
19.0,2.0,49.0,0.3,0.1,0.8,4.0,1019.0,8.0,6.0,0.49067713444553485
19.0,2.0,50.0,0.3,0.1,0.8,4.0,1008.0,6.0,4.0,0.4871031746031746
19.0,2.0,51.0,0.3,0.1,0.8,4.0,1005.0,5.0,3.0,0.48756218905472637
19.0,2.0,52.0,0.3,0.1,0.8,4.0,995.0,4.0,3.0,0.48743718592964824
19.0,3.0,1.0,0.3,0.1,0.8,4.0,989.0,4.0,2.0,0.48938321536905965
19.0,3.0,2.0,0.3,0.1,0.8,4.0,966.0,3.0,1.0,0.4803312629399586
19.0,3.0,3.0,0.3,0.1,0.8,4.0,957.0,2.0,2.0,0.4785788923719958
19.0,3.0,4.0,0.3,0.1,0.8,4.0,933.0,2.0,2.0,0.4769560557341908
19.0,3.0,5.0,0.3,0.1,0.8,4.0,930.0,3.0,2.0,0.47419354838709676
19.0,3.0,6.0,0.3,0.1,0.8,4.0,920.0,1.0,0.0,0.47282608695652173
19.0,3.0,7.0,0.3,0.1,0.8,4.0,919.0,1.0,1.0,0.4722524483133841
19.0,3.0,8.0,0.3,0.1,0.8,4.0,892.0,2.0,1.0,0.47757847533632286
19.0,3.0,9.0,0.3,0.1,0.8,4.0,892.0,2.0,1.0,0.4742152466367713
19.0,3.0,10.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.47737556561085975
19.0,3.0,11.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.47554038680318544
19.0,3.0,12.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.476027397260274
19.0,3.0,13.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.4765177548682703
19.0,3.0,14.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.4769585253456221
19.0,3.0,15.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.47447795823665895
19.0,3.0,16.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.47729918509895225
19.0,3.0,17.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.47423887587822017
19.0,3.0,18.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.47619047619047616
19.0,3.0,19.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.47936893203883496
19.0,3.0,20.0,0.3,0.1,0.8,4.0,1467.0,0.0,0.0,0.2665303340149966
19.0,3.0,21.0,0.3,0.1,0.8,4.0,1406.0,0.0,0.0,0.26600284495021337
19.0,3.0,22.0,0.3,0.1,0.8,4.0,1413.0,0.0,0.0,0.2646850672328379
19.0,3.0,23.0,0.3,0.1,0.8,4.0,1366.0,0.0,0.0,0.26500732064421667
19.0,3.0,24.0,0.3,0.1,0.8,4.0,1344.0,0.0,0.0,0.26264880952380953
19.0,3.0,25.0,0.3,0.1,0.8,4.0,1309.0,0.0,0.0,0.26585179526355995
19.0,3.0,26.0,0.3,0.1,0.8,4.0,1301.0,0.0,0.0,0.26364335126825517
19.0,3.0,27.0,0.3,0.1,0.8,4.0,1219.0,0.0,0.0,0.2641509433962264
19.0,3.0,28.0,0.3,0.1,0.8,4.0,1200.0,0.0,0.0,0.2633333333333333
19.0,3.0,29.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.2640845070422535
19.0,3.0,30.0,0.3,0.1,0.8,4.0,1137.0,0.0,0.0,0.2620932277924362
19.0,3.0,31.0,0.3,0.1,0.8,4.0,1097.0,0.0,0.0,0.2643573381950775
19.0,3.0,32.0,0.3,0.1,0.8,4.0,1095.0,0.0,0.0,0.2593607305936073
19.0,3.0,33.0,0.3,0.1,0.8,4.0,1077.0,0.0,0.0,0.26369545032497677
19.0,3.0,34.0,0.3,0.1,0.8,4.0,1057.0,0.0,0.0,0.2630085146641438
19.0,3.0,35.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.26884920634920634
19.0,3.0,36.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.26295210166177907
19.0,3.0,37.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.26733668341708544
19.0,3.0,38.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.263
19.0,3.0,39.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.2720664589823468
19.0,3.0,40.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.2694300518134715
19.0,3.0,41.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2669491525423729
19.0,3.0,42.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.26004228329809725
19.0,3.0,43.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.27122381477398017
19.0,3.0,44.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.26555555555555554
19.0,3.0,45.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.42660550458715596
19.0,3.0,46.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.42374854481955765
19.0,3.0,47.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.4275618374558304
19.0,3.0,48.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.42406542056074764
19.0,3.0,49.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.42788461538461536
19.0,3.0,50.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.41866028708133973
19.0,3.0,51.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.42336683417085424
19.0,3.0,52.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.41878172588832485
19.0,4.0,1.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4230271668822768
19.0,4.0,2.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.41546526867627787
19.0,4.0,3.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4228723404255319
19.0,4.0,4.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.41517241379310343
19.0,4.0,5.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.4192200557103064
19.0,4.0,6.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.41843971631205673
19.0,4.0,7.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4261119081779053
19.0,4.0,8.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.42143906020558003
19.0,4.0,9.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4269005847953216
19.0,4.0,10.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4255639097744361
19.0,4.0,11.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.42966360856269115
19.0,4.0,12.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.42630744849445323
19.0,4.0,13.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.42948717948717946
19.0,4.0,14.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.424390243902439
19.0,4.0,15.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.42694805194805197
19.0,4.0,16.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.4278688524590164
19.0,4.0,17.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4274061990212072
19.0,4.0,18.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.42574257425742573
19.0,4.0,19.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.42668863261943984
19.0,4.0,20.0,0.3,0.1,0.8,4.0,1096.0,0.0,0.0,0.23266423357664234
19.0,4.0,21.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.24019138755980862
19.0,4.0,22.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.24221789883268482
19.0,4.0,23.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.24124513618677043
19.0,4.0,24.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.24712041884816754
19.0,4.0,25.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.24586776859504134
19.0,4.0,26.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.24568965517241378
19.0,4.0,27.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.24783549783549783
19.0,4.0,28.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2471395881006865
19.0,4.0,29.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.24447031431897556
19.0,4.0,30.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.24489795918367346
19.0,4.0,31.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.24311377245508983
19.0,4.0,32.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.24748743718592964
19.0,4.0,33.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.2496732026143791
19.0,4.0,34.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.2506631299734748
19.0,4.0,35.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.24803149606299213
19.0,4.0,36.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.25100671140939596
19.0,4.0,37.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.249667994687915
19.0,4.0,38.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.25203252032520324
19.0,4.0,39.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.24663072776280323
19.0,4.0,40.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.24623803009575923
19.0,4.0,41.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.24066390041493776
19.0,4.0,42.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.24820659971305595
19.0,4.0,43.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.24132947976878613
19.0,4.0,44.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.24769230769230768
19.0,4.0,45.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4281298299845441
19.0,4.0,46.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.42857142857142855
19.0,4.0,47.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.425
19.0,4.0,48.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.4251207729468599
19.0,4.0,49.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.41930379746835444
19.0,4.0,50.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4237012987012987
19.0,4.0,51.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4185303514376997
19.0,4.0,52.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4228855721393035
19.0,5.0,1.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.4268707482993197
19.0,5.0,2.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.42334494773519166
19.0,5.0,3.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.42387543252595156
19.0,5.0,4.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.42730496453900707
19.0,5.0,5.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.42908438061041293
19.0,5.0,6.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.42935779816513764
19.0,5.0,7.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4290909090909091
19.0,5.0,8.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.4373831775700935
19.0,5.0,9.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.44029850746268656
19.0,5.0,10.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4406779661016949
19.0,5.0,11.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.44090056285178236
19.0,5.0,12.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.4429657794676806
19.0,5.0,13.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4396887159533074
19.0,5.0,14.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.44047619047619047
19.0,5.0,15.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.4400785854616896
19.0,5.0,16.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.441351888667992
19.0,5.0,17.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.44064386317907445
19.0,5.0,18.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.4439918533604888
19.0,5.0,19.0,0.3,0.1,0.8,4.0,493.0,0.0,0.0,0.4421906693711968
19.0,5.0,20.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.2320855614973262
19.0,5.0,21.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.23134328358208955
19.0,5.0,22.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.237045203969129
19.0,5.0,23.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.23549107142857142
19.0,5.0,24.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.2366325369738339
19.0,5.0,25.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.2384887839433294
19.0,5.0,26.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.2376357056694813
19.0,5.0,27.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.23743718592964824
19.0,5.0,28.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.242503259452412
19.0,5.0,29.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.24533333333333332
19.0,5.0,30.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.2535014005602241
19.0,5.0,31.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.25072463768115943
19.0,5.0,32.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.25333333333333335
19.0,5.0,33.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.2492354740061162
19.0,5.0,34.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.2469325153374233
19.0,5.0,35.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.24427480916030533
19.0,5.0,36.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.24603174603174602
19.0,5.0,37.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.24437299035369775
19.0,5.0,38.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.24386252045826515
19.0,5.0,39.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.24459234608985025
19.0,5.0,40.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.24310344827586206
19.0,5.0,41.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.2417391304347826
19.0,5.0,42.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.2443280977312391
19.0,5.0,43.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.24727272727272728
19.0,5.0,44.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.24545454545454545
19.0,5.0,45.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.40145985401459855
19.0,5.0,46.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.4
19.0,5.0,47.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.4015151515151515
19.0,5.0,48.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.4015151515151515
19.0,5.0,49.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.40077821011673154
19.0,5.0,50.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.4015594541910331
19.0,5.0,51.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.40313111545988256
19.0,5.0,52.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.39960629921259844
19.0,6.0,1.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.39880952380952384
19.0,6.0,2.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.39801980198019804
19.0,6.0,3.0,0.3,0.1,0.8,4.0,500.0,0.0,0.0,0.4
19.0,6.0,4.0,0.3,0.1,0.8,4.0,500.0,0.0,0.0,0.396
19.0,6.0,5.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.3983903420523139
19.0,6.0,6.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.39959016393442626
19.0,6.0,7.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.4
19.0,6.0,8.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.3995859213250518
19.0,6.0,9.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.401673640167364
19.0,6.0,10.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.4063157894736842
19.0,6.0,11.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.403470715835141
19.0,6.0,12.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.403470715835141
19.0,6.0,13.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.40350877192982454
19.0,6.0,14.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.40789473684210525
19.0,6.0,15.0,0.3,0.1,0.8,4.0,451.0,0.0,0.0,0.4057649667405765
19.0,6.0,16.0,0.3,0.1,0.8,4.0,451.0,0.0,0.0,0.4079822616407982
19.0,6.0,17.0,0.3,0.1,0.8,4.0,445.0,0.0,0.0,0.4044943820224719
19.0,6.0,18.0,0.3,0.1,0.8,4.0,452.0,0.0,0.0,0.40707964601769914
19.0,6.0,19.0,0.3,0.1,0.8,4.0,442.0,0.0,0.0,0.40271493212669685
19.0,6.0,20.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.2078853046594982
19.0,6.0,21.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.20652173913043478
19.0,6.0,22.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.20763723150357996
19.0,6.0,23.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.2067714631197098
19.0,6.0,24.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.21226993865030674
19.0,6.0,25.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.2079589216944801
19.0,6.0,26.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.21220159151193635
19.0,6.0,27.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.21122994652406418
19.0,6.0,28.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.21248339973439576
19.0,6.0,29.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.2109479305740988
19.0,6.0,30.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.21937321937321938
19.0,6.0,31.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.22056631892697467
19.0,6.0,32.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.2222222222222222
19.0,6.0,33.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.22056631892697467
19.0,6.0,34.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.22255192878338279
19.0,6.0,35.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.2196969696969697
19.0,6.0,36.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.22239031770045387
19.0,6.0,37.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.2207001522070015
19.0,6.0,38.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.22239031770045387
19.0,6.0,39.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.2222222222222222
19.0,6.0,40.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.22468354430379747
19.0,6.0,41.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.22345483359746435
19.0,6.0,42.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.2222222222222222
19.0,6.0,43.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.22077922077922077
19.0,6.0,44.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.22742474916387959
19.0,6.0,45.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4236111111111111
19.0,6.0,46.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.425569176882662
19.0,6.0,47.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.41872791519434627
19.0,6.0,48.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.4223826714801444
19.0,6.0,49.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.40950639853747717
19.0,6.0,50.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.4198895027624309
19.0,6.0,51.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.4048507462686567
19.0,6.0,52.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.41275797373358347
19.0,7.0,1.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.4060721062618596
19.0,7.0,2.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.4155597722960152
