rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
19.0,7.0,3.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.4050880626223092
19.0,7.0,4.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.41487279843444225
19.0,7.0,5.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.4079207920792079
19.0,7.0,6.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.41699604743083
19.0,7.0,7.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.40755467196819084
19.0,7.0,8.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.4168336673346693
19.0,7.0,9.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.4065040650406504
19.0,7.0,10.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.4101010101010101
19.0,7.0,11.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.4098360655737705
19.0,7.0,12.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.4122448979591837
19.0,7.0,13.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.4090909090909091
19.0,7.0,14.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.41358024691358025
19.0,7.0,15.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.41041666666666665
19.0,7.0,16.0,0.3,0.1,0.8,4.0,482.0,0.0,0.0,0.4149377593360996
19.0,7.0,17.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.41041666666666665
19.0,7.0,18.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.4132231404958678
19.0,7.0,19.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.4100418410041841
19.0,7.0,20.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.23952095808383234
19.0,7.0,21.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.23486682808716708
19.0,7.0,22.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.2392638036809816
19.0,7.0,23.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.23654568210262827
19.0,7.0,24.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.23797139141742524
19.0,7.0,25.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2435723951285521
19.0,7.0,26.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.24561403508771928
19.0,7.0,27.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.24466571834992887
19.0,7.0,28.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.24853801169590642
19.0,7.0,29.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.24742268041237114
19.0,7.0,30.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.24737631184407796
19.0,7.0,31.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.24474474474474475
19.0,7.0,32.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.2469879518072289
19.0,7.0,33.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.24511278195488723
19.0,7.0,34.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.2473604826546003
19.0,7.0,35.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.24434389140271492
19.0,7.0,36.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.24884080370942813
19.0,7.0,37.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.2472952086553323
19.0,7.0,38.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.2484472049689441
19.0,7.0,39.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.24804992199687986
19.0,7.0,40.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.24960505529225907
19.0,7.0,41.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.24960753532182103
19.0,7.0,42.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.2476340694006309
19.0,7.0,43.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.24842767295597484
19.0,7.0,44.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.2491961414790997
19.0,7.0,45.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4329073482428115
19.0,7.0,46.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.4359805510534846
19.0,7.0,47.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.43322475570032576
19.0,7.0,48.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.43463497453310695
19.0,7.0,49.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4312080536912752
19.0,7.0,50.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.43559322033898307
19.0,7.0,51.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.42784380305602715
19.0,7.0,52.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.43201376936316693
19.0,8.0,1.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.42586206896551726
19.0,8.0,2.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.43345323741007197
19.0,8.0,3.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.427797833935018
19.0,8.0,4.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.4353369763205829
19.0,8.0,5.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4290909090909091
19.0,8.0,6.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.43327239488117003
19.0,8.0,7.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.4259597806215722
19.0,8.0,8.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.43646408839779005
19.0,8.0,9.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4264705882352941
19.0,8.0,10.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.43622920517560076
19.0,8.0,11.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.42857142857142855
19.0,8.0,12.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.4368029739776952
19.0,8.0,13.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.4291044776119403
19.0,8.0,14.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.4327485380116959
19.0,8.0,15.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.421875
19.0,8.0,16.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.42828685258964144
19.0,8.0,17.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.4163346613545817
19.0,8.0,18.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.42828685258964144
19.0,8.0,19.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.41916167664670656
19.0,8.0,20.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.24076147816349383
19.0,8.0,21.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.23321956769055746
19.0,8.0,22.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.24305555555555555
19.0,8.0,23.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.23563892145369286
19.0,8.0,24.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.2484700122399021
19.0,8.0,25.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.2369727047146402
19.0,8.0,26.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.2490118577075099
19.0,8.0,27.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.240473061760841
19.0,8.0,28.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.25132978723404253
19.0,8.0,29.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.24206349206349206
19.0,8.0,30.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.25168236877523553
19.0,8.0,31.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.2452316076294278
19.0,8.0,32.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.2570621468926554
19.0,8.0,33.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.24753867791842477
19.0,8.0,34.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.2557142857142857
19.0,8.0,35.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.24714285714285714
19.0,8.0,36.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.2557142857142857
19.0,8.0,37.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.251088534107402
19.0,8.0,38.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.2659732540861813
19.0,8.0,39.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.25718608169440244
19.0,8.0,40.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.2669683257918552
19.0,8.0,41.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.25718608169440244
19.0,8.0,42.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.2669683257918552
19.0,8.0,43.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.25718608169440244
19.0,8.0,44.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.2669683257918552
19.0,8.0,45.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4107692307692308
19.0,8.0,46.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.42024539877300615
19.0,8.0,47.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4107692307692308
19.0,8.0,48.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.42089093701996927
19.0,8.0,49.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.41203703703703703
19.0,8.0,50.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.41807044410413474
19.0,8.0,51.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.4104938271604938
19.0,8.0,52.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4171779141104294
19.0,9.0,1.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4105754276827372
19.0,9.0,2.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4162826420890937
19.0,9.0,3.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4125
19.0,9.0,4.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4179566563467492
19.0,9.0,5.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.41509433962264153
19.0,9.0,6.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.41809672386895474
19.0,9.0,7.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.41444270015698587
19.0,9.0,8.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.4207221350078493
19.0,9.0,9.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4166666666666667
19.0,9.0,10.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.4247226624405705
19.0,9.0,11.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4185303514376997
19.0,9.0,12.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.42765273311897106
19.0,9.0,13.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4223300970873786
19.0,9.0,14.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.4281098546042003
19.0,9.0,15.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.4213938411669368
19.0,9.0,16.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.42694805194805197
19.0,9.0,17.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4234527687296417
19.0,9.0,18.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.4292682926829268
19.0,9.0,19.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.42276422764227645
19.0,9.0,20.0,0.3,0.1,0.8,4.0,1152.0,0.0,0.0,0.22743055555555555
19.0,9.0,21.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.2326007326007326
19.0,9.0,22.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.23507805325987144
19.0,9.0,23.0,0.3,0.1,0.8,4.0,1059.0,0.0,0.0,0.23512747875354106
19.0,9.0,24.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.24295432458697766
19.0,9.0,25.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.23988153998025666
19.0,9.0,26.0,0.3,0.1,0.8,4.0,990.0,0.0,0.0,0.24343434343434345
19.0,9.0,27.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.23891129032258066
19.0,9.0,28.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.24310520939734423
19.0,9.0,29.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.24115755627009647
19.0,9.0,30.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.2472885032537961
19.0,9.0,31.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.24347826086956523
19.0,9.0,32.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.24669603524229075
19.0,9.0,33.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.24771689497716895
19.0,9.0,34.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.25462962962962965
19.0,9.0,35.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.25504151838671413
19.0,9.0,36.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.26322115384615385
19.0,9.0,37.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.25396825396825395
19.0,9.0,38.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.2631578947368421
19.0,9.0,39.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.2608142493638677
19.0,9.0,40.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.2696774193548387
19.0,9.0,41.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.2630890052356021
19.0,9.0,42.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.27224435590969454
19.0,9.0,43.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.27100271002710025
19.0,9.0,44.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.28125
19.0,9.0,45.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.4269340974212034
19.0,9.0,46.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.432510885341074
19.0,9.0,47.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4271137026239067
19.0,9.0,48.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4334319526627219
19.0,9.0,49.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.42877906976744184
19.0,9.0,50.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4327917282127031
19.0,9.0,51.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.42961876832844575
19.0,9.0,52.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.43283582089552236
19.0,10.0,1.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.42731277533039647
19.0,10.0,2.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.4336810730253353
19.0,10.0,3.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.42731277533039647
19.0,10.0,4.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4349775784753363
19.0,10.0,5.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4298375184638109
19.0,10.0,6.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.43478260869565216
19.0,10.0,7.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4319526627218935
19.0,10.0,8.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4367469879518072
19.0,10.0,9.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4345864661654135
19.0,10.0,10.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.44122137404580153
19.0,10.0,11.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.43872919818456885
19.0,10.0,12.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4453004622496148
19.0,10.0,13.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4405487804878049
19.0,10.0,14.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4473684210526316
19.0,10.0,15.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.441400304414003
19.0,10.0,16.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4473684210526316
19.0,10.0,17.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4420731707317073
19.0,10.0,18.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.44513137557959814
19.0,10.0,19.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.4418960244648318
19.0,10.0,20.0,0.3,0.1,0.8,4.0,1168.0,0.0,0.0,0.23544520547945205
19.0,10.0,21.0,0.3,0.1,0.8,4.0,1158.0,0.0,0.0,0.23316062176165803
19.0,10.0,22.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.23788546255506607
19.0,10.0,23.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.23641304347826086
19.0,10.0,24.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.24196597353497165
19.0,10.0,25.0,0.3,0.1,0.8,4.0,1065.0,0.0,0.0,0.23943661971830985
19.0,10.0,26.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.2430622009569378
19.0,10.0,27.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.24161073825503357
19.0,10.0,28.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.2457200402819738
19.0,10.0,29.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.2435500515995872
19.0,10.0,30.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2463768115942029
19.0,10.0,31.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.24565217391304348
19.0,10.0,32.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.250280583613917
19.0,10.0,33.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2511467889908257
19.0,10.0,34.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.25667828106852497
19.0,10.0,35.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.25204200700116686
19.0,10.0,36.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.2579881656804734
19.0,10.0,37.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.2576312576312576
19.0,10.0,38.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2621951219512195
19.0,10.0,39.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.25794621026894865
19.0,10.0,40.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2621951219512195
19.0,10.0,41.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.25794621026894865
19.0,10.0,42.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.2612942612942613
19.0,10.0,43.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.25735294117647056
19.0,10.0,44.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.26270136307311026
19.0,10.0,45.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.4084507042253521
19.0,10.0,46.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.4103896103896104
19.0,10.0,47.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.4070221066319896
19.0,10.0,48.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.4106910039113429
19.0,10.0,49.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.40625
19.0,10.0,50.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.41092327698309494
19.0,10.0,51.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.40927152317880794
19.0,10.0,52.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.41356382978723405
20.0,1.0,1.0,0.3,0.1,0.8,4.0,5050.0,50.0,7.0,0.3097029702970297
20.0,1.0,2.0,0.3,0.1,0.8,4.0,5022.0,53.0,22.0,0.31083233771405816
20.0,1.0,3.0,0.3,0.1,0.8,4.0,4930.0,63.0,28.0,0.3099391480730223
20.0,1.0,4.0,0.3,0.1,0.8,4.0,4849.0,69.0,35.0,0.31140441328108887
20.0,1.0,5.0,0.3,0.1,0.8,4.0,4827.0,84.0,34.0,0.31303086803397556
20.0,1.0,6.0,0.3,0.1,0.8,4.0,4722.0,94.0,35.0,0.3119440914866582
20.0,1.0,7.0,0.3,0.1,0.8,4.0,4572.0,101.0,37.0,0.31299212598425197
20.0,1.0,8.0,0.3,0.1,0.8,4.0,4348.0,110.0,43.0,0.31324747010119597
20.0,1.0,9.0,0.3,0.1,0.8,4.0,4231.0,131.0,58.0,0.31458284093594896
20.0,1.0,10.0,0.3,0.1,0.8,4.0,4077.0,137.0,55.0,0.31714495952906546
20.0,1.0,11.0,0.3,0.1,0.8,4.0,3938.0,154.0,67.0,0.3197054342305739
20.0,1.0,12.0,0.3,0.1,0.8,4.0,3827.0,165.0,64.0,0.3221844787039457
20.0,1.0,13.0,0.3,0.1,0.8,4.0,3751.0,175.0,74.0,0.3239136230338576
20.0,1.0,14.0,0.3,0.1,0.8,4.0,3640.0,166.0,75.0,0.3260989010989011
20.0,1.0,15.0,0.3,0.1,0.8,4.0,3565.0,173.0,80.0,0.3267882187938289
20.0,1.0,16.0,0.3,0.1,0.8,4.0,3445.0,169.0,83.0,0.3300435413642961
20.0,1.0,17.0,0.3,0.1,0.8,4.0,3292.0,165.0,81.0,0.3353584447144593
20.0,1.0,18.0,0.3,0.1,0.8,4.0,3235.0,165.0,84.0,0.33632148377125193
20.0,1.0,19.0,0.3,0.1,0.8,4.0,3149.0,168.0,85.0,0.3407430930454112
20.0,1.0,20.0,0.3,0.1,0.8,4.0,5809.0,146.0,76.0,0.18195902909278705
20.0,1.0,21.0,0.3,0.1,0.8,4.0,5284.0,192.0,74.0,0.1860333080999243
20.0,1.0,22.0,0.3,0.1,0.8,4.0,4956.0,223.0,69.0,0.18926553672316385
20.0,1.0,23.0,0.3,0.1,0.8,4.0,4771.0,240.0,82.0,0.19262209180465312
20.0,1.0,24.0,0.3,0.1,0.8,4.0,4552.0,244.0,104.0,0.19749560632688928
20.0,1.0,25.0,0.3,0.1,0.8,4.0,4269.0,267.0,114.0,0.1979386273131881
20.0,1.0,26.0,0.3,0.1,0.8,4.0,4094.0,296.0,115.0,0.20224719101123595
20.0,1.0,27.0,0.3,0.1,0.8,4.0,3840.0,296.0,124.0,0.20572916666666666
20.0,1.0,28.0,0.3,0.1,0.8,4.0,3719.0,305.0,138.0,0.20973379940844314
20.0,1.0,29.0,0.3,0.1,0.8,4.0,3526.0,322.0,143.0,0.21554169030062392
20.0,1.0,30.0,0.3,0.1,0.8,4.0,3350.0,338.0,147.0,0.2208955223880597
20.0,1.0,31.0,0.3,0.1,0.8,4.0,3205.0,323.0,139.0,0.22558502340093603
20.0,1.0,32.0,0.3,0.1,0.8,4.0,3046.0,318.0,148.0,0.23440577806959947
20.0,1.0,33.0,0.3,0.1,0.8,4.0,2895.0,317.0,158.0,0.24041450777202072
20.0,1.0,34.0,0.3,0.1,0.8,4.0,2750.0,309.0,150.0,0.2469090909090909
20.0,1.0,35.0,0.3,0.1,0.8,4.0,2627.0,301.0,156.0,0.24819185382565664
20.0,1.0,36.0,0.3,0.1,0.8,4.0,2462.0,292.0,132.0,0.25913891145410234
20.0,1.0,37.0,0.3,0.1,0.8,4.0,2387.0,299.0,134.0,0.26518642647674906
20.0,1.0,38.0,0.3,0.1,0.8,4.0,2261.0,290.0,127.0,0.2755417956656347
20.0,1.0,39.0,0.3,0.1,0.8,4.0,2137.0,270.0,124.0,0.2840430510060833
20.0,1.0,40.0,0.3,0.1,0.8,4.0,2041.0,250.0,121.0,0.29152376286134246
20.0,1.0,41.0,0.3,0.1,0.8,4.0,1980.0,238.0,125.0,0.2994949494949495
20.0,1.0,42.0,0.3,0.1,0.8,4.0,1883.0,229.0,125.0,0.30855018587360594
20.0,1.0,43.0,0.3,0.1,0.8,4.0,1795.0,212.0,107.0,0.31977715877437324
20.0,1.0,44.0,0.3,0.1,0.8,4.0,1691.0,183.0,84.0,0.32998225901833234
20.0,1.0,45.0,0.3,0.1,0.8,4.0,1635.0,162.0,69.0,0.48807339449541287
20.0,1.0,46.0,0.3,0.1,0.8,4.0,1572.0,146.0,76.0,0.4955470737913486
20.0,1.0,47.0,0.3,0.1,0.8,4.0,1518.0,127.0,78.0,0.5079051383399209
20.0,1.0,48.0,0.3,0.1,0.8,4.0,1473.0,116.0,72.0,0.5091649694501018
20.0,1.0,49.0,0.3,0.1,0.8,4.0,1422.0,100.0,62.0,0.519690576652602
20.0,1.0,50.0,0.3,0.1,0.8,4.0,1384.0,80.0,47.0,0.5260115606936416
20.0,1.0,51.0,0.3,0.1,0.8,4.0,1335.0,70.0,40.0,0.5363295880149813
20.0,1.0,52.0,0.3,0.1,0.8,4.0,1300.0,57.0,29.0,0.5376923076923077
20.0,2.0,1.0,0.3,0.1,0.8,4.0,1267.0,52.0,26.0,0.5453827940015785
20.0,2.0,2.0,0.3,0.1,0.8,4.0,1255.0,47.0,25.0,0.5434262948207171
20.0,2.0,3.0,0.3,0.1,0.8,4.0,1218.0,39.0,27.0,0.5517241379310345
20.0,2.0,4.0,0.3,0.1,0.8,4.0,1214.0,38.0,23.0,0.5502471169686985
20.0,2.0,5.0,0.3,0.1,0.8,4.0,1176.0,32.0,18.0,0.5561224489795918
20.0,2.0,6.0,0.3,0.1,0.8,4.0,1160.0,25.0,11.0,0.5603448275862069
20.0,2.0,7.0,0.3,0.1,0.8,4.0,1147.0,25.0,12.0,0.5632083696599826
20.0,2.0,8.0,0.3,0.1,0.8,4.0,1130.0,22.0,12.0,0.5654867256637168
