rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
20.0,2.0,9.0,0.3,0.1,0.8,4.0,1116.0,18.0,11.0,0.5689964157706093
20.0,2.0,10.0,0.3,0.1,0.8,4.0,1098.0,14.0,9.0,0.5664845173041895
20.0,2.0,11.0,0.3,0.1,0.8,4.0,1087.0,13.0,7.0,0.5740570377184913
20.0,2.0,12.0,0.3,0.1,0.8,4.0,1074.0,10.0,5.0,0.5726256983240223
20.0,2.0,13.0,0.3,0.1,0.8,4.0,1066.0,8.0,5.0,0.5806754221388368
20.0,2.0,14.0,0.3,0.1,0.8,4.0,1063.0,10.0,5.0,0.5747883349012229
20.0,2.0,15.0,0.3,0.1,0.8,4.0,1049.0,13.0,4.0,0.5824594852240229
20.0,2.0,16.0,0.3,0.1,0.8,4.0,1046.0,13.0,6.0,0.5764818355640535
20.0,2.0,17.0,0.3,0.1,0.8,4.0,1037.0,13.0,5.0,0.5824493731918997
20.0,2.0,18.0,0.3,0.1,0.8,4.0,1026.0,18.0,9.0,0.5789473684210527
20.0,2.0,19.0,0.3,0.1,0.8,4.0,1013.0,16.0,7.0,0.5873642645607108
20.0,2.0,20.0,0.3,0.1,0.8,4.0,1879.0,18.0,7.0,0.31027142096860033
20.0,2.0,21.0,0.3,0.1,0.8,4.0,1806.0,24.0,9.0,0.3128460686600221
20.0,2.0,22.0,0.3,0.1,0.8,4.0,1748.0,41.0,7.0,0.3146453089244851
20.0,2.0,23.0,0.3,0.1,0.8,4.0,1709.0,33.0,12.0,0.3171445289643066
20.0,2.0,24.0,0.3,0.1,0.8,4.0,1655.0,42.0,16.0,0.3190332326283988
20.0,2.0,25.0,0.3,0.1,0.8,4.0,1630.0,59.0,22.0,0.3214723926380368
20.0,2.0,26.0,0.3,0.1,0.8,4.0,1594.0,56.0,26.0,0.3224592220828105
20.0,2.0,27.0,0.3,0.1,0.8,4.0,1542.0,44.0,22.0,0.32684824902723736
20.0,2.0,28.0,0.3,0.1,0.8,4.0,1500.0,41.0,19.0,0.32866666666666666
20.0,2.0,29.0,0.3,0.1,0.8,4.0,1484.0,41.0,22.0,0.32816711590296493
20.0,2.0,30.0,0.3,0.1,0.8,4.0,1424.0,35.0,21.0,0.3321629213483146
20.0,2.0,31.0,0.3,0.1,0.8,4.0,1411.0,35.0,27.0,0.3330970942593905
20.0,2.0,32.0,0.3,0.1,0.8,4.0,1372.0,30.0,18.0,0.3396501457725947
20.0,2.0,33.0,0.3,0.1,0.8,4.0,1335.0,30.0,15.0,0.3415730337078652
20.0,2.0,34.0,0.3,0.1,0.8,4.0,1295.0,22.0,9.0,0.3420849420849421
20.0,2.0,35.0,0.3,0.1,0.8,4.0,1285.0,20.0,9.0,0.3424124513618677
20.0,2.0,36.0,0.3,0.1,0.8,4.0,1259.0,21.0,14.0,0.3471008737092931
20.0,2.0,37.0,0.3,0.1,0.8,4.0,1230.0,20.0,14.0,0.34552845528455284
20.0,2.0,38.0,0.3,0.1,0.8,4.0,1195.0,16.0,9.0,0.3472803347280335
20.0,2.0,39.0,0.3,0.1,0.8,4.0,1166.0,10.0,4.0,0.34991423670668953
20.0,2.0,40.0,0.3,0.1,0.8,4.0,1132.0,12.0,5.0,0.35335689045936397
20.0,2.0,41.0,0.3,0.1,0.8,4.0,1116.0,10.0,5.0,0.35663082437275984
20.0,2.0,42.0,0.3,0.1,0.8,4.0,1076.0,9.0,6.0,0.3587360594795539
20.0,2.0,43.0,0.3,0.1,0.8,4.0,1048.0,9.0,5.0,0.3616412213740458
20.0,2.0,44.0,0.3,0.1,0.8,4.0,1027.0,7.0,5.0,0.3602726387536514
20.0,2.0,45.0,0.3,0.1,0.8,4.0,999.0,8.0,4.0,0.5005005005005005
20.0,2.0,46.0,0.3,0.1,0.8,4.0,994.0,8.0,3.0,0.5
20.0,2.0,47.0,0.3,0.1,0.8,4.0,972.0,7.0,2.0,0.5020576131687243
20.0,2.0,48.0,0.3,0.1,0.8,4.0,966.0,8.0,3.0,0.4979296066252588
20.0,2.0,49.0,0.3,0.1,0.8,4.0,943.0,7.0,5.0,0.4973488865323436
20.0,2.0,50.0,0.3,0.1,0.8,4.0,946.0,8.0,6.0,0.49682875264270615
20.0,2.0,51.0,0.3,0.1,0.8,4.0,926.0,5.0,4.0,0.49676025917926564
20.0,2.0,52.0,0.3,0.1,0.8,4.0,925.0,3.0,2.0,0.5005405405405405
20.0,3.0,1.0,0.3,0.1,0.8,4.0,905.0,3.0,2.0,0.4994475138121547
20.0,3.0,2.0,0.3,0.1,0.8,4.0,905.0,3.0,1.0,0.5016574585635359
20.0,3.0,3.0,0.3,0.1,0.8,4.0,892.0,3.0,2.0,0.49887892376681614
20.0,3.0,4.0,0.3,0.1,0.8,4.0,895.0,3.0,2.0,0.5027932960893855
20.0,3.0,5.0,0.3,0.1,0.8,4.0,871.0,4.0,2.0,0.49942594718714123
20.0,3.0,6.0,0.3,0.1,0.8,4.0,870.0,3.0,1.0,0.49885057471264366
20.0,3.0,7.0,0.3,0.1,0.8,4.0,857.0,2.0,1.0,0.49474912485414235
20.0,3.0,8.0,0.3,0.1,0.8,4.0,850.0,2.0,2.0,0.4976470588235294
20.0,3.0,9.0,0.3,0.1,0.8,4.0,839.0,3.0,2.0,0.4958283671036949
20.0,3.0,10.0,0.3,0.1,0.8,4.0,825.0,2.0,0.0,0.49696969696969695
20.0,3.0,11.0,0.3,0.1,0.8,4.0,814.0,2.0,0.0,0.4963144963144963
20.0,3.0,12.0,0.3,0.1,0.8,4.0,814.0,2.0,0.0,0.4963144963144963
20.0,3.0,13.0,0.3,0.1,0.8,4.0,805.0,2.0,2.0,0.49440993788819876
20.0,3.0,14.0,0.3,0.1,0.8,4.0,804.0,2.0,2.0,0.4925373134328358
20.0,3.0,15.0,0.3,0.1,0.8,4.0,796.0,2.0,2.0,0.49246231155778897
20.0,3.0,16.0,0.3,0.1,0.8,4.0,795.0,2.0,0.0,0.49433962264150944
20.0,3.0,17.0,0.3,0.1,0.8,4.0,773.0,2.0,0.0,0.49676584734799484
20.0,3.0,18.0,0.3,0.1,0.8,4.0,757.0,2.0,0.0,0.49273447820343463
20.0,3.0,19.0,0.3,0.1,0.8,4.0,757.0,2.0,2.0,0.49273447820343463
20.0,3.0,20.0,0.3,0.1,0.8,4.0,1361.0,5.0,2.0,0.2733284349742836
20.0,3.0,21.0,0.3,0.1,0.8,4.0,1302.0,3.0,0.0,0.271889400921659
20.0,3.0,22.0,0.3,0.1,0.8,4.0,1300.0,3.0,1.0,0.27
20.0,3.0,23.0,0.3,0.1,0.8,4.0,1253.0,5.0,1.0,0.26975259377494015
20.0,3.0,24.0,0.3,0.1,0.8,4.0,1223.0,7.0,2.0,0.26655764513491415
20.0,3.0,25.0,0.3,0.1,0.8,4.0,1189.0,7.0,3.0,0.2691337258200168
20.0,3.0,26.0,0.3,0.1,0.8,4.0,1144.0,8.0,5.0,0.2762237762237762
20.0,3.0,27.0,0.3,0.1,0.8,4.0,1132.0,10.0,4.0,0.2747349823321555
20.0,3.0,28.0,0.3,0.1,0.8,4.0,1096.0,6.0,1.0,0.2773722627737226
20.0,3.0,29.0,0.3,0.1,0.8,4.0,1089.0,6.0,3.0,0.27823691460055094
20.0,3.0,30.0,0.3,0.1,0.8,4.0,1043.0,8.0,4.0,0.2799616490891659
20.0,3.0,31.0,0.3,0.1,0.8,4.0,1026.0,8.0,5.0,0.2777777777777778
20.0,3.0,32.0,0.3,0.1,0.8,4.0,993.0,7.0,3.0,0.27895266868076535
20.0,3.0,33.0,0.3,0.1,0.8,4.0,981.0,6.0,4.0,0.2823649337410805
20.0,3.0,34.0,0.3,0.1,0.8,4.0,965.0,4.0,2.0,0.28082901554404144
20.0,3.0,35.0,0.3,0.1,0.8,4.0,948.0,6.0,2.0,0.27742616033755274
20.0,3.0,36.0,0.3,0.1,0.8,4.0,916.0,6.0,2.0,0.2816593886462882
20.0,3.0,37.0,0.3,0.1,0.8,4.0,907.0,6.0,4.0,0.2822491730981257
20.0,3.0,38.0,0.3,0.1,0.8,4.0,886.0,6.0,4.0,0.28216704288939054
20.0,3.0,39.0,0.3,0.1,0.8,4.0,880.0,8.0,2.0,0.28295454545454546
20.0,3.0,40.0,0.3,0.1,0.8,4.0,844.0,2.0,0.0,0.28080568720379145
20.0,3.0,41.0,0.3,0.1,0.8,4.0,815.0,2.0,1.0,0.2846625766871166
20.0,3.0,42.0,0.3,0.1,0.8,4.0,797.0,2.0,1.0,0.2860727728983689
20.0,3.0,43.0,0.3,0.1,0.8,4.0,793.0,2.0,2.0,0.2837326607818411
20.0,3.0,44.0,0.3,0.1,0.8,4.0,767.0,1.0,1.0,0.28552803129074317
20.0,3.0,45.0,0.3,0.1,0.8,4.0,762.0,2.0,1.0,0.44881889763779526
20.0,3.0,46.0,0.3,0.1,0.8,4.0,757.0,1.0,1.0,0.4464993394980185
20.0,3.0,47.0,0.3,0.1,0.8,4.0,733.0,3.0,1.0,0.4461118690313779
20.0,3.0,48.0,0.3,0.1,0.8,4.0,733.0,4.0,3.0,0.44474761255115963
20.0,3.0,49.0,0.3,0.1,0.8,4.0,719.0,3.0,2.0,0.4478442280945758
20.0,3.0,50.0,0.3,0.1,0.8,4.0,708.0,1.0,1.0,0.4435028248587571
20.0,3.0,51.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.44942196531791906
20.0,3.0,52.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.43948126801152737
20.0,4.0,1.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.4419970631424376
20.0,4.0,2.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4371345029239766
20.0,4.0,3.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.4406528189910979
20.0,4.0,4.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4363905325443787
20.0,4.0,5.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4373134328358209
20.0,4.0,6.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.43536404160475484
20.0,4.0,7.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.437125748502994
20.0,4.0,8.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.43558282208588955
20.0,4.0,9.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.43859649122807015
20.0,4.0,10.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4329073482428115
20.0,4.0,11.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.43529411764705883
20.0,4.0,12.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.4338358458961474
20.0,4.0,13.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.4358108108108108
20.0,4.0,14.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.4283246977547496
20.0,4.0,15.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.4379432624113475
20.0,4.0,16.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.43161634103019536
20.0,4.0,17.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.4347048300536673
20.0,4.0,18.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4303571428571429
20.0,4.0,19.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.43087971274685816
20.0,4.0,20.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.23733862959285004
20.0,4.0,21.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.23738872403560832
20.0,4.0,22.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.23843058350100604
20.0,4.0,23.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.23708206686930092
20.0,4.0,24.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.23773987206823027
20.0,4.0,25.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.23965141612200436
20.0,4.0,26.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.23893805309734514
20.0,4.0,27.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2459396751740139
20.0,4.0,28.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.24767441860465117
20.0,4.0,29.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.2447058823529412
20.0,4.0,30.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.25151148730350664
20.0,4.0,31.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.24870466321243523
20.0,4.0,32.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.2457293035479632
20.0,4.0,33.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.25
20.0,4.0,34.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.2513812154696133
20.0,4.0,35.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.2544951590594744
20.0,4.0,36.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.25277777777777777
20.0,4.0,37.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.2545968882602546
20.0,4.0,38.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.24927953890489912
20.0,4.0,39.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.251088534107402
20.0,4.0,40.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.25301204819277107
20.0,4.0,41.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.2569230769230769
20.0,4.0,42.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.2519561815336463
20.0,4.0,43.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.2476340694006309
20.0,4.0,44.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.25119236883942764
20.0,4.0,45.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.415748031496063
20.0,4.0,46.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4192
20.0,4.0,47.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4142857142857143
20.0,4.0,48.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.4184168012924071
20.0,4.0,49.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.416
20.0,4.0,50.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.41707717569786534
20.0,4.0,51.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4155844155844156
20.0,4.0,52.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.415
20.0,5.0,1.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.41721854304635764
20.0,5.0,2.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.4154103852596315
20.0,5.0,3.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.415
20.0,5.0,4.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.41216216216216217
20.0,5.0,5.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4151260504201681
20.0,5.0,6.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.41156462585034015
20.0,5.0,7.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4131534569983137
20.0,5.0,8.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4133099824868651
20.0,5.0,9.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.41391304347826086
20.0,5.0,10.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.4126984126984127
20.0,5.0,11.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.4154929577464789
20.0,5.0,12.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.415929203539823
20.0,5.0,13.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4169611307420495
20.0,5.0,14.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.4148936170212766
20.0,5.0,15.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.41459074733096085
20.0,5.0,16.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.41818181818181815
20.0,5.0,17.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.41818181818181815
20.0,5.0,18.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.4157509157509158
20.0,5.0,19.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.4157509157509158
20.0,5.0,20.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.22755102040816327
20.0,5.0,21.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.22746331236897274
20.0,5.0,22.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.22847682119205298
20.0,5.0,23.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.2324766355140187
20.0,5.0,24.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.24274406332453827
20.0,5.0,25.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.24335106382978725
20.0,5.0,26.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2449255751014885
20.0,5.0,27.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.2416555407209613
20.0,5.0,28.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.24390243902439024
20.0,5.0,29.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.24413793103448275
20.0,5.0,30.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.24679029957203993
20.0,5.0,31.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.24611032531824611
20.0,5.0,32.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.2529411764705882
20.0,5.0,33.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.25
20.0,5.0,34.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.25223880597014925
20.0,5.0,35.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.2518628912071535
20.0,5.0,36.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.2558139534883721
20.0,5.0,37.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.25306748466257667
20.0,5.0,38.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.2578125
20.0,5.0,39.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.26038338658146964
20.0,5.0,40.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.260655737704918
20.0,5.0,41.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.25895765472312704
20.0,5.0,42.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.2603648424543947
20.0,5.0,43.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.257001647446458
20.0,5.0,44.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.26166666666666666
20.0,5.0,45.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.43270868824531517
20.0,5.0,46.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.43252595155709345
20.0,5.0,47.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4270833333333333
20.0,5.0,48.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.4308510638297872
20.0,5.0,49.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.42908438061041293
20.0,5.0,50.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.42805100182149364
20.0,5.0,51.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4254545454545455
20.0,5.0,52.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.4269870609981516
20.0,6.0,1.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.42435424354243545
20.0,6.0,2.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.4264432029795158
20.0,6.0,3.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.4230055658627087
20.0,6.0,4.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.42429906542056073
20.0,6.0,5.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.42429906542056073
20.0,6.0,6.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.42452830188679247
20.0,6.0,7.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.4277456647398844
20.0,6.0,8.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.4288577154308617
20.0,6.0,9.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.4262948207171315
20.0,6.0,10.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.42857142857142855
20.0,6.0,11.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.4251497005988024
20.0,6.0,12.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.42857142857142855
20.0,6.0,13.0,0.3,0.1,0.8,4.0,500.0,0.0,0.0,0.424
20.0,6.0,14.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.42857142857142855
20.0,6.0,15.0,0.3,0.1,0.8,4.0,500.0,0.0,0.0,0.424
20.0,6.0,16.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.42828282828282827
20.0,6.0,17.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.4248496993987976
20.0,6.0,18.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.42828282828282827
20.0,6.0,19.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.4248496993987976
20.0,6.0,20.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.2341842397336293
20.0,6.0,21.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.23076923076923078
20.0,6.0,22.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.2337962962962963
20.0,6.0,23.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.23414634146341465
20.0,6.0,24.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.24168797953964194
20.0,6.0,25.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.23767383059418457
20.0,6.0,26.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.24168797953964194
20.0,6.0,27.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.23809523809523808
20.0,6.0,28.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.24327956989247312
20.0,6.0,29.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.24151967435549526
20.0,6.0,30.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.24647887323943662
20.0,6.0,31.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.24335664335664337
20.0,6.0,32.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.23994252873563218
20.0,6.0,33.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.24158125915080528
20.0,6.0,34.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.24695121951219512
20.0,6.0,35.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.24582701062215478
20.0,6.0,36.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.24846625766871167
20.0,6.0,37.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.24617737003058104
20.0,6.0,38.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.24846625766871167
20.0,6.0,39.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.24732824427480915
20.0,6.0,40.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.25
20.0,6.0,41.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.24646781789638933
20.0,6.0,42.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.24881889763779527
20.0,6.0,43.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.24440894568690097
20.0,6.0,44.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.24834437086092714
20.0,6.0,45.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.41254125412541254
20.0,6.0,46.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.41652613827993257
20.0,6.0,47.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.4120603015075377
20.0,6.0,48.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.41652613827993257
20.0,6.0,49.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.40955631399317405
20.0,6.0,50.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.41196581196581195
20.0,6.0,51.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.410958904109589
20.0,6.0,52.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.41408934707903783
20.0,7.0,1.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.410958904109589
20.0,7.0,2.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.41450777202072536
20.0,7.0,3.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.411663807890223
20.0,7.0,4.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.41421143847487
20.0,7.0,5.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.40963855421686746
20.0,7.0,6.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4131944444444444
20.0,7.0,7.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.40963855421686746
20.0,7.0,8.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.41622574955908287
20.0,7.0,9.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.41403508771929826
20.0,7.0,10.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.4166666666666667
20.0,7.0,11.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.4130052724077329
20.0,7.0,12.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.4181494661921708
20.0,7.0,13.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.415929203539823
20.0,7.0,14.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.41834862385321103
20.0,7.0,15.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.41947565543071164
20.0,7.0,16.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4218455743879473
20.0,7.0,17.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.4202626641651032
20.0,7.0,18.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.4207547169811321
20.0,7.0,19.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.4169811320754717
