rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
20.0,7.0,20.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.23485653560042508
20.0,7.0,21.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.23253275109170304
20.0,7.0,22.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.2361419068736142
20.0,7.0,23.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.23111612175873733
20.0,7.0,24.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.23681125439624853
20.0,7.0,25.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.23218390804597702
20.0,7.0,26.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.23634204275534443
20.0,7.0,27.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.23218390804597702
20.0,7.0,28.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.2342233009708738
20.0,7.0,29.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.23012048192771084
20.0,7.0,30.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.23680823680823682
20.0,7.0,31.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.23037323037323038
20.0,7.0,32.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.23744911804613297
20.0,7.0,33.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.2363150867823765
20.0,7.0,34.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.24133148404993066
20.0,7.0,35.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.2363150867823765
20.0,7.0,36.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.24573863636363635
20.0,7.0,37.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.2388888888888889
20.0,7.0,38.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.24820659971305595
20.0,7.0,39.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.23876404494382023
20.0,7.0,40.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.24675324675324675
20.0,7.0,41.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.24273255813953487
20.0,7.0,42.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.2507462686567164
20.0,7.0,43.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.24273255813953487
20.0,7.0,44.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.2507598784194529
20.0,7.0,45.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.3929121725731895
20.0,7.0,46.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.39689922480620154
20.0,7.0,47.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.3937007874015748
20.0,7.0,48.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.39418416801292405
20.0,7.0,49.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.391653290529695
20.0,7.0,50.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4006677796327212
20.0,7.0,51.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.39600665557404324
20.0,7.0,52.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.39932885906040266
20.0,8.0,1.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.4065180102915952
20.0,8.0,2.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.40963855421686746
20.0,8.0,3.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.40512820512820513
20.0,8.0,4.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.4103448275862069
20.0,8.0,5.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.40480274442538594
20.0,8.0,6.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.40893470790378006
20.0,8.0,7.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.40480274442538594
20.0,8.0,8.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.4103448275862069
20.0,8.0,9.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4097222222222222
20.0,8.0,10.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.4143356643356643
20.0,8.0,11.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4115586690017513
20.0,8.0,12.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.4143356643356643
20.0,8.0,13.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4115586690017513
20.0,8.0,14.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.41578947368421054
20.0,8.0,15.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.4130052724077329
20.0,8.0,16.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.41725352112676056
20.0,8.0,17.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.41228070175438597
20.0,8.0,18.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.4165202108963093
20.0,8.0,19.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.41228070175438597
20.0,8.0,20.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.22108208955223882
20.0,8.0,21.0,0.3,0.1,0.8,4.0,1080.0,0.0,0.0,0.2175925925925926
20.0,8.0,22.0,0.3,0.1,0.8,4.0,1051.0,0.0,0.0,0.22074215033301617
20.0,8.0,23.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.21498054474708173
20.0,8.0,24.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.2192723697148476
20.0,8.0,25.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.218436873747495
20.0,8.0,26.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.2217741935483871
20.0,8.0,27.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.21713147410358566
20.0,8.0,28.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.22577209797657083
20.0,8.0,29.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.22464558342420937
20.0,8.0,30.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.23180291153415453
20.0,8.0,31.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.2304921968787515
20.0,8.0,32.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.23756218905472637
20.0,8.0,33.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.231990231990232
20.0,8.0,34.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.24111675126903553
20.0,8.0,35.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.23680823680823682
20.0,8.0,36.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.24566088117489987
20.0,8.0,37.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.25245441795231416
20.0,8.0,38.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.25677603423680456
20.0,8.0,39.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.25685425685425683
20.0,8.0,40.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.25862068965517243
20.0,8.0,41.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.25464949928469244
20.0,8.0,42.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.26253687315634217
20.0,8.0,43.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.25844346549192365
20.0,8.0,44.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.2600896860986547
20.0,8.0,45.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.42664670658682635
20.0,8.0,46.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.42620481927710846
20.0,8.0,47.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.42569659442724456
20.0,8.0,48.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4234930448222566
20.0,8.0,49.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.42745709828393136
20.0,8.0,50.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4214618973561431
20.0,8.0,51.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.4243369734789392
20.0,8.0,52.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4236760124610592
20.0,9.0,1.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.42566510172143973
20.0,9.0,2.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.42476489028213166
20.0,9.0,3.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.43089430894308944
20.0,9.0,4.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4301948051948052
20.0,9.0,5.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.43211920529801323
20.0,9.0,6.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.43211920529801323
20.0,9.0,7.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4311774461028192
20.0,9.0,8.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.4292845257903494
20.0,9.0,9.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.43094841930116473
20.0,9.0,10.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.4304635761589404
20.0,9.0,11.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.432937181663837
20.0,9.0,12.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.43523316062176165
20.0,9.0,13.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.43804537521815007
20.0,9.0,14.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.4359430604982206
20.0,9.0,15.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.43672014260249553
20.0,9.0,16.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.43493761140819964
20.0,9.0,17.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4375
20.0,9.0,18.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4357142857142857
20.0,9.0,19.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.43672014260249553
20.0,9.0,20.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.23880597014925373
20.0,9.0,21.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.24169184290030213
20.0,9.0,22.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.240532241555783
20.0,9.0,23.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.24504692387904067
20.0,9.0,24.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.24434876210979548
20.0,9.0,25.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.24487594390507011
20.0,9.0,26.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.24327354260089687
20.0,9.0,27.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.24296962879640044
20.0,9.0,28.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.2451539338654504
20.0,9.0,29.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.24793388429752067
20.0,9.0,30.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.25121951219512195
20.0,9.0,31.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.25093167701863356
20.0,9.0,32.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.24968474148802017
20.0,9.0,33.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.2535760728218466
20.0,9.0,34.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.2631578947368421
20.0,9.0,35.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.2646239554317549
20.0,9.0,36.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.263448275862069
20.0,9.0,37.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.26367461430575034
20.0,9.0,38.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.26620689655172414
20.0,9.0,39.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.26367461430575034
20.0,9.0,40.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.26620689655172414
20.0,9.0,41.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.26330532212885155
20.0,9.0,42.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.26519337016574585
20.0,9.0,43.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.26346433770014555
20.0,9.0,44.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.26609442060085836
20.0,9.0,45.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.42066957787481807
20.0,9.0,46.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.42775393419170243
20.0,9.0,47.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.42151162790697677
20.0,9.0,48.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.42775393419170243
20.0,9.0,49.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.420899854862119
20.0,9.0,50.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.42754662840746055
20.0,9.0,51.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4211287988422576
20.0,9.0,52.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.42589928057553955
20.0,10.0,1.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.42257597684515197
20.0,10.0,2.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.4273381294964029
20.0,10.0,3.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4217391304347826
20.0,10.0,4.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.42857142857142855
20.0,10.0,5.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.42296511627906974
20.0,10.0,6.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.4291907514450867
20.0,10.0,7.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.42358078602620086
20.0,10.0,8.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.42857142857142855
20.0,10.0,9.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4337899543378995
20.0,10.0,10.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.43872919818456885
20.0,10.0,11.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4337899543378995
20.0,10.0,12.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.44
20.0,10.0,13.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4372093023255814
20.0,10.0,14.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4406779661016949
20.0,10.0,15.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.4353312302839117
20.0,10.0,16.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.43980738362760835
20.0,10.0,17.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.43800322061191627
20.0,10.0,18.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.4405144694533762
20.0,10.0,19.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.43870967741935485
20.0,10.0,20.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.23433242506811988
20.0,10.0,21.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.23232323232323232
20.0,10.0,22.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.2359963269054178
20.0,10.0,23.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.23324150596877868
20.0,10.0,24.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.2390057361376673
20.0,10.0,25.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.23636363636363636
20.0,10.0,26.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.24254881808838644
20.0,10.0,27.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.2431865828092243
20.0,10.0,28.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.24665178571428573
20.0,10.0,29.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.24462061155152887
20.0,10.0,30.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.24742268041237114
20.0,10.0,31.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.24681344148319814
20.0,10.0,32.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.24791418355184744
20.0,10.0,33.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.24909310761789602
20.0,10.0,34.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.25184275184275184
20.0,10.0,35.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.24909310761789602
20.0,10.0,36.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.25475285171102663
20.0,10.0,37.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.25280199252801994
20.0,10.0,38.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2570694087403599
20.0,10.0,39.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.2537878787878788
20.0,10.0,40.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2598105548037889
20.0,10.0,41.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.2572944297082228
20.0,10.0,42.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2598105548037889
20.0,10.0,43.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.2572944297082228
20.0,10.0,44.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.2601626016260163
20.0,10.0,45.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.416
20.0,10.0,46.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4206241519674355
20.0,10.0,47.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4152202937249666
20.0,10.0,48.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4206241519674355
20.0,10.0,49.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.416
20.0,10.0,50.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.41983695652173914
20.0,10.0,51.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.4156706507304117
20.0,10.0,52.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4217687074829932
21.0,1.0,1.0,0.3,0.1,0.8,4.0,5152.0,53.0,8.0,0.30104813664596275
21.0,1.0,2.0,0.3,0.1,0.8,4.0,5137.0,55.0,23.0,0.3023165271559276
21.0,1.0,3.0,0.3,0.1,0.8,4.0,5045.0,68.0,34.0,0.30604558969276513
21.0,1.0,4.0,0.3,0.1,0.8,4.0,5036.0,88.0,38.0,0.306791104050834
21.0,1.0,5.0,0.3,0.1,0.8,4.0,5063.0,91.0,37.0,0.30772269405490815
21.0,1.0,6.0,0.3,0.1,0.8,4.0,4895.0,94.0,42.0,0.30684371807967314
21.0,1.0,7.0,0.3,0.1,0.8,4.0,4754.0,113.0,42.0,0.3092132940681531
21.0,1.0,8.0,0.3,0.1,0.8,4.0,4695.0,135.0,49.0,0.30969116080937165
21.0,1.0,9.0,0.3,0.1,0.8,4.0,4508.0,152.0,56.0,0.31211180124223603
21.0,1.0,10.0,0.3,0.1,0.8,4.0,4398.0,162.0,66.0,0.3142337426102774
21.0,1.0,11.0,0.3,0.1,0.8,4.0,4236.0,181.0,76.0,0.3156279508970727
21.0,1.0,12.0,0.3,0.1,0.8,4.0,4052.0,188.0,78.0,0.3171273445212241
21.0,1.0,13.0,0.3,0.1,0.8,4.0,3872.0,207.0,85.0,0.32515495867768596
21.0,1.0,14.0,0.3,0.1,0.8,4.0,3807.0,216.0,91.0,0.3259784607302338
21.0,1.0,15.0,0.3,0.1,0.8,4.0,3724.0,225.0,97.0,0.33002148227712136
21.0,1.0,16.0,0.3,0.1,0.8,4.0,3623.0,232.0,105.0,0.3328733094120894
21.0,1.0,17.0,0.3,0.1,0.8,4.0,3519.0,253.0,107.0,0.33844842284739984
21.0,1.0,18.0,0.3,0.1,0.8,4.0,3439.0,253.0,108.0,0.34225065425995926
21.0,1.0,19.0,0.3,0.1,0.8,4.0,3365.0,255.0,122.0,0.34829123328380385
21.0,1.0,20.0,0.3,0.1,0.8,4.0,6194.0,253.0,120.0,0.18598643848886018
21.0,1.0,21.0,0.3,0.1,0.8,4.0,5804.0,327.0,126.0,0.1912474155754652
21.0,1.0,22.0,0.3,0.1,0.8,4.0,5436.0,400.0,130.0,0.19701986754966888
21.0,1.0,23.0,0.3,0.1,0.8,4.0,5204.0,462.0,144.0,0.202152190622598
21.0,1.0,24.0,0.3,0.1,0.8,4.0,4807.0,492.0,173.0,0.20511753692531726
21.0,1.0,25.0,0.3,0.1,0.8,4.0,4545.0,521.0,203.0,0.21056105610561057
21.0,1.0,26.0,0.3,0.1,0.8,4.0,4311.0,555.0,217.0,0.21549524472280213
21.0,1.0,27.0,0.3,0.1,0.8,4.0,4057.0,582.0,245.0,0.2215923095883658
21.0,1.0,28.0,0.3,0.1,0.8,4.0,3898.0,609.0,256.0,0.22652642380708055
21.0,1.0,29.0,0.3,0.1,0.8,4.0,3667.0,608.0,265.0,0.23234251431688027
21.0,1.0,30.0,0.3,0.1,0.8,4.0,3459.0,566.0,269.0,0.23995374385660595
21.0,1.0,31.0,0.3,0.1,0.8,4.0,3310.0,571.0,271.0,0.24682779456193354
21.0,1.0,32.0,0.3,0.1,0.8,4.0,3138.0,545.0,274.0,0.2552581261950287
21.0,1.0,33.0,0.3,0.1,0.8,4.0,2911.0,520.0,249.0,0.26863620748883543
21.0,1.0,34.0,0.3,0.1,0.8,4.0,2765.0,491.0,242.0,0.28282097649186255
21.0,1.0,35.0,0.3,0.1,0.8,4.0,2606.0,452.0,228.0,0.29201841903300074
21.0,1.0,36.0,0.3,0.1,0.8,4.0,2462.0,427.0,225.0,0.30584890333062553
21.0,1.0,37.0,0.3,0.1,0.8,4.0,2332.0,399.0,203.0,0.3181818181818182
21.0,1.0,38.0,0.3,0.1,0.8,4.0,2196.0,365.0,177.0,0.33287795992714025
21.0,1.0,39.0,0.3,0.1,0.8,4.0,2081.0,335.0,169.0,0.3435848149927919
21.0,1.0,40.0,0.3,0.1,0.8,4.0,1997.0,303.0,160.0,0.3555332999499249
21.0,1.0,41.0,0.3,0.1,0.8,4.0,1906.0,269.0,139.0,0.3656873032528856
21.0,1.0,42.0,0.3,0.1,0.8,4.0,1821.0,233.0,119.0,0.3811092806150467
21.0,1.0,43.0,0.3,0.1,0.8,4.0,1721.0,192.0,113.0,0.39221382916908776
21.0,1.0,44.0,0.3,0.1,0.8,4.0,1681.0,180.0,102.0,0.40214158239143366
21.0,1.0,45.0,0.3,0.1,0.8,4.0,1637.0,164.0,81.0,0.5497861942577886
21.0,1.0,46.0,0.3,0.1,0.8,4.0,1563.0,120.0,55.0,0.5630198336532309
21.0,1.0,47.0,0.3,0.1,0.8,4.0,1514.0,101.0,55.0,0.5693527080581242
21.0,1.0,48.0,0.3,0.1,0.8,4.0,1484.0,94.0,63.0,0.5727762803234502
21.0,1.0,49.0,0.3,0.1,0.8,4.0,1444.0,85.0,55.0,0.574792243767313
21.0,1.0,50.0,0.3,0.1,0.8,4.0,1423.0,66.0,37.0,0.5797610681658468
21.0,1.0,51.0,0.3,0.1,0.8,4.0,1384.0,49.0,25.0,0.5845375722543352
21.0,1.0,52.0,0.3,0.1,0.8,4.0,1374.0,42.0,25.0,0.5909752547307132
21.0,2.0,1.0,0.3,0.1,0.8,4.0,1354.0,41.0,25.0,0.5930576070901034
21.0,2.0,2.0,0.3,0.1,0.8,4.0,1343.0,34.0,21.0,0.5956813104988831
21.0,2.0,3.0,0.3,0.1,0.8,4.0,1321.0,25.0,16.0,0.5987887963663892
21.0,2.0,4.0,0.3,0.1,0.8,4.0,1313.0,24.0,15.0,0.6009139375476009
21.0,2.0,5.0,0.3,0.1,0.8,4.0,1283.0,19.0,12.0,0.6024941543257989
21.0,2.0,6.0,0.3,0.1,0.8,4.0,1271.0,17.0,12.0,0.6066089693154996
21.0,2.0,7.0,0.3,0.1,0.8,4.0,1257.0,15.0,11.0,0.6046141607000796
21.0,2.0,8.0,0.3,0.1,0.8,4.0,1253.0,12.0,8.0,0.6097366320830008
21.0,2.0,9.0,0.3,0.1,0.8,4.0,1229.0,7.0,4.0,0.6078112286411717
21.0,2.0,10.0,0.3,0.1,0.8,4.0,1227.0,5.0,2.0,0.6120619396903015
21.0,2.0,11.0,0.3,0.1,0.8,4.0,1209.0,5.0,2.0,0.6104218362282878
21.0,2.0,12.0,0.3,0.1,0.8,4.0,1205.0,4.0,2.0,0.6141078838174274
21.0,2.0,13.0,0.3,0.1,0.8,4.0,1175.0,2.0,1.0,0.614468085106383
21.0,2.0,14.0,0.3,0.1,0.8,4.0,1175.0,5.0,1.0,0.6161702127659574
21.0,2.0,15.0,0.3,0.1,0.8,4.0,1158.0,4.0,1.0,0.6139896373056994
21.0,2.0,16.0,0.3,0.1,0.8,4.0,1163.0,5.0,3.0,0.6165090283748925
21.0,2.0,17.0,0.3,0.1,0.8,4.0,1150.0,5.0,3.0,0.6130434782608696
21.0,2.0,18.0,0.3,0.1,0.8,4.0,1140.0,5.0,2.0,0.612280701754386
21.0,2.0,19.0,0.3,0.1,0.8,4.0,1128.0,3.0,1.0,0.6099290780141844
21.0,2.0,20.0,0.3,0.1,0.8,4.0,2052.0,3.0,1.0,0.3362573099415205
21.0,2.0,21.0,0.3,0.1,0.8,4.0,1962.0,3.0,2.0,0.34046890927624873
21.0,2.0,22.0,0.3,0.1,0.8,4.0,1940.0,5.0,1.0,0.3391752577319588
21.0,2.0,23.0,0.3,0.1,0.8,4.0,1896.0,5.0,2.0,0.34229957805907174
21.0,2.0,24.0,0.3,0.1,0.8,4.0,1885.0,4.0,1.0,0.3411140583554377
