rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
21.0,2.0,25.0,0.3,0.1,0.8,4.0,1857.0,4.0,1.0,0.34248788368336025
21.0,2.0,26.0,0.3,0.1,0.8,4.0,1811.0,4.0,0.0,0.3418001104362231
21.0,2.0,27.0,0.3,0.1,0.8,4.0,1773.0,4.0,1.0,0.34404963338973493
21.0,2.0,28.0,0.3,0.1,0.8,4.0,1751.0,3.0,1.0,0.3420902341519132
21.0,2.0,29.0,0.3,0.1,0.8,4.0,1698.0,3.0,2.0,0.3468786808009423
21.0,2.0,30.0,0.3,0.1,0.8,4.0,1611.0,4.0,2.0,0.3414028553693358
21.0,2.0,31.0,0.3,0.1,0.8,4.0,1593.0,7.0,2.0,0.3490269930947897
21.0,2.0,32.0,0.3,0.1,0.8,4.0,1583.0,6.0,4.0,0.34428300694883135
21.0,2.0,33.0,0.3,0.1,0.8,4.0,1576.0,9.0,3.0,0.3477157360406091
21.0,2.0,34.0,0.3,0.1,0.8,4.0,1551.0,12.0,3.0,0.34622823984526113
21.0,2.0,35.0,0.3,0.1,0.8,4.0,1506.0,10.0,2.0,0.349933598937583
21.0,2.0,36.0,0.3,0.1,0.8,4.0,1479.0,11.0,4.0,0.34685598377281945
21.0,2.0,37.0,0.3,0.1,0.8,4.0,1452.0,14.0,8.0,0.35055096418732784
21.0,2.0,38.0,0.3,0.1,0.8,4.0,1443.0,16.0,8.0,0.3458073458073458
21.0,2.0,39.0,0.3,0.1,0.8,4.0,1438.0,14.0,8.0,0.3497913769123783
21.0,2.0,40.0,0.3,0.1,0.8,4.0,1411.0,10.0,7.0,0.3479801559177888
21.0,2.0,41.0,0.3,0.1,0.8,4.0,1369.0,11.0,6.0,0.3506208911614317
21.0,2.0,42.0,0.3,0.1,0.8,4.0,1339.0,9.0,5.0,0.3487677371172517
21.0,2.0,43.0,0.3,0.1,0.8,4.0,1315.0,7.0,3.0,0.3505703422053232
21.0,2.0,44.0,0.3,0.1,0.8,4.0,1306.0,6.0,2.0,0.3552833078101072
21.0,2.0,45.0,0.3,0.1,0.8,4.0,1291.0,4.0,2.0,0.4895429899302866
21.0,2.0,46.0,0.3,0.1,0.8,4.0,1255.0,6.0,3.0,0.4956175298804781
21.0,2.0,47.0,0.3,0.1,0.8,4.0,1196.0,6.0,4.0,0.5016722408026756
21.0,2.0,48.0,0.3,0.1,0.8,4.0,1200.0,4.0,2.0,0.5033333333333333
21.0,2.0,49.0,0.3,0.1,0.8,4.0,1167.0,3.0,1.0,0.5098543273350471
21.0,2.0,50.0,0.3,0.1,0.8,4.0,1172.0,2.0,1.0,0.5042662116040956
21.0,2.0,51.0,0.3,0.1,0.8,4.0,1150.0,4.0,1.0,0.5060869565217392
21.0,2.0,52.0,0.3,0.1,0.8,4.0,1150.0,4.0,2.0,0.5043478260869565
21.0,3.0,1.0,0.3,0.1,0.8,4.0,1129.0,3.0,2.0,0.503985828166519
21.0,3.0,2.0,0.3,0.1,0.8,4.0,1127.0,3.0,3.0,0.5031055900621118
21.0,3.0,3.0,0.3,0.1,0.8,4.0,1117.0,3.0,2.0,0.4995523724261415
21.0,3.0,4.0,0.3,0.1,0.8,4.0,1102.0,3.0,1.0,0.5
21.0,3.0,5.0,0.3,0.1,0.8,4.0,1096.0,2.0,1.0,0.4972627737226277
21.0,3.0,6.0,0.3,0.1,0.8,4.0,1093.0,2.0,1.0,0.49954254345837146
21.0,3.0,7.0,0.3,0.1,0.8,4.0,1088.0,2.0,1.0,0.49356617647058826
21.0,3.0,8.0,0.3,0.1,0.8,4.0,1065.0,3.0,1.0,0.49389671361502346
21.0,3.0,9.0,0.3,0.1,0.8,4.0,1041.0,4.0,1.0,0.49375600384245916
21.0,3.0,10.0,0.3,0.1,0.8,4.0,1043.0,4.0,2.0,0.4928092042186002
21.0,3.0,11.0,0.3,0.1,0.8,4.0,1035.0,4.0,3.0,0.49371980676328503
21.0,3.0,12.0,0.3,0.1,0.8,4.0,1020.0,4.0,3.0,0.49607843137254903
21.0,3.0,13.0,0.3,0.1,0.8,4.0,1002.0,3.0,2.0,0.49600798403193613
21.0,3.0,14.0,0.3,0.1,0.8,4.0,1000.0,2.0,1.0,0.498
21.0,3.0,15.0,0.3,0.1,0.8,4.0,990.0,2.0,1.0,0.49595959595959593
21.0,3.0,16.0,0.3,0.1,0.8,4.0,993.0,2.0,2.0,0.49748237663645517
21.0,3.0,17.0,0.3,0.1,0.8,4.0,987.0,1.0,1.0,0.49645390070921985
21.0,3.0,18.0,0.3,0.1,0.8,4.0,982.0,1.0,1.0,0.4959266802443992
21.0,3.0,19.0,0.3,0.1,0.8,4.0,980.0,1.0,0.0,0.4959183673469388
21.0,3.0,20.0,0.3,0.1,0.8,4.0,1787.0,1.0,0.0,0.27084499160604364
21.0,3.0,21.0,0.3,0.1,0.8,4.0,1740.0,1.0,0.0,0.26839080459770115
21.0,3.0,22.0,0.3,0.1,0.8,4.0,1653.0,1.0,1.0,0.2710223835450696
21.0,3.0,23.0,0.3,0.1,0.8,4.0,1647.0,2.0,1.0,0.26958105646630237
21.0,3.0,24.0,0.3,0.1,0.8,4.0,1567.0,2.0,1.0,0.2737715379706445
21.0,3.0,25.0,0.3,0.1,0.8,4.0,1539.0,3.0,0.0,0.2729044834307992
21.0,3.0,26.0,0.3,0.1,0.8,4.0,1516.0,3.0,1.0,0.27506596306068604
21.0,3.0,27.0,0.3,0.1,0.8,4.0,1491.0,3.0,1.0,0.27095908786049633
21.0,3.0,28.0,0.3,0.1,0.8,4.0,1464.0,3.0,3.0,0.2725409836065574
21.0,3.0,29.0,0.3,0.1,0.8,4.0,1378.0,4.0,2.0,0.2728592162554427
21.0,3.0,30.0,0.3,0.1,0.8,4.0,1352.0,8.0,3.0,0.2744082840236686
21.0,3.0,31.0,0.3,0.1,0.8,4.0,1332.0,9.0,2.0,0.2725225225225225
21.0,3.0,32.0,0.3,0.1,0.8,4.0,1302.0,8.0,2.0,0.2780337941628264
21.0,3.0,33.0,0.3,0.1,0.8,4.0,1293.0,11.0,4.0,0.2768754833720031
21.0,3.0,34.0,0.3,0.1,0.8,4.0,1279.0,17.0,6.0,0.27756059421422985
21.0,3.0,35.0,0.3,0.1,0.8,4.0,1234.0,18.0,7.0,0.27957860615883307
21.0,3.0,36.0,0.3,0.1,0.8,4.0,1197.0,23.0,5.0,0.2781954887218045
21.0,3.0,37.0,0.3,0.1,0.8,4.0,1184.0,26.0,7.0,0.2795608108108108
21.0,3.0,38.0,0.3,0.1,0.8,4.0,1150.0,28.0,9.0,0.2826086956521739
21.0,3.0,39.0,0.3,0.1,0.8,4.0,1144.0,38.0,12.0,0.27884615384615385
21.0,3.0,40.0,0.3,0.1,0.8,4.0,1130.0,47.0,15.0,0.27964601769911507
21.0,3.0,41.0,0.3,0.1,0.8,4.0,1112.0,44.0,12.0,0.27967625899280574
21.0,3.0,42.0,0.3,0.1,0.8,4.0,1072.0,45.0,18.0,0.2835820895522388
21.0,3.0,43.0,0.3,0.1,0.8,4.0,1057.0,52.0,22.0,0.282876064333018
21.0,3.0,44.0,0.3,0.1,0.8,4.0,1032.0,54.0,25.0,0.28875968992248063
21.0,3.0,45.0,0.3,0.1,0.8,4.0,1025.0,55.0,26.0,0.4419512195121951
21.0,3.0,46.0,0.3,0.1,0.8,4.0,1005.0,53.0,28.0,0.44477611940298506
21.0,3.0,47.0,0.3,0.1,0.8,4.0,992.0,47.0,26.0,0.4475806451612903
21.0,3.0,48.0,0.3,0.1,0.8,4.0,974.0,44.0,25.0,0.45071868583162217
21.0,3.0,49.0,0.3,0.1,0.8,4.0,958.0,36.0,21.0,0.4509394572025052
21.0,3.0,50.0,0.3,0.1,0.8,4.0,944.0,34.0,21.0,0.4533898305084746
21.0,3.0,51.0,0.3,0.1,0.8,4.0,927.0,30.0,16.0,0.45738942826321466
21.0,3.0,52.0,0.3,0.1,0.8,4.0,886.0,26.0,11.0,0.4604966139954853
21.0,4.0,1.0,0.3,0.1,0.8,4.0,877.0,25.0,11.0,0.4629418472063854
21.0,4.0,2.0,0.3,0.1,0.8,4.0,866.0,25.0,11.0,0.4618937644341801
21.0,4.0,3.0,0.3,0.1,0.8,4.0,864.0,25.0,13.0,0.46412037037037035
21.0,4.0,4.0,0.3,0.1,0.8,4.0,847.0,21.0,16.0,0.4639905548996458
21.0,4.0,5.0,0.3,0.1,0.8,4.0,850.0,24.0,17.0,0.46705882352941175
21.0,4.0,6.0,0.3,0.1,0.8,4.0,839.0,25.0,16.0,0.46722288438617404
21.0,4.0,7.0,0.3,0.1,0.8,4.0,831.0,20.0,10.0,0.4717208182912154
21.0,4.0,8.0,0.3,0.1,0.8,4.0,809.0,15.0,9.0,0.4721878862793572
21.0,4.0,9.0,0.3,0.1,0.8,4.0,801.0,15.0,7.0,0.4794007490636704
21.0,4.0,10.0,0.3,0.1,0.8,4.0,796.0,16.0,7.0,0.4748743718592965
21.0,4.0,11.0,0.3,0.1,0.8,4.0,789.0,13.0,4.0,0.4816223067173637
21.0,4.0,12.0,0.3,0.1,0.8,4.0,783.0,13.0,4.0,0.4763729246487867
21.0,4.0,13.0,0.3,0.1,0.8,4.0,777.0,11.0,3.0,0.48133848133848134
21.0,4.0,14.0,0.3,0.1,0.8,4.0,772.0,12.0,9.0,0.47668393782383417
21.0,4.0,15.0,0.3,0.1,0.8,4.0,772.0,16.0,9.0,0.4805699481865285
21.0,4.0,16.0,0.3,0.1,0.8,4.0,765.0,15.0,7.0,0.477124183006536
21.0,4.0,17.0,0.3,0.1,0.8,4.0,762.0,9.0,3.0,0.4868766404199475
21.0,4.0,18.0,0.3,0.1,0.8,4.0,753.0,8.0,6.0,0.4807436918990704
21.0,4.0,19.0,0.3,0.1,0.8,4.0,755.0,8.0,7.0,0.48741721854304637
21.0,4.0,20.0,0.3,0.1,0.8,4.0,1347.0,8.0,5.0,0.267260579064588
21.0,4.0,21.0,0.3,0.1,0.8,4.0,1331.0,7.0,2.0,0.2734785875281743
21.0,4.0,22.0,0.3,0.1,0.8,4.0,1298.0,8.0,3.0,0.2711864406779661
21.0,4.0,23.0,0.3,0.1,0.8,4.0,1278.0,16.0,3.0,0.27543035993740217
21.0,4.0,24.0,0.3,0.1,0.8,4.0,1237.0,15.0,6.0,0.274858528698464
21.0,4.0,25.0,0.3,0.1,0.8,4.0,1182.0,18.0,6.0,0.2817258883248731
21.0,4.0,26.0,0.3,0.1,0.8,4.0,1167.0,27.0,7.0,0.2776349614395887
21.0,4.0,27.0,0.3,0.1,0.8,4.0,1117.0,22.0,8.0,0.2802148612354521
21.0,4.0,28.0,0.3,0.1,0.8,4.0,1085.0,20.0,11.0,0.28110599078341014
21.0,4.0,29.0,0.3,0.1,0.8,4.0,1048.0,24.0,11.0,0.2833969465648855
21.0,4.0,30.0,0.3,0.1,0.8,4.0,1029.0,22.0,10.0,0.28668610301263364
21.0,4.0,31.0,0.3,0.1,0.8,4.0,1023.0,19.0,8.0,0.2873900293255132
21.0,4.0,32.0,0.3,0.1,0.8,4.0,1020.0,22.0,9.0,0.28823529411764703
21.0,4.0,33.0,0.3,0.1,0.8,4.0,1008.0,24.0,13.0,0.2876984126984127
21.0,4.0,34.0,0.3,0.1,0.8,4.0,952.0,22.0,9.0,0.29411764705882354
21.0,4.0,35.0,0.3,0.1,0.8,4.0,930.0,26.0,13.0,0.2956989247311828
21.0,4.0,36.0,0.3,0.1,0.8,4.0,923.0,31.0,10.0,0.29577464788732394
21.0,4.0,37.0,0.3,0.1,0.8,4.0,917.0,34.0,13.0,0.2966194111232279
21.0,4.0,38.0,0.3,0.1,0.8,4.0,880.0,32.0,12.0,0.30113636363636365
21.0,4.0,39.0,0.3,0.1,0.8,4.0,877.0,35.0,19.0,0.3033067274800456
21.0,4.0,40.0,0.3,0.1,0.8,4.0,846.0,35.0,19.0,0.3049645390070922
21.0,4.0,41.0,0.3,0.1,0.8,4.0,833.0,38.0,17.0,0.304921968787515
21.0,4.0,42.0,0.3,0.1,0.8,4.0,807.0,35.0,14.0,0.3135068153655514
21.0,4.0,43.0,0.3,0.1,0.8,4.0,791.0,34.0,14.0,0.3122629582806574
21.0,4.0,44.0,0.3,0.1,0.8,4.0,785.0,32.0,18.0,0.3146496815286624
21.0,4.0,45.0,0.3,0.1,0.8,4.0,780.0,36.0,19.0,0.46153846153846156
21.0,4.0,46.0,0.3,0.1,0.8,4.0,768.0,34.0,14.0,0.4596354166666667
21.0,4.0,47.0,0.3,0.1,0.8,4.0,754.0,28.0,11.0,0.46551724137931033
21.0,4.0,48.0,0.3,0.1,0.8,4.0,753.0,26.0,12.0,0.4674634794156706
21.0,4.0,49.0,0.3,0.1,0.8,4.0,747.0,27.0,18.0,0.4685408299866131
21.0,4.0,50.0,0.3,0.1,0.8,4.0,744.0,31.0,18.0,0.46774193548387094
21.0,4.0,51.0,0.3,0.1,0.8,4.0,732.0,33.0,16.0,0.4713114754098361
21.0,4.0,52.0,0.3,0.1,0.8,4.0,730.0,27.0,11.0,0.4726027397260274
21.0,5.0,1.0,0.3,0.1,0.8,4.0,715.0,23.0,9.0,0.4727272727272727
21.0,5.0,2.0,0.3,0.1,0.8,4.0,704.0,21.0,9.0,0.47301136363636365
21.0,5.0,3.0,0.3,0.1,0.8,4.0,692.0,19.0,10.0,0.4754335260115607
21.0,5.0,4.0,0.3,0.1,0.8,4.0,680.0,24.0,11.0,0.47058823529411764
21.0,5.0,5.0,0.3,0.1,0.8,4.0,658.0,22.0,12.0,0.4726443768996961
21.0,5.0,6.0,0.3,0.1,0.8,4.0,656.0,19.0,12.0,0.4740853658536585
21.0,5.0,7.0,0.3,0.1,0.8,4.0,644.0,19.0,11.0,0.4751552795031056
21.0,5.0,8.0,0.3,0.1,0.8,4.0,640.0,19.0,8.0,0.4765625
21.0,5.0,9.0,0.3,0.1,0.8,4.0,631.0,15.0,7.0,0.48177496038034867
21.0,5.0,10.0,0.3,0.1,0.8,4.0,629.0,14.0,9.0,0.48171701112877585
21.0,5.0,11.0,0.3,0.1,0.8,4.0,623.0,15.0,8.0,0.48475120385232745
21.0,5.0,12.0,0.3,0.1,0.8,4.0,625.0,12.0,7.0,0.4848
21.0,5.0,13.0,0.3,0.1,0.8,4.0,614.0,9.0,5.0,0.48859934853420195
21.0,5.0,14.0,0.3,0.1,0.8,4.0,618.0,8.0,7.0,0.4886731391585761
21.0,5.0,15.0,0.3,0.1,0.8,4.0,611.0,6.0,5.0,0.4909983633387889
21.0,5.0,16.0,0.3,0.1,0.8,4.0,612.0,5.0,2.0,0.4934640522875817
21.0,5.0,17.0,0.3,0.1,0.8,4.0,606.0,4.0,2.0,0.4933993399339934
21.0,5.0,18.0,0.3,0.1,0.8,4.0,607.0,3.0,2.0,0.4942339373970346
21.0,5.0,19.0,0.3,0.1,0.8,4.0,604.0,6.0,4.0,0.4917218543046358
21.0,5.0,20.0,0.3,0.1,0.8,4.0,1109.0,5.0,2.0,0.2696122633002705
21.0,5.0,21.0,0.3,0.1,0.8,4.0,1069.0,5.0,2.0,0.2684752104770814
21.0,5.0,22.0,0.3,0.1,0.8,4.0,1029.0,4.0,2.0,0.2750242954324587
21.0,5.0,23.0,0.3,0.1,0.8,4.0,982.0,10.0,2.0,0.2790224032586558
21.0,5.0,24.0,0.3,0.1,0.8,4.0,980.0,9.0,2.0,0.2795918367346939
21.0,5.0,25.0,0.3,0.1,0.8,4.0,948.0,11.0,3.0,0.2869198312236287
21.0,5.0,26.0,0.3,0.1,0.8,4.0,949.0,14.0,3.0,0.2845100105374078
21.0,5.0,27.0,0.3,0.1,0.8,4.0,908.0,14.0,5.0,0.2918502202643172
21.0,5.0,28.0,0.3,0.1,0.8,4.0,898.0,11.0,4.0,0.29175946547884185
21.0,5.0,29.0,0.3,0.1,0.8,4.0,884.0,13.0,7.0,0.29638009049773756
21.0,5.0,30.0,0.3,0.1,0.8,4.0,854.0,12.0,7.0,0.29859484777517564
21.0,5.0,31.0,0.3,0.1,0.8,4.0,832.0,10.0,6.0,0.30649038461538464
21.0,5.0,32.0,0.3,0.1,0.8,4.0,828.0,7.0,5.0,0.30434782608695654
21.0,5.0,33.0,0.3,0.1,0.8,4.0,824.0,6.0,5.0,0.308252427184466
21.0,5.0,34.0,0.3,0.1,0.8,4.0,805.0,6.0,3.0,0.306832298136646
21.0,5.0,35.0,0.3,0.1,0.8,4.0,799.0,5.0,1.0,0.3141426783479349
21.0,5.0,36.0,0.3,0.1,0.8,4.0,780.0,5.0,0.0,0.31153846153846154
21.0,5.0,37.0,0.3,0.1,0.8,4.0,774.0,5.0,2.0,0.3152454780361757
21.0,5.0,38.0,0.3,0.1,0.8,4.0,773.0,5.0,4.0,0.31047865459249674
21.0,5.0,39.0,0.3,0.1,0.8,4.0,760.0,3.0,2.0,0.30657894736842106
21.0,5.0,40.0,0.3,0.1,0.8,4.0,758.0,2.0,1.0,0.3034300791556728
21.0,5.0,41.0,0.3,0.1,0.8,4.0,759.0,2.0,1.0,0.3069828722002635
21.0,5.0,42.0,0.3,0.1,0.8,4.0,756.0,1.0,0.0,0.3029100529100529
21.0,5.0,43.0,0.3,0.1,0.8,4.0,759.0,1.0,1.0,0.3069828722002635
21.0,5.0,44.0,0.3,0.1,0.8,4.0,758.0,1.0,1.0,0.3034300791556728
21.0,5.0,45.0,0.3,0.1,0.8,4.0,758.0,1.0,1.0,0.45118733509234826
21.0,5.0,46.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.450402144772118
21.0,5.0,47.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4473324213406293
21.0,5.0,48.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.44672131147540983
21.0,5.0,49.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4473324213406293
21.0,5.0,50.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.44747612551159616
21.0,5.0,51.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.4430727023319616
21.0,5.0,52.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.4514285714285714
21.0,6.0,1.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.45064377682403434
21.0,6.0,2.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.45064377682403434
21.0,6.0,3.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4490674318507891
21.0,6.0,4.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.44971264367816094
21.0,6.0,5.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.44653179190751446
21.0,6.0,6.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.447178002894356
21.0,6.0,7.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.4455732946298984
21.0,6.0,8.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.44592592592592595
21.0,6.0,9.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.44345238095238093
21.0,6.0,10.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4444444444444444
21.0,6.0,11.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.44245142002989535
21.0,6.0,12.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.44411326378539495
21.0,6.0,13.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4444444444444444
21.0,6.0,14.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.44377811094452774
21.0,6.0,15.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.44594594594594594
21.0,6.0,16.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.44610778443113774
21.0,6.0,17.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4442771084337349
21.0,6.0,18.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.44511278195488724
21.0,6.0,19.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4425981873111782
21.0,6.0,20.0,0.3,0.1,0.8,4.0,1255.0,0.0,0.0,0.23346613545816733
21.0,6.0,21.0,0.3,0.1,0.8,4.0,1249.0,0.0,0.0,0.23298638911128902
21.0,6.0,22.0,0.3,0.1,0.8,4.0,1196.0,0.0,0.0,0.23494983277591974
21.0,6.0,23.0,0.3,0.1,0.8,4.0,1166.0,0.0,0.0,0.23756432246998285
21.0,6.0,24.0,0.3,0.1,0.8,4.0,1119.0,0.0,0.0,0.24039320822162646
21.0,6.0,25.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.24324324324324326
21.0,6.0,26.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.24253731343283583
21.0,6.0,27.0,0.3,0.1,0.8,4.0,1076.0,0.0,0.0,0.24442379182156135
21.0,6.0,28.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.23910939012584706
21.0,6.0,29.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.24321608040201004
21.0,6.0,30.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.24568527918781727
21.0,6.0,31.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.25210084033613445
21.0,6.0,32.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.2526652452025586
21.0,6.0,33.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.2554347826086957
21.0,6.0,34.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.2549234135667396
21.0,6.0,35.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.25466520307354557
21.0,6.0,36.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.2533632286995516
21.0,6.0,37.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.2573443008225617
21.0,6.0,38.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.25704225352112675
21.0,6.0,39.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.256198347107438
21.0,6.0,40.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2553191489361702
21.0,6.0,41.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.25653206650831356
21.0,6.0,42.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.256198347107438
21.0,6.0,43.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.2536407766990291
21.0,6.0,44.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.2539298669891173
21.0,6.0,45.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.3889570552147239
21.0,6.0,46.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.39276485788113696
21.0,6.0,47.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.3939393939393939
21.0,6.0,48.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.39357429718875503
21.0,6.0,49.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.39863013698630134
21.0,6.0,50.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.3972602739726027
21.0,6.0,51.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.398884239888424
21.0,6.0,52.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.3971631205673759
21.0,7.0,1.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.4014388489208633
21.0,7.0,2.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.3961708394698085
21.0,7.0,3.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.3961708394698085
21.0,7.0,4.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.39586410635155095
21.0,7.0,5.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.3940740740740741
21.0,7.0,6.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.3943452380952381
21.0,7.0,7.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.39349112426035504
21.0,7.0,8.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.3940298507462687
21.0,7.0,9.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.3922734026745914
21.0,7.0,10.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.39520958083832336
21.0,7.0,11.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.39285714285714285
21.0,7.0,12.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.39552238805970147
21.0,7.0,13.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.39430284857571213
21.0,7.0,14.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.3936651583710407
21.0,7.0,15.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.39156626506024095
21.0,7.0,16.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.3942598187311178
21.0,7.0,17.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.39097744360902253
21.0,7.0,18.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.3915022761760243
21.0,7.0,19.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.3888048411497731
21.0,7.0,20.0,0.3,0.1,0.8,4.0,1204.0,0.0,0.0,0.21428571428571427
21.0,7.0,21.0,0.3,0.1,0.8,4.0,1134.0,0.0,0.0,0.21957671957671956
21.0,7.0,22.0,0.3,0.1,0.8,4.0,1148.0,0.0,0.0,0.21951219512195122
21.0,7.0,23.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.22242152466367712
21.0,7.0,24.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.22191528545119704
21.0,7.0,25.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.2222222222222222
21.0,7.0,26.0,0.3,0.1,0.8,4.0,1061.0,0.0,0.0,0.22054665409990576
21.0,7.0,27.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.21833648393194707
21.0,7.0,28.0,0.3,0.1,0.8,4.0,1040.0,0.0,0.0,0.21923076923076923
21.0,7.0,29.0,0.3,0.1,0.8,4.0,1024.0,0.0,0.0,0.2197265625
21.0,7.0,30.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.2183794466403162
21.0,7.0,31.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.22022022022022023
