rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
21.0,7.0,32.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.21703853955375255
21.0,7.0,33.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.21558164354322304
21.0,7.0,34.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.21627647714604237
21.0,7.0,35.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.21734234234234234
21.0,7.0,36.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.21674311926605505
21.0,7.0,37.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.21678321678321677
21.0,7.0,38.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.21790341578327443
21.0,7.0,39.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.22126081582200247
21.0,7.0,40.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.22249690976514216
21.0,7.0,41.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.2202753441802253
21.0,7.0,42.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.22249690976514216
21.0,7.0,43.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.22033898305084745
21.0,7.0,44.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.22457067371202113
21.0,7.0,45.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4149933065595716
21.0,7.0,46.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4144736842105263
21.0,7.0,47.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.414535666218035
21.0,7.0,48.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.41847826086956524
21.0,7.0,49.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.4221598877980365
21.0,7.0,50.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.418732782369146
21.0,7.0,51.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.42053445850914206
21.0,7.0,52.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.41632088520055327
21.0,8.0,1.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4197183098591549
21.0,8.0,2.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4169014084507042
21.0,8.0,3.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4209770114942529
21.0,8.0,4.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4183098591549296
21.0,8.0,5.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.4201438848920863
21.0,8.0,6.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.41889985895627646
21.0,8.0,7.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.41954022988505746
21.0,8.0,8.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.41761363636363635
21.0,8.0,9.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.41763005780346824
21.0,8.0,10.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4153400868306802
21.0,8.0,11.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4197901049475262
21.0,8.0,12.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4156804733727811
21.0,8.0,13.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.41829085457271364
21.0,8.0,14.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4156804733727811
21.0,8.0,15.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4171686746987952
21.0,8.0,16.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4148148148148148
21.0,8.0,17.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.41842900302114805
21.0,8.0,18.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4164179104477612
21.0,8.0,19.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.41842900302114805
21.0,8.0,20.0,0.3,0.1,0.8,4.0,1193.0,0.0,0.0,0.2330259849119866
21.0,8.0,21.0,0.3,0.1,0.8,4.0,1161.0,0.0,0.0,0.23428079242032732
21.0,8.0,22.0,0.3,0.1,0.8,4.0,1178.0,0.0,0.0,0.23174872665534804
21.0,8.0,23.0,0.3,0.1,0.8,4.0,1088.0,0.0,0.0,0.23988970588235295
21.0,8.0,24.0,0.3,0.1,0.8,4.0,1095.0,0.0,0.0,0.23470319634703196
21.0,8.0,25.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.2441634241245136
21.0,8.0,26.0,0.3,0.1,0.8,4.0,1024.0,0.0,0.0,0.244140625
21.0,8.0,27.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.24518743667679838
21.0,8.0,28.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.24402390438247012
21.0,8.0,29.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.24714434060228452
21.0,8.0,30.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.24493927125506074
21.0,8.0,31.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.24613800205973224
21.0,8.0,32.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.24469160768452983
21.0,8.0,33.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2434141201264489
21.0,8.0,34.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.2390608324439701
21.0,8.0,35.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.24272930648769575
21.0,8.0,36.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.24092409240924093
21.0,8.0,37.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.24272930648769575
21.0,8.0,38.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.24107142857142858
21.0,8.0,39.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.24431818181818182
21.0,8.0,40.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.24180790960451978
21.0,8.0,41.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.24423963133640553
21.0,8.0,42.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2425629290617849
21.0,8.0,43.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.24504084014002334
21.0,8.0,44.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.24197247706422018
21.0,8.0,45.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.43089430894308944
21.0,8.0,46.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.43119266055045874
21.0,8.0,47.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.43227326266195526
21.0,8.0,48.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.4357142857142857
21.0,8.0,49.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.4354066985645933
21.0,8.0,50.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.43580683156654887
21.0,8.0,51.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.43577430972388953
21.0,8.0,52.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.4359281437125748
21.0,9.0,1.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.43611793611793614
21.0,9.0,2.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4353658536585366
21.0,9.0,3.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.43640897755610975
21.0,9.0,4.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.43510506798516685
21.0,9.0,5.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.43679599499374216
21.0,9.0,6.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.43580246913580245
21.0,9.0,7.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.43859649122807015
21.0,9.0,8.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.4381188118811881
21.0,9.0,9.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.44374209860935526
21.0,9.0,10.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.44221105527638194
21.0,9.0,11.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4431818181818182
21.0,9.0,12.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.44150943396226416
21.0,9.0,13.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.4448669201520912
21.0,9.0,14.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.44291091593475534
21.0,9.0,15.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.44516129032258067
21.0,9.0,16.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.4492939666238768
21.0,9.0,17.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.44914134742404227
21.0,9.0,18.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.45
21.0,9.0,19.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.4482758620689655
21.0,9.0,20.0,0.3,0.1,0.8,4.0,1332.0,0.0,0.0,0.25
21.0,9.0,21.0,0.3,0.1,0.8,4.0,1275.0,0.0,0.0,0.24705882352941178
21.0,9.0,22.0,0.3,0.1,0.8,4.0,1271.0,0.0,0.0,0.24940991345397326
21.0,9.0,23.0,0.3,0.1,0.8,4.0,1247.0,0.0,0.0,0.24939855653568566
21.0,9.0,24.0,0.3,0.1,0.8,4.0,1216.0,0.0,0.0,0.2532894736842105
21.0,9.0,25.0,0.3,0.1,0.8,4.0,1145.0,0.0,0.0,0.25065502183406113
21.0,9.0,26.0,0.3,0.1,0.8,4.0,1161.0,0.0,0.0,0.2532299741602067
21.0,9.0,27.0,0.3,0.1,0.8,4.0,1117.0,0.0,0.0,0.25425246195165624
21.0,9.0,28.0,0.3,0.1,0.8,4.0,1113.0,0.0,0.0,0.25965858041329737
21.0,9.0,29.0,0.3,0.1,0.8,4.0,1081.0,0.0,0.0,0.25716928769657726
21.0,9.0,30.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.25652985074626866
21.0,9.0,31.0,0.3,0.1,0.8,4.0,1022.0,0.0,0.0,0.2622309197651663
21.0,9.0,32.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.2666005946481665
21.0,9.0,33.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.2649402390438247
21.0,9.0,34.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.26834170854271355
21.0,9.0,35.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.26586102719033233
21.0,9.0,36.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2706002034587996
21.0,9.0,37.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.2647362978283351
21.0,9.0,38.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.27015706806282724
21.0,9.0,39.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2655426765015806
21.0,9.0,40.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.2698412698412698
21.0,9.0,41.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.26543878656554715
21.0,9.0,42.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.27145922746781115
21.0,9.0,43.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.26763717805151177
21.0,9.0,44.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.27192008879023305
21.0,9.0,45.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.42825361512791993
21.0,9.0,46.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.43194600674915634
21.0,9.0,47.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.4334862385321101
21.0,9.0,48.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.43568945538818077
21.0,9.0,49.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.4329054842473746
21.0,9.0,50.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.43503480278422274
21.0,9.0,51.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.4340071343638526
21.0,9.0,52.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.43919716646989376
21.0,10.0,1.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.43452380952380953
21.0,10.0,2.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.44037780401416765
21.0,10.0,3.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.4322033898305085
21.0,10.0,4.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.43937575030012005
21.0,10.0,5.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.4312039312039312
21.0,10.0,6.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.4436183395291202
21.0,10.0,7.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.43850931677018634
21.0,10.0,8.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.44654088050314467
21.0,10.0,9.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.44129032258064516
21.0,10.0,10.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.45045045045045046
21.0,10.0,11.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.4408322496749025
21.0,10.0,12.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.4509043927648579
21.0,10.0,13.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.44155844155844154
21.0,10.0,14.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.45077720207253885
21.0,10.0,15.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4425587467362924
21.0,10.0,16.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4514877102199224
21.0,10.0,17.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4427083333333333
21.0,10.0,18.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4489003880983182
21.0,10.0,19.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4425587467362924
21.0,10.0,20.0,0.3,0.1,0.8,4.0,1401.0,0.0,0.0,0.23411848679514632
21.0,10.0,21.0,0.3,0.1,0.8,4.0,1334.0,0.0,0.0,0.2331334332833583
21.0,10.0,22.0,0.3,0.1,0.8,4.0,1256.0,0.0,0.0,0.2444267515923567
21.0,10.0,23.0,0.3,0.1,0.8,4.0,1208.0,0.0,0.0,0.24089403973509935
21.0,10.0,24.0,0.3,0.1,0.8,4.0,1182.0,0.0,0.0,0.24873096446700507
21.0,10.0,25.0,0.3,0.1,0.8,4.0,1156.0,0.0,0.0,0.24653979238754326
21.0,10.0,26.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.25969341749323716
21.0,10.0,27.0,0.3,0.1,0.8,4.0,1068.0,0.0,0.0,0.2565543071161049
21.0,10.0,28.0,0.3,0.1,0.8,4.0,1026.0,0.0,0.0,0.2631578947368421
21.0,10.0,29.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.25796812749003983
21.0,10.0,30.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.26452905811623245
21.0,10.0,31.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.25705645161290325
21.0,10.0,32.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.2639593908629442
21.0,10.0,33.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.2616822429906542
21.0,10.0,34.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.2728260869565217
21.0,10.0,35.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.2672508214676889
21.0,10.0,36.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.27697441601779754
21.0,10.0,37.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.27137970353477764
21.0,10.0,38.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2786697247706422
21.0,10.0,39.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.27293844367015097
21.0,10.0,40.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2842227378190255
21.0,10.0,41.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.27824019024970276
21.0,10.0,42.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.2852112676056338
21.0,10.0,43.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.27771156138259834
21.0,10.0,44.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.28352941176470586
21.0,10.0,45.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.4142857142857143
21.0,10.0,46.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.419811320754717
21.0,10.0,47.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.41383495145631066
21.0,10.0,48.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.4254278728606357
21.0,10.0,49.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.4181360201511335
21.0,10.0,50.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.42592592592592593
21.0,10.0,51.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.4176100628930818
21.0,10.0,52.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.42592592592592593
22.0,1.0,1.0,0.3,0.1,0.8,4.0,5184.0,53.0,13.0,0.2899305555555556
22.0,1.0,2.0,0.3,0.1,0.8,4.0,5176.0,59.0,23.0,0.2884466769706337
22.0,1.0,3.0,0.3,0.1,0.8,4.0,5088.0,75.0,33.0,0.2904874213836478
22.0,1.0,4.0,0.3,0.1,0.8,4.0,4985.0,80.0,32.0,0.2922768304914744
22.0,1.0,5.0,0.3,0.1,0.8,4.0,5003.0,98.0,37.0,0.2958225064961023
22.0,1.0,6.0,0.3,0.1,0.8,4.0,4878.0,112.0,42.0,0.2958179581795818
22.0,1.0,7.0,0.3,0.1,0.8,4.0,4761.0,125.0,53.0,0.2961562696912413
22.0,1.0,8.0,0.3,0.1,0.8,4.0,4570.0,124.0,55.0,0.2991247264770241
22.0,1.0,9.0,0.3,0.1,0.8,4.0,4478.0,145.0,60.0,0.3001339883876731
22.0,1.0,10.0,0.3,0.1,0.8,4.0,4291.0,156.0,54.0,0.3022605453274295
22.0,1.0,11.0,0.3,0.1,0.8,4.0,4199.0,176.0,64.0,0.30459633246010953
22.0,1.0,12.0,0.3,0.1,0.8,4.0,4029.0,187.0,81.0,0.3052866716306776
22.0,1.0,13.0,0.3,0.1,0.8,4.0,3965.0,204.0,94.0,0.3081967213114754
22.0,1.0,14.0,0.3,0.1,0.8,4.0,3835.0,206.0,92.0,0.3105606258148631
22.0,1.0,15.0,0.3,0.1,0.8,4.0,3765.0,209.0,97.0,0.31288180610889776
22.0,1.0,16.0,0.3,0.1,0.8,4.0,3624.0,213.0,96.0,0.31567328918322296
22.0,1.0,17.0,0.3,0.1,0.8,4.0,3512.0,230.0,99.0,0.31662870159453305
22.0,1.0,18.0,0.3,0.1,0.8,4.0,3411.0,224.0,102.0,0.3207270595133392
22.0,1.0,19.0,0.3,0.1,0.8,4.0,3309.0,227.0,110.0,0.3236627379873073
22.0,1.0,20.0,0.3,0.1,0.8,4.0,6179.0,228.0,111.0,0.16976857096617576
22.0,1.0,21.0,0.3,0.1,0.8,4.0,5860.0,277.0,102.0,0.17150170648464164
22.0,1.0,22.0,0.3,0.1,0.8,4.0,5527.0,325.0,104.0,0.1738737108738918
22.0,1.0,23.0,0.3,0.1,0.8,4.0,5214.0,357.0,125.0,0.17740698120444956
22.0,1.0,24.0,0.3,0.1,0.8,4.0,4992.0,381.0,167.0,0.1780849358974359
22.0,1.0,25.0,0.3,0.1,0.8,4.0,4743.0,404.0,173.0,0.18216318785578747
22.0,1.0,26.0,0.3,0.1,0.8,4.0,4483.0,430.0,181.0,0.18581307160383673
22.0,1.0,27.0,0.3,0.1,0.8,4.0,4155.0,412.0,169.0,0.19061371841155234
22.0,1.0,28.0,0.3,0.1,0.8,4.0,3986.0,412.0,174.0,0.1926743602609132
22.0,1.0,29.0,0.3,0.1,0.8,4.0,3790.0,435.0,188.0,0.19815303430079156
22.0,1.0,30.0,0.3,0.1,0.8,4.0,3660.0,435.0,185.0,0.20327868852459016
22.0,1.0,31.0,0.3,0.1,0.8,4.0,3480.0,447.0,204.0,0.207183908045977
22.0,1.0,32.0,0.3,0.1,0.8,4.0,3319.0,447.0,211.0,0.21452244652003616
22.0,1.0,33.0,0.3,0.1,0.8,4.0,3183.0,450.0,219.0,0.2202324850769714
22.0,1.0,34.0,0.3,0.1,0.8,4.0,3027.0,436.0,201.0,0.22728774364056822
22.0,1.0,35.0,0.3,0.1,0.8,4.0,2848.0,435.0,209.0,0.23700842696629212
22.0,1.0,36.0,0.3,0.1,0.8,4.0,2692.0,449.0,198.0,0.24331352154531946
22.0,1.0,37.0,0.3,0.1,0.8,4.0,2561.0,441.0,193.0,0.24834049199531433
22.0,1.0,38.0,0.3,0.1,0.8,4.0,2375.0,431.0,196.0,0.26063157894736844
22.0,1.0,39.0,0.3,0.1,0.8,4.0,2245.0,418.0,207.0,0.26770601336302896
22.0,1.0,40.0,0.3,0.1,0.8,4.0,2101.0,382.0,200.0,0.27796287482151355
22.0,1.0,41.0,0.3,0.1,0.8,4.0,1979.0,355.0,185.0,0.2885295603840323
22.0,1.0,42.0,0.3,0.1,0.8,4.0,1830.0,320.0,166.0,0.30546448087431693
22.0,1.0,43.0,0.3,0.1,0.8,4.0,1724.0,289.0,157.0,0.31960556844547566
22.0,1.0,44.0,0.3,0.1,0.8,4.0,1627.0,264.0,140.0,0.3275968039336202
22.0,1.0,45.0,0.3,0.1,0.8,4.0,1551.0,238.0,137.0,0.513217279174726
22.0,1.0,46.0,0.3,0.1,0.8,4.0,1478.0,193.0,113.0,0.5182679296346414
22.0,1.0,47.0,0.3,0.1,0.8,4.0,1407.0,166.0,108.0,0.5287846481876333
22.0,1.0,48.0,0.3,0.1,0.8,4.0,1356.0,124.0,79.0,0.5405604719764012
22.0,1.0,49.0,0.3,0.1,0.8,4.0,1306.0,109.0,64.0,0.5505359877488515
22.0,1.0,50.0,0.3,0.1,0.8,4.0,1279.0,87.0,52.0,0.5535574667709148
22.0,1.0,51.0,0.3,0.1,0.8,4.0,1223.0,70.0,44.0,0.5609157808667212
22.0,1.0,52.0,0.3,0.1,0.8,4.0,1208.0,60.0,35.0,0.5645695364238411
22.0,2.0,1.0,0.3,0.1,0.8,4.0,1167.0,46.0,27.0,0.570694087403599
22.0,2.0,2.0,0.3,0.1,0.8,4.0,1155.0,37.0,24.0,0.5757575757575758
22.0,2.0,3.0,0.3,0.1,0.8,4.0,1123.0,37.0,21.0,0.5752448797862867
22.0,2.0,4.0,0.3,0.1,0.8,4.0,1100.0,28.0,17.0,0.5854545454545454
22.0,2.0,5.0,0.3,0.1,0.8,4.0,1069.0,20.0,14.0,0.5855940130963517
22.0,2.0,6.0,0.3,0.1,0.8,4.0,1061.0,16.0,13.0,0.586239396795476
22.0,2.0,7.0,0.3,0.1,0.8,4.0,1034.0,14.0,9.0,0.5899419729206963
22.0,2.0,8.0,0.3,0.1,0.8,4.0,1029.0,10.0,4.0,0.5928085519922255
22.0,2.0,9.0,0.3,0.1,0.8,4.0,1001.0,8.0,4.0,0.5934065934065934
22.0,2.0,10.0,0.3,0.1,0.8,4.0,1005.0,7.0,3.0,0.5940298507462687
22.0,2.0,11.0,0.3,0.1,0.8,4.0,988.0,7.0,4.0,0.5910931174089069
22.0,2.0,12.0,0.3,0.1,0.8,4.0,985.0,4.0,2.0,0.5969543147208122
22.0,2.0,13.0,0.3,0.1,0.8,4.0,965.0,4.0,3.0,0.5927461139896373
22.0,2.0,14.0,0.3,0.1,0.8,4.0,963.0,3.0,2.0,0.5950155763239875
22.0,2.0,15.0,0.3,0.1,0.8,4.0,941.0,2.0,2.0,0.5961742826780021
22.0,2.0,16.0,0.3,0.1,0.8,4.0,934.0,1.0,1.0,0.5985010706638115
22.0,2.0,17.0,0.3,0.1,0.8,4.0,916.0,1.0,1.0,0.5949781659388647
22.0,2.0,18.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.5967391304347827
22.0,2.0,19.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.5964718853362734
22.0,2.0,20.0,0.3,0.1,0.8,4.0,1633.0,0.0,0.0,0.33251684017146355
22.0,2.0,21.0,0.3,0.1,0.8,4.0,1604.0,0.0,0.0,0.32917705735660846
22.0,2.0,22.0,0.3,0.1,0.8,4.0,1592.0,0.0,0.0,0.3316582914572864
22.0,2.0,23.0,0.3,0.1,0.8,4.0,1556.0,0.0,0.0,0.3277634961439589
22.0,2.0,24.0,0.3,0.1,0.8,4.0,1561.0,0.0,0.0,0.32799487508007685
22.0,2.0,25.0,0.3,0.1,0.8,4.0,1500.0,0.0,0.0,0.328
22.0,2.0,26.0,0.3,0.1,0.8,4.0,1459.0,0.0,0.0,0.3331048663468129
22.0,2.0,27.0,0.3,0.1,0.8,4.0,1430.0,0.0,0.0,0.3293706293706294
22.0,2.0,28.0,0.3,0.1,0.8,4.0,1344.0,0.0,0.0,0.3392857142857143
22.0,2.0,29.0,0.3,0.1,0.8,4.0,1282.0,0.0,0.0,0.3369734789391576
22.0,2.0,30.0,0.3,0.1,0.8,4.0,1253.0,0.0,0.0,0.33519553072625696
22.0,2.0,31.0,0.3,0.1,0.8,4.0,1225.0,0.0,0.0,0.33387755102040817
22.0,2.0,32.0,0.3,0.1,0.8,4.0,1191.0,0.0,0.0,0.34005037783375314
22.0,2.0,33.0,0.3,0.1,0.8,4.0,1176.0,0.0,0.0,0.3333333333333333
22.0,2.0,34.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.33596491228070174
22.0,2.0,35.0,0.3,0.1,0.8,4.0,1137.0,0.0,0.0,0.3333333333333333
22.0,2.0,36.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.33183856502242154
