rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
22.0,2.0,37.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.3288166214995483
22.0,2.0,38.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.3321201091901729
22.0,2.0,39.0,0.3,0.1,0.8,4.0,1061.0,0.0,0.0,0.32704995287464655
22.0,2.0,40.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.32571428571428573
22.0,2.0,41.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.3256484149855908
22.0,2.0,42.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.32645034414945917
22.0,2.0,43.0,0.3,0.1,0.8,4.0,1022.0,0.0,0.0,0.324853228962818
22.0,2.0,44.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.32574257425742575
22.0,2.0,45.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.46598984771573604
22.0,2.0,46.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.4616956077630235
22.0,2.0,47.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.4609704641350211
22.0,2.0,48.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.4624591947769314
22.0,2.0,49.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.460352422907489
22.0,2.0,50.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.4650112866817156
22.0,2.0,51.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.4668218859138533
22.0,2.0,52.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.4694835680751174
22.0,3.0,1.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.46833930704898447
22.0,3.0,2.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.46714456391875747
22.0,3.0,3.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4682926829268293
22.0,3.0,4.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4695121951219512
22.0,3.0,5.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.4658385093167702
22.0,3.0,6.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.46534653465346537
22.0,3.0,7.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.46365914786967416
22.0,3.0,8.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.4631710362047441
22.0,3.0,9.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.46589446589446587
22.0,3.0,10.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.4715762273901809
22.0,3.0,11.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.47291941875825627
22.0,3.0,12.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.4741721854304636
22.0,3.0,13.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4748299319727891
22.0,3.0,14.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.4757412398921833
22.0,3.0,15.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.47599451303155005
22.0,3.0,16.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4807162534435262
22.0,3.0,17.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.4811188811188811
22.0,3.0,18.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.4811188811188811
22.0,3.0,19.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.4794908062234795
22.0,3.0,20.0,0.3,0.1,0.8,4.0,1347.0,0.0,0.0,0.25092798812175204
22.0,3.0,21.0,0.3,0.1,0.8,4.0,1312.0,0.0,0.0,0.25
22.0,3.0,22.0,0.3,0.1,0.8,4.0,1303.0,0.0,0.0,0.2509593246354566
22.0,3.0,23.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.25442834138486314
22.0,3.0,24.0,0.3,0.1,0.8,4.0,1213.0,0.0,0.0,0.25556471558120364
22.0,3.0,25.0,0.3,0.1,0.8,4.0,1198.0,0.0,0.0,0.2570951585976628
22.0,3.0,26.0,0.3,0.1,0.8,4.0,1203.0,0.0,0.0,0.25602660016625106
22.0,3.0,27.0,0.3,0.1,0.8,4.0,1159.0,0.0,0.0,0.25970664365832613
22.0,3.0,28.0,0.3,0.1,0.8,4.0,1147.0,0.0,0.0,0.25806451612903225
22.0,3.0,29.0,0.3,0.1,0.8,4.0,1102.0,0.0,0.0,0.25862068965517243
22.0,3.0,30.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.2583732057416268
22.0,3.0,31.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.26288659793814434
22.0,3.0,32.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.25918367346938775
22.0,3.0,33.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.26490066225165565
22.0,3.0,34.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.2640883977900553
22.0,3.0,35.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2694063926940639
22.0,3.0,36.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.26238738738738737
22.0,3.0,37.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.26401869158878505
22.0,3.0,38.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.25810185185185186
22.0,3.0,39.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.2587666263603386
22.0,3.0,40.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.25609756097560976
22.0,3.0,41.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.25406758448060074
22.0,3.0,42.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.2562189054726368
22.0,3.0,43.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.2578125
22.0,3.0,44.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2544987146529563
22.0,3.0,45.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.42112299465240643
22.0,3.0,46.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.42469470827679784
22.0,3.0,47.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.4178470254957507
22.0,3.0,48.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.4207492795389049
22.0,3.0,49.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4167893961708395
22.0,3.0,50.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4219219219219219
22.0,3.0,51.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.4198473282442748
22.0,3.0,52.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4263565891472868
22.0,4.0,1.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.42063492063492064
22.0,4.0,2.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4278996865203762
22.0,4.0,3.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.4161392405063291
22.0,4.0,4.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4283464566929134
22.0,4.0,5.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.41914191419141916
22.0,4.0,6.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.43529411764705883
22.0,4.0,7.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.4209621993127148
22.0,4.0,8.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4332191780821918
22.0,4.0,9.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.42704626334519574
22.0,4.0,10.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4395796847635727
22.0,4.0,11.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.43087971274685816
22.0,4.0,12.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.44206773618538325
22.0,4.0,13.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.43169398907103823
22.0,4.0,14.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.44165170556552963
22.0,4.0,15.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.42830882352941174
22.0,4.0,16.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.4384057971014493
22.0,4.0,17.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.4261992619926199
22.0,4.0,18.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.43830570902394106
22.0,4.0,19.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4312617702448211
22.0,4.0,20.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.23535253227408143
22.0,4.0,21.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.23535791757049893
22.0,4.0,22.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.23804463336875664
22.0,4.0,23.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.235038084874864
22.0,4.0,24.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2372340425531915
22.0,4.0,25.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.23646408839779007
22.0,4.0,26.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.23636363636363636
22.0,4.0,27.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.23496659242761692
22.0,4.0,28.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.23684210526315788
22.0,4.0,29.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.23870220162224798
22.0,4.0,30.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2408675799086758
22.0,4.0,31.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.24029126213592233
22.0,4.0,32.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.24874371859296482
22.0,4.0,33.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.25133689839572193
22.0,4.0,34.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.2546916890080429
22.0,4.0,35.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.25
22.0,4.0,36.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.2582496413199426
22.0,4.0,37.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.2540381791483113
22.0,4.0,38.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.2543352601156069
22.0,4.0,39.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.2529585798816568
22.0,4.0,40.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.25329428989751096
22.0,4.0,41.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.24925373134328357
22.0,4.0,42.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.25227963525835867
22.0,4.0,43.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.24655436447166923
22.0,4.0,44.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.25541795665634676
22.0,4.0,45.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.3996865203761755
22.0,4.0,46.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.40353697749196143
22.0,4.0,47.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.39619651347068147
22.0,4.0,48.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.400329489291598
22.0,4.0,49.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.3993453355155483
22.0,4.0,50.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.4020442930153322
22.0,4.0,51.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.401006711409396
22.0,4.0,52.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.39482758620689656
22.0,5.0,1.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.39593908629441626
22.0,5.0,2.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.39273356401384085
22.0,5.0,3.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.39590443686006827
22.0,5.0,4.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.3961267605633803
22.0,5.0,5.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.3958333333333333
22.0,5.0,6.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.3963302752293578
22.0,5.0,7.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.3985637342908438
22.0,5.0,8.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.40111940298507465
22.0,5.0,9.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.4066543438077634
22.0,5.0,10.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.4070450097847358
22.0,5.0,11.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.4118773946360153
22.0,5.0,12.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.41106719367588934
22.0,5.0,13.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.41472868217054265
22.0,5.0,14.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.4111776447105788
22.0,5.0,15.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.4198019801980198
22.0,5.0,16.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.4142857142857143
22.0,5.0,17.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.4202020202020202
22.0,5.0,18.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.4152892561983471
22.0,5.0,19.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.4195519348268839
22.0,5.0,20.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.21975582685904552
22.0,5.0,21.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.22514285714285714
22.0,5.0,22.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.21816037735849056
22.0,5.0,23.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.22235576923076922
22.0,5.0,24.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.22153465346534654
22.0,5.0,25.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.22704714640198512
22.0,5.0,26.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.22153465346534654
22.0,5.0,27.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.22871664548919948
22.0,5.0,28.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.22845953002610966
22.0,5.0,29.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.23337856173677068
22.0,5.0,30.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.22654155495978553
22.0,5.0,31.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.2324621733149931
22.0,5.0,32.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.22615803814713897
22.0,5.0,33.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.23198847262247838
22.0,5.0,34.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.22943722943722944
22.0,5.0,35.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.23333333333333334
22.0,5.0,36.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.2285276073619632
22.0,5.0,37.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.23510971786833856
22.0,5.0,38.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.23228995057660626
22.0,5.0,39.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.24781849912739964
22.0,5.0,40.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.23793103448275862
22.0,5.0,41.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.25
22.0,5.0,42.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.2420494699646643
22.0,5.0,43.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.2509157509157509
22.0,5.0,44.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.24489795918367346
22.0,5.0,45.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.43258426966292135
22.0,5.0,46.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.43018867924528303
22.0,5.0,47.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.43263757115749524
22.0,5.0,48.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.42775665399239543
22.0,5.0,49.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.43103448275862066
22.0,5.0,50.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.4288461538461538
22.0,5.0,51.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.4332688588007737
22.0,5.0,52.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.4269005847953216
22.0,6.0,1.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.43280632411067194
22.0,6.0,2.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.42828685258964144
22.0,6.0,3.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.43373493975903615
22.0,6.0,4.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.42655935613682094
22.0,6.0,5.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.4311740890688259
22.0,6.0,6.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.4271255060728745
22.0,6.0,7.0,0.3,0.1,0.8,4.0,489.0,0.0,0.0,0.43149284253578735
22.0,6.0,8.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.42653061224489797
22.0,6.0,9.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.4372384937238494
22.0,6.0,10.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.43157894736842106
22.0,6.0,11.0,0.3,0.1,0.8,4.0,468.0,0.0,0.0,0.4465811965811966
22.0,6.0,12.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.43710021321961623
22.0,6.0,13.0,0.3,0.1,0.8,4.0,465.0,0.0,0.0,0.44731182795698926
22.0,6.0,14.0,0.3,0.1,0.8,4.0,465.0,0.0,0.0,0.43655913978494626
22.0,6.0,15.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.44685466377440347
22.0,6.0,16.0,0.3,0.1,0.8,4.0,462.0,0.0,0.0,0.43722943722943725
22.0,6.0,17.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.44782608695652176
22.0,6.0,18.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.4360086767895879
22.0,6.0,19.0,0.3,0.1,0.8,4.0,459.0,0.0,0.0,0.4466230936819172
22.0,6.0,20.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.2407185628742515
22.0,6.0,21.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.25660377358490566
22.0,6.0,22.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.24261083743842365
22.0,6.0,23.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.25485122897800777
22.0,6.0,24.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2442159383033419
22.0,6.0,25.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.2640449438202247
22.0,6.0,26.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.24929577464788732
22.0,6.0,27.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.2664624808575804
22.0,6.0,28.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.2542372881355932
22.0,6.0,29.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.2680921052631579
22.0,6.0,30.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.25980392156862747
22.0,6.0,31.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.27474402730375425
22.0,6.0,32.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.27065026362038663
22.0,6.0,33.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.28363636363636363
22.0,6.0,34.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.2757352941176471
22.0,6.0,35.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.28679245283018867
22.0,6.0,36.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.27624309392265195
22.0,6.0,37.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.29273084479371314
22.0,6.0,38.0,0.3,0.1,0.8,4.0,521.0,0.0,0.0,0.2802303262955854
22.0,6.0,39.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.2862903225806452
22.0,6.0,40.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.2762096774193548
22.0,6.0,41.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.28125
22.0,6.0,42.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.2809917355371901
22.0,6.0,43.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.28693790149892934
22.0,6.0,44.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.2791666666666667
22.0,6.0,45.0,0.3,0.1,0.8,4.0,465.0,0.0,0.0,0.4258064516129032
22.0,6.0,46.0,0.3,0.1,0.8,4.0,479.0,0.0,0.0,0.42379958246346555
22.0,6.0,47.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.4310722100656455
22.0,6.0,48.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.4282700421940928
22.0,6.0,49.0,0.3,0.1,0.8,4.0,440.0,0.0,0.0,0.425
22.0,6.0,50.0,0.3,0.1,0.8,4.0,453.0,0.0,0.0,0.4260485651214128
22.0,6.0,51.0,0.3,0.1,0.8,4.0,439.0,0.0,0.0,0.42369020501138954
22.0,6.0,52.0,0.3,0.1,0.8,4.0,450.0,0.0,0.0,0.4266666666666667
22.0,7.0,1.0,0.3,0.1,0.8,4.0,434.0,0.0,0.0,0.423963133640553
22.0,7.0,2.0,0.3,0.1,0.8,4.0,444.0,0.0,0.0,0.42567567567567566
22.0,7.0,3.0,0.3,0.1,0.8,4.0,427.0,0.0,0.0,0.4238875878220141
22.0,7.0,4.0,0.3,0.1,0.8,4.0,440.0,0.0,0.0,0.425
22.0,7.0,5.0,0.3,0.1,0.8,4.0,421.0,0.0,0.0,0.42280285035629456
22.0,7.0,6.0,0.3,0.1,0.8,4.0,434.0,0.0,0.0,0.42857142857142855
22.0,7.0,7.0,0.3,0.1,0.8,4.0,417.0,0.0,0.0,0.4244604316546763
22.0,7.0,8.0,0.3,0.1,0.8,4.0,430.0,0.0,0.0,0.42790697674418604
22.0,7.0,9.0,0.3,0.1,0.8,4.0,411.0,0.0,0.0,0.4257907542579075
22.0,7.0,10.0,0.3,0.1,0.8,4.0,421.0,0.0,0.0,0.4323040380047506
22.0,7.0,11.0,0.3,0.1,0.8,4.0,404.0,0.0,0.0,0.42574257425742573
22.0,7.0,12.0,0.3,0.1,0.8,4.0,418.0,0.0,0.0,0.430622009569378
22.0,7.0,13.0,0.3,0.1,0.8,4.0,399.0,0.0,0.0,0.42606516290726815
22.0,7.0,14.0,0.3,0.1,0.8,4.0,408.0,0.0,0.0,0.4338235294117647
22.0,7.0,15.0,0.3,0.1,0.8,4.0,392.0,0.0,0.0,0.42857142857142855
22.0,7.0,16.0,0.3,0.1,0.8,4.0,407.0,0.0,0.0,0.43243243243243246
22.0,7.0,17.0,0.3,0.1,0.8,4.0,388.0,0.0,0.0,0.43041237113402064
22.0,7.0,18.0,0.3,0.1,0.8,4.0,403.0,0.0,0.0,0.43424317617866004
22.0,7.0,19.0,0.3,0.1,0.8,4.0,384.0,0.0,0.0,0.4322916666666667
22.0,7.0,20.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.23609226594301222
22.0,7.0,21.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.23309352517985613
22.0,7.0,22.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.2348804500703235
22.0,7.0,23.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.22997032640949555
22.0,7.0,24.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.23338257016248154
22.0,7.0,25.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.23317683881064163
22.0,7.0,26.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.23565891472868217
22.0,7.0,27.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.24067796610169492
22.0,7.0,28.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.24201680672268908
22.0,7.0,29.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.24187725631768953
22.0,7.0,30.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.2446043165467626
22.0,7.0,31.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.24394785847299813
22.0,7.0,32.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.24814814814814815
22.0,7.0,33.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.24485981308411214
22.0,7.0,34.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.24665391969407266
22.0,7.0,35.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.25
22.0,7.0,36.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.2556701030927835
22.0,7.0,37.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.2510204081632653
22.0,7.0,38.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.2574468085106383
22.0,7.0,39.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.2520491803278688
22.0,7.0,40.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.2579957356076759
22.0,7.0,41.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.25308641975308643
22.0,7.0,42.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.25910064239828695
22.0,7.0,43.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.2515463917525773
22.0,7.0,44.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.2575107296137339
22.0,7.0,45.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.40372670807453415
22.0,7.0,46.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.4164859002169197
22.0,7.0,47.0,0.3,0.1,0.8,4.0,477.0,0.0,0.0,0.4025157232704403
