rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
22.0,7.0,48.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.4166666666666667
22.0,7.0,49.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.4029535864978903
22.0,7.0,50.0,0.3,0.1,0.8,4.0,458.0,0.0,0.0,0.4148471615720524
22.0,7.0,51.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.40380549682875266
22.0,7.0,52.0,0.3,0.1,0.8,4.0,455.0,0.0,0.0,0.41318681318681316
22.0,8.0,1.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.40471092077087795
22.0,8.0,2.0,0.3,0.1,0.8,4.0,450.0,0.0,0.0,0.41333333333333333
22.0,8.0,3.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.4043478260869565
22.0,8.0,4.0,0.3,0.1,0.8,4.0,450.0,0.0,0.0,0.41333333333333333
22.0,8.0,5.0,0.3,0.1,0.8,4.0,459.0,0.0,0.0,0.40305010893246185
22.0,8.0,6.0,0.3,0.1,0.8,4.0,450.0,0.0,0.0,0.41555555555555557
22.0,8.0,7.0,0.3,0.1,0.8,4.0,459.0,0.0,0.0,0.40522875816993464
22.0,8.0,8.0,0.3,0.1,0.8,4.0,446.0,0.0,0.0,0.4192825112107623
22.0,8.0,9.0,0.3,0.1,0.8,4.0,449.0,0.0,0.0,0.40979955456570155
22.0,8.0,10.0,0.3,0.1,0.8,4.0,439.0,0.0,0.0,0.4214123006833713
22.0,8.0,11.0,0.3,0.1,0.8,4.0,445.0,0.0,0.0,0.41123595505617977
22.0,8.0,12.0,0.3,0.1,0.8,4.0,435.0,0.0,0.0,0.42298850574712643
22.0,8.0,13.0,0.3,0.1,0.8,4.0,440.0,0.0,0.0,0.41363636363636364
22.0,8.0,14.0,0.3,0.1,0.8,4.0,431.0,0.0,0.0,0.42691415313225056
22.0,8.0,15.0,0.3,0.1,0.8,4.0,434.0,0.0,0.0,0.41705069124423966
22.0,8.0,16.0,0.3,0.1,0.8,4.0,415.0,0.0,0.0,0.42409638554216866
22.0,8.0,17.0,0.3,0.1,0.8,4.0,421.0,0.0,0.0,0.41330166270783847
22.0,8.0,18.0,0.3,0.1,0.8,4.0,416.0,0.0,0.0,0.4254807692307692
22.0,8.0,19.0,0.3,0.1,0.8,4.0,420.0,0.0,0.0,0.4119047619047619
22.0,8.0,20.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.25036603221083453
22.0,8.0,21.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.24238026124818576
22.0,8.0,22.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.25
22.0,8.0,23.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.25
22.0,8.0,24.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.2608695652173913
22.0,8.0,25.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.2544570502431118
22.0,8.0,26.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.2667814113597246
22.0,8.0,27.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.26287744227353466
22.0,8.0,28.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.27060931899641577
22.0,8.0,29.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.26287744227353466
22.0,8.0,30.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.27060931899641577
22.0,8.0,31.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.2644927536231884
22.0,8.0,32.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.27340823970037453
22.0,8.0,33.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.2653061224489796
22.0,8.0,34.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.27340823970037453
22.0,8.0,35.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.2661596958174905
22.0,8.0,36.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.27897838899803534
22.0,8.0,37.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.2718253968253968
22.0,8.0,38.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.2796780684104628
22.0,8.0,39.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.270042194092827
22.0,8.0,40.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.27682403433476394
22.0,8.0,41.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.2721518987341772
22.0,8.0,42.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.27682403433476394
22.0,8.0,43.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.2721518987341772
22.0,8.0,44.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.27682403433476394
22.0,8.0,45.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.45147679324894513
22.0,8.0,46.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.44539614561027835
22.0,8.0,47.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.45147679324894513
22.0,8.0,48.0,0.3,0.1,0.8,4.0,454.0,0.0,0.0,0.44713656387665196
22.0,8.0,49.0,0.3,0.1,0.8,4.0,448.0,0.0,0.0,0.4486607142857143
22.0,8.0,50.0,0.3,0.1,0.8,4.0,450.0,0.0,0.0,0.45111111111111113
22.0,8.0,51.0,0.3,0.1,0.8,4.0,438.0,0.0,0.0,0.4497716894977169
22.0,8.0,52.0,0.3,0.1,0.8,4.0,438.0,0.0,0.0,0.4520547945205479
22.0,9.0,1.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.44954128440366975
22.0,9.0,2.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.4518348623853211
22.0,9.0,3.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.44954128440366975
22.0,9.0,4.0,0.3,0.1,0.8,4.0,435.0,0.0,0.0,0.4528735632183908
22.0,9.0,5.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.44954128440366975
22.0,9.0,6.0,0.3,0.1,0.8,4.0,434.0,0.0,0.0,0.4539170506912442
22.0,9.0,7.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.44954128440366975
22.0,9.0,8.0,0.3,0.1,0.8,4.0,433.0,0.0,0.0,0.45265588914549654
22.0,9.0,9.0,0.3,0.1,0.8,4.0,431.0,0.0,0.0,0.45011600928074247
22.0,9.0,10.0,0.3,0.1,0.8,4.0,428.0,0.0,0.0,0.45794392523364486
22.0,9.0,11.0,0.3,0.1,0.8,4.0,429.0,0.0,0.0,0.44988344988344986
22.0,9.0,12.0,0.3,0.1,0.8,4.0,427.0,0.0,0.0,0.4566744730679157
22.0,9.0,13.0,0.3,0.1,0.8,4.0,428.0,0.0,0.0,0.45093457943925236
22.0,9.0,14.0,0.3,0.1,0.8,4.0,425.0,0.0,0.0,0.4588235294117647
22.0,9.0,15.0,0.3,0.1,0.8,4.0,420.0,0.0,0.0,0.4595238095238095
22.0,9.0,16.0,0.3,0.1,0.8,4.0,418.0,0.0,0.0,0.46411483253588515
22.0,9.0,17.0,0.3,0.1,0.8,4.0,417.0,0.0,0.0,0.460431654676259
22.0,9.0,18.0,0.3,0.1,0.8,4.0,416.0,0.0,0.0,0.46634615384615385
22.0,9.0,19.0,0.3,0.1,0.8,4.0,417.0,0.0,0.0,0.460431654676259
22.0,9.0,20.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.26142857142857145
22.0,9.0,21.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.2596599690880989
22.0,9.0,22.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.2730263157894737
22.0,9.0,23.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.27121464226289516
22.0,9.0,24.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.2748735244519393
22.0,9.0,25.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.2727272727272727
22.0,9.0,26.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.27978339350180503
22.0,9.0,27.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.27450980392156865
22.0,9.0,28.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.2851851851851852
22.0,9.0,29.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.27941176470588236
22.0,9.0,30.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.2851851851851852
22.0,9.0,31.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.27941176470588236
22.0,9.0,32.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.2878787878787879
22.0,9.0,33.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.28142589118198874
22.0,9.0,34.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.2878787878787879
22.0,9.0,35.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.2826923076923077
22.0,9.0,36.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.2916666666666667
22.0,9.0,37.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.28487229862475444
22.0,9.0,38.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.2922465208747515
22.0,9.0,39.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.28487229862475444
22.0,9.0,40.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.2922465208747515
22.0,9.0,41.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.28487229862475444
22.0,9.0,42.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.2922465208747515
22.0,9.0,43.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.28487229862475444
22.0,9.0,44.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.2922465208747515
22.0,9.0,45.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.4165029469548134
22.0,9.0,46.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.42386831275720166
22.0,9.0,47.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.4166666666666667
22.0,9.0,48.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.42386831275720166
22.0,9.0,49.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.4166666666666667
22.0,9.0,50.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.4256198347107438
22.0,9.0,51.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.42008196721311475
22.0,9.0,52.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.4256198347107438
22.0,10.0,1.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.42008196721311475
22.0,10.0,2.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.42650103519668736
22.0,10.0,3.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.4231578947368421
22.0,10.0,4.0,0.3,0.1,0.8,4.0,468.0,0.0,0.0,0.4337606837606838
22.0,10.0,5.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.4276595744680851
22.0,10.0,6.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4356223175965665
22.0,10.0,7.0,0.3,0.1,0.8,4.0,468.0,0.0,0.0,0.42948717948717946
22.0,10.0,8.0,0.3,0.1,0.8,4.0,465.0,0.0,0.0,0.43655913978494626
22.0,10.0,9.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.43383947939262474
22.0,10.0,10.0,0.3,0.1,0.8,4.0,462.0,0.0,0.0,0.43506493506493504
22.0,10.0,11.0,0.3,0.1,0.8,4.0,459.0,0.0,0.0,0.4357298474945534
22.0,10.0,12.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.4360086767895879
22.0,10.0,13.0,0.3,0.1,0.8,4.0,444.0,0.0,0.0,0.44594594594594594
22.0,10.0,14.0,0.3,0.1,0.8,4.0,446.0,0.0,0.0,0.4461883408071749
22.0,10.0,15.0,0.3,0.1,0.8,4.0,440.0,0.0,0.0,0.44772727272727275
22.0,10.0,16.0,0.3,0.1,0.8,4.0,441.0,0.0,0.0,0.4489795918367347
22.0,10.0,17.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.4518348623853211
22.0,10.0,18.0,0.3,0.1,0.8,4.0,439.0,0.0,0.0,0.4510250569476082
22.0,10.0,19.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.4518348623853211
22.0,10.0,20.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.23720349563046192
22.0,10.0,21.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.24169986719787517
22.0,10.0,22.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.23828125
22.0,10.0,23.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.24581005586592178
22.0,10.0,24.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.24533715925394547
22.0,10.0,25.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.24707602339181287
22.0,10.0,26.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.2448377581120944
22.0,10.0,27.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.24778761061946902
22.0,10.0,28.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.2448377581120944
22.0,10.0,29.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.2524271844660194
22.0,10.0,30.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.24919093851132687
22.0,10.0,31.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.2524271844660194
22.0,10.0,32.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.2479740680713128
22.0,10.0,33.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.25333333333333335
22.0,10.0,34.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.25
22.0,10.0,35.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.25375626043405675
22.0,10.0,36.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.24958402662229617
22.0,10.0,37.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.25418060200668896
22.0,10.0,38.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.24958402662229617
22.0,10.0,39.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.2550335570469799
22.0,10.0,40.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.25041736227045075
22.0,10.0,41.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.2550335570469799
22.0,10.0,42.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.25041736227045075
22.0,10.0,43.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.25645438898450945
22.0,10.0,44.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.2539404553415061
22.0,10.0,45.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.42907801418439717
22.0,10.0,46.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.425569176882662
22.0,10.0,47.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.42907801418439717
22.0,10.0,48.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.42805100182149364
22.0,10.0,49.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.42988929889298894
22.0,10.0,50.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.42723880597014924
22.0,10.0,51.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.42988929889298894
22.0,10.0,52.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.4280373831775701
23.0,1.0,1.0,0.3,0.1,0.8,4.0,5111.0,45.0,8.0,0.3018978673449423
23.0,1.0,2.0,0.3,0.1,0.8,4.0,5064.0,51.0,25.0,0.3015402843601896
23.0,1.0,3.0,0.3,0.1,0.8,4.0,5007.0,64.0,37.0,0.2997803075694028
23.0,1.0,4.0,0.3,0.1,0.8,4.0,5010.0,76.0,34.0,0.3003992015968064
23.0,1.0,5.0,0.3,0.1,0.8,4.0,5024.0,91.0,31.0,0.3017515923566879
23.0,1.0,6.0,0.3,0.1,0.8,4.0,4891.0,90.0,38.0,0.3034144346759354
23.0,1.0,7.0,0.3,0.1,0.8,4.0,4749.0,115.0,45.0,0.30427458412297326
23.0,1.0,8.0,0.3,0.1,0.8,4.0,4678.0,134.0,54.0,0.30483112441214194
23.0,1.0,9.0,0.3,0.1,0.8,4.0,4537.0,152.0,55.0,0.3054882080670046
23.0,1.0,10.0,0.3,0.1,0.8,4.0,4385.0,178.0,56.0,0.3069555302166477
23.0,1.0,11.0,0.3,0.1,0.8,4.0,4244.0,193.0,64.0,0.30466540999057495
23.0,1.0,12.0,0.3,0.1,0.8,4.0,4120.0,199.0,83.0,0.3099514563106796
23.0,1.0,13.0,0.3,0.1,0.8,4.0,3997.0,225.0,94.0,0.31198398799099325
23.0,1.0,14.0,0.3,0.1,0.8,4.0,3854.0,233.0,108.0,0.31655422937208094
23.0,1.0,15.0,0.3,0.1,0.8,4.0,3748.0,231.0,111.0,0.31776947705442904
23.0,1.0,16.0,0.3,0.1,0.8,4.0,3654.0,252.0,115.0,0.32074438970990693
23.0,1.0,17.0,0.3,0.1,0.8,4.0,3583.0,250.0,118.0,0.3220764722299749
23.0,1.0,18.0,0.3,0.1,0.8,4.0,3501.0,239.0,111.0,0.3273350471293916
23.0,1.0,19.0,0.3,0.1,0.8,4.0,3408.0,225.0,113.0,0.3301056338028169
23.0,1.0,20.0,0.3,0.1,0.8,4.0,6189.0,214.0,120.0,0.17902730651155274
23.0,1.0,21.0,0.3,0.1,0.8,4.0,5762.0,253.0,108.0,0.18205484206872613
23.0,1.0,22.0,0.3,0.1,0.8,4.0,5397.0,276.0,107.0,0.18232351306281266
23.0,1.0,23.0,0.3,0.1,0.8,4.0,5016.0,291.0,98.0,0.18580542264752792
23.0,1.0,24.0,0.3,0.1,0.8,4.0,4686.0,289.0,118.0,0.19078104993597952
23.0,1.0,25.0,0.3,0.1,0.8,4.0,4467.0,289.0,133.0,0.19297067383031116
23.0,1.0,26.0,0.3,0.1,0.8,4.0,4305.0,333.0,142.0,0.19581881533101045
23.0,1.0,27.0,0.3,0.1,0.8,4.0,4123.0,341.0,136.0,0.19936939121998545
23.0,1.0,28.0,0.3,0.1,0.8,4.0,3895.0,340.0,144.0,0.2061617458279846
23.0,1.0,29.0,0.3,0.1,0.8,4.0,3709.0,346.0,156.0,0.2100296575896468
23.0,1.0,30.0,0.3,0.1,0.8,4.0,3513.0,346.0,166.0,0.21576999715343012
23.0,1.0,31.0,0.3,0.1,0.8,4.0,3335.0,340.0,148.0,0.22158920539730134
23.0,1.0,32.0,0.3,0.1,0.8,4.0,3155.0,320.0,146.0,0.22757527733755942
23.0,1.0,33.0,0.3,0.1,0.8,4.0,3035.0,322.0,150.0,0.2299835255354201
23.0,1.0,34.0,0.3,0.1,0.8,4.0,2930.0,336.0,157.0,0.23447098976109215
23.0,1.0,35.0,0.3,0.1,0.8,4.0,2816.0,341.0,160.0,0.24147727272727273
23.0,1.0,36.0,0.3,0.1,0.8,4.0,2649.0,341.0,157.0,0.2480181200453001
23.0,1.0,37.0,0.3,0.1,0.8,4.0,2566.0,333.0,163.0,0.25565081839438814
23.0,1.0,38.0,0.3,0.1,0.8,4.0,2489.0,315.0,167.0,0.26235435918039374
23.0,1.0,39.0,0.3,0.1,0.8,4.0,2381.0,310.0,160.0,0.27047459050818984
23.0,1.0,40.0,0.3,0.1,0.8,4.0,2269.0,289.0,148.0,0.2785368003525782
23.0,1.0,41.0,0.3,0.1,0.8,4.0,2164.0,255.0,130.0,0.28835489833641403
23.0,1.0,42.0,0.3,0.1,0.8,4.0,2076.0,245.0,124.0,0.2947976878612717
23.0,1.0,43.0,0.3,0.1,0.8,4.0,1993.0,230.0,115.0,0.305569493226292
23.0,1.0,44.0,0.3,0.1,0.8,4.0,1928.0,213.0,116.0,0.31431535269709543
23.0,1.0,45.0,0.3,0.1,0.8,4.0,1845.0,204.0,100.0,0.48184281842818427
23.0,1.0,46.0,0.3,0.1,0.8,4.0,1771.0,181.0,105.0,0.4878599661208357
23.0,1.0,47.0,0.3,0.1,0.8,4.0,1719.0,160.0,91.0,0.49621873182082604
23.0,1.0,48.0,0.3,0.1,0.8,4.0,1658.0,147.0,87.0,0.5048250904704463
23.0,1.0,49.0,0.3,0.1,0.8,4.0,1594.0,115.0,60.0,0.5119196988707654
23.0,1.0,50.0,0.3,0.1,0.8,4.0,1534.0,91.0,50.0,0.5182529335071708
23.0,1.0,51.0,0.3,0.1,0.8,4.0,1493.0,82.0,49.0,0.521098459477562
23.0,1.0,52.0,0.3,0.1,0.8,4.0,1476.0,77.0,47.0,0.5210027100271003
23.0,2.0,1.0,0.3,0.1,0.8,4.0,1444.0,62.0,36.0,0.528393351800554
23.0,2.0,2.0,0.3,0.1,0.8,4.0,1404.0,48.0,28.0,0.5292022792022792
23.0,2.0,3.0,0.3,0.1,0.8,4.0,1386.0,42.0,28.0,0.5346320346320347
23.0,2.0,4.0,0.3,0.1,0.8,4.0,1359.0,41.0,22.0,0.5408388520971302
23.0,2.0,5.0,0.3,0.1,0.8,4.0,1337.0,35.0,25.0,0.5452505609573672
23.0,2.0,6.0,0.3,0.1,0.8,4.0,1323.0,28.0,17.0,0.5495086923658352
23.0,2.0,7.0,0.3,0.1,0.8,4.0,1309.0,25.0,15.0,0.5508021390374331
23.0,2.0,8.0,0.3,0.1,0.8,4.0,1289.0,17.0,6.0,0.5515903801396431
23.0,2.0,9.0,0.3,0.1,0.8,4.0,1272.0,15.0,7.0,0.5518867924528302
23.0,2.0,10.0,0.3,0.1,0.8,4.0,1269.0,15.0,8.0,0.5500394011032309
23.0,2.0,11.0,0.3,0.1,0.8,4.0,1235.0,14.0,9.0,0.5522267206477732
23.0,2.0,12.0,0.3,0.1,0.8,4.0,1214.0,12.0,7.0,0.556013179571664
23.0,2.0,13.0,0.3,0.1,0.8,4.0,1206.0,10.0,7.0,0.5572139303482587
23.0,2.0,14.0,0.3,0.1,0.8,4.0,1203.0,10.0,4.0,0.5594347464671654
23.0,2.0,15.0,0.3,0.1,0.8,4.0,1190.0,10.0,4.0,0.5588235294117647
23.0,2.0,16.0,0.3,0.1,0.8,4.0,1183.0,10.0,5.0,0.558748943364328
23.0,2.0,17.0,0.3,0.1,0.8,4.0,1157.0,9.0,6.0,0.560933448573898
23.0,2.0,18.0,0.3,0.1,0.8,4.0,1160.0,9.0,5.0,0.5603448275862069
23.0,2.0,19.0,0.3,0.1,0.8,4.0,1146.0,7.0,2.0,0.5619546247818499
23.0,2.0,20.0,0.3,0.1,0.8,4.0,2099.0,5.0,2.0,0.30395426393520725
23.0,2.0,21.0,0.3,0.1,0.8,4.0,2019.0,7.0,2.0,0.3055968301139178
23.0,2.0,22.0,0.3,0.1,0.8,4.0,1986.0,7.0,3.0,0.30362537764350456
23.0,2.0,23.0,0.3,0.1,0.8,4.0,1916.0,10.0,3.0,0.3068893528183716
23.0,2.0,24.0,0.3,0.1,0.8,4.0,1884.0,14.0,4.0,0.30254777070063693
23.0,2.0,25.0,0.3,0.1,0.8,4.0,1804.0,18.0,7.0,0.3093126385809313
23.0,2.0,26.0,0.3,0.1,0.8,4.0,1742.0,10.0,4.0,0.3099885189437428
23.0,2.0,27.0,0.3,0.1,0.8,4.0,1685.0,7.0,5.0,0.31513353115727005
23.0,2.0,28.0,0.3,0.1,0.8,4.0,1659.0,6.0,4.0,0.31223628691983124
23.0,2.0,29.0,0.3,0.1,0.8,4.0,1594.0,7.0,4.0,0.3174404015056462
23.0,2.0,30.0,0.3,0.1,0.8,4.0,1573.0,10.0,4.0,0.3184996821360458
23.0,2.0,31.0,0.3,0.1,0.8,4.0,1536.0,10.0,5.0,0.3209635416666667
23.0,2.0,32.0,0.3,0.1,0.8,4.0,1499.0,9.0,4.0,0.3255503669112742
23.0,2.0,33.0,0.3,0.1,0.8,4.0,1467.0,8.0,3.0,0.32992501704158145
23.0,2.0,34.0,0.3,0.1,0.8,4.0,1442.0,9.0,5.0,0.33079056865464634
23.0,2.0,35.0,0.3,0.1,0.8,4.0,1415.0,9.0,4.0,0.33074204946996466
23.0,2.0,36.0,0.3,0.1,0.8,4.0,1385.0,8.0,3.0,0.33212996389891697
23.0,2.0,37.0,0.3,0.1,0.8,4.0,1338.0,7.0,4.0,0.3333333333333333
23.0,2.0,38.0,0.3,0.1,0.8,4.0,1325.0,9.0,4.0,0.3350943396226415
23.0,2.0,39.0,0.3,0.1,0.8,4.0,1274.0,8.0,3.0,0.33751962323390894
23.0,2.0,40.0,0.3,0.1,0.8,4.0,1272.0,4.0,0.0,0.3380503144654088
23.0,2.0,41.0,0.3,0.1,0.8,4.0,1258.0,4.0,1.0,0.3354531001589825
23.0,2.0,42.0,0.3,0.1,0.8,4.0,1254.0,7.0,3.0,0.335725677830941
23.0,2.0,43.0,0.3,0.1,0.8,4.0,1230.0,10.0,4.0,0.33739837398373984
23.0,2.0,44.0,0.3,0.1,0.8,4.0,1234.0,9.0,5.0,0.3379254457050243
23.0,2.0,45.0,0.3,0.1,0.8,4.0,1212.0,4.0,3.0,0.45957095709570955
23.0,2.0,46.0,0.3,0.1,0.8,4.0,1209.0,3.0,2.0,0.46071133167907363
23.0,2.0,47.0,0.3,0.1,0.8,4.0,1195.0,1.0,0.0,0.4619246861924686
23.0,2.0,48.0,0.3,0.1,0.8,4.0,1196.0,1.0,1.0,0.459866220735786
23.0,2.0,49.0,0.3,0.1,0.8,4.0,1173.0,1.0,1.0,0.46035805626598464
23.0,2.0,50.0,0.3,0.1,0.8,4.0,1165.0,1.0,1.0,0.46180257510729616
23.0,2.0,51.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.46040034812880765
23.0,2.0,52.0,0.3,0.1,0.8,4.0,1153.0,0.0,0.0,0.4614050303555941
