rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
23.0,3.0,1.0,0.3,0.1,0.8,4.0,1133.0,0.0,0.0,0.4616063548102383
23.0,3.0,2.0,0.3,0.1,0.8,4.0,1138.0,0.0,0.0,0.46221441124780316
23.0,3.0,3.0,0.3,0.1,0.8,4.0,1111.0,0.0,0.0,0.4608460846084608
23.0,3.0,4.0,0.3,0.1,0.8,4.0,1121.0,0.0,0.0,0.46030330062444247
23.0,3.0,5.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.4601449275362319
23.0,3.0,6.0,0.3,0.1,0.8,4.0,1112.0,0.0,0.0,0.45863309352517984
23.0,3.0,7.0,0.3,0.1,0.8,4.0,1076.0,0.0,0.0,0.45724907063197023
23.0,3.0,8.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.45573159366262816
23.0,3.0,9.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.4510184287099903
23.0,3.0,10.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.45314009661835747
23.0,3.0,11.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.4519607843137255
23.0,3.0,12.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.4537487828627069
23.0,3.0,13.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.4516765285996055
23.0,3.0,14.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.4522167487684729
23.0,3.0,15.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.4494494494494494
23.0,3.0,16.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.45472837022132795
23.0,3.0,17.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.4552929085303186
23.0,3.0,18.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.4552008238928939
23.0,3.0,19.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.45310853530031614
23.0,3.0,20.0,0.3,0.1,0.8,4.0,1669.0,0.0,0.0,0.2576393049730378
23.0,3.0,21.0,0.3,0.1,0.8,4.0,1590.0,0.0,0.0,0.25471698113207547
23.0,3.0,22.0,0.3,0.1,0.8,4.0,1591.0,0.0,0.0,0.2558139534883721
23.0,3.0,23.0,0.3,0.1,0.8,4.0,1542.0,0.0,0.0,0.25551232166018156
23.0,3.0,24.0,0.3,0.1,0.8,4.0,1549.0,0.0,0.0,0.25564880568108456
23.0,3.0,25.0,0.3,0.1,0.8,4.0,1491.0,0.0,0.0,0.25217974513749164
23.0,3.0,26.0,0.3,0.1,0.8,4.0,1497.0,0.0,0.0,0.250501002004008
23.0,3.0,27.0,0.3,0.1,0.8,4.0,1435.0,0.0,0.0,0.25017421602787454
23.0,3.0,28.0,0.3,0.1,0.8,4.0,1419.0,0.0,0.0,0.25088090204369273
23.0,3.0,29.0,0.3,0.1,0.8,4.0,1365.0,0.0,0.0,0.2542124542124542
23.0,3.0,30.0,0.3,0.1,0.8,4.0,1334.0,0.0,0.0,0.2518740629685157
23.0,3.0,31.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.2584541062801932
23.0,3.0,32.0,0.3,0.1,0.8,4.0,1250.0,0.0,0.0,0.2544
23.0,3.0,33.0,0.3,0.1,0.8,4.0,1216.0,0.0,0.0,0.2565789473684211
23.0,3.0,34.0,0.3,0.1,0.8,4.0,1215.0,0.0,0.0,0.25349794238683127
23.0,3.0,35.0,0.3,0.1,0.8,4.0,1154.0,0.0,0.0,0.2512998266897747
23.0,3.0,36.0,0.3,0.1,0.8,4.0,1156.0,0.0,0.0,0.24740484429065743
23.0,3.0,37.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.24933920704845816
23.0,3.0,38.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.24669603524229075
23.0,3.0,39.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.24704813805631246
23.0,3.0,40.0,0.3,0.1,0.8,4.0,1082.0,0.0,0.0,0.24861367837338263
23.0,3.0,41.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.24953095684803
23.0,3.0,42.0,0.3,0.1,0.8,4.0,1055.0,0.0,0.0,0.25213270142180094
23.0,3.0,43.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.2524177949709865
23.0,3.0,44.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.25172074729596855
23.0,3.0,45.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.42390194075587334
23.0,3.0,46.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.4215885947046843
23.0,3.0,47.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.42127215849843586
23.0,3.0,48.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.4214360041623309
23.0,3.0,49.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.4223404255319149
23.0,3.0,50.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.41847826086956524
23.0,3.0,51.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.4147982062780269
23.0,3.0,52.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.41713641488162345
23.0,4.0,1.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.4137142857142857
23.0,4.0,2.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.4161915621436716
23.0,4.0,3.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.41578327444051827
23.0,4.0,4.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.41973840665873957
23.0,4.0,5.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.41687041564792177
23.0,4.0,6.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.4176904176904177
23.0,4.0,7.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.41125
23.0,4.0,8.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.4143920595533499
23.0,4.0,9.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4078282828282828
23.0,4.0,10.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.41321243523316065
23.0,4.0,11.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.40789473684210525
23.0,4.0,12.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.41284403669724773
23.0,4.0,13.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.40927152317880794
23.0,4.0,14.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.41392904073587383
23.0,4.0,15.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.4106666666666667
23.0,4.0,16.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.4129287598944591
23.0,4.0,17.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4075067024128686
23.0,4.0,18.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.4103585657370518
23.0,4.0,19.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.40725806451612906
23.0,4.0,20.0,0.3,0.1,0.8,4.0,1341.0,0.0,0.0,0.22744220730797912
23.0,4.0,21.0,0.3,0.1,0.8,4.0,1285.0,0.0,0.0,0.22568093385214008
23.0,4.0,22.0,0.3,0.1,0.8,4.0,1261.0,0.0,0.0,0.22918318794607453
23.0,4.0,23.0,0.3,0.1,0.8,4.0,1218.0,0.0,0.0,0.22988505747126436
23.0,4.0,24.0,0.3,0.1,0.8,4.0,1193.0,0.0,0.0,0.23218776194467727
23.0,4.0,25.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.23237597911227154
23.0,4.0,26.0,0.3,0.1,0.8,4.0,1117.0,0.0,0.0,0.22918531781557744
23.0,4.0,27.0,0.3,0.1,0.8,4.0,1114.0,0.0,0.0,0.22800718132854578
23.0,4.0,28.0,0.3,0.1,0.8,4.0,1087.0,0.0,0.0,0.2281508739650414
23.0,4.0,29.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.22530009233610343
23.0,4.0,30.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.2257761053621825
23.0,4.0,31.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.22495274102079396
23.0,4.0,32.0,0.3,0.1,0.8,4.0,1024.0,0.0,0.0,0.2275390625
23.0,4.0,33.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.22722820763956905
23.0,4.0,34.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.22647058823529412
23.0,4.0,35.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.2275025278058645
23.0,4.0,36.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2288135593220339
23.0,4.0,37.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.22761596548004315
23.0,4.0,38.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.22820236813778255
23.0,4.0,39.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.2286348501664817
23.0,4.0,40.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.228310502283105
23.0,4.0,41.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2293144208037825
23.0,4.0,42.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.23104693140794225
23.0,4.0,43.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.2331288343558282
23.0,4.0,44.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.23227383863080683
23.0,4.0,45.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4067584480600751
23.0,4.0,46.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.40482233502538073
23.0,4.0,47.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4010416666666667
23.0,4.0,48.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.39622641509433965
23.0,4.0,49.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.3991825613079019
23.0,4.0,50.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.39943741209563993
23.0,4.0,51.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.4002828854314003
23.0,4.0,52.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.3983050847457627
23.0,5.0,1.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.40084985835694054
23.0,5.0,2.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.3963068181818182
23.0,5.0,3.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.3914956011730205
23.0,5.0,4.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.39002932551319647
23.0,5.0,5.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.3911764705882353
23.0,5.0,6.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.3873343151693667
23.0,5.0,7.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.38880706921944036
23.0,5.0,8.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.38847858197932056
23.0,5.0,9.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.3945371775417299
23.0,5.0,10.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.3930197268588771
23.0,5.0,11.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.3932926829268293
23.0,5.0,12.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.3902439024390244
23.0,5.0,13.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.3913713405238829
23.0,5.0,14.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.39197530864197533
23.0,5.0,15.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.39285714285714285
23.0,5.0,16.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.3931888544891641
23.0,5.0,17.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.39285714285714285
23.0,5.0,18.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.3922480620155039
23.0,5.0,19.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.3921875
23.0,5.0,20.0,0.3,0.1,0.8,4.0,1215.0,0.0,0.0,0.20658436213991768
23.0,5.0,21.0,0.3,0.1,0.8,4.0,1178.0,0.0,0.0,0.20543293718166383
23.0,5.0,22.0,0.3,0.1,0.8,4.0,1128.0,0.0,0.0,0.20656028368794327
23.0,5.0,23.0,0.3,0.1,0.8,4.0,1098.0,0.0,0.0,0.20856102003642987
23.0,5.0,24.0,0.3,0.1,0.8,4.0,1076.0,0.0,0.0,0.21096654275092938
23.0,5.0,25.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.21298949379178606
23.0,5.0,26.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.21314741035856574
23.0,5.0,27.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.21112255406797117
23.0,5.0,28.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.2125
23.0,5.0,29.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2108050847457627
23.0,5.0,30.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.20969441517386722
23.0,5.0,31.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2108050847457627
23.0,5.0,32.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.20802534318901794
23.0,5.0,33.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.21208791208791208
23.0,5.0,34.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.2100656455142232
23.0,5.0,35.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2121559633027523
23.0,5.0,36.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.220462850182704
23.0,5.0,37.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.2199017199017199
23.0,5.0,38.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.21972534332084895
23.0,5.0,39.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.2204928664072633
23.0,5.0,40.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.2178988326848249
23.0,5.0,41.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.2219178082191781
23.0,5.0,42.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.22206506364922207
23.0,5.0,43.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.21968616262482168
23.0,5.0,44.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.22017045454545456
23.0,5.0,45.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.38944365192582026
23.0,5.0,46.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.3911806543385491
23.0,5.0,47.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.38666666666666666
23.0,5.0,48.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.39046199701937406
23.0,5.0,49.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.391304347826087
23.0,5.0,50.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.3964401294498382
23.0,5.0,51.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.3919354838709677
23.0,5.0,52.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.3976897689768977
23.0,6.0,1.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.3963815789473684
23.0,6.0,2.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.4003322259136213
23.0,6.0,3.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.39070567986230637
23.0,6.0,4.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.3957597173144876
23.0,6.0,5.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.39436619718309857
23.0,6.0,6.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.3957597173144876
23.0,6.0,7.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.3900709219858156
23.0,6.0,8.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.39215686274509803
23.0,6.0,9.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.3924731182795699
23.0,6.0,10.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.39138240574506283
23.0,6.0,11.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.3902877697841727
23.0,6.0,12.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.390990990990991
23.0,6.0,13.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.3916967509025271
23.0,6.0,14.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.39201451905626133
23.0,6.0,15.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.39201451905626133
23.0,6.0,16.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.39090909090909093
23.0,6.0,17.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.39090909090909093
23.0,6.0,18.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.3847583643122677
23.0,6.0,19.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.3847583643122677
23.0,6.0,20.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.20787083753784055
23.0,6.0,21.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.20957446808510638
23.0,6.0,22.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.20953436807095344
23.0,6.0,23.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2100456621004566
23.0,6.0,24.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.2127906976744186
23.0,6.0,25.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.21914357682619648
23.0,6.0,26.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.22076215505913271
23.0,6.0,27.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.21973684210526315
23.0,6.0,28.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.22022160664819945
23.0,6.0,29.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.22031473533619456
23.0,6.0,30.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.22418879056047197
23.0,6.0,31.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.22338830584707647
23.0,6.0,32.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.22635658914728682
23.0,6.0,33.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.2318840579710145
23.0,6.0,34.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.2306451612903226
23.0,6.0,35.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.23263327948303716
23.0,6.0,36.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.23014586709886548
23.0,6.0,37.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.23344370860927152
23.0,6.0,38.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.23217247097844113
23.0,6.0,39.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.23817567567567569
23.0,6.0,40.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.23688663282571912
23.0,6.0,41.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.23688663282571912
23.0,6.0,42.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.23559322033898306
23.0,6.0,43.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.24006908462867013
23.0,6.0,44.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.23743500866551126
23.0,6.0,45.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.37261698440207974
23.0,6.0,46.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.37043478260869567
23.0,6.0,47.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.37478108581436076
23.0,6.0,48.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.3722627737226277
23.0,6.0,49.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.3722627737226277
23.0,6.0,50.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.3711151736745887
23.0,6.0,51.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.37362637362637363
23.0,6.0,52.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.3711151736745887
23.0,7.0,1.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.37362637362637363
23.0,7.0,2.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.3724770642201835
23.0,7.0,3.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.37169811320754714
23.0,7.0,4.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.37065637065637064
23.0,7.0,5.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.371868978805395
23.0,7.0,6.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.37065637065637064
23.0,7.0,7.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.37258687258687256
23.0,7.0,8.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.3701550387596899
23.0,7.0,9.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.3701550387596899
23.0,7.0,10.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.36964980544747084
23.0,7.0,11.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.37087378640776697
23.0,7.0,12.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.37328094302554027
23.0,7.0,13.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.37524557956778
23.0,7.0,14.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.37401574803149606
23.0,7.0,15.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.37524557956778
23.0,7.0,16.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.3747534516765286
23.0,7.0,17.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.3755020080321285
23.0,7.0,18.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.378099173553719
23.0,7.0,19.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.3786008230452675
23.0,7.0,20.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.21261682242990654
23.0,7.0,21.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.21420118343195266
23.0,7.0,22.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.21153846153846154
23.0,7.0,23.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2146341463414634
23.0,7.0,24.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.21446700507614214
23.0,7.0,25.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.21335078534031413
23.0,7.0,26.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.2179144385026738
23.0,7.0,27.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.22040816326530613
23.0,7.0,28.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.22143864598025387
23.0,7.0,29.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.2177650429799427
23.0,7.0,30.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.22011661807580174
23.0,7.0,31.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.22041420118343194
23.0,7.0,32.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.22439759036144577
23.0,7.0,33.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.222052067381317
23.0,7.0,34.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.2223926380368098
23.0,7.0,35.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.22274143302180685
23.0,7.0,36.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.22756410256410256
23.0,7.0,37.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.22961730449251247
23.0,7.0,38.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.23
23.0,7.0,39.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.22961730449251247
23.0,7.0,40.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.23
23.0,7.0,41.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.22961730449251247
23.0,7.0,42.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.23
23.0,7.0,43.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.22961730449251247
23.0,7.0,44.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.23
23.0,7.0,45.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.3777038269550749
23.0,7.0,46.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.37833333333333335
23.0,7.0,47.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.3777038269550749
23.0,7.0,48.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.37833333333333335
23.0,7.0,49.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.37755102040816324
23.0,7.0,50.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.3771331058020478
23.0,7.0,51.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.37649063032367974
23.0,7.0,52.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.37606837606837606
23.0,8.0,1.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.37542662116040953
23.0,8.0,2.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.37606837606837606
23.0,8.0,3.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.37542662116040953
23.0,8.0,4.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.37606837606837606
23.0,8.0,5.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.37542662116040953
23.0,8.0,6.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.37521815008726006
23.0,8.0,7.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.37456445993031356
23.0,8.0,8.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.3741258741258741
23.0,8.0,9.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.37347294938917974
23.0,8.0,10.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.3741258741258741
23.0,8.0,11.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.3741258741258741
