rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
23.0,8.0,12.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.3736842105263158
23.0,8.0,13.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.37302977232924694
23.0,8.0,14.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.37434094903339193
23.0,8.0,15.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.3704379562043796
23.0,8.0,16.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.3711151736745887
23.0,8.0,17.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.3704379562043796
23.0,8.0,18.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.3711151736745887
23.0,8.0,19.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.3704379562043796
23.0,8.0,20.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.21058091286307054
23.0,8.0,21.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.21063829787234042
23.0,8.0,22.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.21175166297117518
23.0,8.0,23.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.2115171650055371
23.0,8.0,24.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.21348314606741572
23.0,8.0,25.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.21709006928406466
23.0,8.0,26.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.21734104046242775
23.0,8.0,27.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.21856639247943596
23.0,8.0,28.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.22263222632226323
23.0,8.0,29.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.22431077694235588
23.0,8.0,30.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.2245922208281054
23.0,8.0,31.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.22519083969465647
23.0,8.0,32.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.22733245729303547
23.0,8.0,33.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.22666666666666666
23.0,8.0,34.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2273342354533153
23.0,8.0,35.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.22331460674157302
23.0,8.0,36.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.22331460674157302
23.0,8.0,37.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.2225392296718973
23.0,8.0,38.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.22285714285714286
23.0,8.0,39.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.2225392296718973
23.0,8.0,40.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.22028985507246376
23.0,8.0,41.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.22028985507246376
23.0,8.0,42.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.22590361445783133
23.0,8.0,43.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.22590361445783133
23.0,8.0,44.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.22692889561270801
23.0,8.0,45.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4169230769230769
23.0,8.0,46.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.41602465331278893
23.0,8.0,47.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4169230769230769
23.0,8.0,48.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.41379310344827586
23.0,8.0,49.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.41732283464566927
23.0,8.0,50.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.41379310344827586
23.0,8.0,51.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.41732283464566927
23.0,8.0,52.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.41379310344827586
23.0,9.0,1.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.41732283464566927
23.0,9.0,2.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.41379310344827586
23.0,9.0,3.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.41732283464566927
23.0,9.0,4.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.41444270015698587
23.0,9.0,5.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.41798107255520506
23.0,9.0,6.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.41444270015698587
23.0,9.0,7.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.41798107255520506
23.0,9.0,8.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.41509433962264153
23.0,9.0,9.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.41812400635930047
23.0,9.0,10.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.4152139461172742
23.0,9.0,11.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.41812400635930047
23.0,9.0,12.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4158730158730159
23.0,9.0,13.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.41878980891719747
23.0,9.0,14.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4165341812400636
23.0,9.0,15.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.42012779552715657
23.0,9.0,16.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4165341812400636
23.0,9.0,17.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.42012779552715657
23.0,9.0,18.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4165341812400636
23.0,9.0,19.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.42012779552715657
23.0,9.0,20.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.2180385288966725
23.0,9.0,21.0,0.3,0.1,0.8,4.0,1119.0,0.0,0.0,0.21983914209115282
23.0,9.0,22.0,0.3,0.1,0.8,4.0,1097.0,0.0,0.0,0.2178669097538742
23.0,9.0,23.0,0.3,0.1,0.8,4.0,1090.0,0.0,0.0,0.21926605504587157
23.0,9.0,24.0,0.3,0.1,0.8,4.0,1087.0,0.0,0.0,0.21711131554737811
23.0,9.0,25.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.22
23.0,9.0,26.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.22147001934235977
23.0,9.0,27.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.22842639593908629
23.0,9.0,28.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.22901554404145077
23.0,9.0,29.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.23191489361702128
23.0,9.0,30.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.2305229455709712
23.0,9.0,31.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.24
23.0,9.0,32.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.23814773980154355
23.0,9.0,33.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.24263038548752835
23.0,9.0,34.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.24501758499413834
23.0,9.0,35.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2470449172576832
23.0,9.0,36.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.24530516431924881
23.0,9.0,37.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.25213154689403167
23.0,9.0,38.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.2524875621890547
23.0,9.0,39.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.2547051442910916
23.0,9.0,40.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.2524875621890547
23.0,9.0,41.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.2538265306122449
23.0,9.0,42.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.2515802781289507
23.0,9.0,43.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.2538265306122449
23.0,9.0,44.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.2515802781289507
23.0,9.0,45.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.40816326530612246
23.0,9.0,46.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.4083438685208597
23.0,9.0,47.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.40816326530612246
23.0,9.0,48.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.40897435897435896
23.0,9.0,49.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.414535666218035
23.0,9.0,50.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.41926729986431477
23.0,9.0,51.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.41838134430727025
23.0,9.0,52.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.41926729986431477
23.0,10.0,1.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.42547033285094066
23.0,10.0,2.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.42877906976744184
23.0,10.0,3.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.4279411764705882
23.0,10.0,4.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.42877906976744184
23.0,10.0,5.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.4279411764705882
23.0,10.0,6.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.42877906976744184
23.0,10.0,7.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.4279411764705882
23.0,10.0,8.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.42877906976744184
23.0,10.0,9.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.4260614934114202
23.0,10.0,10.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4294032023289665
23.0,10.0,11.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.4279411764705882
23.0,10.0,12.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4298245614035088
23.0,10.0,13.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4270986745213549
23.0,10.0,14.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.43045387994143486
23.0,10.0,15.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4289940828402367
23.0,10.0,16.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.43171806167400884
23.0,10.0,17.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.4287833827893175
23.0,10.0,18.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.43151693667157587
23.0,10.0,19.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.4316109422492401
23.0,10.0,20.0,0.3,0.1,0.8,4.0,1112.0,0.0,0.0,0.2446043165467626
23.0,10.0,21.0,0.3,0.1,0.8,4.0,1080.0,0.0,0.0,0.24537037037037038
23.0,10.0,22.0,0.3,0.1,0.8,4.0,1051.0,0.0,0.0,0.24928639391056137
23.0,10.0,23.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.24925816023738873
23.0,10.0,24.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.2514792899408284
23.0,10.0,25.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.25303643724696356
23.0,10.0,26.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.2549222797927461
23.0,10.0,27.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.25055187637969095
23.0,10.0,28.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.2536312849162011
23.0,10.0,29.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.25519630484988454
23.0,10.0,30.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2565266742338252
23.0,10.0,31.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.2549707602339181
23.0,10.0,32.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.2558411214953271
23.0,10.0,33.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.25485436893203883
23.0,10.0,34.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.25728155339805825
23.0,10.0,35.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.25710754017305315
23.0,10.0,36.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.25862068965517243
23.0,10.0,37.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.2600502512562814
23.0,10.0,38.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.26657824933687
23.0,10.0,39.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.26498002663115844
23.0,10.0,40.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.26657824933687
23.0,10.0,41.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.2710926694329184
23.0,10.0,42.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.27692307692307694
23.0,10.0,43.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.2752808988764045
23.0,10.0,44.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.27692307692307694
23.0,10.0,45.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.4311797752808989
23.0,10.0,46.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.4307692307692308
23.0,10.0,47.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.43366619115549215
23.0,10.0,48.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.43323863636363635
23.0,10.0,49.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.43366619115549215
23.0,10.0,50.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.43385490753911804
23.0,10.0,51.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.4342857142857143
23.0,10.0,52.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.43385490753911804
24.0,1.0,1.0,0.3,0.1,0.8,4.0,5074.0,50.0,4.0,0.3102089081592432
24.0,1.0,2.0,0.3,0.1,0.8,4.0,5002.0,49.0,14.0,0.3086765293882447
24.0,1.0,3.0,0.3,0.1,0.8,4.0,4916.0,57.0,21.0,0.306753458096013
24.0,1.0,4.0,0.3,0.1,0.8,4.0,4863.0,65.0,27.0,0.3100966481595723
24.0,1.0,5.0,0.3,0.1,0.8,4.0,4806.0,79.0,26.0,0.3110694964627549
24.0,1.0,6.0,0.3,0.1,0.8,4.0,4714.0,97.0,33.0,0.3131098854476029
24.0,1.0,7.0,0.3,0.1,0.8,4.0,4654.0,115.0,40.0,0.3141383755908896
24.0,1.0,8.0,0.3,0.1,0.8,4.0,4503.0,128.0,55.0,0.3157894736842105
24.0,1.0,9.0,0.3,0.1,0.8,4.0,4307.0,137.0,50.0,0.3201764569305781
24.0,1.0,10.0,0.3,0.1,0.8,4.0,4127.0,140.0,64.0,0.3200872304337291
24.0,1.0,11.0,0.3,0.1,0.8,4.0,4088.0,167.0,70.0,0.32142857142857145
24.0,1.0,12.0,0.3,0.1,0.8,4.0,3921.0,189.0,88.0,0.3218566692170365
24.0,1.0,13.0,0.3,0.1,0.8,4.0,3810.0,207.0,75.0,0.32388451443569555
24.0,1.0,14.0,0.3,0.1,0.8,4.0,3653.0,210.0,85.0,0.3216534355324391
24.0,1.0,15.0,0.3,0.1,0.8,4.0,3513.0,214.0,96.0,0.32393965271847425
24.0,1.0,16.0,0.3,0.1,0.8,4.0,3353.0,207.0,100.0,0.3250820161049806
24.0,1.0,17.0,0.3,0.1,0.8,4.0,3269.0,194.0,91.0,0.3331293973692261
24.0,1.0,18.0,0.3,0.1,0.8,4.0,3160.0,181.0,83.0,0.3348101265822785
24.0,1.0,19.0,0.3,0.1,0.8,4.0,3122.0,168.0,88.0,0.3395259449071108
24.0,1.0,20.0,0.3,0.1,0.8,4.0,5794.0,167.0,87.0,0.17897825336555057
24.0,1.0,21.0,0.3,0.1,0.8,4.0,5587.0,219.0,85.0,0.18381958117057454
24.0,1.0,22.0,0.3,0.1,0.8,4.0,5278.0,246.0,81.0,0.1870026525198939
24.0,1.0,23.0,0.3,0.1,0.8,4.0,5139.0,275.0,92.0,0.1893364467795291
24.0,1.0,24.0,0.3,0.1,0.8,4.0,4864.0,312.0,111.0,0.19181743421052633
24.0,1.0,25.0,0.3,0.1,0.8,4.0,4641.0,336.0,132.0,0.19284636931695756
24.0,1.0,26.0,0.3,0.1,0.8,4.0,4362.0,355.0,142.0,0.19371847776249426
24.0,1.0,27.0,0.3,0.1,0.8,4.0,4227.0,337.0,147.0,0.19706647740714456
24.0,1.0,28.0,0.3,0.1,0.8,4.0,4027.0,354.0,141.0,0.1999006704742985
24.0,1.0,29.0,0.3,0.1,0.8,4.0,3839.0,383.0,158.0,0.2034383954154728
24.0,1.0,30.0,0.3,0.1,0.8,4.0,3665.0,381.0,176.0,0.20845839017735335
24.0,1.0,31.0,0.3,0.1,0.8,4.0,3536.0,390.0,187.0,0.20955882352941177
24.0,1.0,32.0,0.3,0.1,0.8,4.0,3282.0,400.0,183.0,0.21572212065813529
24.0,1.0,33.0,0.3,0.1,0.8,4.0,3193.0,388.0,184.0,0.222048230504228
24.0,1.0,34.0,0.3,0.1,0.8,4.0,3033.0,379.0,186.0,0.22980547312891528
24.0,1.0,35.0,0.3,0.1,0.8,4.0,2902.0,383.0,194.0,0.2346657477601654
24.0,1.0,36.0,0.3,0.1,0.8,4.0,2758.0,389.0,177.0,0.2422044960116026
24.0,1.0,37.0,0.3,0.1,0.8,4.0,2664.0,395.0,185.0,0.24737237237237236
24.0,1.0,38.0,0.3,0.1,0.8,4.0,2502.0,364.0,168.0,0.2565947242206235
24.0,1.0,39.0,0.3,0.1,0.8,4.0,2411.0,369.0,166.0,0.26171712982165074
24.0,1.0,40.0,0.3,0.1,0.8,4.0,2306.0,343.0,160.0,0.2697311361665221
24.0,1.0,41.0,0.3,0.1,0.8,4.0,2194.0,337.0,148.0,0.27985414767547856
24.0,1.0,42.0,0.3,0.1,0.8,4.0,2078.0,342.0,163.0,0.28873917228103946
24.0,1.0,43.0,0.3,0.1,0.8,4.0,1988.0,321.0,153.0,0.30030181086519114
24.0,1.0,44.0,0.3,0.1,0.8,4.0,1911.0,303.0,167.0,0.30664573521716376
24.0,1.0,45.0,0.3,0.1,0.8,4.0,1819.0,287.0,151.0,0.47333699835074217
24.0,1.0,46.0,0.3,0.1,0.8,4.0,1741.0,254.0,145.0,0.479035037334865
24.0,1.0,47.0,0.3,0.1,0.8,4.0,1650.0,218.0,124.0,0.4915151515151515
24.0,1.0,48.0,0.3,0.1,0.8,4.0,1596.0,208.0,113.0,0.4956140350877193
24.0,1.0,49.0,0.3,0.1,0.8,4.0,1524.0,165.0,88.0,0.5098425196850394
24.0,1.0,50.0,0.3,0.1,0.8,4.0,1486.0,150.0,80.0,0.5100942126514132
24.0,1.0,51.0,0.3,0.1,0.8,4.0,1418.0,126.0,75.0,0.5232722143864598
24.0,1.0,52.0,0.3,0.1,0.8,4.0,1383.0,120.0,74.0,0.5263919016630514
24.0,2.0,1.0,0.3,0.1,0.8,4.0,1343.0,114.0,62.0,0.5368577810871183
24.0,2.0,2.0,0.3,0.1,0.8,4.0,1284.0,94.0,48.0,0.5475077881619937
24.0,2.0,3.0,0.3,0.1,0.8,4.0,1252.0,76.0,37.0,0.5615015974440895
24.0,2.0,4.0,0.3,0.1,0.8,4.0,1230.0,73.0,44.0,0.5650406504065041
24.0,2.0,5.0,0.3,0.1,0.8,4.0,1206.0,60.0,37.0,0.5746268656716418
24.0,2.0,6.0,0.3,0.1,0.8,4.0,1174.0,53.0,32.0,0.580068143100511
24.0,2.0,7.0,0.3,0.1,0.8,4.0,1137.0,35.0,20.0,0.5883905013192612
24.0,2.0,8.0,0.3,0.1,0.8,4.0,1112.0,32.0,19.0,0.5872302158273381
24.0,2.0,9.0,0.3,0.1,0.8,4.0,1112.0,32.0,18.0,0.5908273381294964
24.0,2.0,10.0,0.3,0.1,0.8,4.0,1087.0,29.0,16.0,0.5924563017479301
24.0,2.0,11.0,0.3,0.1,0.8,4.0,1073.0,30.0,16.0,0.5992544268406338
24.0,2.0,12.0,0.3,0.1,0.8,4.0,1045.0,28.0,19.0,0.6
24.0,2.0,13.0,0.3,0.1,0.8,4.0,1042.0,26.0,19.0,0.6036468330134357
24.0,2.0,14.0,0.3,0.1,0.8,4.0,1017.0,25.0,17.0,0.6057030481809242
24.0,2.0,15.0,0.3,0.1,0.8,4.0,1007.0,23.0,10.0,0.6127110228401191
24.0,2.0,16.0,0.3,0.1,0.8,4.0,991.0,19.0,6.0,0.6115035317860746
24.0,2.0,17.0,0.3,0.1,0.8,4.0,989.0,15.0,5.0,0.6147623862487361
24.0,2.0,18.0,0.3,0.1,0.8,4.0,975.0,15.0,7.0,0.6123076923076923
24.0,2.0,19.0,0.3,0.1,0.8,4.0,961.0,13.0,9.0,0.6129032258064516
24.0,2.0,20.0,0.3,0.1,0.8,4.0,1707.0,14.0,9.0,0.3403632103104862
24.0,2.0,21.0,0.3,0.1,0.8,4.0,1675.0,22.0,9.0,0.34507462686567164
24.0,2.0,22.0,0.3,0.1,0.8,4.0,1629.0,21.0,7.0,0.34499693063228976
24.0,2.0,23.0,0.3,0.1,0.8,4.0,1621.0,21.0,10.0,0.3454657618753856
24.0,2.0,24.0,0.3,0.1,0.8,4.0,1558.0,19.0,8.0,0.3459563543003851
24.0,2.0,25.0,0.3,0.1,0.8,4.0,1544.0,21.0,11.0,0.3477979274611399
24.0,2.0,26.0,0.3,0.1,0.8,4.0,1459.0,29.0,10.0,0.35298149417409186
24.0,2.0,27.0,0.3,0.1,0.8,4.0,1446.0,29.0,9.0,0.35477178423236516
24.0,2.0,28.0,0.3,0.1,0.8,4.0,1415.0,29.0,14.0,0.3547703180212014
24.0,2.0,29.0,0.3,0.1,0.8,4.0,1395.0,36.0,17.0,0.35842293906810035
24.0,2.0,30.0,0.3,0.1,0.8,4.0,1383.0,42.0,17.0,0.3571945046999277
24.0,2.0,31.0,0.3,0.1,0.8,4.0,1329.0,40.0,12.0,0.36267870579382994
24.0,2.0,32.0,0.3,0.1,0.8,4.0,1291.0,38.0,16.0,0.36096049573973665
24.0,2.0,33.0,0.3,0.1,0.8,4.0,1272.0,48.0,21.0,0.36556603773584906
24.0,2.0,34.0,0.3,0.1,0.8,4.0,1257.0,48.0,23.0,0.36595067621320604
24.0,2.0,35.0,0.3,0.1,0.8,4.0,1222.0,45.0,25.0,0.3723404255319149
24.0,2.0,36.0,0.3,0.1,0.8,4.0,1198.0,42.0,22.0,0.3722871452420701
24.0,2.0,37.0,0.3,0.1,0.8,4.0,1163.0,45.0,25.0,0.3757523645743766
24.0,2.0,38.0,0.3,0.1,0.8,4.0,1137.0,41.0,20.0,0.37467018469656993
24.0,2.0,39.0,0.3,0.1,0.8,4.0,1126.0,42.0,20.0,0.3783303730017762
24.0,2.0,40.0,0.3,0.1,0.8,4.0,1073.0,39.0,14.0,0.3895619757688723
24.0,2.0,41.0,0.3,0.1,0.8,4.0,1028.0,39.0,17.0,0.39980544747081714
24.0,2.0,42.0,0.3,0.1,0.8,4.0,996.0,38.0,17.0,0.39959839357429716
24.0,2.0,43.0,0.3,0.1,0.8,4.0,942.0,32.0,16.0,0.4023354564755839
24.0,2.0,44.0,0.3,0.1,0.8,4.0,921.0,28.0,14.0,0.4017372421281216
24.0,2.0,45.0,0.3,0.1,0.8,4.0,913.0,27.0,12.0,0.5345016429353778
24.0,2.0,46.0,0.3,0.1,0.8,4.0,887.0,22.0,10.0,0.5400225479143179
24.0,2.0,47.0,0.3,0.1,0.8,4.0,882.0,18.0,12.0,0.5430839002267573
24.0,2.0,48.0,0.3,0.1,0.8,4.0,863.0,16.0,15.0,0.5469293163383546
24.0,2.0,49.0,0.3,0.1,0.8,4.0,848.0,15.0,11.0,0.5483490566037735
24.0,2.0,50.0,0.3,0.1,0.8,4.0,839.0,12.0,6.0,0.5518474374255066
24.0,2.0,51.0,0.3,0.1,0.8,4.0,836.0,9.0,1.0,0.5514354066985646
24.0,2.0,52.0,0.3,0.1,0.8,4.0,821.0,9.0,4.0,0.5542021924482339
24.0,3.0,1.0,0.3,0.1,0.8,4.0,820.0,9.0,3.0,0.551219512195122
24.0,3.0,2.0,0.3,0.1,0.8,4.0,811.0,9.0,4.0,0.5511713933415536
24.0,3.0,3.0,0.3,0.1,0.8,4.0,802.0,6.0,5.0,0.5523690773067331
24.0,3.0,4.0,0.3,0.1,0.8,4.0,795.0,7.0,6.0,0.549685534591195
24.0,3.0,5.0,0.3,0.1,0.8,4.0,781.0,6.0,5.0,0.5505761843790012
24.0,3.0,6.0,0.3,0.1,0.8,4.0,763.0,4.0,1.0,0.5504587155963303
24.0,3.0,7.0,0.3,0.1,0.8,4.0,756.0,3.0,0.0,0.5476190476190477
24.0,3.0,8.0,0.3,0.1,0.8,4.0,739.0,3.0,0.0,0.5520974289580515
24.0,3.0,9.0,0.3,0.1,0.8,4.0,738.0,3.0,1.0,0.5487804878048781
24.0,3.0,10.0,0.3,0.1,0.8,4.0,725.0,3.0,3.0,0.5462068965517242
24.0,3.0,11.0,0.3,0.1,0.8,4.0,716.0,4.0,3.0,0.5446927374301676
24.0,3.0,12.0,0.3,0.1,0.8,4.0,701.0,5.0,2.0,0.550641940085592
24.0,3.0,13.0,0.3,0.1,0.8,4.0,699.0,3.0,0.0,0.5493562231759657
24.0,3.0,14.0,0.3,0.1,0.8,4.0,689.0,3.0,1.0,0.5529753265602322
24.0,3.0,15.0,0.3,0.1,0.8,4.0,691.0,3.0,1.0,0.5499276410998553
