rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
24.0,3.0,16.0,0.3,0.1,0.8,4.0,681.0,3.0,1.0,0.5521292217327459
24.0,3.0,17.0,0.3,0.1,0.8,4.0,678.0,2.0,2.0,0.5471976401179941
24.0,3.0,18.0,0.3,0.1,0.8,4.0,671.0,3.0,2.0,0.5484351713859911
24.0,3.0,19.0,0.3,0.1,0.8,4.0,673.0,3.0,2.0,0.5468053491827637
24.0,3.0,20.0,0.3,0.1,0.8,4.0,1135.0,1.0,0.0,0.31718061674008813
24.0,3.0,21.0,0.3,0.1,0.8,4.0,1140.0,1.0,1.0,0.3157894736842105
24.0,3.0,22.0,0.3,0.1,0.8,4.0,1110.0,2.0,1.0,0.31891891891891894
24.0,3.0,23.0,0.3,0.1,0.8,4.0,1094.0,4.0,1.0,0.3226691042047532
24.0,3.0,24.0,0.3,0.1,0.8,4.0,1068.0,2.0,0.0,0.3211610486891386
24.0,3.0,25.0,0.3,0.1,0.8,4.0,1058.0,2.0,1.0,0.3223062381852552
24.0,3.0,26.0,0.3,0.1,0.8,4.0,1042.0,2.0,2.0,0.32245681381957775
24.0,3.0,27.0,0.3,0.1,0.8,4.0,1037.0,4.0,2.0,0.3240115718418515
24.0,3.0,28.0,0.3,0.1,0.8,4.0,1024.0,3.0,1.0,0.3232421875
24.0,3.0,29.0,0.3,0.1,0.8,4.0,1001.0,2.0,0.0,0.32967032967032966
24.0,3.0,30.0,0.3,0.1,0.8,4.0,981.0,2.0,0.0,0.32619775739041795
24.0,3.0,31.0,0.3,0.1,0.8,4.0,960.0,2.0,0.0,0.32916666666666666
24.0,3.0,32.0,0.3,0.1,0.8,4.0,957.0,2.0,2.0,0.3270637408568443
24.0,3.0,33.0,0.3,0.1,0.8,4.0,945.0,2.0,2.0,0.33015873015873015
24.0,3.0,34.0,0.3,0.1,0.8,4.0,933.0,2.0,2.0,0.32690246516613075
24.0,3.0,35.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.33223684210526316
24.0,3.0,36.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.33029612756264237
24.0,3.0,37.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.3309941520467836
24.0,3.0,38.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.330188679245283
24.0,3.0,39.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.33214709371293
24.0,3.0,40.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.33133253301320525
24.0,3.0,41.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.33090909090909093
24.0,3.0,42.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.3308550185873606
24.0,3.0,43.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.3333333333333333
24.0,3.0,44.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.3291298865069357
24.0,3.0,45.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.46547314578005117
24.0,3.0,46.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.46613545816733065
24.0,3.0,47.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4693042291950887
24.0,3.0,48.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.46820027063599456
24.0,3.0,49.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.47042640990371387
24.0,3.0,50.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.46944444444444444
24.0,3.0,51.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.4671328671328671
24.0,3.0,52.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4734576757532281
24.0,4.0,1.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.47126436781609193
24.0,4.0,2.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.4738372093023256
24.0,4.0,3.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.47214076246334313
24.0,4.0,4.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4739970282317979
24.0,4.0,5.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.47575757575757577
24.0,4.0,6.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4792626728110599
24.0,4.0,7.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.470404984423676
24.0,4.0,8.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.4762658227848101
24.0,4.0,9.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4737678855325914
24.0,4.0,10.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.4813008130081301
24.0,4.0,11.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4812398042414356
24.0,4.0,12.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4811643835616438
24.0,4.0,13.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.47692307692307695
24.0,4.0,14.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.4800693240901213
24.0,4.0,15.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.47684391080617494
24.0,4.0,16.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.48
24.0,4.0,17.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.4757785467128028
24.0,4.0,18.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.4797891036906854
24.0,4.0,19.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4711033274956217
24.0,4.0,20.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.25599232981783315
24.0,4.0,21.0,0.3,0.1,0.8,4.0,1053.0,0.0,0.0,0.2526115859449193
24.0,4.0,22.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.25317693059628543
24.0,4.0,23.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.25
24.0,4.0,24.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.2572614107883817
24.0,4.0,25.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.25182863113897597
24.0,4.0,26.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.25366876310272535
24.0,4.0,27.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.24973656480505796
24.0,4.0,28.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.25958378970427165
24.0,4.0,29.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.25646794150731156
24.0,4.0,30.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2591324200913242
24.0,4.0,31.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.25737898465171194
24.0,4.0,32.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.26097560975609757
24.0,4.0,33.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.2592137592137592
24.0,4.0,34.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.2630272952853598
24.0,4.0,35.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.2573248407643312
24.0,4.0,36.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.25868725868725867
24.0,4.0,37.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.2552083333333333
24.0,4.0,38.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.25921052631578945
24.0,4.0,39.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.25624178712220763
24.0,4.0,40.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.26104417670682734
24.0,4.0,41.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.2558459422283356
24.0,4.0,42.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.25722145804676755
24.0,4.0,43.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.2520775623268698
24.0,4.0,44.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.2541436464088398
24.0,4.0,45.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4131994261119082
24.0,4.0,46.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4145985401459854
24.0,4.0,47.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.41297935103244837
24.0,4.0,48.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.4157973174366617
24.0,4.0,49.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4140030441400304
24.0,4.0,50.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.41818181818181815
24.0,4.0,51.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4126738794435858
24.0,4.0,52.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.41500765696784075
24.0,5.0,1.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.4148264984227129
24.0,5.0,2.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.42113564668769715
24.0,5.0,3.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.4166666666666667
24.0,5.0,4.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.42130365659777425
24.0,5.0,5.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.41585760517799353
24.0,5.0,6.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.4180064308681672
24.0,5.0,7.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.41734860883797054
24.0,5.0,8.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.4181523500810373
24.0,5.0,9.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.41680395387149916
24.0,5.0,10.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4201954397394137
24.0,5.0,11.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.41625207296849087
24.0,5.0,12.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.42105263157894735
24.0,5.0,13.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.41736227045075125
24.0,5.0,14.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.41956882255389716
24.0,5.0,15.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.4209621993127148
24.0,5.0,16.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.42248722316865417
24.0,5.0,17.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.4199655765920826
24.0,5.0,18.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.42078364565587734
24.0,5.0,19.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.41824440619621345
24.0,5.0,20.0,0.3,0.1,0.8,4.0,1079.0,0.0,0.0,0.2289156626506024
24.0,5.0,21.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.23757455268389663
24.0,5.0,22.0,0.3,0.1,0.8,4.0,1025.0,0.0,0.0,0.23609756097560974
24.0,5.0,23.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.2393340270551509
24.0,5.0,24.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.24070247933884298
24.0,5.0,25.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.2398286937901499
24.0,5.0,26.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.24203821656050956
24.0,5.0,27.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.24153005464480876
24.0,5.0,28.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.24487594390507011
24.0,5.0,29.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.244173140954495
24.0,5.0,30.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.24593716143011918
24.0,5.0,31.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.24555555555555555
24.0,5.0,32.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.250561797752809
24.0,5.0,33.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.2502870264064294
24.0,5.0,34.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.24771689497716895
24.0,5.0,35.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.24821852731591448
24.0,5.0,36.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.2488095238095238
24.0,5.0,37.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.2531486146095718
24.0,5.0,38.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.2535211267605634
24.0,5.0,39.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.2515964240102171
24.0,5.0,40.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.25554106910039115
24.0,5.0,41.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.2564102564102564
24.0,5.0,42.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.2573018080667594
24.0,5.0,43.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.2545710267229255
24.0,5.0,44.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.254985754985755
24.0,5.0,45.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.4136947218259629
24.0,5.0,46.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.41414141414141414
24.0,5.0,47.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.41272189349112426
24.0,5.0,48.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.41310975609756095
24.0,5.0,49.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4169278996865204
24.0,5.0,50.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.41706161137440756
24.0,5.0,51.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.416403785488959
24.0,5.0,52.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.41904761904761906
24.0,6.0,1.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4142857142857143
24.0,6.0,2.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4176
24.0,6.0,3.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4142857142857143
24.0,6.0,4.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.41318327974276525
24.0,6.0,5.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.4096774193548387
24.0,6.0,6.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.4097560975609756
24.0,6.0,7.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.41272430668841764
24.0,6.0,8.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.40924092409240925
24.0,6.0,9.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.40789473684210525
24.0,6.0,10.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.4116666666666667
24.0,6.0,11.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4096185737976783
24.0,6.0,12.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.41245791245791247
24.0,6.0,13.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.40863787375415284
24.0,6.0,14.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.40978077571669475
24.0,6.0,15.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.4073455759599332
24.0,6.0,16.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.40878378378378377
24.0,6.0,17.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.40604026845637586
24.0,6.0,18.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.41086587436332767
24.0,6.0,19.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.4057239057239057
24.0,6.0,20.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.22325581395348837
24.0,6.0,21.0,0.3,0.1,0.8,4.0,1048.0,0.0,0.0,0.22232824427480916
24.0,6.0,22.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.2237093690248566
24.0,6.0,23.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.22318840579710145
24.0,6.0,24.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.22718253968253968
24.0,6.0,25.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.23164426059979318
24.0,6.0,26.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.23452768729641693
24.0,6.0,27.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.23385300668151449
24.0,6.0,28.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.23609534619750283
24.0,6.0,29.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.23279816513761467
24.0,6.0,30.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.23803827751196172
24.0,6.0,31.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.23459715639810427
24.0,6.0,32.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.23486682808716708
24.0,6.0,33.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.2350791717417783
24.0,6.0,34.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.23485784919653893
24.0,6.0,35.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.2345679012345679
24.0,6.0,36.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.2342007434944238
24.0,6.0,37.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.23391089108910892
24.0,6.0,38.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.23153942428035043
24.0,6.0,39.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.23605706874189364
24.0,6.0,40.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.23591087811271297
24.0,6.0,41.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.23476005188067445
24.0,6.0,42.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.23529411764705882
24.0,6.0,43.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.23667100130039012
24.0,6.0,44.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.23684210526315788
24.0,6.0,45.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.3820078226857888
24.0,6.0,46.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.38985313751668893
24.0,6.0,47.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.3835978835978836
24.0,6.0,48.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.39030955585464333
24.0,6.0,49.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.3827814569536424
24.0,6.0,50.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.39030955585464333
24.0,6.0,51.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.38605898123324395
24.0,6.0,52.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.3931034482758621
24.0,7.0,1.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.390646492434663
24.0,7.0,2.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.39196675900277006
24.0,7.0,3.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.3903448275862069
24.0,7.0,4.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.3940677966101695
24.0,7.0,5.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.3890449438202247
24.0,7.0,6.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.3951841359773371
24.0,7.0,7.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.3932107496463932
24.0,7.0,8.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.3982808022922636
24.0,7.0,9.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.3948497854077253
24.0,7.0,10.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.39913544668587897
24.0,7.0,11.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.3971223021582734
24.0,7.0,12.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.39465875370919884
24.0,7.0,13.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.3890532544378698
24.0,7.0,14.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.3958333333333333
24.0,7.0,15.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.3890532544378698
24.0,7.0,16.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.3948170731707317
24.0,7.0,17.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.38636363636363635
24.0,7.0,18.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.3902439024390244
24.0,7.0,19.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.3891472868217054
24.0,7.0,20.0,0.3,0.1,0.8,4.0,1157.0,0.0,0.0,0.21348314606741572
24.0,7.0,21.0,0.3,0.1,0.8,4.0,1125.0,0.0,0.0,0.21422222222222223
24.0,7.0,22.0,0.3,0.1,0.8,4.0,1091.0,0.0,0.0,0.2153987167736022
24.0,7.0,23.0,0.3,0.1,0.8,4.0,1069.0,0.0,0.0,0.21608980355472404
24.0,7.0,24.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.22297297297297297
24.0,7.0,25.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.22044088176352705
24.0,7.0,26.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.21868365180467092
24.0,7.0,27.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.21931818181818183
24.0,7.0,28.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.22363847045191193
24.0,7.0,29.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.2208092485549133
24.0,7.0,30.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.22209302325581395
24.0,7.0,31.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.2208092485549133
24.0,7.0,32.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.22144522144522144
24.0,7.0,33.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.22326674500587543
24.0,7.0,34.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.225
24.0,7.0,35.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.22439024390243903
24.0,7.0,36.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.2281795511221945
24.0,7.0,37.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.22875
24.0,7.0,38.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.23214285714285715
24.0,7.0,39.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.23037974683544304
24.0,7.0,40.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.234375
24.0,7.0,41.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.23046875
24.0,7.0,42.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.23513870541611626
24.0,7.0,43.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.23197903014416776
24.0,7.0,44.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.236
24.0,7.0,45.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.40921052631578947
24.0,7.0,46.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4101876675603217
24.0,7.0,47.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.4180327868852459
24.0,7.0,48.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.4188626907073509
24.0,7.0,49.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.4200278164116829
24.0,7.0,50.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.4192200557103064
24.0,7.0,51.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.42196531791907516
24.0,7.0,52.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.4199706314243759
24.0,8.0,1.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.42105263157894735
24.0,8.0,2.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4246575342465753
24.0,8.0,3.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.4270516717325228
24.0,8.0,4.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.42660550458715596
24.0,8.0,5.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.426179604261796
24.0,8.0,6.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4252696456086287
24.0,8.0,7.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.42660550458715596
24.0,8.0,8.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.42746913580246915
24.0,8.0,9.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.42857142857142855
24.0,8.0,10.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.43037974683544306
24.0,8.0,11.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.43354430379746833
24.0,8.0,12.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4336
24.0,8.0,13.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.43381180223285487
24.0,8.0,14.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.4367816091954023
24.0,8.0,15.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.43790849673202614
24.0,8.0,16.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.4382207578253707
24.0,8.0,17.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.43790849673202614
24.0,8.0,18.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.43986820428336076
24.0,8.0,19.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.43790849673202614
24.0,8.0,20.0,0.3,0.1,0.8,4.0,1126.0,0.0,0.0,0.23712255772646537
24.0,8.0,21.0,0.3,0.1,0.8,4.0,1124.0,0.0,0.0,0.23665480427046262
24.0,8.0,22.0,0.3,0.1,0.8,4.0,1051.0,0.0,0.0,0.23596574690770694
24.0,8.0,23.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.24713242961418144
24.0,8.0,24.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.2472885032537961
24.0,8.0,25.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.24782608695652175
24.0,8.0,26.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.24807056229327454
