rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
24.0,8.0,27.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.24916573971078976
24.0,8.0,28.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.24776785714285715
24.0,8.0,29.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.24915824915824916
24.0,8.0,30.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.2482758620689655
24.0,8.0,31.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.25029239766081873
24.0,8.0,32.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.25029239766081873
24.0,8.0,33.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.2517814726840855
24.0,8.0,34.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.2514757969303424
24.0,8.0,35.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.2545454545454545
24.0,8.0,36.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.2539109506618532
24.0,8.0,37.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.2607052896725441
24.0,8.0,38.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.26362484157160965
24.0,8.0,39.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.26631853785900783
24.0,8.0,40.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.2665799739921977
24.0,8.0,41.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.2650130548302872
24.0,8.0,42.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.2682602921646746
24.0,8.0,43.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.27137042062415195
24.0,8.0,44.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.2762973352033661
24.0,8.0,45.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.4339887640449438
24.0,8.0,46.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.43375174337517436
24.0,8.0,47.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.43338008415147267
24.0,8.0,48.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.43375174337517436
24.0,8.0,49.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.43338008415147267
24.0,8.0,50.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.43546099290780144
24.0,8.0,51.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4371345029239766
24.0,8.0,52.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.436046511627907
24.0,9.0,1.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.4363103953147877
24.0,9.0,2.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4371345029239766
24.0,9.0,3.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.43548387096774194
24.0,9.0,4.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.43459302325581395
24.0,9.0,5.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.43759177679882527
24.0,9.0,6.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.43522561863173215
24.0,9.0,7.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.436950146627566
24.0,9.0,8.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.4377745241581259
24.0,9.0,9.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.43872919818456885
24.0,9.0,10.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.43609022556390975
24.0,9.0,11.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.43787878787878787
24.0,9.0,12.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.43655589123867067
24.0,9.0,13.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4385432473444613
24.0,9.0,14.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4350453172205438
24.0,9.0,15.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4368340943683409
24.0,9.0,16.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4355083459787557
24.0,9.0,17.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4370257966616085
24.0,9.0,18.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.43617021276595747
24.0,9.0,19.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.4381679389312977
24.0,9.0,20.0,0.3,0.1,0.8,4.0,1172.0,0.0,0.0,0.23037542662116042
24.0,9.0,21.0,0.3,0.1,0.8,4.0,1146.0,0.0,0.0,0.23298429319371727
24.0,9.0,22.0,0.3,0.1,0.8,4.0,1100.0,0.0,0.0,0.23454545454545456
24.0,9.0,23.0,0.3,0.1,0.8,4.0,1062.0,0.0,0.0,0.24105461393596986
24.0,9.0,24.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.24114832535885167
24.0,9.0,25.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.24397299903567984
24.0,9.0,26.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.24577114427860697
24.0,9.0,27.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.25523012552301255
24.0,9.0,28.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2534031413612565
24.0,9.0,29.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.2602591792656587
24.0,9.0,30.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.25934065934065936
24.0,9.0,31.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.2677966101694915
24.0,9.0,32.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.2649379932356257
24.0,9.0,33.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.26804123711340205
24.0,9.0,34.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.2687793427230047
24.0,9.0,35.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.270906949352179
24.0,9.0,36.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.2699530516431925
24.0,9.0,37.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.270906949352179
24.0,9.0,38.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.27110582639714625
24.0,9.0,39.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.28388746803069054
24.0,9.0,40.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.2813688212927757
24.0,9.0,41.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.28316326530612246
24.0,9.0,42.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.28314028314028317
24.0,9.0,43.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.285336856010568
24.0,9.0,44.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.28403141361256545
24.0,9.0,45.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.446524064171123
24.0,9.0,46.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.44563758389261743
24.0,9.0,47.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.44712182061579653
24.0,9.0,48.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4428191489361702
24.0,9.0,49.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.446524064171123
24.0,9.0,50.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.4447403462050599
24.0,9.0,51.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4444444444444444
24.0,9.0,52.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.44266666666666665
24.0,10.0,1.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4444444444444444
24.0,10.0,2.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.44192256341789055
24.0,10.0,3.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4444444444444444
24.0,10.0,4.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.44385026737967914
24.0,10.0,5.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.44563758389261743
24.0,10.0,6.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4431057563587684
24.0,10.0,7.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.4468371467025572
24.0,10.0,8.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.44609164420485176
24.0,10.0,9.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.44931506849315067
24.0,10.0,10.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4488403819918145
24.0,10.0,11.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.45839210155148097
24.0,10.0,12.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.45839210155148097
24.0,10.0,13.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4601139601139601
24.0,10.0,14.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.45750708215297453
24.0,10.0,15.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.4593437945791726
24.0,10.0,16.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.4582743988684583
24.0,10.0,17.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4586894586894587
24.0,10.0,18.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.45750708215297453
24.0,10.0,19.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.46
24.0,10.0,20.0,0.3,0.1,0.8,4.0,1285.0,0.0,0.0,0.23735408560311283
24.0,10.0,21.0,0.3,0.1,0.8,4.0,1244.0,0.0,0.0,0.24035369774919615
24.0,10.0,22.0,0.3,0.1,0.8,4.0,1229.0,0.0,0.0,0.24084621643612694
24.0,10.0,23.0,0.3,0.1,0.8,4.0,1195.0,0.0,0.0,0.24351464435146444
24.0,10.0,24.0,0.3,0.1,0.8,4.0,1155.0,0.0,0.0,0.24848484848484848
24.0,10.0,25.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.2478108581436077
24.0,10.0,26.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.25198237885462554
24.0,10.0,27.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.25474254742547425
24.0,10.0,28.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.25528007346189163
24.0,10.0,29.0,0.3,0.1,0.8,4.0,1070.0,0.0,0.0,0.25514018691588786
24.0,10.0,30.0,0.3,0.1,0.8,4.0,1079.0,0.0,0.0,0.2548656163113994
24.0,10.0,31.0,0.3,0.1,0.8,4.0,1054.0,0.0,0.0,0.25521821631878555
24.0,10.0,32.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.2543186180422265
24.0,10.0,33.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.254
24.0,10.0,34.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.2548223350253807
24.0,10.0,35.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.25564681724845995
24.0,10.0,36.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.2634920634920635
24.0,10.0,37.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.2653061224489796
24.0,10.0,38.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.2634920634920635
24.0,10.0,39.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.2688053097345133
24.0,10.0,40.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.267349260523322
24.0,10.0,41.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.2687427912341407
24.0,10.0,42.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.26967592592592593
24.0,10.0,43.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.2720677146311971
24.0,10.0,44.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.2740740740740741
24.0,10.0,45.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4334170854271357
24.0,10.0,46.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.43429286608260326
24.0,10.0,47.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.43196004993757803
24.0,10.0,48.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.43870967741935485
24.0,10.0,49.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.435006435006435
24.0,10.0,50.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.4392764857881137
24.0,10.0,51.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.43415906127770537
24.0,10.0,52.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.43882978723404253
25.0,1.0,1.0,0.3,0.1,0.8,4.0,5164.0,51.0,3.0,0.2893106119287374
25.0,1.0,2.0,0.3,0.1,0.8,4.0,5112.0,53.0,14.0,0.29205790297339596
25.0,1.0,3.0,0.3,0.1,0.8,4.0,5074.0,66.0,33.0,0.2905005912495073
25.0,1.0,4.0,0.3,0.1,0.8,4.0,5036.0,90.0,37.0,0.2920969023034154
25.0,1.0,5.0,0.3,0.1,0.8,4.0,5098.0,115.0,48.0,0.2918791683012946
25.0,1.0,6.0,0.3,0.1,0.8,4.0,4990.0,118.0,36.0,0.29759519038076154
25.0,1.0,7.0,0.3,0.1,0.8,4.0,4872.0,137.0,49.0,0.2937192118226601
25.0,1.0,8.0,0.3,0.1,0.8,4.0,4704.0,126.0,47.0,0.29528061224489793
25.0,1.0,9.0,0.3,0.1,0.8,4.0,4611.0,147.0,73.0,0.2945131207980915
25.0,1.0,10.0,0.3,0.1,0.8,4.0,4491.0,154.0,75.0,0.29703852148741927
25.0,1.0,11.0,0.3,0.1,0.8,4.0,4338.0,150.0,75.0,0.29575841401567543
25.0,1.0,12.0,0.3,0.1,0.8,4.0,4217.0,153.0,63.0,0.2999762864595684
25.0,1.0,13.0,0.3,0.1,0.8,4.0,4122.0,162.0,65.0,0.30082484230955847
25.0,1.0,14.0,0.3,0.1,0.8,4.0,4038.0,166.0,63.0,0.3028727092620109
25.0,1.0,15.0,0.3,0.1,0.8,4.0,3939.0,174.0,76.0,0.30286874841330286
25.0,1.0,16.0,0.3,0.1,0.8,4.0,3820.0,187.0,81.0,0.30523560209424083
25.0,1.0,17.0,0.3,0.1,0.8,4.0,3725.0,190.0,95.0,0.30845637583892616
25.0,1.0,18.0,0.3,0.1,0.8,4.0,3668.0,178.0,86.0,0.31161395856052343
25.0,1.0,19.0,0.3,0.1,0.8,4.0,3593.0,168.0,85.0,0.31672696910659615
25.0,1.0,20.0,0.3,0.1,0.8,4.0,6725.0,159.0,84.0,0.1657992565055762
25.0,1.0,21.0,0.3,0.1,0.8,4.0,6306.0,193.0,82.0,0.168569616238503
25.0,1.0,22.0,0.3,0.1,0.8,4.0,5940.0,225.0,84.0,0.16952861952861953
25.0,1.0,23.0,0.3,0.1,0.8,4.0,5717.0,270.0,95.0,0.1735175791499038
25.0,1.0,24.0,0.3,0.1,0.8,4.0,5455.0,312.0,111.0,0.17543538038496792
25.0,1.0,25.0,0.3,0.1,0.8,4.0,5175.0,343.0,125.0,0.178743961352657
25.0,1.0,26.0,0.3,0.1,0.8,4.0,4886.0,379.0,134.0,0.18153909128121162
25.0,1.0,27.0,0.3,0.1,0.8,4.0,4628.0,403.0,157.0,0.18474503025064823
25.0,1.0,28.0,0.3,0.1,0.8,4.0,4411.0,415.0,165.0,0.18861936068918614
25.0,1.0,29.0,0.3,0.1,0.8,4.0,4238.0,418.0,185.0,0.19207173194903257
25.0,1.0,30.0,0.3,0.1,0.8,4.0,3995.0,444.0,180.0,0.19849812265331665
25.0,1.0,31.0,0.3,0.1,0.8,4.0,3828.0,451.0,192.0,0.2029780564263323
25.0,1.0,32.0,0.3,0.1,0.8,4.0,3595.0,434.0,190.0,0.2075104311543811
25.0,1.0,33.0,0.3,0.1,0.8,4.0,3440.0,455.0,206.0,0.2119186046511628
25.0,1.0,34.0,0.3,0.1,0.8,4.0,3293.0,436.0,216.0,0.2177345885211054
25.0,1.0,35.0,0.3,0.1,0.8,4.0,3120.0,443.0,213.0,0.22692307692307692
25.0,1.0,36.0,0.3,0.1,0.8,4.0,2998.0,456.0,221.0,0.2314876584389593
25.0,1.0,37.0,0.3,0.1,0.8,4.0,2844.0,446.0,206.0,0.2419127988748242
25.0,1.0,38.0,0.3,0.1,0.8,4.0,2740.0,427.0,191.0,0.24671532846715327
25.0,1.0,39.0,0.3,0.1,0.8,4.0,2635.0,412.0,184.0,0.2557874762808349
25.0,1.0,40.0,0.3,0.1,0.8,4.0,2511.0,397.0,182.0,0.2632417363600159
25.0,1.0,41.0,0.3,0.1,0.8,4.0,2364.0,387.0,190.0,0.272419627749577
25.0,1.0,42.0,0.3,0.1,0.8,4.0,2231.0,370.0,189.0,0.28462572837292693
25.0,1.0,43.0,0.3,0.1,0.8,4.0,2108.0,333.0,171.0,0.29554079696394686
25.0,1.0,44.0,0.3,0.1,0.8,4.0,1971.0,292.0,150.0,0.3059360730593607
25.0,1.0,45.0,0.3,0.1,0.8,4.0,1903.0,272.0,138.0,0.46505517603783497
25.0,1.0,46.0,0.3,0.1,0.8,4.0,1775.0,236.0,130.0,0.4743661971830986
25.0,1.0,47.0,0.3,0.1,0.8,4.0,1706.0,202.0,112.0,0.4835873388042204
25.0,1.0,48.0,0.3,0.1,0.8,4.0,1633.0,168.0,101.0,0.4898958971218616
25.0,1.0,49.0,0.3,0.1,0.8,4.0,1585.0,146.0,85.0,0.49842271293375395
25.0,1.0,50.0,0.3,0.1,0.8,4.0,1510.0,124.0,65.0,0.5059602649006623
25.0,1.0,51.0,0.3,0.1,0.8,4.0,1490.0,109.0,60.0,0.5134228187919463
25.0,1.0,52.0,0.3,0.1,0.8,4.0,1446.0,97.0,52.0,0.5179806362378977
25.0,2.0,1.0,0.3,0.1,0.8,4.0,1429.0,90.0,51.0,0.5227431770468859
25.0,2.0,2.0,0.3,0.1,0.8,4.0,1398.0,76.0,38.0,0.5314735336194564
25.0,2.0,3.0,0.3,0.1,0.8,4.0,1384.0,69.0,41.0,0.536849710982659
25.0,2.0,4.0,0.3,0.1,0.8,4.0,1352.0,65.0,32.0,0.5443786982248521
25.0,2.0,5.0,0.3,0.1,0.8,4.0,1345.0,64.0,36.0,0.545724907063197
25.0,2.0,6.0,0.3,0.1,0.8,4.0,1322.0,53.0,25.0,0.5537065052950075
25.0,2.0,7.0,0.3,0.1,0.8,4.0,1314.0,48.0,28.0,0.5525114155251142
25.0,2.0,8.0,0.3,0.1,0.8,4.0,1282.0,44.0,21.0,0.5616224648985959
25.0,2.0,9.0,0.3,0.1,0.8,4.0,1279.0,44.0,23.0,0.5605942142298671
25.0,2.0,10.0,0.3,0.1,0.8,4.0,1250.0,36.0,19.0,0.5688
25.0,2.0,11.0,0.3,0.1,0.8,4.0,1228.0,37.0,17.0,0.5635179153094463
25.0,2.0,12.0,0.3,0.1,0.8,4.0,1192.0,30.0,15.0,0.5704697986577181
25.0,2.0,13.0,0.3,0.1,0.8,4.0,1189.0,29.0,11.0,0.5702270815811606
25.0,2.0,14.0,0.3,0.1,0.8,4.0,1170.0,28.0,15.0,0.5726495726495726
25.0,2.0,15.0,0.3,0.1,0.8,4.0,1164.0,23.0,16.0,0.5756013745704467
25.0,2.0,16.0,0.3,0.1,0.8,4.0,1145.0,24.0,17.0,0.5772925764192139
25.0,2.0,17.0,0.3,0.1,0.8,4.0,1142.0,19.0,12.0,0.5796847635726795
25.0,2.0,18.0,0.3,0.1,0.8,4.0,1122.0,17.0,10.0,0.5802139037433155
25.0,2.0,19.0,0.3,0.1,0.8,4.0,1123.0,14.0,7.0,0.5814781834372217
25.0,2.0,20.0,0.3,0.1,0.8,4.0,2034.0,13.0,7.0,0.316125860373648
25.0,2.0,21.0,0.3,0.1,0.8,4.0,2025.0,12.0,6.0,0.31506172839506175
25.0,2.0,22.0,0.3,0.1,0.8,4.0,1955.0,14.0,8.0,0.31508951406649616
25.0,2.0,23.0,0.3,0.1,0.8,4.0,1945.0,18.0,10.0,0.3167095115681234
25.0,2.0,24.0,0.3,0.1,0.8,4.0,1910.0,23.0,9.0,0.3146596858638743
25.0,2.0,25.0,0.3,0.1,0.8,4.0,1816.0,25.0,5.0,0.31662995594713655
25.0,2.0,26.0,0.3,0.1,0.8,4.0,1762.0,17.0,5.0,0.3155505107832009
25.0,2.0,27.0,0.3,0.1,0.8,4.0,1748.0,21.0,7.0,0.3157894736842105
25.0,2.0,28.0,0.3,0.1,0.8,4.0,1713.0,21.0,8.0,0.31990659661412724
25.0,2.0,29.0,0.3,0.1,0.8,4.0,1665.0,25.0,7.0,0.3213213213213213
25.0,2.0,30.0,0.3,0.1,0.8,4.0,1646.0,25.0,10.0,0.32320777642770354
25.0,2.0,31.0,0.3,0.1,0.8,4.0,1622.0,25.0,12.0,0.32552404438964244
25.0,2.0,32.0,0.3,0.1,0.8,4.0,1620.0,34.0,15.0,0.3253086419753086
25.0,2.0,33.0,0.3,0.1,0.8,4.0,1573.0,36.0,12.0,0.3312142403051494
25.0,2.0,34.0,0.3,0.1,0.8,4.0,1556.0,32.0,16.0,0.3296915167095116
25.0,2.0,35.0,0.3,0.1,0.8,4.0,1503.0,29.0,12.0,0.3359946773120426
25.0,2.0,36.0,0.3,0.1,0.8,4.0,1498.0,29.0,15.0,0.33311081441922563
25.0,2.0,37.0,0.3,0.1,0.8,4.0,1477.0,30.0,15.0,0.33852403520649965
25.0,2.0,38.0,0.3,0.1,0.8,4.0,1469.0,36.0,17.0,0.3369639210347175
25.0,2.0,39.0,0.3,0.1,0.8,4.0,1423.0,39.0,12.0,0.34012649332396344
25.0,2.0,40.0,0.3,0.1,0.8,4.0,1413.0,32.0,9.0,0.33899504600141545
25.0,2.0,41.0,0.3,0.1,0.8,4.0,1384.0,29.0,12.0,0.3439306358381503
25.0,2.0,42.0,0.3,0.1,0.8,4.0,1377.0,31.0,16.0,0.34350036310820625
25.0,2.0,43.0,0.3,0.1,0.8,4.0,1351.0,32.0,18.0,0.3464100666173205
25.0,2.0,44.0,0.3,0.1,0.8,4.0,1314.0,33.0,13.0,0.3523592085235921
25.0,2.0,45.0,0.3,0.1,0.8,4.0,1265.0,30.0,11.0,0.4893280632411067
25.0,2.0,46.0,0.3,0.1,0.8,4.0,1251.0,26.0,9.0,0.49160671462829736
25.0,2.0,47.0,0.3,0.1,0.8,4.0,1239.0,25.0,10.0,0.4907183212267958
25.0,2.0,48.0,0.3,0.1,0.8,4.0,1198.0,23.0,10.0,0.4974958263772955
25.0,2.0,49.0,0.3,0.1,0.8,4.0,1175.0,19.0,10.0,0.5004255319148936
25.0,2.0,50.0,0.3,0.1,0.8,4.0,1173.0,21.0,12.0,0.5012787723785166
25.0,2.0,51.0,0.3,0.1,0.8,4.0,1158.0,21.0,9.0,0.501727115716753
25.0,2.0,52.0,0.3,0.1,0.8,4.0,1147.0,15.0,11.0,0.5030514385353095
25.0,3.0,1.0,0.3,0.1,0.8,4.0,1145.0,17.0,11.0,0.4995633187772926
25.0,3.0,2.0,0.3,0.1,0.8,4.0,1122.0,18.0,10.0,0.49554367201426025
25.0,3.0,3.0,0.3,0.1,0.8,4.0,1111.0,12.0,4.0,0.49504950495049505
25.0,3.0,4.0,0.3,0.1,0.8,4.0,1103.0,12.0,3.0,0.49773345421577514
25.0,3.0,5.0,0.3,0.1,0.8,4.0,1083.0,12.0,3.0,0.494921514312096
25.0,3.0,6.0,0.3,0.1,0.8,4.0,1078.0,11.0,6.0,0.5
25.0,3.0,7.0,0.3,0.1,0.8,4.0,1073.0,12.0,9.0,0.4958061509785648
25.0,3.0,8.0,0.3,0.1,0.8,4.0,1061.0,13.0,9.0,0.49952874646559847
25.0,3.0,9.0,0.3,0.1,0.8,4.0,1052.0,11.0,6.0,0.4990494296577947
25.0,3.0,10.0,0.3,0.1,0.8,4.0,1042.0,6.0,3.0,0.5057581573896354
25.0,3.0,11.0,0.3,0.1,0.8,4.0,1030.0,7.0,4.0,0.503883495145631
25.0,3.0,12.0,0.3,0.1,0.8,4.0,1029.0,5.0,3.0,0.5053449951409135
25.0,3.0,13.0,0.3,0.1,0.8,4.0,1020.0,8.0,5.0,0.5009803921568627
25.0,3.0,14.0,0.3,0.1,0.8,4.0,1012.0,4.0,2.0,0.5059288537549407
25.0,3.0,15.0,0.3,0.1,0.8,4.0,1006.0,6.0,3.0,0.5019880715705766
25.0,3.0,16.0,0.3,0.1,0.8,4.0,997.0,3.0,2.0,0.5025075225677031
25.0,3.0,17.0,0.3,0.1,0.8,4.0,991.0,4.0,3.0,0.5035317860746721
25.0,3.0,18.0,0.3,0.1,0.8,4.0,996.0,3.0,2.0,0.501004016064257
25.0,3.0,19.0,0.3,0.1,0.8,4.0,972.0,1.0,0.0,0.5030864197530864
25.0,3.0,20.0,0.3,0.1,0.8,4.0,1738.0,1.0,0.0,0.27848101265822783
25.0,3.0,21.0,0.3,0.1,0.8,4.0,1730.0,1.0,1.0,0.2751445086705202
25.0,3.0,22.0,0.3,0.1,0.8,4.0,1683.0,2.0,1.0,0.2768865121806298
25.0,3.0,23.0,0.3,0.1,0.8,4.0,1674.0,2.0,1.0,0.27419354838709675
25.0,3.0,24.0,0.3,0.1,0.8,4.0,1623.0,2.0,0.0,0.28034504004929145
25.0,3.0,25.0,0.3,0.1,0.8,4.0,1577.0,2.0,0.0,0.2777425491439442
25.0,3.0,26.0,0.3,0.1,0.8,4.0,1526.0,2.0,0.0,0.281127129750983
25.0,3.0,27.0,0.3,0.1,0.8,4.0,1510.0,2.0,1.0,0.28410596026490065
25.0,3.0,28.0,0.3,0.1,0.8,4.0,1486.0,2.0,1.0,0.2873485868102288
25.0,3.0,29.0,0.3,0.1,0.8,4.0,1461.0,6.0,1.0,0.28815879534565364
25.0,3.0,30.0,0.3,0.1,0.8,4.0,1412.0,0.0,0.0,0.29249291784702547
