rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
25.0,3.0,31.0,0.3,0.1,0.8,4.0,1386.0,0.0,0.0,0.2893217893217893
25.0,3.0,32.0,0.3,0.1,0.8,4.0,1371.0,0.0,0.0,0.29321663019693656
25.0,3.0,33.0,0.3,0.1,0.8,4.0,1355.0,0.0,0.0,0.2900369003690037
25.0,3.0,34.0,0.3,0.1,0.8,4.0,1336.0,0.0,0.0,0.29416167664670656
25.0,3.0,35.0,0.3,0.1,0.8,4.0,1318.0,0.0,0.0,0.2898330804248862
25.0,3.0,36.0,0.3,0.1,0.8,4.0,1271.0,0.0,0.0,0.2934697088906373
25.0,3.0,37.0,0.3,0.1,0.8,4.0,1243.0,0.0,0.0,0.29525341914722447
25.0,3.0,38.0,0.3,0.1,0.8,4.0,1194.0,0.0,0.0,0.30067001675041877
25.0,3.0,39.0,0.3,0.1,0.8,4.0,1203.0,0.0,0.0,0.2975893599334996
25.0,3.0,40.0,0.3,0.1,0.8,4.0,1167.0,0.0,0.0,0.3033419023136247
25.0,3.0,41.0,0.3,0.1,0.8,4.0,1168.0,0.0,0.0,0.2996575342465753
25.0,3.0,42.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.30265486725663715
25.0,3.0,43.0,0.3,0.1,0.8,4.0,1144.0,0.0,0.0,0.29895104895104896
25.0,3.0,44.0,0.3,0.1,0.8,4.0,1100.0,0.0,0.0,0.30363636363636365
25.0,3.0,45.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.4542910447761194
25.0,3.0,46.0,0.3,0.1,0.8,4.0,1055.0,0.0,0.0,0.45592417061611373
25.0,3.0,47.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.4588910133843212
25.0,3.0,48.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.4595910418695229
25.0,3.0,49.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.46153846153846156
25.0,3.0,50.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.45691382765531063
25.0,3.0,51.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.45824847250509165
25.0,3.0,52.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.45492227979274613
25.0,4.0,1.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.4527310924369748
25.0,4.0,2.0,0.3,0.1,0.8,4.0,951.0,0.0,0.0,0.4500525762355415
25.0,4.0,3.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.45405982905982906
25.0,4.0,4.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.4539544962080173
25.0,4.0,5.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.45414847161572053
25.0,4.0,6.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.4471635150166852
25.0,4.0,7.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.45
25.0,4.0,8.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.44581005586592176
25.0,4.0,9.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.4435665914221219
25.0,4.0,10.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.44254835039817975
25.0,4.0,11.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.44394110985277463
25.0,4.0,12.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.44329896907216493
25.0,4.0,13.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.4461009174311927
25.0,4.0,14.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.44
25.0,4.0,15.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.4406580493537015
25.0,4.0,16.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.44061757719714967
25.0,4.0,17.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.4448441247002398
25.0,4.0,18.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4449818621523579
25.0,4.0,19.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.4444444444444444
25.0,4.0,20.0,0.3,0.1,0.8,4.0,1486.0,0.0,0.0,0.24091520861372812
25.0,4.0,21.0,0.3,0.1,0.8,4.0,1452.0,0.0,0.0,0.24311294765840222
25.0,4.0,22.0,0.3,0.1,0.8,4.0,1399.0,0.0,0.0,0.24303073624017155
25.0,4.0,23.0,0.3,0.1,0.8,4.0,1378.0,0.0,0.0,0.24600870827285923
25.0,4.0,24.0,0.3,0.1,0.8,4.0,1334.0,0.0,0.0,0.24812593703148425
25.0,4.0,25.0,0.3,0.1,0.8,4.0,1341.0,0.0,0.0,0.24608501118568232
25.0,4.0,26.0,0.3,0.1,0.8,4.0,1304.0,0.0,0.0,0.24923312883435583
25.0,4.0,27.0,0.3,0.1,0.8,4.0,1307.0,0.0,0.0,0.24560061208875286
25.0,4.0,28.0,0.3,0.1,0.8,4.0,1250.0,0.0,0.0,0.248
25.0,4.0,29.0,0.3,0.1,0.8,4.0,1272.0,0.0,0.0,0.24371069182389937
25.0,4.0,30.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.24879227053140096
25.0,4.0,31.0,0.3,0.1,0.8,4.0,1225.0,0.0,0.0,0.24489795918367346
25.0,4.0,32.0,0.3,0.1,0.8,4.0,1195.0,0.0,0.0,0.24937238493723848
25.0,4.0,33.0,0.3,0.1,0.8,4.0,1195.0,0.0,0.0,0.24937238493723848
25.0,4.0,34.0,0.3,0.1,0.8,4.0,1169.0,0.0,0.0,0.25149700598802394
25.0,4.0,35.0,0.3,0.1,0.8,4.0,1156.0,0.0,0.0,0.2517301038062284
25.0,4.0,36.0,0.3,0.1,0.8,4.0,1119.0,0.0,0.0,0.2529043789097408
25.0,4.0,37.0,0.3,0.1,0.8,4.0,1085.0,0.0,0.0,0.2552995391705069
25.0,4.0,38.0,0.3,0.1,0.8,4.0,1062.0,0.0,0.0,0.2608286252354049
25.0,4.0,39.0,0.3,0.1,0.8,4.0,1048.0,0.0,0.0,0.25763358778625955
25.0,4.0,40.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.26003824091778205
25.0,4.0,41.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.2580019398642095
25.0,4.0,42.0,0.3,0.1,0.8,4.0,1044.0,0.0,0.0,0.2595785440613027
25.0,4.0,43.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.2565597667638484
25.0,4.0,44.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.2591170825335892
25.0,4.0,45.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.4153543307086614
25.0,4.0,46.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.4153543307086614
25.0,4.0,47.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.4129353233830846
25.0,4.0,48.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.41566265060240964
25.0,4.0,49.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.41453428863868985
25.0,4.0,50.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.41422594142259417
25.0,4.0,51.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.4140127388535032
25.0,4.0,52.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.41408751334044824
25.0,5.0,1.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.4139433551198257
25.0,5.0,2.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.41466083150984684
25.0,5.0,3.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.4154535274356103
25.0,5.0,4.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.41490545050055616
25.0,5.0,5.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.41732283464566927
25.0,5.0,6.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.4153498871331828
25.0,5.0,7.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.41762013729977115
25.0,5.0,8.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.4145785876993166
25.0,5.0,9.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.41522491349480967
25.0,5.0,10.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.41423570595099185
25.0,5.0,11.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.41843971631205673
25.0,5.0,12.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.41843971631205673
25.0,5.0,13.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.4192399049881235
25.0,5.0,14.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.41775147928994083
25.0,5.0,15.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4195888754534462
25.0,5.0,16.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.41857659831121835
25.0,5.0,17.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.4193939393939394
25.0,5.0,18.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.42028985507246375
25.0,5.0,19.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.4152334152334152
25.0,5.0,20.0,0.3,0.1,0.8,4.0,1421.0,0.0,0.0,0.23574947220267417
25.0,5.0,21.0,0.3,0.1,0.8,4.0,1395.0,0.0,0.0,0.23440860215053763
25.0,5.0,22.0,0.3,0.1,0.8,4.0,1386.0,0.0,0.0,0.23665223665223664
25.0,5.0,23.0,0.3,0.1,0.8,4.0,1368.0,0.0,0.0,0.23684210526315788
25.0,5.0,24.0,0.3,0.1,0.8,4.0,1294.0,0.0,0.0,0.2357032457496136
25.0,5.0,25.0,0.3,0.1,0.8,4.0,1261.0,0.0,0.0,0.23473433782712133
25.0,5.0,26.0,0.3,0.1,0.8,4.0,1243.0,0.0,0.0,0.23491552695092519
25.0,5.0,27.0,0.3,0.1,0.8,4.0,1208.0,0.0,0.0,0.24172185430463577
25.0,5.0,28.0,0.3,0.1,0.8,4.0,1165.0,0.0,0.0,0.23948497854077253
25.0,5.0,29.0,0.3,0.1,0.8,4.0,1159.0,0.0,0.0,0.23986194995685936
25.0,5.0,30.0,0.3,0.1,0.8,4.0,1145.0,0.0,0.0,0.24192139737991267
25.0,5.0,31.0,0.3,0.1,0.8,4.0,1146.0,0.0,0.0,0.24083769633507854
25.0,5.0,32.0,0.3,0.1,0.8,4.0,1126.0,0.0,0.0,0.2424511545293073
25.0,5.0,33.0,0.3,0.1,0.8,4.0,1085.0,0.0,0.0,0.24700460829493087
25.0,5.0,34.0,0.3,0.1,0.8,4.0,1024.0,0.0,0.0,0.25390625
25.0,5.0,35.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.24874623871614845
25.0,5.0,36.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.2517482517482518
25.0,5.0,37.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.25100401606425704
25.0,5.0,38.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.24874623871614845
25.0,5.0,39.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.24923076923076923
25.0,5.0,40.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2484472049689441
25.0,5.0,41.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.25
25.0,5.0,42.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.24919093851132687
25.0,5.0,43.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.24890350877192982
25.0,5.0,44.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.24553571428571427
25.0,5.0,45.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.4069506726457399
25.0,5.0,46.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.4047085201793722
25.0,5.0,47.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.4081172491544532
25.0,5.0,48.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.4066437571592211
25.0,5.0,49.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.4074074074074074
25.0,5.0,50.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.41134751773049644
25.0,5.0,51.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.4150717703349282
25.0,5.0,52.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.41155234657039713
25.0,6.0,1.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.41646489104116224
25.0,6.0,2.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.411619283065513
25.0,6.0,3.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.41502463054187194
25.0,6.0,4.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.40892193308550184
25.0,6.0,5.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.410958904109589
25.0,6.0,6.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.40601503759398494
25.0,6.0,7.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.4090338770388959
25.0,6.0,8.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.4060529634300126
25.0,6.0,9.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.4110970996216898
25.0,6.0,10.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4065656565656566
25.0,6.0,11.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.41131105398457585
25.0,6.0,12.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.407503234152652
25.0,6.0,13.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.41055341055341055
25.0,6.0,14.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.4070221066319896
25.0,6.0,15.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4098573281452659
25.0,6.0,16.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.40794701986754967
25.0,6.0,17.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4113756613756614
25.0,6.0,18.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4081081081081081
25.0,6.0,19.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.4100135317997294
25.0,6.0,20.0,0.3,0.1,0.8,4.0,1312.0,0.0,0.0,0.22865853658536586
25.0,6.0,21.0,0.3,0.1,0.8,4.0,1297.0,0.0,0.0,0.2305319969159599
25.0,6.0,22.0,0.3,0.1,0.8,4.0,1285.0,0.0,0.0,0.2264591439688716
25.0,6.0,23.0,0.3,0.1,0.8,4.0,1236.0,0.0,0.0,0.22491909385113268
25.0,6.0,24.0,0.3,0.1,0.8,4.0,1219.0,0.0,0.0,0.2247744052502051
25.0,6.0,25.0,0.3,0.1,0.8,4.0,1185.0,0.0,0.0,0.22784810126582278
25.0,6.0,26.0,0.3,0.1,0.8,4.0,1152.0,0.0,0.0,0.23177083333333334
25.0,6.0,27.0,0.3,0.1,0.8,4.0,1111.0,0.0,0.0,0.23492349234923493
25.0,6.0,28.0,0.3,0.1,0.8,4.0,1091.0,0.0,0.0,0.23464711274060496
25.0,6.0,29.0,0.3,0.1,0.8,4.0,1077.0,0.0,0.0,0.23676880222841226
25.0,6.0,30.0,0.3,0.1,0.8,4.0,1059.0,0.0,0.0,0.2360717658168083
25.0,6.0,31.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.23615160349854228
25.0,6.0,32.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.2407960199004975
25.0,6.0,33.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.24316109422492402
25.0,6.0,34.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.24124124124124124
25.0,6.0,35.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.24239350912778904
25.0,6.0,36.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.24236252545824846
25.0,6.0,37.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.24555903866248693
25.0,6.0,38.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.2430406852248394
25.0,6.0,39.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.24476295479603086
25.0,6.0,40.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.24422442244224424
25.0,6.0,41.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2449438202247191
25.0,6.0,42.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.24446902654867256
25.0,6.0,43.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2448512585812357
25.0,6.0,44.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.24382022471910111
25.0,6.0,45.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.41294117647058826
25.0,6.0,46.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.41122565864833904
25.0,6.0,47.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.41646489104116224
25.0,6.0,48.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.4175691937424789
25.0,6.0,49.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.42039800995024873
25.0,6.0,50.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.4213759213759214
25.0,6.0,51.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.42177722152690866
25.0,6.0,52.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.4227441285537701
25.0,7.0,1.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.4263764404609475
25.0,7.0,2.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.42385786802030456
25.0,7.0,3.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.4241645244215938
25.0,7.0,4.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.42346938775510207
25.0,7.0,5.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4243208279430789
25.0,7.0,6.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4247448979591837
25.0,7.0,7.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.42328042328042326
25.0,7.0,8.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.42539267015706805
25.0,7.0,9.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.42456608811748997
25.0,7.0,10.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.42782152230971127
25.0,7.0,11.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.42513368983957217
25.0,7.0,12.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.42650918635170604
25.0,7.0,13.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4249329758713137
25.0,7.0,14.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.42592592592592593
25.0,7.0,15.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.41882673942701226
25.0,7.0,16.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.42375168690958165
25.0,7.0,17.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.42112482853223593
25.0,7.0,18.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.42375168690958165
25.0,7.0,19.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4214876033057851
25.0,7.0,20.0,0.3,0.1,0.8,4.0,1259.0,0.0,0.0,0.24781572676727562
25.0,7.0,21.0,0.3,0.1,0.8,4.0,1231.0,0.0,0.0,0.24857839155158407
25.0,7.0,22.0,0.3,0.1,0.8,4.0,1237.0,0.0,0.0,0.24898949070331447
25.0,7.0,23.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.2456286427976686
25.0,7.0,24.0,0.3,0.1,0.8,4.0,1147.0,0.0,0.0,0.24847428073234526
25.0,7.0,25.0,0.3,0.1,0.8,4.0,1137.0,0.0,0.0,0.24890061565523308
25.0,7.0,26.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.25247971145175835
25.0,7.0,27.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.2522851919561243
25.0,7.0,28.0,0.3,0.1,0.8,4.0,1080.0,0.0,0.0,0.25462962962962965
25.0,7.0,29.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.2530345471521942
25.0,7.0,30.0,0.3,0.1,0.8,4.0,1039.0,0.0,0.0,0.2569778633301251
25.0,7.0,31.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.25386100386100385
25.0,7.0,32.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.2561576354679803
25.0,7.0,33.0,0.3,0.1,0.8,4.0,1019.0,0.0,0.0,0.25318940137389595
25.0,7.0,34.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.26482617586912066
25.0,7.0,35.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.2620041753653445
25.0,7.0,36.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.26337448559670784
25.0,7.0,37.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.2714440825190011
25.0,7.0,38.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.2728249194414608
25.0,7.0,39.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.27044711014176664
25.0,7.0,40.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.27204301075268816
25.0,7.0,41.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.2681867535287731
25.0,7.0,42.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.2740331491712707
25.0,7.0,43.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.27313769751693
25.0,7.0,44.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.27363737486095663
25.0,7.0,45.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.4586728754365541
25.0,7.0,46.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.45556805399325084
25.0,7.0,47.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.45714285714285713
25.0,7.0,48.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.45506912442396313
25.0,7.0,49.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.4578313253012048
25.0,7.0,50.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.45530393325387364
25.0,7.0,51.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.45781637717121587
25.0,7.0,52.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.4575242718446602
25.0,8.0,1.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.4577114427860697
25.0,8.0,2.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.4610630407911001
25.0,8.0,3.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.4631043256997455
25.0,8.0,4.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.4608695652173913
25.0,8.0,5.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4630102040816326
25.0,8.0,6.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.46360153256704983
25.0,8.0,7.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4682230869001297
25.0,8.0,8.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.4649350649350649
25.0,8.0,9.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.46797385620915033
25.0,8.0,10.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.4667535853976532
25.0,8.0,11.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.4664914586070959
25.0,8.0,12.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4660574412532637
25.0,8.0,13.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.4698952879581152
25.0,8.0,14.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.46727748691099474
25.0,8.0,15.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.46780551905387646
25.0,8.0,16.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.468503937007874
25.0,8.0,17.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.468503937007874
25.0,8.0,18.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.46772068511198944
25.0,8.0,19.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.46895640686922063
25.0,8.0,20.0,0.3,0.1,0.8,4.0,1367.0,0.0,0.0,0.260424286759327
25.0,8.0,21.0,0.3,0.1,0.8,4.0,1294.0,0.0,0.0,0.26661514683153015
25.0,8.0,22.0,0.3,0.1,0.8,4.0,1270.0,0.0,0.0,0.2614173228346457
25.0,8.0,23.0,0.3,0.1,0.8,4.0,1222.0,0.0,0.0,0.26759410801963995
25.0,8.0,24.0,0.3,0.1,0.8,4.0,1191.0,0.0,0.0,0.2661628883291352
25.0,8.0,25.0,0.3,0.1,0.8,4.0,1148.0,0.0,0.0,0.26742160278745647
25.0,8.0,26.0,0.3,0.1,0.8,4.0,1146.0,0.0,0.0,0.2643979057591623
25.0,8.0,27.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.2663716814159292
25.0,8.0,28.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.2649647887323944
25.0,8.0,29.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.2657218777679362
25.0,8.0,30.0,0.3,0.1,0.8,4.0,1064.0,0.0,0.0,0.27349624060150374
25.0,8.0,31.0,0.3,0.1,0.8,4.0,1051.0,0.0,0.0,0.2759276879162702
25.0,8.0,32.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.2772946859903382
25.0,8.0,33.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.27956989247311825
25.0,8.0,34.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.28084252758274825
25.0,8.0,35.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.28197381671701915
25.0,8.0,36.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.2816032887975334
25.0,8.0,37.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.2873806998939555
25.0,8.0,38.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.28526315789473683
25.0,8.0,39.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.2878306878306878
