rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
25.0,8.0,40.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2845100105374078
25.0,8.0,41.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.29108485499462944
25.0,8.0,42.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.2885032537960954
25.0,8.0,43.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.2911111111111111
25.0,8.0,44.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.2874583795782464
25.0,8.0,45.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.42572062084257206
25.0,8.0,46.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.42538975501113585
25.0,8.0,47.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.4266666666666667
25.0,8.0,48.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.42745535714285715
25.0,8.0,49.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.4243093922651934
25.0,8.0,50.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.4306487695749441
25.0,8.0,51.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.423463687150838
25.0,8.0,52.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.42857142857142855
25.0,9.0,1.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.4250281848928974
25.0,9.0,2.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.42792792792792794
25.0,9.0,3.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.42567567567567566
25.0,9.0,4.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.42857142857142855
25.0,9.0,5.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.4250281848928974
25.0,9.0,6.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.4298642533936652
25.0,9.0,7.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.427262313860252
25.0,9.0,8.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.43119266055045874
25.0,9.0,9.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.42742857142857144
25.0,9.0,10.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.43202764976958524
25.0,9.0,11.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.427262313860252
25.0,9.0,12.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.43184421534937
25.0,9.0,13.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.42955326460481097
25.0,9.0,14.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.4308571428571429
25.0,9.0,15.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.4298850574712644
25.0,9.0,16.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.4306987399770905
25.0,9.0,17.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.42775229357798167
25.0,9.0,18.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.43137254901960786
25.0,9.0,19.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.42857142857142855
25.0,9.0,20.0,0.3,0.1,0.8,4.0,1481.0,0.0,0.0,0.2451046590141796
25.0,9.0,21.0,0.3,0.1,0.8,4.0,1471.0,0.0,0.0,0.24201223657375934
25.0,9.0,22.0,0.3,0.1,0.8,4.0,1429.0,0.0,0.0,0.2470258922323303
25.0,9.0,23.0,0.3,0.1,0.8,4.0,1409.0,0.0,0.0,0.24698367636621718
25.0,9.0,24.0,0.3,0.1,0.8,4.0,1342.0,0.0,0.0,0.2533532041728763
25.0,9.0,25.0,0.3,0.1,0.8,4.0,1345.0,0.0,0.0,0.2505576208178439
25.0,9.0,26.0,0.3,0.1,0.8,4.0,1311.0,0.0,0.0,0.2555301296720061
25.0,9.0,27.0,0.3,0.1,0.8,4.0,1319.0,0.0,0.0,0.25094768764215314
25.0,9.0,28.0,0.3,0.1,0.8,4.0,1296.0,0.0,0.0,0.25617283950617287
25.0,9.0,29.0,0.3,0.1,0.8,4.0,1322.0,0.0,0.0,0.24962178517397882
25.0,9.0,30.0,0.3,0.1,0.8,4.0,1287.0,0.0,0.0,0.257964257964258
25.0,9.0,31.0,0.3,0.1,0.8,4.0,1311.0,0.0,0.0,0.2509534706331045
25.0,9.0,32.0,0.3,0.1,0.8,4.0,1281.0,0.0,0.0,0.25604996096799376
25.0,9.0,33.0,0.3,0.1,0.8,4.0,1313.0,0.0,0.0,0.25057121096725055
25.0,9.0,34.0,0.3,0.1,0.8,4.0,1283.0,0.0,0.0,0.2564302416212003
25.0,9.0,35.0,0.3,0.1,0.8,4.0,1307.0,0.0,0.0,0.252486610558531
25.0,9.0,36.0,0.3,0.1,0.8,4.0,1291.0,0.0,0.0,0.25484120836560803
25.0,9.0,37.0,0.3,0.1,0.8,4.0,1274.0,0.0,0.0,0.25588697017268447
25.0,9.0,38.0,0.3,0.1,0.8,4.0,1272.0,0.0,0.0,0.2562893081761006
25.0,9.0,39.0,0.3,0.1,0.8,4.0,1245.0,0.0,0.0,0.25783132530120484
25.0,9.0,40.0,0.3,0.1,0.8,4.0,1203.0,0.0,0.0,0.2593516209476309
25.0,9.0,41.0,0.3,0.1,0.8,4.0,1196.0,0.0,0.0,0.2625418060200669
25.0,9.0,42.0,0.3,0.1,0.8,4.0,1189.0,0.0,0.0,0.25988225399495374
25.0,9.0,43.0,0.3,0.1,0.8,4.0,1179.0,0.0,0.0,0.26293469041560646
25.0,9.0,44.0,0.3,0.1,0.8,4.0,1165.0,0.0,0.0,0.2626609442060086
25.0,9.0,45.0,0.3,0.1,0.8,4.0,1156.0,0.0,0.0,0.43771626297577854
25.0,9.0,46.0,0.3,0.1,0.8,4.0,1165.0,0.0,0.0,0.43433476394849785
25.0,9.0,47.0,0.3,0.1,0.8,4.0,1153.0,0.0,0.0,0.43798785776235905
25.0,9.0,48.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.4373913043478261
25.0,9.0,49.0,0.3,0.1,0.8,4.0,1145.0,0.0,0.0,0.440174672489083
25.0,9.0,50.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.43870402802101577
25.0,9.0,51.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.4413309982486865
25.0,9.0,52.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.44014084507042256
25.0,10.0,1.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.44190140845070425
25.0,10.0,2.0,0.3,0.1,0.8,4.0,1122.0,0.0,0.0,0.44295900178253117
25.0,10.0,3.0,0.3,0.1,0.8,4.0,1123.0,0.0,0.0,0.44345503116651824
25.0,10.0,4.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.44274120829576197
25.0,10.0,5.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.44534778681120146
25.0,10.0,6.0,0.3,0.1,0.8,4.0,1108.0,0.0,0.0,0.44223826714801445
25.0,10.0,7.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.4452488687782805
25.0,10.0,8.0,0.3,0.1,0.8,4.0,1100.0,0.0,0.0,0.44545454545454544
25.0,10.0,9.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.4447513812154696
25.0,10.0,10.0,0.3,0.1,0.8,4.0,1077.0,0.0,0.0,0.4456824512534819
25.0,10.0,11.0,0.3,0.1,0.8,4.0,1080.0,0.0,0.0,0.44537037037037036
25.0,10.0,12.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.4481792717086835
25.0,10.0,13.0,0.3,0.1,0.8,4.0,1076.0,0.0,0.0,0.44609665427509293
25.0,10.0,14.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.44706994328922495
25.0,10.0,15.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.44590780809031044
25.0,10.0,16.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.44817658349328215
25.0,10.0,17.0,0.3,0.1,0.8,4.0,1052.0,0.0,0.0,0.4458174904942966
25.0,10.0,18.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.4474187380497132
25.0,10.0,19.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.4469914040114613
25.0,10.0,20.0,0.3,0.1,0.8,4.0,1816.0,0.0,0.0,0.23733480176211455
25.0,10.0,21.0,0.3,0.1,0.8,4.0,1791.0,0.0,0.0,0.23953098827470687
25.0,10.0,22.0,0.3,0.1,0.8,4.0,1764.0,0.0,0.0,0.2409297052154195
25.0,10.0,23.0,0.3,0.1,0.8,4.0,1726.0,0.0,0.0,0.2410196987253766
25.0,10.0,24.0,0.3,0.1,0.8,4.0,1693.0,0.0,0.0,0.24276432368576492
25.0,10.0,25.0,0.3,0.1,0.8,4.0,1670.0,0.0,0.0,0.24491017964071857
25.0,10.0,26.0,0.3,0.1,0.8,4.0,1636.0,0.0,0.0,0.24816625916870416
25.0,10.0,27.0,0.3,0.1,0.8,4.0,1622.0,0.0,0.0,0.24537607891491986
25.0,10.0,28.0,0.3,0.1,0.8,4.0,1534.0,0.0,0.0,0.2542372881355932
25.0,10.0,29.0,0.3,0.1,0.8,4.0,1504.0,0.0,0.0,0.2526595744680851
25.0,10.0,30.0,0.3,0.1,0.8,4.0,1490.0,0.0,0.0,0.2543624161073825
25.0,10.0,31.0,0.3,0.1,0.8,4.0,1494.0,0.0,0.0,0.25301204819277107
25.0,10.0,32.0,0.3,0.1,0.8,4.0,1488.0,0.0,0.0,0.2547043010752688
25.0,10.0,33.0,0.3,0.1,0.8,4.0,1456.0,0.0,0.0,0.2534340659340659
25.0,10.0,34.0,0.3,0.1,0.8,4.0,1411.0,0.0,0.0,0.25513819985825653
25.0,10.0,35.0,0.3,0.1,0.8,4.0,1402.0,0.0,0.0,0.2553495007132668
25.0,10.0,36.0,0.3,0.1,0.8,4.0,1392.0,0.0,0.0,0.25646551724137934
25.0,10.0,37.0,0.3,0.1,0.8,4.0,1365.0,0.0,0.0,0.25567765567765566
25.0,10.0,38.0,0.3,0.1,0.8,4.0,1356.0,0.0,0.0,0.2581120943952802
25.0,10.0,39.0,0.3,0.1,0.8,4.0,1346.0,0.0,0.0,0.25705794947994054
25.0,10.0,40.0,0.3,0.1,0.8,4.0,1333.0,0.0,0.0,0.26106526631657917
25.0,10.0,41.0,0.3,0.1,0.8,4.0,1334.0,0.0,0.0,0.25787106446776614
25.0,10.0,42.0,0.3,0.1,0.8,4.0,1304.0,0.0,0.0,0.26226993865030673
25.0,10.0,43.0,0.3,0.1,0.8,4.0,1316.0,0.0,0.0,0.2591185410334346
25.0,10.0,44.0,0.3,0.1,0.8,4.0,1307.0,0.0,0.0,0.2616679418515685
25.0,10.0,45.0,0.3,0.1,0.8,4.0,1319.0,0.0,0.0,0.4094010614101592
25.0,10.0,46.0,0.3,0.1,0.8,4.0,1248.0,0.0,0.0,0.4182692307692308
25.0,10.0,47.0,0.3,0.1,0.8,4.0,1235.0,0.0,0.0,0.4145748987854251
25.0,10.0,48.0,0.3,0.1,0.8,4.0,1224.0,0.0,0.0,0.41911764705882354
25.0,10.0,49.0,0.3,0.1,0.8,4.0,1223.0,0.0,0.0,0.4153720359771055
25.0,10.0,50.0,0.3,0.1,0.8,4.0,1204.0,0.0,0.0,0.4210963455149502
25.0,10.0,51.0,0.3,0.1,0.8,4.0,1213.0,0.0,0.0,0.41879637262984337
25.0,10.0,52.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.42131557035803496
26.0,1.0,1.0,0.3,0.1,0.8,4.0,5100.0,49.0,10.0,0.2880392156862745
26.0,1.0,2.0,0.3,0.1,0.8,4.0,5060.0,54.0,17.0,0.2883399209486166
26.0,1.0,3.0,0.3,0.1,0.8,4.0,5003.0,60.0,27.0,0.2886268239056566
26.0,1.0,4.0,0.3,0.1,0.8,4.0,4951.0,74.0,25.0,0.2872147041001818
26.0,1.0,5.0,0.3,0.1,0.8,4.0,4981.0,78.0,32.0,0.2895001003814495
26.0,1.0,6.0,0.3,0.1,0.8,4.0,4856.0,91.0,34.0,0.2903624382207578
26.0,1.0,7.0,0.3,0.1,0.8,4.0,4727.0,109.0,43.0,0.2908821662788238
26.0,1.0,8.0,0.3,0.1,0.8,4.0,4585.0,139.0,44.0,0.2896401308615049
26.0,1.0,9.0,0.3,0.1,0.8,4.0,4430.0,148.0,51.0,0.2909706546275395
26.0,1.0,10.0,0.3,0.1,0.8,4.0,4345.0,152.0,63.0,0.29252013808975835
26.0,1.0,11.0,0.3,0.1,0.8,4.0,4191.0,176.0,79.0,0.29062276306370793
26.0,1.0,12.0,0.3,0.1,0.8,4.0,4078.0,203.0,87.0,0.29230014713094654
26.0,1.0,13.0,0.3,0.1,0.8,4.0,3978.0,204.0,86.0,0.29411764705882354
26.0,1.0,14.0,0.3,0.1,0.8,4.0,3894.0,209.0,91.0,0.29892141756548535
26.0,1.0,15.0,0.3,0.1,0.8,4.0,3752.0,223.0,101.0,0.2979744136460554
26.0,1.0,16.0,0.3,0.1,0.8,4.0,3605.0,223.0,115.0,0.30097087378640774
26.0,1.0,17.0,0.3,0.1,0.8,4.0,3530.0,218.0,113.0,0.3022662889518414
26.0,1.0,18.0,0.3,0.1,0.8,4.0,3423.0,215.0,110.0,0.30704060765410457
26.0,1.0,19.0,0.3,0.1,0.8,4.0,3342.0,220.0,107.0,0.3108916816277678
26.0,1.0,20.0,0.3,0.1,0.8,4.0,6198.0,218.0,101.0,0.16666666666666666
26.0,1.0,21.0,0.3,0.1,0.8,4.0,5872.0,277.0,96.0,0.16927792915531334
26.0,1.0,22.0,0.3,0.1,0.8,4.0,5575.0,317.0,100.0,0.17309417040358743
26.0,1.0,23.0,0.3,0.1,0.8,4.0,5207.0,363.0,124.0,0.1759170347608988
26.0,1.0,24.0,0.3,0.1,0.8,4.0,4954.0,406.0,148.0,0.17803794913201454
26.0,1.0,25.0,0.3,0.1,0.8,4.0,4744.0,426.0,178.0,0.18043844856661045
26.0,1.0,26.0,0.3,0.1,0.8,4.0,4595.0,456.0,201.0,0.18454842219804135
26.0,1.0,27.0,0.3,0.1,0.8,4.0,4352.0,435.0,206.0,0.18818933823529413
26.0,1.0,28.0,0.3,0.1,0.8,4.0,4172.0,445.0,203.0,0.19271332694151486
26.0,1.0,29.0,0.3,0.1,0.8,4.0,3958.0,440.0,195.0,0.19706922688226378
26.0,1.0,30.0,0.3,0.1,0.8,4.0,3846.0,457.0,196.0,0.2002080083203328
26.0,1.0,31.0,0.3,0.1,0.8,4.0,3604.0,471.0,215.0,0.20588235294117646
26.0,1.0,32.0,0.3,0.1,0.8,4.0,3422.0,454.0,215.0,0.21011104617182935
26.0,1.0,33.0,0.3,0.1,0.8,4.0,3227.0,431.0,211.0,0.21382088627207932
26.0,1.0,34.0,0.3,0.1,0.8,4.0,3012.0,387.0,184.0,0.2204515272244356
26.0,1.0,35.0,0.3,0.1,0.8,4.0,2831.0,352.0,185.0,0.22854115153655952
26.0,1.0,36.0,0.3,0.1,0.8,4.0,2705.0,328.0,171.0,0.23585951940850278
26.0,1.0,37.0,0.3,0.1,0.8,4.0,2592.0,313.0,159.0,0.24266975308641975
26.0,1.0,38.0,0.3,0.1,0.8,4.0,2460.0,279.0,138.0,0.25203252032520324
26.0,1.0,39.0,0.3,0.1,0.8,4.0,2334.0,283.0,131.0,0.26006855184233074
26.0,1.0,40.0,0.3,0.1,0.8,4.0,2236.0,277.0,134.0,0.26699463327370304
26.0,1.0,41.0,0.3,0.1,0.8,4.0,2120.0,268.0,127.0,0.2679245283018868
26.0,1.0,42.0,0.3,0.1,0.8,4.0,2042.0,268.0,138.0,0.2761998041136141
26.0,1.0,43.0,0.3,0.1,0.8,4.0,1955.0,247.0,119.0,0.28746803069053706
26.0,1.0,44.0,0.3,0.1,0.8,4.0,1877.0,253.0,121.0,0.29461907298881196
26.0,1.0,45.0,0.3,0.1,0.8,4.0,1792.0,223.0,97.0,0.45424107142857145
26.0,1.0,46.0,0.3,0.1,0.8,4.0,1720.0,206.0,103.0,0.45813953488372094
26.0,1.0,47.0,0.3,0.1,0.8,4.0,1671.0,184.0,103.0,0.46618791143028127
26.0,1.0,48.0,0.3,0.1,0.8,4.0,1571.0,156.0,95.0,0.47358370464672184
26.0,1.0,49.0,0.3,0.1,0.8,4.0,1552.0,126.0,86.0,0.47551546391752575
26.0,1.0,50.0,0.3,0.1,0.8,4.0,1510.0,105.0,71.0,0.4781456953642384
26.0,1.0,51.0,0.3,0.1,0.8,4.0,1458.0,84.0,55.0,0.49176954732510286
26.0,1.0,52.0,0.3,0.1,0.8,4.0,1413.0,63.0,41.0,0.5010615711252654
26.0,2.0,1.0,0.3,0.1,0.8,4.0,1392.0,54.0,35.0,0.5035919540229885
26.0,2.0,2.0,0.3,0.1,0.8,4.0,1349.0,43.0,26.0,0.507783543365456
26.0,2.0,3.0,0.3,0.1,0.8,4.0,1342.0,36.0,18.0,0.511177347242921
26.0,2.0,4.0,0.3,0.1,0.8,4.0,1313.0,35.0,14.0,0.5118050266565118
26.0,2.0,5.0,0.3,0.1,0.8,4.0,1288.0,34.0,14.0,0.5108695652173914
26.0,2.0,6.0,0.3,0.1,0.8,4.0,1270.0,35.0,15.0,0.5133858267716536
26.0,2.0,7.0,0.3,0.1,0.8,4.0,1265.0,39.0,20.0,0.5146245059288538
26.0,2.0,8.0,0.3,0.1,0.8,4.0,1241.0,38.0,19.0,0.5165189363416599
26.0,2.0,9.0,0.3,0.1,0.8,4.0,1230.0,32.0,18.0,0.5195121951219512
26.0,2.0,10.0,0.3,0.1,0.8,4.0,1208.0,29.0,17.0,0.5206953642384106
26.0,2.0,11.0,0.3,0.1,0.8,4.0,1203.0,25.0,12.0,0.5253532834580216
26.0,2.0,12.0,0.3,0.1,0.8,4.0,1185.0,24.0,15.0,0.5248945147679325
26.0,2.0,13.0,0.3,0.1,0.8,4.0,1166.0,17.0,7.0,0.5283018867924528
26.0,2.0,14.0,0.3,0.1,0.8,4.0,1152.0,19.0,10.0,0.5269097222222222
26.0,2.0,15.0,0.3,0.1,0.8,4.0,1119.0,18.0,8.0,0.5370866845397676
26.0,2.0,16.0,0.3,0.1,0.8,4.0,1098.0,17.0,8.0,0.5327868852459017
26.0,2.0,17.0,0.3,0.1,0.8,4.0,1104.0,18.0,10.0,0.5380434782608695
26.0,2.0,18.0,0.3,0.1,0.8,4.0,1078.0,16.0,9.0,0.5324675324675324
26.0,2.0,19.0,0.3,0.1,0.8,4.0,1075.0,17.0,11.0,0.5367441860465116
26.0,2.0,20.0,0.3,0.1,0.8,4.0,1954.0,18.0,9.0,0.2865916069600819
26.0,2.0,21.0,0.3,0.1,0.8,4.0,1884.0,18.0,7.0,0.2908704883227176
26.0,2.0,22.0,0.3,0.1,0.8,4.0,1831.0,23.0,8.0,0.2932823593664664
26.0,2.0,23.0,0.3,0.1,0.8,4.0,1812.0,23.0,9.0,0.29525386313465785
26.0,2.0,24.0,0.3,0.1,0.8,4.0,1782.0,26.0,11.0,0.2957351290684624
26.0,2.0,25.0,0.3,0.1,0.8,4.0,1743.0,23.0,9.0,0.29604130808950085
26.0,2.0,26.0,0.3,0.1,0.8,4.0,1705.0,21.0,9.0,0.29853372434017594
26.0,2.0,27.0,0.3,0.1,0.8,4.0,1697.0,25.0,9.0,0.29935179728933414
26.0,2.0,28.0,0.3,0.1,0.8,4.0,1637.0,30.0,11.0,0.3011606597434331
26.0,2.0,29.0,0.3,0.1,0.8,4.0,1598.0,34.0,12.0,0.30100125156445556
26.0,2.0,30.0,0.3,0.1,0.8,4.0,1561.0,40.0,11.0,0.3023702754644459
26.0,2.0,31.0,0.3,0.1,0.8,4.0,1508.0,43.0,15.0,0.3057029177718833
26.0,2.0,32.0,0.3,0.1,0.8,4.0,1481.0,46.0,18.0,0.3058744091829845
26.0,2.0,33.0,0.3,0.1,0.8,4.0,1459.0,44.0,23.0,0.30637422892392047
26.0,2.0,34.0,0.3,0.1,0.8,4.0,1430.0,45.0,21.0,0.31258741258741257
26.0,2.0,35.0,0.3,0.1,0.8,4.0,1374.0,43.0,22.0,0.31222707423580787
26.0,2.0,36.0,0.3,0.1,0.8,4.0,1325.0,48.0,17.0,0.3177358490566038
26.0,2.0,37.0,0.3,0.1,0.8,4.0,1255.0,47.0,16.0,0.3219123505976096
26.0,2.0,38.0,0.3,0.1,0.8,4.0,1228.0,49.0,20.0,0.3257328990228013
26.0,2.0,39.0,0.3,0.1,0.8,4.0,1196.0,52.0,27.0,0.32441471571906355
26.0,2.0,40.0,0.3,0.1,0.8,4.0,1167.0,53.0,26.0,0.32476435304198803
26.0,2.0,41.0,0.3,0.1,0.8,4.0,1127.0,46.0,19.0,0.32919254658385094
26.0,2.0,42.0,0.3,0.1,0.8,4.0,1108.0,48.0,21.0,0.3303249097472924
26.0,2.0,43.0,0.3,0.1,0.8,4.0,1068.0,44.0,22.0,0.3342696629213483
26.0,2.0,44.0,0.3,0.1,0.8,4.0,1045.0,39.0,23.0,0.33588516746411484
26.0,2.0,45.0,0.3,0.1,0.8,4.0,1019.0,34.0,20.0,0.4916584887144259
26.0,2.0,46.0,0.3,0.1,0.8,4.0,985.0,33.0,18.0,0.5015228426395939
26.0,2.0,47.0,0.3,0.1,0.8,4.0,953.0,32.0,17.0,0.49842602308499473
26.0,2.0,48.0,0.3,0.1,0.8,4.0,933.0,27.0,12.0,0.5048231511254019
26.0,2.0,49.0,0.3,0.1,0.8,4.0,925.0,27.0,14.0,0.4983783783783784
26.0,2.0,50.0,0.3,0.1,0.8,4.0,915.0,26.0,15.0,0.507103825136612
26.0,2.0,51.0,0.3,0.1,0.8,4.0,901.0,27.0,15.0,0.5027746947835738
26.0,2.0,52.0,0.3,0.1,0.8,4.0,891.0,22.0,13.0,0.5084175084175084
26.0,3.0,1.0,0.3,0.1,0.8,4.0,879.0,18.0,12.0,0.5062571103526735
26.0,3.0,2.0,0.3,0.1,0.8,4.0,862.0,16.0,11.0,0.5150812064965197
26.0,3.0,3.0,0.3,0.1,0.8,4.0,849.0,16.0,7.0,0.5147232037691402
26.0,3.0,4.0,0.3,0.1,0.8,4.0,830.0,11.0,5.0,0.519277108433735
26.0,3.0,5.0,0.3,0.1,0.8,4.0,814.0,9.0,6.0,0.515970515970516
26.0,3.0,6.0,0.3,0.1,0.8,4.0,785.0,12.0,8.0,0.5248407643312102
26.0,3.0,7.0,0.3,0.1,0.8,4.0,788.0,10.0,5.0,0.5177664974619289
26.0,3.0,8.0,0.3,0.1,0.8,4.0,770.0,7.0,2.0,0.5285714285714286
26.0,3.0,9.0,0.3,0.1,0.8,4.0,746.0,7.0,4.0,0.5281501340482574
26.0,3.0,10.0,0.3,0.1,0.8,4.0,744.0,8.0,4.0,0.5309139784946236
26.0,3.0,11.0,0.3,0.1,0.8,4.0,741.0,7.0,5.0,0.5303643724696356
26.0,3.0,12.0,0.3,0.1,0.8,4.0,734.0,7.0,2.0,0.5326975476839237
26.0,3.0,13.0,0.3,0.1,0.8,4.0,727.0,7.0,2.0,0.530949105914718
26.0,3.0,14.0,0.3,0.1,0.8,4.0,722.0,6.0,2.0,0.5346260387811634
26.0,3.0,15.0,0.3,0.1,0.8,4.0,714.0,6.0,4.0,0.530812324929972
26.0,3.0,16.0,0.3,0.1,0.8,4.0,712.0,7.0,4.0,0.5294943820224719
26.0,3.0,17.0,0.3,0.1,0.8,4.0,700.0,5.0,4.0,0.5285714285714286
26.0,3.0,18.0,0.3,0.1,0.8,4.0,700.0,4.0,2.0,0.5314285714285715
26.0,3.0,19.0,0.3,0.1,0.8,4.0,696.0,5.0,2.0,0.5301724137931034
26.0,3.0,20.0,0.3,0.1,0.8,4.0,1250.0,5.0,1.0,0.2968
26.0,3.0,21.0,0.3,0.1,0.8,4.0,1230.0,6.0,3.0,0.2943089430894309
26.0,3.0,22.0,0.3,0.1,0.8,4.0,1216.0,14.0,4.0,0.29605263157894735
26.0,3.0,23.0,0.3,0.1,0.8,4.0,1188.0,15.0,3.0,0.2946127946127946
26.0,3.0,24.0,0.3,0.1,0.8,4.0,1141.0,16.0,6.0,0.3006134969325153
26.0,3.0,25.0,0.3,0.1,0.8,4.0,1132.0,21.0,8.0,0.299469964664311
26.0,3.0,26.0,0.3,0.1,0.8,4.0,1111.0,27.0,11.0,0.29972997299729975
26.0,3.0,27.0,0.3,0.1,0.8,4.0,1089.0,24.0,12.0,0.29935720844811753
26.0,3.0,28.0,0.3,0.1,0.8,4.0,1074.0,30.0,11.0,0.29981378026070765
26.0,3.0,29.0,0.3,0.1,0.8,4.0,1031.0,36.0,15.0,0.3006789524733269
26.0,3.0,30.0,0.3,0.1,0.8,4.0,1023.0,30.0,13.0,0.3069403714565005
26.0,3.0,31.0,0.3,0.1,0.8,4.0,1001.0,30.0,16.0,0.3066933066933067
26.0,3.0,32.0,0.3,0.1,0.8,4.0,976.0,32.0,14.0,0.3135245901639344
26.0,3.0,33.0,0.3,0.1,0.8,4.0,942.0,32.0,15.0,0.31210191082802546
26.0,3.0,34.0,0.3,0.1,0.8,4.0,924.0,33.0,18.0,0.31926406926406925
26.0,3.0,35.0,0.3,0.1,0.8,4.0,909.0,40.0,19.0,0.3201320132013201
26.0,3.0,36.0,0.3,0.1,0.8,4.0,895.0,34.0,19.0,0.32513966480446926
26.0,3.0,37.0,0.3,0.1,0.8,4.0,866.0,31.0,17.0,0.3233256351039261
26.0,3.0,38.0,0.3,0.1,0.8,4.0,833.0,34.0,16.0,0.3277310924369748
26.0,3.0,39.0,0.3,0.1,0.8,4.0,812.0,29.0,12.0,0.33004926108374383
26.0,3.0,40.0,0.3,0.1,0.8,4.0,802.0,23.0,9.0,0.3341645885286783
26.0,3.0,41.0,0.3,0.1,0.8,4.0,779.0,23.0,16.0,0.3363286264441592
