rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
26.0,3.0,42.0,0.3,0.1,0.8,4.0,765.0,24.0,13.0,0.33986928104575165
26.0,3.0,43.0,0.3,0.1,0.8,4.0,764.0,24.0,17.0,0.3403141361256545
26.0,3.0,44.0,0.3,0.1,0.8,4.0,746.0,21.0,13.0,0.3418230563002681
26.0,3.0,45.0,0.3,0.1,0.8,4.0,738.0,21.0,13.0,0.48644986449864497
26.0,3.0,46.0,0.3,0.1,0.8,4.0,710.0,17.0,8.0,0.4859154929577465
26.0,3.0,47.0,0.3,0.1,0.8,4.0,705.0,15.0,7.0,0.4950354609929078
26.0,3.0,48.0,0.3,0.1,0.8,4.0,683.0,18.0,9.0,0.5007320644216691
26.0,3.0,49.0,0.3,0.1,0.8,4.0,685.0,15.0,7.0,0.4992700729927007
26.0,3.0,50.0,0.3,0.1,0.8,4.0,673.0,15.0,7.0,0.5037147102526003
26.0,3.0,51.0,0.3,0.1,0.8,4.0,674.0,15.0,5.0,0.4940652818991098
26.0,3.0,52.0,0.3,0.1,0.8,4.0,655.0,13.0,6.0,0.5022900763358779
26.0,4.0,1.0,0.3,0.1,0.8,4.0,662.0,23.0,5.0,0.49395770392749244
26.0,4.0,2.0,0.3,0.1,0.8,4.0,641.0,15.0,7.0,0.5023400936037441
26.0,4.0,3.0,0.3,0.1,0.8,4.0,628.0,14.0,8.0,0.5031847133757962
26.0,4.0,4.0,0.3,0.1,0.8,4.0,632.0,14.0,11.0,0.5063291139240507
26.0,4.0,5.0,0.3,0.1,0.8,4.0,618.0,10.0,6.0,0.5097087378640777
26.0,4.0,6.0,0.3,0.1,0.8,4.0,616.0,8.0,4.0,0.5081168831168831
26.0,4.0,7.0,0.3,0.1,0.8,4.0,602.0,5.0,2.0,0.5083056478405316
26.0,4.0,8.0,0.3,0.1,0.8,4.0,608.0,5.0,3.0,0.5098684210526315
26.0,4.0,9.0,0.3,0.1,0.8,4.0,594.0,4.0,3.0,0.5117845117845118
26.0,4.0,10.0,0.3,0.1,0.8,4.0,594.0,4.0,2.0,0.5134680134680135
26.0,4.0,11.0,0.3,0.1,0.8,4.0,581.0,5.0,2.0,0.5163511187607573
26.0,4.0,12.0,0.3,0.1,0.8,4.0,586.0,4.0,1.0,0.515358361774744
26.0,4.0,13.0,0.3,0.1,0.8,4.0,579.0,4.0,1.0,0.5146804835924007
26.0,4.0,14.0,0.3,0.1,0.8,4.0,583.0,4.0,1.0,0.5145797598627787
26.0,4.0,15.0,0.3,0.1,0.8,4.0,572.0,4.0,1.0,0.5174825174825175
26.0,4.0,16.0,0.3,0.1,0.8,4.0,574.0,5.0,2.0,0.5156794425087108
26.0,4.0,17.0,0.3,0.1,0.8,4.0,565.0,4.0,3.0,0.5185840707964602
26.0,4.0,18.0,0.3,0.1,0.8,4.0,572.0,4.0,3.0,0.5157342657342657
26.0,4.0,19.0,0.3,0.1,0.8,4.0,563.0,3.0,3.0,0.5204262877442274
26.0,4.0,20.0,0.3,0.1,0.8,4.0,1035.0,1.0,1.0,0.28309178743961355
26.0,4.0,21.0,0.3,0.1,0.8,4.0,961.0,3.0,1.0,0.2892819979188345
26.0,4.0,22.0,0.3,0.1,0.8,4.0,966.0,4.0,0.0,0.2857142857142857
26.0,4.0,23.0,0.3,0.1,0.8,4.0,926.0,4.0,1.0,0.2958963282937365
26.0,4.0,24.0,0.3,0.1,0.8,4.0,910.0,4.0,1.0,0.289010989010989
26.0,4.0,25.0,0.3,0.1,0.8,4.0,897.0,4.0,3.0,0.2954292084726867
26.0,4.0,26.0,0.3,0.1,0.8,4.0,875.0,4.0,3.0,0.29714285714285715
26.0,4.0,27.0,0.3,0.1,0.8,4.0,803.0,4.0,3.0,0.298879202988792
26.0,4.0,28.0,0.3,0.1,0.8,4.0,793.0,3.0,1.0,0.29760403530895335
26.0,4.0,29.0,0.3,0.1,0.8,4.0,775.0,2.0,2.0,0.30193548387096775
26.0,4.0,30.0,0.3,0.1,0.8,4.0,759.0,4.0,2.0,0.3069828722002635
26.0,4.0,31.0,0.3,0.1,0.8,4.0,756.0,5.0,2.0,0.3055555555555556
26.0,4.0,32.0,0.3,0.1,0.8,4.0,748.0,3.0,1.0,0.31016042780748665
26.0,4.0,33.0,0.3,0.1,0.8,4.0,745.0,3.0,3.0,0.3087248322147651
26.0,4.0,34.0,0.3,0.1,0.8,4.0,731.0,6.0,3.0,0.31053351573187415
26.0,4.0,35.0,0.3,0.1,0.8,4.0,716.0,10.0,3.0,0.31564245810055863
26.0,4.0,36.0,0.3,0.1,0.8,4.0,708.0,9.0,1.0,0.3135593220338983
26.0,4.0,37.0,0.3,0.1,0.8,4.0,675.0,7.0,2.0,0.31555555555555553
26.0,4.0,38.0,0.3,0.1,0.8,4.0,661.0,7.0,1.0,0.3207261724659607
26.0,4.0,39.0,0.3,0.1,0.8,4.0,658.0,7.0,3.0,0.3191489361702128
26.0,4.0,40.0,0.3,0.1,0.8,4.0,656.0,6.0,3.0,0.3231707317073171
26.0,4.0,41.0,0.3,0.1,0.8,4.0,648.0,6.0,3.0,0.31790123456790126
26.0,4.0,42.0,0.3,0.1,0.8,4.0,651.0,5.0,2.0,0.31490015360983103
26.0,4.0,43.0,0.3,0.1,0.8,4.0,644.0,3.0,1.0,0.31832298136645965
26.0,4.0,44.0,0.3,0.1,0.8,4.0,642.0,3.0,1.0,0.3177570093457944
26.0,4.0,45.0,0.3,0.1,0.8,4.0,625.0,3.0,2.0,0.4576
26.0,4.0,46.0,0.3,0.1,0.8,4.0,611.0,2.0,1.0,0.4582651391162029
26.0,4.0,47.0,0.3,0.1,0.8,4.0,595.0,3.0,1.0,0.46050420168067224
26.0,4.0,48.0,0.3,0.1,0.8,4.0,602.0,3.0,1.0,0.4601328903654485
26.0,4.0,49.0,0.3,0.1,0.8,4.0,588.0,3.0,2.0,0.46258503401360546
26.0,4.0,50.0,0.3,0.1,0.8,4.0,585.0,4.0,3.0,0.4547008547008547
26.0,4.0,51.0,0.3,0.1,0.8,4.0,576.0,5.0,3.0,0.4583333333333333
26.0,4.0,52.0,0.3,0.1,0.8,4.0,581.0,4.0,2.0,0.45611015490533563
26.0,5.0,1.0,0.3,0.1,0.8,4.0,563.0,3.0,2.0,0.46003552397868563
26.0,5.0,2.0,0.3,0.1,0.8,4.0,571.0,3.0,1.0,0.45709281961471104
26.0,5.0,3.0,0.3,0.1,0.8,4.0,545.0,1.0,0.0,0.45504587155963305
26.0,5.0,4.0,0.3,0.1,0.8,4.0,553.0,1.0,1.0,0.45027124773960214
26.0,5.0,5.0,0.3,0.1,0.8,4.0,544.0,2.0,1.0,0.4577205882352941
26.0,5.0,6.0,0.3,0.1,0.8,4.0,549.0,2.0,1.0,0.4517304189435337
26.0,5.0,7.0,0.3,0.1,0.8,4.0,538.0,1.0,0.0,0.45353159851301117
26.0,5.0,8.0,0.3,0.1,0.8,4.0,542.0,1.0,0.0,0.45387453874538747
26.0,5.0,9.0,0.3,0.1,0.8,4.0,528.0,1.0,0.0,0.4564393939393939
26.0,5.0,10.0,0.3,0.1,0.8,4.0,537.0,1.0,0.0,0.45623836126629425
26.0,5.0,11.0,0.3,0.1,0.8,4.0,524.0,1.0,0.0,0.4599236641221374
26.0,5.0,12.0,0.3,0.1,0.8,4.0,531.0,1.0,0.0,0.455743879472693
26.0,5.0,13.0,0.3,0.1,0.8,4.0,521.0,1.0,0.0,0.46065259117082535
26.0,5.0,14.0,0.3,0.1,0.8,4.0,528.0,1.0,1.0,0.4583333333333333
26.0,5.0,15.0,0.3,0.1,0.8,4.0,512.0,1.0,1.0,0.45703125
26.0,5.0,16.0,0.3,0.1,0.8,4.0,523.0,1.0,1.0,0.45506692160611856
26.0,5.0,17.0,0.3,0.1,0.8,4.0,510.0,1.0,0.0,0.45294117647058824
26.0,5.0,18.0,0.3,0.1,0.8,4.0,508.0,1.0,0.0,0.4547244094488189
26.0,5.0,19.0,0.3,0.1,0.8,4.0,491.0,1.0,0.0,0.45824847250509165
26.0,5.0,20.0,0.3,0.1,0.8,4.0,924.0,1.0,1.0,0.24783549783549783
26.0,5.0,21.0,0.3,0.1,0.8,4.0,876.0,4.0,1.0,0.2534246575342466
26.0,5.0,22.0,0.3,0.1,0.8,4.0,896.0,5.0,1.0,0.25
26.0,5.0,23.0,0.3,0.1,0.8,4.0,832.0,4.0,1.0,0.25721153846153844
26.0,5.0,24.0,0.3,0.1,0.8,4.0,836.0,4.0,3.0,0.25239234449760767
26.0,5.0,25.0,0.3,0.1,0.8,4.0,815.0,10.0,3.0,0.2552147239263804
26.0,5.0,26.0,0.3,0.1,0.8,4.0,827.0,11.0,3.0,0.2503022974607013
26.0,5.0,27.0,0.3,0.1,0.8,4.0,777.0,11.0,2.0,0.2548262548262548
26.0,5.0,28.0,0.3,0.1,0.8,4.0,765.0,1.0,0.0,0.2549019607843137
26.0,5.0,29.0,0.3,0.1,0.8,4.0,739.0,1.0,0.0,0.2584573748308525
26.0,5.0,30.0,0.3,0.1,0.8,4.0,722.0,1.0,1.0,0.25069252077562326
26.0,5.0,31.0,0.3,0.1,0.8,4.0,683.0,1.0,1.0,0.26061493411420206
26.0,5.0,32.0,0.3,0.1,0.8,4.0,699.0,1.0,1.0,0.2532188841201717
26.0,5.0,33.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.25892857142857145
26.0,5.0,34.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.25796661608497723
26.0,5.0,35.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.25636942675159236
26.0,5.0,36.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.25038880248833595
26.0,5.0,37.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.25757575757575757
26.0,5.0,38.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.25806451612903225
26.0,5.0,39.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.2702205882352941
26.0,5.0,40.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.2687385740402194
26.0,5.0,41.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.2690166975881262
26.0,5.0,42.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.2656826568265683
26.0,5.0,43.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.2660377358490566
26.0,5.0,44.0,0.3,0.1,0.8,4.0,521.0,0.0,0.0,0.2687140115163148
26.0,5.0,45.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.43052837573385516
26.0,5.0,46.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.4305019305019305
26.0,5.0,47.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.4260355029585799
26.0,5.0,48.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.42857142857142855
26.0,5.0,49.0,0.3,0.1,0.8,4.0,487.0,0.0,0.0,0.4271047227926078
26.0,5.0,50.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.4288659793814433
26.0,5.0,51.0,0.3,0.1,0.8,4.0,476.0,0.0,0.0,0.4264705882352941
26.0,5.0,52.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.4288659793814433
26.0,6.0,1.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.427061310782241
26.0,6.0,2.0,0.3,0.1,0.8,4.0,468.0,0.0,0.0,0.42735042735042733
26.0,6.0,3.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4291845493562232
26.0,6.0,4.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.42548596112311016
26.0,6.0,5.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.42887931034482757
26.0,6.0,6.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.4310722100656455
26.0,6.0,7.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.4298056155507559
26.0,6.0,8.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.4276315789473684
26.0,6.0,9.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.43982494529540483
26.0,6.0,10.0,0.3,0.1,0.8,4.0,455.0,0.0,0.0,0.432967032967033
26.0,6.0,11.0,0.3,0.1,0.8,4.0,453.0,0.0,0.0,0.4370860927152318
26.0,6.0,12.0,0.3,0.1,0.8,4.0,453.0,0.0,0.0,0.4326710816777042
26.0,6.0,13.0,0.3,0.1,0.8,4.0,449.0,0.0,0.0,0.43875278396436523
26.0,6.0,14.0,0.3,0.1,0.8,4.0,448.0,0.0,0.0,0.43526785714285715
26.0,6.0,15.0,0.3,0.1,0.8,4.0,438.0,0.0,0.0,0.4360730593607306
26.0,6.0,16.0,0.3,0.1,0.8,4.0,448.0,0.0,0.0,0.4330357142857143
26.0,6.0,17.0,0.3,0.1,0.8,4.0,437.0,0.0,0.0,0.43707093821510296
26.0,6.0,18.0,0.3,0.1,0.8,4.0,448.0,0.0,0.0,0.4330357142857143
26.0,6.0,19.0,0.3,0.1,0.8,4.0,434.0,0.0,0.0,0.4377880184331797
26.0,6.0,20.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.24399494310998734
26.0,6.0,21.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.24265644955300128
26.0,6.0,22.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.24603174603174602
26.0,6.0,23.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.23978919631093545
26.0,6.0,24.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.24544179523141654
26.0,6.0,25.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.2380281690140845
26.0,6.0,26.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.24050632911392406
26.0,6.0,27.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.24127906976744187
26.0,6.0,28.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.2429210134128167
26.0,6.0,29.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.23853211009174313
26.0,6.0,30.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.24375
26.0,6.0,31.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.23963133640552994
26.0,6.0,32.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.24077046548956663
26.0,6.0,33.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.23902439024390243
26.0,6.0,34.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.2470389170896785
26.0,6.0,35.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.24451939291736932
26.0,6.0,36.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.24615384615384617
26.0,6.0,37.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.24356775300171526
26.0,6.0,38.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.24479166666666666
26.0,6.0,39.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.2354014598540146
26.0,6.0,40.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.24334600760456274
26.0,6.0,41.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.24509803921568626
26.0,6.0,42.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.2475633528265107
26.0,6.0,43.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.24899598393574296
26.0,6.0,44.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.25149700598802394
26.0,6.0,45.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.41115702479338845
26.0,6.0,46.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.4094650205761317
26.0,6.0,47.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.40993788819875776
26.0,6.0,48.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.40824742268041236
26.0,6.0,49.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.4063157894736842
26.0,6.0,50.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.40993788819875776
26.0,6.0,51.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.4080338266384778
26.0,6.0,52.0,0.3,0.1,0.8,4.0,482.0,0.0,0.0,0.4045643153526971
26.0,7.0,1.0,0.3,0.1,0.8,4.0,471.0,0.0,0.0,0.40976645435244163
26.0,7.0,2.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.40425531914893614
26.0,7.0,3.0,0.3,0.1,0.8,4.0,452.0,0.0,0.0,0.41150442477876104
26.0,7.0,4.0,0.3,0.1,0.8,4.0,449.0,0.0,0.0,0.40311804008908686
26.0,7.0,5.0,0.3,0.1,0.8,4.0,451.0,0.0,0.0,0.41019955654101997
26.0,7.0,6.0,0.3,0.1,0.8,4.0,447.0,0.0,0.0,0.40492170022371365
26.0,7.0,7.0,0.3,0.1,0.8,4.0,448.0,0.0,0.0,0.40848214285714285
26.0,7.0,8.0,0.3,0.1,0.8,4.0,445.0,0.0,0.0,0.4067415730337079
26.0,7.0,9.0,0.3,0.1,0.8,4.0,444.0,0.0,0.0,0.41216216216216217
26.0,7.0,10.0,0.3,0.1,0.8,4.0,435.0,0.0,0.0,0.4160919540229885
26.0,7.0,11.0,0.3,0.1,0.8,4.0,437.0,0.0,0.0,0.42105263157894735
26.0,7.0,12.0,0.3,0.1,0.8,4.0,424.0,0.0,0.0,0.4056603773584906
26.0,7.0,13.0,0.3,0.1,0.8,4.0,424.0,0.0,0.0,0.41037735849056606
26.0,7.0,14.0,0.3,0.1,0.8,4.0,424.0,0.0,0.0,0.4056603773584906
26.0,7.0,15.0,0.3,0.1,0.8,4.0,426.0,0.0,0.0,0.4107981220657277
26.0,7.0,16.0,0.3,0.1,0.8,4.0,423.0,0.0,0.0,0.40425531914893614
26.0,7.0,17.0,0.3,0.1,0.8,4.0,412.0,0.0,0.0,0.41504854368932037
26.0,7.0,18.0,0.3,0.1,0.8,4.0,410.0,0.0,0.0,0.4073170731707317
26.0,7.0,19.0,0.3,0.1,0.8,4.0,399.0,0.0,0.0,0.41102756892230574
26.0,7.0,20.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.22010869565217392
26.0,7.0,21.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.22594142259414227
26.0,7.0,22.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.218705035971223
26.0,7.0,23.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.22475106685633
26.0,7.0,24.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.22767857142857142
26.0,7.0,25.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.23564954682779457
26.0,7.0,26.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.22992125984251968
26.0,7.0,27.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.23777403035413153
26.0,7.0,28.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.24475524475524477
26.0,7.0,29.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.24647887323943662
26.0,7.0,30.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.2504604051565378
26.0,7.0,31.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.2490566037735849
26.0,7.0,32.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.2471264367816092
26.0,7.0,33.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.2438095238095238
26.0,7.0,34.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.24806201550387597
26.0,7.0,35.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.24550898203592814
26.0,7.0,36.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.24586776859504134
26.0,7.0,37.0,0.3,0.1,0.8,4.0,500.0,0.0,0.0,0.246
26.0,7.0,38.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.24742268041237114
26.0,7.0,39.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.2469879518072289
26.0,7.0,40.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.24947145877378435
26.0,7.0,41.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.2443064182194617
26.0,7.0,42.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.24893617021276596
26.0,7.0,43.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.24380165289256198
26.0,7.0,44.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.24839400428265523
26.0,7.0,45.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.42768595041322316
26.0,7.0,46.0,0.3,0.1,0.8,4.0,462.0,0.0,0.0,0.4329004329004329
26.0,7.0,47.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.430406852248394
26.0,7.0,48.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.43412526997840173
26.0,7.0,49.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.430406852248394
26.0,7.0,50.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.43412526997840173
26.0,7.0,51.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4291845493562232
26.0,7.0,52.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.43383947939262474
26.0,8.0,1.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.42764578833693306
26.0,8.0,2.0,0.3,0.1,0.8,4.0,462.0,0.0,0.0,0.43506493506493504
26.0,8.0,3.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.43103448275862066
26.0,8.0,4.0,0.3,0.1,0.8,4.0,448.0,0.0,0.0,0.43973214285714285
26.0,8.0,5.0,0.3,0.1,0.8,4.0,453.0,0.0,0.0,0.4370860927152318
26.0,8.0,6.0,0.3,0.1,0.8,4.0,447.0,0.0,0.0,0.43847874720357943
26.0,8.0,7.0,0.3,0.1,0.8,4.0,453.0,0.0,0.0,0.434878587196468
26.0,8.0,8.0,0.3,0.1,0.8,4.0,443.0,0.0,0.0,0.4401805869074492
26.0,8.0,9.0,0.3,0.1,0.8,4.0,438.0,0.0,0.0,0.4337899543378995
26.0,8.0,10.0,0.3,0.1,0.8,4.0,427.0,0.0,0.0,0.44028103044496486
26.0,8.0,11.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.43577981651376146
26.0,8.0,12.0,0.3,0.1,0.8,4.0,429.0,0.0,0.0,0.4382284382284382
26.0,8.0,13.0,0.3,0.1,0.8,4.0,433.0,0.0,0.0,0.43648960739030024
26.0,8.0,14.0,0.3,0.1,0.8,4.0,427.0,0.0,0.0,0.4379391100702576
26.0,8.0,15.0,0.3,0.1,0.8,4.0,433.0,0.0,0.0,0.4387990762124711
26.0,8.0,16.0,0.3,0.1,0.8,4.0,430.0,0.0,0.0,0.43488372093023253
26.0,8.0,17.0,0.3,0.1,0.8,4.0,433.0,0.0,0.0,0.43648960739030024
26.0,8.0,18.0,0.3,0.1,0.8,4.0,430.0,0.0,0.0,0.4372093023255814
26.0,8.0,19.0,0.3,0.1,0.8,4.0,431.0,0.0,0.0,0.4385150812064965
26.0,8.0,20.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.24479166666666666
26.0,8.0,21.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.24932975871313673
26.0,8.0,22.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.2479108635097493
26.0,8.0,23.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.25644699140401145
26.0,8.0,24.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.2521489971346705
26.0,8.0,25.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.2579710144927536
26.0,8.0,26.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.2536443148688047
26.0,8.0,27.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.2604166666666667
26.0,8.0,28.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.25297619047619047
26.0,8.0,29.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.26395173453996984
26.0,8.0,30.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.254601226993865
26.0,8.0,31.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.26066350710900477
26.0,8.0,32.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.25236593059936907
26.0,8.0,33.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.2656
26.0,8.0,34.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.2576489533011272
26.0,8.0,35.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.2671009771986971
26.0,8.0,36.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.2665505226480836
26.0,8.0,37.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.26677852348993286
26.0,8.0,38.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.27208480565371024
26.0,8.0,39.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.2692967409948542
26.0,8.0,40.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.27079646017699116
26.0,8.0,41.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.2711571675302245
26.0,8.0,42.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.2743682310469314
26.0,8.0,43.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.2735191637630662
26.0,8.0,44.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.27207207207207207
26.0,8.0,45.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.4412811387900356
26.0,8.0,46.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.4431818181818182
26.0,8.0,47.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.4397031539888683
26.0,8.0,48.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.4420849420849421
26.0,8.0,49.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.4398496240601504
26.0,8.0,50.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.4373795761078998
26.0,8.0,51.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.439622641509434
26.0,8.0,52.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.43846153846153846
