rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
26.0,9.0,1.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.44212523719165087
26.0,9.0,2.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.441233140655106
26.0,9.0,3.0,0.3,0.1,0.8,4.0,524.0,0.0,0.0,0.44274809160305345
26.0,9.0,4.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.4420849420849421
26.0,9.0,5.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.4429657794676806
26.0,9.0,6.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.4420849420849421
26.0,9.0,7.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.4397705544933078
26.0,9.0,8.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.4420849420849421
26.0,9.0,9.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.4442307692307692
26.0,9.0,10.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.4503968253968254
26.0,9.0,11.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4474708171206226
26.0,9.0,12.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.4532803180914513
26.0,9.0,13.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.45294117647058824
26.0,9.0,14.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.4505928853754941
26.0,9.0,15.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.45294117647058824
26.0,9.0,16.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.450199203187251
26.0,9.0,17.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.4549019607843137
26.0,9.0,18.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.45219123505976094
26.0,9.0,19.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.4549019607843137
26.0,9.0,20.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.24118942731277532
26.0,9.0,21.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.2491544532130778
26.0,9.0,22.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.24761904761904763
26.0,9.0,23.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.25394896719319565
26.0,9.0,24.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.24727272727272728
26.0,9.0,25.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.25302663438256656
26.0,9.0,26.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.251604621309371
26.0,9.0,27.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.25359477124183005
26.0,9.0,28.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.25165562913907286
26.0,9.0,29.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.2565789473684211
26.0,9.0,30.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.25245441795231416
26.0,9.0,31.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.25761772853185594
26.0,9.0,32.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.25958702064896755
26.0,9.0,33.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.2661764705882353
26.0,9.0,34.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.264750378214826
26.0,9.0,35.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.2705530642750374
26.0,9.0,36.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.2662440570522979
26.0,9.0,37.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.27287066246056785
26.0,9.0,38.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.26973684210526316
26.0,9.0,39.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.2746710526315789
26.0,9.0,40.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.27533783783783783
26.0,9.0,41.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.27408637873754155
26.0,9.0,42.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.2767402376910017
26.0,9.0,43.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.27796610169491526
26.0,9.0,44.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.27504244482173174
26.0,9.0,45.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.45932203389830506
26.0,9.0,46.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.46379310344827585
26.0,9.0,47.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4571917808219178
26.0,9.0,48.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.463898916967509
26.0,9.0,49.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.45276292335115864
26.0,9.0,50.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.46126126126126127
26.0,9.0,51.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.45422535211267606
26.0,9.0,52.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.4561717352415027
26.0,10.0,1.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.45309734513274336
26.0,10.0,2.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.45960502692998206
26.0,10.0,3.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.45663716814159294
26.0,10.0,4.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.4602888086642599
26.0,10.0,5.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4575971731448763
26.0,10.0,6.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.46112115732368897
26.0,10.0,7.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.4564831261101243
26.0,10.0,8.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.46098003629764067
26.0,10.0,9.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.46236559139784944
26.0,10.0,10.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4632352941176471
26.0,10.0,11.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.46835443037974683
26.0,10.0,12.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.466789667896679
26.0,10.0,13.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.4681238615664845
26.0,10.0,14.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.46382189239332094
26.0,10.0,15.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.4722222222222222
26.0,10.0,16.0,0.3,0.1,0.8,4.0,521.0,0.0,0.0,0.4740882917466411
26.0,10.0,17.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.4742857142857143
26.0,10.0,18.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.47115384615384615
26.0,10.0,19.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.47418738049713194
26.0,10.0,20.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.26576576576576577
26.0,10.0,21.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.2641509433962264
26.0,10.0,22.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.2651869158878505
26.0,10.0,23.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.2672919109026964
26.0,10.0,24.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2647754137115839
26.0,10.0,25.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.27065868263473053
26.0,10.0,26.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.27383863080684595
26.0,10.0,27.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.2717258261933905
26.0,10.0,28.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.2817824377457405
26.0,10.0,29.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.27979274611398963
26.0,10.0,30.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.27770360480640854
26.0,10.0,31.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.278580814717477
26.0,10.0,32.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.2757255936675462
26.0,10.0,33.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.2777777777777778
26.0,10.0,34.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.2767379679144385
26.0,10.0,35.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.28005464480874315
26.0,10.0,36.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.27548209366391185
26.0,10.0,37.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.2826086956521739
26.0,10.0,38.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.2820874471086037
26.0,10.0,39.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.2805232558139535
26.0,10.0,40.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.28425655976676384
26.0,10.0,41.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.28254437869822485
26.0,10.0,42.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.28939393939393937
26.0,10.0,43.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.2826086956521739
26.0,10.0,44.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.2833078101071976
26.0,10.0,45.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.43431221020092736
26.0,10.0,46.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4340490797546012
26.0,10.0,47.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4356589147286822
26.0,10.0,48.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.43585780525502316
26.0,10.0,49.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.43859649122807015
26.0,10.0,50.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.4381846635367762
26.0,10.0,51.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.44025157232704404
26.0,10.0,52.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.43622047244094486
27.0,1.0,1.0,0.3,0.1,0.8,4.0,5140.0,51.0,8.0,0.2891050583657588
27.0,1.0,2.0,0.3,0.1,0.8,4.0,5107.0,61.0,20.0,0.2876444096338359
27.0,1.0,3.0,0.3,0.1,0.8,4.0,5030.0,72.0,36.0,0.28926441351888665
27.0,1.0,4.0,0.3,0.1,0.8,4.0,5015.0,79.0,43.0,0.292123629112662
27.0,1.0,5.0,0.3,0.1,0.8,4.0,4996.0,100.0,46.0,0.2930344275420336
27.0,1.0,6.0,0.3,0.1,0.8,4.0,4875.0,104.0,43.0,0.2990769230769231
27.0,1.0,7.0,0.3,0.1,0.8,4.0,4739.0,106.0,36.0,0.30111837940493774
27.0,1.0,8.0,0.3,0.1,0.8,4.0,4621.0,117.0,44.0,0.30383033975330015
27.0,1.0,9.0,0.3,0.1,0.8,4.0,4466.0,143.0,49.0,0.30429914912673534
27.0,1.0,10.0,0.3,0.1,0.8,4.0,4337.0,167.0,72.0,0.3062024440857736
27.0,1.0,11.0,0.3,0.1,0.8,4.0,4221.0,177.0,69.0,0.3082208007581142
27.0,1.0,12.0,0.3,0.1,0.8,4.0,4100.0,172.0,94.0,0.3102439024390244
27.0,1.0,13.0,0.3,0.1,0.8,4.0,3985.0,180.0,84.0,0.31191969887076537
27.0,1.0,14.0,0.3,0.1,0.8,4.0,3873.0,192.0,85.0,0.3139684998709011
27.0,1.0,15.0,0.3,0.1,0.8,4.0,3710.0,161.0,67.0,0.3177897574123989
27.0,1.0,16.0,0.3,0.1,0.8,4.0,3599.0,159.0,70.0,0.32036676854681856
27.0,1.0,17.0,0.3,0.1,0.8,4.0,3532.0,167.0,79.0,0.3213476783691959
27.0,1.0,18.0,0.3,0.1,0.8,4.0,3342.0,161.0,78.0,0.3249551166965889
27.0,1.0,19.0,0.3,0.1,0.8,4.0,3264.0,171.0,78.0,0.32598039215686275
27.0,1.0,20.0,0.3,0.1,0.8,4.0,6036.0,166.0,78.0,0.1749502982107356
27.0,1.0,21.0,0.3,0.1,0.8,4.0,5752.0,230.0,75.0,0.17524339360222532
27.0,1.0,22.0,0.3,0.1,0.8,4.0,5408.0,269.0,79.0,0.17954881656804733
27.0,1.0,23.0,0.3,0.1,0.8,4.0,5104.0,296.0,103.0,0.18377742946708464
27.0,1.0,24.0,0.3,0.1,0.8,4.0,4893.0,311.0,136.0,0.18761496014714898
27.0,1.0,25.0,0.3,0.1,0.8,4.0,4624.0,331.0,160.0,0.19269031141868512
27.0,1.0,26.0,0.3,0.1,0.8,4.0,4427.0,358.0,153.0,0.19561779986446803
27.0,1.0,27.0,0.3,0.1,0.8,4.0,4235.0,370.0,146.0,0.20094451003541913
27.0,1.0,28.0,0.3,0.1,0.8,4.0,4004.0,369.0,151.0,0.20529470529470528
27.0,1.0,29.0,0.3,0.1,0.8,4.0,3817.0,373.0,166.0,0.21037463976945245
27.0,1.0,30.0,0.3,0.1,0.8,4.0,3612.0,364.0,166.0,0.2159468438538206
27.0,1.0,31.0,0.3,0.1,0.8,4.0,3479.0,356.0,152.0,0.22075308996838172
27.0,1.0,32.0,0.3,0.1,0.8,4.0,3322.0,340.0,155.0,0.2254665863937387
27.0,1.0,33.0,0.3,0.1,0.8,4.0,3190.0,345.0,167.0,0.22978056426332288
27.0,1.0,34.0,0.3,0.1,0.8,4.0,3002.0,333.0,161.0,0.23550966022651565
27.0,1.0,35.0,0.3,0.1,0.8,4.0,2918.0,326.0,166.0,0.23886223440712817
27.0,1.0,36.0,0.3,0.1,0.8,4.0,2782.0,296.0,156.0,0.24550682961897916
27.0,1.0,37.0,0.3,0.1,0.8,4.0,2701.0,277.0,156.0,0.2502776749352092
27.0,1.0,38.0,0.3,0.1,0.8,4.0,2583.0,244.0,141.0,0.25745257452574527
27.0,1.0,39.0,0.3,0.1,0.8,4.0,2458.0,221.0,125.0,0.2644426362896664
27.0,1.0,40.0,0.3,0.1,0.8,4.0,2334.0,195.0,103.0,0.2746358183376178
27.0,1.0,41.0,0.3,0.1,0.8,4.0,2224.0,179.0,94.0,0.2841726618705036
27.0,1.0,42.0,0.3,0.1,0.8,4.0,2134.0,157.0,76.0,0.2933458294283037
27.0,1.0,43.0,0.3,0.1,0.8,4.0,2053.0,143.0,72.0,0.2985874330248417
27.0,1.0,44.0,0.3,0.1,0.8,4.0,1951.0,132.0,73.0,0.30753459764223473
27.0,1.0,45.0,0.3,0.1,0.8,4.0,1878.0,129.0,70.0,0.4712460063897764
27.0,1.0,46.0,0.3,0.1,0.8,4.0,1818.0,116.0,66.0,0.4807480748074808
27.0,1.0,47.0,0.3,0.1,0.8,4.0,1751.0,96.0,55.0,0.48772130211307824
27.0,1.0,48.0,0.3,0.1,0.8,4.0,1670.0,83.0,48.0,0.4874251497005988
27.0,1.0,49.0,0.3,0.1,0.8,4.0,1591.0,68.0,41.0,0.49905719673161536
27.0,1.0,50.0,0.3,0.1,0.8,4.0,1567.0,60.0,34.0,0.49968091895341415
27.0,1.0,51.0,0.3,0.1,0.8,4.0,1520.0,46.0,33.0,0.5046052631578948
27.0,1.0,52.0,0.3,0.1,0.8,4.0,1487.0,41.0,30.0,0.5104236718224613
27.0,2.0,1.0,0.3,0.1,0.8,4.0,1458.0,35.0,27.0,0.50960219478738
27.0,2.0,2.0,0.3,0.1,0.8,4.0,1433.0,23.0,16.0,0.5177948360083741
27.0,2.0,3.0,0.3,0.1,0.8,4.0,1416.0,17.0,12.0,0.518361581920904
27.0,2.0,4.0,0.3,0.1,0.8,4.0,1381.0,14.0,8.0,0.5307748008689356
27.0,2.0,5.0,0.3,0.1,0.8,4.0,1351.0,12.0,10.0,0.5307179866765359
27.0,2.0,6.0,0.3,0.1,0.8,4.0,1311.0,9.0,6.0,0.5392829900839055
27.0,2.0,7.0,0.3,0.1,0.8,4.0,1305.0,7.0,4.0,0.5340996168582376
27.0,2.0,8.0,0.3,0.1,0.8,4.0,1280.0,3.0,0.0,0.5375
27.0,2.0,9.0,0.3,0.1,0.8,4.0,1281.0,3.0,2.0,0.5362997658079626
27.0,2.0,10.0,0.3,0.1,0.8,4.0,1250.0,4.0,3.0,0.544
27.0,2.0,11.0,0.3,0.1,0.8,4.0,1242.0,6.0,3.0,0.5394524959742351
27.0,2.0,12.0,0.3,0.1,0.8,4.0,1198.0,4.0,1.0,0.5459098497495827
27.0,2.0,13.0,0.3,0.1,0.8,4.0,1196.0,3.0,1.0,0.5434782608695652
27.0,2.0,14.0,0.3,0.1,0.8,4.0,1144.0,6.0,2.0,0.5550699300699301
27.0,2.0,15.0,0.3,0.1,0.8,4.0,1139.0,6.0,4.0,0.5513608428446005
27.0,2.0,16.0,0.3,0.1,0.8,4.0,1127.0,6.0,3.0,0.5527950310559007
27.0,2.0,17.0,0.3,0.1,0.8,4.0,1115.0,5.0,3.0,0.5524663677130045
27.0,2.0,18.0,0.3,0.1,0.8,4.0,1098.0,4.0,1.0,0.5555555555555556
27.0,2.0,19.0,0.3,0.1,0.8,4.0,1084.0,4.0,1.0,0.5544280442804428
27.0,2.0,20.0,0.3,0.1,0.8,4.0,1913.0,3.0,3.0,0.31155253528489285
27.0,2.0,21.0,0.3,0.1,0.8,4.0,1805.0,9.0,3.0,0.32022160664819943
27.0,2.0,22.0,0.3,0.1,0.8,4.0,1772.0,10.0,4.0,0.31884875846501126
27.0,2.0,23.0,0.3,0.1,0.8,4.0,1744.0,8.0,3.0,0.31938073394495414
27.0,2.0,24.0,0.3,0.1,0.8,4.0,1697.0,10.0,5.0,0.3187978786093105
27.0,2.0,25.0,0.3,0.1,0.8,4.0,1638.0,10.0,5.0,0.32234432234432236
27.0,2.0,26.0,0.3,0.1,0.8,4.0,1586.0,13.0,3.0,0.3234552332912989
27.0,2.0,27.0,0.3,0.1,0.8,4.0,1561.0,12.0,6.0,0.3222293401665599
27.0,2.0,28.0,0.3,0.1,0.8,4.0,1497.0,14.0,9.0,0.321309285237141
27.0,2.0,29.0,0.3,0.1,0.8,4.0,1478.0,14.0,10.0,0.32205683355886333
27.0,2.0,30.0,0.3,0.1,0.8,4.0,1424.0,17.0,7.0,0.32724719101123595
27.0,2.0,31.0,0.3,0.1,0.8,4.0,1416.0,14.0,3.0,0.3305084745762712
27.0,2.0,32.0,0.3,0.1,0.8,4.0,1388.0,14.0,7.0,0.3292507204610951
27.0,2.0,33.0,0.3,0.1,0.8,4.0,1346.0,14.0,7.0,0.33358098068350667
27.0,2.0,34.0,0.3,0.1,0.8,4.0,1297.0,20.0,11.0,0.338473400154202
27.0,2.0,35.0,0.3,0.1,0.8,4.0,1297.0,16.0,7.0,0.3361603700848111
27.0,2.0,36.0,0.3,0.1,0.8,4.0,1262.0,16.0,8.0,0.33914421553090335
27.0,2.0,37.0,0.3,0.1,0.8,4.0,1242.0,14.0,8.0,0.3397745571658615
27.0,2.0,38.0,0.3,0.1,0.8,4.0,1217.0,15.0,8.0,0.33853738701725555
27.0,2.0,39.0,0.3,0.1,0.8,4.0,1186.0,14.0,9.0,0.33895446880269814
27.0,2.0,40.0,0.3,0.1,0.8,4.0,1161.0,9.0,5.0,0.34108527131782945
27.0,2.0,41.0,0.3,0.1,0.8,4.0,1153.0,8.0,3.0,0.3391153512575889
27.0,2.0,42.0,0.3,0.1,0.8,4.0,1148.0,11.0,2.0,0.3397212543554007
27.0,2.0,43.0,0.3,0.1,0.8,4.0,1130.0,7.0,3.0,0.34513274336283184
27.0,2.0,44.0,0.3,0.1,0.8,4.0,1121.0,7.0,3.0,0.3416592328278323
27.0,2.0,45.0,0.3,0.1,0.8,4.0,1103.0,7.0,4.0,0.485947416137806
27.0,2.0,46.0,0.3,0.1,0.8,4.0,1083.0,6.0,3.0,0.48753462603878117
27.0,2.0,47.0,0.3,0.1,0.8,4.0,1066.0,5.0,5.0,0.48686679174484054
27.0,2.0,48.0,0.3,0.1,0.8,4.0,1039.0,3.0,3.0,0.4850818094321463
27.0,2.0,49.0,0.3,0.1,0.8,4.0,1020.0,3.0,2.0,0.48627450980392156
27.0,2.0,50.0,0.3,0.1,0.8,4.0,1002.0,1.0,0.0,0.4880239520958084
27.0,2.0,51.0,0.3,0.1,0.8,4.0,984.0,1.0,1.0,0.48577235772357724
27.0,2.0,52.0,0.3,0.1,0.8,4.0,966.0,1.0,1.0,0.484472049689441
27.0,3.0,1.0,0.3,0.1,0.8,4.0,954.0,1.0,1.0,0.480083857442348
27.0,3.0,2.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.4815205913410771
27.0,3.0,3.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.483493077742279
27.0,3.0,4.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.48060344827586204
27.0,3.0,5.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.48091603053435117
27.0,3.0,6.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.4812775330396476
27.0,3.0,7.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.4793296089385475
27.0,3.0,8.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.4793296089385475
27.0,3.0,9.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.481859410430839
27.0,3.0,10.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.48228571428571426
27.0,3.0,11.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.4829210836277974
27.0,3.0,12.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.4811764705882353
27.0,3.0,13.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.4807228915662651
27.0,3.0,14.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.48028673835125446
27.0,3.0,15.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.47863247863247865
27.0,3.0,16.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4800483675937122
27.0,3.0,17.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.4814356435643564
27.0,3.0,18.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.4802469135802469
27.0,3.0,19.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.4791929382093317
27.0,3.0,20.0,0.3,0.1,0.8,4.0,1454.0,0.0,0.0,0.2620357634112792
27.0,3.0,21.0,0.3,0.1,0.8,4.0,1398.0,0.0,0.0,0.265379113018598
27.0,3.0,22.0,0.3,0.1,0.8,4.0,1345.0,0.0,0.0,0.27360594795539034
27.0,3.0,23.0,0.3,0.1,0.8,4.0,1280.0,0.0,0.0,0.27265625
27.0,3.0,24.0,0.3,0.1,0.8,4.0,1261.0,0.0,0.0,0.2759714512291832
27.0,3.0,25.0,0.3,0.1,0.8,4.0,1215.0,0.0,0.0,0.27901234567901234
27.0,3.0,26.0,0.3,0.1,0.8,4.0,1212.0,0.0,0.0,0.27805280528052806
27.0,3.0,27.0,0.3,0.1,0.8,4.0,1167.0,0.0,0.0,0.2750642673521851
27.0,3.0,28.0,0.3,0.1,0.8,4.0,1124.0,0.0,0.0,0.2775800711743772
27.0,3.0,29.0,0.3,0.1,0.8,4.0,1098.0,0.0,0.0,0.27413479052823314
27.0,3.0,30.0,0.3,0.1,0.8,4.0,1093.0,0.0,0.0,0.27721866422689845
27.0,3.0,31.0,0.3,0.1,0.8,4.0,1087.0,0.0,0.0,0.27230910763569455
27.0,3.0,32.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.27714285714285714
27.0,3.0,33.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.2738916256157635
27.0,3.0,34.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.27750247770069375
27.0,3.0,35.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.26965174129353237
27.0,3.0,36.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.2702429149797571
27.0,3.0,37.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.26854754440961337
27.0,3.0,38.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.2716577540106952
27.0,3.0,39.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.267590618336887
27.0,3.0,40.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.2711864406779661
27.0,3.0,41.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.26936026936026936
27.0,3.0,42.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.2658959537572254
27.0,3.0,43.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.2662037037037037
27.0,3.0,44.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.2654761904761905
27.0,3.0,45.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.43010752688172044
27.0,3.0,46.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.42908653846153844
27.0,3.0,47.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.43018867924528303
27.0,3.0,48.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.4360699865410498
27.0,3.0,49.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.4347240915208614
27.0,3.0,50.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.43784530386740333
27.0,3.0,51.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.42857142857142855
27.0,3.0,52.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.4314002828854314
27.0,4.0,1.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.4330935251798561
27.0,4.0,2.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.4333821376281113
27.0,4.0,3.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4363905325443787
27.0,4.0,4.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.43032159264931086
27.0,4.0,5.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.42989214175654855
