rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
27.0,4.0,6.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.43302180685358255
27.0,4.0,7.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.43622047244094486
27.0,4.0,8.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.43630573248407645
27.0,4.0,9.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.43980738362760835
27.0,4.0,10.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4364820846905538
27.0,4.0,11.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.4396694214876033
27.0,4.0,12.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.44166666666666665
27.0,4.0,13.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.4463373083475298
27.0,4.0,14.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.4415807560137457
27.0,4.0,15.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.44482758620689655
27.0,4.0,16.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.44153577661431065
27.0,4.0,17.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.44851657940663175
27.0,4.0,18.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.44385026737967914
27.0,4.0,19.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.45072992700729925
27.0,4.0,20.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.24175824175824176
27.0,4.0,21.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.2436289500509684
27.0,4.0,22.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.24518201284796573
27.0,4.0,23.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.24678111587982832
27.0,4.0,24.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.24722838137472283
27.0,4.0,25.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.25083986562150057
27.0,4.0,26.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.24742268041237114
27.0,4.0,27.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.25
27.0,4.0,28.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.24584323040380046
27.0,4.0,29.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.24789410348977137
27.0,4.0,30.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.24509803921568626
27.0,4.0,31.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.2509505703422053
27.0,4.0,32.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.24675324675324675
27.0,4.0,33.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.24731182795698925
27.0,4.0,34.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.24297752808988765
27.0,4.0,35.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.24413793103448275
27.0,4.0,36.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.24172661870503598
27.0,4.0,37.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.24707602339181287
27.0,4.0,38.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.24122137404580152
27.0,4.0,39.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.24812030075187969
27.0,4.0,40.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.24
27.0,4.0,41.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.2469325153374233
27.0,4.0,42.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.2393026941362916
27.0,4.0,43.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.24766355140186916
27.0,4.0,44.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.2384
27.0,4.0,45.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.425531914893617
27.0,4.0,46.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.42105263157894735
27.0,4.0,47.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.42833052276559863
27.0,4.0,48.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.42105263157894735
27.0,4.0,49.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.42142857142857143
27.0,4.0,50.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.41605839416058393
27.0,4.0,51.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.4197080291970803
27.0,4.0,52.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.40804597701149425
27.0,5.0,1.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.4128787878787879
27.0,5.0,2.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.4107142857142857
27.0,5.0,3.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4163424124513619
27.0,5.0,4.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.4101010101010101
27.0,5.0,5.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.4161735700197239
27.0,5.0,6.0,0.3,0.1,0.8,4.0,489.0,0.0,0.0,0.40899795501022496
27.0,5.0,7.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.4153225806451613
27.0,5.0,8.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.41115702479338845
27.0,5.0,9.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.4156378600823045
27.0,5.0,10.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.41139240506329117
27.0,5.0,11.0,0.3,0.1,0.8,4.0,479.0,0.0,0.0,0.4175365344467641
27.0,5.0,12.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.4152173913043478
27.0,5.0,13.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.42950108459869846
27.0,5.0,14.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.41885964912280704
27.0,5.0,15.0,0.3,0.1,0.8,4.0,454.0,0.0,0.0,0.42731277533039647
27.0,5.0,16.0,0.3,0.1,0.8,4.0,444.0,0.0,0.0,0.4189189189189189
27.0,5.0,17.0,0.3,0.1,0.8,4.0,443.0,0.0,0.0,0.42663656884875845
27.0,5.0,18.0,0.3,0.1,0.8,4.0,434.0,0.0,0.0,0.423963133640553
27.0,5.0,19.0,0.3,0.1,0.8,4.0,438.0,0.0,0.0,0.4292237442922374
27.0,5.0,20.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.23439490445859873
27.0,5.0,21.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.23640960809102401
27.0,5.0,22.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.23341836734693877
27.0,5.0,23.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.23821656050955414
27.0,5.0,24.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.23312101910828026
27.0,5.0,25.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.23958333333333334
27.0,5.0,26.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.2333767926988266
27.0,5.0,27.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.23790849673202613
27.0,5.0,28.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.24094707520891365
27.0,5.0,29.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.24466571834992887
27.0,5.0,30.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.2414814814814815
27.0,5.0,31.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.24269005847953215
27.0,5.0,32.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.24012158054711247
27.0,5.0,33.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.2405446293494705
27.0,5.0,34.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.2432
27.0,5.0,35.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.24311183144246354
27.0,5.0,36.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.24183006535947713
27.0,5.0,37.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.24543946932006633
27.0,5.0,38.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.2453781512605042
27.0,5.0,39.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.24511545293072823
27.0,5.0,40.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.2463768115942029
27.0,5.0,41.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.2518518518518518
27.0,5.0,42.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.25142857142857145
27.0,5.0,43.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.25691699604743085
27.0,5.0,44.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.25661914460285135
27.0,5.0,45.0,0.3,0.1,0.8,4.0,493.0,0.0,0.0,0.41379310344827586
27.0,5.0,46.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.4161490683229814
27.0,5.0,47.0,0.3,0.1,0.8,4.0,471.0,0.0,0.0,0.42250530785562634
27.0,5.0,48.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.42332613390928725
27.0,5.0,49.0,0.3,0.1,0.8,4.0,459.0,0.0,0.0,0.42919389978213507
27.0,5.0,50.0,0.3,0.1,0.8,4.0,449.0,0.0,0.0,0.42316258351893093
27.0,5.0,51.0,0.3,0.1,0.8,4.0,450.0,0.0,0.0,0.4266666666666667
27.0,5.0,52.0,0.3,0.1,0.8,4.0,441.0,0.0,0.0,0.41950113378684806
27.0,6.0,1.0,0.3,0.1,0.8,4.0,441.0,0.0,0.0,0.41950113378684806
27.0,6.0,2.0,0.3,0.1,0.8,4.0,423.0,0.0,0.0,0.4160756501182033
27.0,6.0,3.0,0.3,0.1,0.8,4.0,428.0,0.0,0.0,0.42289719626168226
27.0,6.0,4.0,0.3,0.1,0.8,4.0,420.0,0.0,0.0,0.4166666666666667
27.0,6.0,5.0,0.3,0.1,0.8,4.0,427.0,0.0,0.0,0.41920374707259955
27.0,6.0,6.0,0.3,0.1,0.8,4.0,415.0,0.0,0.0,0.41204819277108434
27.0,6.0,7.0,0.3,0.1,0.8,4.0,422.0,0.0,0.0,0.4194312796208531
27.0,6.0,8.0,0.3,0.1,0.8,4.0,410.0,0.0,0.0,0.4121951219512195
27.0,6.0,9.0,0.3,0.1,0.8,4.0,410.0,0.0,0.0,0.4219512195121951
27.0,6.0,10.0,0.3,0.1,0.8,4.0,394.0,0.0,0.0,0.41116751269035534
27.0,6.0,11.0,0.3,0.1,0.8,4.0,402.0,0.0,0.0,0.42039800995024873
27.0,6.0,12.0,0.3,0.1,0.8,4.0,385.0,0.0,0.0,0.41818181818181815
27.0,6.0,13.0,0.3,0.1,0.8,4.0,395.0,0.0,0.0,0.4253164556962025
27.0,6.0,14.0,0.3,0.1,0.8,4.0,381.0,0.0,0.0,0.4146981627296588
27.0,6.0,15.0,0.3,0.1,0.8,4.0,382.0,0.0,0.0,0.4162303664921466
27.0,6.0,16.0,0.3,0.1,0.8,4.0,380.0,0.0,0.0,0.41842105263157897
27.0,6.0,17.0,0.3,0.1,0.8,4.0,378.0,0.0,0.0,0.41798941798941797
27.0,6.0,18.0,0.3,0.1,0.8,4.0,378.0,0.0,0.0,0.41798941798941797
27.0,6.0,19.0,0.3,0.1,0.8,4.0,377.0,0.0,0.0,0.41909814323607425
27.0,6.0,20.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.21477428180574556
27.0,6.0,21.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.22157434402332363
27.0,6.0,22.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.22238586156111928
27.0,6.0,23.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.22056631892697467
27.0,6.0,24.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.2237871674491393
27.0,6.0,25.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.22807017543859648
27.0,6.0,26.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.2287145242070117
27.0,6.0,27.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.22975206611570248
27.0,6.0,28.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.2288135593220339
27.0,6.0,29.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.23181049069373943
27.0,6.0,30.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.23243243243243245
27.0,6.0,31.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.23703703703703705
27.0,6.0,32.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.2378167641325536
27.0,6.0,33.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.24649298597194388
27.0,6.0,34.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.24742268041237114
27.0,6.0,35.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.25413223140495866
27.0,6.0,36.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.24406047516198703
27.0,6.0,37.0,0.3,0.1,0.8,4.0,471.0,0.0,0.0,0.2526539278131635
27.0,6.0,38.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.24295010845986983
27.0,6.0,39.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.25267665952890794
27.0,6.0,40.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.24288840262582057
27.0,6.0,41.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.2532188841201717
27.0,6.0,42.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.24288840262582057
27.0,6.0,43.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.2526997840172786
27.0,6.0,44.0,0.3,0.1,0.8,4.0,419.0,0.0,0.0,0.24821002386634844
27.0,6.0,45.0,0.3,0.1,0.8,4.0,416.0,0.0,0.0,0.36778846153846156
27.0,6.0,46.0,0.3,0.1,0.8,4.0,408.0,0.0,0.0,0.3700980392156863
27.0,6.0,47.0,0.3,0.1,0.8,4.0,411.0,0.0,0.0,0.3746958637469586
27.0,6.0,48.0,0.3,0.1,0.8,4.0,399.0,0.0,0.0,0.37092731829573933
27.0,6.0,49.0,0.3,0.1,0.8,4.0,385.0,0.0,0.0,0.38181818181818183
27.0,6.0,50.0,0.3,0.1,0.8,4.0,377.0,0.0,0.0,0.3740053050397878
27.0,6.0,51.0,0.3,0.1,0.8,4.0,377.0,0.0,0.0,0.376657824933687
27.0,6.0,52.0,0.3,0.1,0.8,4.0,369.0,0.0,0.0,0.37398373983739835
27.0,7.0,1.0,0.3,0.1,0.8,4.0,367.0,0.0,0.0,0.3814713896457766
27.0,7.0,2.0,0.3,0.1,0.8,4.0,364.0,0.0,0.0,0.37362637362637363
27.0,7.0,3.0,0.3,0.1,0.8,4.0,364.0,0.0,0.0,0.38186813186813184
27.0,7.0,4.0,0.3,0.1,0.8,4.0,363.0,0.0,0.0,0.3746556473829201
27.0,7.0,5.0,0.3,0.1,0.8,4.0,363.0,0.0,0.0,0.38016528925619836
27.0,7.0,6.0,0.3,0.1,0.8,4.0,355.0,0.0,0.0,0.37183098591549296
27.0,7.0,7.0,0.3,0.1,0.8,4.0,358.0,0.0,0.0,0.37988826815642457
27.0,7.0,8.0,0.3,0.1,0.8,4.0,351.0,0.0,0.0,0.3732193732193732
27.0,7.0,9.0,0.3,0.1,0.8,4.0,355.0,0.0,0.0,0.38028169014084506
27.0,7.0,10.0,0.3,0.1,0.8,4.0,349.0,0.0,0.0,0.37822349570200575
27.0,7.0,11.0,0.3,0.1,0.8,4.0,351.0,0.0,0.0,0.38461538461538464
27.0,7.0,12.0,0.3,0.1,0.8,4.0,345.0,0.0,0.0,0.3826086956521739
27.0,7.0,13.0,0.3,0.1,0.8,4.0,348.0,0.0,0.0,0.3879310344827586
27.0,7.0,14.0,0.3,0.1,0.8,4.0,339.0,0.0,0.0,0.3864306784660767
27.0,7.0,15.0,0.3,0.1,0.8,4.0,343.0,0.0,0.0,0.39067055393586003
27.0,7.0,16.0,0.3,0.1,0.8,4.0,338.0,0.0,0.0,0.3875739644970414
27.0,7.0,17.0,0.3,0.1,0.8,4.0,341.0,0.0,0.0,0.39296187683284456
27.0,7.0,18.0,0.3,0.1,0.8,4.0,337.0,0.0,0.0,0.3857566765578635
27.0,7.0,19.0,0.3,0.1,0.8,4.0,322.0,0.0,0.0,0.3944099378881988
27.0,7.0,20.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.19743178170144463
27.0,7.0,21.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.20465890183028287
27.0,7.0,22.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.20209059233449478
27.0,7.0,23.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.20517241379310344
27.0,7.0,24.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.2024432809773124
27.0,7.0,25.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.20284697508896798
27.0,7.0,26.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.20397111913357402
27.0,7.0,27.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.20404411764705882
27.0,7.0,28.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.20555555555555555
27.0,7.0,29.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.20566037735849058
27.0,7.0,30.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.20446096654275092
27.0,7.0,31.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.20454545454545456
27.0,7.0,32.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.20761904761904762
27.0,7.0,33.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.20696324951644102
27.0,7.0,34.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.20463320463320464
27.0,7.0,35.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.20315581854043394
27.0,7.0,36.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.20388349514563106
27.0,7.0,37.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.20977596741344195
27.0,7.0,38.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.20883534136546184
27.0,7.0,39.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.21237113402061855
27.0,7.0,40.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.21138211382113822
27.0,7.0,41.0,0.3,0.1,0.8,4.0,481.0,0.0,0.0,0.20997920997921
27.0,7.0,42.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.21138211382113822
27.0,7.0,43.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.2111801242236025
27.0,7.0,44.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.21193415637860083
27.0,7.0,45.0,0.3,0.1,0.8,4.0,477.0,0.0,0.0,0.37945492662473795
27.0,7.0,46.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.3731958762886598
27.0,7.0,47.0,0.3,0.1,0.8,4.0,458.0,0.0,0.0,0.37554585152838427
27.0,7.0,48.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.3714902807775378
27.0,7.0,49.0,0.3,0.1,0.8,4.0,458.0,0.0,0.0,0.3777292576419214
27.0,7.0,50.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.3774403470715835
27.0,7.0,51.0,0.3,0.1,0.8,4.0,452.0,0.0,0.0,0.3805309734513274
27.0,7.0,52.0,0.3,0.1,0.8,4.0,458.0,0.0,0.0,0.3777292576419214
27.0,8.0,1.0,0.3,0.1,0.8,4.0,446.0,0.0,0.0,0.3834080717488789
27.0,8.0,2.0,0.3,0.1,0.8,4.0,453.0,0.0,0.0,0.37969094922737306
27.0,8.0,3.0,0.3,0.1,0.8,4.0,445.0,0.0,0.0,0.3842696629213483
27.0,8.0,4.0,0.3,0.1,0.8,4.0,452.0,0.0,0.0,0.3805309734513274
27.0,8.0,5.0,0.3,0.1,0.8,4.0,442.0,0.0,0.0,0.38687782805429866
27.0,8.0,6.0,0.3,0.1,0.8,4.0,442.0,0.0,0.0,0.38009049773755654
27.0,8.0,7.0,0.3,0.1,0.8,4.0,432.0,0.0,0.0,0.3888888888888889
27.0,8.0,8.0,0.3,0.1,0.8,4.0,422.0,0.0,0.0,0.3767772511848341
27.0,8.0,9.0,0.3,0.1,0.8,4.0,406.0,0.0,0.0,0.39408866995073893
27.0,8.0,10.0,0.3,0.1,0.8,4.0,402.0,0.0,0.0,0.3880597014925373
27.0,8.0,11.0,0.3,0.1,0.8,4.0,403.0,0.0,0.0,0.3970223325062035
27.0,8.0,12.0,0.3,0.1,0.8,4.0,402.0,0.0,0.0,0.3880597014925373
27.0,8.0,13.0,0.3,0.1,0.8,4.0,402.0,0.0,0.0,0.39552238805970147
27.0,8.0,14.0,0.3,0.1,0.8,4.0,401.0,0.0,0.0,0.38902743142144636
27.0,8.0,15.0,0.3,0.1,0.8,4.0,401.0,0.0,0.0,0.39650872817955113
27.0,8.0,16.0,0.3,0.1,0.8,4.0,400.0,0.0,0.0,0.39
27.0,8.0,17.0,0.3,0.1,0.8,4.0,400.0,0.0,0.0,0.3975
27.0,8.0,18.0,0.3,0.1,0.8,4.0,399.0,0.0,0.0,0.38847117794486213
27.0,8.0,19.0,0.3,0.1,0.8,4.0,399.0,0.0,0.0,0.39598997493734334
27.0,8.0,20.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.2143845089903181
27.0,8.0,21.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.21965317919075145
27.0,8.0,22.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.21751824817518248
27.0,8.0,23.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.22304283604135894
27.0,8.0,24.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.2208955223880597
27.0,8.0,25.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.22857142857142856
27.0,8.0,26.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.2253968253968254
27.0,8.0,27.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.22990353697749197
27.0,8.0,28.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.22488038277511962
27.0,8.0,29.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.23140495867768596
27.0,8.0,30.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.2262295081967213
27.0,8.0,31.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.23140495867768596
27.0,8.0,32.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.22765598650927488
27.0,8.0,33.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.23168654173764908
27.0,8.0,34.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.2289156626506024
27.0,8.0,35.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.2356020942408377
27.0,8.0,36.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.2301038062283737
27.0,8.0,37.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.23642732049036777
27.0,8.0,38.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.23404255319148937
27.0,8.0,39.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.23971377459749552
27.0,8.0,40.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.23636363636363636
27.0,8.0,41.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.2401500938086304
27.0,8.0,42.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.2342007434944238
27.0,8.0,43.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.24901960784313726
27.0,8.0,44.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.24271844660194175
27.0,8.0,45.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.4294117647058823
27.0,8.0,46.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.4349514563106796
27.0,8.0,47.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.43172690763052207
27.0,8.0,48.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.43737574552683894
27.0,8.0,49.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.43172690763052207
27.0,8.0,50.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.43824701195219123
27.0,8.0,51.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.43373493975903615
27.0,8.0,52.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.44176706827309237
27.0,9.0,1.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4346076458752515
27.0,9.0,2.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.44176706827309237
27.0,9.0,3.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4346076458752515
27.0,9.0,4.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.44176706827309237
27.0,9.0,5.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4346076458752515
27.0,9.0,6.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.44242424242424244
27.0,9.0,7.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.43636363636363634
27.0,9.0,8.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.4433198380566802
27.0,9.0,9.0,0.3,0.1,0.8,4.0,489.0,0.0,0.0,0.44171779141104295
27.0,9.0,10.0,0.3,0.1,0.8,4.0,489.0,0.0,0.0,0.4458077709611452
27.0,9.0,11.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.44329896907216493
27.0,9.0,12.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.448559670781893
27.0,9.0,13.0,0.3,0.1,0.8,4.0,481.0,0.0,0.0,0.446985446985447
27.0,9.0,14.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.45041322314049587
27.0,9.0,15.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.4479166666666667
27.0,9.0,16.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.45134575569358176
