rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
27.0,9.0,17.0,0.3,0.1,0.8,4.0,479.0,0.0,0.0,0.4488517745302714
27.0,9.0,18.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.45134575569358176
27.0,9.0,19.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.4476987447698745
27.0,9.0,20.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.23702031602708803
27.0,9.0,21.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.23515439429928742
27.0,9.0,22.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.24297924297924298
27.0,9.0,23.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.24049079754601227
27.0,9.0,24.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2493573264781491
27.0,9.0,25.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.2490170380078637
27.0,9.0,26.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.25396825396825395
27.0,9.0,27.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.25132978723404253
27.0,9.0,28.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.2563758389261745
27.0,9.0,29.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.25842696629213485
27.0,9.0,30.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.2611731843575419
27.0,9.0,31.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.2582496413199426
27.0,9.0,32.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.2614942528735632
27.0,9.0,33.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.2586705202312139
27.0,9.0,34.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.2614942528735632
27.0,9.0,35.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.2621502209131075
27.0,9.0,36.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.26500732064421667
27.0,9.0,37.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.2673716012084592
27.0,9.0,38.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.2702702702702703
27.0,9.0,39.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.2673716012084592
27.0,9.0,40.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.27300613496932513
27.0,9.0,41.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.2700617283950617
27.0,9.0,42.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.2723076923076923
27.0,9.0,43.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.2693498452012384
27.0,9.0,44.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.2723076923076923
27.0,9.0,45.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.43188854489164086
27.0,9.0,46.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4346456692913386
27.0,9.0,47.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.43548387096774194
27.0,9.0,48.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.4358974358974359
27.0,9.0,49.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.43548387096774194
27.0,9.0,50.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.434640522875817
27.0,9.0,51.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.4342105263157895
27.0,9.0,52.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.43906510851419034
27.0,10.0,1.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.43865546218487395
27.0,10.0,2.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.44107744107744107
27.0,10.0,3.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.4406779661016949
27.0,10.0,4.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4418212478920742
27.0,10.0,5.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4427083333333333
27.0,10.0,6.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.4438687392055268
27.0,10.0,7.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.44173913043478263
27.0,10.0,8.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.4436741767764298
27.0,10.0,9.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.4430604982206406
27.0,10.0,10.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.4444444444444444
27.0,10.0,11.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4446428571428571
27.0,10.0,12.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.4422735346358792
27.0,10.0,13.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.44344703770197486
27.0,10.0,14.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.4452423698384201
27.0,10.0,15.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.44504504504504505
27.0,10.0,16.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.4460431654676259
27.0,10.0,17.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.44584837545126355
27.0,10.0,18.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.44684684684684683
27.0,10.0,19.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.44665461121157324
27.0,10.0,20.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.23084384093113483
27.0,10.0,21.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.23038229376257546
27.0,10.0,22.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.23221757322175732
27.0,10.0,23.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.23809523809523808
27.0,10.0,24.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.23772321428571427
27.0,10.0,25.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.2403282532239156
27.0,10.0,26.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.2414605418138987
27.0,10.0,27.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.24278846153846154
27.0,10.0,28.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.24260355029585798
27.0,10.0,29.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.2430806257521059
27.0,10.0,30.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.24665856622114216
27.0,10.0,31.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.2455470737913486
27.0,10.0,32.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.24836601307189543
27.0,10.0,33.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.25335120643431636
27.0,10.0,34.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2530446549391069
27.0,10.0,35.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.25335120643431636
27.0,10.0,36.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2530446549391069
27.0,10.0,37.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.2547683923705722
27.0,10.0,38.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.2559774964838256
27.0,10.0,39.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.2562674094707521
27.0,10.0,40.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.2571428571428571
27.0,10.0,41.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.25742574257425743
27.0,10.0,42.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.2571428571428571
27.0,10.0,43.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.2589928057553957
27.0,10.0,44.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.26605504587155965
27.0,10.0,45.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4402420574886536
27.0,10.0,46.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4454828660436137
27.0,10.0,47.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4422187981510015
27.0,10.0,48.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4454828660436137
27.0,10.0,49.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4422187981510015
27.0,10.0,50.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4454828660436137
27.0,10.0,51.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4423963133640553
27.0,10.0,52.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.4421553090332805
28.0,1.0,1.0,0.3,0.1,0.8,4.0,5137.0,55.0,10.0,0.2919992213354098
28.0,1.0,2.0,0.3,0.1,0.8,4.0,5096.0,57.0,23.0,0.29317111459968603
28.0,1.0,3.0,0.3,0.1,0.8,4.0,5055.0,71.0,35.0,0.29198813056379824
28.0,1.0,4.0,0.3,0.1,0.8,4.0,5036.0,90.0,36.0,0.29388403494837173
28.0,1.0,5.0,0.3,0.1,0.8,4.0,5073.0,87.0,36.0,0.29233195347920365
28.0,1.0,6.0,0.3,0.1,0.8,4.0,4992.0,98.0,35.0,0.29286858974358976
28.0,1.0,7.0,0.3,0.1,0.8,4.0,4863.0,111.0,40.0,0.29344026321200906
28.0,1.0,8.0,0.3,0.1,0.8,4.0,4682.0,131.0,56.0,0.29303716360529686
28.0,1.0,9.0,0.3,0.1,0.8,4.0,4553.0,164.0,69.0,0.2921150889523391
28.0,1.0,10.0,0.3,0.1,0.8,4.0,4425.0,179.0,73.0,0.2928813559322034
28.0,1.0,11.0,0.3,0.1,0.8,4.0,4306.0,189.0,72.0,0.29470506270320485
28.0,1.0,12.0,0.3,0.1,0.8,4.0,4216.0,212.0,80.0,0.29648956356736245
28.0,1.0,13.0,0.3,0.1,0.8,4.0,4018.0,210.0,92.0,0.29566948730711795
28.0,1.0,14.0,0.3,0.1,0.8,4.0,3925.0,232.0,92.0,0.2975796178343949
28.0,1.0,15.0,0.3,0.1,0.8,4.0,3792.0,238.0,101.0,0.30195147679324896
28.0,1.0,16.0,0.3,0.1,0.8,4.0,3720.0,225.0,103.0,0.30376344086021506
28.0,1.0,17.0,0.3,0.1,0.8,4.0,3610.0,228.0,121.0,0.3094182825484765
28.0,1.0,18.0,0.3,0.1,0.8,4.0,3496.0,226.0,108.0,0.31178489702517165
28.0,1.0,19.0,0.3,0.1,0.8,4.0,3362.0,214.0,110.0,0.31618084473527663
28.0,1.0,20.0,0.3,0.1,0.8,4.0,6248.0,198.0,102.0,0.16949423815620998
28.0,1.0,21.0,0.3,0.1,0.8,4.0,5714.0,228.0,100.0,0.1729086454322716
28.0,1.0,22.0,0.3,0.1,0.8,4.0,5341.0,262.0,99.0,0.1782437745740498
28.0,1.0,23.0,0.3,0.1,0.8,4.0,5128.0,282.0,112.0,0.17921216848673946
28.0,1.0,24.0,0.3,0.1,0.8,4.0,4896.0,308.0,115.0,0.184640522875817
28.0,1.0,25.0,0.3,0.1,0.8,4.0,4689.0,319.0,129.0,0.1855406269993602
28.0,1.0,26.0,0.3,0.1,0.8,4.0,4402.0,334.0,136.0,0.18923216719672875
28.0,1.0,27.0,0.3,0.1,0.8,4.0,4157.0,362.0,152.0,0.1917248015395718
28.0,1.0,28.0,0.3,0.1,0.8,4.0,3947.0,358.0,156.0,0.1971117304281733
28.0,1.0,29.0,0.3,0.1,0.8,4.0,3754.0,358.0,155.0,0.20218433670751199
28.0,1.0,30.0,0.3,0.1,0.8,4.0,3581.0,365.0,161.0,0.2038536721586149
28.0,1.0,31.0,0.3,0.1,0.8,4.0,3442.0,363.0,173.0,0.20830912260313772
28.0,1.0,32.0,0.3,0.1,0.8,4.0,3252.0,337.0,173.0,0.21648216482164823
28.0,1.0,33.0,0.3,0.1,0.8,4.0,3106.0,330.0,173.0,0.21957501609787508
28.0,1.0,34.0,0.3,0.1,0.8,4.0,2994.0,303.0,140.0,0.22745490981963928
28.0,1.0,35.0,0.3,0.1,0.8,4.0,2760.0,268.0,127.0,0.23659420289855074
28.0,1.0,36.0,0.3,0.1,0.8,4.0,2682.0,260.0,126.0,0.2412378821774795
28.0,1.0,37.0,0.3,0.1,0.8,4.0,2547.0,255.0,127.0,0.2469572045543777
28.0,1.0,38.0,0.3,0.1,0.8,4.0,2465.0,237.0,128.0,0.2527383367139959
28.0,1.0,39.0,0.3,0.1,0.8,4.0,2371.0,241.0,118.0,0.25896246309574017
28.0,1.0,40.0,0.3,0.1,0.8,4.0,2267.0,219.0,111.0,0.2659902955447728
28.0,1.0,41.0,0.3,0.1,0.8,4.0,2137.0,207.0,93.0,0.2756200280767431
28.0,1.0,42.0,0.3,0.1,0.8,4.0,2089.0,199.0,95.0,0.28051699377692674
28.0,1.0,43.0,0.3,0.1,0.8,4.0,2032.0,196.0,90.0,0.28641732283464566
28.0,1.0,44.0,0.3,0.1,0.8,4.0,1973.0,187.0,84.0,0.29295489102889
28.0,1.0,45.0,0.3,0.1,0.8,4.0,1922.0,190.0,88.0,0.459417273673257
28.0,1.0,46.0,0.3,0.1,0.8,4.0,1849.0,179.0,87.0,0.46511627906976744
28.0,1.0,47.0,0.3,0.1,0.8,4.0,1794.0,166.0,87.0,0.47045707915273133
28.0,1.0,48.0,0.3,0.1,0.8,4.0,1765.0,153.0,87.0,0.4736543909348442
28.0,1.0,49.0,0.3,0.1,0.8,4.0,1690.0,136.0,75.0,0.4840236686390533
28.0,1.0,50.0,0.3,0.1,0.8,4.0,1650.0,115.0,61.0,0.48787878787878786
28.0,1.0,51.0,0.3,0.1,0.8,4.0,1620.0,104.0,57.0,0.49320987654320986
28.0,1.0,52.0,0.3,0.1,0.8,4.0,1559.0,88.0,48.0,0.4971135343168698
28.0,2.0,1.0,0.3,0.1,0.8,4.0,1541.0,80.0,52.0,0.5042180402336145
28.0,2.0,2.0,0.3,0.1,0.8,4.0,1511.0,65.0,36.0,0.5082726671078756
28.0,2.0,3.0,0.3,0.1,0.8,4.0,1485.0,64.0,32.0,0.5124579124579125
28.0,2.0,4.0,0.3,0.1,0.8,4.0,1457.0,51.0,28.0,0.5175017158544956
28.0,2.0,5.0,0.3,0.1,0.8,4.0,1454.0,56.0,38.0,0.5199449793672627
28.0,2.0,6.0,0.3,0.1,0.8,4.0,1427.0,50.0,31.0,0.5262789067974772
28.0,2.0,7.0,0.3,0.1,0.8,4.0,1408.0,43.0,24.0,0.5319602272727273
28.0,2.0,8.0,0.3,0.1,0.8,4.0,1387.0,37.0,19.0,0.5349675558759913
28.0,2.0,9.0,0.3,0.1,0.8,4.0,1348.0,33.0,18.0,0.5363501483679525
28.0,2.0,10.0,0.3,0.1,0.8,4.0,1333.0,29.0,15.0,0.5393848462115529
28.0,2.0,11.0,0.3,0.1,0.8,4.0,1322.0,29.0,11.0,0.5438729198184569
28.0,2.0,12.0,0.3,0.1,0.8,4.0,1308.0,29.0,10.0,0.5451070336391437
28.0,2.0,13.0,0.3,0.1,0.8,4.0,1278.0,28.0,10.0,0.5453834115805947
28.0,2.0,14.0,0.3,0.1,0.8,4.0,1268.0,26.0,10.0,0.5449526813880127
28.0,2.0,15.0,0.3,0.1,0.8,4.0,1254.0,23.0,12.0,0.5462519936204147
28.0,2.0,16.0,0.3,0.1,0.8,4.0,1244.0,21.0,16.0,0.5490353697749196
28.0,2.0,17.0,0.3,0.1,0.8,4.0,1240.0,22.0,16.0,0.5483870967741935
28.0,2.0,18.0,0.3,0.1,0.8,4.0,1220.0,18.0,10.0,0.5508196721311476
28.0,2.0,19.0,0.3,0.1,0.8,4.0,1215.0,13.0,4.0,0.5530864197530864
28.0,2.0,20.0,0.3,0.1,0.8,4.0,2261.0,11.0,5.0,0.29411764705882354
28.0,2.0,21.0,0.3,0.1,0.8,4.0,2176.0,17.0,8.0,0.28952205882352944
28.0,2.0,22.0,0.3,0.1,0.8,4.0,2076.0,22.0,7.0,0.2957610789980732
28.0,2.0,23.0,0.3,0.1,0.8,4.0,2041.0,29.0,7.0,0.294953454189123
28.0,2.0,24.0,0.3,0.1,0.8,4.0,1924.0,23.0,9.0,0.3024948024948025
28.0,2.0,25.0,0.3,0.1,0.8,4.0,1894.0,29.0,14.0,0.30095036958817317
28.0,2.0,26.0,0.3,0.1,0.8,4.0,1835.0,32.0,15.0,0.30572207084468667
28.0,2.0,27.0,0.3,0.1,0.8,4.0,1795.0,36.0,16.0,0.30919220055710306
28.0,2.0,28.0,0.3,0.1,0.8,4.0,1718.0,37.0,14.0,0.3119906868451688
28.0,2.0,29.0,0.3,0.1,0.8,4.0,1716.0,45.0,17.0,0.3111888111888112
28.0,2.0,30.0,0.3,0.1,0.8,4.0,1652.0,41.0,15.0,0.31840193704600483
28.0,2.0,31.0,0.3,0.1,0.8,4.0,1622.0,46.0,18.0,0.3162762022194821
28.0,2.0,32.0,0.3,0.1,0.8,4.0,1580.0,45.0,19.0,0.3221518987341772
28.0,2.0,33.0,0.3,0.1,0.8,4.0,1559.0,45.0,19.0,0.32200128287363694
28.0,2.0,34.0,0.3,0.1,0.8,4.0,1480.0,37.0,18.0,0.32094594594594594
28.0,2.0,35.0,0.3,0.1,0.8,4.0,1456.0,32.0,20.0,0.32074175824175827
28.0,2.0,36.0,0.3,0.1,0.8,4.0,1430.0,31.0,22.0,0.3265734265734266
28.0,2.0,37.0,0.3,0.1,0.8,4.0,1400.0,36.0,16.0,0.32571428571428573
28.0,2.0,38.0,0.3,0.1,0.8,4.0,1362.0,24.0,10.0,0.3303964757709251
28.0,2.0,39.0,0.3,0.1,0.8,4.0,1303.0,20.0,8.0,0.32770529547198773
28.0,2.0,40.0,0.3,0.1,0.8,4.0,1276.0,20.0,14.0,0.3299373040752351
28.0,2.0,41.0,0.3,0.1,0.8,4.0,1240.0,24.0,16.0,0.33306451612903226
28.0,2.0,42.0,0.3,0.1,0.8,4.0,1208.0,27.0,15.0,0.3402317880794702
28.0,2.0,43.0,0.3,0.1,0.8,4.0,1190.0,24.0,11.0,0.33949579831932775
28.0,2.0,44.0,0.3,0.1,0.8,4.0,1147.0,21.0,10.0,0.34088927637314737
28.0,2.0,45.0,0.3,0.1,0.8,4.0,1116.0,19.0,13.0,0.4632616487455197
28.0,2.0,46.0,0.3,0.1,0.8,4.0,1116.0,23.0,13.0,0.46774193548387094
28.0,2.0,47.0,0.3,0.1,0.8,4.0,1088.0,20.0,12.0,0.46875
28.0,2.0,48.0,0.3,0.1,0.8,4.0,1078.0,16.0,8.0,0.47031539888682744
28.0,2.0,49.0,0.3,0.1,0.8,4.0,1049.0,14.0,7.0,0.47378455672068637
28.0,2.0,50.0,0.3,0.1,0.8,4.0,1035.0,12.0,6.0,0.47342995169082125
28.0,2.0,51.0,0.3,0.1,0.8,4.0,1013.0,11.0,5.0,0.472852912142152
28.0,2.0,52.0,0.3,0.1,0.8,4.0,1002.0,8.0,7.0,0.4750499001996008
28.0,3.0,1.0,0.3,0.1,0.8,4.0,987.0,8.0,5.0,0.47619047619047616
28.0,3.0,2.0,0.3,0.1,0.8,4.0,991.0,8.0,6.0,0.47527749747729564
28.0,3.0,3.0,0.3,0.1,0.8,4.0,956.0,4.0,1.0,0.4769874476987448
28.0,3.0,4.0,0.3,0.1,0.8,4.0,959.0,5.0,1.0,0.4765380604796663
28.0,3.0,5.0,0.3,0.1,0.8,4.0,945.0,4.0,1.0,0.47619047619047616
28.0,3.0,6.0,0.3,0.1,0.8,4.0,952.0,4.0,2.0,0.47584033613445376
28.0,3.0,7.0,0.3,0.1,0.8,4.0,941.0,4.0,4.0,0.47502656748140276
28.0,3.0,8.0,0.3,0.1,0.8,4.0,943.0,3.0,3.0,0.4750795334040297
28.0,3.0,9.0,0.3,0.1,0.8,4.0,923.0,2.0,2.0,0.47778981581798485
28.0,3.0,10.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.4776931447225245
28.0,3.0,11.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.4778270509977827
28.0,3.0,12.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.4779735682819383
28.0,3.0,13.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.47801578354002255
28.0,3.0,14.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.4760312151616499
28.0,3.0,15.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.47451868629671573
28.0,3.0,16.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.47404063205417607
28.0,3.0,17.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.4724137931034483
28.0,3.0,18.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.4726027397260274
28.0,3.0,19.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.47010550996483
28.0,3.0,20.0,0.3,0.1,0.8,4.0,1528.0,0.0,0.0,0.2591623036649215
28.0,3.0,21.0,0.3,0.1,0.8,4.0,1459.0,0.0,0.0,0.2604523646333105
28.0,3.0,22.0,0.3,0.1,0.8,4.0,1427.0,0.0,0.0,0.2620882971268395
28.0,3.0,23.0,0.3,0.1,0.8,4.0,1393.0,0.0,0.0,0.2605886575735822
28.0,3.0,24.0,0.3,0.1,0.8,4.0,1385.0,0.0,0.0,0.2628158844765343
28.0,3.0,25.0,0.3,0.1,0.8,4.0,1378.0,0.0,0.0,0.2590711175616836
28.0,3.0,26.0,0.3,0.1,0.8,4.0,1360.0,0.0,0.0,0.2595588235294118
28.0,3.0,27.0,0.3,0.1,0.8,4.0,1321.0,0.0,0.0,0.25510976532929597
28.0,3.0,28.0,0.3,0.1,0.8,4.0,1278.0,0.0,0.0,0.257433489827856
28.0,3.0,29.0,0.3,0.1,0.8,4.0,1253.0,0.0,0.0,0.25379090183559455
28.0,3.0,30.0,0.3,0.1,0.8,4.0,1219.0,0.0,0.0,0.2559474979491386
28.0,3.0,31.0,0.3,0.1,0.8,4.0,1217.0,0.0,0.0,0.2522596548890715
28.0,3.0,32.0,0.3,0.1,0.8,4.0,1185.0,0.0,0.0,0.2523206751054852
28.0,3.0,33.0,0.3,0.1,0.8,4.0,1137.0,0.0,0.0,0.2515391380826737
28.0,3.0,34.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.254207263064659
28.0,3.0,35.0,0.3,0.1,0.8,4.0,1112.0,0.0,0.0,0.25359712230215825
28.0,3.0,36.0,0.3,0.1,0.8,4.0,1095.0,0.0,0.0,0.25844748858447486
28.0,3.0,37.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.25652985074626866
28.0,3.0,38.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.26280193236714977
28.0,3.0,39.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.25251509054325955
28.0,3.0,40.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.25630676084762866
28.0,3.0,41.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.25050709939148075
28.0,3.0,42.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.25380710659898476
28.0,3.0,43.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.24948875255623723
28.0,3.0,44.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.25231719876416064
28.0,3.0,45.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.4374331550802139
28.0,3.0,46.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.4398296059637913
28.0,3.0,47.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.44178454842219805
28.0,3.0,48.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.44043715846994536
28.0,3.0,49.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.43951165371809103
28.0,3.0,50.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.4431818181818182
28.0,3.0,51.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.4431687715269805
28.0,3.0,52.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.44560185185185186
28.0,4.0,1.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.44208037825059104
28.0,4.0,2.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.44258373205741625
28.0,4.0,3.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.441141498216409
28.0,4.0,4.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.4431137724550898
28.0,4.0,5.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.44149577804583834
28.0,4.0,6.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4424019607843137
28.0,4.0,7.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.44074074074074077
28.0,4.0,8.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.4444444444444444
28.0,4.0,9.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.44291091593475534
28.0,4.0,10.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4457070707070707
28.0,4.0,11.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.44501278772378516
28.0,4.0,12.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.44743589743589746
28.0,4.0,13.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.44921875
28.0,4.0,14.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4489003880983182
28.0,4.0,15.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.4507227332457293
28.0,4.0,16.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4444444444444444
28.0,4.0,17.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.44642857142857145
28.0,4.0,18.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.45034965034965035
28.0,4.0,19.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.4508426966292135
28.0,4.0,20.0,0.3,0.1,0.8,4.0,1295.0,0.0,0.0,0.2478764478764479
