rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
28.0,4.0,21.0,0.3,0.1,0.8,4.0,1266.0,0.0,0.0,0.2480252764612954
28.0,4.0,22.0,0.3,0.1,0.8,4.0,1245.0,0.0,0.0,0.24899598393574296
28.0,4.0,23.0,0.3,0.1,0.8,4.0,1212.0,0.0,0.0,0.24587458745874588
28.0,4.0,24.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.24895920066611157
28.0,4.0,25.0,0.3,0.1,0.8,4.0,1181.0,0.0,0.0,0.2464013547840813
28.0,4.0,26.0,0.3,0.1,0.8,4.0,1194.0,0.0,0.0,0.24623115577889448
28.0,4.0,27.0,0.3,0.1,0.8,4.0,1165.0,0.0,0.0,0.24206008583690988
28.0,4.0,28.0,0.3,0.1,0.8,4.0,1148.0,0.0,0.0,0.24477351916376305
28.0,4.0,29.0,0.3,0.1,0.8,4.0,1112.0,0.0,0.0,0.24550359712230216
28.0,4.0,30.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.25334608030592737
28.0,4.0,31.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.24679170779861798
28.0,4.0,32.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.25411522633744854
28.0,4.0,33.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.25178389398572887
28.0,4.0,34.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2584745762711864
28.0,4.0,35.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2553191489361702
28.0,4.0,36.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.2532608695652174
28.0,4.0,37.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.2545045045045045
28.0,4.0,38.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.25862068965517243
28.0,4.0,39.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.2584795321637427
28.0,4.0,40.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.26153846153846155
28.0,4.0,41.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.2598331346841478
28.0,4.0,42.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.26265060240963856
28.0,4.0,43.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2603911980440098
28.0,4.0,44.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.2625
28.0,4.0,45.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.42803030303030304
28.0,4.0,46.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.42686170212765956
28.0,4.0,47.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.42338709677419356
28.0,4.0,48.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.42452830188679247
28.0,4.0,49.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.42198100407055633
28.0,4.0,50.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4217687074829932
28.0,4.0,51.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.42097902097902096
28.0,4.0,52.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.4231843575418994
28.0,5.0,1.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.42492917847025496
28.0,5.0,2.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.4245416078984485
28.0,5.0,3.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.42857142857142855
28.0,5.0,4.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.42209631728045327
28.0,5.0,5.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4267241379310345
28.0,5.0,6.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.42158273381294964
28.0,5.0,7.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4239766081871345
28.0,5.0,8.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4248175182481752
28.0,5.0,9.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4302848575712144
28.0,5.0,10.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.42857142857142855
28.0,5.0,11.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.4349157733537519
28.0,5.0,12.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.43206106870229005
28.0,5.0,13.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.4409937888198758
28.0,5.0,14.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.4327217125382263
28.0,5.0,15.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.4394409937888199
28.0,5.0,16.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.43653250773993807
28.0,5.0,17.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4392523364485981
28.0,5.0,18.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.44089456869009586
28.0,5.0,19.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.43956043956043955
28.0,5.0,20.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.24773960216998192
28.0,5.0,21.0,0.3,0.1,0.8,4.0,1110.0,0.0,0.0,0.24954954954954955
28.0,5.0,22.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.247460757156048
28.0,5.0,23.0,0.3,0.1,0.8,4.0,1093.0,0.0,0.0,0.24977127172918573
28.0,5.0,24.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.24785510009532888
28.0,5.0,25.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.25121241513094084
28.0,5.0,26.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.24720244150559512
28.0,5.0,27.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.25227963525835867
28.0,5.0,28.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.2558886509635974
28.0,5.0,29.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.25405405405405407
28.0,5.0,30.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.2527114967462039
28.0,5.0,31.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.2549234135667396
28.0,5.0,32.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.252212389380531
28.0,5.0,33.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.2579185520361991
28.0,5.0,34.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.2559456398640997
28.0,5.0,35.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2557077625570776
28.0,5.0,36.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.25951557093425603
28.0,5.0,37.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.2549476135040745
28.0,5.0,38.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.25526932084309134
28.0,5.0,39.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.25495049504950495
28.0,5.0,40.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.26015228426395937
28.0,5.0,41.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.2593548387096774
28.0,5.0,42.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.2618421052631579
28.0,5.0,43.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.25775978407557354
28.0,5.0,44.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.25874125874125875
28.0,5.0,45.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.42178770949720673
28.0,5.0,46.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.41797432239657634
28.0,5.0,47.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.41930835734870314
28.0,5.0,48.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.41802067946824223
28.0,5.0,49.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4246987951807229
28.0,5.0,50.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.4226646248085758
28.0,5.0,51.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.42511346444780634
28.0,5.0,52.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.42569659442724456
28.0,6.0,1.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4276923076923077
28.0,6.0,2.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.42924528301886794
28.0,6.0,3.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.4301242236024845
28.0,6.0,4.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.42696629213483145
28.0,6.0,5.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.4317817014446228
28.0,6.0,6.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.42833876221498374
28.0,6.0,7.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.4309210526315789
28.0,6.0,8.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.42833052276559863
28.0,6.0,9.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.43283582089552236
28.0,6.0,10.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.4391080617495712
28.0,6.0,11.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.4408783783783784
28.0,6.0,12.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.44190140845070425
28.0,6.0,13.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.44405594405594406
28.0,6.0,14.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.44642857142857145
28.0,6.0,15.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4452296819787986
28.0,6.0,16.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.4444444444444444
28.0,6.0,17.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.44661921708185054
28.0,6.0,18.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.44404332129963897
28.0,6.0,19.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.44623655913978494
28.0,6.0,20.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.24573721163490472
28.0,6.0,21.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.24623115577889448
28.0,6.0,22.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.24814422057264052
28.0,6.0,23.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.25158562367864695
28.0,6.0,24.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.2510822510822511
28.0,6.0,25.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.2558922558922559
28.0,6.0,26.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.26260257913247365
28.0,6.0,27.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.25741399762752076
28.0,6.0,28.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.25542168674698795
28.0,6.0,29.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2565011820330969
28.0,6.0,30.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.25735294117647056
28.0,6.0,31.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.2584692597239649
28.0,6.0,32.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.25593008739076156
28.0,6.0,33.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.2594033722438392
28.0,6.0,34.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.2584856396866841
28.0,6.0,35.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.2591623036649215
28.0,6.0,36.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.2639455782312925
28.0,6.0,37.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2652232746955345
28.0,6.0,38.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.2696629213483146
28.0,6.0,39.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.2699300699300699
28.0,6.0,40.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.26495726495726496
28.0,6.0,41.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.2717872968980798
28.0,6.0,42.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.26917293233082706
28.0,6.0,43.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.2744186046511628
28.0,6.0,44.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.27608346709470305
28.0,6.0,45.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.44745222929936307
28.0,6.0,46.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.4464579901153213
28.0,6.0,47.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.44754098360655736
28.0,6.0,48.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.44932432432432434
28.0,6.0,49.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4513422818791946
28.0,6.0,50.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.4514480408858603
28.0,6.0,51.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4502529510961214
28.0,6.0,52.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.447098976109215
28.0,7.0,1.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.45161290322580644
28.0,7.0,2.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.4478632478632479
28.0,7.0,3.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.4497444633730835
28.0,7.0,4.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.4453924914675768
28.0,7.0,5.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.4489795918367347
28.0,7.0,6.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.44658493870402804
28.0,7.0,7.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.4493006993006993
28.0,7.0,8.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4469964664310954
28.0,7.0,9.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.45098039215686275
28.0,7.0,10.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.44802867383512546
28.0,7.0,11.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4577205882352941
28.0,7.0,12.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.4523809523809524
28.0,7.0,13.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.45555555555555555
28.0,7.0,14.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.44814814814814813
28.0,7.0,15.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.45640074211502785
28.0,7.0,16.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.4506517690875233
28.0,7.0,17.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.45880149812734083
28.0,7.0,18.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.45318352059925093
28.0,7.0,19.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.45981308411214955
28.0,7.0,20.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2563559322033898
28.0,7.0,21.0,0.3,0.1,0.8,4.0,953.0,0.0,0.0,0.25603357817418676
28.0,7.0,22.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.2561105207226355
28.0,7.0,23.0,0.3,0.1,0.8,4.0,951.0,0.0,0.0,0.2565720294426919
28.0,7.0,24.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.2572347266881029
28.0,7.0,25.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.25671321160042965
28.0,7.0,26.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.2572062084257206
28.0,7.0,27.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.25689084895259096
28.0,7.0,28.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.2564389697648376
28.0,7.0,29.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.2590909090909091
28.0,7.0,30.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.25776754890678943
28.0,7.0,31.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.26235294117647057
28.0,7.0,32.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.2634088200238379
28.0,7.0,33.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.2651048088779285
28.0,7.0,34.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.26328800988875156
28.0,7.0,35.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.2679245283018868
28.0,7.0,36.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.2679245283018868
28.0,7.0,37.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.27214377406931967
28.0,7.0,38.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.2702702702702703
28.0,7.0,39.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.27522935779816515
28.0,7.0,40.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.27800269905533065
28.0,7.0,41.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.27983539094650206
28.0,7.0,42.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.2773224043715847
28.0,7.0,43.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.2842998585572843
28.0,7.0,44.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.28328611898017
28.0,7.0,45.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4458874458874459
28.0,7.0,46.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.44970414201183434
28.0,7.0,47.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.44879518072289154
28.0,7.0,48.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.44696969696969696
28.0,7.0,49.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.44513137557959814
28.0,7.0,50.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.44549763033175355
28.0,7.0,51.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.448
28.0,7.0,52.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.44657097288676234
28.0,8.0,1.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.44976076555023925
28.0,8.0,2.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4481658692185008
28.0,8.0,3.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4504792332268371
28.0,8.0,4.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.448
28.0,8.0,5.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4496
28.0,8.0,6.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.45145631067961167
28.0,8.0,7.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.45395799676898224
28.0,8.0,8.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.45307443365695793
28.0,8.0,9.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4576547231270358
28.0,8.0,10.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4567699836867863
28.0,8.0,11.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.45737704918032784
28.0,8.0,12.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.4582651391162029
28.0,8.0,13.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.46179401993355484
28.0,8.0,14.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.46192052980132453
28.0,8.0,15.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.46410684474123537
28.0,8.0,16.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4626865671641791
28.0,8.0,17.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.46476510067114096
28.0,8.0,18.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4626865671641791
28.0,8.0,19.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.46140939597315433
28.0,8.0,20.0,0.3,0.1,0.8,4.0,1065.0,0.0,0.0,0.2591549295774648
28.0,8.0,21.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.2572227399813607
28.0,8.0,22.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.26514399205561073
28.0,8.0,23.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.2628968253968254
28.0,8.0,24.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.26782077393075354
28.0,8.0,25.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.26597938144329897
28.0,8.0,26.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2691511387163561
28.0,8.0,27.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.2697228144989339
28.0,8.0,28.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.2706766917293233
28.0,8.0,29.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.2708333333333333
28.0,8.0,30.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.26965065502183405
28.0,8.0,31.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.2701793721973094
28.0,8.0,32.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.2663706992230855
28.0,8.0,33.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.27218934911242604
28.0,8.0,34.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.2756183745583039
28.0,8.0,35.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2775061124694376
28.0,8.0,36.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.28019323671497587
28.0,8.0,37.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.27594627594627597
28.0,8.0,38.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.28053204353083433
28.0,8.0,39.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.28004956629491945
28.0,8.0,40.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.2832512315270936
28.0,8.0,41.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.28035043804755944
28.0,8.0,42.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.28268991282689915
28.0,8.0,43.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.2806573957016435
28.0,8.0,44.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.28428927680798005
28.0,8.0,45.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.46387832699619774
28.0,8.0,46.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.46446700507614214
28.0,8.0,47.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.4623243933588761
28.0,8.0,48.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.46580645161290324
28.0,8.0,49.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.46433203631647213
28.0,8.0,50.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.46469833119383824
28.0,8.0,51.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.4650259067357513
28.0,8.0,52.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.4646074646074646
28.0,9.0,1.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4660574412532637
28.0,9.0,2.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.46571798188874514
28.0,9.0,3.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.46870838881491345
28.0,9.0,4.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.46710526315789475
28.0,9.0,5.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.4673768308921438
28.0,9.0,6.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.46949602122015915
28.0,9.0,7.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.46648793565683644
28.0,9.0,8.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.47003994673768307
28.0,9.0,9.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.4669365721997301
28.0,9.0,10.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.47333333333333333
28.0,9.0,11.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.46883468834688347
28.0,9.0,12.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.4743935309973046
28.0,9.0,13.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.4713896457765668
28.0,9.0,14.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4743243243243243
28.0,9.0,15.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.47711511789181693
28.0,9.0,16.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.47748976807639837
28.0,9.0,17.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.478502080443828
28.0,9.0,18.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.47730398899587345
28.0,9.0,19.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.479108635097493
28.0,9.0,20.0,0.3,0.1,0.8,4.0,1280.0,0.0,0.0,0.25859375
28.0,9.0,21.0,0.3,0.1,0.8,4.0,1209.0,0.0,0.0,0.2655086848635236
28.0,9.0,22.0,0.3,0.1,0.8,4.0,1216.0,0.0,0.0,0.26480263157894735
28.0,9.0,23.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.26477935054121565
28.0,9.0,24.0,0.3,0.1,0.8,4.0,1171.0,0.0,0.0,0.2672929120409906
28.0,9.0,25.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.2692982456140351
28.0,9.0,26.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.26869565217391306
28.0,9.0,27.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.26842105263157895
28.0,9.0,28.0,0.3,0.1,0.8,4.0,1117.0,0.0,0.0,0.2739480752014324
28.0,9.0,29.0,0.3,0.1,0.8,4.0,1087.0,0.0,0.0,0.27230910763569455
28.0,9.0,30.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.2712665406427221
