rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
28.0,9.0,31.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.27166504381694256
28.0,9.0,32.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.2789046653144016
28.0,9.0,33.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2807731434384537
28.0,9.0,34.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.27983539094650206
28.0,9.0,35.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.28693790149892934
28.0,9.0,36.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.2858695652173913
28.0,9.0,37.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.2907488986784141
28.0,9.0,38.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.28854625550660795
28.0,9.0,39.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.29106945975744214
28.0,9.0,40.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.29129464285714285
28.0,9.0,41.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.2979214780600462
28.0,9.0,42.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.29779837775202783
28.0,9.0,43.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.29723502304147464
28.0,9.0,44.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.29767441860465116
28.0,9.0,45.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.4409722222222222
28.0,9.0,46.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.43902439024390244
28.0,9.0,47.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.4419953596287703
28.0,9.0,48.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.44
28.0,9.0,49.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.4416961130742049
28.0,9.0,50.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.4390532544378698
28.0,9.0,51.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.4413145539906103
28.0,9.0,52.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.4395734597156398
28.0,10.0,1.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.4410377358490566
28.0,10.0,2.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.4419431279620853
28.0,10.0,3.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.44155844155844154
28.0,10.0,4.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.4419431279620853
28.0,10.0,5.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.4412811387900356
28.0,10.0,6.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.44219308700834326
28.0,10.0,7.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.43966547192353644
28.0,10.0,8.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.44550898203592815
28.0,10.0,9.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.44538834951456313
28.0,10.0,10.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.4487334137515078
28.0,10.0,11.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.44920440636474906
28.0,10.0,12.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4475609756097561
28.0,10.0,13.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.4484029484029484
28.0,10.0,14.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.45294855708908405
28.0,10.0,15.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4532828282828283
28.0,10.0,16.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.45157232704402517
28.0,10.0,17.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.45045045045045046
28.0,10.0,18.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.44814340588988477
28.0,10.0,19.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.4509043927648579
28.0,10.0,20.0,0.3,0.1,0.8,4.0,1390.0,0.0,0.0,0.23525179856115108
28.0,10.0,21.0,0.3,0.1,0.8,4.0,1359.0,0.0,0.0,0.23841059602649006
28.0,10.0,22.0,0.3,0.1,0.8,4.0,1316.0,0.0,0.0,0.23860182370820668
28.0,10.0,23.0,0.3,0.1,0.8,4.0,1287.0,0.0,0.0,0.24087024087024086
28.0,10.0,24.0,0.3,0.1,0.8,4.0,1235.0,0.0,0.0,0.242914979757085
28.0,10.0,25.0,0.3,0.1,0.8,4.0,1206.0,0.0,0.0,0.24378109452736318
28.0,10.0,26.0,0.3,0.1,0.8,4.0,1210.0,0.0,0.0,0.24462809917355371
28.0,10.0,27.0,0.3,0.1,0.8,4.0,1141.0,0.0,0.0,0.24890446976336547
28.0,10.0,28.0,0.3,0.1,0.8,4.0,1100.0,0.0,0.0,0.25181818181818183
28.0,10.0,29.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.2550644567219153
28.0,10.0,30.0,0.3,0.1,0.8,4.0,1052.0,0.0,0.0,0.2576045627376426
28.0,10.0,31.0,0.3,0.1,0.8,4.0,1039.0,0.0,0.0,0.2598652550529355
28.0,10.0,32.0,0.3,0.1,0.8,4.0,1026.0,0.0,0.0,0.2621832358674464
28.0,10.0,33.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.2599805258033106
28.0,10.0,34.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.26232741617357
28.0,10.0,35.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.2603550295857988
28.0,10.0,36.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.2598814229249012
28.0,10.0,37.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.2608267716535433
28.0,10.0,38.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.26108374384236455
28.0,10.0,39.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.2610030706243603
28.0,10.0,40.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.2629441624365482
28.0,10.0,41.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.264859228362878
28.0,10.0,42.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.2682154171066526
28.0,10.0,43.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.26582278481012656
28.0,10.0,44.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.2687830687830688
28.0,10.0,45.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.4213903743315508
28.0,10.0,46.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.42282608695652174
28.0,10.0,47.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.4240437158469945
28.0,10.0,48.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.4271412680756396
28.0,10.0,49.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.42524916943521596
28.0,10.0,50.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.4298642533936652
28.0,10.0,51.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.42628571428571427
28.0,10.0,52.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.4297142857142857
29.0,1.0,1.0,0.3,0.1,0.8,4.0,5173.0,53.0,9.0,0.29499323410013534
29.0,1.0,2.0,0.3,0.1,0.8,4.0,5072.0,54.0,25.0,0.2963328075709779
29.0,1.0,3.0,0.3,0.1,0.8,4.0,4908.0,68.0,37.0,0.2960472697636512
29.0,1.0,4.0,0.3,0.1,0.8,4.0,4911.0,81.0,41.0,0.30014253716147427
29.0,1.0,5.0,0.3,0.1,0.8,4.0,4962.0,103.0,33.0,0.30028214429665456
29.0,1.0,6.0,0.3,0.1,0.8,4.0,4821.0,112.0,38.0,0.3009749014727235
29.0,1.0,7.0,0.3,0.1,0.8,4.0,4694.0,127.0,52.0,0.30144865786109926
29.0,1.0,8.0,0.3,0.1,0.8,4.0,4472.0,143.0,57.0,0.3018783542039356
29.0,1.0,9.0,0.3,0.1,0.8,4.0,4282.0,159.0,57.0,0.30499766464269035
29.0,1.0,10.0,0.3,0.1,0.8,4.0,4179.0,175.0,69.0,0.30677195501316107
29.0,1.0,11.0,0.3,0.1,0.8,4.0,4110.0,210.0,97.0,0.3072992700729927
29.0,1.0,12.0,0.3,0.1,0.8,4.0,4003.0,245.0,113.0,0.30901823632275793
29.0,1.0,13.0,0.3,0.1,0.8,4.0,3876.0,252.0,107.0,0.3090815273477812
29.0,1.0,14.0,0.3,0.1,0.8,4.0,3760.0,242.0,110.0,0.31436170212765957
29.0,1.0,15.0,0.3,0.1,0.8,4.0,3606.0,249.0,104.0,0.3189129229062673
29.0,1.0,16.0,0.3,0.1,0.8,4.0,3482.0,245.0,116.0,0.32079264790350376
29.0,1.0,17.0,0.3,0.1,0.8,4.0,3350.0,234.0,107.0,0.3253731343283582
29.0,1.0,18.0,0.3,0.1,0.8,4.0,3310.0,244.0,107.0,0.3287009063444109
29.0,1.0,19.0,0.3,0.1,0.8,4.0,3241.0,235.0,107.0,0.3326133909287257
29.0,1.0,20.0,0.3,0.1,0.8,4.0,6046.0,220.0,119.0,0.17747270922924246
29.0,1.0,21.0,0.3,0.1,0.8,4.0,5519.0,288.0,124.0,0.1811922449719152
29.0,1.0,22.0,0.3,0.1,0.8,4.0,5249.0,330.0,115.0,0.18346351686035436
29.0,1.0,23.0,0.3,0.1,0.8,4.0,4944.0,343.0,121.0,0.1862864077669903
29.0,1.0,24.0,0.3,0.1,0.8,4.0,4692.0,367.0,147.0,0.18861892583120204
29.0,1.0,25.0,0.3,0.1,0.8,4.0,4441.0,415.0,173.0,0.19297455528034227
29.0,1.0,26.0,0.3,0.1,0.8,4.0,4229.0,447.0,186.0,0.19720974225585244
29.0,1.0,27.0,0.3,0.1,0.8,4.0,4000.0,442.0,182.0,0.20025
29.0,1.0,28.0,0.3,0.1,0.8,4.0,3837.0,452.0,200.0,0.20510815741464686
29.0,1.0,29.0,0.3,0.1,0.8,4.0,3661.0,449.0,203.0,0.21087134662660476
29.0,1.0,30.0,0.3,0.1,0.8,4.0,3497.0,458.0,213.0,0.21732913926222477
29.0,1.0,31.0,0.3,0.1,0.8,4.0,3293.0,450.0,199.0,0.22077133313088368
29.0,1.0,32.0,0.3,0.1,0.8,4.0,3106.0,454.0,191.0,0.22762395363811977
29.0,1.0,33.0,0.3,0.1,0.8,4.0,2951.0,429.0,190.0,0.23720772619451033
29.0,1.0,34.0,0.3,0.1,0.8,4.0,2794.0,411.0,197.0,0.2458840372226199
29.0,1.0,35.0,0.3,0.1,0.8,4.0,2613.0,382.0,196.0,0.2529659395331037
29.0,1.0,36.0,0.3,0.1,0.8,4.0,2474.0,361.0,178.0,0.26313662085691186
29.0,1.0,37.0,0.3,0.1,0.8,4.0,2365.0,327.0,160.0,0.2718816067653277
29.0,1.0,38.0,0.3,0.1,0.8,4.0,2212.0,288.0,138.0,0.28119349005424954
29.0,1.0,39.0,0.3,0.1,0.8,4.0,2113.0,263.0,130.0,0.28963558920965454
29.0,1.0,40.0,0.3,0.1,0.8,4.0,2036.0,236.0,116.0,0.2966601178781925
29.0,1.0,41.0,0.3,0.1,0.8,4.0,1968.0,214.0,110.0,0.3018292682926829
29.0,1.0,42.0,0.3,0.1,0.8,4.0,1883.0,202.0,111.0,0.31226765799256506
29.0,1.0,43.0,0.3,0.1,0.8,4.0,1807.0,193.0,106.0,0.3209739900387382
29.0,1.0,44.0,0.3,0.1,0.8,4.0,1737.0,178.0,97.0,0.32930339666090963
29.0,1.0,45.0,0.3,0.1,0.8,4.0,1689.0,161.0,85.0,0.4931912374185909
29.0,1.0,46.0,0.3,0.1,0.8,4.0,1638.0,139.0,78.0,0.5018315018315018
29.0,1.0,47.0,0.3,0.1,0.8,4.0,1595.0,116.0,71.0,0.5078369905956113
29.0,1.0,48.0,0.3,0.1,0.8,4.0,1564.0,102.0,64.0,0.5083120204603581
29.0,1.0,49.0,0.3,0.1,0.8,4.0,1501.0,89.0,54.0,0.5183211192538307
29.0,1.0,50.0,0.3,0.1,0.8,4.0,1467.0,81.0,43.0,0.5207907293796864
29.0,1.0,51.0,0.3,0.1,0.8,4.0,1436.0,73.0,39.0,0.5250696378830083
29.0,1.0,52.0,0.3,0.1,0.8,4.0,1401.0,61.0,34.0,0.5253390435403283
29.0,2.0,1.0,0.3,0.1,0.8,4.0,1377.0,58.0,33.0,0.5315904139433552
29.0,2.0,2.0,0.3,0.1,0.8,4.0,1356.0,49.0,31.0,0.532448377581121
29.0,2.0,3.0,0.3,0.1,0.8,4.0,1336.0,44.0,26.0,0.5381736526946108
29.0,2.0,4.0,0.3,0.1,0.8,4.0,1328.0,40.0,25.0,0.5406626506024096
29.0,2.0,5.0,0.3,0.1,0.8,4.0,1301.0,34.0,17.0,0.5441967717140661
29.0,2.0,6.0,0.3,0.1,0.8,4.0,1297.0,31.0,12.0,0.5443330763299923
29.0,2.0,7.0,0.3,0.1,0.8,4.0,1276.0,24.0,8.0,0.54858934169279
29.0,2.0,8.0,0.3,0.1,0.8,4.0,1257.0,24.0,12.0,0.54733492442323
29.0,2.0,9.0,0.3,0.1,0.8,4.0,1235.0,25.0,18.0,0.5441295546558704
29.0,2.0,10.0,0.3,0.1,0.8,4.0,1223.0,25.0,17.0,0.544562551103843
29.0,2.0,11.0,0.3,0.1,0.8,4.0,1205.0,21.0,11.0,0.5493775933609959
29.0,2.0,12.0,0.3,0.1,0.8,4.0,1187.0,24.0,11.0,0.5492839090143218
29.0,2.0,13.0,0.3,0.1,0.8,4.0,1175.0,21.0,8.0,0.5557446808510639
29.0,2.0,14.0,0.3,0.1,0.8,4.0,1168.0,21.0,10.0,0.553082191780822
29.0,2.0,15.0,0.3,0.1,0.8,4.0,1159.0,15.0,10.0,0.5582398619499569
29.0,2.0,16.0,0.3,0.1,0.8,4.0,1151.0,19.0,12.0,0.5560382276281495
29.0,2.0,17.0,0.3,0.1,0.8,4.0,1138.0,16.0,7.0,0.562390158172232
29.0,2.0,18.0,0.3,0.1,0.8,4.0,1105.0,17.0,5.0,0.5665158371040724
29.0,2.0,19.0,0.3,0.1,0.8,4.0,1088.0,18.0,5.0,0.5698529411764706
29.0,2.0,20.0,0.3,0.1,0.8,4.0,1987.0,19.0,9.0,0.3085052843482637
29.0,2.0,21.0,0.3,0.1,0.8,4.0,1958.0,18.0,6.0,0.30745658835546474
29.0,2.0,22.0,0.3,0.1,0.8,4.0,1884.0,13.0,3.0,0.3099787685774947
29.0,2.0,23.0,0.3,0.1,0.8,4.0,1854.0,15.0,6.0,0.30906148867313915
29.0,2.0,24.0,0.3,0.1,0.8,4.0,1805.0,14.0,7.0,0.310803324099723
29.0,2.0,25.0,0.3,0.1,0.8,4.0,1776.0,21.0,6.0,0.30855855855855857
29.0,2.0,26.0,0.3,0.1,0.8,4.0,1774.0,26.0,10.0,0.3083427282976325
29.0,2.0,27.0,0.3,0.1,0.8,4.0,1728.0,23.0,13.0,0.30960648148148145
29.0,2.0,28.0,0.3,0.1,0.8,4.0,1699.0,28.0,16.0,0.3113596233078281
29.0,2.0,29.0,0.3,0.1,0.8,4.0,1649.0,27.0,13.0,0.3135233474833232
29.0,2.0,30.0,0.3,0.1,0.8,4.0,1611.0,26.0,9.0,0.31346989447548107
29.0,2.0,31.0,0.3,0.1,0.8,4.0,1532.0,23.0,9.0,0.31462140992167104
29.0,2.0,32.0,0.3,0.1,0.8,4.0,1509.0,29.0,12.0,0.31610337972166996
29.0,2.0,33.0,0.3,0.1,0.8,4.0,1466.0,24.0,11.0,0.3165075034106412
29.0,2.0,34.0,0.3,0.1,0.8,4.0,1440.0,25.0,11.0,0.3173611111111111
29.0,2.0,35.0,0.3,0.1,0.8,4.0,1394.0,24.0,11.0,0.3199426111908178
29.0,2.0,36.0,0.3,0.1,0.8,4.0,1370.0,20.0,7.0,0.3175182481751825
29.0,2.0,37.0,0.3,0.1,0.8,4.0,1362.0,21.0,12.0,0.31791483113069013
29.0,2.0,38.0,0.3,0.1,0.8,4.0,1335.0,21.0,10.0,0.31760299625468164
29.0,2.0,39.0,0.3,0.1,0.8,4.0,1288.0,15.0,7.0,0.32065217391304346
29.0,2.0,40.0,0.3,0.1,0.8,4.0,1272.0,13.0,7.0,0.3199685534591195
29.0,2.0,41.0,0.3,0.1,0.8,4.0,1199.0,11.0,7.0,0.3194328607172644
29.0,2.0,42.0,0.3,0.1,0.8,4.0,1201.0,17.0,10.0,0.3222314737718568
29.0,2.0,43.0,0.3,0.1,0.8,4.0,1169.0,12.0,6.0,0.32335329341317365
29.0,2.0,44.0,0.3,0.1,0.8,4.0,1145.0,15.0,8.0,0.3266375545851528
29.0,2.0,45.0,0.3,0.1,0.8,4.0,1121.0,13.0,7.0,0.4487065120428189
29.0,2.0,46.0,0.3,0.1,0.8,4.0,1101.0,12.0,7.0,0.45322434150772023
29.0,2.0,47.0,0.3,0.1,0.8,4.0,1073.0,10.0,6.0,0.451071761416589
29.0,2.0,48.0,0.3,0.1,0.8,4.0,1053.0,9.0,3.0,0.45109211775878444
29.0,2.0,49.0,0.3,0.1,0.8,4.0,1026.0,10.0,3.0,0.449317738791423
29.0,2.0,50.0,0.3,0.1,0.8,4.0,999.0,8.0,3.0,0.44644644644644643
29.0,2.0,51.0,0.3,0.1,0.8,4.0,988.0,8.0,6.0,0.4433198380566802
29.0,2.0,52.0,0.3,0.1,0.8,4.0,961.0,6.0,6.0,0.449531737773153
29.0,3.0,1.0,0.3,0.1,0.8,4.0,947.0,6.0,4.0,0.44878563885955647
29.0,3.0,2.0,0.3,0.1,0.8,4.0,920.0,4.0,2.0,0.44565217391304346
29.0,3.0,3.0,0.3,0.1,0.8,4.0,896.0,4.0,1.0,0.44642857142857145
29.0,3.0,4.0,0.3,0.1,0.8,4.0,893.0,4.0,3.0,0.44456886898096304
29.0,3.0,5.0,0.3,0.1,0.8,4.0,882.0,5.0,3.0,0.4444444444444444
29.0,3.0,6.0,0.3,0.1,0.8,4.0,875.0,5.0,3.0,0.44
29.0,3.0,7.0,0.3,0.1,0.8,4.0,861.0,5.0,1.0,0.4436701509872242
29.0,3.0,8.0,0.3,0.1,0.8,4.0,853.0,7.0,1.0,0.44431418522860494
29.0,3.0,9.0,0.3,0.1,0.8,4.0,837.0,7.0,3.0,0.44922341696535245
29.0,3.0,10.0,0.3,0.1,0.8,4.0,826.0,7.0,4.0,0.45278450363196127
29.0,3.0,11.0,0.3,0.1,0.8,4.0,819.0,9.0,5.0,0.45054945054945056
29.0,3.0,12.0,0.3,0.1,0.8,4.0,809.0,10.0,4.0,0.4511742892459827
29.0,3.0,13.0,0.3,0.1,0.8,4.0,806.0,9.0,5.0,0.45285359801488834
29.0,3.0,14.0,0.3,0.1,0.8,4.0,797.0,8.0,4.0,0.45294855708908405
29.0,3.0,15.0,0.3,0.1,0.8,4.0,789.0,7.0,4.0,0.45754119138149557
29.0,3.0,16.0,0.3,0.1,0.8,4.0,780.0,6.0,3.0,0.4576923076923077
29.0,3.0,17.0,0.3,0.1,0.8,4.0,780.0,6.0,4.0,0.46025641025641023
29.0,3.0,18.0,0.3,0.1,0.8,4.0,761.0,6.0,3.0,0.46254927726675427
29.0,3.0,19.0,0.3,0.1,0.8,4.0,764.0,5.0,3.0,0.46596858638743455
29.0,3.0,20.0,0.3,0.1,0.8,4.0,1349.0,4.0,4.0,0.2557449962935508
29.0,3.0,21.0,0.3,0.1,0.8,4.0,1282.0,7.0,3.0,0.2628705148205928
29.0,3.0,22.0,0.3,0.1,0.8,4.0,1174.0,6.0,1.0,0.2580919931856899
29.0,3.0,23.0,0.3,0.1,0.8,4.0,1119.0,3.0,1.0,0.2609472743521001
29.0,3.0,24.0,0.3,0.1,0.8,4.0,1112.0,4.0,2.0,0.26169064748201437
29.0,3.0,25.0,0.3,0.1,0.8,4.0,1031.0,4.0,3.0,0.26479146459747815
29.0,3.0,26.0,0.3,0.1,0.8,4.0,1031.0,5.0,2.0,0.2638215324927255
29.0,3.0,27.0,0.3,0.1,0.8,4.0,983.0,5.0,1.0,0.2614445574771109
29.0,3.0,28.0,0.3,0.1,0.8,4.0,955.0,4.0,2.0,0.2554973821989529
29.0,3.0,29.0,0.3,0.1,0.8,4.0,932.0,7.0,2.0,0.259656652360515
29.0,3.0,30.0,0.3,0.1,0.8,4.0,920.0,5.0,4.0,0.2554347826086957
29.0,3.0,31.0,0.3,0.1,0.8,4.0,892.0,6.0,2.0,0.2623318385650224
29.0,3.0,32.0,0.3,0.1,0.8,4.0,902.0,6.0,3.0,0.25277161862527714
29.0,3.0,33.0,0.3,0.1,0.8,4.0,863.0,4.0,2.0,0.25955967555040554
29.0,3.0,34.0,0.3,0.1,0.8,4.0,860.0,4.0,2.0,0.2558139534883721
29.0,3.0,35.0,0.3,0.1,0.8,4.0,840.0,1.0,0.0,0.25952380952380955
29.0,3.0,36.0,0.3,0.1,0.8,4.0,837.0,1.0,0.0,0.25686977299880526
29.0,3.0,37.0,0.3,0.1,0.8,4.0,828.0,1.0,1.0,0.2572463768115942
29.0,3.0,38.0,0.3,0.1,0.8,4.0,816.0,1.0,1.0,0.25735294117647056
29.0,3.0,39.0,0.3,0.1,0.8,4.0,795.0,2.0,1.0,0.2591194968553459
29.0,3.0,40.0,0.3,0.1,0.8,4.0,788.0,1.0,0.0,0.25761421319796957
29.0,3.0,41.0,0.3,0.1,0.8,4.0,770.0,1.0,0.0,0.261038961038961
29.0,3.0,42.0,0.3,0.1,0.8,4.0,773.0,1.0,0.0,0.258732212160414
29.0,3.0,43.0,0.3,0.1,0.8,4.0,722.0,1.0,0.0,0.26454293628808867
29.0,3.0,44.0,0.3,0.1,0.8,4.0,681.0,1.0,1.0,0.26725403817914833
29.0,3.0,45.0,0.3,0.1,0.8,4.0,670.0,2.0,1.0,0.44477611940298506
29.0,3.0,46.0,0.3,0.1,0.8,4.0,669.0,3.0,1.0,0.4319880418535127
29.0,3.0,47.0,0.3,0.1,0.8,4.0,641.0,2.0,0.0,0.44461778471138846
29.0,3.0,48.0,0.3,0.1,0.8,4.0,640.0,2.0,1.0,0.43125
29.0,3.0,49.0,0.3,0.1,0.8,4.0,625.0,2.0,1.0,0.4416
29.0,3.0,50.0,0.3,0.1,0.8,4.0,630.0,3.0,1.0,0.42857142857142855
29.0,3.0,51.0,0.3,0.1,0.8,4.0,610.0,2.0,1.0,0.44098360655737706
29.0,3.0,52.0,0.3,0.1,0.8,4.0,611.0,2.0,1.0,0.4337152209492635
29.0,4.0,1.0,0.3,0.1,0.8,4.0,586.0,2.0,1.0,0.4453924914675768
29.0,4.0,2.0,0.3,0.1,0.8,4.0,585.0,1.0,1.0,0.4376068376068376
29.0,4.0,3.0,0.3,0.1,0.8,4.0,573.0,1.0,1.0,0.4432809773123909
29.0,4.0,4.0,0.3,0.1,0.8,4.0,577.0,1.0,1.0,0.43500866551126516
29.0,4.0,5.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.4426807760141093
29.0,4.0,6.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.43133802816901406
29.0,4.0,7.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.44244604316546765
29.0,4.0,8.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.4293381037567084
29.0,4.0,9.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.43853211009174314
29.0,4.0,10.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.43357933579335795
29.0,4.0,11.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.4411214953271028
29.0,4.0,12.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.4358490566037736
29.0,4.0,13.0,0.3,0.1,0.8,4.0,524.0,0.0,0.0,0.44274809160305345
29.0,4.0,14.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.4380952380952381
29.0,4.0,15.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.4476744186046512
29.0,4.0,16.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.43545279383429675
29.0,4.0,17.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.44313725490196076
29.0,4.0,18.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.4330097087378641
29.0,4.0,19.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.44204322200392926
29.0,4.0,20.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.2214498510427011
29.0,4.0,21.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.22606924643584522
29.0,4.0,22.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.22142121524201855
29.0,4.0,23.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.22545846817691478
29.0,4.0,24.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.2217343578485181
29.0,4.0,25.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.22853957636566333
29.0,4.0,26.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.22528735632183908
29.0,4.0,27.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.22894424673784106
29.0,4.0,28.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.2277580071174377
29.0,4.0,29.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.2294887039239001
29.0,4.0,30.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.22328931572629052
29.0,4.0,31.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.22249388753056235
29.0,4.0,32.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.21761006289308177
29.0,4.0,33.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.22944297082228116
29.0,4.0,34.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.23496503496503496
