rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
29.0,4.0,35.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.2384937238493724
29.0,4.0,36.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.2342857142857143
29.0,4.0,37.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.23919308357348704
29.0,4.0,38.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.23529411764705882
29.0,4.0,39.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.23636363636363636
29.0,4.0,40.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.23712948517940718
29.0,4.0,41.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.24208860759493672
29.0,4.0,42.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.2353870458135861
29.0,4.0,43.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.23832528180354268
29.0,4.0,44.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.23113964686998395
29.0,4.0,45.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4117647058823529
29.0,4.0,46.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.4113597246127367
29.0,4.0,47.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.4186851211072664
29.0,4.0,48.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.4154929577464789
29.0,4.0,49.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.42021276595744683
29.0,4.0,50.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.41323792486583183
29.0,4.0,51.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.41621621621621624
29.0,4.0,52.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.41316270566727603
29.0,5.0,1.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.41818181818181815
29.0,5.0,2.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.41132075471698115
29.0,5.0,3.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.4165103189493433
29.0,5.0,4.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.4098671726755218
29.0,5.0,5.0,0.3,0.1,0.8,4.0,527.0,0.0,0.0,0.41366223908918404
29.0,5.0,6.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.4106090373280943
29.0,5.0,7.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.41106719367588934
29.0,5.0,8.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.41282565130260523
29.0,5.0,9.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.4190283400809717
29.0,5.0,10.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.4176954732510288
29.0,5.0,11.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.422360248447205
29.0,5.0,12.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.41841004184100417
29.0,5.0,13.0,0.3,0.1,0.8,4.0,476.0,0.0,0.0,0.4222689075630252
29.0,5.0,14.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.4186046511627907
29.0,5.0,15.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.42340425531914894
29.0,5.0,16.0,0.3,0.1,0.8,4.0,471.0,0.0,0.0,0.4182590233545648
29.0,5.0,17.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.425531914893617
29.0,5.0,18.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4227467811158798
29.0,5.0,19.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.4316702819956616
29.0,5.0,20.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2222222222222222
29.0,5.0,21.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.22360953461975028
29.0,5.0,22.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.22576832151300236
29.0,5.0,23.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.22287735849056603
29.0,5.0,24.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.22249093107617895
29.0,5.0,25.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.22580645161290322
29.0,5.0,26.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.22535211267605634
29.0,5.0,27.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.225130890052356
29.0,5.0,28.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.22266139657444006
29.0,5.0,29.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.22876712328767124
29.0,5.0,30.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.226775956284153
29.0,5.0,31.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.23119777158774374
29.0,5.0,32.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.23209169054441262
29.0,5.0,33.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.2369186046511628
29.0,5.0,34.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.23224852071005916
29.0,5.0,35.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.23676470588235293
29.0,5.0,36.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.2353823088455772
29.0,5.0,37.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.23909774436090225
29.0,5.0,38.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.24271844660194175
29.0,5.0,39.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.24516129032258063
29.0,5.0,40.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.23801652892561984
29.0,5.0,41.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.24242424242424243
29.0,5.0,42.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.2417391304347826
29.0,5.0,43.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.24179620034542315
29.0,5.0,44.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.23835125448028674
29.0,5.0,45.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.3932980599647266
29.0,5.0,46.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.4011090573012939
29.0,5.0,47.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.3970856102003643
29.0,5.0,48.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.399624765478424
29.0,5.0,49.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.3962962962962963
29.0,5.0,50.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.4058252427184466
29.0,5.0,51.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.4046242774566474
29.0,5.0,52.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.40594059405940597
29.0,6.0,1.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.4015748031496063
29.0,6.0,2.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.4
29.0,6.0,3.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.4083333333333333
29.0,6.0,4.0,0.3,0.1,0.8,4.0,465.0,0.0,0.0,0.4064516129032258
29.0,6.0,5.0,0.3,0.1,0.8,4.0,472.0,0.0,0.0,0.4046610169491525
29.0,6.0,6.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.4073275862068966
29.0,6.0,7.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.4043478260869565
29.0,6.0,8.0,0.3,0.1,0.8,4.0,448.0,0.0,0.0,0.4107142857142857
29.0,6.0,9.0,0.3,0.1,0.8,4.0,450.0,0.0,0.0,0.4111111111111111
29.0,6.0,10.0,0.3,0.1,0.8,4.0,445.0,0.0,0.0,0.41123595505617977
29.0,6.0,11.0,0.3,0.1,0.8,4.0,438.0,0.0,0.0,0.4155251141552511
29.0,6.0,12.0,0.3,0.1,0.8,4.0,435.0,0.0,0.0,0.4114942528735632
29.0,6.0,13.0,0.3,0.1,0.8,4.0,417.0,0.0,0.0,0.4148681055155875
29.0,6.0,14.0,0.3,0.1,0.8,4.0,419.0,0.0,0.0,0.4105011933174224
29.0,6.0,15.0,0.3,0.1,0.8,4.0,413.0,0.0,0.0,0.4092009685230024
29.0,6.0,16.0,0.3,0.1,0.8,4.0,411.0,0.0,0.0,0.40632603406326034
29.0,6.0,17.0,0.3,0.1,0.8,4.0,408.0,0.0,0.0,0.4117647058823529
29.0,6.0,18.0,0.3,0.1,0.8,4.0,409.0,0.0,0.0,0.4083129584352078
29.0,6.0,19.0,0.3,0.1,0.8,4.0,406.0,0.0,0.0,0.41133004926108374
29.0,6.0,20.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.20668316831683167
29.0,6.0,21.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.20654911838790932
29.0,6.0,22.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.2160737812911726
29.0,6.0,23.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.21456953642384105
29.0,6.0,24.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.21780821917808219
29.0,6.0,25.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.218707015130674
29.0,6.0,26.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.2231638418079096
29.0,6.0,27.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.21621621621621623
29.0,6.0,28.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.21522693997071743
29.0,6.0,29.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.21547799696509864
29.0,6.0,30.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.22852512155591573
29.0,6.0,31.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.22275641025641027
29.0,6.0,32.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.2267536704730832
29.0,6.0,33.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.22388059701492538
29.0,6.0,34.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.23220338983050848
29.0,6.0,35.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.22469982847341338
29.0,6.0,36.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.23344947735191637
29.0,6.0,37.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.22413793103448276
29.0,6.0,38.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.22568807339449543
29.0,6.0,39.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.22181818181818183
29.0,6.0,40.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.22627737226277372
29.0,6.0,41.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.22429906542056074
29.0,6.0,42.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.23135755258126195
29.0,6.0,43.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.225
29.0,6.0,44.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.2309197651663405
29.0,6.0,45.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.3953488372093023
29.0,6.0,46.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.39921722113502933
29.0,6.0,47.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.3969171483622351
29.0,6.0,48.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.40606060606060607
29.0,6.0,49.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.40357852882703776
29.0,6.0,50.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.40404040404040403
29.0,6.0,51.0,0.3,0.1,0.8,4.0,503.0,0.0,0.0,0.3996023856858847
29.0,6.0,52.0,0.3,0.1,0.8,4.0,482.0,0.0,0.0,0.41286307053941906
29.0,7.0,1.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.40816326530612246
29.0,7.0,2.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.41458333333333336
29.0,7.0,3.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.4094650205761317
29.0,7.0,4.0,0.3,0.1,0.8,4.0,476.0,0.0,0.0,0.4180672268907563
29.0,7.0,5.0,0.3,0.1,0.8,4.0,471.0,0.0,0.0,0.4118895966029724
29.0,7.0,6.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.4168421052631579
29.0,7.0,7.0,0.3,0.1,0.8,4.0,458.0,0.0,0.0,0.4148471615720524
29.0,7.0,8.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.4190064794816415
29.0,7.0,9.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.4144736842105263
29.0,7.0,10.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.41956521739130437
29.0,7.0,11.0,0.3,0.1,0.8,4.0,453.0,0.0,0.0,0.41501103752759383
29.0,7.0,12.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.4223194748358862
29.0,7.0,13.0,0.3,0.1,0.8,4.0,447.0,0.0,0.0,0.42058165548098436
29.0,7.0,14.0,0.3,0.1,0.8,4.0,449.0,0.0,0.0,0.42761692650334077
29.0,7.0,15.0,0.3,0.1,0.8,4.0,438.0,0.0,0.0,0.4269406392694064
29.0,7.0,16.0,0.3,0.1,0.8,4.0,438.0,0.0,0.0,0.4315068493150685
29.0,7.0,17.0,0.3,0.1,0.8,4.0,432.0,0.0,0.0,0.42824074074074076
29.0,7.0,18.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.4334862385321101
29.0,7.0,19.0,0.3,0.1,0.8,4.0,429.0,0.0,0.0,0.43123543123543123
29.0,7.0,20.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.23595505617977527
29.0,7.0,21.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.23927178153446033
29.0,7.0,22.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.24174372523117568
29.0,7.0,23.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.24091520861372812
29.0,7.0,24.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.2448700410396717
29.0,7.0,25.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.24251069900142652
29.0,7.0,26.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.2467343976777939
29.0,7.0,27.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.24269005847953215
29.0,7.0,28.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.2469879518072289
29.0,7.0,29.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.24617737003058104
29.0,7.0,30.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.2473604826546003
29.0,7.0,31.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.24464831804281345
29.0,7.0,32.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.2480974124809741
29.0,7.0,33.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.24464831804281345
29.0,7.0,34.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.24659606656580937
29.0,7.0,35.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.2496124031007752
29.0,7.0,36.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.24960998439937598
29.0,7.0,37.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.24881889763779527
29.0,7.0,38.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.24882629107981222
29.0,7.0,39.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.2480252764612954
29.0,7.0,40.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.2528180354267311
29.0,7.0,41.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.25083056478405313
29.0,7.0,42.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.2571428571428571
29.0,7.0,43.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.259581881533101
29.0,7.0,44.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.25951557093425603
29.0,7.0,45.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.4230769230769231
29.0,7.0,46.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4201388888888889
29.0,7.0,47.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.4246823956442831
29.0,7.0,48.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.42495479204339964
29.0,7.0,49.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.4259597806215722
29.0,7.0,50.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.41929499072356213
29.0,7.0,51.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.41682242990654206
29.0,7.0,52.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.42105263157894735
29.0,8.0,1.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.4191729323308271
29.0,8.0,2.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.4207547169811321
29.0,8.0,3.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.41965973534971646
29.0,8.0,4.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.4220532319391635
29.0,8.0,5.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.421455938697318
29.0,8.0,6.0,0.3,0.1,0.8,4.0,521.0,0.0,0.0,0.42226487523992323
29.0,8.0,7.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.42196531791907516
29.0,8.0,8.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.42115384615384616
29.0,8.0,9.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.42166344294003866
29.0,8.0,10.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.4247104247104247
29.0,8.0,11.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.42330097087378643
29.0,8.0,12.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.4263565891472868
29.0,8.0,13.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.43286573146292584
29.0,8.0,14.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.43434343434343436
29.0,8.0,15.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.4349593495934959
29.0,8.0,16.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.4392712550607287
29.0,8.0,17.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.43621399176954734
29.0,8.0,18.0,0.3,0.1,0.8,4.0,487.0,0.0,0.0,0.44353182751540043
29.0,8.0,19.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.43685300207039335
29.0,8.0,20.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.23942093541202672
29.0,8.0,21.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.23777019340159272
29.0,8.0,22.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.24970414201183433
29.0,8.0,23.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.24447174447174447
29.0,8.0,24.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.24786324786324787
29.0,8.0,25.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.24596273291925466
29.0,8.0,26.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.2506203473945409
29.0,8.0,27.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.25065616797900264
29.0,8.0,28.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.25466666666666665
29.0,8.0,29.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.25067024128686327
29.0,8.0,30.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.25466666666666665
29.0,8.0,31.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.25067024128686327
29.0,8.0,32.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.25466666666666665
29.0,8.0,33.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.250334672021419
29.0,8.0,34.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.25500667556742324
29.0,8.0,35.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.25100671140939596
29.0,8.0,36.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.2550607287449393
29.0,8.0,37.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.2577903682719547
29.0,8.0,38.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.2605042016806723
29.0,8.0,39.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.2577903682719547
29.0,8.0,40.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.26239067055393583
29.0,8.0,41.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.2620481927710843
29.0,8.0,42.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.2648809523809524
29.0,8.0,43.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.2620481927710843
29.0,8.0,44.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.26515151515151514
29.0,8.0,45.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4125766871165644
29.0,8.0,46.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.41363636363636364
29.0,8.0,47.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4125
29.0,8.0,48.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4126738794435858
29.0,8.0,49.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4125
29.0,8.0,50.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.41358024691358025
29.0,8.0,51.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.41158059467918623
29.0,8.0,52.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.41358024691358025
29.0,9.0,1.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.41467304625199364
29.0,9.0,2.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.416403785488959
29.0,9.0,3.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.41545893719806765
29.0,9.0,4.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4133545310015898
29.0,9.0,5.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.4165316045380875
29.0,9.0,6.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4149443561208267
29.0,9.0,7.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.4165316045380875
29.0,9.0,8.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.4166666666666667
29.0,9.0,9.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.41830065359477125
29.0,9.0,10.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.42071197411003236
29.0,9.0,11.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.42174629324546953
29.0,9.0,12.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4234527687296417
29.0,9.0,13.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.42244224422442245
29.0,9.0,14.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.425531914893617
29.0,9.0,15.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.4288107202680067
29.0,9.0,16.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.42833607907743
29.0,9.0,17.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.42953020134228187
29.0,9.0,18.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.429042904290429
29.0,9.0,19.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.4354561101549053
29.0,9.0,20.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.2398843930635838
29.0,9.0,21.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.23856858846918488
29.0,9.0,22.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.23923923923923923
29.0,9.0,23.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.2395397489539749
29.0,9.0,24.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.24076029567053855
29.0,9.0,25.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.24190064794816415
29.0,9.0,26.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.24076029567053855
29.0,9.0,27.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.24344978165938866
29.0,9.0,28.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.24972253052164262
29.0,9.0,29.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.26181818181818184
29.0,9.0,30.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.2630937880633374
29.0,9.0,31.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.265
29.0,9.0,32.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.27308707124010556
29.0,9.0,33.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.2795549374130737
29.0,9.0,34.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.27823691460055094
29.0,9.0,35.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.28085106382978725
29.0,9.0,36.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.28486646884273
29.0,9.0,37.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.2876506024096386
29.0,9.0,38.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.2917933130699088
29.0,9.0,39.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.29541864139020535
29.0,9.0,40.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.2939346811819596
29.0,9.0,41.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.29541864139020535
29.0,9.0,42.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.29439252336448596
29.0,9.0,43.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.2940251572327044
29.0,9.0,44.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.29439252336448596
29.0,9.0,45.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4456692913385827
