rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
29.0,9.0,46.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4485981308411215
29.0,9.0,47.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.44301765650080255
29.0,9.0,48.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.44894651539708263
29.0,9.0,49.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.4451718494271686
29.0,9.0,50.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.4467741935483871
29.0,9.0,51.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.44246353322528365
29.0,9.0,52.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.4467741935483871
29.0,10.0,1.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.44227642276422763
29.0,10.0,2.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.4467741935483871
29.0,10.0,3.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.44227642276422763
29.0,10.0,4.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4482200647249191
29.0,10.0,5.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4437194127243067
29.0,10.0,6.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4482200647249191
29.0,10.0,7.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.4451718494271686
29.0,10.0,8.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4511400651465798
29.0,10.0,9.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4502529510961214
29.0,10.0,10.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.45302013422818793
29.0,10.0,11.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.44932432432432434
29.0,10.0,12.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.4542372881355932
29.0,10.0,13.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.452991452991453
29.0,10.0,14.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4606164383561644
29.0,10.0,15.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.45611015490533563
29.0,10.0,16.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.4612736660929432
29.0,10.0,17.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.45674740484429066
29.0,10.0,18.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.4603448275862069
29.0,10.0,19.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.4558058925476603
29.0,10.0,20.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.2505112474437628
29.0,10.0,21.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.25460455037919827
29.0,10.0,22.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.25806451612903225
29.0,10.0,23.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2574370709382151
29.0,10.0,24.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.26229508196721313
29.0,10.0,25.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.2607655502392344
29.0,10.0,26.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.26435406698564595
29.0,10.0,27.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.25738916256157635
29.0,10.0,28.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.2631578947368421
29.0,10.0,29.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.2593984962406015
29.0,10.0,30.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.2613333333333333
29.0,10.0,31.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.2608695652173913
29.0,10.0,32.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.2655367231638418
29.0,10.0,33.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.2658959537572254
29.0,10.0,34.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.2727272727272727
29.0,10.0,35.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.2687224669603524
29.0,10.0,36.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.2727272727272727
29.0,10.0,37.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.26756352765321373
29.0,10.0,38.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.2731411229135053
29.0,10.0,39.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.2689969604863222
29.0,10.0,40.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.2731411229135053
29.0,10.0,41.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.2689969604863222
29.0,10.0,42.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.2768
29.0,10.0,43.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.2731629392971246
29.0,10.0,44.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.2768
29.0,10.0,45.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4424920127795527
29.0,10.0,46.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.4476650563607085
29.0,10.0,47.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.44754098360655736
29.0,10.0,48.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.44991789819376027
29.0,10.0,49.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.44816053511705684
29.0,10.0,50.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.4485049833887043
29.0,10.0,51.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.45084745762711864
29.0,10.0,52.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4504201680672269
30.0,1.0,1.0,0.3,0.1,0.8,4.0,5175.0,50.0,10.0,0.2923671497584541
30.0,1.0,2.0,0.3,0.1,0.8,4.0,5157.0,55.0,24.0,0.2920302501454334
30.0,1.0,3.0,0.3,0.1,0.8,4.0,5093.0,75.0,35.0,0.29275476143726686
30.0,1.0,4.0,0.3,0.1,0.8,4.0,5070.0,85.0,35.0,0.29191321499013806
30.0,1.0,5.0,0.3,0.1,0.8,4.0,5083.0,95.0,38.0,0.2966751918158568
30.0,1.0,6.0,0.3,0.1,0.8,4.0,4882.0,93.0,42.0,0.2972142564522737
30.0,1.0,7.0,0.3,0.1,0.8,4.0,4717.0,115.0,41.0,0.2993428026287895
30.0,1.0,8.0,0.3,0.1,0.8,4.0,4636.0,128.0,51.0,0.3000431406384815
30.0,1.0,9.0,0.3,0.1,0.8,4.0,4526.0,150.0,55.0,0.30181175430844015
30.0,1.0,10.0,0.3,0.1,0.8,4.0,4383.0,170.0,65.0,0.30367328313940223
30.0,1.0,11.0,0.3,0.1,0.8,4.0,4222.0,167.0,77.0,0.3057792515395547
30.0,1.0,12.0,0.3,0.1,0.8,4.0,4133.0,183.0,87.0,0.30583111541253327
30.0,1.0,13.0,0.3,0.1,0.8,4.0,4016.0,193.0,93.0,0.3102589641434263
30.0,1.0,14.0,0.3,0.1,0.8,4.0,3857.0,181.0,89.0,0.31449312937516205
30.0,1.0,15.0,0.3,0.1,0.8,4.0,3709.0,185.0,81.0,0.31652736586681046
30.0,1.0,16.0,0.3,0.1,0.8,4.0,3651.0,191.0,85.0,0.3171733771569433
30.0,1.0,17.0,0.3,0.1,0.8,4.0,3582.0,179.0,84.0,0.3213288665549972
30.0,1.0,18.0,0.3,0.1,0.8,4.0,3512.0,181.0,97.0,0.32374715261959
30.0,1.0,19.0,0.3,0.1,0.8,4.0,3397.0,175.0,91.0,0.32734765969973506
30.0,1.0,20.0,0.3,0.1,0.8,4.0,6304.0,166.0,75.0,0.1751269035532995
30.0,1.0,21.0,0.3,0.1,0.8,4.0,5837.0,220.0,70.0,0.1771457940722974
30.0,1.0,22.0,0.3,0.1,0.8,4.0,5660.0,247.0,85.0,0.17985865724381625
30.0,1.0,23.0,0.3,0.1,0.8,4.0,5372.0,287.0,106.0,0.18186895011169024
30.0,1.0,24.0,0.3,0.1,0.8,4.0,5007.0,335.0,115.0,0.1847413620930697
30.0,1.0,25.0,0.3,0.1,0.8,4.0,4733.0,373.0,129.0,0.18846397633636172
30.0,1.0,26.0,0.3,0.1,0.8,4.0,4462.0,393.0,147.0,0.19184222321828776
30.0,1.0,27.0,0.3,0.1,0.8,4.0,4216.0,435.0,187.0,0.19307400379506642
30.0,1.0,28.0,0.3,0.1,0.8,4.0,4006.0,450.0,192.0,0.19595606590114828
30.0,1.0,29.0,0.3,0.1,0.8,4.0,3788.0,434.0,186.0,0.2016895459345301
30.0,1.0,30.0,0.3,0.1,0.8,4.0,3595.0,426.0,179.0,0.20556328233657858
30.0,1.0,31.0,0.3,0.1,0.8,4.0,3462.0,434.0,197.0,0.20826112073945696
30.0,1.0,32.0,0.3,0.1,0.8,4.0,3267.0,433.0,202.0,0.21426385062748698
30.0,1.0,33.0,0.3,0.1,0.8,4.0,3124.0,444.0,193.0,0.22023047375160051
30.0,1.0,34.0,0.3,0.1,0.8,4.0,2907.0,415.0,175.0,0.22497420020639836
30.0,1.0,35.0,0.3,0.1,0.8,4.0,2776.0,394.0,180.0,0.23378962536023054
30.0,1.0,36.0,0.3,0.1,0.8,4.0,2672.0,403.0,197.0,0.23802395209580837
30.0,1.0,37.0,0.3,0.1,0.8,4.0,2551.0,388.0,193.0,0.24970599764798118
30.0,1.0,38.0,0.3,0.1,0.8,4.0,2430.0,394.0,191.0,0.25679012345679014
30.0,1.0,39.0,0.3,0.1,0.8,4.0,2261.0,337.0,153.0,0.2711189739053516
30.0,1.0,40.0,0.3,0.1,0.8,4.0,2177.0,316.0,155.0,0.27790537436839685
30.0,1.0,41.0,0.3,0.1,0.8,4.0,2086.0,301.0,147.0,0.288111217641419
30.0,1.0,42.0,0.3,0.1,0.8,4.0,1994.0,281.0,147.0,0.2958876629889669
30.0,1.0,43.0,0.3,0.1,0.8,4.0,1920.0,257.0,142.0,0.3067708333333333
30.0,1.0,44.0,0.3,0.1,0.8,4.0,1844.0,239.0,129.0,0.3129067245119306
30.0,1.0,45.0,0.3,0.1,0.8,4.0,1748.0,213.0,111.0,0.4839816933638444
30.0,1.0,46.0,0.3,0.1,0.8,4.0,1684.0,184.0,100.0,0.48990498812351546
30.0,1.0,47.0,0.3,0.1,0.8,4.0,1611.0,159.0,85.0,0.5021725636250776
30.0,1.0,48.0,0.3,0.1,0.8,4.0,1528.0,133.0,74.0,0.5052356020942408
30.0,1.0,49.0,0.3,0.1,0.8,4.0,1473.0,116.0,62.0,0.5139171758316361
30.0,1.0,50.0,0.3,0.1,0.8,4.0,1427.0,107.0,66.0,0.5192711983181499
30.0,1.0,51.0,0.3,0.1,0.8,4.0,1398.0,93.0,63.0,0.5257510729613734
30.0,1.0,52.0,0.3,0.1,0.8,4.0,1356.0,84.0,59.0,0.5309734513274337
30.0,2.0,1.0,0.3,0.1,0.8,4.0,1328.0,68.0,41.0,0.536144578313253
30.0,2.0,2.0,0.3,0.1,0.8,4.0,1276.0,48.0,27.0,0.5501567398119123
30.0,2.0,3.0,0.3,0.1,0.8,4.0,1267.0,38.0,21.0,0.55327545382794
30.0,2.0,4.0,0.3,0.1,0.8,4.0,1248.0,34.0,18.0,0.5592948717948718
30.0,2.0,5.0,0.3,0.1,0.8,4.0,1247.0,28.0,17.0,0.5605453087409783
30.0,2.0,6.0,0.3,0.1,0.8,4.0,1222.0,21.0,16.0,0.563011456628478
30.0,2.0,7.0,0.3,0.1,0.8,4.0,1219.0,19.0,13.0,0.5627563576702215
30.0,2.0,8.0,0.3,0.1,0.8,4.0,1196.0,15.0,10.0,0.5652173913043478
30.0,2.0,9.0,0.3,0.1,0.8,4.0,1156.0,9.0,5.0,0.5726643598615917
30.0,2.0,10.0,0.3,0.1,0.8,4.0,1133.0,10.0,7.0,0.5772285966460724
30.0,2.0,11.0,0.3,0.1,0.8,4.0,1129.0,8.0,5.0,0.5775022143489814
30.0,2.0,12.0,0.3,0.1,0.8,4.0,1105.0,9.0,5.0,0.5800904977375566
30.0,2.0,13.0,0.3,0.1,0.8,4.0,1103.0,7.0,4.0,0.5811423390752494
30.0,2.0,14.0,0.3,0.1,0.8,4.0,1056.0,6.0,4.0,0.5823863636363636
30.0,2.0,15.0,0.3,0.1,0.8,4.0,1060.0,6.0,4.0,0.5849056603773585
30.0,2.0,16.0,0.3,0.1,0.8,4.0,1045.0,4.0,2.0,0.584688995215311
30.0,2.0,17.0,0.3,0.1,0.8,4.0,1046.0,3.0,1.0,0.5850860420650096
30.0,2.0,18.0,0.3,0.1,0.8,4.0,1030.0,2.0,2.0,0.583495145631068
30.0,2.0,19.0,0.3,0.1,0.8,4.0,1037.0,2.0,2.0,0.5843780135004821
30.0,2.0,20.0,0.3,0.1,0.8,4.0,1864.0,2.0,2.0,0.3186695278969957
30.0,2.0,21.0,0.3,0.1,0.8,4.0,1821.0,3.0,0.0,0.3228995057660626
30.0,2.0,22.0,0.3,0.1,0.8,4.0,1776.0,3.0,1.0,0.32432432432432434
30.0,2.0,23.0,0.3,0.1,0.8,4.0,1687.0,6.0,1.0,0.3248369887374037
30.0,2.0,24.0,0.3,0.1,0.8,4.0,1642.0,5.0,3.0,0.3258221680876979
30.0,2.0,25.0,0.3,0.1,0.8,4.0,1616.0,5.0,3.0,0.3316831683168317
30.0,2.0,26.0,0.3,0.1,0.8,4.0,1604.0,9.0,3.0,0.3266832917705736
30.0,2.0,27.0,0.3,0.1,0.8,4.0,1577.0,7.0,2.0,0.3297400126823082
30.0,2.0,28.0,0.3,0.1,0.8,4.0,1531.0,7.0,1.0,0.3311561071195297
30.0,2.0,29.0,0.3,0.1,0.8,4.0,1498.0,7.0,4.0,0.33444592790387184
30.0,2.0,30.0,0.3,0.1,0.8,4.0,1458.0,7.0,4.0,0.3278463648834019
30.0,2.0,31.0,0.3,0.1,0.8,4.0,1406.0,7.0,5.0,0.3335704125177809
30.0,2.0,32.0,0.3,0.1,0.8,4.0,1386.0,4.0,3.0,0.3318903318903319
30.0,2.0,33.0,0.3,0.1,0.8,4.0,1358.0,3.0,3.0,0.33578792341678937
30.0,2.0,34.0,0.3,0.1,0.8,4.0,1341.0,2.0,2.0,0.3333333333333333
30.0,2.0,35.0,0.3,0.1,0.8,4.0,1327.0,2.0,1.0,0.3360964581763376
30.0,2.0,36.0,0.3,0.1,0.8,4.0,1318.0,1.0,0.0,0.3323216995447648
30.0,2.0,37.0,0.3,0.1,0.8,4.0,1298.0,1.0,0.0,0.33359013867488446
30.0,2.0,38.0,0.3,0.1,0.8,4.0,1281.0,1.0,0.0,0.33021077283372363
30.0,2.0,39.0,0.3,0.1,0.8,4.0,1268.0,1.0,1.0,0.334384858044164
30.0,2.0,40.0,0.3,0.1,0.8,4.0,1243.0,1.0,1.0,0.33226065969428803
30.0,2.0,41.0,0.3,0.1,0.8,4.0,1225.0,2.0,1.0,0.3330612244897959
30.0,2.0,42.0,0.3,0.1,0.8,4.0,1180.0,2.0,0.0,0.32796610169491525
30.0,2.0,43.0,0.3,0.1,0.8,4.0,1150.0,2.0,0.0,0.3339130434782609
30.0,2.0,44.0,0.3,0.1,0.8,4.0,1150.0,2.0,1.0,0.32956521739130434
30.0,2.0,45.0,0.3,0.1,0.8,4.0,1113.0,2.0,2.0,0.46900269541778977
30.0,2.0,46.0,0.3,0.1,0.8,4.0,1084.0,3.0,2.0,0.46863468634686345
30.0,2.0,47.0,0.3,0.1,0.8,4.0,1043.0,2.0,1.0,0.46596356663470756
30.0,2.0,48.0,0.3,0.1,0.8,4.0,1030.0,1.0,0.0,0.4669902912621359
30.0,2.0,49.0,0.3,0.1,0.8,4.0,1019.0,1.0,0.0,0.46712463199214915
30.0,2.0,50.0,0.3,0.1,0.8,4.0,1014.0,1.0,1.0,0.46449704142011833
30.0,2.0,51.0,0.3,0.1,0.8,4.0,1006.0,1.0,1.0,0.46421471172962225
30.0,2.0,52.0,0.3,0.1,0.8,4.0,995.0,1.0,1.0,0.46130653266331656
30.0,3.0,1.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.4664602683178535
30.0,3.0,2.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.45979381443298967
30.0,3.0,3.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.4608150470219436
30.0,3.0,4.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.45634095634095634
30.0,3.0,5.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.4616204690831556
30.0,3.0,6.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.45989304812834225
30.0,3.0,7.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.4624724061810154
30.0,3.0,8.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.4611973392461197
30.0,3.0,9.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.4645669291338583
30.0,3.0,10.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.46319365798414497
30.0,3.0,11.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.4646118721461187
30.0,3.0,12.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.4658959537572254
30.0,3.0,13.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.46403712296983757
30.0,3.0,14.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.46604215456674475
30.0,3.0,15.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.46208530805687204
30.0,3.0,16.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.4657863145258103
30.0,3.0,17.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.4606205250596659
30.0,3.0,18.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.463030303030303
30.0,3.0,19.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4570737605804111
30.0,3.0,20.0,0.3,0.1,0.8,4.0,1505.0,0.0,0.0,0.24983388704318937
30.0,3.0,21.0,0.3,0.1,0.8,4.0,1491.0,0.0,0.0,0.24949698189134809
30.0,3.0,22.0,0.3,0.1,0.8,4.0,1431.0,0.0,0.0,0.25506638714185886
30.0,3.0,23.0,0.3,0.1,0.8,4.0,1371.0,0.0,0.0,0.24653537563822028
30.0,3.0,24.0,0.3,0.1,0.8,4.0,1335.0,0.0,0.0,0.250936329588015
30.0,3.0,25.0,0.3,0.1,0.8,4.0,1326.0,0.0,0.0,0.2473604826546003
30.0,3.0,26.0,0.3,0.1,0.8,4.0,1280.0,0.0,0.0,0.25390625
30.0,3.0,27.0,0.3,0.1,0.8,4.0,1269.0,0.0,0.0,0.24822695035460993
30.0,3.0,28.0,0.3,0.1,0.8,4.0,1249.0,0.0,0.0,0.2514011208967174
30.0,3.0,29.0,0.3,0.1,0.8,4.0,1237.0,0.0,0.0,0.24413904607922393
30.0,3.0,30.0,0.3,0.1,0.8,4.0,1193.0,0.0,0.0,0.2531433361274099
30.0,3.0,31.0,0.3,0.1,0.8,4.0,1188.0,0.0,0.0,0.25
30.0,3.0,32.0,0.3,0.1,0.8,4.0,1146.0,0.0,0.0,0.25392670157068065
30.0,3.0,33.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.25326370757180156
30.0,3.0,34.0,0.3,0.1,0.8,4.0,1113.0,0.0,0.0,0.2578616352201258
30.0,3.0,35.0,0.3,0.1,0.8,4.0,1085.0,0.0,0.0,0.2552995391705069
30.0,3.0,36.0,0.3,0.1,0.8,4.0,1040.0,0.0,0.0,0.25961538461538464
30.0,3.0,37.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.25922330097087376
30.0,3.0,38.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.26169154228855723
30.0,3.0,39.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.26178535606820463
30.0,3.0,40.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2634791454730417
30.0,3.0,41.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.26278118609406953
30.0,3.0,42.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.262993762993763
30.0,3.0,43.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.2622601279317697
30.0,3.0,44.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.2645444566410538
30.0,3.0,45.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.41611479028697573
30.0,3.0,46.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.41816143497757846
30.0,3.0,47.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.41511627906976745
30.0,3.0,48.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.41852286049237986
30.0,3.0,49.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.41854934601664684
30.0,3.0,50.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.41866028708133973
30.0,3.0,51.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.41466346153846156
30.0,3.0,52.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.41575757575757577
30.0,4.0,1.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.41442542787286063
30.0,4.0,2.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.41544117647058826
30.0,4.0,3.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.41205412054120544
30.0,4.0,4.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.41344956413449563
30.0,4.0,5.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.41304347826086957
30.0,4.0,6.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.41590612777053454
30.0,4.0,7.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.41284403669724773
30.0,4.0,8.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.4117647058823529
30.0,4.0,9.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.40829986613119146
30.0,4.0,10.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.41263440860215056
30.0,4.0,11.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.4100135317997294
30.0,4.0,12.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4120054570259209
30.0,4.0,13.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.40751043115438107
30.0,4.0,14.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.40896358543417366
30.0,4.0,15.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.4040114613180516
30.0,4.0,16.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.40804597701149425
30.0,4.0,17.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.4046242774566474
30.0,4.0,18.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.40816326530612246
30.0,4.0,19.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4029197080291971
30.0,4.0,20.0,0.3,0.1,0.8,4.0,1274.0,0.0,0.0,0.217425431711146
30.0,4.0,21.0,0.3,0.1,0.8,4.0,1233.0,0.0,0.0,0.21330089213300893
30.0,4.0,22.0,0.3,0.1,0.8,4.0,1213.0,0.0,0.0,0.21681780708985984
30.0,4.0,23.0,0.3,0.1,0.8,4.0,1169.0,0.0,0.0,0.21813515825491872
30.0,4.0,24.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.2228024369016536
30.0,4.0,25.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.22331838565022422
30.0,4.0,26.0,0.3,0.1,0.8,4.0,1068.0,0.0,0.0,0.22846441947565543
30.0,4.0,27.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.2259294566253575
30.0,4.0,28.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.23384615384615384
30.0,4.0,29.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.23006134969325154
30.0,4.0,30.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.23578947368421052
30.0,4.0,31.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.22872340425531915
30.0,4.0,32.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.24107142857142858
30.0,4.0,33.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.23496027241770714
30.0,4.0,34.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.24676850763807284
30.0,4.0,35.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.23894862604540024
30.0,4.0,36.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.24509803921568626
30.0,4.0,37.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.24155193992490614
30.0,4.0,38.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.24352331606217617
30.0,4.0,39.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.24110671936758893
30.0,4.0,40.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.24435590969455512
30.0,4.0,41.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.2398921832884097
30.0,4.0,42.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.24096385542168675
30.0,4.0,43.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.24094707520891365
30.0,4.0,44.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.24094707520891365
30.0,4.0,45.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.42120343839541546
30.0,4.0,46.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.4197707736389685
30.0,4.0,47.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4198250728862974
30.0,4.0,48.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4253393665158371
30.0,4.0,49.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4276827371695179
30.0,4.0,50.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.42569659442724456
