rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
30.0,4.0,51.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4261006289308176
30.0,4.0,52.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4255663430420712
30.0,5.0,1.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.42528735632183906
30.0,5.0,2.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.42598684210526316
30.0,5.0,3.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.42736486486486486
30.0,5.0,4.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.4271356783919598
30.0,5.0,5.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.42662116040955633
30.0,5.0,6.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.42517006802721086
30.0,5.0,7.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.42487046632124353
30.0,5.0,8.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.42517006802721086
30.0,5.0,9.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.42560553633217996
30.0,5.0,10.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.4246100519930676
30.0,5.0,11.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.42105263157894735
30.0,5.0,12.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.41975308641975306
30.0,5.0,13.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4160714285714286
30.0,5.0,14.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4163636363636364
30.0,5.0,15.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.41697416974169743
30.0,5.0,16.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.412962962962963
30.0,5.0,17.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.41527001862197394
30.0,5.0,18.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.4144981412639405
30.0,5.0,19.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.4134078212290503
30.0,5.0,20.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.2255406797116375
30.0,5.0,21.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.22371134020618558
30.0,5.0,22.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.22152560083594566
30.0,5.0,23.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.22268907563025211
30.0,5.0,24.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.22459893048128343
30.0,5.0,25.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.22545846817691478
30.0,5.0,26.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.22972972972972974
30.0,5.0,27.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.23668639053254437
30.0,5.0,28.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.23821339950372208
30.0,5.0,29.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.23780487804878048
30.0,5.0,30.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.2376237623762376
30.0,5.0,31.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.24160206718346253
30.0,5.0,32.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.24287652645861602
30.0,5.0,33.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.23978201634877383
30.0,5.0,34.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.24133148404993066
30.0,5.0,35.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.23972602739726026
30.0,5.0,36.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.24157303370786518
30.0,5.0,37.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.25072886297376096
30.0,5.0,38.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.25075075075075076
30.0,5.0,39.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.2458521870286576
30.0,5.0,40.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.25267993874425726
30.0,5.0,41.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.2469325153374233
30.0,5.0,42.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.2542901716068643
30.0,5.0,43.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.24492979719188768
30.0,5.0,44.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.24842767295597484
30.0,5.0,45.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4449685534591195
30.0,5.0,46.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4464
30.0,5.0,47.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.4426751592356688
30.0,5.0,48.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.4440677966101695
30.0,5.0,49.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.43898305084745765
30.0,5.0,50.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.4393162393162393
30.0,5.0,51.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.4393162393162393
30.0,5.0,52.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.43986254295532645
30.0,6.0,1.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.44041450777202074
30.0,6.0,2.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.4405594405594406
30.0,6.0,3.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4395796847635727
30.0,6.0,4.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.43838028169014087
30.0,6.0,5.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.43738977072310403
30.0,6.0,6.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4363957597173145
30.0,6.0,7.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4389380530973451
30.0,6.0,8.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.4370503597122302
30.0,6.0,9.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.4404332129963899
30.0,6.0,10.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.43738656987295826
30.0,6.0,11.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.4376163873370577
30.0,6.0,12.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.4371482176360225
30.0,6.0,13.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.43796992481203006
30.0,6.0,14.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.44045368620037806
30.0,6.0,15.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.44106463878326996
30.0,6.0,16.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.44315992292870904
30.0,6.0,17.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.44970414201183434
30.0,6.0,18.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.4503968253968254
30.0,6.0,19.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.4503968253968254
30.0,6.0,20.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.2437703141928494
30.0,6.0,21.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.24940047961630696
30.0,6.0,22.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.2430471584038694
30.0,6.0,23.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.24574209245742093
30.0,6.0,24.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.24171779141104294
30.0,6.0,25.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2493573264781491
30.0,6.0,26.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.24967148488830487
30.0,6.0,27.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.2513157894736842
30.0,6.0,28.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.24769433465085638
30.0,6.0,29.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.25100671140939596
30.0,6.0,30.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.2493150684931507
30.0,6.0,31.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.2563739376770538
30.0,6.0,32.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.2532005689900427
30.0,6.0,33.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.2601744186046512
30.0,6.0,34.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.25507246376811593
30.0,6.0,35.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.26200873362445415
30.0,6.0,36.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.25449101796407186
30.0,6.0,37.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.25411061285500747
30.0,6.0,38.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.25771604938271603
30.0,6.0,39.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.260596546310832
30.0,6.0,40.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.2579113924050633
30.0,6.0,41.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.25943396226415094
30.0,6.0,42.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.25434439178515006
30.0,6.0,43.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.2604501607717042
30.0,6.0,44.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.25925925925925924
30.0,6.0,45.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.432258064516129
30.0,6.0,46.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.43564356435643564
30.0,6.0,47.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.431438127090301
30.0,6.0,48.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.432937181663837
30.0,6.0,49.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.44076655052264807
30.0,6.0,50.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.43826086956521737
30.0,6.0,51.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.43902439024390244
30.0,6.0,52.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.43672014260249553
30.0,7.0,1.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.4438405797101449
30.0,7.0,2.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.4420289855072464
30.0,7.0,3.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.4438405797101449
30.0,7.0,4.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.4424131627056673
30.0,7.0,5.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.44220183486238535
30.0,7.0,6.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.44280442804428044
30.0,7.0,7.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.44045368620037806
30.0,7.0,8.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.43856332703213613
30.0,7.0,9.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.4419047619047619
30.0,7.0,10.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.4386973180076628
30.0,7.0,11.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.4393063583815029
30.0,7.0,12.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.4403846153846154
30.0,7.0,13.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.4420849420849421
30.0,7.0,14.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.43907156673114117
30.0,7.0,15.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.4407766990291262
30.0,7.0,16.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4377431906614786
30.0,7.0,17.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.4383561643835616
30.0,7.0,18.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.4468937875751503
30.0,7.0,19.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.44646464646464645
30.0,7.0,20.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.24746906636670415
30.0,7.0,21.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2471395881006865
30.0,7.0,22.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.2502937720329025
30.0,7.0,23.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.2533013205282113
30.0,7.0,24.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.2529832935560859
30.0,7.0,25.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.2521631644004944
30.0,7.0,26.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.2553191489361702
30.0,7.0,27.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.25637755102040816
30.0,7.0,28.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2570694087403599
30.0,7.0,29.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.25921052631578945
30.0,7.0,30.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.25823451910408435
30.0,7.0,31.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.26438356164383564
30.0,7.0,32.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.26519337016574585
30.0,7.0,33.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.26638772663877264
30.0,7.0,34.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.2654494382022472
30.0,7.0,35.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.2722063037249284
30.0,7.0,36.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.2711323763955343
30.0,7.0,37.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.27960526315789475
30.0,7.0,38.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.2765957446808511
30.0,7.0,39.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.27899159663865547
30.0,7.0,40.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.27563025210084036
30.0,7.0,41.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.27972027972027974
30.0,7.0,42.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.27387387387387385
30.0,7.0,43.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.27798507462686567
30.0,7.0,44.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.2737430167597765
30.0,7.0,45.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4274952919020716
30.0,7.0,46.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.42293233082706766
30.0,7.0,47.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4274952919020716
30.0,7.0,48.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4218455743879473
30.0,7.0,49.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.42775665399239543
30.0,7.0,50.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.42095238095238097
30.0,7.0,51.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4305835010060362
30.0,7.0,52.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.42424242424242425
30.0,8.0,1.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.4254032258064516
30.0,8.0,2.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.42213114754098363
30.0,8.0,3.0,0.3,0.1,0.8,4.0,489.0,0.0,0.0,0.4233128834355828
30.0,8.0,4.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.422680412371134
30.0,8.0,5.0,0.3,0.1,0.8,4.0,487.0,0.0,0.0,0.42505133470225875
30.0,8.0,6.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.422680412371134
30.0,8.0,7.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.4247422680412371
30.0,8.0,8.0,0.3,0.1,0.8,4.0,479.0,0.0,0.0,0.42588726513569936
30.0,8.0,9.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.42887029288702927
30.0,8.0,10.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.42917547568710357
30.0,8.0,11.0,0.3,0.1,0.8,4.0,474.0,0.0,0.0,0.43248945147679324
30.0,8.0,12.0,0.3,0.1,0.8,4.0,472.0,0.0,0.0,0.4279661016949153
30.0,8.0,13.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.4346895074946467
30.0,8.0,14.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.43103448275862066
30.0,8.0,15.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.4353448275862069
30.0,8.0,16.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.4326086956521739
30.0,8.0,17.0,0.3,0.1,0.8,4.0,460.0,0.0,0.0,0.4391304347826087
30.0,8.0,18.0,0.3,0.1,0.8,4.0,455.0,0.0,0.0,0.43736263736263736
30.0,8.0,19.0,0.3,0.1,0.8,4.0,454.0,0.0,0.0,0.44052863436123346
30.0,8.0,20.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.24968314321926488
30.0,8.0,21.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.2532299741602067
30.0,8.0,22.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.2529488859764089
30.0,8.0,23.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.2609853528628495
30.0,8.0,24.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.2580213903743315
30.0,8.0,25.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.2618724559023066
30.0,8.0,26.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.2585034013605442
30.0,8.0,27.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.26857142857142857
30.0,8.0,28.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.26368876080691644
30.0,8.0,29.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.2708638360175695
30.0,8.0,30.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.2708333333333333
30.0,8.0,31.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.2746268656716418
30.0,8.0,32.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.27177177177177175
30.0,8.0,33.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.2801857585139319
30.0,8.0,34.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.2757009345794392
30.0,8.0,35.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.2801857585139319
30.0,8.0,36.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.2827140549273021
30.0,8.0,37.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.2870967741935484
30.0,8.0,38.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.2820097244732577
30.0,8.0,39.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.2875605815831987
30.0,8.0,40.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.2822185970636215
30.0,8.0,41.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.29333333333333333
30.0,8.0,42.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.28929765886287623
30.0,8.0,43.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.2945091514143095
30.0,8.0,44.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.28929765886287623
30.0,8.0,45.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.4459234608985025
30.0,8.0,46.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.4425956738768719
30.0,8.0,47.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.44482173174872663
30.0,8.0,48.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.4397283531409168
30.0,8.0,49.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.444633730834753
30.0,8.0,50.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.43944636678200694
30.0,8.0,51.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4427083333333333
30.0,8.0,52.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.43944636678200694
30.0,9.0,1.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.4426807760141093
30.0,9.0,2.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4363957597173145
30.0,9.0,3.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4424778761061947
30.0,9.0,4.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4389380530973451
30.0,9.0,5.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.44424778761061945
30.0,9.0,6.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4389380530973451
30.0,9.0,7.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.44283121597096187
30.0,9.0,8.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.43920145190562615
30.0,9.0,9.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.4444444444444444
30.0,9.0,10.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.44343065693430656
30.0,9.0,11.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.44751381215469616
30.0,9.0,12.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.44567219152854515
30.0,9.0,13.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.45018450184501846
30.0,9.0,14.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.44649446494464945
30.0,9.0,15.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.4543761638733706
30.0,9.0,16.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.4482758620689655
30.0,9.0,17.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.4521072796934866
30.0,9.0,18.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.4480769230769231
30.0,9.0,19.0,0.3,0.1,0.8,4.0,518.0,0.0,0.0,0.45366795366795365
30.0,9.0,20.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.24239130434782608
30.0,9.0,21.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2474460839954597
30.0,9.0,22.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.2538552787663108
30.0,9.0,23.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.2569360675512666
30.0,9.0,24.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.2545235223160434
30.0,9.0,25.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.25794621026894865
30.0,9.0,26.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.25650557620817843
30.0,9.0,27.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.2594458438287154
30.0,9.0,28.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.26053639846743293
30.0,9.0,29.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.2620599739243807
30.0,9.0,30.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.26007802340702213
30.0,9.0,31.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.26322751322751325
30.0,9.0,32.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.26584022038567495
30.0,9.0,33.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.27467811158798283
30.0,9.0,34.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.27155172413793105
30.0,9.0,35.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.27507163323782235
30.0,9.0,36.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.27050359712230215
30.0,9.0,37.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.2732474964234621
30.0,9.0,38.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.27153284671532846
30.0,9.0,39.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.277037037037037
30.0,9.0,40.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.27474150664697194
30.0,9.0,41.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.276218611521418
30.0,9.0,42.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.2744807121661721
30.0,9.0,43.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.276218611521418
30.0,9.0,44.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.2770897832817337
30.0,9.0,45.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4377952755905512
30.0,9.0,46.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.43423137876386686
30.0,9.0,47.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.4392220421393841
30.0,9.0,48.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.4383116883116883
30.0,9.0,49.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.4401294498381877
30.0,9.0,50.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4355628058727569
30.0,9.0,51.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.44065040650406506
30.0,9.0,52.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.43485342019543977
30.0,10.0,1.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.43993506493506496
30.0,10.0,2.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.43485342019543977
30.0,10.0,3.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.44281045751633985
30.0,10.0,4.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.43934426229508194
30.0,10.0,5.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.4426229508196721
30.0,10.0,6.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.43934426229508194
30.0,10.0,7.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.44426229508196724
30.0,10.0,8.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.44224422442244227
