rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
30.0,10.0,9.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.44554455445544555
30.0,10.0,10.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.4391891891891892
30.0,10.0,11.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4429530201342282
30.0,10.0,12.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.43844856661045534
30.0,10.0,13.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.44256756756756754
30.0,10.0,14.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.4397283531409168
30.0,10.0,15.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.44482173174872663
30.0,10.0,16.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.4402730375426621
30.0,10.0,17.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.44368600682593856
30.0,10.0,18.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.4393162393162393
30.0,10.0,19.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.44501718213058417
30.0,10.0,20.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.242914979757085
30.0,10.0,21.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.24794238683127573
30.0,10.0,22.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.24284199363732767
30.0,10.0,23.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.24734607218683652
30.0,10.0,24.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.24862486248624863
30.0,10.0,25.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.25278396436525613
30.0,10.0,26.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.24885321100917432
30.0,10.0,27.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2542955326460481
30.0,10.0,28.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.24971363115693013
30.0,10.0,29.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.256140350877193
30.0,10.0,30.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.2526817640047676
30.0,10.0,31.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.25833333333333336
30.0,10.0,32.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.2596273291925466
30.0,10.0,33.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.2707535121328225
30.0,10.0,34.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.26855600539811064
30.0,10.0,35.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.2814710042432815
30.0,10.0,36.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.2778581765557164
30.0,10.0,37.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.2945619335347432
30.0,10.0,38.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.2865761689291101
30.0,10.0,39.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.29411764705882354
30.0,10.0,40.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.2876506024096386
30.0,10.0,41.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.2930513595166163
30.0,10.0,42.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.28808446455505277
30.0,10.0,43.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.29475308641975306
30.0,10.0,44.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.28703703703703703
30.0,10.0,45.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.5030864197530864
30.0,10.0,46.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.49691358024691357
30.0,10.0,47.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.5023183925811437
30.0,10.0,48.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.49846153846153846
30.0,10.0,49.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.5023183925811437
30.0,10.0,50.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.49846153846153846
30.0,10.0,51.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.5038520801232665
30.0,10.0,52.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.49768875192604006
31.0,1.0,1.0,0.3,0.1,0.8,4.0,5090.0,55.0,8.0,0.3009823182711198
31.0,1.0,2.0,0.3,0.1,0.8,4.0,5082.0,61.0,15.0,0.30322707595434867
31.0,1.0,3.0,0.3,0.1,0.8,4.0,4983.0,70.0,28.0,0.3014248444712021
31.0,1.0,4.0,0.3,0.1,0.8,4.0,4928.0,78.0,32.0,0.3027597402597403
31.0,1.0,5.0,0.3,0.1,0.8,4.0,4910.0,92.0,35.0,0.3052953156822811
31.0,1.0,6.0,0.3,0.1,0.8,4.0,4762.0,97.0,33.0,0.30638387232255354
31.0,1.0,7.0,0.3,0.1,0.8,4.0,4568.0,120.0,39.0,0.306260945709282
31.0,1.0,8.0,0.3,0.1,0.8,4.0,4493.0,136.0,57.0,0.3095926997551747
31.0,1.0,9.0,0.3,0.1,0.8,4.0,4346.0,150.0,60.0,0.30809940174873446
31.0,1.0,10.0,0.3,0.1,0.8,4.0,4134.0,156.0,65.0,0.3103531688437349
31.0,1.0,11.0,0.3,0.1,0.8,4.0,3950.0,151.0,61.0,0.3118987341772152
31.0,1.0,12.0,0.3,0.1,0.8,4.0,3834.0,163.0,70.0,0.3140323422013563
31.0,1.0,13.0,0.3,0.1,0.8,4.0,3684.0,155.0,76.0,0.31433224755700323
31.0,1.0,14.0,0.3,0.1,0.8,4.0,3560.0,162.0,79.0,0.3154494382022472
31.0,1.0,15.0,0.3,0.1,0.8,4.0,3431.0,173.0,85.0,0.31565141358204607
31.0,1.0,16.0,0.3,0.1,0.8,4.0,3333.0,164.0,81.0,0.3201320132013201
31.0,1.0,17.0,0.3,0.1,0.8,4.0,3258.0,163.0,83.0,0.3207489257213014
31.0,1.0,18.0,0.3,0.1,0.8,4.0,3147.0,163.0,78.0,0.32570702256116935
31.0,1.0,19.0,0.3,0.1,0.8,4.0,3053.0,159.0,71.0,0.32885686210284965
31.0,1.0,20.0,0.3,0.1,0.8,4.0,5670.0,154.0,72.0,0.17389770723104056
31.0,1.0,21.0,0.3,0.1,0.8,4.0,5242.0,189.0,79.0,0.17684090041968714
31.0,1.0,22.0,0.3,0.1,0.8,4.0,5006.0,230.0,82.0,0.1811825809029165
31.0,1.0,23.0,0.3,0.1,0.8,4.0,4735.0,252.0,95.0,0.18247096092925028
31.0,1.0,24.0,0.3,0.1,0.8,4.0,4541.0,292.0,105.0,0.18652279233648977
31.0,1.0,25.0,0.3,0.1,0.8,4.0,4374.0,333.0,115.0,0.18724279835390947
31.0,1.0,26.0,0.3,0.1,0.8,4.0,4187.0,373.0,142.0,0.19226176259851924
31.0,1.0,27.0,0.3,0.1,0.8,4.0,3946.0,377.0,158.0,0.19336036492650785
31.0,1.0,28.0,0.3,0.1,0.8,4.0,3724.0,390.0,166.0,0.20032223415682063
31.0,1.0,29.0,0.3,0.1,0.8,4.0,3531.0,373.0,172.0,0.20164259416595864
31.0,1.0,30.0,0.3,0.1,0.8,4.0,3352.0,365.0,179.0,0.20733890214797135
31.0,1.0,31.0,0.3,0.1,0.8,4.0,3194.0,357.0,179.0,0.2097683155917345
31.0,1.0,32.0,0.3,0.1,0.8,4.0,3011.0,329.0,165.0,0.21653935569578214
31.0,1.0,33.0,0.3,0.1,0.8,4.0,2884.0,332.0,163.0,0.22018030513176146
31.0,1.0,34.0,0.3,0.1,0.8,4.0,2794.0,321.0,161.0,0.22763063707945597
31.0,1.0,35.0,0.3,0.1,0.8,4.0,2679.0,312.0,151.0,0.23142963792459872
31.0,1.0,36.0,0.3,0.1,0.8,4.0,2586.0,311.0,148.0,0.23820572312451663
31.0,1.0,37.0,0.3,0.1,0.8,4.0,2466.0,307.0,135.0,0.2441200324412003
31.0,1.0,38.0,0.3,0.1,0.8,4.0,2381.0,309.0,138.0,0.249895002099958
31.0,1.0,39.0,0.3,0.1,0.8,4.0,2288.0,305.0,144.0,0.2534965034965035
31.0,1.0,40.0,0.3,0.1,0.8,4.0,2175.0,275.0,151.0,0.263448275862069
31.0,1.0,41.0,0.3,0.1,0.8,4.0,2066.0,242.0,128.0,0.2725072604065828
31.0,1.0,42.0,0.3,0.1,0.8,4.0,1966.0,215.0,119.0,0.28585961342828076
31.0,1.0,43.0,0.3,0.1,0.8,4.0,1916.0,210.0,116.0,0.28914405010438415
31.0,1.0,44.0,0.3,0.1,0.8,4.0,1852.0,201.0,108.0,0.30075593952483803
31.0,1.0,45.0,0.3,0.1,0.8,4.0,1792.0,187.0,92.0,0.47154017857142855
31.0,1.0,46.0,0.3,0.1,0.8,4.0,1727.0,157.0,82.0,0.47712796757382747
31.0,1.0,47.0,0.3,0.1,0.8,4.0,1666.0,134.0,81.0,0.4819927971188475
31.0,1.0,48.0,0.3,0.1,0.8,4.0,1633.0,116.0,70.0,0.48193508879363134
31.0,1.0,49.0,0.3,0.1,0.8,4.0,1573.0,94.0,53.0,0.4901462174189447
31.0,1.0,50.0,0.3,0.1,0.8,4.0,1549.0,78.0,45.0,0.4945125887669464
31.0,1.0,51.0,0.3,0.1,0.8,4.0,1490.0,68.0,42.0,0.4959731543624161
31.0,1.0,52.0,0.3,0.1,0.8,4.0,1463.0,53.0,36.0,0.49829118250170884
31.0,2.0,1.0,0.3,0.1,0.8,4.0,1414.0,51.0,29.0,0.5
31.0,2.0,2.0,0.3,0.1,0.8,4.0,1404.0,45.0,23.0,0.5028490028490028
31.0,2.0,3.0,0.3,0.1,0.8,4.0,1357.0,45.0,18.0,0.505526897568165
31.0,2.0,4.0,0.3,0.1,0.8,4.0,1359.0,41.0,20.0,0.506990434142752
31.0,2.0,5.0,0.3,0.1,0.8,4.0,1323.0,42.0,20.0,0.5117157974300831
31.0,2.0,6.0,0.3,0.1,0.8,4.0,1301.0,40.0,20.0,0.5126825518831668
31.0,2.0,7.0,0.3,0.1,0.8,4.0,1255.0,41.0,18.0,0.5139442231075697
31.0,2.0,8.0,0.3,0.1,0.8,4.0,1254.0,39.0,22.0,0.5159489633173844
31.0,2.0,9.0,0.3,0.1,0.8,4.0,1216.0,39.0,26.0,0.5180921052631579
31.0,2.0,10.0,0.3,0.1,0.8,4.0,1218.0,39.0,21.0,0.5238095238095238
31.0,2.0,11.0,0.3,0.1,0.8,4.0,1177.0,41.0,17.0,0.5267629566694987
31.0,2.0,12.0,0.3,0.1,0.8,4.0,1151.0,32.0,17.0,0.5351867940920938
31.0,2.0,13.0,0.3,0.1,0.8,4.0,1123.0,34.0,25.0,0.5351736420302761
31.0,2.0,14.0,0.3,0.1,0.8,4.0,1116.0,31.0,22.0,0.5412186379928315
31.0,2.0,15.0,0.3,0.1,0.8,4.0,1091.0,26.0,16.0,0.541704857928506
31.0,2.0,16.0,0.3,0.1,0.8,4.0,1078.0,21.0,7.0,0.5510204081632653
31.0,2.0,17.0,0.3,0.1,0.8,4.0,1059.0,20.0,6.0,0.546742209631728
31.0,2.0,18.0,0.3,0.1,0.8,4.0,1052.0,19.0,4.0,0.5532319391634981
31.0,2.0,19.0,0.3,0.1,0.8,4.0,1041.0,22.0,9.0,0.5513928914505284
31.0,2.0,20.0,0.3,0.1,0.8,4.0,1877.0,18.0,8.0,0.3047416089504528
31.0,2.0,21.0,0.3,0.1,0.8,4.0,1831.0,25.0,9.0,0.304205352266521
31.0,2.0,22.0,0.3,0.1,0.8,4.0,1801.0,27.0,9.0,0.3042754025541366
31.0,2.0,23.0,0.3,0.1,0.8,4.0,1753.0,32.0,11.0,0.3057615516257844
31.0,2.0,24.0,0.3,0.1,0.8,4.0,1714.0,33.0,18.0,0.3074679113185531
31.0,2.0,25.0,0.3,0.1,0.8,4.0,1691.0,41.0,21.0,0.30396215257244236
31.0,2.0,26.0,0.3,0.1,0.8,4.0,1645.0,49.0,20.0,0.30638297872340425
31.0,2.0,27.0,0.3,0.1,0.8,4.0,1599.0,48.0,20.0,0.31207004377736086
31.0,2.0,28.0,0.3,0.1,0.8,4.0,1572.0,48.0,20.0,0.3148854961832061
31.0,2.0,29.0,0.3,0.1,0.8,4.0,1529.0,55.0,22.0,0.3172007848266841
31.0,2.0,30.0,0.3,0.1,0.8,4.0,1477.0,57.0,29.0,0.3222748815165877
31.0,2.0,31.0,0.3,0.1,0.8,4.0,1411.0,59.0,26.0,0.32955350815024803
31.0,2.0,32.0,0.3,0.1,0.8,4.0,1391.0,65.0,29.0,0.33141624730409774
31.0,2.0,33.0,0.3,0.1,0.8,4.0,1346.0,56.0,26.0,0.337295690936107
31.0,2.0,34.0,0.3,0.1,0.8,4.0,1344.0,63.0,29.0,0.33556547619047616
31.0,2.0,35.0,0.3,0.1,0.8,4.0,1304.0,57.0,26.0,0.34202453987730064
31.0,2.0,36.0,0.3,0.1,0.8,4.0,1287.0,53.0,22.0,0.3418803418803419
31.0,2.0,37.0,0.3,0.1,0.8,4.0,1246.0,58.0,21.0,0.35152487961476725
31.0,2.0,38.0,0.3,0.1,0.8,4.0,1197.0,58.0,26.0,0.3533834586466165
31.0,2.0,39.0,0.3,0.1,0.8,4.0,1158.0,57.0,27.0,0.3626943005181347
31.0,2.0,40.0,0.3,0.1,0.8,4.0,1151.0,55.0,30.0,0.35881841876629017
31.0,2.0,41.0,0.3,0.1,0.8,4.0,1114.0,48.0,23.0,0.36624775583482944
31.0,2.0,42.0,0.3,0.1,0.8,4.0,1099.0,39.0,20.0,0.36396724294813465
31.0,2.0,43.0,0.3,0.1,0.8,4.0,1057.0,32.0,22.0,0.3727530747398297
31.0,2.0,44.0,0.3,0.1,0.8,4.0,1049.0,29.0,23.0,0.36892278360343184
31.0,2.0,45.0,0.3,0.1,0.8,4.0,1034.0,27.0,19.0,0.5067698259187621
31.0,2.0,46.0,0.3,0.1,0.8,4.0,1023.0,21.0,12.0,0.5053763440860215
31.0,2.0,47.0,0.3,0.1,0.8,4.0,1007.0,17.0,9.0,0.5094339622641509
31.0,2.0,48.0,0.3,0.1,0.8,4.0,997.0,16.0,10.0,0.5035105315947843
31.0,2.0,49.0,0.3,0.1,0.8,4.0,976.0,13.0,7.0,0.5081967213114754
31.0,2.0,50.0,0.3,0.1,0.8,4.0,968.0,12.0,7.0,0.506198347107438
31.0,2.0,51.0,0.3,0.1,0.8,4.0,957.0,5.0,1.0,0.5109717868338558
31.0,2.0,52.0,0.3,0.1,0.8,4.0,941.0,7.0,4.0,0.5079702444208289
31.0,3.0,1.0,0.3,0.1,0.8,4.0,935.0,4.0,3.0,0.5101604278074866
31.0,3.0,2.0,0.3,0.1,0.8,4.0,925.0,7.0,5.0,0.5027027027027027
31.0,3.0,3.0,0.3,0.1,0.8,4.0,916.0,6.0,2.0,0.5087336244541485
31.0,3.0,4.0,0.3,0.1,0.8,4.0,891.0,7.0,4.0,0.5061728395061729
31.0,3.0,5.0,0.3,0.1,0.8,4.0,887.0,6.0,3.0,0.5062006764374295
31.0,3.0,6.0,0.3,0.1,0.8,4.0,856.0,7.0,5.0,0.508177570093458
31.0,3.0,7.0,0.3,0.1,0.8,4.0,837.0,8.0,3.0,0.5161290322580645
31.0,3.0,8.0,0.3,0.1,0.8,4.0,829.0,6.0,3.0,0.5150784077201448
31.0,3.0,9.0,0.3,0.1,0.8,4.0,815.0,6.0,1.0,0.5226993865030675
31.0,3.0,10.0,0.3,0.1,0.8,4.0,812.0,6.0,2.0,0.5233990147783252
31.0,3.0,11.0,0.3,0.1,0.8,4.0,808.0,8.0,3.0,0.5247524752475248
31.0,3.0,12.0,0.3,0.1,0.8,4.0,802.0,9.0,4.0,0.5224438902743143
31.0,3.0,13.0,0.3,0.1,0.8,4.0,793.0,7.0,4.0,0.5220680958385876
31.0,3.0,14.0,0.3,0.1,0.8,4.0,781.0,7.0,4.0,0.5198463508322664
31.0,3.0,15.0,0.3,0.1,0.8,4.0,764.0,6.0,3.0,0.5222513089005235
31.0,3.0,16.0,0.3,0.1,0.8,4.0,752.0,5.0,2.0,0.523936170212766
31.0,3.0,17.0,0.3,0.1,0.8,4.0,748.0,4.0,3.0,0.5254010695187166
31.0,3.0,18.0,0.3,0.1,0.8,4.0,744.0,5.0,3.0,0.5255376344086021
31.0,3.0,19.0,0.3,0.1,0.8,4.0,741.0,4.0,2.0,0.524966261808367
31.0,3.0,20.0,0.3,0.1,0.8,4.0,1276.0,5.0,1.0,0.30250783699059564
31.0,3.0,21.0,0.3,0.1,0.8,4.0,1221.0,4.0,3.0,0.30548730548730546
31.0,3.0,22.0,0.3,0.1,0.8,4.0,1195.0,4.0,1.0,0.30460251046025105
31.0,3.0,23.0,0.3,0.1,0.8,4.0,1137.0,4.0,2.0,0.30606860158311344
31.0,3.0,24.0,0.3,0.1,0.8,4.0,1132.0,4.0,2.0,0.30212014134275617
31.0,3.0,25.0,0.3,0.1,0.8,4.0,1065.0,6.0,3.0,0.3107981220657277
31.0,3.0,26.0,0.3,0.1,0.8,4.0,1078.0,7.0,3.0,0.30612244897959184
31.0,3.0,27.0,0.3,0.1,0.8,4.0,1032.0,6.0,3.0,0.30523255813953487
31.0,3.0,28.0,0.3,0.1,0.8,4.0,1006.0,8.0,3.0,0.3081510934393638
31.0,3.0,29.0,0.3,0.1,0.8,4.0,981.0,9.0,3.0,0.3068297655453619
31.0,3.0,30.0,0.3,0.1,0.8,4.0,971.0,9.0,5.0,0.30484037075180226
31.0,3.0,31.0,0.3,0.1,0.8,4.0,947.0,10.0,6.0,0.30623020063357975
31.0,3.0,32.0,0.3,0.1,0.8,4.0,941.0,13.0,6.0,0.29968119022316686
31.0,3.0,33.0,0.3,0.1,0.8,4.0,909.0,14.0,5.0,0.3047304730473047
31.0,3.0,34.0,0.3,0.1,0.8,4.0,888.0,15.0,5.0,0.30180180180180183
31.0,3.0,35.0,0.3,0.1,0.8,4.0,876.0,16.0,8.0,0.3059360730593607
31.0,3.0,36.0,0.3,0.1,0.8,4.0,869.0,22.0,9.0,0.30609896432681244
31.0,3.0,37.0,0.3,0.1,0.8,4.0,849.0,22.0,8.0,0.3050647820965842
31.0,3.0,38.0,0.3,0.1,0.8,4.0,806.0,21.0,5.0,0.30893300248138955
31.0,3.0,39.0,0.3,0.1,0.8,4.0,771.0,18.0,7.0,0.30609597924773024
31.0,3.0,40.0,0.3,0.1,0.8,4.0,759.0,20.0,11.0,0.3096179183135705
31.0,3.0,41.0,0.3,0.1,0.8,4.0,747.0,20.0,17.0,0.3038821954484605
31.0,3.0,42.0,0.3,0.1,0.8,4.0,740.0,16.0,11.0,0.3054054054054054
31.0,3.0,43.0,0.3,0.1,0.8,4.0,726.0,22.0,7.0,0.30578512396694213
31.0,3.0,44.0,0.3,0.1,0.8,4.0,701.0,14.0,2.0,0.3152639087018545
31.0,3.0,45.0,0.3,0.1,0.8,4.0,697.0,17.0,7.0,0.4533715925394548
31.0,3.0,46.0,0.3,0.1,0.8,4.0,688.0,15.0,11.0,0.4578488372093023
31.0,3.0,47.0,0.3,0.1,0.8,4.0,686.0,18.0,10.0,0.45481049562682213
31.0,3.0,48.0,0.3,0.1,0.8,4.0,669.0,14.0,7.0,0.4633781763826607
31.0,3.0,49.0,0.3,0.1,0.8,4.0,655.0,14.0,3.0,0.45648854961832064
31.0,3.0,50.0,0.3,0.1,0.8,4.0,650.0,14.0,6.0,0.4646153846153846
31.0,3.0,51.0,0.3,0.1,0.8,4.0,640.0,13.0,9.0,0.4578125
31.0,3.0,52.0,0.3,0.1,0.8,4.0,635.0,11.0,8.0,0.462992125984252
31.0,4.0,1.0,0.3,0.1,0.8,4.0,622.0,9.0,6.0,0.4533762057877814
31.0,4.0,2.0,0.3,0.1,0.8,4.0,613.0,8.0,2.0,0.46492659053833607
31.0,4.0,3.0,0.3,0.1,0.8,4.0,601.0,10.0,4.0,0.4509151414309484
31.0,4.0,4.0,0.3,0.1,0.8,4.0,593.0,9.0,2.0,0.4654300168634064
31.0,4.0,5.0,0.3,0.1,0.8,4.0,585.0,9.0,5.0,0.4547008547008547
31.0,4.0,6.0,0.3,0.1,0.8,4.0,585.0,10.0,3.0,0.4666666666666667
31.0,4.0,7.0,0.3,0.1,0.8,4.0,579.0,12.0,6.0,0.45768566493955093
31.0,4.0,8.0,0.3,0.1,0.8,4.0,571.0,8.0,7.0,0.4746059544658494
31.0,4.0,9.0,0.3,0.1,0.8,4.0,563.0,10.0,7.0,0.46181172291296624
31.0,4.0,10.0,0.3,0.1,0.8,4.0,562.0,7.0,4.0,0.4750889679715303
31.0,4.0,11.0,0.3,0.1,0.8,4.0,552.0,6.0,1.0,0.4673913043478261
31.0,4.0,12.0,0.3,0.1,0.8,4.0,547.0,4.0,1.0,0.4753199268738574
31.0,4.0,13.0,0.3,0.1,0.8,4.0,534.0,4.0,2.0,0.46254681647940077
31.0,4.0,14.0,0.3,0.1,0.8,4.0,540.0,3.0,2.0,0.4722222222222222
31.0,4.0,15.0,0.3,0.1,0.8,4.0,526.0,4.0,3.0,0.46577946768060835
31.0,4.0,16.0,0.3,0.1,0.8,4.0,534.0,3.0,2.0,0.4737827715355805
31.0,4.0,17.0,0.3,0.1,0.8,4.0,522.0,4.0,2.0,0.46551724137931033
31.0,4.0,18.0,0.3,0.1,0.8,4.0,527.0,3.0,1.0,0.476280834914611
31.0,4.0,19.0,0.3,0.1,0.8,4.0,520.0,4.0,1.0,0.4673076923076923
31.0,4.0,20.0,0.3,0.1,0.8,4.0,987.0,3.0,0.0,0.25227963525835867
31.0,4.0,21.0,0.3,0.1,0.8,4.0,960.0,3.0,2.0,0.246875
31.0,4.0,22.0,0.3,0.1,0.8,4.0,926.0,3.0,2.0,0.2473002159827214
31.0,4.0,23.0,0.3,0.1,0.8,4.0,891.0,3.0,3.0,0.24354657687991021
31.0,4.0,24.0,0.3,0.1,0.8,4.0,878.0,2.0,1.0,0.25626423690205014
31.0,4.0,25.0,0.3,0.1,0.8,4.0,838.0,2.0,2.0,0.2541766109785203
31.0,4.0,26.0,0.3,0.1,0.8,4.0,826.0,2.0,1.0,0.25907990314769974
31.0,4.0,27.0,0.3,0.1,0.8,4.0,776.0,2.0,1.0,0.25
31.0,4.0,28.0,0.3,0.1,0.8,4.0,751.0,3.0,1.0,0.2596537949400799
31.0,4.0,29.0,0.3,0.1,0.8,4.0,742.0,2.0,1.0,0.25067385444743934
31.0,4.0,30.0,0.3,0.1,0.8,4.0,717.0,3.0,1.0,0.2580195258019526
31.0,4.0,31.0,0.3,0.1,0.8,4.0,702.0,3.0,1.0,0.24786324786324787
31.0,4.0,32.0,0.3,0.1,0.8,4.0,671.0,5.0,1.0,0.26229508196721313
31.0,4.0,33.0,0.3,0.1,0.8,4.0,651.0,5.0,2.0,0.2565284178187404
31.0,4.0,34.0,0.3,0.1,0.8,4.0,644.0,7.0,2.0,0.26242236024844723
31.0,4.0,35.0,0.3,0.1,0.8,4.0,632.0,9.0,3.0,0.25316455696202533
31.0,4.0,36.0,0.3,0.1,0.8,4.0,626.0,8.0,4.0,0.26038338658146964
31.0,4.0,37.0,0.3,0.1,0.8,4.0,612.0,6.0,3.0,0.2549019607843137
31.0,4.0,38.0,0.3,0.1,0.8,4.0,582.0,6.0,2.0,0.2646048109965636
31.0,4.0,39.0,0.3,0.1,0.8,4.0,561.0,6.0,3.0,0.25846702317290554
31.0,4.0,40.0,0.3,0.1,0.8,4.0,557.0,8.0,3.0,0.2710951526032316
31.0,4.0,41.0,0.3,0.1,0.8,4.0,530.0,9.0,3.0,0.2622641509433962
31.0,4.0,42.0,0.3,0.1,0.8,4.0,545.0,11.0,2.0,0.26422018348623855
31.0,4.0,43.0,0.3,0.1,0.8,4.0,522.0,12.0,4.0,0.2624521072796935
31.0,4.0,44.0,0.3,0.1,0.8,4.0,520.0,14.0,9.0,0.2673076923076923
31.0,4.0,45.0,0.3,0.1,0.8,4.0,499.0,15.0,9.0,0.42685370741482964
31.0,4.0,46.0,0.3,0.1,0.8,4.0,509.0,13.0,7.0,0.4263261296660118
31.0,4.0,47.0,0.3,0.1,0.8,4.0,484.0,14.0,4.0,0.43388429752066116
31.0,4.0,48.0,0.3,0.1,0.8,4.0,492.0,15.0,4.0,0.42886178861788615
31.0,4.0,49.0,0.3,0.1,0.8,4.0,473.0,12.0,7.0,0.4334038054968288
31.0,4.0,50.0,0.3,0.1,0.8,4.0,483.0,12.0,8.0,0.4306418219461698
31.0,4.0,51.0,0.3,0.1,0.8,4.0,472.0,11.0,9.0,0.4300847457627119
31.0,4.0,52.0,0.3,0.1,0.8,4.0,476.0,9.0,5.0,0.4327731092436975
31.0,5.0,1.0,0.3,0.1,0.8,4.0,459.0,10.0,4.0,0.4335511982570806
31.0,5.0,2.0,0.3,0.1,0.8,4.0,467.0,8.0,6.0,0.4346895074946467
31.0,5.0,3.0,0.3,0.1,0.8,4.0,452.0,7.0,5.0,0.4358407079646018
31.0,5.0,4.0,0.3,0.1,0.8,4.0,461.0,6.0,5.0,0.43383947939262474
31.0,5.0,5.0,0.3,0.1,0.8,4.0,442.0,4.0,2.0,0.4411764705882353
31.0,5.0,6.0,0.3,0.1,0.8,4.0,451.0,4.0,2.0,0.43902439024390244
31.0,5.0,7.0,0.3,0.1,0.8,4.0,433.0,4.0,3.0,0.44341801385681295
31.0,5.0,8.0,0.3,0.1,0.8,4.0,438.0,3.0,2.0,0.4429223744292237
31.0,5.0,9.0,0.3,0.1,0.8,4.0,423.0,3.0,2.0,0.44680851063829785
31.0,5.0,10.0,0.3,0.1,0.8,4.0,416.0,1.0,0.0,0.44711538461538464
31.0,5.0,11.0,0.3,0.1,0.8,4.0,413.0,1.0,0.0,0.45036319612590797
31.0,5.0,12.0,0.3,0.1,0.8,4.0,411.0,1.0,0.0,0.44768856447688565
