rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
31.0,5.0,13.0,0.3,0.1,0.8,4.0,410.0,1.0,1.0,0.45121951219512196
31.0,5.0,14.0,0.3,0.1,0.8,4.0,407.0,1.0,1.0,0.44717444717444715
31.0,5.0,15.0,0.3,0.1,0.8,4.0,406.0,2.0,1.0,0.45320197044334976
31.0,5.0,16.0,0.3,0.1,0.8,4.0,404.0,1.0,1.0,0.4504950495049505
31.0,5.0,17.0,0.3,0.1,0.8,4.0,401.0,1.0,1.0,0.456359102244389
31.0,5.0,18.0,0.3,0.1,0.8,4.0,402.0,1.0,1.0,0.4527363184079602
31.0,5.0,19.0,0.3,0.1,0.8,4.0,399.0,1.0,0.0,0.45864661654135336
31.0,5.0,20.0,0.3,0.1,0.8,4.0,721.0,1.0,0.0,0.2510402219140083
31.0,5.0,21.0,0.3,0.1,0.8,4.0,698.0,1.0,1.0,0.2607449856733524
31.0,5.0,22.0,0.3,0.1,0.8,4.0,682.0,2.0,1.0,0.26099706744868034
31.0,5.0,23.0,0.3,0.1,0.8,4.0,670.0,7.0,1.0,0.26865671641791045
31.0,5.0,24.0,0.3,0.1,0.8,4.0,651.0,6.0,0.0,0.261136712749616
31.0,5.0,25.0,0.3,0.1,0.8,4.0,613.0,6.0,3.0,0.2740619902120718
31.0,5.0,26.0,0.3,0.1,0.8,4.0,625.0,10.0,5.0,0.2656
31.0,5.0,27.0,0.3,0.1,0.8,4.0,612.0,14.0,6.0,0.272875816993464
31.0,5.0,28.0,0.3,0.1,0.8,4.0,616.0,13.0,6.0,0.2662337662337662
31.0,5.0,29.0,0.3,0.1,0.8,4.0,571.0,4.0,1.0,0.276707530647986
31.0,5.0,30.0,0.3,0.1,0.8,4.0,560.0,3.0,2.0,0.2714285714285714
31.0,5.0,31.0,0.3,0.1,0.8,4.0,555.0,3.0,1.0,0.2774774774774775
31.0,5.0,32.0,0.3,0.1,0.8,4.0,537.0,3.0,2.0,0.27932960893854747
31.0,5.0,33.0,0.3,0.1,0.8,4.0,534.0,4.0,1.0,0.28651685393258425
31.0,5.0,34.0,0.3,0.1,0.8,4.0,524.0,4.0,2.0,0.28053435114503816
31.0,5.0,35.0,0.3,0.1,0.8,4.0,519.0,3.0,2.0,0.28516377649325625
31.0,5.0,36.0,0.3,0.1,0.8,4.0,510.0,5.0,4.0,0.2823529411764706
31.0,5.0,37.0,0.3,0.1,0.8,4.0,503.0,6.0,3.0,0.28628230616302186
31.0,5.0,38.0,0.3,0.1,0.8,4.0,503.0,4.0,1.0,0.2823061630218688
31.0,5.0,39.0,0.3,0.1,0.8,4.0,490.0,3.0,1.0,0.2897959183673469
31.0,5.0,40.0,0.3,0.1,0.8,4.0,503.0,3.0,3.0,0.2803180914512923
31.0,5.0,41.0,0.3,0.1,0.8,4.0,477.0,4.0,3.0,0.2914046121593291
31.0,5.0,42.0,0.3,0.1,0.8,4.0,485.0,4.0,1.0,0.2845360824742268
31.0,5.0,43.0,0.3,0.1,0.8,4.0,476.0,3.0,1.0,0.2920168067226891
31.0,5.0,44.0,0.3,0.1,0.8,4.0,483.0,3.0,1.0,0.2857142857142857
31.0,5.0,45.0,0.3,0.1,0.8,4.0,476.0,3.0,2.0,0.42016806722689076
31.0,5.0,46.0,0.3,0.1,0.8,4.0,478.0,3.0,1.0,0.4121338912133891
31.0,5.0,47.0,0.3,0.1,0.8,4.0,470.0,4.0,1.0,0.4148936170212766
31.0,5.0,48.0,0.3,0.1,0.8,4.0,475.0,4.0,2.0,0.4105263157894737
31.0,5.0,49.0,0.3,0.1,0.8,4.0,465.0,4.0,2.0,0.4150537634408602
31.0,5.0,50.0,0.3,0.1,0.8,4.0,466.0,4.0,2.0,0.40987124463519314
31.0,5.0,51.0,0.3,0.1,0.8,4.0,435.0,2.0,1.0,0.4114942528735632
31.0,5.0,52.0,0.3,0.1,0.8,4.0,440.0,2.0,1.0,0.4090909090909091
31.0,6.0,1.0,0.3,0.1,0.8,4.0,414.0,2.0,1.0,0.4178743961352657
31.0,6.0,2.0,0.3,0.1,0.8,4.0,416.0,2.0,0.0,0.41586538461538464
31.0,6.0,3.0,0.3,0.1,0.8,4.0,408.0,2.0,1.0,0.4166666666666667
31.0,6.0,4.0,0.3,0.1,0.8,4.0,412.0,2.0,1.0,0.4174757281553398
31.0,6.0,5.0,0.3,0.1,0.8,4.0,406.0,1.0,0.0,0.4187192118226601
31.0,6.0,6.0,0.3,0.1,0.8,4.0,409.0,1.0,0.0,0.42053789731051344
31.0,6.0,7.0,0.3,0.1,0.8,4.0,394.0,1.0,0.0,0.42385786802030456
31.0,6.0,8.0,0.3,0.1,0.8,4.0,395.0,1.0,1.0,0.4253164556962025
31.0,6.0,9.0,0.3,0.1,0.8,4.0,389.0,1.0,1.0,0.4241645244215938
31.0,6.0,10.0,0.3,0.1,0.8,4.0,390.0,2.0,1.0,0.4256410256410256
31.0,6.0,11.0,0.3,0.1,0.8,4.0,388.0,1.0,0.0,0.42783505154639173
31.0,6.0,12.0,0.3,0.1,0.8,4.0,388.0,1.0,1.0,0.422680412371134
31.0,6.0,13.0,0.3,0.1,0.8,4.0,386.0,2.0,1.0,0.4274611398963731
31.0,6.0,14.0,0.3,0.1,0.8,4.0,383.0,2.0,1.0,0.42036553524804177
31.0,6.0,15.0,0.3,0.1,0.8,4.0,382.0,1.0,0.0,0.42408376963350786
31.0,6.0,16.0,0.3,0.1,0.8,4.0,381.0,1.0,1.0,0.4225721784776903
31.0,6.0,17.0,0.3,0.1,0.8,4.0,367.0,1.0,1.0,0.4332425068119891
31.0,6.0,18.0,0.3,0.1,0.8,4.0,364.0,1.0,1.0,0.43131868131868134
31.0,6.0,19.0,0.3,0.1,0.8,4.0,364.0,0.0,0.0,0.4340659340659341
31.0,6.0,20.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.248
31.0,6.0,21.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.25249169435215946
31.0,6.0,22.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.2512820512820513
31.0,6.0,23.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.25668449197860965
31.0,6.0,24.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.25314183123877915
31.0,6.0,25.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.26285714285714284
31.0,6.0,26.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.256120527306968
31.0,6.0,27.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.263671875
31.0,6.0,28.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.25665399239543724
31.0,6.0,29.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.26411290322580644
31.0,6.0,30.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.2568627450980392
31.0,6.0,31.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.2631578947368421
31.0,6.0,32.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.2568627450980392
31.0,6.0,33.0,0.3,0.1,0.8,4.0,468.0,0.0,0.0,0.2670940170940171
31.0,6.0,34.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.2631578947368421
31.0,6.0,35.0,0.3,0.1,0.8,4.0,454.0,0.0,0.0,0.2665198237885463
31.0,6.0,36.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.2631578947368421
31.0,6.0,37.0,0.3,0.1,0.8,4.0,454.0,0.0,0.0,0.2665198237885463
31.0,6.0,38.0,0.3,0.1,0.8,4.0,441.0,0.0,0.0,0.2698412698412698
31.0,6.0,39.0,0.3,0.1,0.8,4.0,435.0,0.0,0.0,0.2735632183908046
31.0,6.0,40.0,0.3,0.1,0.8,4.0,437.0,0.0,0.0,0.2700228832951945
31.0,6.0,41.0,0.3,0.1,0.8,4.0,435.0,0.0,0.0,0.2735632183908046
31.0,6.0,42.0,0.3,0.1,0.8,4.0,437.0,0.0,0.0,0.2700228832951945
31.0,6.0,43.0,0.3,0.1,0.8,4.0,434.0,0.0,0.0,0.271889400921659
31.0,6.0,44.0,0.3,0.1,0.8,4.0,424.0,0.0,0.0,0.2688679245283019
31.0,6.0,45.0,0.3,0.1,0.8,4.0,422.0,0.0,0.0,0.45734597156398105
31.0,6.0,46.0,0.3,0.1,0.8,4.0,413.0,0.0,0.0,0.46246973365617433
31.0,6.0,47.0,0.3,0.1,0.8,4.0,411.0,0.0,0.0,0.46472019464720193
31.0,6.0,48.0,0.3,0.1,0.8,4.0,413.0,0.0,0.0,0.46246973365617433
31.0,6.0,49.0,0.3,0.1,0.8,4.0,411.0,0.0,0.0,0.46472019464720193
31.0,6.0,50.0,0.3,0.1,0.8,4.0,411.0,0.0,0.0,0.46472019464720193
31.0,6.0,51.0,0.3,0.1,0.8,4.0,409.0,0.0,0.0,0.46454767726161367
31.0,6.0,52.0,0.3,0.1,0.8,4.0,410.0,0.0,0.0,0.4634146341463415
31.0,7.0,1.0,0.3,0.1,0.8,4.0,407.0,0.0,0.0,0.4668304668304668
31.0,7.0,2.0,0.3,0.1,0.8,4.0,409.0,0.0,0.0,0.4621026894865526
31.0,7.0,3.0,0.3,0.1,0.8,4.0,406.0,0.0,0.0,0.4630541871921182
31.0,7.0,4.0,0.3,0.1,0.8,4.0,408.0,0.0,0.0,0.46078431372549017
31.0,7.0,5.0,0.3,0.1,0.8,4.0,406.0,0.0,0.0,0.4630541871921182
31.0,7.0,6.0,0.3,0.1,0.8,4.0,408.0,0.0,0.0,0.46078431372549017
31.0,7.0,7.0,0.3,0.1,0.8,4.0,406.0,0.0,0.0,0.4630541871921182
31.0,7.0,8.0,0.3,0.1,0.8,4.0,406.0,0.0,0.0,0.4630541871921182
31.0,7.0,9.0,0.3,0.1,0.8,4.0,403.0,0.0,0.0,0.4640198511166253
31.0,7.0,10.0,0.3,0.1,0.8,4.0,404.0,0.0,0.0,0.4628712871287129
31.0,7.0,11.0,0.3,0.1,0.8,4.0,402.0,0.0,0.0,0.4651741293532338
31.0,7.0,12.0,0.3,0.1,0.8,4.0,404.0,0.0,0.0,0.4628712871287129
31.0,7.0,13.0,0.3,0.1,0.8,4.0,401.0,0.0,0.0,0.46384039900249374
31.0,7.0,14.0,0.3,0.1,0.8,4.0,404.0,0.0,0.0,0.4628712871287129
31.0,7.0,15.0,0.3,0.1,0.8,4.0,402.0,0.0,0.0,0.4651741293532338
31.0,7.0,16.0,0.3,0.1,0.8,4.0,400.0,0.0,0.0,0.4625
31.0,7.0,17.0,0.3,0.1,0.8,4.0,398.0,0.0,0.0,0.4648241206030151
31.0,7.0,18.0,0.3,0.1,0.8,4.0,399.0,0.0,0.0,0.46115288220551376
31.0,7.0,19.0,0.3,0.1,0.8,4.0,396.0,0.0,0.0,0.46464646464646464
31.0,7.0,20.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.25
31.0,7.0,21.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.25136612021857924
31.0,7.0,22.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.25
31.0,7.0,23.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.25360230547550433
31.0,7.0,24.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.2514450867052023
31.0,7.0,25.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.25903614457831325
31.0,7.0,26.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.25375375375375375
31.0,7.0,27.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.2638230647709321
31.0,7.0,28.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.26163723916532905
31.0,7.0,29.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.2684887459807074
31.0,7.0,30.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.2679738562091503
31.0,7.0,31.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.27545909849749584
31.0,7.0,32.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.2684563758389262
31.0,7.0,33.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.27441077441077444
31.0,7.0,34.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.26812816188870153
31.0,7.0,35.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.27441077441077444
31.0,7.0,36.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.2685810810810811
31.0,7.0,37.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.27441077441077444
31.0,7.0,38.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.2685810810810811
31.0,7.0,39.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.27580372250423013
31.0,7.0,40.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.26903553299492383
31.0,7.0,41.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.2745762711864407
31.0,7.0,42.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.2727272727272727
31.0,7.0,43.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.28330206378986866
31.0,7.0,44.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.27715355805243447
31.0,7.0,45.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.4367816091954023
31.0,7.0,46.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.42745098039215684
31.0,7.0,47.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.43418467583497056
31.0,7.0,48.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.42745098039215684
31.0,7.0,49.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.43418467583497056
31.0,7.0,50.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.42549019607843136
31.0,7.0,51.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.4331983805668016
31.0,7.0,52.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.42655935613682094
31.0,8.0,1.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.43434343434343436
31.0,8.0,2.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.42771084337349397
31.0,8.0,3.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.43434343434343436
31.0,8.0,4.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.42857142857142855
31.0,8.0,5.0,0.3,0.1,0.8,4.0,493.0,0.0,0.0,0.43610547667342797
31.0,8.0,6.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.42943548387096775
31.0,8.0,7.0,0.3,0.1,0.8,4.0,492.0,0.0,0.0,0.4369918699186992
31.0,8.0,8.0,0.3,0.1,0.8,4.0,481.0,0.0,0.0,0.4282744282744283
31.0,8.0,9.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.43333333333333335
31.0,8.0,10.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.42887029288702927
31.0,8.0,11.0,0.3,0.1,0.8,4.0,478.0,0.0,0.0,0.4330543933054393
31.0,8.0,12.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4206008583690987
31.0,8.0,13.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4248927038626609
31.0,8.0,14.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4206008583690987
31.0,8.0,15.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4248927038626609
31.0,8.0,16.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4206008583690987
31.0,8.0,17.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4248927038626609
31.0,8.0,18.0,0.3,0.1,0.8,4.0,463.0,0.0,0.0,0.42332613390928725
31.0,8.0,19.0,0.3,0.1,0.8,4.0,452.0,0.0,0.0,0.4314159292035398
31.0,8.0,20.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.2311377245508982
31.0,8.0,21.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.23386114494518878
31.0,8.0,22.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.22686945500633712
31.0,8.0,23.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.23472222222222222
31.0,8.0,24.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.2363367799113737
31.0,8.0,25.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.24393939393939393
31.0,8.0,26.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.24574961360123648
31.0,8.0,27.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.24655436447166923
31.0,8.0,28.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.2476340694006309
31.0,8.0,29.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.2515923566878981
31.0,8.0,30.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.25120772946859904
31.0,8.0,31.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.2523961661341853
31.0,8.0,32.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.25120772946859904
31.0,8.0,33.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.254071661237785
31.0,8.0,34.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.254606365159129
31.0,8.0,35.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.25538971807628524
31.0,8.0,36.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.25380710659898476
31.0,8.0,37.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.2545757071547421
31.0,8.0,38.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.2542372881355932
31.0,8.0,39.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.254606365159129
31.0,8.0,40.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.2542372881355932
31.0,8.0,41.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.25811965811965815
31.0,8.0,42.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.2586805555555556
31.0,8.0,43.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.2629757785467128
31.0,8.0,44.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.2586805555555556
31.0,8.0,45.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.42095914742451157
31.0,8.0,46.0,0.3,0.1,0.8,4.0,554.0,0.0,0.0,0.4223826714801444
31.0,8.0,47.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.42342342342342343
31.0,8.0,48.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.42435424354243545
31.0,8.0,49.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.4266917293233083
31.0,8.0,50.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.42401500938086306
31.0,8.0,51.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.42911153119092627
31.0,8.0,52.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.42722117202268434
31.0,9.0,1.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.43238095238095237
31.0,9.0,2.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.43106796116504853
31.0,9.0,3.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.433852140077821
31.0,9.0,4.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.43106796116504853
31.0,9.0,5.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.433852140077821
31.0,9.0,6.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.43106796116504853
31.0,9.0,7.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.433852140077821
31.0,9.0,8.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.43079922027290446
31.0,9.0,9.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.43333333333333335
31.0,9.0,10.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.43418467583497056
31.0,9.0,11.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.43529411764705883
31.0,9.0,12.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.43685300207039335
31.0,9.0,13.0,0.3,0.1,0.8,4.0,482.0,0.0,0.0,0.43775933609958506
31.0,9.0,14.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.4375
31.0,9.0,15.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.44166666666666665
31.0,9.0,16.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.43710021321961623
31.0,9.0,17.0,0.3,0.1,0.8,4.0,465.0,0.0,0.0,0.43870967741935485
31.0,9.0,18.0,0.3,0.1,0.8,4.0,455.0,0.0,0.0,0.4351648351648352
31.0,9.0,19.0,0.3,0.1,0.8,4.0,453.0,0.0,0.0,0.4370860927152318
31.0,9.0,20.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.23506493506493506
31.0,9.0,21.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.24101198402130491
31.0,9.0,22.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.2426367461430575
31.0,9.0,23.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.24611032531824611
31.0,9.0,24.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.24707602339181287
31.0,9.0,25.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.2551181102362205
31.0,9.0,26.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.2552504038772213
31.0,9.0,27.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.2587646076794658
31.0,9.0,28.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.26371681415929205
31.0,9.0,29.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.26798561151079137
31.0,9.0,30.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.26465364120781526
31.0,9.0,31.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.26846846846846845
31.0,9.0,32.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.26811594202898553
31.0,9.0,33.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.2727272727272727
31.0,9.0,34.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.27789473684210525
31.0,9.0,35.0,0.3,0.1,0.8,4.0,467.0,0.0,0.0,0.2826552462526767
31.0,9.0,36.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.27765726681127983
31.0,9.0,37.0,0.3,0.1,0.8,4.0,441.0,0.0,0.0,0.2857142857142857
31.0,9.0,38.0,0.3,0.1,0.8,4.0,449.0,0.0,0.0,0.2806236080178174
31.0,9.0,39.0,0.3,0.1,0.8,4.0,439.0,0.0,0.0,0.2847380410022779
31.0,9.0,40.0,0.3,0.1,0.8,4.0,447.0,0.0,0.0,0.2796420581655481
31.0,9.0,41.0,0.3,0.1,0.8,4.0,439.0,0.0,0.0,0.2847380410022779
31.0,9.0,42.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.2798165137614679
31.0,9.0,43.0,0.3,0.1,0.8,4.0,428.0,0.0,0.0,0.2850467289719626
31.0,9.0,44.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.2798165137614679
31.0,9.0,45.0,0.3,0.1,0.8,4.0,428.0,0.0,0.0,0.4485981308411215
31.0,9.0,46.0,0.3,0.1,0.8,4.0,434.0,0.0,0.0,0.4447004608294931
31.0,9.0,47.0,0.3,0.1,0.8,4.0,428.0,0.0,0.0,0.4485981308411215
31.0,9.0,48.0,0.3,0.1,0.8,4.0,434.0,0.0,0.0,0.4447004608294931
31.0,9.0,49.0,0.3,0.1,0.8,4.0,428.0,0.0,0.0,0.4485981308411215
31.0,9.0,50.0,0.3,0.1,0.8,4.0,422.0,0.0,0.0,0.4431279620853081
31.0,9.0,51.0,0.3,0.1,0.8,4.0,420.0,0.0,0.0,0.44761904761904764
31.0,9.0,52.0,0.3,0.1,0.8,4.0,422.0,0.0,0.0,0.4431279620853081
31.0,10.0,1.0,0.3,0.1,0.8,4.0,418.0,0.0,0.0,0.4473684210526316
31.0,10.0,2.0,0.3,0.1,0.8,4.0,420.0,0.0,0.0,0.4452380952380952
31.0,10.0,3.0,0.3,0.1,0.8,4.0,418.0,0.0,0.0,0.44976076555023925
31.0,10.0,4.0,0.3,0.1,0.8,4.0,419.0,0.0,0.0,0.4439140811455847
31.0,10.0,5.0,0.3,0.1,0.8,4.0,417.0,0.0,0.0,0.44844124700239807
31.0,10.0,6.0,0.3,0.1,0.8,4.0,416.0,0.0,0.0,0.44471153846153844
31.0,10.0,7.0,0.3,0.1,0.8,4.0,414.0,0.0,0.0,0.4492753623188406
31.0,10.0,8.0,0.3,0.1,0.8,4.0,413.0,0.0,0.0,0.4430992736077482
31.0,10.0,9.0,0.3,0.1,0.8,4.0,410.0,0.0,0.0,0.45121951219512196
31.0,10.0,10.0,0.3,0.1,0.8,4.0,405.0,0.0,0.0,0.4469135802469136
31.0,10.0,11.0,0.3,0.1,0.8,4.0,409.0,0.0,0.0,0.45232273838630804
31.0,10.0,12.0,0.3,0.1,0.8,4.0,403.0,0.0,0.0,0.4491315136476427
31.0,10.0,13.0,0.3,0.1,0.8,4.0,405.0,0.0,0.0,0.44938271604938274
31.0,10.0,14.0,0.3,0.1,0.8,4.0,401.0,0.0,0.0,0.4488778054862843
31.0,10.0,15.0,0.3,0.1,0.8,4.0,404.0,0.0,0.0,0.4504950495049505
31.0,10.0,16.0,0.3,0.1,0.8,4.0,402.0,0.0,0.0,0.44776119402985076
31.0,10.0,17.0,0.3,0.1,0.8,4.0,404.0,0.0,0.0,0.4504950495049505
31.0,10.0,18.0,0.3,0.1,0.8,4.0,402.0,0.0,0.0,0.44776119402985076
31.0,10.0,19.0,0.3,0.1,0.8,4.0,404.0,0.0,0.0,0.4504950495049505
31.0,10.0,20.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.2473604826546003
31.0,10.0,21.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.24850299401197604
31.0,10.0,22.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.2575516693163752
31.0,10.0,23.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.25908372827804105
