rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
31.0,10.0,24.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.2593192868719611
31.0,10.0,25.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.2683333333333333
31.0,10.0,26.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.2672268907563025
31.0,10.0,27.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.2671118530884808
31.0,10.0,28.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.2738301559792028
31.0,10.0,29.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.27491408934707906
31.0,10.0,30.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.27335640138408307
31.0,10.0,31.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.27845884413309985
31.0,10.0,32.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.2810810810810811
31.0,10.0,33.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.2833333333333333
31.0,10.0,34.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.2803738317757009
31.0,10.0,35.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.2820037105751391
31.0,10.0,36.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.2803738317757009
31.0,10.0,37.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.2820037105751391
31.0,10.0,38.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.2803738317757009
31.0,10.0,39.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.2820037105751391
31.0,10.0,40.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.2803738317757009
31.0,10.0,41.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.2820037105751391
31.0,10.0,42.0,0.3,0.1,0.8,4.0,535.0,0.0,0.0,0.2803738317757009
31.0,10.0,43.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.2859848484848485
31.0,10.0,44.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.28517110266159695
31.0,10.0,45.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.4543726235741445
31.0,10.0,46.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.4580896686159844
31.0,10.0,47.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4591439688715953
31.0,10.0,48.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.4580896686159844
31.0,10.0,49.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.4591439688715953
31.0,10.0,50.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.4580896686159844
31.0,10.0,51.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.4609375
31.0,10.0,52.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.4624505928853755
32.0,1.0,1.0,0.3,0.1,0.8,4.0,5075.0,52.0,9.0,0.289064039408867
32.0,1.0,2.0,0.3,0.1,0.8,4.0,4997.0,57.0,25.0,0.28637182309385634
32.0,1.0,3.0,0.3,0.1,0.8,4.0,4925.0,73.0,36.0,0.2887309644670051
32.0,1.0,4.0,0.3,0.1,0.8,4.0,4813.0,89.0,36.0,0.28859339289424474
32.0,1.0,5.0,0.3,0.1,0.8,4.0,4801.0,102.0,33.0,0.29327223495105187
32.0,1.0,6.0,0.3,0.1,0.8,4.0,4651.0,110.0,42.0,0.29262524188346595
32.0,1.0,7.0,0.3,0.1,0.8,4.0,4515.0,128.0,52.0,0.29457364341085274
32.0,1.0,8.0,0.3,0.1,0.8,4.0,4385.0,145.0,62.0,0.2935005701254276
32.0,1.0,9.0,0.3,0.1,0.8,4.0,4196.0,160.0,69.0,0.2945662535748332
32.0,1.0,10.0,0.3,0.1,0.8,4.0,4051.0,166.0,68.0,0.2967168600345594
32.0,1.0,11.0,0.3,0.1,0.8,4.0,3872.0,177.0,77.0,0.29545454545454547
32.0,1.0,12.0,0.3,0.1,0.8,4.0,3768.0,193.0,80.0,0.29803609341825904
32.0,1.0,13.0,0.3,0.1,0.8,4.0,3641.0,195.0,87.0,0.2979950563032134
32.0,1.0,14.0,0.3,0.1,0.8,4.0,3524.0,198.0,88.0,0.3013620885357548
32.0,1.0,15.0,0.3,0.1,0.8,4.0,3439.0,200.0,94.0,0.3056120965396918
32.0,1.0,16.0,0.3,0.1,0.8,4.0,3333.0,188.0,95.0,0.30723072307230725
32.0,1.0,17.0,0.3,0.1,0.8,4.0,3231.0,183.0,96.0,0.31073970906839987
32.0,1.0,18.0,0.3,0.1,0.8,4.0,3106.0,188.0,97.0,0.3119768190598841
32.0,1.0,19.0,0.3,0.1,0.8,4.0,3038.0,166.0,83.0,0.3196181698485846
32.0,1.0,20.0,0.3,0.1,0.8,4.0,5536.0,158.0,80.0,0.17015895953757226
32.0,1.0,21.0,0.3,0.1,0.8,4.0,5158.0,177.0,68.0,0.17254749903063202
32.0,1.0,22.0,0.3,0.1,0.8,4.0,4945.0,198.0,69.0,0.17411526794742163
32.0,1.0,23.0,0.3,0.1,0.8,4.0,4809.0,229.0,80.0,0.17633603659804534
32.0,1.0,24.0,0.3,0.1,0.8,4.0,4547.0,239.0,93.0,0.1796789091708819
32.0,1.0,25.0,0.3,0.1,0.8,4.0,4364.0,245.0,106.0,0.1807974335472044
32.0,1.0,26.0,0.3,0.1,0.8,4.0,4166.0,269.0,101.0,0.18170907345175227
32.0,1.0,27.0,0.3,0.1,0.8,4.0,3982.0,297.0,123.0,0.1850828729281768
32.0,1.0,28.0,0.3,0.1,0.8,4.0,3876.0,325.0,134.0,0.184984520123839
32.0,1.0,29.0,0.3,0.1,0.8,4.0,3587.0,262.0,124.0,0.1906885977139671
32.0,1.0,30.0,0.3,0.1,0.8,4.0,3426.0,268.0,121.0,0.19439579684763572
32.0,1.0,31.0,0.3,0.1,0.8,4.0,3287.0,267.0,122.0,0.19896562214785518
32.0,1.0,32.0,0.3,0.1,0.8,4.0,3139.0,275.0,123.0,0.2010194329404269
32.0,1.0,33.0,0.3,0.1,0.8,4.0,2986.0,272.0,117.0,0.20596115204286672
32.0,1.0,34.0,0.3,0.1,0.8,4.0,2896.0,264.0,135.0,0.20959944751381215
32.0,1.0,35.0,0.3,0.1,0.8,4.0,2773.0,249.0,119.0,0.2124053371799495
32.0,1.0,36.0,0.3,0.1,0.8,4.0,2665.0,259.0,133.0,0.21350844277673545
32.0,1.0,37.0,0.3,0.1,0.8,4.0,2503.0,234.0,116.0,0.22253296044746304
32.0,1.0,38.0,0.3,0.1,0.8,4.0,2422.0,236.0,112.0,0.22419488026424442
32.0,1.0,39.0,0.3,0.1,0.8,4.0,2307.0,227.0,106.0,0.23276983094928477
32.0,1.0,40.0,0.3,0.1,0.8,4.0,2230.0,213.0,100.0,0.23497757847533632
32.0,1.0,41.0,0.3,0.1,0.8,4.0,2158.0,212.0,102.0,0.24559777571825764
32.0,1.0,42.0,0.3,0.1,0.8,4.0,2087.0,207.0,98.0,0.24724484906564448
32.0,1.0,43.0,0.3,0.1,0.8,4.0,2035.0,196.0,105.0,0.25405405405405407
32.0,1.0,44.0,0.3,0.1,0.8,4.0,1967.0,182.0,98.0,0.253685815963396
32.0,1.0,45.0,0.3,0.1,0.8,4.0,1854.0,173.0,94.0,0.42340884573894283
32.0,1.0,46.0,0.3,0.1,0.8,4.0,1790.0,145.0,82.0,0.43072625698324024
32.0,1.0,47.0,0.3,0.1,0.8,4.0,1720.0,126.0,68.0,0.43372093023255814
32.0,1.0,48.0,0.3,0.1,0.8,4.0,1659.0,101.0,54.0,0.4412296564195298
32.0,1.0,49.0,0.3,0.1,0.8,4.0,1590.0,86.0,46.0,0.44842767295597485
32.0,1.0,50.0,0.3,0.1,0.8,4.0,1563.0,91.0,47.0,0.4504158669225848
32.0,1.0,51.0,0.3,0.1,0.8,4.0,1532.0,82.0,45.0,0.4536553524804178
32.0,1.0,52.0,0.3,0.1,0.8,4.0,1506.0,75.0,38.0,0.45683930942895085
32.0,2.0,1.0,0.3,0.1,0.8,4.0,1485.0,66.0,40.0,0.4632996632996633
32.0,2.0,2.0,0.3,0.1,0.8,4.0,1458.0,67.0,39.0,0.4670781893004115
32.0,2.0,3.0,0.3,0.1,0.8,4.0,1438.0,65.0,35.0,0.4721835883171071
32.0,2.0,4.0,0.3,0.1,0.8,4.0,1415.0,68.0,28.0,0.4756183745583039
32.0,2.0,5.0,0.3,0.1,0.8,4.0,1388.0,64.0,27.0,0.47910662824207495
32.0,2.0,6.0,0.3,0.1,0.8,4.0,1372.0,61.0,32.0,0.48104956268221577
32.0,2.0,7.0,0.3,0.1,0.8,4.0,1357.0,60.0,36.0,0.4863669859985262
32.0,2.0,8.0,0.3,0.1,0.8,4.0,1328.0,51.0,32.0,0.49096385542168675
32.0,2.0,9.0,0.3,0.1,0.8,4.0,1299.0,46.0,25.0,0.4996150885296382
32.0,2.0,10.0,0.3,0.1,0.8,4.0,1285.0,37.0,22.0,0.5035019455252918
32.0,2.0,11.0,0.3,0.1,0.8,4.0,1274.0,35.0,21.0,0.5078492935635793
32.0,2.0,12.0,0.3,0.1,0.8,4.0,1258.0,28.0,17.0,0.5111287758346582
32.0,2.0,13.0,0.3,0.1,0.8,4.0,1242.0,25.0,16.0,0.5152979066022544
32.0,2.0,14.0,0.3,0.1,0.8,4.0,1211.0,26.0,13.0,0.5161023947151114
32.0,2.0,15.0,0.3,0.1,0.8,4.0,1183.0,23.0,10.0,0.514792899408284
32.0,2.0,16.0,0.3,0.1,0.8,4.0,1170.0,23.0,10.0,0.5170940170940171
32.0,2.0,17.0,0.3,0.1,0.8,4.0,1159.0,22.0,10.0,0.5176876617773943
32.0,2.0,18.0,0.3,0.1,0.8,4.0,1144.0,20.0,10.0,0.5192307692307693
32.0,2.0,19.0,0.3,0.1,0.8,4.0,1140.0,21.0,8.0,0.5184210526315789
32.0,2.0,20.0,0.3,0.1,0.8,4.0,2067.0,20.0,7.0,0.28156748911465895
32.0,2.0,21.0,0.3,0.1,0.8,4.0,1971.0,23.0,9.0,0.2815829528158295
32.0,2.0,22.0,0.3,0.1,0.8,4.0,1935.0,23.0,11.0,0.28578811369509044
32.0,2.0,23.0,0.3,0.1,0.8,4.0,1835.0,22.0,12.0,0.2893732970027248
32.0,2.0,24.0,0.3,0.1,0.8,4.0,1811.0,30.0,10.0,0.2943125345113197
32.0,2.0,25.0,0.3,0.1,0.8,4.0,1743.0,28.0,9.0,0.2983362019506598
32.0,2.0,26.0,0.3,0.1,0.8,4.0,1711.0,29.0,10.0,0.30040911747516075
32.0,2.0,27.0,0.3,0.1,0.8,4.0,1698.0,29.0,17.0,0.30153121319199055
32.0,2.0,28.0,0.3,0.1,0.8,4.0,1666.0,25.0,17.0,0.30012004801920766
32.0,2.0,29.0,0.3,0.1,0.8,4.0,1597.0,20.0,13.0,0.3036944270507201
32.0,2.0,30.0,0.3,0.1,0.8,4.0,1561.0,16.0,7.0,0.3068545803971813
32.0,2.0,31.0,0.3,0.1,0.8,4.0,1489.0,16.0,4.0,0.30960376091336467
32.0,2.0,32.0,0.3,0.1,0.8,4.0,1467.0,17.0,3.0,0.3101567825494206
32.0,2.0,33.0,0.3,0.1,0.8,4.0,1420.0,19.0,9.0,0.3147887323943662
32.0,2.0,34.0,0.3,0.1,0.8,4.0,1399.0,18.0,11.0,0.31451036454610437
32.0,2.0,35.0,0.3,0.1,0.8,4.0,1350.0,19.0,11.0,0.31851851851851853
32.0,2.0,36.0,0.3,0.1,0.8,4.0,1339.0,18.0,7.0,0.32038834951456313
32.0,2.0,37.0,0.3,0.1,0.8,4.0,1280.0,17.0,7.0,0.325
32.0,2.0,38.0,0.3,0.1,0.8,4.0,1263.0,18.0,9.0,0.32304038004750596
32.0,2.0,39.0,0.3,0.1,0.8,4.0,1234.0,15.0,6.0,0.32982171799027554
32.0,2.0,40.0,0.3,0.1,0.8,4.0,1223.0,13.0,5.0,0.330335241210139
32.0,2.0,41.0,0.3,0.1,0.8,4.0,1203.0,10.0,4.0,0.33083956774729845
32.0,2.0,42.0,0.3,0.1,0.8,4.0,1196.0,11.0,7.0,0.3311036789297659
32.0,2.0,43.0,0.3,0.1,0.8,4.0,1166.0,9.0,5.0,0.33361921097770153
32.0,2.0,44.0,0.3,0.1,0.8,4.0,1141.0,8.0,5.0,0.33304119193689746
32.0,2.0,45.0,0.3,0.1,0.8,4.0,1083.0,6.0,3.0,0.481994459833795
32.0,2.0,46.0,0.3,0.1,0.8,4.0,1090.0,7.0,4.0,0.4798165137614679
32.0,2.0,47.0,0.3,0.1,0.8,4.0,1064.0,7.0,2.0,0.4783834586466165
32.0,2.0,48.0,0.3,0.1,0.8,4.0,1046.0,6.0,1.0,0.47992351816443596
32.0,2.0,49.0,0.3,0.1,0.8,4.0,1023.0,5.0,1.0,0.48289345063538613
32.0,2.0,50.0,0.3,0.1,0.8,4.0,1019.0,7.0,2.0,0.47988223748773307
32.0,2.0,51.0,0.3,0.1,0.8,4.0,991.0,7.0,2.0,0.4803229061553986
32.0,2.0,52.0,0.3,0.1,0.8,4.0,989.0,8.0,4.0,0.4782608695652174
32.0,3.0,1.0,0.3,0.1,0.8,4.0,980.0,8.0,3.0,0.4775510204081633
32.0,3.0,2.0,0.3,0.1,0.8,4.0,965.0,10.0,4.0,0.47979274611398964
32.0,3.0,3.0,0.3,0.1,0.8,4.0,949.0,7.0,4.0,0.48050579557428874
32.0,3.0,4.0,0.3,0.1,0.8,4.0,938.0,7.0,5.0,0.47654584221748403
32.0,3.0,5.0,0.3,0.1,0.8,4.0,934.0,7.0,5.0,0.47644539614561027
32.0,3.0,6.0,0.3,0.1,0.8,4.0,931.0,5.0,2.0,0.4747583243823845
32.0,3.0,7.0,0.3,0.1,0.8,4.0,927.0,4.0,3.0,0.47572815533980584
32.0,3.0,8.0,0.3,0.1,0.8,4.0,914.0,3.0,2.0,0.4759299781181619
32.0,3.0,9.0,0.3,0.1,0.8,4.0,911.0,5.0,3.0,0.4774972557628979
32.0,3.0,10.0,0.3,0.1,0.8,4.0,899.0,3.0,1.0,0.4760845383759733
32.0,3.0,11.0,0.3,0.1,0.8,4.0,892.0,3.0,2.0,0.4742152466367713
32.0,3.0,12.0,0.3,0.1,0.8,4.0,882.0,4.0,2.0,0.47732426303854875
32.0,3.0,13.0,0.3,0.1,0.8,4.0,868.0,5.0,2.0,0.4792626728110599
32.0,3.0,14.0,0.3,0.1,0.8,4.0,856.0,4.0,2.0,0.4766355140186916
32.0,3.0,15.0,0.3,0.1,0.8,4.0,847.0,3.0,1.0,0.4769775678866588
32.0,3.0,16.0,0.3,0.1,0.8,4.0,832.0,3.0,1.0,0.47836538461538464
32.0,3.0,17.0,0.3,0.1,0.8,4.0,827.0,4.0,2.0,0.47642079806529625
32.0,3.0,18.0,0.3,0.1,0.8,4.0,822.0,4.0,2.0,0.4781021897810219
32.0,3.0,19.0,0.3,0.1,0.8,4.0,822.0,4.0,2.0,0.4781021897810219
32.0,3.0,20.0,0.3,0.1,0.8,4.0,1455.0,3.0,0.0,0.2646048109965636
32.0,3.0,21.0,0.3,0.1,0.8,4.0,1446.0,3.0,2.0,0.2621023513139696
32.0,3.0,22.0,0.3,0.1,0.8,4.0,1384.0,2.0,2.0,0.2651734104046243
32.0,3.0,23.0,0.3,0.1,0.8,4.0,1369.0,3.0,2.0,0.2658875091307524
32.0,3.0,24.0,0.3,0.1,0.8,4.0,1364.0,3.0,1.0,0.2661290322580645
32.0,3.0,25.0,0.3,0.1,0.8,4.0,1313.0,2.0,0.0,0.26656511805026656
32.0,3.0,26.0,0.3,0.1,0.8,4.0,1293.0,2.0,1.0,0.2660479505027069
32.0,3.0,27.0,0.3,0.1,0.8,4.0,1264.0,2.0,1.0,0.26819620253164556
32.0,3.0,28.0,0.3,0.1,0.8,4.0,1216.0,4.0,1.0,0.27055921052631576
32.0,3.0,29.0,0.3,0.1,0.8,4.0,1196.0,3.0,1.0,0.2725752508361204
32.0,3.0,30.0,0.3,0.1,0.8,4.0,1183.0,3.0,1.0,0.27218934911242604
32.0,3.0,31.0,0.3,0.1,0.8,4.0,1147.0,4.0,1.0,0.27550130775937226
32.0,3.0,32.0,0.3,0.1,0.8,4.0,1149.0,4.0,1.0,0.2741514360313316
32.0,3.0,33.0,0.3,0.1,0.8,4.0,1140.0,4.0,2.0,0.27631578947368424
32.0,3.0,34.0,0.3,0.1,0.8,4.0,1136.0,4.0,3.0,0.272887323943662
32.0,3.0,35.0,0.3,0.1,0.8,4.0,1128.0,3.0,2.0,0.274822695035461
32.0,3.0,36.0,0.3,0.1,0.8,4.0,1109.0,2.0,1.0,0.27412082957619477
32.0,3.0,37.0,0.3,0.1,0.8,4.0,1105.0,2.0,1.0,0.27692307692307694
32.0,3.0,38.0,0.3,0.1,0.8,4.0,1081.0,3.0,1.0,0.27474560592044406
32.0,3.0,39.0,0.3,0.1,0.8,4.0,1079.0,3.0,1.0,0.2761816496756256
32.0,3.0,40.0,0.3,0.1,0.8,4.0,1062.0,3.0,2.0,0.275894538606403
32.0,3.0,41.0,0.3,0.1,0.8,4.0,1051.0,4.0,2.0,0.2768791627021884
32.0,3.0,42.0,0.3,0.1,0.8,4.0,1020.0,6.0,3.0,0.27450980392156865
32.0,3.0,43.0,0.3,0.1,0.8,4.0,1029.0,4.0,3.0,0.2759961127308066
32.0,3.0,44.0,0.3,0.1,0.8,4.0,1002.0,6.0,3.0,0.2714570858283433
32.0,3.0,45.0,0.3,0.1,0.8,4.0,1004.0,5.0,2.0,0.40537848605577687
32.0,3.0,46.0,0.3,0.1,0.8,4.0,981.0,4.0,1.0,0.4077471967380224
32.0,3.0,47.0,0.3,0.1,0.8,4.0,971.0,6.0,3.0,0.411946446961895
32.0,3.0,48.0,0.3,0.1,0.8,4.0,936.0,7.0,2.0,0.41025641025641024
32.0,3.0,49.0,0.3,0.1,0.8,4.0,938.0,7.0,2.0,0.4072494669509595
32.0,3.0,50.0,0.3,0.1,0.8,4.0,925.0,5.0,0.0,0.40756756756756757
32.0,3.0,51.0,0.3,0.1,0.8,4.0,931.0,5.0,2.0,0.4070891514500537
32.0,3.0,52.0,0.3,0.1,0.8,4.0,903.0,5.0,4.0,0.4053156146179402
32.0,4.0,1.0,0.3,0.1,0.8,4.0,908.0,7.0,4.0,0.4041850220264317
32.0,4.0,2.0,0.3,0.1,0.8,4.0,876.0,5.0,4.0,0.408675799086758
32.0,4.0,3.0,0.3,0.1,0.8,4.0,878.0,4.0,2.0,0.41116173120728927
32.0,4.0,4.0,0.3,0.1,0.8,4.0,848.0,4.0,2.0,0.41037735849056606
32.0,4.0,5.0,0.3,0.1,0.8,4.0,852.0,3.0,0.0,0.4107981220657277
32.0,4.0,6.0,0.3,0.1,0.8,4.0,835.0,3.0,1.0,0.41077844311377243
32.0,4.0,7.0,0.3,0.1,0.8,4.0,845.0,3.0,2.0,0.41301775147928993
32.0,4.0,8.0,0.3,0.1,0.8,4.0,831.0,3.0,3.0,0.41155234657039713
32.0,4.0,9.0,0.3,0.1,0.8,4.0,821.0,2.0,2.0,0.41291108404384896
32.0,4.0,10.0,0.3,0.1,0.8,4.0,804.0,1.0,1.0,0.40671641791044777
32.0,4.0,11.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.41285537700865266
32.0,4.0,12.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.40949935815147626
32.0,4.0,13.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4166666666666667
32.0,4.0,14.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.4162303664921466
32.0,4.0,15.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.42201834862385323
32.0,4.0,16.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.42162162162162165
32.0,4.0,17.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.42338709677419356
32.0,4.0,18.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.4196185286103542
32.0,4.0,19.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.4223433242506812
32.0,4.0,20.0,0.3,0.1,0.8,4.0,1308.0,0.0,0.0,0.231651376146789
32.0,4.0,21.0,0.3,0.1,0.8,4.0,1292.0,0.0,0.0,0.23684210526315788
32.0,4.0,22.0,0.3,0.1,0.8,4.0,1289.0,0.0,0.0,0.2335143522110163
32.0,4.0,23.0,0.3,0.1,0.8,4.0,1260.0,0.0,0.0,0.23809523809523808
32.0,4.0,24.0,0.3,0.1,0.8,4.0,1197.0,0.0,0.0,0.24227234753550542
32.0,4.0,25.0,0.3,0.1,0.8,4.0,1218.0,0.0,0.0,0.24220032840722497
32.0,4.0,26.0,0.3,0.1,0.8,4.0,1169.0,0.0,0.0,0.24294268605645852
32.0,4.0,27.0,0.3,0.1,0.8,4.0,1178.0,0.0,0.0,0.2461799660441426
32.0,4.0,28.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.24642857142857144
32.0,4.0,29.0,0.3,0.1,0.8,4.0,1148.0,0.0,0.0,0.2465156794425087
32.0,4.0,30.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.2451071761416589
32.0,4.0,31.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.24426078971533516
32.0,4.0,32.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.24591738712776176
32.0,4.0,33.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.2449952335557674
32.0,4.0,34.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.2465483234714004
32.0,4.0,35.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.24453280318091453
32.0,4.0,36.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.24772497472194135
32.0,4.0,37.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.24473420260782347
32.0,4.0,38.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2494824016563147
32.0,4.0,39.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2453416149068323
32.0,4.0,40.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.24946695095948826
32.0,4.0,41.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.24593716143011918
32.0,4.0,42.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.25483503981797495
32.0,4.0,43.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.25
32.0,4.0,44.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.25519630484988454
32.0,4.0,45.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.4253393665158371
32.0,4.0,46.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4314420803782506
32.0,4.0,47.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.4272189349112426
32.0,4.0,48.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.4297924297924298
32.0,4.0,49.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.4282238442822384
32.0,4.0,50.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.43139678615574784
32.0,4.0,51.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.4308641975308642
32.0,4.0,52.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.43429286608260326
32.0,5.0,1.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.43337484433374845
32.0,5.0,2.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.4339622641509434
32.0,5.0,3.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4334170854271357
32.0,5.0,4.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.4336399474375821
32.0,5.0,5.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4308093994778068
32.0,5.0,6.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.43275632490013316
32.0,5.0,7.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.42932628797886396
32.0,5.0,8.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.4314516129032258
32.0,5.0,9.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.433112582781457
32.0,5.0,10.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.43360433604336046
32.0,5.0,11.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.42993197278911566
32.0,5.0,12.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.43213296398891965
32.0,5.0,13.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.43209876543209874
32.0,5.0,14.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.43123209169054444
32.0,5.0,15.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.43162393162393164
32.0,5.0,16.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4356005788712012
32.0,5.0,17.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.4340974212034384
32.0,5.0,18.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4356005788712012
32.0,5.0,19.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.430635838150289
32.0,5.0,20.0,0.3,0.1,0.8,4.0,1243.0,0.0,0.0,0.23893805309734514
32.0,5.0,21.0,0.3,0.1,0.8,4.0,1256.0,0.0,0.0,0.23328025477707007
32.0,5.0,22.0,0.3,0.1,0.8,4.0,1219.0,0.0,0.0,0.23789991796554552
32.0,5.0,23.0,0.3,0.1,0.8,4.0,1230.0,0.0,0.0,0.23333333333333334
32.0,5.0,24.0,0.3,0.1,0.8,4.0,1192.0,0.0,0.0,0.23741610738255034
32.0,5.0,25.0,0.3,0.1,0.8,4.0,1208.0,0.0,0.0,0.23758278145695363
32.0,5.0,26.0,0.3,0.1,0.8,4.0,1138.0,0.0,0.0,0.24077328646748683
32.0,5.0,27.0,0.3,0.1,0.8,4.0,1146.0,0.0,0.0,0.23909249563699825
