rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
32.0,5.0,28.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.23978201634877383
32.0,5.0,29.0,0.3,0.1,0.8,4.0,1091.0,0.0,0.0,0.2373968835930339
32.0,5.0,30.0,0.3,0.1,0.8,4.0,1085.0,0.0,0.0,0.2368663594470046
32.0,5.0,31.0,0.3,0.1,0.8,4.0,1088.0,0.0,0.0,0.23621323529411764
32.0,5.0,32.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.2349056603773585
32.0,5.0,33.0,0.3,0.1,0.8,4.0,1054.0,0.0,0.0,0.23529411764705882
32.0,5.0,34.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.239
32.0,5.0,35.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.24380165289256198
32.0,5.0,36.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.24633123689727462
32.0,5.0,37.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.2415966386554622
32.0,5.0,38.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.24572649572649571
32.0,5.0,39.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.24890350877192982
32.0,5.0,40.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.24692737430167597
32.0,5.0,41.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.24636058230683092
32.0,5.0,42.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.24734982332155478
32.0,5.0,43.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.25089605734767023
32.0,5.0,44.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.24695863746958638
32.0,5.0,45.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.41687041564792177
32.0,5.0,46.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.41615667074663404
32.0,5.0,47.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.41309823677581864
32.0,5.0,48.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.4105793450881612
32.0,5.0,49.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.41516709511568123
32.0,5.0,50.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.4112388250319285
32.0,5.0,51.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4114583333333333
32.0,5.0,52.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.41222366710013003
32.0,6.0,1.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.4130718954248366
32.0,6.0,2.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.412303664921466
32.0,6.0,3.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.4126149802890933
32.0,6.0,4.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.40974967061923584
32.0,6.0,5.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.4119205298013245
32.0,6.0,6.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4095744680851064
32.0,6.0,7.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.412
32.0,6.0,8.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.40915208613728127
32.0,6.0,9.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4097693351424695
32.0,6.0,10.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.41192411924119243
32.0,6.0,11.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4117647058823529
32.0,6.0,12.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.4129834254143646
32.0,6.0,13.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.41307371349095967
32.0,6.0,14.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.41631504922644164
32.0,6.0,15.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.41935483870967744
32.0,6.0,16.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.42035398230088494
32.0,6.0,17.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.42058823529411765
32.0,6.0,18.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.4174041297935103
32.0,6.0,19.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.41887905604719766
32.0,6.0,20.0,0.3,0.1,0.8,4.0,1167.0,0.0,0.0,0.24250214224507283
32.0,6.0,21.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.2434325744308231
32.0,6.0,22.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.24835988753514526
32.0,6.0,23.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.25072604065827686
32.0,6.0,24.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.2524752475247525
32.0,6.0,25.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.2520080321285141
32.0,6.0,26.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.25251509054325955
32.0,6.0,27.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.2551440329218107
32.0,6.0,28.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.25704989154013014
32.0,6.0,29.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.26010928961748636
32.0,6.0,30.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.2606263982102908
32.0,6.0,31.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.26033519553072626
32.0,6.0,32.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.26376146788990823
32.0,6.0,33.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.2630979498861048
32.0,6.0,34.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.2634032634032634
32.0,6.0,35.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.2638888888888889
32.0,6.0,36.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.2630966239813737
32.0,6.0,37.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.26450116009280744
32.0,6.0,38.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.26229508196721313
32.0,6.0,39.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.2637106184364061
32.0,6.0,40.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.2624544349939247
32.0,6.0,41.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.2628992628992629
32.0,6.0,42.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.26270136307311026
32.0,6.0,43.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.2642679900744417
32.0,6.0,44.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.2645569620253165
32.0,6.0,45.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.4099616858237548
32.0,6.0,46.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.4074550128534704
32.0,6.0,47.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.4099616858237548
32.0,6.0,48.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.40516129032258064
32.0,6.0,49.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4076923076923077
32.0,6.0,50.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.40516129032258064
32.0,6.0,51.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.4086845466155811
32.0,6.0,52.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.40867279894875164
32.0,7.0,1.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4112271540469974
32.0,7.0,2.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.4066225165562914
32.0,7.0,3.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.412
32.0,7.0,4.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.4077540106951872
32.0,7.0,5.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.41336971350613916
32.0,7.0,6.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.40902872777017785
32.0,7.0,7.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4131326949384405
32.0,7.0,8.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.41127922971114167
32.0,7.0,9.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.4154057771664374
32.0,7.0,10.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.4116022099447514
32.0,7.0,11.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.4157458563535912
32.0,7.0,12.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.4116022099447514
32.0,7.0,13.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4166666666666667
32.0,7.0,14.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.41480446927374304
32.0,7.0,15.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.4199438202247191
32.0,7.0,16.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.41748942172073344
32.0,7.0,17.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4197183098591549
32.0,7.0,18.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.4217207334273625
32.0,7.0,19.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.4214992927864215
32.0,7.0,20.0,0.3,0.1,0.8,4.0,1265.0,0.0,0.0,0.2339920948616601
32.0,7.0,21.0,0.3,0.1,0.8,4.0,1223.0,0.0,0.0,0.23630417007358953
32.0,7.0,22.0,0.3,0.1,0.8,4.0,1190.0,0.0,0.0,0.23865546218487396
32.0,7.0,23.0,0.3,0.1,0.8,4.0,1167.0,0.0,0.0,0.2390745501285347
32.0,7.0,24.0,0.3,0.1,0.8,4.0,1166.0,0.0,0.0,0.241852487135506
32.0,7.0,25.0,0.3,0.1,0.8,4.0,1143.0,0.0,0.0,0.24234470691163604
32.0,7.0,26.0,0.3,0.1,0.8,4.0,1134.0,0.0,0.0,0.24514991181657847
32.0,7.0,27.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.24725274725274726
32.0,7.0,28.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.24390243902439024
32.0,7.0,29.0,0.3,0.1,0.8,4.0,1066.0,0.0,0.0,0.24202626641651032
32.0,7.0,30.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.24437927663734116
32.0,7.0,31.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.2442899702085402
32.0,7.0,32.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.24402390438247012
32.0,7.0,33.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.24491869918699186
32.0,7.0,34.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.2454175152749491
32.0,7.0,35.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.24663212435233162
32.0,7.0,36.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.24352331606217617
32.0,7.0,37.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2450261780104712
32.0,7.0,38.0,0.3,0.1,0.8,4.0,953.0,0.0,0.0,0.24344176285414482
32.0,7.0,39.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.2481121898597627
32.0,7.0,40.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.24725274725274726
32.0,7.0,41.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.2502744237102086
32.0,7.0,42.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.2494331065759637
32.0,7.0,43.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.2519954389965792
32.0,7.0,44.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.2511574074074074
32.0,7.0,45.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.418013856812933
32.0,7.0,46.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.4171494785631518
32.0,7.0,47.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.41813898704358066
32.0,7.0,48.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.41775147928994083
32.0,7.0,49.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.41745283018867924
32.0,7.0,50.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.41706161137440756
32.0,7.0,51.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.4213075060532688
32.0,7.0,52.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.4188034188034188
32.0,8.0,1.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4195121951219512
32.0,8.0,2.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.42034313725490197
32.0,8.0,3.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.4178168130489335
32.0,8.0,4.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.4197218710493047
32.0,8.0,5.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.42025316455696204
32.0,8.0,6.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.4211195928753181
32.0,8.0,7.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.41951837769328265
32.0,8.0,8.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4219948849104859
32.0,8.0,9.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.42327365728900257
32.0,8.0,10.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.42506459948320413
32.0,8.0,11.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4243208279430789
32.0,8.0,12.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4298941798941799
32.0,8.0,13.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.4287598944591029
32.0,8.0,14.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.43466666666666665
32.0,8.0,15.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.43315508021390375
32.0,8.0,16.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.43342391304347827
32.0,8.0,17.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.4311050477489768
32.0,8.0,18.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.442090395480226
32.0,8.0,19.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.44163150492264414
32.0,8.0,20.0,0.3,0.1,0.8,4.0,1276.0,0.0,0.0,0.24608150470219436
32.0,8.0,21.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.2463768115942029
32.0,8.0,22.0,0.3,0.1,0.8,4.0,1182.0,0.0,0.0,0.2478849407783418
32.0,8.0,23.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.25326370757180156
32.0,8.0,24.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.25660377358490566
32.0,8.0,25.0,0.3,0.1,0.8,4.0,1054.0,0.0,0.0,0.25616698292220114
32.0,8.0,26.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.2585034013605442
32.0,8.0,27.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.25870646766169153
32.0,8.0,28.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.2589641434262948
32.0,8.0,29.0,0.3,0.1,0.8,4.0,981.0,0.0,0.0,0.2609582059123344
32.0,8.0,30.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.2599795291709314
32.0,8.0,31.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.26104830421377184
32.0,8.0,32.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.26348547717842324
32.0,8.0,33.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.26277372262773724
32.0,8.0,34.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.2670940170940171
32.0,8.0,35.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.270996640537514
32.0,8.0,36.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.27191011235955054
32.0,8.0,37.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.2701793721973094
32.0,8.0,38.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.2696245733788396
32.0,8.0,39.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.26643990929705214
32.0,8.0,40.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.2690531177829099
32.0,8.0,41.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2668213457076566
32.0,8.0,42.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.26936416184971096
32.0,8.0,43.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.26767091541135574
32.0,8.0,44.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.26941176470588235
32.0,8.0,45.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.40540540540540543
32.0,8.0,46.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.413751507840772
32.0,8.0,47.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.40963855421686746
32.0,8.0,48.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.416141235813367
32.0,8.0,49.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.4148527528809219
32.0,8.0,50.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.4183937823834197
32.0,8.0,51.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.4186046511627907
32.0,8.0,52.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.41796875
32.0,9.0,1.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.41893644617380027
32.0,9.0,2.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.41893644617380027
32.0,9.0,3.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.4187256176853056
32.0,9.0,4.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.42002600780234073
32.0,9.0,5.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.4174252275682705
32.0,9.0,6.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.4198174706649283
32.0,9.0,7.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4192708333333333
32.0,9.0,8.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.4226666666666667
32.0,9.0,9.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4232309746328438
32.0,9.0,10.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.42105263157894735
32.0,9.0,11.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4231292517006803
32.0,9.0,12.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4206241519674355
32.0,9.0,13.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.42270861833105333
32.0,9.0,14.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.4236588720770289
32.0,9.0,15.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.4277699859747546
32.0,9.0,16.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.42917251051893407
32.0,9.0,17.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.42756680731364277
32.0,9.0,18.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4307909604519774
32.0,9.0,19.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.42756680731364277
32.0,9.0,20.0,0.3,0.1,0.8,4.0,1212.0,0.0,0.0,0.23927392739273928
32.0,9.0,21.0,0.3,0.1,0.8,4.0,1205.0,0.0,0.0,0.23734439834024895
32.0,9.0,22.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.239647577092511
32.0,9.0,23.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.2418478260869565
32.0,9.0,24.0,0.3,0.1,0.8,4.0,1061.0,0.0,0.0,0.2478793590951932
32.0,9.0,25.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.24716981132075472
32.0,9.0,26.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.2519305019305019
32.0,9.0,27.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.25315227934044615
32.0,9.0,28.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.25386100386100385
32.0,9.0,29.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.2541062801932367
32.0,9.0,30.0,0.3,0.1,0.8,4.0,1040.0,0.0,0.0,0.25096153846153846
32.0,9.0,31.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2613277133825079
32.0,9.0,32.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.25749741468459153
32.0,9.0,33.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.2620320855614973
32.0,9.0,34.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.26198083067092653
32.0,9.0,35.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.26185344827586204
32.0,9.0,36.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.2634989200863931
32.0,9.0,37.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.2604951560818084
32.0,9.0,38.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.26275787187839306
32.0,9.0,39.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.27417519908987487
32.0,9.0,40.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.2747747747747748
32.0,9.0,41.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.2753128555176337
32.0,9.0,42.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.2737556561085973
32.0,9.0,43.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.2743764172335601
32.0,9.0,44.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.275626423690205
32.0,9.0,45.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.4323094425483504
32.0,9.0,46.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.4293849658314351
32.0,9.0,47.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.43137254901960786
32.0,9.0,48.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.4305555555555556
32.0,9.0,49.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.42955326460481097
32.0,9.0,50.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.42857142857142855
32.0,9.0,51.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.42873563218390803
32.0,9.0,52.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.42742857142857144
32.0,10.0,1.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.42657342657342656
32.0,10.0,2.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.42956926658905703
32.0,10.0,3.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.42674418604651165
32.0,10.0,4.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.42857142857142855
32.0,10.0,5.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.42657342657342656
32.0,10.0,6.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.42739079102715466
32.0,10.0,7.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.43200962695547535
32.0,10.0,8.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.4326923076923077
32.0,10.0,9.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.43493975903614457
32.0,10.0,10.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.43472906403940886
32.0,10.0,11.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.43243243243243246
32.0,10.0,12.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.436498150431566
32.0,10.0,13.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.43866171003717475
32.0,10.0,14.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.44375
32.0,10.0,15.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.43929912390488113
32.0,10.0,16.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.44936708860759494
32.0,10.0,17.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.45442536327608984
32.0,10.0,18.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.45729303547963207
32.0,10.0,19.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.452755905511811
32.0,10.0,20.0,0.3,0.1,0.8,4.0,1254.0,0.0,0.0,0.2543859649122807
32.0,10.0,21.0,0.3,0.1,0.8,4.0,1254.0,0.0,0.0,0.2543859649122807
32.0,10.0,22.0,0.3,0.1,0.8,4.0,1202.0,0.0,0.0,0.25707154742096505
32.0,10.0,23.0,0.3,0.1,0.8,4.0,1184.0,0.0,0.0,0.25422297297297297
32.0,10.0,24.0,0.3,0.1,0.8,4.0,1147.0,0.0,0.0,0.25893635571054924
32.0,10.0,25.0,0.3,0.1,0.8,4.0,1124.0,0.0,0.0,0.26423487544483987
32.0,10.0,26.0,0.3,0.1,0.8,4.0,1118.0,0.0,0.0,0.2620751341681574
32.0,10.0,27.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.267515923566879
32.0,10.0,28.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.26654240447343897
32.0,10.0,29.0,0.3,0.1,0.8,4.0,1054.0,0.0,0.0,0.269449715370019
32.0,10.0,30.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.27158098933074687
32.0,10.0,31.0,0.3,0.1,0.8,4.0,1025.0,0.0,0.0,0.2682926829268293
32.0,10.0,32.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.27
32.0,10.0,33.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.2707292707292707
32.0,10.0,34.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.2748478701825558
32.0,10.0,35.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.27533265097236437
32.0,10.0,36.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.2769070010449321
32.0,10.0,37.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.278415015641293
