rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
32.0,10.0,38.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.27801268498942916
32.0,10.0,39.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.27867095391211144
32.0,10.0,40.0,0.3,0.1,0.8,4.0,926.0,0.0,0.0,0.2818574514038877
32.0,10.0,41.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.28121606948968514
32.0,10.0,42.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.2854006586169045
32.0,10.0,43.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.289532293986637
32.0,10.0,44.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.2893569844789357
32.0,10.0,45.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.44533029612756264
32.0,10.0,46.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.4433106575963719
32.0,10.0,47.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.4450800915331808
32.0,10.0,48.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.4430523917995444
32.0,10.0,49.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.4429065743944637
32.0,10.0,50.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.4430379746835443
32.0,10.0,51.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.4432748538011696
32.0,10.0,52.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.4444444444444444
33.0,1.0,1.0,0.3,0.1,0.8,4.0,5176.0,45.0,12.0,0.2919242658423493
33.0,1.0,2.0,0.3,0.1,0.8,4.0,5096.0,53.0,22.0,0.29179748822605966
33.0,1.0,3.0,0.3,0.1,0.8,4.0,5030.0,64.0,37.0,0.29383697813121273
33.0,1.0,4.0,0.3,0.1,0.8,4.0,4958.0,75.0,33.0,0.29588543767648245
33.0,1.0,5.0,0.3,0.1,0.8,4.0,4894.0,98.0,33.0,0.2964854924397221
33.0,1.0,6.0,0.3,0.1,0.8,4.0,4710.0,103.0,31.0,0.29745222929936305
33.0,1.0,7.0,0.3,0.1,0.8,4.0,4581.0,122.0,43.0,0.297096703776468
33.0,1.0,8.0,0.3,0.1,0.8,4.0,4490.0,143.0,56.0,0.3002227171492205
33.0,1.0,9.0,0.3,0.1,0.8,4.0,4284.0,179.0,71.0,0.2973856209150327
33.0,1.0,10.0,0.3,0.1,0.8,4.0,4178.0,200.0,78.0,0.2999042604116802
33.0,1.0,11.0,0.3,0.1,0.8,4.0,3943.0,194.0,85.0,0.30053258939893485
33.0,1.0,12.0,0.3,0.1,0.8,4.0,3798.0,200.0,91.0,0.30121116377040547
33.0,1.0,13.0,0.3,0.1,0.8,4.0,3653.0,200.0,93.0,0.3016698603887216
33.0,1.0,14.0,0.3,0.1,0.8,4.0,3549.0,212.0,94.0,0.30346576500422656
33.0,1.0,15.0,0.3,0.1,0.8,4.0,3460.0,223.0,99.0,0.30751445086705204
33.0,1.0,16.0,0.3,0.1,0.8,4.0,3329.0,213.0,107.0,0.30820066085911685
33.0,1.0,17.0,0.3,0.1,0.8,4.0,3263.0,213.0,99.0,0.31228930432117685
33.0,1.0,18.0,0.3,0.1,0.8,4.0,3194.0,223.0,98.0,0.31465247338760177
33.0,1.0,19.0,0.3,0.1,0.8,4.0,3112.0,210.0,104.0,0.3226221079691517
33.0,1.0,20.0,0.3,0.1,0.8,4.0,5758.0,212.0,110.0,0.17106634248002778
33.0,1.0,21.0,0.3,0.1,0.8,4.0,5239.0,249.0,104.0,0.17522427944264174
33.0,1.0,22.0,0.3,0.1,0.8,4.0,4892.0,301.0,111.0,0.17865903515944398
33.0,1.0,23.0,0.3,0.1,0.8,4.0,4719.0,304.0,125.0,0.18372536554354738
33.0,1.0,24.0,0.3,0.1,0.8,4.0,4414.0,319.0,138.0,0.18531943815133667
33.0,1.0,25.0,0.3,0.1,0.8,4.0,4190.0,331.0,135.0,0.1890214797136038
33.0,1.0,26.0,0.3,0.1,0.8,4.0,3984.0,340.0,146.0,0.1945281124497992
33.0,1.0,27.0,0.3,0.1,0.8,4.0,3775.0,356.0,154.0,0.20105960264900663
33.0,1.0,28.0,0.3,0.1,0.8,4.0,3632.0,366.0,162.0,0.20374449339207049
33.0,1.0,29.0,0.3,0.1,0.8,4.0,3516.0,377.0,165.0,0.20932878270762229
33.0,1.0,30.0,0.3,0.1,0.8,4.0,3410.0,397.0,177.0,0.21378299120234603
33.0,1.0,31.0,0.3,0.1,0.8,4.0,3238.0,418.0,183.0,0.2201976528721433
33.0,1.0,32.0,0.3,0.1,0.8,4.0,3083.0,390.0,181.0,0.2264028543626338
33.0,1.0,33.0,0.3,0.1,0.8,4.0,2933.0,405.0,182.0,0.23457211046709853
33.0,1.0,34.0,0.3,0.1,0.8,4.0,2781.0,386.0,184.0,0.24379719525350593
33.0,1.0,35.0,0.3,0.1,0.8,4.0,2642.0,397.0,180.0,0.2543527630582892
33.0,1.0,36.0,0.3,0.1,0.8,4.0,2504.0,395.0,178.0,0.26198083067092653
33.0,1.0,37.0,0.3,0.1,0.8,4.0,2349.0,357.0,151.0,0.2728820774797786
33.0,1.0,38.0,0.3,0.1,0.8,4.0,2241.0,346.0,148.0,0.28067826863007583
33.0,1.0,39.0,0.3,0.1,0.8,4.0,2135.0,332.0,171.0,0.28805620608899296
33.0,1.0,40.0,0.3,0.1,0.8,4.0,2031.0,317.0,184.0,0.2983751846381093
33.0,1.0,41.0,0.3,0.1,0.8,4.0,1968.0,315.0,176.0,0.3084349593495935
33.0,1.0,42.0,0.3,0.1,0.8,4.0,1834.0,276.0,144.0,0.3244274809160305
33.0,1.0,43.0,0.3,0.1,0.8,4.0,1731.0,238.0,121.0,0.3385326400924321
33.0,1.0,44.0,0.3,0.1,0.8,4.0,1685.0,221.0,109.0,0.34540059347181007
33.0,1.0,45.0,0.3,0.1,0.8,4.0,1606.0,200.0,107.0,0.512453300124533
33.0,1.0,46.0,0.3,0.1,0.8,4.0,1529.0,164.0,92.0,0.5212557226945717
33.0,1.0,47.0,0.3,0.1,0.8,4.0,1486.0,150.0,91.0,0.5269179004037685
33.0,1.0,48.0,0.3,0.1,0.8,4.0,1438.0,123.0,75.0,0.5326842837273992
33.0,1.0,49.0,0.3,0.1,0.8,4.0,1391.0,107.0,67.0,0.5420560747663551
33.0,1.0,50.0,0.3,0.1,0.8,4.0,1347.0,92.0,60.0,0.5463994060876021
33.0,1.0,51.0,0.3,0.1,0.8,4.0,1326.0,81.0,48.0,0.5558069381598794
33.0,1.0,52.0,0.3,0.1,0.8,4.0,1282.0,63.0,35.0,0.5608424336973479
33.0,2.0,1.0,0.3,0.1,0.8,4.0,1267.0,52.0,26.0,0.5666929755327546
33.0,2.0,2.0,0.3,0.1,0.8,4.0,1239.0,44.0,25.0,0.5690072639225182
33.0,2.0,3.0,0.3,0.1,0.8,4.0,1223.0,40.0,23.0,0.570727718724448
33.0,2.0,4.0,0.3,0.1,0.8,4.0,1205.0,33.0,18.0,0.5742738589211618
33.0,2.0,5.0,0.3,0.1,0.8,4.0,1190.0,28.0,16.0,0.5798319327731093
33.0,2.0,6.0,0.3,0.1,0.8,4.0,1173.0,28.0,13.0,0.5797101449275363
33.0,2.0,7.0,0.3,0.1,0.8,4.0,1169.0,26.0,12.0,0.583404619332763
33.0,2.0,8.0,0.3,0.1,0.8,4.0,1148.0,19.0,10.0,0.5871080139372822
33.0,2.0,9.0,0.3,0.1,0.8,4.0,1139.0,19.0,13.0,0.5899912203687445
33.0,2.0,10.0,0.3,0.1,0.8,4.0,1128.0,17.0,12.0,0.5895390070921985
33.0,2.0,11.0,0.3,0.1,0.8,4.0,1114.0,13.0,7.0,0.5969479353680431
33.0,2.0,12.0,0.3,0.1,0.8,4.0,1104.0,9.0,3.0,0.5969202898550725
33.0,2.0,13.0,0.3,0.1,0.8,4.0,1101.0,8.0,3.0,0.6012715712988193
33.0,2.0,14.0,0.3,0.1,0.8,4.0,1093.0,9.0,4.0,0.5983531564501372
33.0,2.0,15.0,0.3,0.1,0.8,4.0,1087.0,11.0,7.0,0.6044158233670653
33.0,2.0,16.0,0.3,0.1,0.8,4.0,1079.0,10.0,5.0,0.6024096385542169
33.0,2.0,17.0,0.3,0.1,0.8,4.0,1067.0,13.0,5.0,0.6073102155576382
33.0,2.0,18.0,0.3,0.1,0.8,4.0,1056.0,10.0,4.0,0.6079545454545454
33.0,2.0,19.0,0.3,0.1,0.8,4.0,1054.0,11.0,7.0,0.6110056925996205
33.0,2.0,20.0,0.3,0.1,0.8,4.0,1927.0,11.0,8.0,0.3310845874416191
33.0,2.0,21.0,0.3,0.1,0.8,4.0,1859.0,13.0,5.0,0.33136094674556216
33.0,2.0,22.0,0.3,0.1,0.8,4.0,1816.0,12.0,4.0,0.32984581497797355
33.0,2.0,23.0,0.3,0.1,0.8,4.0,1793.0,14.0,3.0,0.3312883435582822
33.0,2.0,24.0,0.3,0.1,0.8,4.0,1748.0,19.0,7.0,0.32780320366132726
33.0,2.0,25.0,0.3,0.1,0.8,4.0,1695.0,17.0,5.0,0.3321533923303835
33.0,2.0,26.0,0.3,0.1,0.8,4.0,1669.0,18.0,6.0,0.32834032354703413
33.0,2.0,27.0,0.3,0.1,0.8,4.0,1601.0,14.0,3.0,0.33041848844472205
33.0,2.0,28.0,0.3,0.1,0.8,4.0,1565.0,14.0,5.0,0.33226837060702874
33.0,2.0,29.0,0.3,0.1,0.8,4.0,1525.0,13.0,7.0,0.33377049180327867
33.0,2.0,30.0,0.3,0.1,0.8,4.0,1518.0,16.0,9.0,0.3333333333333333
33.0,2.0,31.0,0.3,0.1,0.8,4.0,1461.0,19.0,11.0,0.33607118412046544
33.0,2.0,32.0,0.3,0.1,0.8,4.0,1431.0,18.0,11.0,0.3361285814116003
33.0,2.0,33.0,0.3,0.1,0.8,4.0,1399.0,21.0,8.0,0.3416726233023588
33.0,2.0,34.0,0.3,0.1,0.8,4.0,1388.0,18.0,8.0,0.33861671469740634
33.0,2.0,35.0,0.3,0.1,0.8,4.0,1365.0,19.0,10.0,0.34285714285714286
33.0,2.0,36.0,0.3,0.1,0.8,4.0,1356.0,24.0,10.0,0.34292035398230086
33.0,2.0,37.0,0.3,0.1,0.8,4.0,1335.0,24.0,13.0,0.3430711610486891
33.0,2.0,38.0,0.3,0.1,0.8,4.0,1284.0,29.0,9.0,0.34345794392523366
33.0,2.0,39.0,0.3,0.1,0.8,4.0,1264.0,32.0,16.0,0.34335443037974683
33.0,2.0,40.0,0.3,0.1,0.8,4.0,1221.0,27.0,11.0,0.3447993447993448
33.0,2.0,41.0,0.3,0.1,0.8,4.0,1207.0,29.0,16.0,0.34631317315658655
33.0,2.0,42.0,0.3,0.1,0.8,4.0,1191.0,25.0,16.0,0.34760705289672544
33.0,2.0,43.0,0.3,0.1,0.8,4.0,1153.0,23.0,15.0,0.35039028620988727
33.0,2.0,44.0,0.3,0.1,0.8,4.0,1143.0,19.0,12.0,0.34820647419072615
33.0,2.0,45.0,0.3,0.1,0.8,4.0,1113.0,14.0,7.0,0.48966756513926324
33.0,2.0,46.0,0.3,0.1,0.8,4.0,1103.0,13.0,6.0,0.4823209428830462
33.0,2.0,47.0,0.3,0.1,0.8,4.0,1079.0,11.0,6.0,0.4856348470806302
33.0,2.0,48.0,0.3,0.1,0.8,4.0,1065.0,11.0,8.0,0.48169014084507045
33.0,2.0,49.0,0.3,0.1,0.8,4.0,1039.0,13.0,6.0,0.4918190567853705
33.0,2.0,50.0,0.3,0.1,0.8,4.0,1035.0,10.0,7.0,0.4888888888888889
33.0,2.0,51.0,0.3,0.1,0.8,4.0,1016.0,8.0,4.0,0.4940944881889764
33.0,2.0,52.0,0.3,0.1,0.8,4.0,1002.0,9.0,5.0,0.4870259481037924
33.0,3.0,1.0,0.3,0.1,0.8,4.0,991.0,5.0,1.0,0.4924318869828456
33.0,3.0,2.0,0.3,0.1,0.8,4.0,980.0,6.0,3.0,0.48673469387755103
33.0,3.0,3.0,0.3,0.1,0.8,4.0,965.0,5.0,4.0,0.48911917098445595
33.0,3.0,4.0,0.3,0.1,0.8,4.0,961.0,5.0,5.0,0.4838709677419355
33.0,3.0,5.0,0.3,0.1,0.8,4.0,955.0,3.0,3.0,0.48795811518324606
33.0,3.0,6.0,0.3,0.1,0.8,4.0,946.0,4.0,1.0,0.48414376321353064
33.0,3.0,7.0,0.3,0.1,0.8,4.0,942.0,3.0,1.0,0.4883227176220807
33.0,3.0,8.0,0.3,0.1,0.8,4.0,932.0,3.0,3.0,0.48605150214592274
33.0,3.0,9.0,0.3,0.1,0.8,4.0,920.0,4.0,3.0,0.4945652173913043
33.0,3.0,10.0,0.3,0.1,0.8,4.0,910.0,4.0,3.0,0.489010989010989
33.0,3.0,11.0,0.3,0.1,0.8,4.0,904.0,2.0,2.0,0.49557522123893805
33.0,3.0,12.0,0.3,0.1,0.8,4.0,899.0,6.0,2.0,0.4905450500556173
33.0,3.0,13.0,0.3,0.1,0.8,4.0,894.0,5.0,3.0,0.49328859060402686
33.0,3.0,14.0,0.3,0.1,0.8,4.0,890.0,4.0,3.0,0.4853932584269663
33.0,3.0,15.0,0.3,0.1,0.8,4.0,883.0,5.0,3.0,0.48924122310305773
33.0,3.0,16.0,0.3,0.1,0.8,4.0,880.0,3.0,1.0,0.48295454545454547
33.0,3.0,17.0,0.3,0.1,0.8,4.0,868.0,2.0,1.0,0.48847926267281105
33.0,3.0,18.0,0.3,0.1,0.8,4.0,870.0,2.0,1.0,0.48160919540229885
33.0,3.0,19.0,0.3,0.1,0.8,4.0,867.0,2.0,1.0,0.48788927335640137
33.0,3.0,20.0,0.3,0.1,0.8,4.0,1547.0,1.0,0.0,0.27084680025856495
33.0,3.0,21.0,0.3,0.1,0.8,4.0,1504.0,1.0,0.0,0.2785904255319149
33.0,3.0,22.0,0.3,0.1,0.8,4.0,1482.0,1.0,1.0,0.2699055330634278
33.0,3.0,23.0,0.3,0.1,0.8,4.0,1450.0,2.0,1.0,0.27655172413793105
33.0,3.0,24.0,0.3,0.1,0.8,4.0,1428.0,3.0,1.0,0.2710084033613445
33.0,3.0,25.0,0.3,0.1,0.8,4.0,1385.0,1.0,1.0,0.27653429602888085
33.0,3.0,26.0,0.3,0.1,0.8,4.0,1388.0,1.0,1.0,0.26945244956772335
33.0,3.0,27.0,0.3,0.1,0.8,4.0,1337.0,1.0,1.0,0.27299925205684367
33.0,3.0,28.0,0.3,0.1,0.8,4.0,1315.0,1.0,0.0,0.267680608365019
33.0,3.0,29.0,0.3,0.1,0.8,4.0,1270.0,1.0,0.0,0.2692913385826772
33.0,3.0,30.0,0.3,0.1,0.8,4.0,1262.0,1.0,0.0,0.26148969889064977
33.0,3.0,31.0,0.3,0.1,0.8,4.0,1193.0,1.0,0.0,0.2673931265716681
33.0,3.0,32.0,0.3,0.1,0.8,4.0,1149.0,1.0,1.0,0.2654482158398607
33.0,3.0,33.0,0.3,0.1,0.8,4.0,1126.0,3.0,1.0,0.2673179396092362
33.0,3.0,34.0,0.3,0.1,0.8,4.0,1127.0,4.0,1.0,0.26175687666370895
33.0,3.0,35.0,0.3,0.1,0.8,4.0,1101.0,3.0,1.0,0.26612170753860126
33.0,3.0,36.0,0.3,0.1,0.8,4.0,1093.0,3.0,1.0,0.2616651418115279
33.0,3.0,37.0,0.3,0.1,0.8,4.0,1069.0,3.0,2.0,0.264733395696913
33.0,3.0,38.0,0.3,0.1,0.8,4.0,1066.0,5.0,2.0,0.26172607879924953
33.0,3.0,39.0,0.3,0.1,0.8,4.0,1037.0,6.0,2.0,0.26422372227579555
33.0,3.0,40.0,0.3,0.1,0.8,4.0,1034.0,6.0,3.0,0.2601547388781431
33.0,3.0,41.0,0.3,0.1,0.8,4.0,1015.0,7.0,3.0,0.26403940886699506
33.0,3.0,42.0,0.3,0.1,0.8,4.0,998.0,6.0,2.0,0.25851703406813625
33.0,3.0,43.0,0.3,0.1,0.8,4.0,985.0,8.0,2.0,0.2639593908629442
33.0,3.0,44.0,0.3,0.1,0.8,4.0,985.0,8.0,2.0,0.2598984771573604
33.0,3.0,45.0,0.3,0.1,0.8,4.0,967.0,11.0,5.0,0.4250258531540848
33.0,3.0,46.0,0.3,0.1,0.8,4.0,959.0,11.0,6.0,0.4233576642335766
33.0,3.0,47.0,0.3,0.1,0.8,4.0,930.0,12.0,8.0,0.42795698924731185
33.0,3.0,48.0,0.3,0.1,0.8,4.0,914.0,10.0,7.0,0.4299781181619256
33.0,3.0,49.0,0.3,0.1,0.8,4.0,900.0,8.0,7.0,0.43222222222222223
33.0,3.0,50.0,0.3,0.1,0.8,4.0,901.0,6.0,5.0,0.42730299667036625
33.0,3.0,51.0,0.3,0.1,0.8,4.0,890.0,6.0,4.0,0.4280898876404494
33.0,3.0,52.0,0.3,0.1,0.8,4.0,892.0,4.0,2.0,0.42713004484304934
33.0,4.0,1.0,0.3,0.1,0.8,4.0,883.0,5.0,1.0,0.4292185730464326
33.0,4.0,2.0,0.3,0.1,0.8,4.0,881.0,4.0,2.0,0.42905788876276957
33.0,4.0,3.0,0.3,0.1,0.8,4.0,872.0,4.0,2.0,0.43004587155963303
33.0,4.0,4.0,0.3,0.1,0.8,4.0,876.0,5.0,4.0,0.4280821917808219
33.0,4.0,5.0,0.3,0.1,0.8,4.0,861.0,4.0,3.0,0.43089430894308944
33.0,4.0,6.0,0.3,0.1,0.8,4.0,861.0,4.0,3.0,0.4262485481997677
33.0,4.0,7.0,0.3,0.1,0.8,4.0,853.0,2.0,1.0,0.42790152403282533
33.0,4.0,8.0,0.3,0.1,0.8,4.0,847.0,2.0,0.0,0.42266824085005905
33.0,4.0,9.0,0.3,0.1,0.8,4.0,840.0,2.0,1.0,0.42738095238095236
33.0,4.0,10.0,0.3,0.1,0.8,4.0,839.0,2.0,1.0,0.42550655542312277
33.0,4.0,11.0,0.3,0.1,0.8,4.0,831.0,3.0,2.0,0.42478941034897716
33.0,4.0,12.0,0.3,0.1,0.8,4.0,819.0,2.0,1.0,0.42735042735042733
33.0,4.0,13.0,0.3,0.1,0.8,4.0,815.0,2.0,1.0,0.42822085889570555
33.0,4.0,14.0,0.3,0.1,0.8,4.0,815.0,1.0,0.0,0.42576687116564416
33.0,4.0,15.0,0.3,0.1,0.8,4.0,810.0,1.0,1.0,0.42592592592592593
33.0,4.0,16.0,0.3,0.1,0.8,4.0,809.0,1.0,1.0,0.42398022249690975
33.0,4.0,17.0,0.3,0.1,0.8,4.0,805.0,1.0,1.0,0.4248447204968944
33.0,4.0,18.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.4246575342465753
33.0,4.0,19.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.4246575342465753
33.0,4.0,20.0,0.3,0.1,0.8,4.0,1455.0,0.0,0.0,0.2329896907216495
33.0,4.0,21.0,0.3,0.1,0.8,4.0,1430.0,0.0,0.0,0.23216783216783216
33.0,4.0,22.0,0.3,0.1,0.8,4.0,1359.0,0.0,0.0,0.23473142016188372
33.0,4.0,23.0,0.3,0.1,0.8,4.0,1333.0,0.0,0.0,0.23630907726931732
33.0,4.0,24.0,0.3,0.1,0.8,4.0,1319.0,0.0,0.0,0.23805913570887036
33.0,4.0,25.0,0.3,0.1,0.8,4.0,1267.0,0.0,0.0,0.24072612470402527
33.0,4.0,26.0,0.3,0.1,0.8,4.0,1245.0,0.0,0.0,0.2393574297188755
33.0,4.0,27.0,0.3,0.1,0.8,4.0,1219.0,0.0,0.0,0.2387202625102543
33.0,4.0,28.0,0.3,0.1,0.8,4.0,1202.0,0.0,0.0,0.23960066555740434
33.0,4.0,29.0,0.3,0.1,0.8,4.0,1191.0,0.0,0.0,0.2409739714525609
33.0,4.0,30.0,0.3,0.1,0.8,4.0,1172.0,0.0,0.0,0.23976109215017063
33.0,4.0,31.0,0.3,0.1,0.8,4.0,1127.0,0.0,0.0,0.24046140195208518
33.0,4.0,32.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.2415929203539823
33.0,4.0,33.0,0.3,0.1,0.8,4.0,1121.0,0.0,0.0,0.23907225691347012
33.0,4.0,34.0,0.3,0.1,0.8,4.0,1119.0,0.0,0.0,0.24128686327077747
33.0,4.0,35.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.2391304347826087
33.0,4.0,36.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.2413162705667276
33.0,4.0,37.0,0.3,0.1,0.8,4.0,1064.0,0.0,0.0,0.23966165413533835
33.0,4.0,38.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.23973880597014927
33.0,4.0,39.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.24148003894839337
33.0,4.0,40.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.24334975369458128
33.0,4.0,41.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.23867069486404835
33.0,4.0,42.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.238716148445336
33.0,4.0,43.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.23809523809523808
33.0,4.0,44.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.23819095477386934
33.0,4.0,45.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.38781725888324875
33.0,4.0,46.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.3854059609455293
33.0,4.0,47.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.38477580813347234
33.0,4.0,48.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.3863874345549738
33.0,4.0,49.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.3889479277364506
33.0,4.0,50.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.38777660695468913
33.0,4.0,51.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.38990332975295383
33.0,4.0,52.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.388412017167382
33.0,5.0,1.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.3874458874458874
33.0,5.0,2.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.3904034896401309
33.0,5.0,3.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.388641425389755
33.0,5.0,4.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.3923766816143498
33.0,5.0,5.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.39322033898305087
33.0,5.0,6.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.3945885005636979
33.0,5.0,7.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.3931818181818182
33.0,5.0,8.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.39590443686006827
33.0,5.0,9.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.39815880322209435
33.0,5.0,10.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.399540757749713
33.0,5.0,11.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.39791183294663574
33.0,5.0,12.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.3958333333333333
33.0,5.0,13.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.396732788798133
33.0,5.0,14.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.39559164733178653
33.0,5.0,15.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.3957845433255269
33.0,5.0,16.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.3941860465116279
33.0,5.0,17.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.3946135831381733
33.0,5.0,18.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.39348079161816063
33.0,5.0,19.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.39737470167064437
33.0,5.0,20.0,0.3,0.1,0.8,4.0,1571.0,0.0,0.0,0.2132399745385105
33.0,5.0,21.0,0.3,0.1,0.8,4.0,1473.0,0.0,0.0,0.22131704005431094
33.0,5.0,22.0,0.3,0.1,0.8,4.0,1461.0,0.0,0.0,0.21834360027378508
33.0,5.0,23.0,0.3,0.1,0.8,4.0,1410.0,0.0,0.0,0.22198581560283687
33.0,5.0,24.0,0.3,0.1,0.8,4.0,1387.0,0.0,0.0,0.220620043258832
33.0,5.0,25.0,0.3,0.1,0.8,4.0,1378.0,0.0,0.0,0.2220609579100145
33.0,5.0,26.0,0.3,0.1,0.8,4.0,1365.0,0.0,0.0,0.22197802197802197
33.0,5.0,27.0,0.3,0.1,0.8,4.0,1340.0,0.0,0.0,0.22238805970149253
33.0,5.0,28.0,0.3,0.1,0.8,4.0,1308.0,0.0,0.0,0.22324159021406728
33.0,5.0,29.0,0.3,0.1,0.8,4.0,1283.0,0.0,0.0,0.22369446609508964
33.0,5.0,30.0,0.3,0.1,0.8,4.0,1231.0,0.0,0.0,0.22420796100731114
33.0,5.0,31.0,0.3,0.1,0.8,4.0,1222.0,0.0,0.0,0.22585924713584288
33.0,5.0,32.0,0.3,0.1,0.8,4.0,1207.0,0.0,0.0,0.22618061309030654
33.0,5.0,33.0,0.3,0.1,0.8,4.0,1183.0,0.0,0.0,0.22823330515638207
33.0,5.0,34.0,0.3,0.1,0.8,4.0,1152.0,0.0,0.0,0.22916666666666666
33.0,5.0,35.0,0.3,0.1,0.8,4.0,1139.0,0.0,0.0,0.23002633889376647
33.0,5.0,36.0,0.3,0.1,0.8,4.0,1128.0,0.0,0.0,0.2296099290780142
33.0,5.0,37.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.22993688007213706
33.0,5.0,38.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.2315592903828198
33.0,5.0,39.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.232427366447985
33.0,5.0,40.0,0.3,0.1,0.8,4.0,1070.0,0.0,0.0,0.22990654205607478
