rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
33.0,5.0,41.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.23260247855100094
33.0,5.0,42.0,0.3,0.1,0.8,4.0,1026.0,0.0,0.0,0.2300194931773879
33.0,5.0,43.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.2318271119842829
33.0,5.0,44.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.22857142857142856
33.0,5.0,45.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.4072164948453608
33.0,5.0,46.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.4055727554179567
33.0,5.0,47.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.40476190476190477
33.0,5.0,48.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.4050632911392405
33.0,5.0,49.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.4052631578947368
33.0,5.0,50.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.40445859872611467
33.0,5.0,51.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.4073275862068966
33.0,5.0,52.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.40934371523915464
33.0,6.0,1.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.40736607142857145
33.0,6.0,2.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.4076147816349384
33.0,6.0,3.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.4071510957324106
33.0,6.0,4.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.40588235294117647
33.0,6.0,5.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.4047058823529412
33.0,6.0,6.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.4074074074074074
33.0,6.0,7.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.4050179211469534
33.0,6.0,8.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.4071340713407134
33.0,6.0,9.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.40892193308550184
33.0,6.0,10.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.41271820448877805
33.0,6.0,11.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.410941475826972
33.0,6.0,12.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.41116751269035534
33.0,6.0,13.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4107142857142857
33.0,6.0,14.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4107142857142857
33.0,6.0,15.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.41229193341869397
33.0,6.0,16.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4117647058823529
33.0,6.0,17.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.4143790849673203
33.0,6.0,18.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.41700404858299595
33.0,6.0,19.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.41271989174560214
33.0,6.0,20.0,0.3,0.1,0.8,4.0,1347.0,0.0,0.0,0.22642910170749814
33.0,6.0,21.0,0.3,0.1,0.8,4.0,1313.0,0.0,0.0,0.2284843869002285
33.0,6.0,22.0,0.3,0.1,0.8,4.0,1292.0,0.0,0.0,0.23142414860681115
33.0,6.0,23.0,0.3,0.1,0.8,4.0,1255.0,0.0,0.0,0.2342629482071713
33.0,6.0,24.0,0.3,0.1,0.8,4.0,1228.0,0.0,0.0,0.23778501628664495
33.0,6.0,25.0,0.3,0.1,0.8,4.0,1189.0,0.0,0.0,0.24053826745164003
33.0,6.0,26.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.24281984334203655
33.0,6.0,27.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.24365942028985507
33.0,6.0,28.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.24835988753514526
33.0,6.0,29.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.25173439048562934
33.0,6.0,30.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.24771573604060915
33.0,6.0,31.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.24514811031664965
33.0,6.0,32.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.2451081359423275
33.0,6.0,33.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.2431865828092243
33.0,6.0,34.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.23728813559322035
33.0,6.0,35.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.24163969795037757
33.0,6.0,36.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.23887079261672095
33.0,6.0,37.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.24524076147816348
33.0,6.0,38.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.2497055359246172
33.0,6.0,39.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.25176470588235295
33.0,6.0,40.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.25239234449760767
33.0,6.0,41.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.25609756097560976
33.0,6.0,42.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.25396825396825395
33.0,6.0,43.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.25518925518925517
33.0,6.0,44.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.25396825396825395
33.0,6.0,45.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.4253731343283582
33.0,6.0,46.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.4250309789343247
33.0,6.0,47.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.42676767676767674
33.0,6.0,48.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.42362002567394097
33.0,6.0,49.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.4304461942257218
33.0,6.0,50.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.42934051144010765
33.0,6.0,51.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.43221476510067114
33.0,6.0,52.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.4299191374663073
33.0,7.0,1.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.43365253077975374
33.0,7.0,2.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.430939226519337
33.0,7.0,3.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.4346629986244842
33.0,7.0,4.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.43291839557399725
33.0,7.0,5.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.4346629986244842
33.0,7.0,6.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.43333333333333335
33.0,7.0,7.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.43291839557399725
33.0,7.0,8.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4329004329004329
33.0,7.0,9.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4356005788712012
33.0,7.0,10.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.43522561863173215
33.0,7.0,11.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.43522561863173215
33.0,7.0,12.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.43823529411764706
33.0,7.0,13.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4364963503649635
33.0,7.0,14.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.44
33.0,7.0,15.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.4363103953147877
33.0,7.0,16.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4393491124260355
33.0,7.0,17.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.43676470588235294
33.0,7.0,18.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4393491124260355
33.0,7.0,19.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.43722304283604135
33.0,7.0,20.0,0.3,0.1,0.8,4.0,1188.0,0.0,0.0,0.2474747474747475
33.0,7.0,21.0,0.3,0.1,0.8,4.0,1170.0,0.0,0.0,0.24700854700854702
33.0,7.0,22.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.24782608695652175
33.0,7.0,23.0,0.3,0.1,0.8,4.0,1124.0,0.0,0.0,0.24555160142348753
33.0,7.0,24.0,0.3,0.1,0.8,4.0,1081.0,0.0,0.0,0.2488436632747456
33.0,7.0,25.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.247460757156048
33.0,7.0,26.0,0.3,0.1,0.8,4.0,1068.0,0.0,0.0,0.25
33.0,7.0,27.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.25405921680993315
33.0,7.0,28.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.2586037364798427
33.0,7.0,29.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.26095617529880477
33.0,7.0,30.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.26153846153846155
33.0,7.0,31.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.2647374062165059
33.0,7.0,32.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.26215644820295986
33.0,7.0,33.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.26552462526766596
33.0,7.0,34.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.26124197002141325
33.0,7.0,35.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.26905829596412556
33.0,7.0,36.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.26879271070615035
33.0,7.0,37.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.2707373271889401
33.0,7.0,38.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.27199074074074076
33.0,7.0,39.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.2697290930506478
33.0,7.0,40.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2718676122931442
33.0,7.0,41.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.2684085510688836
33.0,7.0,42.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.27056019070321813
33.0,7.0,43.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.27130852340936373
33.0,7.0,44.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.27543424317617865
33.0,7.0,45.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4338235294117647
33.0,7.0,46.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.43424317617866004
33.0,7.0,47.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.43300248138957814
33.0,7.0,48.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4334170854271357
33.0,7.0,49.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.43037974683544306
33.0,7.0,50.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.4338896020539153
33.0,7.0,51.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.4302030456852792
33.0,7.0,52.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.43483870967741933
33.0,8.0,1.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.42947903430749684
33.0,8.0,2.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.4343302990897269
33.0,8.0,3.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4298469387755102
33.0,8.0,4.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.436435124508519
33.0,8.0,5.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.43285528031290743
33.0,8.0,6.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4368421052631579
33.0,8.0,7.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.4317295188556567
33.0,8.0,8.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.43610013175230566
33.0,8.0,9.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.4343832020997375
33.0,8.0,10.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.43610013175230566
33.0,8.0,11.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.43610013175230566
33.0,8.0,12.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.43882978723404253
33.0,8.0,13.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.43593130779392336
33.0,8.0,14.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.43824701195219123
33.0,8.0,15.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.435656836461126
33.0,8.0,16.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.43843031123139375
33.0,8.0,17.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.4381720430107527
33.0,8.0,18.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4391891891891892
33.0,8.0,19.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.4375838926174497
33.0,8.0,20.0,0.3,0.1,0.8,4.0,1371.0,0.0,0.0,0.23778264040846098
33.0,8.0,21.0,0.3,0.1,0.8,4.0,1312.0,0.0,0.0,0.24314024390243902
33.0,8.0,22.0,0.3,0.1,0.8,4.0,1261.0,0.0,0.0,0.2458366375892149
33.0,8.0,23.0,0.3,0.1,0.8,4.0,1267.0,0.0,0.0,0.244672454617206
33.0,8.0,24.0,0.3,0.1,0.8,4.0,1246.0,0.0,0.0,0.2463884430176565
33.0,8.0,25.0,0.3,0.1,0.8,4.0,1232.0,0.0,0.0,0.24756493506493507
33.0,8.0,26.0,0.3,0.1,0.8,4.0,1197.0,0.0,0.0,0.24812030075187969
33.0,8.0,27.0,0.3,0.1,0.8,4.0,1171.0,0.0,0.0,0.2502134927412468
33.0,8.0,28.0,0.3,0.1,0.8,4.0,1164.0,0.0,0.0,0.25171821305841924
33.0,8.0,29.0,0.3,0.1,0.8,4.0,1146.0,0.0,0.0,0.2530541012216405
33.0,8.0,30.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.2533215234720992
33.0,8.0,31.0,0.3,0.1,0.8,4.0,1118.0,0.0,0.0,0.25313059033989266
33.0,8.0,32.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.2551848512173129
33.0,8.0,33.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.25477707006369427
33.0,8.0,34.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.2578268876611418
33.0,8.0,35.0,0.3,0.1,0.8,4.0,1076.0,0.0,0.0,0.2537174721189591
33.0,8.0,36.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.25650916104146576
33.0,8.0,37.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.2548262548262548
33.0,8.0,38.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.258160237388724
33.0,8.0,39.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.25691699604743085
33.0,8.0,40.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2644964394710071
33.0,8.0,41.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.2591093117408907
33.0,8.0,42.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.2615062761506276
33.0,8.0,43.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.25894736842105265
33.0,8.0,44.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.2611464968152866
33.0,8.0,45.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.4099244875943905
33.0,8.0,46.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.4117647058823529
33.0,8.0,47.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.41208791208791207
33.0,8.0,48.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.4143646408839779
33.0,8.0,49.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.41704545454545455
33.0,8.0,50.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.41961231470923605
33.0,8.0,51.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.41876430205949655
33.0,8.0,52.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.4178082191780822
33.0,9.0,1.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.41924398625429554
33.0,9.0,2.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.41942857142857143
33.0,9.0,3.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.41876430205949655
33.0,9.0,4.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.41990846681922195
33.0,9.0,5.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.41809851088201605
33.0,9.0,6.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.41857798165137616
33.0,9.0,7.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.41839080459770117
33.0,9.0,8.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.4188722669735328
33.0,9.0,9.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.4168591224018476
33.0,9.0,10.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.4225352112676056
33.0,9.0,11.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.4223529411764706
33.0,9.0,12.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.4235294117647059
33.0,9.0,13.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.4235294117647059
33.0,9.0,14.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4243498817966903
33.0,9.0,15.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.42266824085005905
33.0,9.0,16.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.425
33.0,9.0,17.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.42485207100591715
33.0,9.0,18.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.4246737841043891
33.0,9.0,19.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.42485207100591715
33.0,9.0,20.0,0.3,0.1,0.8,4.0,1528.0,0.0,0.0,0.2238219895287958
33.0,9.0,21.0,0.3,0.1,0.8,4.0,1482.0,0.0,0.0,0.22739541160593793
33.0,9.0,22.0,0.3,0.1,0.8,4.0,1437.0,0.0,0.0,0.23103688239387613
33.0,9.0,23.0,0.3,0.1,0.8,4.0,1418.0,0.0,0.0,0.23342736248236953
33.0,9.0,24.0,0.3,0.1,0.8,4.0,1383.0,0.0,0.0,0.23427331887201736
33.0,9.0,25.0,0.3,0.1,0.8,4.0,1361.0,0.0,0.0,0.23365172667156503
33.0,9.0,26.0,0.3,0.1,0.8,4.0,1327.0,0.0,0.0,0.23587038432554636
33.0,9.0,27.0,0.3,0.1,0.8,4.0,1305.0,0.0,0.0,0.2367816091954023
33.0,9.0,28.0,0.3,0.1,0.8,4.0,1270.0,0.0,0.0,0.23700787401574802
33.0,9.0,29.0,0.3,0.1,0.8,4.0,1275.0,0.0,0.0,0.23686274509803923
33.0,9.0,30.0,0.3,0.1,0.8,4.0,1252.0,0.0,0.0,0.23722044728434505
33.0,9.0,31.0,0.3,0.1,0.8,4.0,1266.0,0.0,0.0,0.2353870458135861
33.0,9.0,32.0,0.3,0.1,0.8,4.0,1231.0,0.0,0.0,0.2380178716490658
33.0,9.0,33.0,0.3,0.1,0.8,4.0,1211.0,0.0,0.0,0.24112303881090008
33.0,9.0,34.0,0.3,0.1,0.8,4.0,1200.0,0.0,0.0,0.2425
33.0,9.0,35.0,0.3,0.1,0.8,4.0,1196.0,0.0,0.0,0.24163879598662208
33.0,9.0,36.0,0.3,0.1,0.8,4.0,1164.0,0.0,0.0,0.24656357388316152
33.0,9.0,37.0,0.3,0.1,0.8,4.0,1166.0,0.0,0.0,0.24614065180102915
33.0,9.0,38.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.24669603524229075
33.0,9.0,39.0,0.3,0.1,0.8,4.0,1124.0,0.0,0.0,0.24644128113879005
33.0,9.0,40.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.24864376130198915
33.0,9.0,41.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.24773960216998192
33.0,9.0,42.0,0.3,0.1,0.8,4.0,1098.0,0.0,0.0,0.24863387978142076
33.0,9.0,43.0,0.3,0.1,0.8,4.0,1097.0,0.0,0.0,0.2479489516864175
33.0,9.0,44.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.2502325581395349
33.0,9.0,45.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.42897998093422307
33.0,9.0,46.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.4310850439882698
33.0,9.0,47.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.43561368209255535
33.0,9.0,48.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.4367934224049332
33.0,9.0,49.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.43465045592705165
33.0,9.0,50.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.4336734693877551
33.0,9.0,51.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.43451776649746193
33.0,9.0,52.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.4326530612244898
33.0,10.0,1.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.433502538071066
33.0,10.0,2.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.4326530612244898
33.0,10.0,3.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.4335378323108384
33.0,10.0,4.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.43357363542739447
33.0,10.0,5.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.4338461538461538
33.0,10.0,6.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.4329896907216495
33.0,10.0,7.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.4338461538461538
33.0,10.0,8.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.4329140461215933
33.0,10.0,9.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.43597883597883597
33.0,10.0,10.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.43837084673097537
33.0,10.0,11.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.43803418803418803
33.0,10.0,12.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.4402583423035522
33.0,10.0,13.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.43897216274089934
33.0,10.0,14.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.4397849462365591
33.0,10.0,15.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.4409871244635193
33.0,10.0,16.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.43870967741935485
33.0,10.0,17.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.43897216274089934
33.0,10.0,18.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.4397849462365591
33.0,10.0,19.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.4388412017167382
33.0,10.0,20.0,0.3,0.1,0.8,4.0,1586.0,0.0,0.0,0.24337957124842372
33.0,10.0,21.0,0.3,0.1,0.8,4.0,1546.0,0.0,0.0,0.24708926261319533
33.0,10.0,22.0,0.3,0.1,0.8,4.0,1523.0,0.0,0.0,0.2442547603414314
33.0,10.0,23.0,0.3,0.1,0.8,4.0,1470.0,0.0,0.0,0.24625850340136055
33.0,10.0,24.0,0.3,0.1,0.8,4.0,1459.0,0.0,0.0,0.2446881425633996
33.0,10.0,25.0,0.3,0.1,0.8,4.0,1427.0,0.0,0.0,0.24807288016818502
33.0,10.0,26.0,0.3,0.1,0.8,4.0,1398.0,0.0,0.0,0.24892703862660945
33.0,10.0,27.0,0.3,0.1,0.8,4.0,1367.0,0.0,0.0,0.25091441111923923
33.0,10.0,28.0,0.3,0.1,0.8,4.0,1372.0,0.0,0.0,0.24927113702623907
33.0,10.0,29.0,0.3,0.1,0.8,4.0,1310.0,0.0,0.0,0.2587786259541985
33.0,10.0,30.0,0.3,0.1,0.8,4.0,1310.0,0.0,0.0,0.2549618320610687
33.0,10.0,31.0,0.3,0.1,0.8,4.0,1255.0,0.0,0.0,0.2597609561752988
33.0,10.0,32.0,0.3,0.1,0.8,4.0,1253.0,0.0,0.0,0.2569832402234637
33.0,10.0,33.0,0.3,0.1,0.8,4.0,1231.0,0.0,0.0,0.25995125913891143
33.0,10.0,34.0,0.3,0.1,0.8,4.0,1224.0,0.0,0.0,0.2581699346405229
33.0,10.0,35.0,0.3,0.1,0.8,4.0,1220.0,0.0,0.0,0.260655737704918
33.0,10.0,36.0,0.3,0.1,0.8,4.0,1192.0,0.0,0.0,0.2625838926174497
33.0,10.0,37.0,0.3,0.1,0.8,4.0,1188.0,0.0,0.0,0.26430976430976433
33.0,10.0,38.0,0.3,0.1,0.8,4.0,1178.0,0.0,0.0,0.2614601018675722
33.0,10.0,39.0,0.3,0.1,0.8,4.0,1142.0,0.0,0.0,0.2679509632224168
33.0,10.0,40.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.26672535211267606
33.0,10.0,41.0,0.3,0.1,0.8,4.0,1110.0,0.0,0.0,0.2702702702702703
33.0,10.0,42.0,0.3,0.1,0.8,4.0,1069.0,0.0,0.0,0.2768942937324602
33.0,10.0,43.0,0.3,0.1,0.8,4.0,1055.0,0.0,0.0,0.2796208530805687
33.0,10.0,44.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.2784090909090909
33.0,10.0,45.0,0.3,0.1,0.8,4.0,1040.0,0.0,0.0,0.46057692307692305
33.0,10.0,46.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.4652777777777778
33.0,10.0,47.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.46579476861167
33.0,10.0,48.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.4652351738241309
33.0,10.0,49.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.4658385093167702
