rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
33.0,10.0,50.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.4643226473629783
33.0,10.0,51.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.4654994850669413
33.0,10.0,52.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.46313603322949115
34.0,1.0,1.0,0.3,0.1,0.8,4.0,5230.0,51.0,10.0,0.29082217973231356
34.0,1.0,2.0,0.3,0.1,0.8,4.0,5129.0,58.0,27.0,0.29323454864496
34.0,1.0,3.0,0.3,0.1,0.8,4.0,5020.0,74.0,34.0,0.29203187250996016
34.0,1.0,4.0,0.3,0.1,0.8,4.0,4912.0,93.0,33.0,0.2953990228013029
34.0,1.0,5.0,0.3,0.1,0.8,4.0,4865.0,107.0,29.0,0.2957862281603289
34.0,1.0,6.0,0.3,0.1,0.8,4.0,4813.0,132.0,43.0,0.29503428215250366
34.0,1.0,7.0,0.3,0.1,0.8,4.0,4670.0,134.0,57.0,0.29850107066381154
34.0,1.0,8.0,0.3,0.1,0.8,4.0,4548.0,164.0,70.0,0.29617414248021107
34.0,1.0,9.0,0.3,0.1,0.8,4.0,4401.0,174.0,67.0,0.2990229493296978
34.0,1.0,10.0,0.3,0.1,0.8,4.0,4231.0,178.0,69.0,0.30063814701016306
34.0,1.0,11.0,0.3,0.1,0.8,4.0,4047.0,194.0,78.0,0.3049172226340499
34.0,1.0,12.0,0.3,0.1,0.8,4.0,3968.0,223.0,93.0,0.30569556451612906
34.0,1.0,13.0,0.3,0.1,0.8,4.0,3891.0,233.0,100.0,0.30763299922898996
34.0,1.0,14.0,0.3,0.1,0.8,4.0,3827.0,239.0,118.0,0.3109485236477659
34.0,1.0,15.0,0.3,0.1,0.8,4.0,3732.0,261.0,121.0,0.31430868167202575
34.0,1.0,16.0,0.3,0.1,0.8,4.0,3651.0,290.0,123.0,0.3163516844700082
34.0,1.0,17.0,0.3,0.1,0.8,4.0,3529.0,277.0,120.0,0.3213374893737603
34.0,1.0,18.0,0.3,0.1,0.8,4.0,3363.0,287.0,127.0,0.3258994944989593
34.0,1.0,19.0,0.3,0.1,0.8,4.0,3311.0,305.0,152.0,0.32920567804288736
34.0,1.0,20.0,0.3,0.1,0.8,4.0,6011.0,276.0,157.0,0.17817334886042255
34.0,1.0,21.0,0.3,0.1,0.8,4.0,5548.0,355.0,133.0,0.1807858687815429
34.0,1.0,22.0,0.3,0.1,0.8,4.0,5236.0,404.0,125.0,0.18334606569900688
34.0,1.0,23.0,0.3,0.1,0.8,4.0,4939.0,400.0,141.0,0.18910710670176148
34.0,1.0,24.0,0.3,0.1,0.8,4.0,4713.0,440.0,180.0,0.1892637385953745
34.0,1.0,25.0,0.3,0.1,0.8,4.0,4583.0,482.0,211.0,0.1924503600261837
34.0,1.0,26.0,0.3,0.1,0.8,4.0,4289.0,497.0,206.0,0.1972487759384472
34.0,1.0,27.0,0.3,0.1,0.8,4.0,4084.0,513.0,220.0,0.2015181194906954
34.0,1.0,28.0,0.3,0.1,0.8,4.0,3835.0,525.0,208.0,0.20625814863102998
34.0,1.0,29.0,0.3,0.1,0.8,4.0,3663.0,529.0,225.0,0.2132132132132132
34.0,1.0,30.0,0.3,0.1,0.8,4.0,3385.0,512.0,252.0,0.2221565731166913
34.0,1.0,31.0,0.3,0.1,0.8,4.0,3276.0,531.0,265.0,0.2264957264957265
34.0,1.0,32.0,0.3,0.1,0.8,4.0,3117.0,522.0,248.0,0.2354828360603144
34.0,1.0,33.0,0.3,0.1,0.8,4.0,2933.0,485.0,217.0,0.2465052846914422
34.0,1.0,34.0,0.3,0.1,0.8,4.0,2774.0,463.0,218.0,0.25594808940158614
34.0,1.0,35.0,0.3,0.1,0.8,4.0,2678.0,443.0,219.0,0.2643764002987304
34.0,1.0,36.0,0.3,0.1,0.8,4.0,2567.0,440.0,227.0,0.2707440592130892
34.0,1.0,37.0,0.3,0.1,0.8,4.0,2465.0,426.0,198.0,0.28113590263691685
34.0,1.0,38.0,0.3,0.1,0.8,4.0,2356.0,399.0,191.0,0.2928692699490662
34.0,1.0,39.0,0.3,0.1,0.8,4.0,2230.0,359.0,192.0,0.3031390134529148
34.0,1.0,40.0,0.3,0.1,0.8,4.0,2132.0,343.0,194.0,0.3128517823639775
34.0,1.0,41.0,0.3,0.1,0.8,4.0,2018.0,303.0,172.0,0.32556987115956393
34.0,1.0,42.0,0.3,0.1,0.8,4.0,1928.0,271.0,149.0,0.3366182572614108
34.0,1.0,43.0,0.3,0.1,0.8,4.0,1820.0,222.0,120.0,0.3521978021978022
34.0,1.0,44.0,0.3,0.1,0.8,4.0,1770.0,206.0,111.0,0.3581920903954802
34.0,1.0,45.0,0.3,0.1,0.8,4.0,1698.0,175.0,91.0,0.5058892815076561
34.0,1.0,46.0,0.3,0.1,0.8,4.0,1646.0,151.0,90.0,0.5097205346294046
34.0,1.0,47.0,0.3,0.1,0.8,4.0,1585.0,129.0,83.0,0.5173501577287066
34.0,1.0,48.0,0.3,0.1,0.8,4.0,1537.0,103.0,70.0,0.5250487963565387
34.0,1.0,49.0,0.3,0.1,0.8,4.0,1487.0,85.0,54.0,0.5319435104236718
34.0,1.0,50.0,0.3,0.1,0.8,4.0,1453.0,68.0,36.0,0.5375086028905712
34.0,1.0,51.0,0.3,0.1,0.8,4.0,1425.0,58.0,30.0,0.5424561403508772
34.0,1.0,52.0,0.3,0.1,0.8,4.0,1397.0,49.0,28.0,0.5454545454545454
34.0,2.0,1.0,0.3,0.1,0.8,4.0,1375.0,43.0,24.0,0.5505454545454546
34.0,2.0,2.0,0.3,0.1,0.8,4.0,1358.0,38.0,20.0,0.5537555228276878
34.0,2.0,3.0,0.3,0.1,0.8,4.0,1334.0,31.0,19.0,0.5562218890554723
34.0,2.0,4.0,0.3,0.1,0.8,4.0,1315.0,28.0,17.0,0.5574144486692015
34.0,2.0,5.0,0.3,0.1,0.8,4.0,1282.0,22.0,17.0,0.5631825273010921
34.0,2.0,6.0,0.3,0.1,0.8,4.0,1270.0,15.0,11.0,0.5645669291338583
34.0,2.0,7.0,0.3,0.1,0.8,4.0,1253.0,15.0,9.0,0.5674381484437351
34.0,2.0,8.0,0.3,0.1,0.8,4.0,1248.0,11.0,7.0,0.5697115384615384
34.0,2.0,9.0,0.3,0.1,0.8,4.0,1229.0,13.0,5.0,0.5679414157851912
34.0,2.0,10.0,0.3,0.1,0.8,4.0,1212.0,12.0,5.0,0.5684818481848185
34.0,2.0,11.0,0.3,0.1,0.8,4.0,1197.0,9.0,2.0,0.5672514619883041
34.0,2.0,12.0,0.3,0.1,0.8,4.0,1191.0,11.0,4.0,0.5701091519731318
34.0,2.0,13.0,0.3,0.1,0.8,4.0,1173.0,10.0,5.0,0.5694799658994032
34.0,2.0,14.0,0.3,0.1,0.8,4.0,1167.0,13.0,6.0,0.5681233933161953
34.0,2.0,15.0,0.3,0.1,0.8,4.0,1149.0,16.0,5.0,0.5674499564838991
34.0,2.0,16.0,0.3,0.1,0.8,4.0,1129.0,14.0,6.0,0.5704162976085031
34.0,2.0,17.0,0.3,0.1,0.8,4.0,1120.0,13.0,7.0,0.5678571428571428
34.0,2.0,18.0,0.3,0.1,0.8,4.0,1105.0,13.0,9.0,0.5656108597285068
34.0,2.0,19.0,0.3,0.1,0.8,4.0,1093.0,11.0,8.0,0.565416285452882
34.0,2.0,20.0,0.3,0.1,0.8,4.0,2067.0,11.0,6.0,0.2912433478471214
34.0,2.0,21.0,0.3,0.1,0.8,4.0,1950.0,12.0,3.0,0.2953846153846154
34.0,2.0,22.0,0.3,0.1,0.8,4.0,1922.0,11.0,5.0,0.2976066597294485
34.0,2.0,23.0,0.3,0.1,0.8,4.0,1845.0,13.0,6.0,0.2991869918699187
34.0,2.0,24.0,0.3,0.1,0.8,4.0,1832.0,15.0,9.0,0.29912663755458513
34.0,2.0,25.0,0.3,0.1,0.8,4.0,1770.0,16.0,7.0,0.30056497175141245
34.0,2.0,26.0,0.3,0.1,0.8,4.0,1772.0,19.0,7.0,0.2996613995485327
34.0,2.0,27.0,0.3,0.1,0.8,4.0,1710.0,15.0,7.0,0.3023391812865497
34.0,2.0,28.0,0.3,0.1,0.8,4.0,1674.0,13.0,8.0,0.30286738351254483
34.0,2.0,29.0,0.3,0.1,0.8,4.0,1617.0,12.0,7.0,0.3067408781694496
34.0,2.0,30.0,0.3,0.1,0.8,4.0,1609.0,11.0,7.0,0.30515848353014297
34.0,2.0,31.0,0.3,0.1,0.8,4.0,1578.0,10.0,5.0,0.30671736375158426
34.0,2.0,32.0,0.3,0.1,0.8,4.0,1546.0,9.0,6.0,0.3078913324708926
34.0,2.0,33.0,0.3,0.1,0.8,4.0,1503.0,7.0,4.0,0.3060545575515635
34.0,2.0,34.0,0.3,0.1,0.8,4.0,1494.0,8.0,3.0,0.30856760374832665
34.0,2.0,35.0,0.3,0.1,0.8,4.0,1463.0,5.0,3.0,0.3103212576896787
34.0,2.0,36.0,0.3,0.1,0.8,4.0,1455.0,6.0,2.0,0.3120274914089347
34.0,2.0,37.0,0.3,0.1,0.8,4.0,1424.0,7.0,4.0,0.3082865168539326
34.0,2.0,38.0,0.3,0.1,0.8,4.0,1412.0,7.0,3.0,0.3087818696883853
34.0,2.0,39.0,0.3,0.1,0.8,4.0,1365.0,9.0,4.0,0.3076923076923077
34.0,2.0,40.0,0.3,0.1,0.8,4.0,1322.0,3.0,0.0,0.31164901664145234
34.0,2.0,41.0,0.3,0.1,0.8,4.0,1290.0,3.0,0.0,0.31007751937984496
34.0,2.0,42.0,0.3,0.1,0.8,4.0,1270.0,3.0,1.0,0.31338582677165355
34.0,2.0,43.0,0.3,0.1,0.8,4.0,1256.0,3.0,1.0,0.3105095541401274
34.0,2.0,44.0,0.3,0.1,0.8,4.0,1223.0,3.0,2.0,0.31398201144726084
34.0,2.0,45.0,0.3,0.1,0.8,4.0,1202.0,2.0,2.0,0.4442595673876872
34.0,2.0,46.0,0.3,0.1,0.8,4.0,1202.0,2.0,2.0,0.44509151414309484
34.0,2.0,47.0,0.3,0.1,0.8,4.0,1154.0,1.0,1.0,0.44540727902946275
34.0,2.0,48.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.4464751958224543
34.0,2.0,49.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.4436429215509468
34.0,2.0,50.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.4407239819004525
34.0,2.0,51.0,0.3,0.1,0.8,4.0,1078.0,0.0,0.0,0.4424860853432282
34.0,2.0,52.0,0.3,0.1,0.8,4.0,1082.0,0.0,0.0,0.4390018484288355
34.0,3.0,1.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.4412041392285983
34.0,3.0,2.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.43523809523809526
34.0,3.0,3.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.43804034582132567
34.0,3.0,4.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.43490838958534234
34.0,3.0,5.0,0.3,0.1,0.8,4.0,1025.0,0.0,0.0,0.43609756097560975
34.0,3.0,6.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.433300876338851
34.0,3.0,7.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.43731490621915103
34.0,3.0,8.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.4336283185840708
34.0,3.0,9.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.43353174603174605
34.0,3.0,10.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.43243243243243246
34.0,3.0,11.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.4321608040201005
34.0,3.0,12.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.43566362715298884
34.0,3.0,13.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.43500511770726713
34.0,3.0,14.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.4329580348004094
34.0,3.0,15.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.43415637860082307
34.0,3.0,16.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.4301964839710445
34.0,3.0,17.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.43125
34.0,3.0,18.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.4282700421940928
34.0,3.0,19.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.4281183932346723
34.0,3.0,20.0,0.3,0.1,0.8,4.0,1823.0,0.0,0.0,0.2210641799232035
34.0,3.0,21.0,0.3,0.1,0.8,4.0,1802.0,0.0,0.0,0.21975582685904552
34.0,3.0,22.0,0.3,0.1,0.8,4.0,1703.0,0.0,0.0,0.22137404580152673
34.0,3.0,23.0,0.3,0.1,0.8,4.0,1598.0,0.0,0.0,0.22340425531914893
34.0,3.0,24.0,0.3,0.1,0.8,4.0,1530.0,0.0,0.0,0.22549019607843138
34.0,3.0,25.0,0.3,0.1,0.8,4.0,1503.0,0.0,0.0,0.22421823020625417
34.0,3.0,26.0,0.3,0.1,0.8,4.0,1482.0,0.0,0.0,0.2233468286099865
34.0,3.0,27.0,0.3,0.1,0.8,4.0,1456.0,0.0,0.0,0.2245879120879121
34.0,3.0,28.0,0.3,0.1,0.8,4.0,1416.0,0.0,0.0,0.22387005649717515
34.0,3.0,29.0,0.3,0.1,0.8,4.0,1362.0,0.0,0.0,0.2261380323054332
34.0,3.0,30.0,0.3,0.1,0.8,4.0,1348.0,0.0,0.0,0.22626112759643918
34.0,3.0,31.0,0.3,0.1,0.8,4.0,1328.0,0.0,0.0,0.22740963855421686
34.0,3.0,32.0,0.3,0.1,0.8,4.0,1280.0,0.0,0.0,0.23203125
34.0,3.0,33.0,0.3,0.1,0.8,4.0,1245.0,0.0,0.0,0.23453815261044178
34.0,3.0,34.0,0.3,0.1,0.8,4.0,1212.0,0.0,0.0,0.23514851485148514
34.0,3.0,35.0,0.3,0.1,0.8,4.0,1186.0,0.0,0.0,0.23608768971332209
34.0,3.0,36.0,0.3,0.1,0.8,4.0,1184.0,0.0,0.0,0.23564189189189189
34.0,3.0,37.0,0.3,0.1,0.8,4.0,1157.0,0.0,0.0,0.23595505617977527
34.0,3.0,38.0,0.3,0.1,0.8,4.0,1141.0,0.0,0.0,0.2357581069237511
34.0,3.0,39.0,0.3,0.1,0.8,4.0,1108.0,0.0,0.0,0.2355595667870036
34.0,3.0,40.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.23424270931326435
34.0,3.0,41.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.2333019755409219
34.0,3.0,42.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.23047619047619047
34.0,3.0,43.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.23346303501945526
34.0,3.0,44.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.22845691382765532
34.0,3.0,45.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.3918781725888325
34.0,3.0,46.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.39117043121149897
34.0,3.0,47.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.38883143743536713
34.0,3.0,48.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.38986556359875907
34.0,3.0,49.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.3903966597077244
34.0,3.0,50.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.3903966597077244
34.0,3.0,51.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.3882978723404255
34.0,3.0,52.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.39312567132116005
34.0,4.0,1.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.39219934994582883
34.0,4.0,2.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.39324618736383443
34.0,4.0,3.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.3932092004381161
34.0,4.0,4.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.398876404494382
34.0,4.0,5.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.39571589627959414
34.0,4.0,6.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.39750849377123443
34.0,4.0,7.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.3940774487471526
34.0,4.0,8.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.39590443686006827
34.0,4.0,9.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.39359267734553777
34.0,4.0,10.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.39724454649827784
34.0,4.0,11.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.39351851851851855
34.0,4.0,12.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.3958090803259604
34.0,4.0,13.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.39135514018691586
34.0,4.0,14.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.3941176470588235
34.0,4.0,15.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.39247943595769685
34.0,4.0,16.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.3921800947867299
34.0,4.0,17.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.38981042654028436
34.0,4.0,18.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.3914081145584726
34.0,4.0,19.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.38995215311004783
34.0,4.0,20.0,0.3,0.1,0.8,4.0,1543.0,0.0,0.0,0.21062864549578741
34.0,4.0,21.0,0.3,0.1,0.8,4.0,1535.0,0.0,0.0,0.20846905537459284
34.0,4.0,22.0,0.3,0.1,0.8,4.0,1494.0,0.0,0.0,0.21084337349397592
34.0,4.0,23.0,0.3,0.1,0.8,4.0,1495.0,0.0,0.0,0.21070234113712374
34.0,4.0,24.0,0.3,0.1,0.8,4.0,1447.0,0.0,0.0,0.21354526606772634
34.0,4.0,25.0,0.3,0.1,0.8,4.0,1384.0,0.0,0.0,0.21676300578034682
34.0,4.0,26.0,0.3,0.1,0.8,4.0,1362.0,0.0,0.0,0.2195301027900147
34.0,4.0,27.0,0.3,0.1,0.8,4.0,1340.0,0.0,0.0,0.22238805970149253
34.0,4.0,28.0,0.3,0.1,0.8,4.0,1323.0,0.0,0.0,0.2222222222222222
34.0,4.0,29.0,0.3,0.1,0.8,4.0,1295.0,0.0,0.0,0.22162162162162163
34.0,4.0,30.0,0.3,0.1,0.8,4.0,1284.0,0.0,0.0,0.21962616822429906
34.0,4.0,31.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.22544283413848631
34.0,4.0,32.0,0.3,0.1,0.8,4.0,1208.0,0.0,0.0,0.22682119205298013
34.0,4.0,33.0,0.3,0.1,0.8,4.0,1189.0,0.0,0.0,0.2287636669470143
34.0,4.0,34.0,0.3,0.1,0.8,4.0,1144.0,0.0,0.0,0.2298951048951049
34.0,4.0,35.0,0.3,0.1,0.8,4.0,1140.0,0.0,0.0,0.22894736842105262
34.0,4.0,36.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.22624434389140272
34.0,4.0,37.0,0.3,0.1,0.8,4.0,1098.0,0.0,0.0,0.226775956284153
34.0,4.0,38.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.23444976076555024
34.0,4.0,39.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.23517978620019436
34.0,4.0,40.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.23435948361469713
34.0,4.0,41.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.23517587939698492
34.0,4.0,42.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.2346072186836518
34.0,4.0,43.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.23404255319148937
34.0,4.0,44.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.23376623376623376
34.0,4.0,45.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.38353196099674974
34.0,4.0,46.0,0.3,0.1,0.8,4.0,912.0,0.0,0.0,0.3826754385964912
34.0,4.0,47.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.3867403314917127
34.0,4.0,48.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.384703196347032
34.0,4.0,49.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.3855693348365276
34.0,4.0,50.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.38204833141542005
34.0,4.0,51.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.38329519450800914
34.0,4.0,52.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.38682634730538923
34.0,5.0,1.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.38908659549228947
34.0,5.0,2.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.3842424242424242
34.0,5.0,3.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.3872901678657074
34.0,5.0,4.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.38213399503722084
34.0,5.0,5.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.39195979899497485
34.0,5.0,6.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.38598726114649684
34.0,5.0,7.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.3911392405063291
34.0,5.0,8.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.39090909090909093
34.0,5.0,9.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.39203084832904883
34.0,5.0,10.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.3919270833333333
34.0,5.0,11.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.3948051948051948
34.0,5.0,12.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.3906040268456376
34.0,5.0,13.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.3950617283950617
34.0,5.0,14.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.38396624472573837
34.0,5.0,15.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.38764044943820225
34.0,5.0,16.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.3843971631205674
34.0,5.0,17.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.3936781609195402
34.0,5.0,18.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.3872832369942196
34.0,5.0,19.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.3953823953823954
34.0,5.0,20.0,0.3,0.1,0.8,4.0,1245.0,0.0,0.0,0.21526104417670683
34.0,5.0,21.0,0.3,0.1,0.8,4.0,1227.0,0.0,0.0,0.21841890790546048
34.0,5.0,22.0,0.3,0.1,0.8,4.0,1207.0,0.0,0.0,0.21541010770505387
34.0,5.0,23.0,0.3,0.1,0.8,4.0,1197.0,0.0,0.0,0.2197159565580618
34.0,5.0,24.0,0.3,0.1,0.8,4.0,1147.0,0.0,0.0,0.21447253705318223
34.0,5.0,25.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.21938325991189428
34.0,5.0,26.0,0.3,0.1,0.8,4.0,1111.0,0.0,0.0,0.21872187218721872
34.0,5.0,27.0,0.3,0.1,0.8,4.0,1080.0,0.0,0.0,0.22685185185185186
34.0,5.0,28.0,0.3,0.1,0.8,4.0,1047.0,0.0,0.0,0.2282712511938873
34.0,5.0,29.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.23091787439613526
34.0,5.0,30.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.23253493013972057
34.0,5.0,31.0,0.3,0.1,0.8,4.0,1003.0,0.0,0.0,0.23030907278165502
34.0,5.0,32.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.23061224489795917
34.0,5.0,33.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.23203285420944558
34.0,5.0,34.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.23191489361702128
34.0,5.0,35.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.23638344226579522
34.0,5.0,36.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.23210161662817552
34.0,5.0,37.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.23222748815165878
34.0,5.0,38.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.2316043425814234
34.0,5.0,39.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.23207776427703525
34.0,5.0,40.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.23604060913705585
34.0,5.0,41.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.23684210526315788
34.0,5.0,42.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.24057217165149544
34.0,5.0,43.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.24
34.0,5.0,44.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.2398427260812582
34.0,5.0,45.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.3795336787564767
34.0,5.0,46.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.3823915900131406
34.0,5.0,47.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.3785900783289817
34.0,5.0,48.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.37962962962962965
34.0,5.0,49.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.37844940867279897
34.0,5.0,50.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.376158940397351
34.0,5.0,51.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.3786279683377309
34.0,5.0,52.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.3751668891855808
34.0,6.0,1.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.37347767253044656
34.0,6.0,2.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.37057220708446864
