rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
34.0,6.0,3.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.371900826446281
34.0,6.0,4.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.36893203883495146
34.0,6.0,5.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.3715469613259669
34.0,6.0,6.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.37057991513437055
34.0,6.0,7.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.37219101123595505
34.0,6.0,8.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.37285714285714283
34.0,6.0,9.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.3753581661891118
34.0,6.0,10.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.37373737373737376
34.0,6.0,11.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.37589670014347204
34.0,6.0,12.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.3760932944606414
34.0,6.0,13.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.37700145560407566
34.0,6.0,14.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.3781763826606876
34.0,6.0,15.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.3798219584569733
34.0,6.0,16.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.37801204819277107
34.0,6.0,17.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.38023952095808383
34.0,6.0,18.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.3776435045317221
34.0,6.0,19.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.3774436090225564
34.0,6.0,20.0,0.3,0.1,0.8,4.0,1202.0,0.0,0.0,0.20632279534109818
34.0,6.0,21.0,0.3,0.1,0.8,4.0,1205.0,0.0,0.0,0.208298755186722
34.0,6.0,22.0,0.3,0.1,0.8,4.0,1180.0,0.0,0.0,0.20677966101694914
34.0,6.0,23.0,0.3,0.1,0.8,4.0,1162.0,0.0,0.0,0.21256454388984508
34.0,6.0,24.0,0.3,0.1,0.8,4.0,1064.0,0.0,0.0,0.21710526315789475
34.0,6.0,25.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.21455223880597016
34.0,6.0,26.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.21319311663479923
34.0,6.0,27.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.21209117938553024
34.0,6.0,28.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.2167689161554192
34.0,6.0,29.0,0.3,0.1,0.8,4.0,953.0,0.0,0.0,0.21091290661070305
34.0,6.0,30.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.21258134490238612
34.0,6.0,31.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.21469575200918484
34.0,6.0,32.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.2241169305724726
34.0,6.0,33.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.22373300370828184
34.0,6.0,34.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.22802547770700637
34.0,6.0,35.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.2229299363057325
34.0,6.0,36.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.22193211488250653
34.0,6.0,37.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.22076215505913271
34.0,6.0,38.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.22615803814713897
34.0,6.0,39.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.22343324250681199
34.0,6.0,40.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.22420907840440166
34.0,6.0,41.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.22633744855967078
34.0,6.0,42.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.22701949860724233
34.0,6.0,43.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.22809457579972184
34.0,6.0,44.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.22612359550561797
34.0,6.0,45.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.41620111731843573
34.0,6.0,46.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.41654571843251087
34.0,6.0,47.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.41897810218978104
34.0,6.0,48.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.4166666666666667
34.0,6.0,49.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.42342342342342343
34.0,6.0,50.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4252336448598131
34.0,6.0,51.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4254992319508449
34.0,6.0,52.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.42476489028213166
34.0,7.0,1.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4248062015503876
34.0,7.0,2.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4251968503937008
34.0,7.0,3.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4249201277955272
34.0,7.0,4.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4257748776508972
34.0,7.0,5.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.42718446601941745
34.0,7.0,6.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.42598684210526316
34.0,7.0,7.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.42601626016260163
34.0,7.0,8.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.42549668874172186
34.0,7.0,9.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4274061990212072
34.0,7.0,10.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4262023217247098
34.0,7.0,11.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.42857142857142855
34.0,7.0,12.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.42953020134228187
34.0,7.0,13.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4311774461028192
34.0,7.0,14.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.43074324324324326
34.0,7.0,15.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.4318936877076412
34.0,7.0,16.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.4300168634064081
34.0,7.0,17.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.43147208121827413
34.0,7.0,18.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.42955326460481097
34.0,7.0,19.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.43050847457627117
34.0,7.0,20.0,0.3,0.1,0.8,4.0,1048.0,0.0,0.0,0.2366412213740458
34.0,7.0,21.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.24373795761078998
34.0,7.0,22.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.24921465968586387
34.0,7.0,23.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.2502606882168926
34.0,7.0,24.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.2535364526659412
34.0,7.0,25.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.25627044711014174
34.0,7.0,26.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.25672645739910316
34.0,7.0,27.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.25802879291251385
34.0,7.0,28.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.256140350877193
34.0,7.0,29.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.2578397212543554
34.0,7.0,30.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.2568370986920333
34.0,7.0,31.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.25357142857142856
34.0,7.0,32.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.25675675675675674
34.0,7.0,33.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2573170731707317
34.0,7.0,34.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.2580246913580247
34.0,7.0,35.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.2589838909541512
34.0,7.0,36.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.26370757180156656
34.0,7.0,37.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2634961439588689
34.0,7.0,38.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2679296346414073
34.0,7.0,39.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.26861702127659576
34.0,7.0,40.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.26902173913043476
34.0,7.0,41.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2733423545331529
34.0,7.0,42.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.27385892116182575
34.0,7.0,43.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2733423545331529
34.0,7.0,44.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.2742382271468144
34.0,7.0,45.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.41655359565807326
34.0,7.0,46.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.41632088520055327
34.0,7.0,47.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.41689373297002724
34.0,7.0,48.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.4179523141654979
34.0,7.0,49.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.416551724137931
34.0,7.0,50.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.4139402560455192
34.0,7.0,51.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.4165477888730385
34.0,7.0,52.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.41509433962264153
34.0,8.0,1.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.41893830703012913
34.0,8.0,2.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.41605839416058393
34.0,8.0,3.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.41954022988505746
34.0,8.0,4.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4166666666666667
34.0,8.0,5.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.41642228739002934
34.0,8.0,6.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.41492537313432837
34.0,8.0,7.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.41916167664670656
34.0,8.0,8.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4185692541856925
34.0,8.0,9.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.42255639097744363
34.0,8.0,10.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.4192546583850932
34.0,8.0,11.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4234930448222566
34.0,8.0,12.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.41875
34.0,8.0,13.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4250386398763524
34.0,8.0,14.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.41965678627145087
34.0,8.0,15.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.42569659442724456
34.0,8.0,16.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.41965678627145087
34.0,8.0,17.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4250386398763524
34.0,8.0,18.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.41784037558685444
34.0,8.0,19.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.41706161137440756
34.0,8.0,20.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.23076923076923078
34.0,8.0,21.0,0.3,0.1,0.8,4.0,1117.0,0.0,0.0,0.23276633840644584
34.0,8.0,22.0,0.3,0.1,0.8,4.0,1102.0,0.0,0.0,0.23321234119782214
34.0,8.0,23.0,0.3,0.1,0.8,4.0,1055.0,0.0,0.0,0.23696682464454977
34.0,8.0,24.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.24101068999028183
34.0,8.0,25.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.24313326551373346
34.0,8.0,26.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2476290832455216
34.0,8.0,27.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.2472885032537961
34.0,8.0,28.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2545871559633027
34.0,8.0,29.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.25707547169811323
34.0,8.0,30.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.256140350877193
34.0,8.0,31.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.2608173076923077
34.0,8.0,32.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.2598331346841478
34.0,8.0,33.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.2650306748466258
34.0,8.0,34.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.2639902676399027
34.0,8.0,35.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.2650306748466258
34.0,8.0,36.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.264669163545568
34.0,8.0,37.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.2676056338028169
34.0,8.0,38.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.26838709677419353
34.0,8.0,39.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.26953125
34.0,8.0,40.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.26838709677419353
34.0,8.0,41.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.2695883134130146
34.0,8.0,42.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.26842105263157895
34.0,8.0,43.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.27297297297297296
34.0,8.0,44.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.276536312849162
34.0,8.0,45.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.43847241867043846
34.0,8.0,46.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.43916083916083914
34.0,8.0,47.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4378531073446328
34.0,8.0,48.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4394366197183099
34.0,8.0,49.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4378531073446328
34.0,8.0,50.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.4383954154727794
34.0,8.0,51.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.437410071942446
34.0,8.0,52.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4396551724137931
34.0,9.0,1.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.4393063583815029
34.0,9.0,2.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.44028776978417267
34.0,9.0,3.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4384949348769899
34.0,9.0,4.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.44028776978417267
34.0,9.0,5.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.4393063583815029
34.0,9.0,6.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.44298245614035087
34.0,9.0,7.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.4419970631424376
34.0,9.0,8.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.4434654919236417
34.0,9.0,9.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4444444444444444
34.0,9.0,10.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4439461883408072
34.0,9.0,11.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.4464555052790347
34.0,9.0,12.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.44780635400907715
34.0,9.0,13.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4551083591331269
34.0,9.0,14.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4528593508500773
34.0,9.0,15.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.45440494590417313
34.0,9.0,16.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.45440494590417313
34.0,9.0,17.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4551083591331269
34.0,9.0,18.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4535603715170279
34.0,9.0,19.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.453416149068323
34.0,9.0,20.0,0.3,0.1,0.8,4.0,1124.0,0.0,0.0,0.2508896797153025
34.0,9.0,21.0,0.3,0.1,0.8,4.0,1087.0,0.0,0.0,0.2548298068077277
34.0,9.0,22.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.2585034013605442
34.0,9.0,23.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.2618110236220472
34.0,9.0,24.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.2613521695257316
34.0,9.0,25.0,0.3,0.1,0.8,4.0,965.0,0.0,0.0,0.26424870466321243
34.0,9.0,26.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.2630457933972311
34.0,9.0,27.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.26439232409381663
34.0,9.0,28.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.27232142857142855
34.0,9.0,29.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.2737430167597765
34.0,9.0,30.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2735527809307605
34.0,9.0,31.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.275
34.0,9.0,32.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.27566320645905423
34.0,9.0,33.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.2768166089965398
34.0,9.0,34.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.2794292508917955
34.0,9.0,35.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.2848557692307692
34.0,9.0,36.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.2819277108433735
34.0,9.0,37.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2865853658536585
34.0,9.0,38.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.28361858190709044
34.0,9.0,39.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.2880098887515451
34.0,9.0,40.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.28465346534653463
34.0,9.0,41.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.2889447236180904
34.0,9.0,42.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.2864321608040201
34.0,9.0,43.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.2889447236180904
34.0,9.0,44.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.2864321608040201
34.0,9.0,45.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4407643312101911
34.0,9.0,46.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.43821656050955415
34.0,9.0,47.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.4417098445595855
34.0,9.0,48.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.4445910290237467
34.0,9.0,49.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.4472295514511873
34.0,9.0,50.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.44489247311827956
34.0,9.0,51.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4486486486486487
34.0,9.0,52.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.44776119402985076
34.0,10.0,1.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4486486486486487
34.0,10.0,2.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.44776119402985076
34.0,10.0,3.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4486486486486487
34.0,10.0,4.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.44776119402985076
34.0,10.0,5.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.4479025710419486
34.0,10.0,6.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.44761904761904764
34.0,10.0,7.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4491180461329715
34.0,10.0,8.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.44808743169398907
34.0,10.0,9.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.45095367847411444
34.0,10.0,10.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.44808743169398907
34.0,10.0,11.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.45095367847411444
34.0,10.0,12.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.45054945054945056
34.0,10.0,13.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4528043775649795
34.0,10.0,14.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.45054945054945056
34.0,10.0,15.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4528043775649795
34.0,10.0,16.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.45054945054945056
34.0,10.0,17.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4528043775649795
34.0,10.0,18.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.4511691884456671
34.0,10.0,19.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.45267489711934156
34.0,10.0,20.0,0.3,0.1,0.8,4.0,1257.0,0.0,0.0,0.24423229912490055
34.0,10.0,21.0,0.3,0.1,0.8,4.0,1209.0,0.0,0.0,0.25144747725392885
34.0,10.0,22.0,0.3,0.1,0.8,4.0,1198.0,0.0,0.0,0.25125208681135225
34.0,10.0,23.0,0.3,0.1,0.8,4.0,1185.0,0.0,0.0,0.25569620253164554
34.0,10.0,24.0,0.3,0.1,0.8,4.0,1172.0,0.0,0.0,0.25341296928327645
34.0,10.0,25.0,0.3,0.1,0.8,4.0,1123.0,0.0,0.0,0.25734639358860195
34.0,10.0,26.0,0.3,0.1,0.8,4.0,1096.0,0.0,0.0,0.26003649635036497
34.0,10.0,27.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.26422372227579555
34.0,10.0,28.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.2656716417910448
34.0,10.0,29.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.268958543983822
34.0,10.0,30.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.2672858617131063
34.0,10.0,31.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.26816786079836236
34.0,10.0,32.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.2665289256198347
34.0,10.0,33.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.27388535031847133
34.0,10.0,34.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.2722400857449089
34.0,10.0,35.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.2755651237890204
34.0,10.0,36.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.2754424778761062
34.0,10.0,37.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2808988764044944
34.0,10.0,38.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2792281498297389
34.0,10.0,39.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2808988764044944
34.0,10.0,40.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.2792281498297389
34.0,10.0,41.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.28738317757009346
34.0,10.0,42.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.2954264524103832
34.0,10.0,43.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.29706601466992666
34.0,10.0,44.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.3006369426751592
34.0,10.0,45.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.4596977329974811
34.0,10.0,46.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4585987261146497
34.0,10.0,47.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.4596977329974811
34.0,10.0,48.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.4585987261146497
34.0,10.0,49.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.46027742749054223
34.0,10.0,50.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4592496765847348
34.0,10.0,51.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.46094750320102434
34.0,10.0,52.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.45984455958549225
35.0,1.0,1.0,0.3,0.1,0.8,4.0,5147.0,51.0,17.0,0.29026617447056535
35.0,1.0,2.0,0.3,0.1,0.8,4.0,5125.0,64.0,21.0,0.2919024390243902
35.0,1.0,3.0,0.3,0.1,0.8,4.0,5017.0,79.0,34.0,0.29360175403627664
35.0,1.0,4.0,0.3,0.1,0.8,4.0,4947.0,81.0,26.0,0.2931069334950475
35.0,1.0,5.0,0.3,0.1,0.8,4.0,4877.0,98.0,38.0,0.2938281730572073
35.0,1.0,6.0,0.3,0.1,0.8,4.0,4717.0,105.0,42.0,0.2938308246767013
35.0,1.0,7.0,0.3,0.1,0.8,4.0,4518.0,120.0,42.0,0.2972554227534307
35.0,1.0,8.0,0.3,0.1,0.8,4.0,4430.0,139.0,45.0,0.29864559819413095
35.0,1.0,9.0,0.3,0.1,0.8,4.0,4227.0,147.0,55.0,0.30021291696238467
35.0,1.0,10.0,0.3,0.1,0.8,4.0,4112.0,173.0,65.0,0.3008268482490272
35.0,1.0,11.0,0.3,0.1,0.8,4.0,3970.0,182.0,78.0,0.30251889168765744
