rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
35.0,1.0,12.0,0.3,0.1,0.8,4.0,3857.0,207.0,76.0,0.30567798807363233
35.0,1.0,13.0,0.3,0.1,0.8,4.0,3756.0,205.0,91.0,0.3061767838125666
35.0,1.0,14.0,0.3,0.1,0.8,4.0,3623.0,208.0,101.0,0.3094120894286503
35.0,1.0,15.0,0.3,0.1,0.8,4.0,3513.0,221.0,102.0,0.30999146029035013
35.0,1.0,16.0,0.3,0.1,0.8,4.0,3457.0,209.0,97.0,0.3153022852183974
35.0,1.0,17.0,0.3,0.1,0.8,4.0,3306.0,207.0,95.0,0.31820931639443434
35.0,1.0,18.0,0.3,0.1,0.8,4.0,3236.0,202.0,106.0,0.3235475896168109
35.0,1.0,19.0,0.3,0.1,0.8,4.0,3163.0,206.0,111.0,0.32500790388871326
35.0,1.0,20.0,0.3,0.1,0.8,4.0,5766.0,210.0,106.0,0.1753381893860562
35.0,1.0,21.0,0.3,0.1,0.8,4.0,5439.0,278.0,93.0,0.17558374701231844
35.0,1.0,22.0,0.3,0.1,0.8,4.0,5196.0,306.0,103.0,0.18187066974595842
35.0,1.0,23.0,0.3,0.1,0.8,4.0,4989.0,375.0,117.0,0.18300260573261173
35.0,1.0,24.0,0.3,0.1,0.8,4.0,4606.0,413.0,150.0,0.19018671298306555
35.0,1.0,25.0,0.3,0.1,0.8,4.0,4400.0,450.0,158.0,0.19590909090909092
35.0,1.0,26.0,0.3,0.1,0.8,4.0,4126.0,458.0,179.0,0.1992244304411052
35.0,1.0,27.0,0.3,0.1,0.8,4.0,3876.0,481.0,190.0,0.20407636738906088
35.0,1.0,28.0,0.3,0.1,0.8,4.0,3600.0,474.0,186.0,0.21222222222222223
35.0,1.0,29.0,0.3,0.1,0.8,4.0,3436.0,456.0,198.0,0.21653084982537835
35.0,1.0,30.0,0.3,0.1,0.8,4.0,3281.0,477.0,206.0,0.22584577872599818
35.0,1.0,31.0,0.3,0.1,0.8,4.0,3156.0,492.0,227.0,0.23098859315589354
35.0,1.0,32.0,0.3,0.1,0.8,4.0,2982.0,463.0,196.0,0.24044265593561368
35.0,1.0,33.0,0.3,0.1,0.8,4.0,2764.0,449.0,199.0,0.24927641099855283
35.0,1.0,34.0,0.3,0.1,0.8,4.0,2624.0,417.0,195.0,0.25952743902439024
35.0,1.0,35.0,0.3,0.1,0.8,4.0,2523.0,410.0,211.0,0.26516052318668254
35.0,1.0,36.0,0.3,0.1,0.8,4.0,2400.0,380.0,202.0,0.27458333333333335
35.0,1.0,37.0,0.3,0.1,0.8,4.0,2281.0,347.0,181.0,0.28320911880754057
35.0,1.0,38.0,0.3,0.1,0.8,4.0,2169.0,309.0,154.0,0.29691101890272015
35.0,1.0,39.0,0.3,0.1,0.8,4.0,2051.0,276.0,137.0,0.3047294002925402
35.0,1.0,40.0,0.3,0.1,0.8,4.0,1947.0,248.0,133.0,0.3133025166923472
35.0,1.0,41.0,0.3,0.1,0.8,4.0,1867.0,230.0,132.0,0.3229780396357793
35.0,1.0,42.0,0.3,0.1,0.8,4.0,1784.0,206.0,119.0,0.3312780269058296
35.0,1.0,43.0,0.3,0.1,0.8,4.0,1730.0,175.0,96.0,0.3393063583815029
35.0,1.0,44.0,0.3,0.1,0.8,4.0,1661.0,153.0,84.0,0.34677904876580373
35.0,1.0,45.0,0.3,0.1,0.8,4.0,1583.0,137.0,68.0,0.5034744156664561
35.0,1.0,46.0,0.3,0.1,0.8,4.0,1517.0,106.0,63.0,0.5135135135135135
35.0,1.0,47.0,0.3,0.1,0.8,4.0,1470.0,93.0,54.0,0.5204081632653061
35.0,1.0,48.0,0.3,0.1,0.8,4.0,1417.0,70.0,46.0,0.5243472124206069
35.0,1.0,49.0,0.3,0.1,0.8,4.0,1381.0,65.0,38.0,0.5257060101375814
35.0,1.0,50.0,0.3,0.1,0.8,4.0,1361.0,58.0,33.0,0.5275532696546656
35.0,1.0,51.0,0.3,0.1,0.8,4.0,1339.0,49.0,26.0,0.5309932785660941
35.0,1.0,52.0,0.3,0.1,0.8,4.0,1320.0,43.0,19.0,0.5348484848484848
35.0,2.0,1.0,0.3,0.1,0.8,4.0,1304.0,36.0,19.0,0.5398773006134969
35.0,2.0,2.0,0.3,0.1,0.8,4.0,1285.0,35.0,16.0,0.5431906614785992
35.0,2.0,3.0,0.3,0.1,0.8,4.0,1272.0,34.0,15.0,0.5432389937106918
35.0,2.0,4.0,0.3,0.1,0.8,4.0,1249.0,25.0,10.0,0.5468374699759808
35.0,2.0,5.0,0.3,0.1,0.8,4.0,1240.0,24.0,14.0,0.5475806451612903
35.0,2.0,6.0,0.3,0.1,0.8,4.0,1222.0,22.0,15.0,0.544189852700491
35.0,2.0,7.0,0.3,0.1,0.8,4.0,1202.0,18.0,13.0,0.5449251247920133
35.0,2.0,8.0,0.3,0.1,0.8,4.0,1177.0,11.0,8.0,0.5488530161427357
35.0,2.0,9.0,0.3,0.1,0.8,4.0,1167.0,12.0,6.0,0.5501285347043702
35.0,2.0,10.0,0.3,0.1,0.8,4.0,1158.0,9.0,3.0,0.5500863557858376
35.0,2.0,11.0,0.3,0.1,0.8,4.0,1135.0,8.0,4.0,0.5497797356828193
35.0,2.0,12.0,0.3,0.1,0.8,4.0,1127.0,8.0,5.0,0.5483584738243124
35.0,2.0,13.0,0.3,0.1,0.8,4.0,1116.0,9.0,6.0,0.546594982078853
35.0,2.0,14.0,0.3,0.1,0.8,4.0,1105.0,6.0,4.0,0.5466063348416289
35.0,2.0,15.0,0.3,0.1,0.8,4.0,1091.0,5.0,2.0,0.5472043996333639
35.0,2.0,16.0,0.3,0.1,0.8,4.0,1084.0,4.0,3.0,0.5461254612546126
35.0,2.0,17.0,0.3,0.1,0.8,4.0,1071.0,3.0,2.0,0.5471521942110178
35.0,2.0,18.0,0.3,0.1,0.8,4.0,1059.0,3.0,2.0,0.5457979225684608
35.0,2.0,19.0,0.3,0.1,0.8,4.0,1042.0,1.0,1.0,0.5470249520153551
35.0,2.0,20.0,0.3,0.1,0.8,4.0,1856.0,1.0,1.0,0.30226293103448276
35.0,2.0,21.0,0.3,0.1,0.8,4.0,1793.0,2.0,1.0,0.3006134969325153
35.0,2.0,22.0,0.3,0.1,0.8,4.0,1759.0,2.0,0.0,0.3013075611142695
35.0,2.0,23.0,0.3,0.1,0.8,4.0,1693.0,2.0,1.0,0.303603071470762
35.0,2.0,24.0,0.3,0.1,0.8,4.0,1659.0,2.0,1.0,0.30440024110910185
35.0,2.0,25.0,0.3,0.1,0.8,4.0,1603.0,2.0,1.0,0.3075483468496569
35.0,2.0,26.0,0.3,0.1,0.8,4.0,1553.0,1.0,1.0,0.3116548615582743
35.0,2.0,27.0,0.3,0.1,0.8,4.0,1542.0,2.0,1.0,0.3125810635538262
35.0,2.0,28.0,0.3,0.1,0.8,4.0,1503.0,3.0,1.0,0.3107119095143047
35.0,2.0,29.0,0.3,0.1,0.8,4.0,1468.0,2.0,1.0,0.3167574931880109
35.0,2.0,30.0,0.3,0.1,0.8,4.0,1419.0,3.0,2.0,0.3150105708245243
35.0,2.0,31.0,0.3,0.1,0.8,4.0,1393.0,5.0,2.0,0.3165829145728643
35.0,2.0,32.0,0.3,0.1,0.8,4.0,1361.0,4.0,1.0,0.316678912564291
35.0,2.0,33.0,0.3,0.1,0.8,4.0,1352.0,3.0,0.0,0.3173076923076923
35.0,2.0,34.0,0.3,0.1,0.8,4.0,1346.0,3.0,2.0,0.3164933135215453
35.0,2.0,35.0,0.3,0.1,0.8,4.0,1322.0,4.0,2.0,0.3161875945537065
35.0,2.0,36.0,0.3,0.1,0.8,4.0,1271.0,5.0,2.0,0.3154996066089693
35.0,2.0,37.0,0.3,0.1,0.8,4.0,1253.0,3.0,2.0,0.31444533120510776
35.0,2.0,38.0,0.3,0.1,0.8,4.0,1172.0,4.0,2.0,0.32081911262798635
35.0,2.0,39.0,0.3,0.1,0.8,4.0,1178.0,4.0,2.0,0.3200339558573854
35.0,2.0,40.0,0.3,0.1,0.8,4.0,1153.0,2.0,0.0,0.3226366001734605
35.0,2.0,41.0,0.3,0.1,0.8,4.0,1138.0,2.0,1.0,0.3216168717047452
35.0,2.0,42.0,0.3,0.1,0.8,4.0,1120.0,2.0,2.0,0.3223214285714286
35.0,2.0,43.0,0.3,0.1,0.8,4.0,1121.0,2.0,2.0,0.3175735950044603
35.0,2.0,44.0,0.3,0.1,0.8,4.0,1104.0,1.0,1.0,0.3188405797101449
35.0,2.0,45.0,0.3,0.1,0.8,4.0,1102.0,0.0,0.0,0.47186932849364793
35.0,2.0,46.0,0.3,0.1,0.8,4.0,1076.0,0.0,0.0,0.4721189591078067
35.0,2.0,47.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.473633748801534
35.0,2.0,48.0,0.3,0.1,0.8,4.0,1024.0,0.0,0.0,0.4755859375
35.0,2.0,49.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.47774480712166173
35.0,2.0,50.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.478844169246646
35.0,2.0,51.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.481789802289282
35.0,2.0,52.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.47624076029567053
35.0,3.0,1.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.47705442902881534
35.0,3.0,2.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.47577092511013214
35.0,3.0,3.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.4728682170542636
35.0,3.0,4.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.46993318485523383
35.0,3.0,5.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.4730941704035874
35.0,3.0,6.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.47237880496054113
35.0,3.0,7.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.46985210466439137
35.0,3.0,8.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.4689655172413793
35.0,3.0,9.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.46997690531177827
35.0,3.0,10.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.4697674418604651
35.0,3.0,11.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.4706572769953052
35.0,3.0,12.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.46800947867298576
35.0,3.0,13.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.46833930704898447
35.0,3.0,14.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.46706586826347307
35.0,3.0,15.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.46497584541062803
35.0,3.0,16.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.46497584541062803
35.0,3.0,17.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.4627791563275434
35.0,3.0,18.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.4625935162094763
35.0,3.0,19.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.46360153256704983
35.0,3.0,20.0,0.3,0.1,0.8,4.0,1408.0,0.0,0.0,0.25142045454545453
35.0,3.0,21.0,0.3,0.1,0.8,4.0,1399.0,0.0,0.0,0.2523230879199428
35.0,3.0,22.0,0.3,0.1,0.8,4.0,1372.0,0.0,0.0,0.2529154518950437
35.0,3.0,23.0,0.3,0.1,0.8,4.0,1347.0,0.0,0.0,0.25389755011135856
35.0,3.0,24.0,0.3,0.1,0.8,4.0,1330.0,0.0,0.0,0.2511278195488722
35.0,3.0,25.0,0.3,0.1,0.8,4.0,1308.0,0.0,0.0,0.2545871559633027
35.0,3.0,26.0,0.3,0.1,0.8,4.0,1274.0,0.0,0.0,0.25274725274725274
35.0,3.0,27.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.25925925925925924
35.0,3.0,28.0,0.3,0.1,0.8,4.0,1215.0,0.0,0.0,0.26008230452674896
35.0,3.0,29.0,0.3,0.1,0.8,4.0,1192.0,0.0,0.0,0.2609060402684564
35.0,3.0,30.0,0.3,0.1,0.8,4.0,1151.0,0.0,0.0,0.26238053866203304
35.0,3.0,31.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.26782449725776963
35.0,3.0,32.0,0.3,0.1,0.8,4.0,1068.0,0.0,0.0,0.2687265917602996
35.0,3.0,33.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.269811320754717
35.0,3.0,34.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.26848249027237353
35.0,3.0,35.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.26877470355731226
35.0,3.0,36.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.26785714285714285
35.0,3.0,37.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.2704339051463169
35.0,3.0,38.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.27263157894736845
35.0,3.0,39.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.2754880694143167
35.0,3.0,40.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.27362637362637365
35.0,3.0,41.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.27624309392265195
35.0,3.0,42.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.2726269315673289
35.0,3.0,43.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2723112128146453
35.0,3.0,44.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2668213457076566
35.0,3.0,45.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.4134275618374558
35.0,3.0,46.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.41232227488151657
35.0,3.0,47.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.4110576923076923
35.0,3.0,48.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.41183574879227053
35.0,3.0,49.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.41277641277641275
35.0,3.0,50.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4153846153846154
35.0,3.0,51.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.4146981627296588
35.0,3.0,52.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.4146981627296588
35.0,4.0,1.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4131578947368421
35.0,4.0,2.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.4131578947368421
35.0,4.0,3.0,0.3,0.1,0.8,4.0,734.0,0.0,0.0,0.41825613079019075
35.0,4.0,4.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.41643835616438357
35.0,4.0,5.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.41517241379310343
35.0,4.0,6.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.4156028368794326
35.0,4.0,7.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.4136947218259629
35.0,4.0,8.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.41606886657101866
35.0,4.0,9.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4144927536231884
35.0,4.0,10.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4139941690962099
35.0,4.0,11.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4131386861313869
35.0,4.0,12.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.4147058823529412
35.0,4.0,13.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4150664697193501
35.0,4.0,14.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.413946587537092
35.0,4.0,15.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4110612855007474
35.0,4.0,16.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.4150375939849624
35.0,4.0,17.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.41025641025641024
35.0,4.0,18.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4153605015673981
35.0,4.0,19.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.41352201257861637
35.0,4.0,20.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.23891402714932128
35.0,4.0,21.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.23710407239819004
35.0,4.0,22.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.23796548592188918
35.0,4.0,23.0,0.3,0.1,0.8,4.0,1086.0,0.0,0.0,0.23848987108655617
35.0,4.0,24.0,0.3,0.1,0.8,4.0,1051.0,0.0,0.0,0.2407231208372978
35.0,4.0,25.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.24081237911025144
35.0,4.0,26.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.24198250728862974
35.0,4.0,27.0,0.3,0.1,0.8,4.0,1019.0,0.0,0.0,0.24141315014720313
35.0,4.0,28.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.24275724275724275
35.0,4.0,29.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.24048096192384769
35.0,4.0,30.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.2420185375901133
35.0,4.0,31.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.2395397489539749
35.0,4.0,32.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.24248927038626608
35.0,4.0,33.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.24089935760171305
35.0,4.0,34.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.23917748917748918
35.0,4.0,35.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.23882224645583425
35.0,4.0,36.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.2388888888888889
35.0,4.0,37.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2408256880733945
35.0,4.0,38.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.23665893271461716
35.0,4.0,39.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.23468208092485549
35.0,4.0,40.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.22921615201900236
35.0,4.0,41.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.2313167259786477
35.0,4.0,42.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.2315151515151515
35.0,4.0,43.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.231055900621118
35.0,4.0,44.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.23
35.0,4.0,45.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.40359897172236503
35.0,4.0,46.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.4005167958656331
35.0,4.0,47.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.40554821664464996
35.0,4.0,48.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.4040268456375839
35.0,4.0,49.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.4052980132450331
35.0,4.0,50.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.4065934065934066
35.0,4.0,51.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.4124293785310734
35.0,4.0,52.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.40634005763688763
35.0,5.0,1.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.4065620542082739
35.0,5.0,2.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4043478260869565
35.0,5.0,3.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4083694083694084
35.0,5.0,4.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4088888888888889
35.0,5.0,5.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.40995607613469986
35.0,5.0,6.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.40922619047619047
35.0,5.0,7.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4110612855007474
35.0,5.0,8.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.40825688073394495
35.0,5.0,9.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.41122913505311076
35.0,5.0,10.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.40649149922720246
35.0,5.0,11.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.40644171779141103
35.0,5.0,12.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4046511627906977
35.0,5.0,13.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4083204930662558
35.0,5.0,14.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4062015503875969
35.0,5.0,15.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.4080370942812983
35.0,5.0,16.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4046511627906977
35.0,5.0,17.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4086687306501548
35.0,5.0,18.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4059097978227061
35.0,5.0,19.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.40993788819875776
35.0,5.0,20.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.22988505747126436
35.0,5.0,21.0,0.3,0.1,0.8,4.0,1135.0,0.0,0.0,0.23083700440528634
35.0,5.0,22.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.23545706371191136
35.0,5.0,23.0,0.3,0.1,0.8,4.0,1048.0,0.0,0.0,0.24045801526717558
35.0,5.0,24.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.23896353166986564
35.0,5.0,25.0,0.3,0.1,0.8,4.0,1032.0,0.0,0.0,0.23934108527131784
35.0,5.0,26.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.24085365853658536
35.0,5.0,27.0,0.3,0.1,0.8,4.0,979.0,0.0,0.0,0.2410623084780388
35.0,5.0,28.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.23804463336875664
35.0,5.0,29.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.23945147679324894
35.0,5.0,30.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.2374866879659212
35.0,5.0,31.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.23940677966101695
35.0,5.0,32.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.237012987012987
35.0,5.0,33.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.2423580786026201
35.0,5.0,34.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.24276169265033407
35.0,5.0,35.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.24324324324324326
35.0,5.0,36.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.24259681093394078
35.0,5.0,37.0,0.3,0.1,0.8,4.0,884.0,0.0,0.0,0.24434389140271492
35.0,5.0,38.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.24649532710280375
35.0,5.0,39.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.24642857142857144
35.0,5.0,40.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.2460984393757503
35.0,5.0,41.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.2457831325301205
35.0,5.0,42.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.24876847290640394
35.0,5.0,43.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.2522179974651457
35.0,5.0,44.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.24968314321926488
35.0,5.0,45.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.42712294043092525
35.0,5.0,46.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.42385786802030456
35.0,5.0,47.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.43134715025906734
35.0,5.0,48.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.42857142857142855
35.0,5.0,49.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4296875
35.0,5.0,50.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.4281949934123847
35.0,5.0,51.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.42744063324538256
35.0,5.0,52.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.42762284196547146
35.0,6.0,1.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.42895086321381143
35.0,6.0,2.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.4264705882352941
35.0,6.0,3.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.42857142857142855
35.0,6.0,4.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.4260752688172043
35.0,6.0,5.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.42993197278911566
35.0,6.0,6.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.4339360222531293
35.0,6.0,7.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.43323863636363635
35.0,6.0,8.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4339080459770115
35.0,6.0,9.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.43615494978479197
35.0,6.0,10.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4339080459770115
35.0,6.0,11.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.4365994236311239
35.0,6.0,12.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.43352601156069365
35.0,6.0,13.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.43541364296081275
35.0,6.0,14.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4318840579710145
35.0,6.0,15.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.43541364296081275
35.0,6.0,16.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.4310595065312046
35.0,6.0,17.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.43377001455604075
