rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
35.0,6.0,18.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.4316860465116279
35.0,6.0,19.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4314868804664723
35.0,6.0,20.0,0.3,0.1,0.8,4.0,1243.0,0.0,0.0,0.23169750603378922
35.0,6.0,21.0,0.3,0.1,0.8,4.0,1218.0,0.0,0.0,0.23399014778325122
35.0,6.0,22.0,0.3,0.1,0.8,4.0,1191.0,0.0,0.0,0.2325776658270361
35.0,6.0,23.0,0.3,0.1,0.8,4.0,1111.0,0.0,0.0,0.23582358235823583
35.0,6.0,24.0,0.3,0.1,0.8,4.0,1096.0,0.0,0.0,0.23722627737226276
35.0,6.0,25.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.24586977648202138
35.0,6.0,26.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.24726911618669314
35.0,6.0,27.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.24826216484607747
35.0,6.0,28.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.24798387096774194
35.0,6.0,29.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2489406779661017
35.0,6.0,30.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.247546346782988
35.0,6.0,31.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.24668141592920353
35.0,6.0,32.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.25
35.0,6.0,33.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.25142857142857145
35.0,6.0,34.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.25232558139534883
35.0,6.0,35.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.25476190476190474
35.0,6.0,36.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.25059665871121717
35.0,6.0,37.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.2536057692307692
35.0,6.0,38.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.25210084033613445
35.0,6.0,39.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.25518925518925517
35.0,6.0,40.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.25398773006134967
35.0,6.0,41.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.2563131313131313
35.0,6.0,42.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.25793650793650796
35.0,6.0,43.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.26287262872628725
35.0,6.0,44.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.26116373477672533
35.0,6.0,45.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4287652645861601
35.0,6.0,46.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.42740841248303935
35.0,6.0,47.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.43059490084985835
35.0,6.0,48.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.42917847025495753
35.0,6.0,49.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.4289772727272727
35.0,6.0,50.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.4275568181818182
35.0,6.0,51.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.43001443001443
35.0,6.0,52.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.43085880640465796
35.0,7.0,1.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.43231441048034935
35.0,7.0,2.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.43231441048034935
35.0,7.0,3.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.43377001455604075
35.0,7.0,4.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.43231441048034935
35.0,7.0,5.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4329446064139942
35.0,7.0,6.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4314868804664723
35.0,7.0,7.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4342105263157895
35.0,7.0,8.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.43255131964809385
35.0,7.0,9.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.4376899696048632
35.0,7.0,10.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.4351145038167939
35.0,7.0,11.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4371165644171779
35.0,7.0,12.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.4345146379044684
35.0,7.0,13.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.4351851851851852
35.0,7.0,14.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.43217665615141954
35.0,7.0,15.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4356120826709062
35.0,7.0,16.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.43610223642172524
35.0,7.0,17.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4368
35.0,7.0,18.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.4342948717948718
35.0,7.0,19.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.4358974358974359
35.0,7.0,20.0,0.3,0.1,0.8,4.0,1089.0,0.0,0.0,0.24885215794306703
35.0,7.0,21.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.25486381322957197
35.0,7.0,22.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.25343811394891946
35.0,7.0,23.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.25835866261398177
35.0,7.0,24.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.25770020533880905
35.0,7.0,25.0,0.3,0.1,0.8,4.0,971.0,0.0,0.0,0.25952626158599384
35.0,7.0,26.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.25902335456475584
35.0,7.0,27.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.26063829787234044
35.0,7.0,28.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.25902335456475584
35.0,7.0,29.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.2598509052183174
35.0,7.0,30.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.26034858387799564
35.0,7.0,31.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.26327433628318586
35.0,7.0,32.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.26521239954075776
35.0,7.0,33.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.2668997668997669
35.0,7.0,34.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.26852976913730253
35.0,7.0,35.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.26814268142681424
35.0,7.0,36.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.2679012345679012
35.0,7.0,37.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.2679012345679012
35.0,7.0,38.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.26700251889168763
35.0,7.0,39.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.2679245283018868
35.0,7.0,40.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.2672634271099744
35.0,7.0,41.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.2672634271099744
35.0,7.0,42.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.26700898587933247
35.0,7.0,43.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.2690288713910761
35.0,7.0,44.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.26861702127659576
35.0,7.0,45.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.42760487144790255
35.0,7.0,46.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.42679558011049723
35.0,7.0,47.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.42738589211618255
35.0,7.0,48.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.4265927977839335
35.0,7.0,49.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.42917847025495753
35.0,7.0,50.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4289855072463768
35.0,7.0,51.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.42981186685962375
35.0,7.0,52.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4334319526627219
35.0,8.0,1.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4342688330871492
35.0,8.0,2.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.43407407407407406
35.0,8.0,3.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4323922734026746
35.0,8.0,4.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.43597560975609756
35.0,8.0,5.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4375
35.0,8.0,6.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.43644716692189894
35.0,8.0,7.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.4386503067484663
35.0,8.0,8.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.43846153846153846
35.0,8.0,9.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.4398148148148148
35.0,8.0,10.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.43962848297213625
35.0,8.0,11.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4393700787401575
35.0,8.0,12.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4391785150078989
35.0,8.0,13.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.4400630914826498
35.0,8.0,14.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.43829113924050633
35.0,8.0,15.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.439873417721519
35.0,8.0,16.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4380952380952381
35.0,8.0,17.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4396825396825397
35.0,8.0,18.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4380952380952381
35.0,8.0,19.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4396825396825397
35.0,8.0,20.0,0.3,0.1,0.8,4.0,1128.0,0.0,0.0,0.24468085106382978
35.0,8.0,21.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.24484304932735426
35.0,8.0,22.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.24456521739130435
35.0,8.0,23.0,0.3,0.1,0.8,4.0,1092.0,0.0,0.0,0.24633699633699635
35.0,8.0,24.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.24273664479850046
35.0,8.0,25.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.24440116845180138
35.0,8.0,26.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.24455445544554455
35.0,8.0,27.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.24586776859504134
35.0,8.0,28.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.24312896405919662
35.0,8.0,29.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.2441860465116279
35.0,8.0,30.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.24312896405919662
35.0,8.0,31.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.24890829694323144
35.0,8.0,32.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.24781659388646288
35.0,8.0,33.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.24890829694323144
35.0,8.0,34.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.25112107623318386
35.0,8.0,35.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.2522421524663677
35.0,8.0,36.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.25112107623318386
35.0,8.0,37.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.2522421524663677
35.0,8.0,38.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.2537142857142857
35.0,8.0,39.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.25485714285714284
35.0,8.0,40.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.25406032482598606
35.0,8.0,41.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2552204176334107
35.0,8.0,42.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.2541176470588235
35.0,8.0,43.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.25529411764705884
35.0,8.0,44.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.2541176470588235
35.0,8.0,45.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.4369645042839657
35.0,8.0,46.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4362745098039216
35.0,8.0,47.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.43643031784841074
35.0,8.0,48.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.43570536828963796
35.0,8.0,49.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.43640897755610975
35.0,8.0,50.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.435
35.0,8.0,51.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.43625
35.0,8.0,52.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4355444305381727
35.0,9.0,1.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.43625
35.0,9.0,2.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4355444305381727
35.0,9.0,3.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.43679599499374216
35.0,9.0,4.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4371859296482412
35.0,9.0,5.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.437892095357591
35.0,9.0,6.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4371859296482412
35.0,9.0,7.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.4389937106918239
35.0,9.0,8.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.43828715365239296
35.0,9.0,9.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.43828715365239296
35.0,9.0,10.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.43813131313131315
35.0,9.0,11.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.44050632911392407
35.0,9.0,12.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.4403553299492386
35.0,9.0,13.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.44050632911392407
35.0,9.0,14.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.4403553299492386
35.0,9.0,15.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.44050632911392407
35.0,9.0,16.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.43979721166032953
35.0,9.0,17.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.44050632911392407
35.0,9.0,18.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.442159383033419
35.0,9.0,19.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.44329896907216493
35.0,9.0,20.0,0.3,0.1,0.8,4.0,1364.0,0.0,0.0,0.24120234604105573
35.0,9.0,21.0,0.3,0.1,0.8,4.0,1347.0,0.0,0.0,0.24350408314773572
35.0,9.0,22.0,0.3,0.1,0.8,4.0,1316.0,0.0,0.0,0.2454407294832827
35.0,9.0,23.0,0.3,0.1,0.8,4.0,1303.0,0.0,0.0,0.24712202609363007
35.0,9.0,24.0,0.3,0.1,0.8,4.0,1276.0,0.0,0.0,0.2468652037617555
35.0,9.0,25.0,0.3,0.1,0.8,4.0,1252.0,0.0,0.0,0.24840255591054314
35.0,9.0,26.0,0.3,0.1,0.8,4.0,1189.0,0.0,0.0,0.2514718250630782
35.0,9.0,27.0,0.3,0.1,0.8,4.0,1190.0,0.0,0.0,0.25210084033613445
35.0,9.0,28.0,0.3,0.1,0.8,4.0,1179.0,0.0,0.0,0.24936386768447838
35.0,9.0,29.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.25176678445229683
35.0,9.0,30.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.2508833922261484
35.0,9.0,31.0,0.3,0.1,0.8,4.0,1108.0,0.0,0.0,0.2527075812274368
35.0,9.0,32.0,0.3,0.1,0.8,4.0,1093.0,0.0,0.0,0.252516010978957
35.0,9.0,33.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.2534948741845294
35.0,9.0,34.0,0.3,0.1,0.8,4.0,1071.0,0.0,0.0,0.25210084033613445
35.0,9.0,35.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.2534948741845294
35.0,9.0,36.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.2523629489603025
35.0,9.0,37.0,0.3,0.1,0.8,4.0,1058.0,0.0,0.0,0.2542533081285444
35.0,9.0,38.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.2537878787878788
35.0,9.0,39.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.2536302032913843
35.0,9.0,40.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.2529411764705882
35.0,9.0,41.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.2560240963855422
35.0,9.0,42.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.2598091198303287
35.0,9.0,43.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.2598091198303287
35.0,9.0,44.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.2598091198303287
35.0,9.0,45.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.40665236051502146
35.0,9.0,46.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.40665236051502146
35.0,9.0,47.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.40665236051502146
35.0,9.0,48.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.41002277904328016
35.0,9.0,49.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.41002277904328016
35.0,9.0,50.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.4121004566210046
35.0,9.0,51.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.41069397042093286
35.0,9.0,52.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.41087962962962965
35.0,10.0,1.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.4101057579318449
35.0,10.0,2.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.41037735849056606
35.0,10.0,3.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.4098939929328622
35.0,10.0,4.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.40946745562130177
35.0,10.0,5.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.40968122786304606
35.0,10.0,6.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.41043890865954924
35.0,10.0,7.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.4099526066350711
35.0,10.0,8.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.41120381406436235
35.0,10.0,9.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.4128878281622912
35.0,10.0,10.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.4126794258373206
35.0,10.0,11.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.4145141451414514
35.0,10.0,12.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.41430332922318125
35.0,10.0,13.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.41430332922318125
35.0,10.0,14.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.41430332922318125
35.0,10.0,15.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.4155363748458693
35.0,10.0,16.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.4160493827160494
35.0,10.0,17.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.41728395061728396
35.0,10.0,18.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.4160493827160494
35.0,10.0,19.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.41728395061728396
35.0,10.0,20.0,0.3,0.1,0.8,4.0,1398.0,0.0,0.0,0.22746781115879827
35.0,10.0,21.0,0.3,0.1,0.8,4.0,1371.0,0.0,0.0,0.22830051057622175
35.0,10.0,22.0,0.3,0.1,0.8,4.0,1342.0,0.0,0.0,0.22950819672131148
35.0,10.0,23.0,0.3,0.1,0.8,4.0,1294.0,0.0,0.0,0.23183925811437403
35.0,10.0,24.0,0.3,0.1,0.8,4.0,1267.0,0.0,0.0,0.23441199684293607
35.0,10.0,25.0,0.3,0.1,0.8,4.0,1272.0,0.0,0.0,0.23427672955974843
35.0,10.0,26.0,0.3,0.1,0.8,4.0,1220.0,0.0,0.0,0.23688524590163934
35.0,10.0,27.0,0.3,0.1,0.8,4.0,1207.0,0.0,0.0,0.23860811930405965
35.0,10.0,28.0,0.3,0.1,0.8,4.0,1171.0,0.0,0.0,0.2425277540563621
35.0,10.0,29.0,0.3,0.1,0.8,4.0,1139.0,0.0,0.0,0.24319578577699735
35.0,10.0,30.0,0.3,0.1,0.8,4.0,1127.0,0.0,0.0,0.24312333629103816
35.0,10.0,31.0,0.3,0.1,0.8,4.0,1102.0,0.0,0.0,0.24773139745916514
35.0,10.0,32.0,0.3,0.1,0.8,4.0,1102.0,0.0,0.0,0.24682395644283123
35.0,10.0,33.0,0.3,0.1,0.8,4.0,1074.0,0.0,0.0,0.24860335195530725
35.0,10.0,34.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.25554484088717455
35.0,10.0,35.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.26042726347914547
35.0,10.0,36.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.25940996948118006
35.0,10.0,37.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.2601626016260163
35.0,10.0,38.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.25940996948118006
35.0,10.0,39.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.2601626016260163
35.0,10.0,40.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.25949367088607594
35.0,10.0,41.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2602739726027397
35.0,10.0,42.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.267349260523322
35.0,10.0,43.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.2669735327963176
35.0,10.0,44.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.2661290322580645
35.0,10.0,45.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.4326812428078251
35.0,10.0,46.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.43202764976958524
35.0,10.0,47.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.4326812428078251
35.0,10.0,48.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.430952380952381
35.0,10.0,49.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.43162901307966706
35.0,10.0,50.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.4297619047619048
35.0,10.0,51.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4316807738814994
35.0,10.0,52.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.43099273607748184
36.0,1.0,1.0,0.3,0.1,0.8,4.0,5116.0,56.0,12.0,0.2910476935105551
36.0,1.0,2.0,0.3,0.1,0.8,4.0,5070.0,60.0,25.0,0.28954635108481264
36.0,1.0,3.0,0.3,0.1,0.8,4.0,5021.0,75.0,38.0,0.2909778928500299
36.0,1.0,4.0,0.3,0.1,0.8,4.0,4997.0,89.0,35.0,0.29357614568741247
36.0,1.0,5.0,0.3,0.1,0.8,4.0,4956.0,105.0,35.0,0.29580306698950765
36.0,1.0,6.0,0.3,0.1,0.8,4.0,4849.0,112.0,36.0,0.295524850484636
36.0,1.0,7.0,0.3,0.1,0.8,4.0,4775.0,129.0,57.0,0.2961256544502618
36.0,1.0,8.0,0.3,0.1,0.8,4.0,4602.0,152.0,61.0,0.29704476314645806
36.0,1.0,9.0,0.3,0.1,0.8,4.0,4429.0,174.0,71.0,0.2984872431700158
36.0,1.0,10.0,0.3,0.1,0.8,4.0,4299.0,178.0,74.0,0.30216329378925333
36.0,1.0,11.0,0.3,0.1,0.8,4.0,4168.0,209.0,75.0,0.30206333973128596
36.0,1.0,12.0,0.3,0.1,0.8,4.0,4061.0,217.0,87.0,0.3033735533119921
36.0,1.0,13.0,0.3,0.1,0.8,4.0,3986.0,235.0,101.0,0.30481685900652283
36.0,1.0,14.0,0.3,0.1,0.8,4.0,3888.0,262.0,127.0,0.30606995884773663
36.0,1.0,15.0,0.3,0.1,0.8,4.0,3774.0,258.0,121.0,0.3092209856915739
36.0,1.0,16.0,0.3,0.1,0.8,4.0,3643.0,245.0,124.0,0.3137524018665935
36.0,1.0,17.0,0.3,0.1,0.8,4.0,3576.0,242.0,105.0,0.31655480984340045
36.0,1.0,18.0,0.3,0.1,0.8,4.0,3445.0,254.0,112.0,0.3213352685050798
36.0,1.0,19.0,0.3,0.1,0.8,4.0,3330.0,230.0,109.0,0.3246246246246246
36.0,1.0,20.0,0.3,0.1,0.8,4.0,6027.0,238.0,119.0,0.17670482827277254
36.0,1.0,21.0,0.3,0.1,0.8,4.0,5752.0,291.0,119.0,0.17976356050069542
36.0,1.0,22.0,0.3,0.1,0.8,4.0,5307.0,318.0,115.0,0.18447333710194083
36.0,1.0,23.0,0.3,0.1,0.8,4.0,5040.0,358.0,135.0,0.1873015873015873
36.0,1.0,24.0,0.3,0.1,0.8,4.0,4814.0,390.0,146.0,0.19297881179891982
36.0,1.0,25.0,0.3,0.1,0.8,4.0,4605.0,404.0,159.0,0.19609120521172638
