rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
36.0,1.0,26.0,0.3,0.1,0.8,4.0,4346.0,437.0,169.0,0.20156465715600552
36.0,1.0,27.0,0.3,0.1,0.8,4.0,4143.0,463.0,181.0,0.2068549360366884
36.0,1.0,28.0,0.3,0.1,0.8,4.0,3947.0,472.0,190.0,0.21231314922726122
36.0,1.0,29.0,0.3,0.1,0.8,4.0,3805.0,491.0,211.0,0.21655716162943495
36.0,1.0,30.0,0.3,0.1,0.8,4.0,3629.0,516.0,232.0,0.2237531000275558
36.0,1.0,31.0,0.3,0.1,0.8,4.0,3523.0,539.0,246.0,0.2253760999148453
36.0,1.0,32.0,0.3,0.1,0.8,4.0,3319.0,511.0,243.0,0.23470924977402832
36.0,1.0,33.0,0.3,0.1,0.8,4.0,3136.0,485.0,226.0,0.24330357142857142
36.0,1.0,34.0,0.3,0.1,0.8,4.0,2931.0,448.0,213.0,0.2521323780279768
36.0,1.0,35.0,0.3,0.1,0.8,4.0,2817.0,418.0,206.0,0.25878594249201275
36.0,1.0,36.0,0.3,0.1,0.8,4.0,2631.0,410.0,206.0,0.26985936906119345
36.0,1.0,37.0,0.3,0.1,0.8,4.0,2501.0,385.0,179.0,0.27508996401439423
36.0,1.0,38.0,0.3,0.1,0.8,4.0,2284.0,344.0,150.0,0.29290718038528896
36.0,1.0,39.0,0.3,0.1,0.8,4.0,2202.0,317.0,154.0,0.298819255222525
36.0,1.0,40.0,0.3,0.1,0.8,4.0,2130.0,315.0,165.0,0.3084507042253521
36.0,1.0,41.0,0.3,0.1,0.8,4.0,2033.0,308.0,163.0,0.31972454500737824
36.0,1.0,42.0,0.3,0.1,0.8,4.0,1920.0,279.0,145.0,0.33645833333333336
36.0,1.0,43.0,0.3,0.1,0.8,4.0,1819.0,244.0,129.0,0.3468938977460143
36.0,1.0,44.0,0.3,0.1,0.8,4.0,1741.0,223.0,108.0,0.3595634692705342
36.0,1.0,45.0,0.3,0.1,0.8,4.0,1668.0,204.0,105.0,0.5143884892086331
36.0,1.0,46.0,0.3,0.1,0.8,4.0,1593.0,174.0,92.0,0.5216572504708098
36.0,1.0,47.0,0.3,0.1,0.8,4.0,1547.0,149.0,93.0,0.5255332902391726
36.0,1.0,48.0,0.3,0.1,0.8,4.0,1462.0,117.0,74.0,0.539671682626539
36.0,1.0,49.0,0.3,0.1,0.8,4.0,1409.0,104.0,62.0,0.5493257629524485
36.0,1.0,50.0,0.3,0.1,0.8,4.0,1362.0,88.0,45.0,0.5565345080763583
36.0,1.0,51.0,0.3,0.1,0.8,4.0,1334.0,77.0,46.0,0.5592203898050975
36.0,1.0,52.0,0.3,0.1,0.8,4.0,1295.0,68.0,44.0,0.5675675675675675
36.0,2.0,1.0,0.3,0.1,0.8,4.0,1272.0,59.0,40.0,0.5723270440251572
36.0,2.0,2.0,0.3,0.1,0.8,4.0,1224.0,46.0,25.0,0.579248366013072
36.0,2.0,3.0,0.3,0.1,0.8,4.0,1206.0,38.0,19.0,0.5829187396351575
36.0,2.0,4.0,0.3,0.1,0.8,4.0,1185.0,31.0,15.0,0.589873417721519
36.0,2.0,5.0,0.3,0.1,0.8,4.0,1148.0,28.0,14.0,0.5949477351916377
36.0,2.0,6.0,0.3,0.1,0.8,4.0,1134.0,26.0,12.0,0.599647266313933
36.0,2.0,7.0,0.3,0.1,0.8,4.0,1121.0,23.0,12.0,0.6003568242640499
36.0,2.0,8.0,0.3,0.1,0.8,4.0,1102.0,24.0,16.0,0.6070780399274047
36.0,2.0,9.0,0.3,0.1,0.8,4.0,1083.0,24.0,13.0,0.6038781163434903
36.0,2.0,10.0,0.3,0.1,0.8,4.0,1066.0,22.0,10.0,0.6060037523452158
36.0,2.0,11.0,0.3,0.1,0.8,4.0,1041.0,15.0,6.0,0.6176753121998079
36.0,2.0,12.0,0.3,0.1,0.8,4.0,1031.0,16.0,7.0,0.6149369544131911
36.0,2.0,13.0,0.3,0.1,0.8,4.0,1021.0,15.0,11.0,0.6170421155729677
36.0,2.0,14.0,0.3,0.1,0.8,4.0,1008.0,12.0,8.0,0.6200396825396826
36.0,2.0,15.0,0.3,0.1,0.8,4.0,997.0,14.0,9.0,0.6188565697091274
36.0,2.0,16.0,0.3,0.1,0.8,4.0,986.0,11.0,4.0,0.6227180527383367
36.0,2.0,17.0,0.3,0.1,0.8,4.0,981.0,11.0,4.0,0.6218144750254841
36.0,2.0,18.0,0.3,0.1,0.8,4.0,960.0,10.0,3.0,0.6239583333333333
36.0,2.0,19.0,0.3,0.1,0.8,4.0,953.0,9.0,2.0,0.6232948583420777
36.0,2.0,20.0,0.3,0.1,0.8,4.0,1661.0,8.0,5.0,0.35039133052378085
36.0,2.0,21.0,0.3,0.1,0.8,4.0,1641.0,9.0,3.0,0.3510054844606947
36.0,2.0,22.0,0.3,0.1,0.8,4.0,1588.0,10.0,4.0,0.3520151133501259
36.0,2.0,23.0,0.3,0.1,0.8,4.0,1549.0,10.0,3.0,0.3518398967075533
36.0,2.0,24.0,0.3,0.1,0.8,4.0,1488.0,11.0,4.0,0.353494623655914
36.0,2.0,25.0,0.3,0.1,0.8,4.0,1472.0,11.0,6.0,0.3539402173913043
36.0,2.0,26.0,0.3,0.1,0.8,4.0,1454.0,11.0,6.0,0.35075653370013754
36.0,2.0,27.0,0.3,0.1,0.8,4.0,1443.0,10.0,5.0,0.35273735273735274
36.0,2.0,28.0,0.3,0.1,0.8,4.0,1401.0,11.0,3.0,0.3561741613133476
36.0,2.0,29.0,0.3,0.1,0.8,4.0,1370.0,8.0,3.0,0.35766423357664234
36.0,2.0,30.0,0.3,0.1,0.8,4.0,1338.0,12.0,6.0,0.3572496263079223
36.0,2.0,31.0,0.3,0.1,0.8,4.0,1314.0,12.0,7.0,0.3584474885844749
36.0,2.0,32.0,0.3,0.1,0.8,4.0,1294.0,15.0,8.0,0.3601236476043277
36.0,2.0,33.0,0.3,0.1,0.8,4.0,1268.0,13.0,6.0,0.36198738170347006
36.0,2.0,34.0,0.3,0.1,0.8,4.0,1255.0,13.0,6.0,0.3601593625498008
36.0,2.0,35.0,0.3,0.1,0.8,4.0,1236.0,10.0,4.0,0.3592233009708738
36.0,2.0,36.0,0.3,0.1,0.8,4.0,1200.0,14.0,4.0,0.3625
36.0,2.0,37.0,0.3,0.1,0.8,4.0,1166.0,8.0,3.0,0.3644939965694683
36.0,2.0,38.0,0.3,0.1,0.8,4.0,1163.0,12.0,6.0,0.36113499570077384
36.0,2.0,39.0,0.3,0.1,0.8,4.0,1138.0,8.0,3.0,0.36115992970123023
36.0,2.0,40.0,0.3,0.1,0.8,4.0,1125.0,7.0,5.0,0.36
36.0,2.0,41.0,0.3,0.1,0.8,4.0,1109.0,6.0,3.0,0.35978358881875566
36.0,2.0,42.0,0.3,0.1,0.8,4.0,1104.0,9.0,4.0,0.36141304347826086
36.0,2.0,43.0,0.3,0.1,0.8,4.0,1098.0,6.0,4.0,0.36065573770491804
36.0,2.0,44.0,0.3,0.1,0.8,4.0,1064.0,6.0,4.0,0.3609022556390977
36.0,2.0,45.0,0.3,0.1,0.8,4.0,1048.0,5.0,5.0,0.48759541984732824
36.0,2.0,46.0,0.3,0.1,0.8,4.0,1040.0,3.0,2.0,0.49230769230769234
36.0,2.0,47.0,0.3,0.1,0.8,4.0,1029.0,6.0,3.0,0.4868804664723032
36.0,2.0,48.0,0.3,0.1,0.8,4.0,995.0,5.0,2.0,0.49547738693467336
36.0,2.0,49.0,0.3,0.1,0.8,4.0,967.0,6.0,3.0,0.4963805584281282
36.0,2.0,50.0,0.3,0.1,0.8,4.0,963.0,6.0,5.0,0.4994807892004154
36.0,2.0,51.0,0.3,0.1,0.8,4.0,950.0,5.0,4.0,0.49894736842105264
36.0,2.0,52.0,0.3,0.1,0.8,4.0,935.0,5.0,3.0,0.5026737967914439
36.0,3.0,1.0,0.3,0.1,0.8,4.0,923.0,2.0,2.0,0.5005417118093174
36.0,3.0,2.0,0.3,0.1,0.8,4.0,918.0,2.0,2.0,0.4989106753812636
36.0,3.0,3.0,0.3,0.1,0.8,4.0,912.0,3.0,2.0,0.49890350877192985
36.0,3.0,4.0,0.3,0.1,0.8,4.0,903.0,1.0,0.0,0.5016611295681063
36.0,3.0,5.0,0.3,0.1,0.8,4.0,885.0,1.0,0.0,0.5016949152542373
36.0,3.0,6.0,0.3,0.1,0.8,4.0,876.0,1.0,0.0,0.5034246575342466
36.0,3.0,7.0,0.3,0.1,0.8,4.0,874.0,1.0,1.0,0.5022883295194508
36.0,3.0,8.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.49824150058616645
36.0,3.0,9.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.4953051643192488
36.0,3.0,10.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.49467455621301776
36.0,3.0,11.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.4946236559139785
36.0,3.0,12.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.49338146811071
36.0,3.0,13.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.49334945586457074
36.0,3.0,14.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.4963054187192118
36.0,3.0,15.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.4938423645320197
36.0,3.0,16.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.493099121706399
36.0,3.0,17.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.4924812030075188
36.0,3.0,18.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.4917825537294564
36.0,3.0,19.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.4941935483870968
36.0,3.0,20.0,0.3,0.1,0.8,4.0,1403.0,0.0,0.0,0.2694226657163222
36.0,3.0,21.0,0.3,0.1,0.8,4.0,1363.0,0.0,0.0,0.2707263389581805
36.0,3.0,22.0,0.3,0.1,0.8,4.0,1309.0,0.0,0.0,0.2719633307868602
36.0,3.0,23.0,0.3,0.1,0.8,4.0,1264.0,0.0,0.0,0.2737341772151899
36.0,3.0,24.0,0.3,0.1,0.8,4.0,1249.0,0.0,0.0,0.27301841473178545
36.0,3.0,25.0,0.3,0.1,0.8,4.0,1210.0,0.0,0.0,0.2694214876033058
36.0,3.0,26.0,0.3,0.1,0.8,4.0,1163.0,0.0,0.0,0.2717110920034394
36.0,3.0,27.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.27371273712737126
36.0,3.0,28.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.2688465031789282
36.0,3.0,29.0,0.3,0.1,0.8,4.0,1085.0,0.0,0.0,0.271889400921659
36.0,3.0,30.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.2718720602069614
36.0,3.0,31.0,0.3,0.1,0.8,4.0,1038.0,0.0,0.0,0.27071290944123316
36.0,3.0,32.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.268389662027833
36.0,3.0,33.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.27384615384615385
36.0,3.0,34.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.2705761316872428
36.0,3.0,35.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.27748132337246534
36.0,3.0,36.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.27627302275189597
36.0,3.0,37.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.2763873775843308
36.0,3.0,38.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.27391304347826084
36.0,3.0,39.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.27661909989023054
36.0,3.0,40.0,0.3,0.1,0.8,4.0,885.0,0.0,0.0,0.2734463276836158
36.0,3.0,41.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.27790973871733965
36.0,3.0,42.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.28177458033573144
36.0,3.0,43.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2820823244552058
36.0,3.0,44.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.28399518652226236
36.0,3.0,45.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.43190184049079755
36.0,3.0,46.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.43159203980099503
36.0,3.0,47.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.42947103274559195
36.0,3.0,48.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4298469387755102
36.0,3.0,49.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4309895833333333
36.0,3.0,50.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.42802056555269924
36.0,3.0,51.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.4280104712041885
36.0,3.0,52.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4243208279430789
36.0,4.0,1.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.42231075697211157
36.0,4.0,2.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.42297650130548303
36.0,4.0,3.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.42219215155615697
36.0,4.0,4.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.42133333333333334
36.0,4.0,5.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.41926729986431477
36.0,4.0,6.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4195710455764075
36.0,4.0,7.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.4166666666666667
36.0,4.0,8.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.422283356258597
36.0,4.0,9.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.4198047419804742
36.0,4.0,10.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4236111111111111
36.0,4.0,11.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4211267605633803
36.0,4.0,12.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4253521126760563
36.0,4.0,13.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.42105263157894735
36.0,4.0,14.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.42158273381294964
36.0,4.0,15.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.41836734693877553
36.0,4.0,16.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.42052023121387283
36.0,4.0,17.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.41874084919472915
36.0,4.0,18.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.42212518195050946
36.0,4.0,19.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.42097488921713444
36.0,4.0,20.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.23268921095008052
36.0,4.0,21.0,0.3,0.1,0.8,4.0,1197.0,0.0,0.0,0.23141186299081035
36.0,4.0,22.0,0.3,0.1,0.8,4.0,1158.0,0.0,0.0,0.23575129533678757
36.0,4.0,23.0,0.3,0.1,0.8,4.0,1136.0,0.0,0.0,0.23503521126760563
36.0,4.0,24.0,0.3,0.1,0.8,4.0,1115.0,0.0,0.0,0.2358744394618834
36.0,4.0,25.0,0.3,0.1,0.8,4.0,1077.0,0.0,0.0,0.23769730733519034
36.0,4.0,26.0,0.3,0.1,0.8,4.0,1091.0,0.0,0.0,0.2373968835930339
36.0,4.0,27.0,0.3,0.1,0.8,4.0,1035.0,0.0,0.0,0.23768115942028986
36.0,4.0,28.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.23540856031128404
36.0,4.0,29.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.23733862959285004
36.0,4.0,30.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.23673870333988212
36.0,4.0,31.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.23723723723723725
36.0,4.0,32.0,0.3,0.1,0.8,4.0,998.0,0.0,0.0,0.23547094188376755
36.0,4.0,33.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.23645833333333333
36.0,4.0,34.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.23229166666666667
36.0,4.0,35.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.23270440251572327
36.0,4.0,36.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.23466092572658773
36.0,4.0,37.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.23640399556048836
36.0,4.0,38.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.23509561304836896
36.0,4.0,39.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.237880496054115
36.0,4.0,40.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.23754345307068367
36.0,4.0,41.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.2383177570093458
36.0,4.0,42.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.23632130384167638
36.0,4.0,43.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2375886524822695
36.0,4.0,44.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.23529411764705882
36.0,4.0,45.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.38452380952380955
36.0,4.0,46.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.38423028785982477
36.0,4.0,47.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.38996138996138996
36.0,4.0,48.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.38846153846153847
36.0,4.0,49.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.3875968992248062
36.0,4.0,50.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.3875968992248062
36.0,4.0,51.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.38645418326693226
36.0,4.0,52.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.38543046357615895
36.0,5.0,1.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.3853459972862958
36.0,5.0,2.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.38430311231393777
36.0,5.0,3.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.38535911602209943
36.0,5.0,4.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.384297520661157
36.0,5.0,5.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.38825214899713467
36.0,5.0,6.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.3880171184022825
36.0,5.0,7.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.3864942528735632
36.0,5.0,8.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.3899280575539568
36.0,5.0,9.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.39349112426035504
36.0,5.0,10.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.3938053097345133
36.0,5.0,11.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.39349112426035504
36.0,5.0,12.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.39349112426035504
36.0,5.0,13.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.3940740740740741
36.0,5.0,14.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.3916913946587537
36.0,5.0,15.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.39104477611940297
36.0,5.0,16.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.3905775075987842
36.0,5.0,17.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.3911719939117199
36.0,5.0,18.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.38990825688073394
36.0,5.0,19.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.3893129770992366
36.0,5.0,20.0,0.3,0.1,0.8,4.0,1155.0,0.0,0.0,0.21818181818181817
36.0,5.0,21.0,0.3,0.1,0.8,4.0,1144.0,0.0,0.0,0.21678321678321677
36.0,5.0,22.0,0.3,0.1,0.8,4.0,1113.0,0.0,0.0,0.2192273135669362
36.0,5.0,23.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.21829710144927536
36.0,5.0,24.0,0.3,0.1,0.8,4.0,1113.0,0.0,0.0,0.2192273135669362
36.0,5.0,25.0,0.3,0.1,0.8,4.0,1049.0,0.0,0.0,0.22116301239275502
36.0,5.0,26.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.22275334608030592
36.0,5.0,27.0,0.3,0.1,0.8,4.0,1022.0,0.0,0.0,0.22113502935420742
36.0,5.0,28.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.2277951933124347
36.0,5.0,29.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.2238966630785791
36.0,5.0,30.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.22556390977443608
36.0,5.0,31.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.22828507795100222
36.0,5.0,32.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.22847301951779564
36.0,5.0,33.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.2370012091898428
36.0,5.0,34.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.23550724637681159
36.0,5.0,35.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.23443223443223443
36.0,5.0,36.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.23485784919653893
36.0,5.0,37.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.23625
36.0,5.0,38.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.2371392722710163
36.0,5.0,39.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.23694267515923567
36.0,5.0,40.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.23865110246433205
36.0,5.0,41.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.23567708333333334
36.0,5.0,42.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.23660130718954248
36.0,5.0,43.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.23368146214099217
36.0,5.0,44.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.22826086956521738
36.0,5.0,45.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.39586206896551723
36.0,5.0,46.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.4002808988764045
36.0,5.0,47.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.39691444600280507
36.0,5.0,48.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.39774330042313116
36.0,5.0,49.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.40145985401459855
36.0,5.0,50.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.40381791483113066
36.0,5.0,51.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.40497076023391815
36.0,5.0,52.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.406480117820324
36.0,6.0,1.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4046920821114369
36.0,6.0,2.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.40620384047267355
36.0,6.0,3.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.40412979351032446
36.0,6.0,4.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.4050445103857567
36.0,6.0,5.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.4032496307237814
36.0,6.0,6.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4059259259259259
36.0,6.0,7.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4069069069069069
36.0,6.0,8.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.41310975609756095
36.0,6.0,9.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.41033434650455924
36.0,6.0,10.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.41068702290076337
36.0,6.0,11.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.40797546012269936
36.0,6.0,12.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.4104134762633997
36.0,6.0,13.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.40888208269525267
36.0,6.0,14.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4116743471582181
36.0,6.0,15.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.40888208269525267
36.0,6.0,16.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4107692307692308
36.0,6.0,17.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.405320813771518
36.0,6.0,18.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4078740157480315
36.0,6.0,19.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.40375586854460094
36.0,6.0,20.0,0.3,0.1,0.8,4.0,1238.0,0.0,0.0,0.210016155088853
36.0,6.0,21.0,0.3,0.1,0.8,4.0,1175.0,0.0,0.0,0.20680851063829786
36.0,6.0,22.0,0.3,0.1,0.8,4.0,1127.0,0.0,0.0,0.21561668145519078
36.0,6.0,23.0,0.3,0.1,0.8,4.0,1121.0,0.0,0.0,0.2149866190900981
36.0,6.0,24.0,0.3,0.1,0.8,4.0,1079.0,0.0,0.0,0.21779425393883226
36.0,6.0,25.0,0.3,0.1,0.8,4.0,1048.0,0.0,0.0,0.21660305343511452
36.0,6.0,26.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.22032193158953722
36.0,6.0,27.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.21909547738693466
36.0,6.0,28.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.22032193158953722
36.0,6.0,29.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.22835497835497837
36.0,6.0,30.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.23060109289617486
36.0,6.0,31.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.2297447280799112
36.0,6.0,32.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.23269012485811577
