rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
36.0,6.0,33.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2325315005727377
36.0,6.0,34.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.23480333730631706
36.0,6.0,35.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.23002421307506055
36.0,6.0,36.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.2290909090909091
36.0,6.0,37.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.22815533980582525
36.0,6.0,38.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.22688039457459927
36.0,6.0,39.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.22875
36.0,6.0,40.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.22681704260651628
36.0,6.0,41.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.2350597609561753
36.0,6.0,42.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2354533152909337
36.0,6.0,43.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.23513513513513515
36.0,6.0,44.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.23609226594301222
36.0,6.0,45.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.41876750700280113
36.0,6.0,46.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.41935483870967744
36.0,6.0,47.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.4188034188034188
36.0,6.0,48.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.4194008559201141
36.0,6.0,49.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.41836734693877553
36.0,6.0,50.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.41897810218978104
36.0,6.0,51.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.4195906432748538
36.0,6.0,52.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.41874084919472915
36.0,7.0,1.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.41874084919472915
36.0,7.0,2.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.4172767203513909
36.0,7.0,3.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.41874084919472915
36.0,7.0,4.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.41642228739002934
36.0,7.0,5.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.41874084919472915
36.0,7.0,6.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.4170337738619677
36.0,7.0,7.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.41935483870967744
36.0,7.0,8.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.41802067946824223
36.0,7.0,9.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.42492492492492495
36.0,7.0,10.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.42319277108433734
36.0,7.0,11.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.42725880551301687
36.0,7.0,12.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4254992319508449
36.0,7.0,13.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4270353302611367
36.0,7.0,14.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.4272300469483568
36.0,7.0,15.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.4303599374021909
36.0,7.0,16.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4278996865203762
36.0,7.0,17.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.42902711323763953
36.0,7.0,18.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.426517571884984
36.0,7.0,19.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.42902711323763953
36.0,7.0,20.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.23043478260869565
36.0,7.0,21.0,0.3,0.1,0.8,4.0,1123.0,0.0,0.0,0.23063223508459482
36.0,7.0,22.0,0.3,0.1,0.8,4.0,1095.0,0.0,0.0,0.2319634703196347
36.0,7.0,23.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.23773584905660378
36.0,7.0,24.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.24294354838709678
36.0,7.0,25.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.2479253112033195
36.0,7.0,26.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.2467948717948718
36.0,7.0,27.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.24867162592986186
36.0,7.0,28.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.2454054054054054
36.0,7.0,29.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.24863685932388221
36.0,7.0,30.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.24698133918770582
36.0,7.0,31.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.24276169265033407
36.0,7.0,32.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.24333719582850522
36.0,7.0,33.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.24649532710280375
36.0,7.0,34.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.24497041420118343
36.0,7.0,35.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.25150421179302046
36.0,7.0,36.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.24848484848484848
36.0,7.0,37.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.25090470446320867
36.0,7.0,38.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.24786324786324787
36.0,7.0,39.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.2536764705882353
36.0,7.0,40.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.253416149068323
36.0,7.0,41.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.25753768844221103
36.0,7.0,42.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.25443037974683547
36.0,7.0,43.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.25692695214105793
36.0,7.0,44.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.25318066157760816
36.0,7.0,45.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4079283887468031
36.0,7.0,46.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.40310077519379844
36.0,7.0,47.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.40616966580976865
36.0,7.0,48.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.4077540106951872
36.0,7.0,49.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.4149377593360996
36.0,7.0,50.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.41086350974930363
36.0,7.0,51.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.41412742382271467
36.0,7.0,52.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.41143654114365413
36.0,8.0,1.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4227994227994228
36.0,8.0,2.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.4186046511627907
36.0,8.0,3.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.42196531791907516
36.0,8.0,4.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.42159763313609466
36.0,8.0,5.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4272863568215892
36.0,8.0,6.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4246987951807229
36.0,8.0,7.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.4281437125748503
36.0,8.0,8.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4259818731117825
36.0,8.0,9.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4294294294294294
36.0,8.0,10.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4259818731117825
36.0,8.0,11.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4307228915662651
36.0,8.0,12.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4279210925644917
36.0,8.0,13.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.43317972350230416
36.0,8.0,14.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4339622641509434
36.0,8.0,15.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4375
36.0,8.0,16.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.43890675241157556
36.0,8.0,17.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4424920127795527
36.0,8.0,18.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.43890675241157556
36.0,8.0,19.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.4424920127795527
36.0,8.0,20.0,0.3,0.1,0.8,4.0,1127.0,0.0,0.0,0.2422360248447205
36.0,8.0,21.0,0.3,0.1,0.8,4.0,1120.0,0.0,0.0,0.24642857142857144
36.0,8.0,22.0,0.3,0.1,0.8,4.0,1082.0,0.0,0.0,0.24399260628465805
36.0,8.0,23.0,0.3,0.1,0.8,4.0,1061.0,0.0,0.0,0.24976437323279924
36.0,8.0,24.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.2517482517482518
36.0,8.0,25.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.2556008146639511
36.0,8.0,26.0,0.3,0.1,0.8,4.0,980.0,0.0,0.0,0.25204081632653064
36.0,8.0,27.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.25833333333333336
36.0,8.0,28.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2544502617801047
36.0,8.0,29.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.2604501607717042
36.0,8.0,30.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.25646551724137934
36.0,8.0,31.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.25732899022801303
36.0,8.0,32.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.25303867403314917
36.0,8.0,33.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.2594654788418708
36.0,8.0,34.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.2553191489361702
36.0,8.0,35.0,0.3,0.1,0.8,4.0,871.0,0.0,0.0,0.2617680826636051
36.0,8.0,36.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.2634088200238379
36.0,8.0,37.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2713936430317848
36.0,8.0,38.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.26691266912669126
36.0,8.0,39.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2713936430317848
36.0,8.0,40.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.26691266912669126
36.0,8.0,41.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2713936430317848
36.0,8.0,42.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.2634207240948814
36.0,8.0,43.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.2679900744416873
36.0,8.0,44.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.2634207240948814
36.0,8.0,45.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.42641509433962266
36.0,8.0,46.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.42105263157894735
36.0,8.0,47.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4247448979591837
36.0,8.0,48.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.421875
36.0,8.0,49.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.42487046632124353
36.0,8.0,50.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4246031746031746
36.0,8.0,51.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.4283837056504599
36.0,8.0,52.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4246031746031746
36.0,9.0,1.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.4283837056504599
36.0,9.0,2.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4246031746031746
36.0,9.0,3.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.4264705882352941
36.0,9.0,4.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.42416107382550333
36.0,9.0,5.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.4264705882352941
36.0,9.0,6.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.42416107382550333
36.0,9.0,7.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.42570281124497994
36.0,9.0,8.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.42354533152909335
36.0,9.0,9.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.42587601078167114
36.0,9.0,10.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4256198347107438
36.0,9.0,11.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.4307692307692308
36.0,9.0,12.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.4289732770745429
36.0,9.0,13.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.43137254901960786
36.0,9.0,14.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4295774647887324
36.0,9.0,15.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.4319775596072931
36.0,9.0,16.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4295774647887324
36.0,9.0,17.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.4319775596072931
36.0,9.0,18.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4295774647887324
36.0,9.0,19.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.43081312410841655
36.0,9.0,20.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.23646960865945046
36.0,9.0,21.0,0.3,0.1,0.8,4.0,1170.0,0.0,0.0,0.2452991452991453
36.0,9.0,22.0,0.3,0.1,0.8,4.0,1116.0,0.0,0.0,0.2446236559139785
36.0,9.0,23.0,0.3,0.1,0.8,4.0,1105.0,0.0,0.0,0.248868778280543
36.0,9.0,24.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.2479030754892824
36.0,9.0,25.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.2526416906820365
36.0,9.0,26.0,0.3,0.1,0.8,4.0,1026.0,0.0,0.0,0.25146198830409355
36.0,9.0,27.0,0.3,0.1,0.8,4.0,1019.0,0.0,0.0,0.25711481844946027
36.0,9.0,28.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.2541871921182266
36.0,9.0,29.0,0.3,0.1,0.8,4.0,974.0,0.0,0.0,0.26283367556468173
36.0,9.0,30.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2628272251308901
36.0,9.0,31.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.2659019812304484
36.0,9.0,32.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.2651113467656416
36.0,9.0,33.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.26849894291754756
36.0,9.0,34.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.26545842217484006
36.0,9.0,35.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.27193932827735645
36.0,9.0,36.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.26885245901639343
36.0,9.0,37.0,0.3,0.1,0.8,4.0,923.0,0.0,0.0,0.27193932827735645
36.0,9.0,38.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.26857142857142857
36.0,9.0,39.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.27128263337116915
36.0,9.0,40.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.26887871853546913
36.0,9.0,41.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.2730414746543779
36.0,9.0,42.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2703016241299304
36.0,9.0,43.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.2727272727272727
36.0,9.0,44.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.2703016241299304
36.0,9.0,45.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.4154200230149597
36.0,9.0,46.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.41411764705882353
36.0,9.0,47.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.41656942823803966
36.0,9.0,48.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.41411764705882353
36.0,9.0,49.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4160756501182033
36.0,9.0,50.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.4135876042908224
36.0,9.0,51.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.4160756501182033
36.0,9.0,52.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.4142857142857143
36.0,10.0,1.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.41798298906439857
36.0,10.0,2.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.41544117647058826
36.0,10.0,3.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.41798298906439857
36.0,10.0,4.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.41544117647058826
36.0,10.0,5.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.41798298906439857
36.0,10.0,6.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.41544117647058826
36.0,10.0,7.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.41798298906439857
36.0,10.0,8.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.41800246609124536
36.0,10.0,9.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.41982864137086906
36.0,10.0,10.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.4177997527812114
36.0,10.0,11.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.4208588957055215
36.0,10.0,12.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.41854636591478694
36.0,10.0,13.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.4225
36.0,10.0,14.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.4197994987468672
36.0,10.0,15.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4230287859824781
36.0,10.0,16.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.42138364779874216
36.0,10.0,17.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.424090338770389
36.0,10.0,18.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.42191435768261965
36.0,10.0,19.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.4247448979591837
36.0,10.0,20.0,0.3,0.1,0.8,4.0,1339.0,0.0,0.0,0.22852875280059745
36.0,10.0,21.0,0.3,0.1,0.8,4.0,1331.0,0.0,0.0,0.23140495867768596
36.0,10.0,22.0,0.3,0.1,0.8,4.0,1305.0,0.0,0.0,0.23295019157088123
36.0,10.0,23.0,0.3,0.1,0.8,4.0,1231.0,0.0,0.0,0.2372055239642567
36.0,10.0,24.0,0.3,0.1,0.8,4.0,1179.0,0.0,0.0,0.23494486853265478
36.0,10.0,25.0,0.3,0.1,0.8,4.0,1185.0,0.0,0.0,0.23544303797468355
36.0,10.0,26.0,0.3,0.1,0.8,4.0,1129.0,0.0,0.0,0.2391496899911426
36.0,10.0,27.0,0.3,0.1,0.8,4.0,1127.0,0.0,0.0,0.23957409050576753
36.0,10.0,28.0,0.3,0.1,0.8,4.0,1118.0,0.0,0.0,0.23971377459749552
36.0,10.0,29.0,0.3,0.1,0.8,4.0,1095.0,0.0,0.0,0.23835616438356164
36.0,10.0,30.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.23863636363636365
36.0,10.0,31.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.23992502343017807
36.0,10.0,32.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.24019138755980862
36.0,10.0,33.0,0.3,0.1,0.8,4.0,1032.0,0.0,0.0,0.24224806201550386
36.0,10.0,34.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.24627606752730885
36.0,10.0,35.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.24507874015748032
36.0,10.0,36.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.24627606752730885
36.0,10.0,37.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.24433497536945814
36.0,10.0,38.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.24773413897280966
36.0,10.0,39.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.2505112474437628
36.0,10.0,40.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.251303441084463
36.0,10.0,41.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.25
36.0,10.0,42.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.2526427061310782
36.0,10.0,43.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.2529601722282024
36.0,10.0,44.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.25323275862068967
36.0,10.0,45.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.3971861471861472
36.0,10.0,46.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.4019715224534502
36.0,10.0,47.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.40264026402640263
36.0,10.0,48.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.4019715224534502
36.0,10.0,49.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.4080267558528428
36.0,10.0,50.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.40600667408231367
36.0,10.0,51.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.40604026845637586
36.0,10.0,52.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.4053452115812918
37.0,1.0,1.0,0.3,0.1,0.8,4.0,5107.0,50.0,10.0,0.3105541413745839
37.0,1.0,2.0,0.3,0.1,0.8,4.0,5067.0,56.0,23.0,0.30787448194197753
37.0,1.0,3.0,0.3,0.1,0.8,4.0,5063.0,65.0,34.0,0.3096978076239384
37.0,1.0,4.0,0.3,0.1,0.8,4.0,4991.0,81.0,34.0,0.31035864556201165
37.0,1.0,5.0,0.3,0.1,0.8,4.0,4994.0,99.0,35.0,0.3077693231878254
37.0,1.0,6.0,0.3,0.1,0.8,4.0,4824.0,96.0,36.0,0.308665008291874
37.0,1.0,7.0,0.3,0.1,0.8,4.0,4716.0,112.0,46.0,0.30810008481764206
37.0,1.0,8.0,0.3,0.1,0.8,4.0,4537.0,125.0,45.0,0.31011681728014107
37.0,1.0,9.0,0.3,0.1,0.8,4.0,4396.0,144.0,54.0,0.3091446769790719
37.0,1.0,10.0,0.3,0.1,0.8,4.0,4337.0,149.0,62.0,0.31173622319575744
37.0,1.0,11.0,0.3,0.1,0.8,4.0,4177.0,159.0,70.0,0.3109887479051951
37.0,1.0,12.0,0.3,0.1,0.8,4.0,4060.0,162.0,78.0,0.3150246305418719
37.0,1.0,13.0,0.3,0.1,0.8,4.0,3933.0,178.0,75.0,0.3140096618357488
37.0,1.0,14.0,0.3,0.1,0.8,4.0,3910.0,187.0,85.0,0.31867007672634273
37.0,1.0,15.0,0.3,0.1,0.8,4.0,3848.0,181.0,82.0,0.31834719334719336
37.0,1.0,16.0,0.3,0.1,0.8,4.0,3766.0,189.0,84.0,0.3236856080722252
37.0,1.0,17.0,0.3,0.1,0.8,4.0,3623.0,187.0,93.0,0.3251449075351918
37.0,1.0,18.0,0.3,0.1,0.8,4.0,3511.0,170.0,80.0,0.33039020222158927
37.0,1.0,19.0,0.3,0.1,0.8,4.0,3466.0,169.0,84.0,0.3306405077899596
37.0,1.0,20.0,0.3,0.1,0.8,4.0,6432.0,140.0,73.0,0.17506218905472637
37.0,1.0,21.0,0.3,0.1,0.8,4.0,5998.0,179.0,82.0,0.17722574191397134
37.0,1.0,22.0,0.3,0.1,0.8,4.0,5695.0,213.0,76.0,0.17963125548726955
37.0,1.0,23.0,0.3,0.1,0.8,4.0,5541.0,241.0,89.0,0.18191662154845695
37.0,1.0,24.0,0.3,0.1,0.8,4.0,5055.0,261.0,84.0,0.18694362017804153
37.0,1.0,25.0,0.3,0.1,0.8,4.0,4791.0,253.0,108.0,0.18952202045501984
37.0,1.0,26.0,0.3,0.1,0.8,4.0,4643.0,266.0,112.0,0.193194055567521
37.0,1.0,27.0,0.3,0.1,0.8,4.0,4423.0,286.0,122.0,0.19579470947320823
37.0,1.0,28.0,0.3,0.1,0.8,4.0,4170.0,292.0,126.0,0.2
37.0,1.0,29.0,0.3,0.1,0.8,4.0,3896.0,280.0,121.0,0.20585215605749488
37.0,1.0,30.0,0.3,0.1,0.8,4.0,3698.0,288.0,136.0,0.21092482422931313
37.0,1.0,31.0,0.3,0.1,0.8,4.0,3502.0,271.0,118.0,0.21758994860079955
37.0,1.0,32.0,0.3,0.1,0.8,4.0,3366.0,280.0,125.0,0.22192513368983957
37.0,1.0,33.0,0.3,0.1,0.8,4.0,3255.0,288.0,121.0,0.2248847926267281
37.0,1.0,34.0,0.3,0.1,0.8,4.0,3134.0,318.0,130.0,0.2297383535417996
37.0,1.0,35.0,0.3,0.1,0.8,4.0,2950.0,338.0,143.0,0.23457627118644067
37.0,1.0,36.0,0.3,0.1,0.8,4.0,2810.0,343.0,159.0,0.23879003558718861
37.0,1.0,37.0,0.3,0.1,0.8,4.0,2673.0,354.0,153.0,0.244668911335578
37.0,1.0,38.0,0.3,0.1,0.8,4.0,2560.0,338.0,144.0,0.25390625
37.0,1.0,39.0,0.3,0.1,0.8,4.0,2412.0,306.0,141.0,0.2640961857379768
