rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
37.0,1.0,40.0,0.3,0.1,0.8,4.0,2357.0,313.0,160.0,0.26983453542638947
37.0,1.0,41.0,0.3,0.1,0.8,4.0,2246.0,296.0,162.0,0.2747105966162066
37.0,1.0,42.0,0.3,0.1,0.8,4.0,2170.0,282.0,145.0,0.2857142857142857
37.0,1.0,43.0,0.3,0.1,0.8,4.0,2064.0,280.0,141.0,0.29505813953488375
37.0,1.0,44.0,0.3,0.1,0.8,4.0,1945.0,265.0,119.0,0.30745501285347043
37.0,1.0,45.0,0.3,0.1,0.8,4.0,1857.0,261.0,123.0,0.4754981152396338
37.0,1.0,46.0,0.3,0.1,0.8,4.0,1775.0,236.0,125.0,0.48338028169014086
37.0,1.0,47.0,0.3,0.1,0.8,4.0,1714.0,215.0,118.0,0.4894982497082847
37.0,1.0,48.0,0.3,0.1,0.8,4.0,1660.0,180.0,97.0,0.49698795180722893
37.0,1.0,49.0,0.3,0.1,0.8,4.0,1590.0,148.0,85.0,0.5081761006289308
37.0,1.0,50.0,0.3,0.1,0.8,4.0,1536.0,141.0,77.0,0.5091145833333334
37.0,1.0,51.0,0.3,0.1,0.8,4.0,1494.0,129.0,70.0,0.5140562248995983
37.0,1.0,52.0,0.3,0.1,0.8,4.0,1448.0,107.0,57.0,0.5227900552486188
37.0,2.0,1.0,0.3,0.1,0.8,4.0,1414.0,96.0,54.0,0.5261669024045261
37.0,2.0,2.0,0.3,0.1,0.8,4.0,1378.0,86.0,54.0,0.532656023222061
37.0,2.0,3.0,0.3,0.1,0.8,4.0,1352.0,78.0,48.0,0.540680473372781
37.0,2.0,4.0,0.3,0.1,0.8,4.0,1319.0,69.0,41.0,0.5443517816527672
37.0,2.0,5.0,0.3,0.1,0.8,4.0,1285.0,55.0,28.0,0.556420233463035
37.0,2.0,6.0,0.3,0.1,0.8,4.0,1260.0,46.0,24.0,0.5611111111111111
37.0,2.0,7.0,0.3,0.1,0.8,4.0,1244.0,38.0,25.0,0.565112540192926
37.0,2.0,8.0,0.3,0.1,0.8,4.0,1218.0,35.0,23.0,0.5656814449917899
37.0,2.0,9.0,0.3,0.1,0.8,4.0,1197.0,30.0,19.0,0.5680868838763575
37.0,2.0,10.0,0.3,0.1,0.8,4.0,1164.0,23.0,11.0,0.5730240549828178
37.0,2.0,11.0,0.3,0.1,0.8,4.0,1159.0,20.0,13.0,0.5772217428817946
37.0,2.0,12.0,0.3,0.1,0.8,4.0,1133.0,17.0,11.0,0.5781112091791704
37.0,2.0,13.0,0.3,0.1,0.8,4.0,1126.0,15.0,12.0,0.5790408525754884
37.0,2.0,14.0,0.3,0.1,0.8,4.0,1087.0,13.0,7.0,0.577736890524379
37.0,2.0,15.0,0.3,0.1,0.8,4.0,1084.0,14.0,8.0,0.5793357933579336
37.0,2.0,16.0,0.3,0.1,0.8,4.0,1043.0,13.0,5.0,0.5781399808245445
37.0,2.0,17.0,0.3,0.1,0.8,4.0,1046.0,12.0,5.0,0.5764818355640535
37.0,2.0,18.0,0.3,0.1,0.8,4.0,1012.0,10.0,6.0,0.5731225296442688
37.0,2.0,19.0,0.3,0.1,0.8,4.0,1016.0,11.0,7.0,0.5718503937007874
37.0,2.0,20.0,0.3,0.1,0.8,4.0,1779.0,10.0,5.0,0.3198426082068578
37.0,2.0,21.0,0.3,0.1,0.8,4.0,1733.0,7.0,4.0,0.32256203115983845
37.0,2.0,22.0,0.3,0.1,0.8,4.0,1685.0,5.0,5.0,0.3228486646884273
37.0,2.0,23.0,0.3,0.1,0.8,4.0,1681.0,7.0,5.0,0.3242117787031529
37.0,2.0,24.0,0.3,0.1,0.8,4.0,1606.0,8.0,3.0,0.325653798256538
37.0,2.0,25.0,0.3,0.1,0.8,4.0,1626.0,7.0,3.0,0.3247232472324723
37.0,2.0,26.0,0.3,0.1,0.8,4.0,1561.0,9.0,5.0,0.32351057014734147
37.0,2.0,27.0,0.3,0.1,0.8,4.0,1494.0,16.0,5.0,0.3319946452476573
37.0,2.0,28.0,0.3,0.1,0.8,4.0,1433.0,18.0,3.0,0.33705512909979063
37.0,2.0,29.0,0.3,0.1,0.8,4.0,1428.0,19.0,6.0,0.3326330532212885
37.0,2.0,30.0,0.3,0.1,0.8,4.0,1392.0,20.0,10.0,0.3333333333333333
37.0,2.0,31.0,0.3,0.1,0.8,4.0,1388.0,23.0,12.0,0.3335734870317003
37.0,2.0,32.0,0.3,0.1,0.8,4.0,1374.0,23.0,11.0,0.33478893740902477
37.0,2.0,33.0,0.3,0.1,0.8,4.0,1318.0,20.0,11.0,0.33763277693474963
37.0,2.0,34.0,0.3,0.1,0.8,4.0,1274.0,24.0,11.0,0.33830455259026687
37.0,2.0,35.0,0.3,0.1,0.8,4.0,1272.0,24.0,11.0,0.3341194968553459
37.0,2.0,36.0,0.3,0.1,0.8,4.0,1260.0,23.0,13.0,0.3388888888888889
37.0,2.0,37.0,0.3,0.1,0.8,4.0,1242.0,29.0,12.0,0.33735909822866345
37.0,2.0,38.0,0.3,0.1,0.8,4.0,1226.0,28.0,10.0,0.3401305057096248
37.0,2.0,39.0,0.3,0.1,0.8,4.0,1210.0,21.0,10.0,0.3396694214876033
37.0,2.0,40.0,0.3,0.1,0.8,4.0,1193.0,25.0,14.0,0.3403185247275775
37.0,2.0,41.0,0.3,0.1,0.8,4.0,1151.0,24.0,15.0,0.34578627280625546
37.0,2.0,42.0,0.3,0.1,0.8,4.0,1111.0,21.0,11.0,0.3465346534653465
37.0,2.0,43.0,0.3,0.1,0.8,4.0,1101.0,21.0,12.0,0.3469573115349682
37.0,2.0,44.0,0.3,0.1,0.8,4.0,1092.0,25.0,10.0,0.3498168498168498
37.0,2.0,45.0,0.3,0.1,0.8,4.0,1063.0,25.0,11.0,0.4929444967074318
37.0,2.0,46.0,0.3,0.1,0.8,4.0,1062.0,22.0,10.0,0.4887005649717514
37.0,2.0,47.0,0.3,0.1,0.8,4.0,1053.0,22.0,9.0,0.4881291547958215
37.0,2.0,48.0,0.3,0.1,0.8,4.0,1029.0,21.0,12.0,0.4897959183673469
37.0,2.0,49.0,0.3,0.1,0.8,4.0,1021.0,21.0,14.0,0.4877571008814887
37.0,2.0,50.0,0.3,0.1,0.8,4.0,1010.0,23.0,17.0,0.48316831683168315
37.0,2.0,51.0,0.3,0.1,0.8,4.0,988.0,18.0,12.0,0.4898785425101215
37.0,2.0,52.0,0.3,0.1,0.8,4.0,974.0,15.0,8.0,0.48767967145790553
37.0,3.0,1.0,0.3,0.1,0.8,4.0,960.0,12.0,6.0,0.4875
37.0,3.0,2.0,0.3,0.1,0.8,4.0,948.0,10.0,3.0,0.48523206751054854
37.0,3.0,3.0,0.3,0.1,0.8,4.0,928.0,9.0,3.0,0.4838362068965517
37.0,3.0,4.0,0.3,0.1,0.8,4.0,915.0,7.0,4.0,0.47978142076502733
37.0,3.0,5.0,0.3,0.1,0.8,4.0,908.0,7.0,4.0,0.4812775330396476
37.0,3.0,6.0,0.3,0.1,0.8,4.0,880.0,7.0,3.0,0.4772727272727273
37.0,3.0,7.0,0.3,0.1,0.8,4.0,872.0,7.0,3.0,0.4805045871559633
37.0,3.0,8.0,0.3,0.1,0.8,4.0,860.0,8.0,5.0,0.47325581395348837
37.0,3.0,9.0,0.3,0.1,0.8,4.0,847.0,8.0,7.0,0.4793388429752066
37.0,3.0,10.0,0.3,0.1,0.8,4.0,842.0,6.0,5.0,0.4750593824228028
37.0,3.0,11.0,0.3,0.1,0.8,4.0,832.0,6.0,3.0,0.48197115384615385
37.0,3.0,12.0,0.3,0.1,0.8,4.0,818.0,4.0,2.0,0.4743276283618582
37.0,3.0,13.0,0.3,0.1,0.8,4.0,802.0,2.0,1.0,0.48129675810473815
37.0,3.0,14.0,0.3,0.1,0.8,4.0,776.0,3.0,1.0,0.4742268041237113
37.0,3.0,15.0,0.3,0.1,0.8,4.0,768.0,4.0,0.0,0.4791666666666667
37.0,3.0,16.0,0.3,0.1,0.8,4.0,756.0,4.0,1.0,0.4748677248677249
37.0,3.0,17.0,0.3,0.1,0.8,4.0,749.0,3.0,0.0,0.4766355140186916
37.0,3.0,18.0,0.3,0.1,0.8,4.0,738.0,3.0,1.0,0.47289972899729
37.0,3.0,19.0,0.3,0.1,0.8,4.0,732.0,3.0,3.0,0.47540983606557374
37.0,3.0,20.0,0.3,0.1,0.8,4.0,1330.0,3.0,3.0,0.2593984962406015
37.0,3.0,21.0,0.3,0.1,0.8,4.0,1293.0,2.0,2.0,0.26218097447795824
37.0,3.0,22.0,0.3,0.1,0.8,4.0,1276.0,0.0,0.0,0.2609717868338558
37.0,3.0,23.0,0.3,0.1,0.8,4.0,1267.0,0.0,0.0,0.26045777426992894
37.0,3.0,24.0,0.3,0.1,0.8,4.0,1212.0,0.0,0.0,0.2607260726072607
37.0,3.0,25.0,0.3,0.1,0.8,4.0,1214.0,0.0,0.0,0.25947281713344317
37.0,3.0,26.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.26061615320566195
37.0,3.0,27.0,0.3,0.1,0.8,4.0,1182.0,0.0,0.0,0.2622673434856176
37.0,3.0,28.0,0.3,0.1,0.8,4.0,1168.0,0.0,0.0,0.2645547945205479
37.0,3.0,29.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.2617391304347826
37.0,3.0,30.0,0.3,0.1,0.8,4.0,1122.0,0.0,0.0,0.26648841354723707
37.0,3.0,31.0,0.3,0.1,0.8,4.0,1101.0,0.0,0.0,0.26248864668483196
37.0,3.0,32.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.266046511627907
37.0,3.0,33.0,0.3,0.1,0.8,4.0,1067.0,0.0,0.0,0.25960637300843487
37.0,3.0,34.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.25645933014354066
37.0,3.0,35.0,0.3,0.1,0.8,4.0,1026.0,0.0,0.0,0.2524366471734893
37.0,3.0,36.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.25646123260437376
37.0,3.0,37.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.2549019607843137
37.0,3.0,38.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.2596454640250261
37.0,3.0,39.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.25684210526315787
37.0,3.0,40.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.2633832976445396
37.0,3.0,41.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.2559912854030501
37.0,3.0,42.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.25963718820861675
37.0,3.0,43.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.2541993281075028
37.0,3.0,44.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.25465116279069766
37.0,3.0,45.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.4165680473372781
37.0,3.0,46.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.41686746987951806
37.0,3.0,47.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.4152542372881356
37.0,3.0,48.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4142678347934919
37.0,3.0,49.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4130162703379224
37.0,3.0,50.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.4155844155844156
37.0,3.0,51.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.4117647058823529
37.0,3.0,52.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.4151193633952255
37.0,4.0,1.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.4132985658409387
37.0,4.0,2.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.41700404858299595
37.0,4.0,3.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4109772423025435
37.0,4.0,4.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.4156378600823045
37.0,4.0,5.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.40846994535519127
37.0,4.0,6.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.41917024320457796
37.0,4.0,7.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.4139402560455192
37.0,4.0,8.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.4240231548480463
37.0,4.0,9.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.4184704184704185
37.0,4.0,10.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.4264705882352941
37.0,4.0,11.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.4228486646884273
37.0,4.0,12.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.42686567164179107
37.0,4.0,13.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.42232277526395173
37.0,4.0,14.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4277016742770167
37.0,4.0,15.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.4303599374021909
37.0,4.0,16.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.434850863422292
37.0,4.0,17.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.4333868378812199
37.0,4.0,18.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.43890675241157556
37.0,4.0,19.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4362745098039216
37.0,4.0,20.0,0.3,0.1,0.8,4.0,1159.0,0.0,0.0,0.2355478861087144
37.0,4.0,21.0,0.3,0.1,0.8,4.0,1154.0,0.0,0.0,0.23050259965337955
37.0,4.0,22.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.24040219378427788
37.0,4.0,23.0,0.3,0.1,0.8,4.0,1080.0,0.0,0.0,0.2361111111111111
37.0,4.0,24.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.2372093023255814
37.0,4.0,25.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.23827751196172248
37.0,4.0,26.0,0.3,0.1,0.8,4.0,1042.0,0.0,0.0,0.24088291746641075
37.0,4.0,27.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.23661148977604674
37.0,4.0,28.0,0.3,0.1,0.8,4.0,1008.0,0.0,0.0,0.24404761904761904
37.0,4.0,29.0,0.3,0.1,0.8,4.0,1013.0,0.0,0.0,0.23790720631786771
37.0,4.0,30.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.24402390438247012
37.0,4.0,31.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.238
37.0,4.0,32.0,0.3,0.1,0.8,4.0,990.0,0.0,0.0,0.24545454545454545
37.0,4.0,33.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.24070247933884298
37.0,4.0,34.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.2427807486631016
37.0,4.0,35.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.24004424778761063
37.0,4.0,36.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.24555555555555555
37.0,4.0,37.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.24103139013452915
37.0,4.0,38.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.2528868360277136
37.0,4.0,39.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.24850657108721624
37.0,4.0,40.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.2506053268765133
37.0,4.0,41.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.24685138539042822
37.0,4.0,42.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.25094102885821834
37.0,4.0,43.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.24936061381074168
37.0,4.0,44.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.25695364238410595
37.0,4.0,45.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.42213114754098363
37.0,4.0,46.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.41621621621621624
37.0,4.0,47.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4152777777777778
37.0,4.0,48.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.4175977653631285
37.0,4.0,49.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.42082738944365194
37.0,4.0,50.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.42358078602620086
37.0,4.0,51.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.42205882352941176
37.0,4.0,52.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.42378048780487804
37.0,5.0,1.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4200913242009132
37.0,5.0,2.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.42229199372056514
37.0,5.0,3.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4176
37.0,5.0,4.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.41935483870967744
37.0,5.0,5.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4185667752442997
37.0,5.0,6.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.4161184210526316
37.0,5.0,7.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.4174917491749175
37.0,5.0,8.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.41903171953255425
37.0,5.0,9.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.41956882255389716
37.0,5.0,10.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.4268502581755594
37.0,5.0,11.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4280821917808219
37.0,5.0,12.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.42757417102966844
37.0,5.0,13.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4305555555555556
37.0,5.0,14.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4303571428571429
37.0,5.0,15.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4357142857142857
37.0,5.0,16.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.4384057971014493
37.0,5.0,17.0,0.3,0.1,0.8,4.0,551.0,0.0,0.0,0.43920145190562615
37.0,5.0,18.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.4369287020109689
37.0,5.0,19.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.43622920517560076
37.0,5.0,20.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.22749273959341723
37.0,5.0,21.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.22722820763956905
37.0,5.0,22.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.2312435765673176
37.0,5.0,23.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.2273662551440329
37.0,5.0,24.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2324607329842932
37.0,5.0,25.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.22805139186295503
37.0,5.0,26.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.23168103448275862
37.0,5.0,27.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.22549019607843138
37.0,5.0,28.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.23130034522439585
37.0,5.0,29.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.22685185185185186
37.0,5.0,30.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.23399014778325122
37.0,5.0,31.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.22867737948084055
37.0,5.0,32.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.23717948717948717
37.0,5.0,33.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.23195876288659795
37.0,5.0,34.0,0.3,0.1,0.8,4.0,760.0,0.0,0.0,0.2381578947368421
37.0,5.0,35.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.233201581027668
37.0,5.0,36.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.23715415019762845
37.0,5.0,37.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.23076923076923078
37.0,5.0,38.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.23337856173677068
37.0,5.0,39.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.2272108843537415
37.0,5.0,40.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.23182441700960219
37.0,5.0,41.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.2273972602739726
37.0,5.0,42.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.2327823691460055
37.0,5.0,43.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.22589531680440772
37.0,5.0,44.0,0.3,0.1,0.8,4.0,718.0,0.0,0.0,0.23259052924791088
37.0,5.0,45.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.3812233285917496
37.0,5.0,46.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.38626609442060084
37.0,5.0,47.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.37787356321839083
37.0,5.0,48.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.3878437047756874
37.0,5.0,49.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.3802612481857765
37.0,5.0,50.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.3849493487698987
37.0,5.0,51.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.37976539589442815
37.0,5.0,52.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.38742690058479534
37.0,6.0,1.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.3826219512195122
37.0,6.0,2.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.39176829268292684
37.0,6.0,3.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.38390092879256965
37.0,6.0,4.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.3898305084745763
37.0,6.0,5.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.38497652582159625
37.0,6.0,6.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.39144215530903326
37.0,6.0,7.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.3852327447833066
37.0,6.0,8.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.392
37.0,6.0,9.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.38636363636363635
37.0,6.0,10.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.38977635782747605
37.0,6.0,11.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.3891625615763547
37.0,6.0,12.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.395
37.0,6.0,13.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.39152542372881355
37.0,6.0,14.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.39864864864864863
37.0,6.0,15.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.3951890034364261
37.0,6.0,16.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.3986371379897785
37.0,6.0,17.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.3951473136915078
37.0,6.0,18.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.39862542955326463
37.0,6.0,19.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4028268551236749
37.0,6.0,20.0,0.3,0.1,0.8,4.0,1014.0,0.0,0.0,0.22879684418145957
37.0,6.0,21.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.2246305418719212
37.0,6.0,22.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.2280163599182004
37.0,6.0,23.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.22466039707419017
37.0,6.0,24.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.22860125260960334
37.0,6.0,25.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.22508038585209003
37.0,6.0,26.0,0.3,0.1,0.8,4.0,921.0,0.0,0.0,0.2290988056460369
37.0,6.0,27.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.22630992196209587
37.0,6.0,28.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.23042998897464168
37.0,6.0,29.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.22784810126582278
37.0,6.0,30.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.2318181818181818
37.0,6.0,31.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.2319526627218935
37.0,6.0,32.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.23728813559322035
37.0,6.0,33.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.23255813953488372
37.0,6.0,34.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.23671497584541062
37.0,6.0,35.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.23255813953488372
37.0,6.0,36.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.23671497584541062
37.0,6.0,37.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.23241206030150754
37.0,6.0,38.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.2391304347826087
37.0,6.0,39.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.23342175066312998
37.0,6.0,40.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.2446524064171123
37.0,6.0,41.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.24043715846994534
37.0,6.0,42.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.24861878453038674
37.0,6.0,43.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.24546722454672246
37.0,6.0,44.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.251063829787234
37.0,6.0,45.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.42510699001426533
37.0,6.0,46.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.43270622286541244
37.0,6.0,47.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.42731277533039647
