rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
37.0,6.0,48.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.432510885341074
37.0,6.0,49.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4256259204712813
37.0,6.0,50.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4332833583208396
37.0,6.0,51.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4259818731117825
37.0,6.0,52.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.43010752688172044
37.0,7.0,1.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.42630744849445323
37.0,7.0,2.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.4358161648177496
37.0,7.0,3.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.4297385620915033
37.0,7.0,4.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.43577235772357725
37.0,7.0,5.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.42833607907743
37.0,7.0,6.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.43865546218487395
37.0,7.0,7.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.42857142857142855
37.0,7.0,8.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.4411764705882353
37.0,7.0,9.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.43508771929824563
37.0,7.0,10.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.44153577661431065
37.0,7.0,11.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.4362657091561939
37.0,7.0,12.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4446428571428571
37.0,7.0,13.0,0.3,0.1,0.8,4.0,548.0,0.0,0.0,0.4397810218978102
37.0,7.0,14.0,0.3,0.1,0.8,4.0,552.0,0.0,0.0,0.44565217391304346
37.0,7.0,15.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.43843283582089554
37.0,7.0,16.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.44692737430167595
37.0,7.0,17.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.44106463878326996
37.0,7.0,18.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.4473684210526316
37.0,7.0,19.0,0.3,0.1,0.8,4.0,520.0,0.0,0.0,0.4423076923076923
37.0,7.0,20.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.24012158054711247
37.0,7.0,21.0,0.3,0.1,0.8,4.0,952.0,0.0,0.0,0.23739495798319327
37.0,7.0,22.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.24640883977900552
37.0,7.0,23.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.24771689497716895
37.0,7.0,24.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.2502844141069397
37.0,7.0,25.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.24913093858632676
37.0,7.0,26.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.2517321016166282
37.0,7.0,27.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.25176470588235295
37.0,7.0,28.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.25471698113207547
37.0,7.0,29.0,0.3,0.1,0.8,4.0,830.0,0.0,0.0,0.25542168674698795
37.0,7.0,30.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.25849514563106796
37.0,7.0,31.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.25492610837438423
37.0,7.0,32.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.26113861386138615
37.0,7.0,33.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.26059850374064836
37.0,7.0,34.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.2628930817610063
37.0,7.0,35.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.2607594936708861
37.0,7.0,36.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.2629582806573957
37.0,7.0,37.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.2623376623376623
37.0,7.0,38.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.26424870466321243
37.0,7.0,39.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.26711409395973157
37.0,7.0,40.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.2707774798927614
37.0,7.0,41.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.264945652173913
37.0,7.0,42.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.2699724517906336
37.0,7.0,43.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.26768377253814146
37.0,7.0,44.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.2693935119887165
37.0,7.0,45.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.42127659574468085
37.0,7.0,46.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4279346210995542
37.0,7.0,47.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.42566510172143973
37.0,7.0,48.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.4301412872841444
37.0,7.0,49.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.43295638126009695
37.0,7.0,50.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.4360655737704918
37.0,7.0,51.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.4332784184514003
37.0,7.0,52.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.4351395730706076
37.0,8.0,1.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.43234323432343236
37.0,8.0,2.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.43492586490939045
37.0,8.0,3.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.43283582089552236
37.0,8.0,4.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.4380305602716469
37.0,8.0,5.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.43686006825938567
37.0,8.0,6.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.441025641025641
37.0,8.0,7.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.4381443298969072
37.0,8.0,8.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.4429065743944637
37.0,8.0,9.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4392361111111111
37.0,8.0,10.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4413309982486865
37.0,8.0,11.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.4426807760141093
37.0,8.0,12.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.44601769911504424
37.0,8.0,13.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4407079646017699
37.0,8.0,14.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.4460431654676259
37.0,8.0,15.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.4452423698384201
37.0,8.0,16.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.4540441176470588
37.0,8.0,17.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.45137614678899085
37.0,8.0,18.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.45454545454545453
37.0,8.0,19.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4595103578154426
37.0,8.0,20.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.24771573604060915
37.0,8.0,21.0,0.3,0.1,0.8,4.0,954.0,0.0,0.0,0.2526205450733753
37.0,8.0,22.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.25292242295430395
37.0,8.0,23.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.2537313432835821
37.0,8.0,24.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.2524698133918771
37.0,8.0,25.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2554410080183276
37.0,8.0,26.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2551487414187643
37.0,8.0,27.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2554410080183276
37.0,8.0,28.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2554410080183276
37.0,8.0,29.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2554410080183276
37.0,8.0,30.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.25754060324825984
37.0,8.0,31.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.2597402597402597
37.0,8.0,32.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.25943396226415094
37.0,8.0,33.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.26552984165651644
37.0,8.0,34.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.26691266912669126
37.0,8.0,35.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.2703045685279188
37.0,8.0,36.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.2681992337164751
37.0,8.0,37.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.2710765239948119
37.0,8.0,38.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.26794871794871794
37.0,8.0,39.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.281767955801105
37.0,8.0,40.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.2756232686980609
37.0,8.0,41.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.2794943820224719
37.0,8.0,42.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.27605633802816903
37.0,8.0,43.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.2796005706134094
37.0,8.0,44.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.27605633802816903
37.0,8.0,45.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4402332361516035
37.0,8.0,46.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4391304347826087
37.0,8.0,47.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4439461883408072
37.0,8.0,48.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.44165435745937964
37.0,8.0,49.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.4421364985163205
37.0,8.0,50.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.4421364985163205
37.0,8.0,51.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.44328358208955226
37.0,8.0,52.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.44345238095238093
37.0,9.0,1.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.44461077844311375
37.0,9.0,2.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.44309559939301973
37.0,9.0,3.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.44375
37.0,9.0,4.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4416796267496112
37.0,9.0,5.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.4427001569858713
37.0,9.0,6.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4432348367029549
37.0,9.0,7.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.4427001569858713
37.0,9.0,8.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.44305772230889234
37.0,9.0,9.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4409448818897638
37.0,9.0,10.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.4444444444444444
37.0,9.0,11.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.4426751592356688
37.0,9.0,12.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4451510333863275
37.0,9.0,13.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.4419713831478537
37.0,9.0,14.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.44568690095846647
37.0,9.0,15.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.44178628389154706
37.0,9.0,16.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.449438202247191
37.0,9.0,17.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.44516129032258067
37.0,9.0,18.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.44983818770226536
37.0,9.0,19.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.44570502431118314
37.0,9.0,20.0,0.3,0.1,0.8,4.0,1054.0,0.0,0.0,0.25616698292220114
37.0,9.0,21.0,0.3,0.1,0.8,4.0,1064.0,0.0,0.0,0.25375939849624063
37.0,9.0,22.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.2634730538922156
37.0,9.0,23.0,0.3,0.1,0.8,4.0,996.0,0.0,0.0,0.2620481927710843
37.0,9.0,24.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.26380368098159507
37.0,9.0,25.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.26534859521331944
37.0,9.0,26.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.26992561105207225
37.0,9.0,27.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.26956521739130435
37.0,9.0,28.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.2702407002188184
37.0,9.0,29.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.2713178294573643
37.0,9.0,30.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.270509977827051
37.0,9.0,31.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.27161862527716185
37.0,9.0,32.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.2742663656884876
37.0,9.0,33.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.27262569832402234
37.0,9.0,34.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2745995423340961
37.0,9.0,35.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.27417519908987487
37.0,9.0,36.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.2809123649459784
37.0,9.0,37.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.281437125748503
37.0,9.0,38.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.28117359413202936
37.0,9.0,39.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.28102189781021897
37.0,9.0,40.0,0.3,0.1,0.8,4.0,805.0,0.0,0.0,0.284472049689441
37.0,9.0,41.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.28498727735368956
37.0,9.0,42.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.28774193548387095
37.0,9.0,43.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.2923898531375167
37.0,9.0,44.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.2953929539295393
37.0,9.0,45.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.44565217391304346
37.0,9.0,46.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.44474761255115963
37.0,9.0,47.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.44565217391304346
37.0,9.0,48.0,0.3,0.1,0.8,4.0,719.0,0.0,0.0,0.44367176634214184
37.0,9.0,49.0,0.3,0.1,0.8,4.0,727.0,0.0,0.0,0.44291609353507566
37.0,9.0,50.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.44077134986225897
37.0,9.0,51.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.44273743016759776
37.0,9.0,52.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.4471428571428571
37.0,10.0,1.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.4513788098693759
37.0,10.0,2.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.44963503649635034
37.0,10.0,3.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.45269286754002913
37.0,10.0,4.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.45095168374816985
37.0,10.0,5.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.45335276967930027
37.0,10.0,6.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.4522760646108664
37.0,10.0,7.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4580265095729013
37.0,10.0,8.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4562962962962963
37.0,10.0,9.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.463855421686747
37.0,10.0,10.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.46200607902735563
37.0,10.0,11.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.46646341463414637
37.0,10.0,12.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.46533127889060094
37.0,10.0,13.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.4685099846390169
37.0,10.0,14.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.4674922600619195
37.0,10.0,15.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.47058823529411764
37.0,10.0,16.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.476038338658147
37.0,10.0,17.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.47929936305732485
37.0,10.0,18.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.4775641025641026
37.0,10.0,19.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.4830917874396135
37.0,10.0,20.0,0.3,0.1,0.8,4.0,1044.0,0.0,0.0,0.2653256704980843
37.0,10.0,21.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.2689721421709894
37.0,10.0,22.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.27335984095427435
37.0,10.0,23.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.2796780684104628
37.0,10.0,24.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2815734989648033
37.0,10.0,25.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.2840909090909091
37.0,10.0,26.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.28167539267015707
37.0,10.0,27.0,0.3,0.1,0.8,4.0,956.0,0.0,0.0,0.2834728033472803
37.0,10.0,28.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2838983050847458
37.0,10.0,29.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.2889366272824919
37.0,10.0,30.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.2866593164277839
37.0,10.0,31.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2943871706758305
37.0,10.0,32.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.2958579881656805
37.0,10.0,33.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.2975206611570248
37.0,10.0,34.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.2958579881656805
37.0,10.0,35.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.29820359281437125
37.0,10.0,36.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.2972322503008424
37.0,10.0,37.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.2997512437810945
37.0,10.0,38.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.29652605459057074
37.0,10.0,39.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.298636926889715
37.0,10.0,40.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.3027166882276843
37.0,10.0,41.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.30569948186528495
37.0,10.0,42.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.3035019455252918
37.0,10.0,43.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.30569948186528495
37.0,10.0,44.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.30310880829015546
37.0,10.0,45.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4773936170212766
37.0,10.0,46.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.4757412398921833
37.0,10.0,47.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4775510204081633
37.0,10.0,48.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.4762550881953867
37.0,10.0,49.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.4775510204081633
37.0,10.0,50.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.4750337381916329
37.0,10.0,51.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.47761194029850745
37.0,10.0,52.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.476319350473613
38.0,1.0,1.0,0.3,0.1,0.8,4.0,5312.0,48.0,9.0,0.29668674698795183
38.0,1.0,2.0,0.3,0.1,0.8,4.0,5265.0,54.0,19.0,0.2968660968660969
38.0,1.0,3.0,0.3,0.1,0.8,4.0,5147.0,64.0,26.0,0.2941519331649505
38.0,1.0,4.0,0.3,0.1,0.8,4.0,5115.0,82.0,33.0,0.2928641251221896
38.0,1.0,5.0,0.3,0.1,0.8,4.0,5196.0,99.0,35.0,0.2958044649730562
38.0,1.0,6.0,0.3,0.1,0.8,4.0,5056.0,122.0,41.0,0.2974683544303797
38.0,1.0,7.0,0.3,0.1,0.8,4.0,4936.0,143.0,49.0,0.29740680713128037
38.0,1.0,8.0,0.3,0.1,0.8,4.0,4738.0,166.0,61.0,0.2980160405234276
38.0,1.0,9.0,0.3,0.1,0.8,4.0,4586.0,188.0,79.0,0.3009158307893589
38.0,1.0,10.0,0.3,0.1,0.8,4.0,4432.0,209.0,95.0,0.302797833935018
38.0,1.0,11.0,0.3,0.1,0.8,4.0,4270.0,256.0,99.0,0.3037470725995316
38.0,1.0,12.0,0.3,0.1,0.8,4.0,4089.0,275.0,105.0,0.3076546832966495
38.0,1.0,13.0,0.3,0.1,0.8,4.0,3942.0,278.0,109.0,0.31227803145611366
38.0,1.0,14.0,0.3,0.1,0.8,4.0,3810.0,292.0,132.0,0.3167979002624672
38.0,1.0,15.0,0.3,0.1,0.8,4.0,3649.0,311.0,153.0,0.32008769525897507
38.0,1.0,16.0,0.3,0.1,0.8,4.0,3583.0,317.0,160.0,0.32291375941948086
38.0,1.0,17.0,0.3,0.1,0.8,4.0,3456.0,304.0,154.0,0.32783564814814814
38.0,1.0,18.0,0.3,0.1,0.8,4.0,3388.0,285.0,133.0,0.33146399055489967
38.0,1.0,19.0,0.3,0.1,0.8,4.0,3304.0,281.0,121.0,0.3362590799031477
38.0,1.0,20.0,0.3,0.1,0.8,4.0,6218.0,260.0,123.0,0.1767449340623995
38.0,1.0,21.0,0.3,0.1,0.8,4.0,5534.0,297.0,116.0,0.18268883267076255
38.0,1.0,22.0,0.3,0.1,0.8,4.0,5207.0,323.0,114.0,0.18417514883810254
38.0,1.0,23.0,0.3,0.1,0.8,4.0,4892.0,302.0,129.0,0.18969746524938674
38.0,1.0,24.0,0.3,0.1,0.8,4.0,4678.0,329.0,146.0,0.1911073108165883
38.0,1.0,25.0,0.3,0.1,0.8,4.0,4486.0,353.0,158.0,0.19572001783325904
38.0,1.0,26.0,0.3,0.1,0.8,4.0,4266.0,356.0,140.0,0.1992498827941866
38.0,1.0,27.0,0.3,0.1,0.8,4.0,4018.0,365.0,144.0,0.20482827277252363
38.0,1.0,28.0,0.3,0.1,0.8,4.0,3842.0,356.0,143.0,0.2092660072878709
38.0,1.0,29.0,0.3,0.1,0.8,4.0,3670.0,375.0,168.0,0.21553133514986375
38.0,1.0,30.0,0.3,0.1,0.8,4.0,3573.0,395.0,189.0,0.21802406940945984
38.0,1.0,31.0,0.3,0.1,0.8,4.0,3398.0,425.0,201.0,0.22454384932313126
38.0,1.0,32.0,0.3,0.1,0.8,4.0,3253.0,434.0,189.0,0.2305564094681832
38.0,1.0,33.0,0.3,0.1,0.8,4.0,3077.0,398.0,177.0,0.2365940851478713
38.0,1.0,34.0,0.3,0.1,0.8,4.0,2914.0,403.0,182.0,0.24502402196293754
38.0,1.0,35.0,0.3,0.1,0.8,4.0,2788.0,410.0,193.0,0.24964131994261118
38.0,1.0,36.0,0.3,0.1,0.8,4.0,2677.0,407.0,187.0,0.25737766156144937
38.0,1.0,37.0,0.3,0.1,0.8,4.0,2554.0,393.0,190.0,0.26507439310884884
38.0,1.0,38.0,0.3,0.1,0.8,4.0,2445.0,379.0,180.0,0.2723926380368098
38.0,1.0,39.0,0.3,0.1,0.8,4.0,2344.0,379.0,188.0,0.27986348122866894
38.0,1.0,40.0,0.3,0.1,0.8,4.0,2221.0,357.0,178.0,0.28905898244034217
38.0,1.0,41.0,0.3,0.1,0.8,4.0,2129.0,334.0,161.0,0.29450446218882104
38.0,1.0,42.0,0.3,0.1,0.8,4.0,2017.0,307.0,155.0,0.3083787803668815
38.0,1.0,43.0,0.3,0.1,0.8,4.0,1906.0,290.0,160.0,0.3179433368310598
38.0,1.0,44.0,0.3,0.1,0.8,4.0,1807.0,262.0,153.0,0.3303818483674599
38.0,1.0,45.0,0.3,0.1,0.8,4.0,1718.0,237.0,126.0,0.5005820721769499
38.0,1.0,46.0,0.3,0.1,0.8,4.0,1661.0,195.0,103.0,0.5045153521974715
38.0,1.0,47.0,0.3,0.1,0.8,4.0,1566.0,170.0,92.0,0.5159642401021711
38.0,1.0,48.0,0.3,0.1,0.8,4.0,1521.0,146.0,80.0,0.5220249835634451
38.0,1.0,49.0,0.3,0.1,0.8,4.0,1473.0,128.0,72.0,0.5308893414799728
38.0,1.0,50.0,0.3,0.1,0.8,4.0,1426.0,108.0,63.0,0.5357643758765779
38.0,1.0,51.0,0.3,0.1,0.8,4.0,1378.0,94.0,59.0,0.5442670537010159
38.0,1.0,52.0,0.3,0.1,0.8,4.0,1347.0,79.0,57.0,0.5486265775798069
38.0,2.0,1.0,0.3,0.1,0.8,4.0,1308.0,66.0,45.0,0.5573394495412844
