rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
38.0,2.0,2.0,0.3,0.1,0.8,4.0,1281.0,48.0,35.0,0.5644028103044496
38.0,2.0,3.0,0.3,0.1,0.8,4.0,1252.0,33.0,23.0,0.5726837060702875
38.0,2.0,4.0,0.3,0.1,0.8,4.0,1241.0,28.0,17.0,0.5737308622078968
38.0,2.0,5.0,0.3,0.1,0.8,4.0,1221.0,23.0,10.0,0.5806715806715806
38.0,2.0,6.0,0.3,0.1,0.8,4.0,1210.0,19.0,8.0,0.5809917355371901
38.0,2.0,7.0,0.3,0.1,0.8,4.0,1202.0,22.0,9.0,0.5848585690515807
38.0,2.0,8.0,0.3,0.1,0.8,4.0,1181.0,21.0,11.0,0.5825571549534293
38.0,2.0,9.0,0.3,0.1,0.8,4.0,1167.0,18.0,11.0,0.586975149957155
38.0,2.0,10.0,0.3,0.1,0.8,4.0,1160.0,19.0,13.0,0.5862068965517241
38.0,2.0,11.0,0.3,0.1,0.8,4.0,1148.0,17.0,9.0,0.5932055749128919
38.0,2.0,12.0,0.3,0.1,0.8,4.0,1141.0,16.0,8.0,0.5915863277826467
38.0,2.0,13.0,0.3,0.1,0.8,4.0,1128.0,12.0,6.0,0.5975177304964538
38.0,2.0,14.0,0.3,0.1,0.8,4.0,1118.0,16.0,6.0,0.5948121645796064
38.0,2.0,15.0,0.3,0.1,0.8,4.0,1102.0,13.0,6.0,0.5980036297640653
38.0,2.0,16.0,0.3,0.1,0.8,4.0,1094.0,14.0,6.0,0.5959780621572212
38.0,2.0,17.0,0.3,0.1,0.8,4.0,1073.0,16.0,8.0,0.5983224603914259
38.0,2.0,18.0,0.3,0.1,0.8,4.0,1068.0,15.0,6.0,0.596441947565543
38.0,2.0,19.0,0.3,0.1,0.8,4.0,1049.0,13.0,10.0,0.5977121067683508
38.0,2.0,20.0,0.3,0.1,0.8,4.0,1917.0,14.0,8.0,0.323943661971831
38.0,2.0,21.0,0.3,0.1,0.8,4.0,1804.0,15.0,9.0,0.332039911308204
38.0,2.0,22.0,0.3,0.1,0.8,4.0,1808.0,21.0,4.0,0.33185840707964603
38.0,2.0,23.0,0.3,0.1,0.8,4.0,1749.0,27.0,11.0,0.33562035448827904
38.0,2.0,24.0,0.3,0.1,0.8,4.0,1736.0,25.0,9.0,0.33410138248847926
38.0,2.0,25.0,0.3,0.1,0.8,4.0,1664.0,34.0,13.0,0.3347355769230769
38.0,2.0,26.0,0.3,0.1,0.8,4.0,1622.0,31.0,12.0,0.33785450061652283
38.0,2.0,27.0,0.3,0.1,0.8,4.0,1537.0,38.0,19.0,0.33897202342225113
38.0,2.0,28.0,0.3,0.1,0.8,4.0,1529.0,34.0,19.0,0.33878351863963374
38.0,2.0,29.0,0.3,0.1,0.8,4.0,1480.0,36.0,20.0,0.34054054054054056
38.0,2.0,30.0,0.3,0.1,0.8,4.0,1468.0,34.0,14.0,0.3419618528610354
38.0,2.0,31.0,0.3,0.1,0.8,4.0,1422.0,32.0,12.0,0.3466947960618847
38.0,2.0,32.0,0.3,0.1,0.8,4.0,1393.0,28.0,18.0,0.34673366834170855
38.0,2.0,33.0,0.3,0.1,0.8,4.0,1361.0,35.0,18.0,0.35341660543717857
38.0,2.0,34.0,0.3,0.1,0.8,4.0,1354.0,44.0,14.0,0.35081240768094535
38.0,2.0,35.0,0.3,0.1,0.8,4.0,1305.0,42.0,14.0,0.3563218390804598
38.0,2.0,36.0,0.3,0.1,0.8,4.0,1270.0,37.0,15.0,0.3590551181102362
38.0,2.0,37.0,0.3,0.1,0.8,4.0,1252.0,49.0,21.0,0.3610223642172524
38.0,2.0,38.0,0.3,0.1,0.8,4.0,1227.0,53.0,19.0,0.36185819070904646
38.0,2.0,39.0,0.3,0.1,0.8,4.0,1188.0,50.0,24.0,0.3661616161616162
38.0,2.0,40.0,0.3,0.1,0.8,4.0,1180.0,48.0,23.0,0.3694915254237288
38.0,2.0,41.0,0.3,0.1,0.8,4.0,1113.0,49.0,24.0,0.38185085354896675
38.0,2.0,42.0,0.3,0.1,0.8,4.0,1108.0,51.0,26.0,0.3862815884476534
38.0,2.0,43.0,0.3,0.1,0.8,4.0,1071.0,45.0,21.0,0.38935574229691877
38.0,2.0,44.0,0.3,0.1,0.8,4.0,1055.0,45.0,17.0,0.3914691943127962
38.0,2.0,45.0,0.3,0.1,0.8,4.0,1017.0,37.0,21.0,0.511307767944936
38.0,2.0,46.0,0.3,0.1,0.8,4.0,1012.0,40.0,24.0,0.5158102766798419
38.0,2.0,47.0,0.3,0.1,0.8,4.0,982.0,44.0,28.0,0.5183299389002036
38.0,2.0,48.0,0.3,0.1,0.8,4.0,965.0,41.0,23.0,0.522279792746114
38.0,2.0,49.0,0.3,0.1,0.8,4.0,941.0,42.0,17.0,0.5260361317747078
38.0,2.0,50.0,0.3,0.1,0.8,4.0,912.0,38.0,15.0,0.5328947368421053
38.0,2.0,51.0,0.3,0.1,0.8,4.0,892.0,35.0,16.0,0.5291479820627802
38.0,2.0,52.0,0.3,0.1,0.8,4.0,886.0,32.0,18.0,0.5293453724604966
38.0,3.0,1.0,0.3,0.1,0.8,4.0,863.0,27.0,16.0,0.5341830822711472
38.0,3.0,2.0,0.3,0.1,0.8,4.0,859.0,27.0,13.0,0.5378346915017462
38.0,3.0,3.0,0.3,0.1,0.8,4.0,841.0,24.0,12.0,0.5374554102259215
38.0,3.0,4.0,0.3,0.1,0.8,4.0,832.0,19.0,9.0,0.5420673076923077
38.0,3.0,5.0,0.3,0.1,0.8,4.0,812.0,17.0,11.0,0.5467980295566502
38.0,3.0,6.0,0.3,0.1,0.8,4.0,792.0,13.0,8.0,0.5441919191919192
38.0,3.0,7.0,0.3,0.1,0.8,4.0,777.0,12.0,7.0,0.5495495495495496
38.0,3.0,8.0,0.3,0.1,0.8,4.0,774.0,8.0,3.0,0.5503875968992248
38.0,3.0,9.0,0.3,0.1,0.8,4.0,755.0,8.0,4.0,0.5549668874172186
38.0,3.0,10.0,0.3,0.1,0.8,4.0,746.0,8.0,3.0,0.5509383378016086
38.0,3.0,11.0,0.3,0.1,0.8,4.0,719.0,5.0,3.0,0.5563282336578581
38.0,3.0,12.0,0.3,0.1,0.8,4.0,713.0,2.0,1.0,0.5568022440392707
38.0,3.0,13.0,0.3,0.1,0.8,4.0,704.0,2.0,2.0,0.5582386363636364
38.0,3.0,14.0,0.3,0.1,0.8,4.0,699.0,1.0,1.0,0.5536480686695279
38.0,3.0,15.0,0.3,0.1,0.8,4.0,683.0,1.0,1.0,0.5563689604685212
38.0,3.0,16.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.5519765739385066
38.0,3.0,17.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.5514157973174366
38.0,3.0,18.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.5431547619047619
38.0,3.0,19.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.5490196078431373
38.0,3.0,20.0,0.3,0.1,0.8,4.0,1164.0,0.0,0.0,0.31013745704467355
38.0,3.0,21.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.3133159268929504
38.0,3.0,22.0,0.3,0.1,0.8,4.0,1141.0,0.0,0.0,0.31200701139351444
38.0,3.0,23.0,0.3,0.1,0.8,4.0,1127.0,0.0,0.0,0.31588287488908606
38.0,3.0,24.0,0.3,0.1,0.8,4.0,1106.0,0.0,0.0,0.3155515370705244
38.0,3.0,25.0,0.3,0.1,0.8,4.0,1091.0,0.0,0.0,0.31805682859761686
38.0,3.0,26.0,0.3,0.1,0.8,4.0,1096.0,0.0,0.0,0.3147810218978102
38.0,3.0,27.0,0.3,0.1,0.8,4.0,1077.0,0.0,0.0,0.3147632311977716
38.0,3.0,28.0,0.3,0.1,0.8,4.0,1075.0,0.0,0.0,0.3116279069767442
38.0,3.0,29.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.3138755980861244
38.0,3.0,30.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.32019704433497537
38.0,3.0,31.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.3225806451612903
38.0,3.0,32.0,0.3,0.1,0.8,4.0,992.0,0.0,0.0,0.31955645161290325
38.0,3.0,33.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.31974921630094044
38.0,3.0,34.0,0.3,0.1,0.8,4.0,951.0,0.0,0.0,0.3196635120925342
38.0,3.0,35.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.32083792723263505
38.0,3.0,36.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.3198247535596933
38.0,3.0,37.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.31995540691192864
38.0,3.0,38.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.3217097862767154
38.0,3.0,39.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.3213872832369942
38.0,3.0,40.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.3242603550295858
38.0,3.0,41.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.3261390887290168
38.0,3.0,42.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.3252720677146312
38.0,3.0,43.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.32595325953259535
38.0,3.0,44.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.3279901356350185
38.0,3.0,45.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.4564676616915423
38.0,3.0,46.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.4620253164556962
38.0,3.0,47.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.4599483204134367
38.0,3.0,48.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.45755968169761274
38.0,3.0,49.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.45794392523364486
38.0,3.0,50.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4638888888888889
38.0,3.0,51.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.4544179523141655
38.0,3.0,52.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.4584527220630373
38.0,4.0,1.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.45179856115107914
38.0,4.0,2.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4511834319526627
38.0,4.0,3.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4437869822485207
38.0,4.0,4.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4469357249626308
38.0,4.0,5.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.44042232277526394
38.0,4.0,6.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4496951219512195
38.0,4.0,7.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.442572741194487
38.0,4.0,8.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.4506172839506173
38.0,4.0,9.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4470404984423676
38.0,4.0,10.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.45440251572327045
38.0,4.0,11.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.44552845528455287
38.0,4.0,12.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.45544554455445546
38.0,4.0,13.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.4527027027027027
38.0,4.0,14.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.45254237288135596
38.0,4.0,15.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.44768439108061747
38.0,4.0,16.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4503424657534247
38.0,4.0,17.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.4461805555555556
38.0,4.0,18.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.44809688581314877
38.0,4.0,19.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.4456140350877193
38.0,4.0,20.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.2520242914979757
38.0,4.0,21.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.2518597236981934
38.0,4.0,22.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.25591397849462366
38.0,4.0,23.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.2558659217877095
38.0,4.0,24.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.2573033707865168
38.0,4.0,25.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.25549132947976877
38.0,4.0,26.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.2597402597402597
38.0,4.0,27.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.25458996328029376
38.0,4.0,28.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.2576312576312576
38.0,4.0,29.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.2527881040892193
38.0,4.0,30.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.2531328320802005
38.0,4.0,31.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.25
38.0,4.0,32.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.25775978407557354
38.0,4.0,33.0,0.3,0.1,0.8,4.0,733.0,0.0,0.0,0.2551159618008186
38.0,4.0,34.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.25718194254445964
38.0,4.0,35.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.2541436464088398
38.0,4.0,36.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.2593619972260749
38.0,4.0,37.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.25738396624472576
38.0,4.0,38.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.2591549295774648
38.0,4.0,39.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.2542857142857143
38.0,4.0,40.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.2571022727272727
38.0,4.0,41.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.25748502994011974
38.0,4.0,42.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.2586989409984871
38.0,4.0,43.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.2560240963855422
38.0,4.0,44.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.2523076923076923
38.0,4.0,45.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.41731066460587324
38.0,4.0,46.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4203125
38.0,4.0,47.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.4177215189873418
38.0,4.0,48.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.4171974522292994
38.0,4.0,49.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.4218241042345277
38.0,4.0,50.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.42105263157894735
38.0,4.0,51.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.42320261437908496
38.0,4.0,52.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.42346938775510207
38.0,5.0,1.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.42662116040955633
38.0,5.0,2.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.4258289703315881
38.0,5.0,3.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.4250871080139373
38.0,5.0,4.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.4235500878734622
38.0,5.0,5.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.42657342657342656
38.0,5.0,6.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.4288256227758007
38.0,5.0,7.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.4306049822064057
38.0,5.0,8.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.42805755395683454
38.0,5.0,9.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.43302752293577984
38.0,5.0,10.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.42962962962962964
38.0,5.0,11.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.43470149253731344
38.0,5.0,12.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.43202979515828677
38.0,5.0,13.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.4386973180076628
38.0,5.0,14.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.435361216730038
38.0,5.0,15.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.436046511627907
38.0,5.0,16.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.43352601156069365
38.0,5.0,17.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.4351297405189621
38.0,5.0,18.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.43478260869565216
38.0,5.0,19.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.4362549800796813
38.0,5.0,20.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.24303232998885171
38.0,5.0,21.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2396788990825688
38.0,5.0,22.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.24023668639053256
38.0,5.0,23.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.2398568019093079
38.0,5.0,24.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.23876765083440307
38.0,5.0,25.0,0.3,0.1,0.8,4.0,769.0,0.0,0.0,0.23927178153446033
38.0,5.0,26.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.23834886817576564
38.0,5.0,27.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.24032042723631508
38.0,5.0,28.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.23834886817576564
38.0,5.0,29.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.23778071334214002
38.0,5.0,30.0,0.3,0.1,0.8,4.0,739.0,0.0,0.0,0.2368064952638701
38.0,5.0,31.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.236986301369863
38.0,5.0,32.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.240981240981241
38.0,5.0,33.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.24269005847953215
38.0,5.0,34.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.24127465857359637
38.0,5.0,35.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.23975720789074356
38.0,5.0,36.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.2384
38.0,5.0,37.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.23824451410658307
38.0,5.0,38.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.24193548387096775
38.0,5.0,39.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.23630672926447574
38.0,5.0,40.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.24098360655737705
38.0,5.0,41.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.23890784982935154
38.0,5.0,42.0,0.3,0.1,0.8,4.0,587.0,0.0,0.0,0.24190800681431004
38.0,5.0,43.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.24381625441696114
38.0,5.0,44.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.2434325744308231
38.0,5.0,45.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.41360294117647056
38.0,5.0,46.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.41911764705882354
38.0,5.0,47.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.41947565543071164
38.0,5.0,48.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.41911764705882354
38.0,5.0,49.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.41947565543071164
38.0,5.0,50.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.4174397031539889
38.0,5.0,51.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.4185606060606061
38.0,5.0,52.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.4202626641651032
38.0,6.0,1.0,0.3,0.1,0.8,4.0,521.0,0.0,0.0,0.42034548944337813
38.0,6.0,2.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.41825095057034223
38.0,6.0,3.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.421259842519685
38.0,6.0,4.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.4191033138401559
38.0,6.0,5.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.41832669322709165
38.0,6.0,6.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4164989939637827
38.0,6.0,7.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4164989939637827
38.0,6.0,8.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.42355371900826444
38.0,6.0,9.0,0.3,0.1,0.8,4.0,481.0,0.0,0.0,0.42411642411642414
38.0,6.0,10.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.42291666666666666
38.0,6.0,11.0,0.3,0.1,0.8,4.0,477.0,0.0,0.0,0.42557651991614254
38.0,6.0,12.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.42526315789473684
38.0,6.0,13.0,0.3,0.1,0.8,4.0,476.0,0.0,0.0,0.4264705882352941
38.0,6.0,14.0,0.3,0.1,0.8,4.0,471.0,0.0,0.0,0.4288747346072187
38.0,6.0,15.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.42917547568710357
38.0,6.0,16.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.42430703624733473
38.0,6.0,17.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.42430703624733473
38.0,6.0,18.0,0.3,0.1,0.8,4.0,468.0,0.0,0.0,0.4252136752136752
38.0,6.0,19.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.4276315789473684
38.0,6.0,20.0,0.3,0.1,0.8,4.0,800.0,0.0,0.0,0.2425
38.0,6.0,21.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.24189526184538654
38.0,6.0,22.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.24159402241594022
38.0,6.0,23.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.24461343472750316
38.0,6.0,24.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.24399494310998734
38.0,6.0,25.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.245136186770428
38.0,6.0,26.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.24611398963730569
38.0,6.0,27.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.2454780361757106
38.0,6.0,28.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.24497991967871485
38.0,6.0,29.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.24432576769025366
38.0,6.0,30.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.2449528936742934
38.0,6.0,31.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.24299065420560748
38.0,6.0,32.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.2446524064171123
38.0,6.0,33.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.24299065420560748
38.0,6.0,34.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.24456521739130435
38.0,6.0,35.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.24133148404993066
38.0,6.0,36.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.24498567335243554
38.0,6.0,37.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.24269005847953215
38.0,6.0,38.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.24561403508771928
38.0,6.0,39.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.2414307004470939
38.0,6.0,40.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.24279210925644917
38.0,6.0,41.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.23684210526315788
38.0,6.0,42.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.2393026941362916
38.0,6.0,43.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.24193548387096775
38.0,6.0,44.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.24227642276422764
38.0,6.0,45.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.41233766233766234
38.0,6.0,46.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.4154351395730706
38.0,6.0,47.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.41459369817578773
38.0,6.0,48.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.4134453781512605
38.0,6.0,49.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.40939597315436244
38.0,6.0,50.0,0.3,0.1,0.8,4.0,582.0,0.0,0.0,0.4175257731958763
38.0,6.0,51.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.41680960548885077
38.0,6.0,52.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.41986062717770034
38.0,7.0,1.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.4194107452339688
38.0,7.0,2.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.4192982456140351
38.0,7.0,3.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.42114384748700173
38.0,7.0,4.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.42162162162162165
38.0,7.0,5.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.42245989304812837
38.0,7.0,6.0,0.3,0.1,0.8,4.0,542.0,0.0,0.0,0.4225092250922509
38.0,7.0,7.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.42018348623853213
38.0,7.0,8.0,0.3,0.1,0.8,4.0,530.0,0.0,0.0,0.4207547169811321
38.0,7.0,9.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.4238921001926782
38.0,7.0,10.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.421875
