rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
38.0,7.0,11.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.42105263157894735
38.0,7.0,12.0,0.3,0.1,0.8,4.0,500.0,0.0,0.0,0.426
38.0,7.0,13.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.4243027888446215
38.0,7.0,14.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.42857142857142855
38.0,7.0,15.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.42771084337349397
38.0,7.0,16.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.4303030303030303
38.0,7.0,17.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.4274193548387097
38.0,7.0,18.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.4291497975708502
38.0,7.0,19.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.4274193548387097
38.0,7.0,20.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.2409090909090909
38.0,7.0,21.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.24150058616647127
38.0,7.0,22.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.24404761904761904
38.0,7.0,23.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.2440251572327044
38.0,7.0,24.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.24670184696569922
38.0,7.0,25.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.2452054794520548
38.0,7.0,26.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.24544179523141654
38.0,7.0,27.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.24267782426778242
38.0,7.0,28.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.24397163120567375
38.0,7.0,29.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.2446351931330472
38.0,7.0,30.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.2467343976777939
38.0,7.0,31.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.24853801169590642
38.0,7.0,32.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.24887556221889057
38.0,7.0,33.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.24813153961136025
38.0,7.0,34.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.24812030075187969
38.0,7.0,35.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.24737631184407796
38.0,7.0,36.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.24961715160796324
38.0,7.0,37.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.2480127186009539
38.0,7.0,38.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.25
38.0,7.0,39.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.24920127795527156
38.0,7.0,40.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.25040387722132473
38.0,7.0,41.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.24798711755233493
38.0,7.0,42.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.24919093851132687
38.0,7.0,43.0,0.3,0.1,0.8,4.0,619.0,0.0,0.0,0.24878836833602586
38.0,7.0,44.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.2508250825082508
38.0,7.0,45.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.41983471074380163
38.0,7.0,46.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.41887417218543044
38.0,7.0,47.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.4214046822742475
38.0,7.0,48.0,0.3,0.1,0.8,4.0,607.0,0.0,0.0,0.4184514003294893
38.0,7.0,49.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.42016806722689076
38.0,7.0,50.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.4175084175084175
38.0,7.0,51.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4211409395973154
38.0,7.0,52.0,0.3,0.1,0.8,4.0,579.0,0.0,0.0,0.4214162348877375
38.0,8.0,1.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.4235500878734622
38.0,8.0,2.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4254545454545455
38.0,8.0,3.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4290909090909091
38.0,8.0,4.0,0.3,0.1,0.8,4.0,545.0,0.0,0.0,0.42752293577981654
38.0,8.0,5.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.43223443223443225
38.0,8.0,6.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.4288354898336414
38.0,8.0,7.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.43223443223443225
38.0,8.0,8.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.4291044776119403
38.0,8.0,9.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.4351851851851852
38.0,8.0,10.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.43045112781954886
38.0,8.0,11.0,0.3,0.1,0.8,4.0,500.0,0.0,0.0,0.45
38.0,8.0,12.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.4448979591836735
38.0,8.0,13.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.45510204081632655
38.0,8.0,14.0,0.3,0.1,0.8,4.0,487.0,0.0,0.0,0.4455852156057495
38.0,8.0,15.0,0.3,0.1,0.8,4.0,489.0,0.0,0.0,0.45807770961145194
38.0,8.0,16.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.44742268041237115
38.0,8.0,17.0,0.3,0.1,0.8,4.0,487.0,0.0,0.0,0.45790554414784396
38.0,8.0,18.0,0.3,0.1,0.8,4.0,483.0,0.0,0.0,0.4472049689440994
38.0,8.0,19.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.45979381443298967
38.0,8.0,20.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.2532088681446908
38.0,8.0,21.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.2567409144196952
38.0,8.0,22.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.2506172839506173
38.0,8.0,23.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.2558139534883721
38.0,8.0,24.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.2558746736292428
38.0,8.0,25.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.26171875
38.0,8.0,26.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.2606951871657754
38.0,8.0,27.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.26639892904953144
38.0,8.0,28.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.2606951871657754
38.0,8.0,29.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.26639892904953144
38.0,8.0,30.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.2606951871657754
38.0,8.0,31.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.2653061224489796
38.0,8.0,32.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.2595108695652174
38.0,8.0,33.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.2693935119887165
38.0,8.0,34.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.2633802816901408
38.0,8.0,35.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.2693935119887165
38.0,8.0,36.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.26398852223816355
38.0,8.0,37.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.27312775330396477
38.0,8.0,38.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.2701492537313433
38.0,8.0,39.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.27492447129909364
38.0,8.0,40.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.2698650674662669
38.0,8.0,41.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.27492447129909364
38.0,8.0,42.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.2714723926380368
38.0,8.0,43.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.27823240589198034
38.0,8.0,44.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.27154471544715447
38.0,8.0,45.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.43278688524590164
38.0,8.0,46.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.42833876221498374
38.0,8.0,47.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.4338358458961474
38.0,8.0,48.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.43
38.0,8.0,49.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.4338358458961474
38.0,8.0,50.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.431438127090301
38.0,8.0,51.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.43602693602693604
38.0,8.0,52.0,0.3,0.1,0.8,4.0,597.0,0.0,0.0,0.4321608040201005
38.0,9.0,1.0,0.3,0.1,0.8,4.0,593.0,0.0,0.0,0.43676222596964587
38.0,9.0,2.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.43288590604026844
38.0,9.0,3.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.44082332761578047
38.0,9.0,4.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.4376068376068376
38.0,9.0,5.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.44082332761578047
38.0,9.0,6.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.4425087108013937
38.0,9.0,7.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4448336252189142
38.0,9.0,8.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.4456140350877193
38.0,9.0,9.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.4479717813051146
38.0,9.0,10.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.4446397188049209
38.0,9.0,11.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4469964664310954
38.0,9.0,12.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4469964664310954
38.0,9.0,13.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.44760213143872113
38.0,9.0,14.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.44601769911504424
38.0,9.0,15.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.4474153297682709
38.0,9.0,16.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.44424778761061945
38.0,9.0,17.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.4474153297682709
38.0,9.0,18.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.44582593250444047
38.0,9.0,19.0,0.3,0.1,0.8,4.0,547.0,0.0,0.0,0.45521023765996343
38.0,9.0,20.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.26010928961748636
38.0,9.0,21.0,0.3,0.1,0.8,4.0,895.0,0.0,0.0,0.26033519553072626
38.0,9.0,22.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.25990675990675993
38.0,9.0,23.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.2644230769230769
38.0,9.0,24.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.2630952380952381
38.0,9.0,25.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.2644230769230769
38.0,9.0,26.0,0.3,0.1,0.8,4.0,828.0,0.0,0.0,0.2644927536231884
38.0,9.0,27.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.26903553299492383
38.0,9.0,28.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.2716688227684347
38.0,9.0,29.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.27190721649484534
38.0,9.0,30.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.27165354330708663
38.0,9.0,31.0,0.3,0.1,0.8,4.0,753.0,0.0,0.0,0.2735723771580345
38.0,9.0,32.0,0.3,0.1,0.8,4.0,737.0,0.0,0.0,0.27544097693351427
38.0,9.0,33.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.27530364372469635
38.0,9.0,34.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.2750677506775068
38.0,9.0,35.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.2784636488340192
38.0,9.0,36.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.2776243093922652
38.0,9.0,37.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.28312412831241285
38.0,9.0,38.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.2820874471086037
38.0,9.0,39.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.28312412831241285
38.0,9.0,40.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.2822349570200573
38.0,9.0,41.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.28368794326241137
38.0,9.0,42.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.2822349570200573
38.0,9.0,43.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.2842712842712843
38.0,9.0,44.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.282798833819242
38.0,9.0,45.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.4260614934114202
38.0,9.0,46.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.42625368731563423
38.0,9.0,47.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.42750373692077726
38.0,9.0,48.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.42771084337349397
38.0,9.0,49.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.42750373692077726
38.0,9.0,50.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.42451420029895365
38.0,9.0,51.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.42750373692077726
38.0,9.0,52.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.4264264264264264
38.0,10.0,1.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.43007518796992483
38.0,10.0,2.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.42620481927710846
38.0,10.0,3.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.42966360856269115
38.0,10.0,4.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4276923076923077
38.0,10.0,5.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.43098159509202455
38.0,10.0,6.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.42746913580246915
38.0,10.0,7.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.42901234567901236
38.0,10.0,8.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.4261006289308176
38.0,10.0,9.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.42700156985871274
38.0,10.0,10.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.42812006319115326
38.0,10.0,11.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4296998420221169
38.0,10.0,12.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.43084260731319557
38.0,10.0,13.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.43037974683544306
38.0,10.0,14.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.4315286624203822
38.0,10.0,15.0,0.3,0.1,0.8,4.0,632.0,0.0,0.0,0.43037974683544306
38.0,10.0,16.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.43221690590111644
38.0,10.0,17.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.43106180665610144
38.0,10.0,18.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.43221690590111644
38.0,10.0,19.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.43243243243243246
38.0,10.0,20.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.2459016393442623
38.0,10.0,21.0,0.3,0.1,0.8,4.0,1024.0,0.0,0.0,0.2470703125
38.0,10.0,22.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.24652087475149106
38.0,10.0,23.0,0.3,0.1,0.8,4.0,1010.0,0.0,0.0,0.24752475247524752
38.0,10.0,24.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.24652087475149106
38.0,10.0,25.0,0.3,0.1,0.8,4.0,1009.0,0.0,0.0,0.24677898909811694
38.0,10.0,26.0,0.3,0.1,0.8,4.0,994.0,0.0,0.0,0.24949698189134809
38.0,10.0,27.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.25153374233128833
38.0,10.0,28.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.2502596053997923
38.0,10.0,29.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.2542918454935622
38.0,10.0,30.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.25436681222707425
38.0,10.0,31.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.2542182227221597
38.0,10.0,32.0,0.3,0.1,0.8,4.0,873.0,0.0,0.0,0.2531500572737686
38.0,10.0,33.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.25435540069686413
38.0,10.0,34.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.25357142857142856
38.0,10.0,35.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2591687041564792
38.0,10.0,36.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.2659846547314578
38.0,10.0,37.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.2670967741935484
38.0,10.0,38.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.2706964520367937
38.0,10.0,39.0,0.3,0.1,0.8,4.0,775.0,0.0,0.0,0.2670967741935484
38.0,10.0,40.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.2700534759358289
38.0,10.0,41.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.2664041994750656
38.0,10.0,42.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.26795580110497236
38.0,10.0,43.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.264945652173913
38.0,10.0,44.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.2696629213483146
38.0,10.0,45.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.43646408839779005
38.0,10.0,46.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.4410112359550562
38.0,10.0,47.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.43646408839779005
38.0,10.0,48.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.44163150492264414
38.0,10.0,49.0,0.3,0.1,0.8,4.0,701.0,0.0,0.0,0.44079885877318115
38.0,10.0,50.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4446064139941691
38.0,10.0,51.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.43982808022922637
38.0,10.0,52.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.44525547445255476
39.0,1.0,1.0,0.3,0.1,0.8,4.0,5137.0,54.0,13.0,0.2974498734670041
39.0,1.0,2.0,0.3,0.1,0.8,4.0,5129.0,60.0,25.0,0.2990836420354845
39.0,1.0,3.0,0.3,0.1,0.8,4.0,5057.0,72.0,38.0,0.29918924263397273
39.0,1.0,4.0,0.3,0.1,0.8,4.0,5029.0,83.0,42.0,0.29966196062835554
39.0,1.0,5.0,0.3,0.1,0.8,4.0,5091.0,108.0,37.0,0.29935179728933414
39.0,1.0,6.0,0.3,0.1,0.8,4.0,4935.0,118.0,41.0,0.3011144883485309
39.0,1.0,7.0,0.3,0.1,0.8,4.0,4792.0,128.0,36.0,0.30258764607679467
39.0,1.0,8.0,0.3,0.1,0.8,4.0,4650.0,148.0,55.0,0.3025806451612903
39.0,1.0,9.0,0.3,0.1,0.8,4.0,4535.0,182.0,63.0,0.30253583241455345
39.0,1.0,10.0,0.3,0.1,0.8,4.0,4430.0,208.0,87.0,0.3018058690744921
39.0,1.0,11.0,0.3,0.1,0.8,4.0,4219.0,229.0,98.0,0.3022043138184404
39.0,1.0,12.0,0.3,0.1,0.8,4.0,4089.0,254.0,105.0,0.30643189043775987
39.0,1.0,13.0,0.3,0.1,0.8,4.0,3943.0,258.0,111.0,0.3068729393862541
39.0,1.0,14.0,0.3,0.1,0.8,4.0,3749.0,241.0,108.0,0.3104827954121099
39.0,1.0,15.0,0.3,0.1,0.8,4.0,3587.0,226.0,102.0,0.31112350153331475
39.0,1.0,16.0,0.3,0.1,0.8,4.0,3489.0,226.0,109.0,0.3169962740040126
39.0,1.0,17.0,0.3,0.1,0.8,4.0,3356.0,211.0,113.0,0.317342073897497
39.0,1.0,18.0,0.3,0.1,0.8,4.0,3288.0,216.0,108.0,0.32299270072992703
39.0,1.0,19.0,0.3,0.1,0.8,4.0,3182.0,194.0,100.0,0.32306725329981145
39.0,1.0,20.0,0.3,0.1,0.8,4.0,5935.0,185.0,89.0,0.17489469250210615
39.0,1.0,21.0,0.3,0.1,0.8,4.0,5662.0,231.0,97.0,0.17432002825856588
39.0,1.0,22.0,0.3,0.1,0.8,4.0,5451.0,290.0,98.0,0.17904971564850486
39.0,1.0,23.0,0.3,0.1,0.8,4.0,5221.0,329.0,111.0,0.17927600076613676
39.0,1.0,24.0,0.3,0.1,0.8,4.0,5036.0,354.0,118.0,0.18328038125496426
39.0,1.0,25.0,0.3,0.1,0.8,4.0,4751.0,376.0,141.0,0.18585560934540096
39.0,1.0,26.0,0.3,0.1,0.8,4.0,4517.0,399.0,171.0,0.18773522249280497
39.0,1.0,27.0,0.3,0.1,0.8,4.0,4291.0,416.0,171.0,0.19086460032626426
39.0,1.0,28.0,0.3,0.1,0.8,4.0,4020.0,386.0,174.0,0.1947761194029851
39.0,1.0,29.0,0.3,0.1,0.8,4.0,3930.0,372.0,186.0,0.19669211195928754
39.0,1.0,30.0,0.3,0.1,0.8,4.0,3748.0,387.0,194.0,0.2001067235859125
39.0,1.0,31.0,0.3,0.1,0.8,4.0,3474.0,362.0,167.0,0.20782959124928038
39.0,1.0,32.0,0.3,0.1,0.8,4.0,3288.0,337.0,161.0,0.21624087591240876
39.0,1.0,33.0,0.3,0.1,0.8,4.0,3169.0,333.0,163.0,0.2205743136636163
39.0,1.0,34.0,0.3,0.1,0.8,4.0,2997.0,288.0,156.0,0.2265598932265599
39.0,1.0,35.0,0.3,0.1,0.8,4.0,2811.0,277.0,134.0,0.23550337958022055
39.0,1.0,36.0,0.3,0.1,0.8,4.0,2715.0,245.0,123.0,0.2416206261510129
39.0,1.0,37.0,0.3,0.1,0.8,4.0,2573.0,224.0,109.0,0.2479595802565099
39.0,1.0,38.0,0.3,0.1,0.8,4.0,2443.0,204.0,103.0,0.25542365943512074
39.0,1.0,39.0,0.3,0.1,0.8,4.0,2327.0,192.0,90.0,0.2617103566824237
39.0,1.0,40.0,0.3,0.1,0.8,4.0,2207.0,175.0,89.0,0.27050294517444495
39.0,1.0,41.0,0.3,0.1,0.8,4.0,2144.0,168.0,88.0,0.27425373134328357
39.0,1.0,42.0,0.3,0.1,0.8,4.0,2070.0,165.0,88.0,0.2826086956521739
39.0,1.0,43.0,0.3,0.1,0.8,4.0,1995.0,159.0,82.0,0.28771929824561404
39.0,1.0,44.0,0.3,0.1,0.8,4.0,1966.0,156.0,72.0,0.2960325534079349
39.0,1.0,45.0,0.3,0.1,0.8,4.0,1885.0,141.0,61.0,0.459946949602122
39.0,1.0,46.0,0.3,0.1,0.8,4.0,1810.0,119.0,61.0,0.46519337016574586
39.0,1.0,47.0,0.3,0.1,0.8,4.0,1782.0,112.0,72.0,0.46520763187429853
39.0,1.0,48.0,0.3,0.1,0.8,4.0,1721.0,107.0,68.0,0.4706565950029053
39.0,1.0,49.0,0.3,0.1,0.8,4.0,1669.0,95.0,49.0,0.47393648891551826
39.0,1.0,50.0,0.3,0.1,0.8,4.0,1613.0,72.0,33.0,0.4773713577185369
39.0,1.0,51.0,0.3,0.1,0.8,4.0,1587.0,73.0,37.0,0.4820415879017013
39.0,1.0,52.0,0.3,0.1,0.8,4.0,1555.0,67.0,43.0,0.4829581993569132
39.0,2.0,1.0,0.3,0.1,0.8,4.0,1530.0,73.0,45.0,0.4869281045751634
39.0,2.0,2.0,0.3,0.1,0.8,4.0,1492.0,66.0,35.0,0.4953083109919571
39.0,2.0,3.0,0.3,0.1,0.8,4.0,1456.0,61.0,33.0,0.5
39.0,2.0,4.0,0.3,0.1,0.8,4.0,1437.0,59.0,27.0,0.5017397355601948
39.0,2.0,5.0,0.3,0.1,0.8,4.0,1416.0,60.0,33.0,0.5049435028248588
39.0,2.0,6.0,0.3,0.1,0.8,4.0,1394.0,50.0,29.0,0.5100430416068866
39.0,2.0,7.0,0.3,0.1,0.8,4.0,1363.0,47.0,26.0,0.5128393250183418
39.0,2.0,8.0,0.3,0.1,0.8,4.0,1347.0,38.0,19.0,0.5159613956941351
39.0,2.0,9.0,0.3,0.1,0.8,4.0,1308.0,32.0,22.0,0.5198776758409785
39.0,2.0,10.0,0.3,0.1,0.8,4.0,1274.0,33.0,18.0,0.5196232339089482
39.0,2.0,11.0,0.3,0.1,0.8,4.0,1253.0,29.0,14.0,0.5259377494014366
39.0,2.0,12.0,0.3,0.1,0.8,4.0,1233.0,19.0,6.0,0.5287915652879156
39.0,2.0,13.0,0.3,0.1,0.8,4.0,1203.0,18.0,9.0,0.5344970906068163
39.0,2.0,14.0,0.3,0.1,0.8,4.0,1196.0,16.0,11.0,0.5317725752508361
39.0,2.0,15.0,0.3,0.1,0.8,4.0,1173.0,15.0,10.0,0.5362318840579711
39.0,2.0,16.0,0.3,0.1,0.8,4.0,1163.0,15.0,8.0,0.5339638865004299
