rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
39.0,2.0,17.0,0.3,0.1,0.8,4.0,1138.0,11.0,5.0,0.5413005272407733
39.0,2.0,18.0,0.3,0.1,0.8,4.0,1123.0,9.0,5.0,0.5449688334817453
39.0,2.0,19.0,0.3,0.1,0.8,4.0,1115.0,8.0,5.0,0.5479820627802691
39.0,2.0,20.0,0.3,0.1,0.8,4.0,2040.0,8.0,4.0,0.2946078431372549
39.0,2.0,21.0,0.3,0.1,0.8,4.0,1965.0,11.0,4.0,0.29974554707379136
39.0,2.0,22.0,0.3,0.1,0.8,4.0,1901.0,9.0,3.0,0.30247238295633877
39.0,2.0,23.0,0.3,0.1,0.8,4.0,1834.0,9.0,3.0,0.3009814612868048
39.0,2.0,24.0,0.3,0.1,0.8,4.0,1782.0,7.0,1.0,0.30078563411896747
39.0,2.0,25.0,0.3,0.1,0.8,4.0,1726.0,8.0,2.0,0.30533024333719583
39.0,2.0,26.0,0.3,0.1,0.8,4.0,1686.0,11.0,5.0,0.3084223013048636
39.0,2.0,27.0,0.3,0.1,0.8,4.0,1668.0,15.0,7.0,0.30635491606714627
39.0,2.0,28.0,0.3,0.1,0.8,4.0,1619.0,13.0,4.0,0.3057442865966646
39.0,2.0,29.0,0.3,0.1,0.8,4.0,1615.0,11.0,5.0,0.30526315789473685
39.0,2.0,30.0,0.3,0.1,0.8,4.0,1549.0,10.0,6.0,0.3092317624273725
39.0,2.0,31.0,0.3,0.1,0.8,4.0,1501.0,9.0,7.0,0.31712191872085277
39.0,2.0,32.0,0.3,0.1,0.8,4.0,1490.0,15.0,4.0,0.31610738255033555
39.0,2.0,33.0,0.3,0.1,0.8,4.0,1467.0,19.0,3.0,0.3149284253578732
39.0,2.0,34.0,0.3,0.1,0.8,4.0,1422.0,19.0,3.0,0.31645569620253167
39.0,2.0,35.0,0.3,0.1,0.8,4.0,1414.0,21.0,8.0,0.31824611032531824
39.0,2.0,36.0,0.3,0.1,0.8,4.0,1383.0,27.0,13.0,0.3195950831525669
39.0,2.0,37.0,0.3,0.1,0.8,4.0,1354.0,28.0,13.0,0.3227474150664697
39.0,2.0,38.0,0.3,0.1,0.8,4.0,1345.0,29.0,12.0,0.3226765799256506
39.0,2.0,39.0,0.3,0.1,0.8,4.0,1310.0,31.0,9.0,0.3290076335877863
39.0,2.0,40.0,0.3,0.1,0.8,4.0,1285.0,37.0,11.0,0.3284046692607004
39.0,2.0,41.0,0.3,0.1,0.8,4.0,1263.0,38.0,15.0,0.334916864608076
39.0,2.0,42.0,0.3,0.1,0.8,4.0,1245.0,37.0,23.0,0.3325301204819277
39.0,2.0,43.0,0.3,0.1,0.8,4.0,1213.0,38.0,21.0,0.34130255564715584
39.0,2.0,44.0,0.3,0.1,0.8,4.0,1186.0,34.0,20.0,0.3414839797639123
39.0,2.0,45.0,0.3,0.1,0.8,4.0,1146.0,29.0,11.0,0.48778359511343805
39.0,2.0,46.0,0.3,0.1,0.8,4.0,1138.0,28.0,12.0,0.484182776801406
39.0,2.0,47.0,0.3,0.1,0.8,4.0,1119.0,25.0,8.0,0.4879356568364611
39.0,2.0,48.0,0.3,0.1,0.8,4.0,1110.0,23.0,11.0,0.4873873873873874
39.0,2.0,49.0,0.3,0.1,0.8,4.0,1085.0,27.0,11.0,0.4894009216589862
39.0,2.0,50.0,0.3,0.1,0.8,4.0,1074.0,27.0,15.0,0.4860335195530726
39.0,2.0,51.0,0.3,0.1,0.8,4.0,1047.0,23.0,14.0,0.4899713467048711
39.0,2.0,52.0,0.3,0.1,0.8,4.0,1024.0,24.0,14.0,0.490234375
39.0,3.0,1.0,0.3,0.1,0.8,4.0,1016.0,22.0,11.0,0.4921259842519685
39.0,3.0,2.0,0.3,0.1,0.8,4.0,970.0,18.0,11.0,0.49381443298969074
39.0,3.0,3.0,0.3,0.1,0.8,4.0,966.0,17.0,9.0,0.4937888198757764
39.0,3.0,4.0,0.3,0.1,0.8,4.0,937.0,14.0,7.0,0.49626467449306294
39.0,3.0,5.0,0.3,0.1,0.8,4.0,931.0,9.0,5.0,0.49516648764769067
39.0,3.0,6.0,0.3,0.1,0.8,4.0,910.0,11.0,5.0,0.4956043956043956
39.0,3.0,7.0,0.3,0.1,0.8,4.0,906.0,13.0,5.0,0.49448123620309054
39.0,3.0,8.0,0.3,0.1,0.8,4.0,890.0,10.0,5.0,0.49325842696629213
39.0,3.0,9.0,0.3,0.1,0.8,4.0,876.0,9.0,5.0,0.4965753424657534
39.0,3.0,10.0,0.3,0.1,0.8,4.0,855.0,8.0,7.0,0.4994152046783626
39.0,3.0,11.0,0.3,0.1,0.8,4.0,849.0,7.0,4.0,0.49705535924617195
39.0,3.0,12.0,0.3,0.1,0.8,4.0,839.0,7.0,4.0,0.499404052443385
39.0,3.0,13.0,0.3,0.1,0.8,4.0,820.0,4.0,2.0,0.4975609756097561
39.0,3.0,14.0,0.3,0.1,0.8,4.0,812.0,4.0,2.0,0.5012315270935961
39.0,3.0,15.0,0.3,0.1,0.8,4.0,806.0,3.0,1.0,0.4987593052109181
39.0,3.0,16.0,0.3,0.1,0.8,4.0,797.0,2.0,2.0,0.506900878293601
39.0,3.0,17.0,0.3,0.1,0.8,4.0,793.0,2.0,2.0,0.5006305170239597
39.0,3.0,18.0,0.3,0.1,0.8,4.0,788.0,2.0,2.0,0.5076142131979695
39.0,3.0,19.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.5031847133757962
39.0,3.0,20.0,0.3,0.1,0.8,4.0,1420.0,0.0,0.0,0.2774647887323944
39.0,3.0,21.0,0.3,0.1,0.8,4.0,1350.0,0.0,0.0,0.2814814814814815
39.0,3.0,22.0,0.3,0.1,0.8,4.0,1347.0,0.0,0.0,0.27616926503340755
39.0,3.0,23.0,0.3,0.1,0.8,4.0,1274.0,0.0,0.0,0.2817896389324961
39.0,3.0,24.0,0.3,0.1,0.8,4.0,1270.0,0.0,0.0,0.27716535433070866
39.0,3.0,25.0,0.3,0.1,0.8,4.0,1240.0,0.0,0.0,0.2838709677419355
39.0,3.0,26.0,0.3,0.1,0.8,4.0,1242.0,0.0,0.0,0.2809983896940419
39.0,3.0,27.0,0.3,0.1,0.8,4.0,1188.0,0.0,0.0,0.28703703703703703
39.0,3.0,28.0,0.3,0.1,0.8,4.0,1178.0,0.0,0.0,0.2843803056027165
39.0,3.0,29.0,0.3,0.1,0.8,4.0,1150.0,0.0,0.0,0.28782608695652173
39.0,3.0,30.0,0.3,0.1,0.8,4.0,1119.0,0.0,0.0,0.289544235924933
39.0,3.0,31.0,0.3,0.1,0.8,4.0,1059.0,0.0,0.0,0.3002832861189802
39.0,3.0,32.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.3
39.0,3.0,33.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.3021653543307087
39.0,3.0,34.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.2950152594099695
39.0,3.0,35.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.3001038421599169
39.0,3.0,36.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2963350785340314
39.0,3.0,37.0,0.3,0.1,0.8,4.0,948.0,0.0,0.0,0.30063291139240506
39.0,3.0,38.0,0.3,0.1,0.8,4.0,935.0,0.0,0.0,0.29732620320855613
39.0,3.0,39.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.29310344827586204
39.0,3.0,40.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.29537767756482525
39.0,3.0,41.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.2989571263035921
39.0,3.0,42.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.29582366589327147
39.0,3.0,43.0,0.3,0.1,0.8,4.0,850.0,0.0,0.0,0.3
39.0,3.0,44.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.2951015531660693
39.0,3.0,45.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.44878048780487806
39.0,3.0,46.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4536213468869123
39.0,3.0,47.0,0.3,0.1,0.8,4.0,758.0,0.0,0.0,0.4604221635883905
39.0,3.0,48.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.46070460704607047
39.0,3.0,49.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.4590604026845638
39.0,3.0,50.0,0.3,0.1,0.8,4.0,722.0,0.0,0.0,0.4584487534626039
39.0,3.0,51.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.4563380281690141
39.0,3.0,52.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.4546762589928058
39.0,4.0,1.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.45571428571428574
39.0,4.0,2.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.45161290322580644
39.0,4.0,3.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.45348837209302323
39.0,4.0,4.0,0.3,0.1,0.8,4.0,671.0,0.0,0.0,0.44709388971684055
39.0,4.0,5.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4537177541729894
39.0,4.0,6.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.446875
39.0,4.0,7.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4515625
39.0,4.0,8.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.44871794871794873
39.0,4.0,9.0,0.3,0.1,0.8,4.0,631.0,0.0,0.0,0.45641838351822506
39.0,4.0,10.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.45098039215686275
39.0,4.0,11.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.45645161290322583
39.0,4.0,12.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.4463087248322148
39.0,4.0,13.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.455
39.0,4.0,14.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.4482758620689655
39.0,4.0,15.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.4522184300341297
39.0,4.0,16.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.44173913043478263
39.0,4.0,17.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.45217391304347826
39.0,4.0,18.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.44642857142857145
39.0,4.0,19.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.45229681978798586
39.0,4.0,20.0,0.3,0.1,0.8,4.0,1078.0,0.0,0.0,0.22820037105751392
39.0,4.0,21.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.2330188679245283
39.0,4.0,22.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.22587064676616916
39.0,4.0,23.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.23219814241486067
39.0,4.0,24.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.22949117341640707
39.0,4.0,25.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.23020063357972545
39.0,4.0,26.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.2298728813559322
39.0,4.0,27.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.23034934497816595
39.0,4.0,28.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.2347052280311457
39.0,4.0,29.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.23261117445838084
39.0,4.0,30.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.23469387755102042
39.0,4.0,31.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.23222748815165878
39.0,4.0,32.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.22867298578199052
39.0,4.0,33.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.2243667068757539
39.0,4.0,34.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.22569027611044418
39.0,4.0,35.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.22809278350515463
39.0,4.0,36.0,0.3,0.1,0.8,4.0,745.0,0.0,0.0,0.23221476510067113
39.0,4.0,37.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.2326241134751773
39.0,4.0,38.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.23174157303370788
39.0,4.0,39.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.23142857142857143
39.0,4.0,40.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.2301013024602026
39.0,4.0,41.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.22580645161290322
39.0,4.0,42.0,0.3,0.1,0.8,4.0,663.0,0.0,0.0,0.22926093514328807
39.0,4.0,43.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.22629969418960244
39.0,4.0,44.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.22796352583586627
39.0,4.0,45.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.39570552147239263
39.0,4.0,46.0,0.3,0.1,0.8,4.0,649.0,0.0,0.0,0.39907550077041604
39.0,4.0,47.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.39652448657187994
39.0,4.0,48.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.3967479674796748
39.0,4.0,49.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.4042904290429043
39.0,4.0,50.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.4033898305084746
39.0,4.0,51.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.41086587436332767
39.0,4.0,52.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.40512820512820513
39.0,5.0,1.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.4112627986348123
39.0,5.0,2.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.4087719298245614
39.0,5.0,3.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.4115586690017513
39.0,5.0,4.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.4098939929328622
39.0,5.0,5.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.4110320284697509
39.0,5.0,6.0,0.3,0.1,0.8,4.0,559.0,0.0,0.0,0.40966010733452596
39.0,5.0,7.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.4126126126126126
39.0,5.0,8.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.4116575591985428
39.0,5.0,9.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.4146341463414634
39.0,5.0,10.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.4147727272727273
39.0,5.0,11.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.4130019120458891
39.0,5.0,12.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.4127906976744186
39.0,5.0,13.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.4127906976744186
39.0,5.0,14.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.4137254901960784
39.0,5.0,15.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.41767068273092367
39.0,5.0,16.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.4123505976095618
39.0,5.0,17.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.4176954732510288
39.0,5.0,18.0,0.3,0.1,0.8,4.0,496.0,0.0,0.0,0.4112903225806452
39.0,5.0,19.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.41649484536082476
39.0,5.0,20.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.2261640798226164
39.0,5.0,21.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.22994011976047904
39.0,5.0,22.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.22572815533980584
39.0,5.0,23.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.23096446700507614
39.0,5.0,24.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.22950819672131148
39.0,5.0,25.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.23381770145310435
39.0,5.0,26.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.23633879781420766
39.0,5.0,27.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.2474820143884892
39.0,5.0,28.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.24447717231222385
39.0,5.0,29.0,0.3,0.1,0.8,4.0,655.0,0.0,0.0,0.24580152671755726
39.0,5.0,30.0,0.3,0.1,0.8,4.0,651.0,0.0,0.0,0.24270353302611367
39.0,5.0,31.0,0.3,0.1,0.8,4.0,652.0,0.0,0.0,0.24386503067484663
39.0,5.0,32.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.24148606811145512
39.0,5.0,33.0,0.3,0.1,0.8,4.0,621.0,0.0,0.0,0.2528180354267311
39.0,5.0,34.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.2532894736842105
39.0,5.0,35.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.2549019607843137
39.0,5.0,36.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.25333333333333335
39.0,5.0,37.0,0.3,0.1,0.8,4.0,592.0,0.0,0.0,0.25506756756756754
39.0,5.0,38.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.25549915397631134
39.0,5.0,39.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.2583479789103691
39.0,5.0,40.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.2573913043478261
39.0,5.0,41.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.2594594594594595
39.0,5.0,42.0,0.3,0.1,0.8,4.0,555.0,0.0,0.0,0.2594594594594595
39.0,5.0,43.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.2518939393939394
39.0,5.0,44.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.2618110236220472
39.0,5.0,45.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.4073319755600815
39.0,5.0,46.0,0.3,0.1,0.8,4.0,494.0,0.0,0.0,0.4068825910931174
39.0,5.0,47.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.40529531568228105
39.0,5.0,48.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.40325865580448067
39.0,5.0,49.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.4041237113402062
39.0,5.0,50.0,0.3,0.1,0.8,4.0,482.0,0.0,0.0,0.4024896265560166
39.0,5.0,51.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.41163793103448276
39.0,5.0,52.0,0.3,0.1,0.8,4.0,462.0,0.0,0.0,0.41125541125541126
39.0,6.0,1.0,0.3,0.1,0.8,4.0,459.0,0.0,0.0,0.4095860566448802
39.0,6.0,2.0,0.3,0.1,0.8,4.0,455.0,0.0,0.0,0.41318681318681316
39.0,6.0,3.0,0.3,0.1,0.8,4.0,452.0,0.0,0.0,0.415929203539823
39.0,6.0,4.0,0.3,0.1,0.8,4.0,448.0,0.0,0.0,0.41517857142857145
39.0,6.0,5.0,0.3,0.1,0.8,4.0,446.0,0.0,0.0,0.4125560538116592
39.0,6.0,6.0,0.3,0.1,0.8,4.0,442.0,0.0,0.0,0.41855203619909503
39.0,6.0,7.0,0.3,0.1,0.8,4.0,439.0,0.0,0.0,0.4214123006833713
39.0,6.0,8.0,0.3,0.1,0.8,4.0,434.0,0.0,0.0,0.42626728110599077
39.0,6.0,9.0,0.3,0.1,0.8,4.0,431.0,0.0,0.0,0.4245939675174014
39.0,6.0,10.0,0.3,0.1,0.8,4.0,430.0,0.0,0.0,0.4255813953488372
39.0,6.0,11.0,0.3,0.1,0.8,4.0,426.0,0.0,0.0,0.42488262910798125
39.0,6.0,12.0,0.3,0.1,0.8,4.0,427.0,0.0,0.0,0.42857142857142855
39.0,6.0,13.0,0.3,0.1,0.8,4.0,419.0,0.0,0.0,0.42482100238663484
39.0,6.0,14.0,0.3,0.1,0.8,4.0,419.0,0.0,0.0,0.4295942720763723
39.0,6.0,15.0,0.3,0.1,0.8,4.0,415.0,0.0,0.0,0.42650602409638555
39.0,6.0,16.0,0.3,0.1,0.8,4.0,418.0,0.0,0.0,0.42822966507177035
39.0,6.0,17.0,0.3,0.1,0.8,4.0,411.0,0.0,0.0,0.4306569343065693
39.0,6.0,18.0,0.3,0.1,0.8,4.0,410.0,0.0,0.0,0.4317073170731707
39.0,6.0,19.0,0.3,0.1,0.8,4.0,401.0,0.0,0.0,0.42643391521197005
39.0,6.0,20.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.2392807745504841
39.0,6.0,21.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.24177396280400573
39.0,6.0,22.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.24118476727785615
39.0,6.0,23.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.24068767908309455
39.0,6.0,24.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.23863636363636365
39.0,6.0,25.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.24511278195488723
39.0,6.0,26.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.24480712166172106
39.0,6.0,27.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.24622356495468278
39.0,6.0,28.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.24695121951219512
39.0,6.0,29.0,0.3,0.1,0.8,4.0,617.0,0.0,0.0,0.25121555915721233
39.0,6.0,30.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.2564102564102564
39.0,6.0,31.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.25609756097560976
39.0,6.0,32.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.2551369863013699
39.0,6.0,33.0,0.3,0.1,0.8,4.0,571.0,0.0,0.0,0.2574430823117338
39.0,6.0,34.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.256993006993007
39.0,6.0,35.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.25357142857142856
39.0,6.0,36.0,0.3,0.1,0.8,4.0,563.0,0.0,0.0,0.24866785079928952
39.0,6.0,37.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.2532588454376164
39.0,6.0,38.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.2509578544061303
39.0,6.0,39.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.25626204238921
39.0,6.0,40.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.2564102564102564
39.0,6.0,41.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.2558139534883721
39.0,6.0,42.0,0.3,0.1,0.8,4.0,507.0,0.0,0.0,0.2564102564102564
39.0,6.0,43.0,0.3,0.1,0.8,4.0,516.0,0.0,0.0,0.2558139534883721
39.0,6.0,44.0,0.3,0.1,0.8,4.0,506.0,0.0,0.0,0.2549407114624506
39.0,6.0,45.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.4383561643835616
39.0,6.0,46.0,0.3,0.1,0.8,4.0,480.0,0.0,0.0,0.4354166666666667
39.0,6.0,47.0,0.3,0.1,0.8,4.0,485.0,0.0,0.0,0.4350515463917526
39.0,6.0,48.0,0.3,0.1,0.8,4.0,477.0,0.0,0.0,0.4360587002096436
39.0,6.0,49.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.43621399176954734
39.0,6.0,50.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.4334038054968288
39.0,6.0,51.0,0.3,0.1,0.8,4.0,481.0,0.0,0.0,0.43243243243243246
39.0,6.0,52.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.4319148936170213
39.0,7.0,1.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.43776824034334766
39.0,7.0,2.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.437636761487965
39.0,7.0,3.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.4396551724137931
39.0,7.0,4.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.43859649122807015
39.0,7.0,5.0,0.3,0.1,0.8,4.0,464.0,0.0,0.0,0.4396551724137931
39.0,7.0,6.0,0.3,0.1,0.8,4.0,451.0,0.0,0.0,0.43680709534368073
39.0,7.0,7.0,0.3,0.1,0.8,4.0,459.0,0.0,0.0,0.43790849673202614
39.0,7.0,8.0,0.3,0.1,0.8,4.0,449.0,0.0,0.0,0.43429844097995546
39.0,7.0,9.0,0.3,0.1,0.8,4.0,451.0,0.0,0.0,0.44124168514412415
39.0,7.0,10.0,0.3,0.1,0.8,4.0,446.0,0.0,0.0,0.437219730941704
39.0,7.0,11.0,0.3,0.1,0.8,4.0,448.0,0.0,0.0,0.44419642857142855
39.0,7.0,12.0,0.3,0.1,0.8,4.0,443.0,0.0,0.0,0.43792325056433407
39.0,7.0,13.0,0.3,0.1,0.8,4.0,446.0,0.0,0.0,0.4439461883408072
39.0,7.0,14.0,0.3,0.1,0.8,4.0,442.0,0.0,0.0,0.43891402714932126
39.0,7.0,15.0,0.3,0.1,0.8,4.0,445.0,0.0,0.0,0.4449438202247191
39.0,7.0,16.0,0.3,0.1,0.8,4.0,439.0,0.0,0.0,0.4419134396355353
39.0,7.0,17.0,0.3,0.1,0.8,4.0,441.0,0.0,0.0,0.4489795918367347
39.0,7.0,18.0,0.3,0.1,0.8,4.0,436.0,0.0,0.0,0.44495412844036697
39.0,7.0,19.0,0.3,0.1,0.8,4.0,440.0,0.0,0.0,0.45
39.0,7.0,20.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.24494949494949494
39.0,7.0,21.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.24579560155239327
39.0,7.0,22.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.24146981627296588
39.0,7.0,23.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.24932975871313673
39.0,7.0,24.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.24755244755244754
39.0,7.0,25.0,0.3,0.1,0.8,4.0,710.0,0.0,0.0,0.2535211267605634
39.0,7.0,26.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.2521489971346705
