rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
39.0,7.0,27.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.25504322766570603
39.0,7.0,28.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.262992125984252
39.0,7.0,29.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.2659235668789809
39.0,7.0,30.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.2629032258064516
39.0,7.0,31.0,0.3,0.1,0.8,4.0,628.0,0.0,0.0,0.2659235668789809
39.0,7.0,32.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.264026402640264
39.0,7.0,33.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.2635024549918167
39.0,7.0,34.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.2604340567612688
39.0,7.0,35.0,0.3,0.1,0.8,4.0,596.0,0.0,0.0,0.26174496644295303
39.0,7.0,36.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.26796116504854367
39.0,7.0,37.0,0.3,0.1,0.8,4.0,505.0,0.0,0.0,0.2732673267326733
39.0,7.0,38.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.27157894736842103
39.0,7.0,39.0,0.3,0.1,0.8,4.0,477.0,0.0,0.0,0.27253668763102723
39.0,7.0,40.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.2723404255319149
39.0,7.0,41.0,0.3,0.1,0.8,4.0,472.0,0.0,0.0,0.2733050847457627
39.0,7.0,42.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.27078891257995735
39.0,7.0,43.0,0.3,0.1,0.8,4.0,471.0,0.0,0.0,0.27176220806794055
39.0,7.0,44.0,0.3,0.1,0.8,4.0,458.0,0.0,0.0,0.27074235807860264
39.0,7.0,45.0,0.3,0.1,0.8,4.0,459.0,0.0,0.0,0.4422657952069717
39.0,7.0,46.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.43982494529540483
39.0,7.0,47.0,0.3,0.1,0.8,4.0,459.0,0.0,0.0,0.4422657952069717
39.0,7.0,48.0,0.3,0.1,0.8,4.0,457.0,0.0,0.0,0.43982494529540483
39.0,7.0,49.0,0.3,0.1,0.8,4.0,459.0,0.0,0.0,0.4422657952069717
39.0,7.0,50.0,0.3,0.1,0.8,4.0,444.0,0.0,0.0,0.44819819819819817
39.0,7.0,51.0,0.3,0.1,0.8,4.0,447.0,0.0,0.0,0.44966442953020136
39.0,7.0,52.0,0.3,0.1,0.8,4.0,442.0,0.0,0.0,0.4457013574660634
39.0,8.0,1.0,0.3,0.1,0.8,4.0,445.0,0.0,0.0,0.44719101123595506
39.0,8.0,2.0,0.3,0.1,0.8,4.0,441.0,0.0,0.0,0.4467120181405896
39.0,8.0,3.0,0.3,0.1,0.8,4.0,444.0,0.0,0.0,0.44819819819819817
39.0,8.0,4.0,0.3,0.1,0.8,4.0,428.0,0.0,0.0,0.4485981308411215
39.0,8.0,5.0,0.3,0.1,0.8,4.0,431.0,0.0,0.0,0.45011600928074247
39.0,8.0,6.0,0.3,0.1,0.8,4.0,426.0,0.0,0.0,0.44835680751173707
39.0,8.0,7.0,0.3,0.1,0.8,4.0,429.0,0.0,0.0,0.44988344988344986
39.0,8.0,8.0,0.3,0.1,0.8,4.0,423.0,0.0,0.0,0.4515366430260047
39.0,8.0,9.0,0.3,0.1,0.8,4.0,425.0,0.0,0.0,0.44941176470588234
39.0,8.0,10.0,0.3,0.1,0.8,4.0,421.0,0.0,0.0,0.4513064133016627
39.0,8.0,11.0,0.3,0.1,0.8,4.0,424.0,0.0,0.0,0.45047169811320753
39.0,8.0,12.0,0.3,0.1,0.8,4.0,420.0,0.0,0.0,0.4523809523809524
39.0,8.0,13.0,0.3,0.1,0.8,4.0,421.0,0.0,0.0,0.45368171021377673
39.0,8.0,14.0,0.3,0.1,0.8,4.0,416.0,0.0,0.0,0.4567307692307692
39.0,8.0,15.0,0.3,0.1,0.8,4.0,418.0,0.0,0.0,0.4569377990430622
39.0,8.0,16.0,0.3,0.1,0.8,4.0,412.0,0.0,0.0,0.4587378640776699
39.0,8.0,17.0,0.3,0.1,0.8,4.0,413.0,0.0,0.0,0.4576271186440678
39.0,8.0,18.0,0.3,0.1,0.8,4.0,409.0,0.0,0.0,0.45965770171149145
39.0,8.0,19.0,0.3,0.1,0.8,4.0,412.0,0.0,0.0,0.4587378640776699
39.0,8.0,20.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.26220362622036264
39.0,8.0,21.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.26521739130434785
39.0,8.0,22.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.2692307692307692
39.0,8.0,23.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.2659732540861813
39.0,8.0,24.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.26917293233082706
39.0,8.0,25.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.2692889561270802
39.0,8.0,26.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.2774294670846395
39.0,8.0,27.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.2739938080495356
39.0,8.0,28.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.2816
39.0,8.0,29.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.28426395939086296
39.0,8.0,30.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.29349736379613356
39.0,8.0,31.0,0.3,0.1,0.8,4.0,576.0,0.0,0.0,0.2899305555555556
39.0,8.0,32.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.29401408450704225
39.0,8.0,33.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.2992831541218638
39.0,8.0,34.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.30363636363636365
39.0,8.0,35.0,0.3,0.1,0.8,4.0,534.0,0.0,0.0,0.3052434456928839
39.0,8.0,36.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.312621359223301
39.0,8.0,37.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.3078393881453155
39.0,8.0,38.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.312621359223301
39.0,8.0,39.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.3078393881453155
39.0,8.0,40.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.312621359223301
39.0,8.0,41.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.30842911877394635
39.0,8.0,42.0,0.3,0.1,0.8,4.0,514.0,0.0,0.0,0.3132295719844358
39.0,8.0,43.0,0.3,0.1,0.8,4.0,522.0,0.0,0.0,0.30842911877394635
39.0,8.0,44.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.3153692614770459
39.0,8.0,45.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.45401174168297453
39.0,8.0,46.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.4550898203592814
39.0,8.0,47.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.45401174168297453
39.0,8.0,48.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.4550898203592814
39.0,8.0,49.0,0.3,0.1,0.8,4.0,499.0,0.0,0.0,0.45691382765531063
39.0,8.0,50.0,0.3,0.1,0.8,4.0,487.0,0.0,0.0,0.45790554414784396
39.0,8.0,51.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.46060606060606063
39.0,8.0,52.0,0.3,0.1,0.8,4.0,486.0,0.0,0.0,0.4567901234567901
39.0,9.0,1.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.45824847250509165
39.0,9.0,2.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.45661157024793386
39.0,9.0,3.0,0.3,0.1,0.8,4.0,490.0,0.0,0.0,0.45714285714285713
39.0,9.0,4.0,0.3,0.1,0.8,4.0,484.0,0.0,0.0,0.45661157024793386
39.0,9.0,5.0,0.3,0.1,0.8,4.0,477.0,0.0,0.0,0.4591194968553459
39.0,9.0,6.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.4595744680851064
39.0,9.0,7.0,0.3,0.1,0.8,4.0,476.0,0.0,0.0,0.46008403361344535
39.0,9.0,8.0,0.3,0.1,0.8,4.0,469.0,0.0,0.0,0.4584221748400853
39.0,9.0,9.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.4608879492600423
39.0,9.0,10.0,0.3,0.1,0.8,4.0,466.0,0.0,0.0,0.4613733905579399
39.0,9.0,11.0,0.3,0.1,0.8,4.0,472.0,0.0,0.0,0.461864406779661
39.0,9.0,12.0,0.3,0.1,0.8,4.0,465.0,0.0,0.0,0.46236559139784944
39.0,9.0,13.0,0.3,0.1,0.8,4.0,470.0,0.0,0.0,0.46382978723404256
39.0,9.0,14.0,0.3,0.1,0.8,4.0,458.0,0.0,0.0,0.46943231441048033
39.0,9.0,15.0,0.3,0.1,0.8,4.0,462.0,0.0,0.0,0.47186147186147187
39.0,9.0,16.0,0.3,0.1,0.8,4.0,456.0,0.0,0.0,0.47149122807017546
39.0,9.0,17.0,0.3,0.1,0.8,4.0,461.0,0.0,0.0,0.47288503253796094
39.0,9.0,18.0,0.3,0.1,0.8,4.0,454.0,0.0,0.0,0.473568281938326
39.0,9.0,19.0,0.3,0.1,0.8,4.0,459.0,0.0,0.0,0.4749455337690632
39.0,9.0,20.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.2648578811369509
39.0,9.0,21.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.2682926829268293
39.0,9.0,22.0,0.3,0.1,0.8,4.0,704.0,0.0,0.0,0.2727272727272727
39.0,9.0,23.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.27450980392156865
39.0,9.0,24.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.27311522048364156
39.0,9.0,25.0,0.3,0.1,0.8,4.0,709.0,0.0,0.0,0.2764456981664316
39.0,9.0,26.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.28059701492537314
39.0,9.0,27.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.2869822485207101
39.0,9.0,28.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.281437125748503
39.0,9.0,29.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.2861356932153392
39.0,9.0,30.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.2822822822822823
39.0,9.0,31.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.2861356932153392
39.0,9.0,32.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.2819314641744548
39.0,9.0,33.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.29127725856697817
39.0,9.0,34.0,0.3,0.1,0.8,4.0,630.0,0.0,0.0,0.2873015873015873
39.0,9.0,35.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.3
39.0,9.0,36.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.3044982698961938
39.0,9.0,37.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.3073005093378608
39.0,9.0,38.0,0.3,0.1,0.8,4.0,566.0,0.0,0.0,0.30742049469964666
39.0,9.0,39.0,0.3,0.1,0.8,4.0,557.0,0.0,0.0,0.3177737881508079
39.0,9.0,40.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.31851851851851853
39.0,9.0,41.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.3228200371057514
39.0,9.0,42.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.32136105860113423
39.0,9.0,43.0,0.3,0.1,0.8,4.0,539.0,0.0,0.0,0.3228200371057514
39.0,9.0,44.0,0.3,0.1,0.8,4.0,529.0,0.0,0.0,0.32136105860113423
39.0,9.0,45.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.4753787878787879
39.0,9.0,46.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.4753787878787879
39.0,9.0,47.0,0.3,0.1,0.8,4.0,526.0,0.0,0.0,0.47718631178707227
39.0,9.0,48.0,0.3,0.1,0.8,4.0,513.0,0.0,0.0,0.4756335282651072
39.0,9.0,49.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.4765625
39.0,9.0,50.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.4765625
39.0,9.0,51.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.4774066797642436
39.0,9.0,52.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.4774951076320939
39.0,10.0,1.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.4774066797642436
39.0,10.0,2.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.4774066797642436
39.0,10.0,3.0,0.3,0.1,0.8,4.0,508.0,0.0,0.0,0.47834645669291337
39.0,10.0,4.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4788732394366197
39.0,10.0,5.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4788732394366197
39.0,10.0,6.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4788732394366197
39.0,10.0,7.0,0.3,0.1,0.8,4.0,497.0,0.0,0.0,0.4788732394366197
39.0,10.0,8.0,0.3,0.1,0.8,4.0,495.0,0.0,0.0,0.4808080808080808
39.0,10.0,9.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.48268839103869654
39.0,10.0,10.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.48268839103869654
39.0,10.0,11.0,0.3,0.1,0.8,4.0,489.0,0.0,0.0,0.48261758691206547
39.0,10.0,12.0,0.3,0.1,0.8,4.0,491.0,0.0,0.0,0.48268839103869654
39.0,10.0,13.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.48360655737704916
39.0,10.0,14.0,0.3,0.1,0.8,4.0,488.0,0.0,0.0,0.48565573770491804
39.0,10.0,15.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.4863157894736842
39.0,10.0,16.0,0.3,0.1,0.8,4.0,477.0,0.0,0.0,0.4863731656184486
39.0,10.0,17.0,0.3,0.1,0.8,4.0,473.0,0.0,0.0,0.48625792811839325
39.0,10.0,18.0,0.3,0.1,0.8,4.0,475.0,0.0,0.0,0.4863157894736842
39.0,10.0,19.0,0.3,0.1,0.8,4.0,471.0,0.0,0.0,0.4883227176220807
39.0,10.0,20.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.26642771804062126
39.0,10.0,21.0,0.3,0.1,0.8,4.0,804.0,0.0,0.0,0.2736318407960199
39.0,10.0,22.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.27037037037037037
39.0,10.0,23.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.2752179327521793
39.0,10.0,24.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.27419354838709675
39.0,10.0,25.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.2853107344632768
39.0,10.0,26.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.28205128205128205
39.0,10.0,27.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.2853107344632768
39.0,10.0,28.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.2811594202898551
39.0,10.0,29.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.28721804511278193
39.0,10.0,30.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.28771384136858474
39.0,10.0,31.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.29310344827586204
39.0,10.0,32.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.29233226837060705
39.0,10.0,33.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.29448818897637796
39.0,10.0,34.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.2928
39.0,10.0,35.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.2969502407704655
39.0,10.0,36.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.3010204081632653
39.0,10.0,37.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.3089005235602094
39.0,10.0,38.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.3067375886524823
39.0,10.0,39.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.3132969034608379
39.0,10.0,40.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.31226765799256506
39.0,10.0,41.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.32571428571428573
39.0,10.0,42.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.3273809523809524
39.0,10.0,43.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.3287671232876712
39.0,10.0,44.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.3273453093812375
39.0,10.0,45.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.4657534246575342
39.0,10.0,46.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.46613545816733065
39.0,10.0,47.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.4657534246575342
39.0,10.0,48.0,0.3,0.1,0.8,4.0,502.0,0.0,0.0,0.46613545816733065
39.0,10.0,49.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.4666666666666667
39.0,10.0,50.0,0.3,0.1,0.8,4.0,501.0,0.0,0.0,0.46706586826347307
39.0,10.0,51.0,0.3,0.1,0.8,4.0,510.0,0.0,0.0,0.4666666666666667
39.0,10.0,52.0,0.3,0.1,0.8,4.0,498.0,0.0,0.0,0.46987951807228917
40.0,1.0,1.0,0.3,0.1,0.8,4.0,5124.0,46.0,10.0,0.29586260733801717
40.0,1.0,2.0,0.3,0.1,0.8,4.0,5068.0,51.0,23.0,0.2945935280189424
40.0,1.0,3.0,0.3,0.1,0.8,4.0,5006.0,70.0,32.0,0.2954454654414702
40.0,1.0,4.0,0.3,0.1,0.8,4.0,4951.0,89.0,32.0,0.2963037770147445
40.0,1.0,5.0,0.3,0.1,0.8,4.0,4955.0,91.0,35.0,0.29788092835519675
40.0,1.0,6.0,0.3,0.1,0.8,4.0,4812.0,99.0,47.0,0.29779717373233583
40.0,1.0,7.0,0.3,0.1,0.8,4.0,4710.0,110.0,54.0,0.29851380042462844
40.0,1.0,8.0,0.3,0.1,0.8,4.0,4602.0,136.0,50.0,0.3013906996957844
40.0,1.0,9.0,0.3,0.1,0.8,4.0,4419.0,133.0,55.0,0.30323602625028284
40.0,1.0,10.0,0.3,0.1,0.8,4.0,4320.0,135.0,62.0,0.30162037037037037
40.0,1.0,11.0,0.3,0.1,0.8,4.0,4177.0,143.0,61.0,0.303806559731865
40.0,1.0,12.0,0.3,0.1,0.8,4.0,4043.0,141.0,56.0,0.3049715557754143
40.0,1.0,13.0,0.3,0.1,0.8,4.0,3924.0,144.0,61.0,0.3073394495412844
40.0,1.0,14.0,0.3,0.1,0.8,4.0,3851.0,151.0,70.0,0.3077122825240197
40.0,1.0,15.0,0.3,0.1,0.8,4.0,3754.0,155.0,73.0,0.31140117208311135
40.0,1.0,16.0,0.3,0.1,0.8,4.0,3618.0,152.0,65.0,0.31205085682697625
40.0,1.0,17.0,0.3,0.1,0.8,4.0,3479.0,161.0,68.0,0.3135958608795631
40.0,1.0,18.0,0.3,0.1,0.8,4.0,3419.0,153.0,73.0,0.3158818367943843
40.0,1.0,19.0,0.3,0.1,0.8,4.0,3355.0,159.0,80.0,0.31833084947839047
40.0,1.0,20.0,0.3,0.1,0.8,4.0,6128.0,160.0,87.0,0.17281331592689295
40.0,1.0,21.0,0.3,0.1,0.8,4.0,5634.0,178.0,71.0,0.1757188498402556
40.0,1.0,22.0,0.3,0.1,0.8,4.0,5268.0,209.0,68.0,0.17482915717539863
40.0,1.0,23.0,0.3,0.1,0.8,4.0,5053.0,208.0,78.0,0.1777162081931526
40.0,1.0,24.0,0.3,0.1,0.8,4.0,4775.0,237.0,92.0,0.1807329842931937
40.0,1.0,25.0,0.3,0.1,0.8,4.0,4624.0,270.0,110.0,0.18209342560553632
40.0,1.0,26.0,0.3,0.1,0.8,4.0,4440.0,286.0,108.0,0.18468468468468469
40.0,1.0,27.0,0.3,0.1,0.8,4.0,4260.0,305.0,121.0,0.18732394366197183
40.0,1.0,28.0,0.3,0.1,0.8,4.0,4118.0,311.0,134.0,0.18892666342884895
40.0,1.0,29.0,0.3,0.1,0.8,4.0,3878.0,334.0,141.0,0.1964930376482723
40.0,1.0,30.0,0.3,0.1,0.8,4.0,3715.0,352.0,145.0,0.19865410497981156
40.0,1.0,31.0,0.3,0.1,0.8,4.0,3526.0,337.0,158.0,0.20561542824730572
40.0,1.0,32.0,0.3,0.1,0.8,4.0,3440.0,345.0,163.0,0.2069767441860465
40.0,1.0,33.0,0.3,0.1,0.8,4.0,3320.0,358.0,170.0,0.21385542168674698
40.0,1.0,34.0,0.3,0.1,0.8,4.0,3174.0,351.0,152.0,0.21833648393194707
40.0,1.0,35.0,0.3,0.1,0.8,4.0,3062.0,349.0,164.0,0.2240365774003919
40.0,1.0,36.0,0.3,0.1,0.8,4.0,2918.0,358.0,155.0,0.227553118574366
40.0,1.0,37.0,0.3,0.1,0.8,4.0,2787.0,351.0,164.0,0.2357373519913886
40.0,1.0,38.0,0.3,0.1,0.8,4.0,2638.0,348.0,143.0,0.24564063684609552
40.0,1.0,39.0,0.3,0.1,0.8,4.0,2429.0,325.0,145.0,0.25607245780156446
40.0,1.0,40.0,0.3,0.1,0.8,4.0,2332.0,300.0,145.0,0.26157804459691253
40.0,1.0,41.0,0.3,0.1,0.8,4.0,2244.0,308.0,156.0,0.267825311942959
40.0,1.0,42.0,0.3,0.1,0.8,4.0,2139.0,300.0,143.0,0.2767648433847592
40.0,1.0,43.0,0.3,0.1,0.8,4.0,2059.0,288.0,139.0,0.2855755220981059
40.0,1.0,44.0,0.3,0.1,0.8,4.0,1987.0,283.0,136.0,0.2939104177151485
40.0,1.0,45.0,0.3,0.1,0.8,4.0,1902.0,270.0,146.0,0.4747634069400631
40.0,1.0,46.0,0.3,0.1,0.8,4.0,1842.0,240.0,128.0,0.4799131378935939
40.0,1.0,47.0,0.3,0.1,0.8,4.0,1768.0,213.0,117.0,0.4847285067873303
40.0,1.0,48.0,0.3,0.1,0.8,4.0,1687.0,182.0,95.0,0.49318316538233553
40.0,1.0,49.0,0.3,0.1,0.8,4.0,1615.0,156.0,84.0,0.49597523219814244
40.0,1.0,50.0,0.3,0.1,0.8,4.0,1579.0,140.0,76.0,0.5047498416719443
40.0,1.0,51.0,0.3,0.1,0.8,4.0,1538.0,134.0,69.0,0.5136540962288687
40.0,1.0,52.0,0.3,0.1,0.8,4.0,1503.0,117.0,71.0,0.5229540918163673
40.0,2.0,1.0,0.3,0.1,0.8,4.0,1466.0,102.0,60.0,0.5266030013642565
40.0,2.0,2.0,0.3,0.1,0.8,4.0,1431.0,91.0,50.0,0.5310971348707197
40.0,2.0,3.0,0.3,0.1,0.8,4.0,1384.0,80.0,42.0,0.5411849710982659
40.0,2.0,4.0,0.3,0.1,0.8,4.0,1340.0,71.0,37.0,0.5432835820895522
40.0,2.0,5.0,0.3,0.1,0.8,4.0,1322.0,70.0,36.0,0.5468986384266263
40.0,2.0,6.0,0.3,0.1,0.8,4.0,1301.0,59.0,28.0,0.5534204458109147
40.0,2.0,7.0,0.3,0.1,0.8,4.0,1262.0,52.0,28.0,0.5570522979397782
40.0,2.0,8.0,0.3,0.1,0.8,4.0,1254.0,46.0,26.0,0.5582137161084529
40.0,2.0,9.0,0.3,0.1,0.8,4.0,1233.0,41.0,22.0,0.5644768856447688
40.0,2.0,10.0,0.3,0.1,0.8,4.0,1218.0,30.0,18.0,0.5689655172413793
40.0,2.0,11.0,0.3,0.1,0.8,4.0,1205.0,36.0,18.0,0.5726141078838174
40.0,2.0,12.0,0.3,0.1,0.8,4.0,1197.0,31.0,16.0,0.5739348370927319
40.0,2.0,13.0,0.3,0.1,0.8,4.0,1183.0,31.0,19.0,0.5781910397295013
40.0,2.0,14.0,0.3,0.1,0.8,4.0,1168.0,27.0,19.0,0.5787671232876712
40.0,2.0,15.0,0.3,0.1,0.8,4.0,1139.0,26.0,15.0,0.5856014047410009
40.0,2.0,16.0,0.3,0.1,0.8,4.0,1139.0,17.0,8.0,0.5838454784899034
40.0,2.0,17.0,0.3,0.1,0.8,4.0,1120.0,13.0,8.0,0.5910714285714286
40.0,2.0,18.0,0.3,0.1,0.8,4.0,1108.0,12.0,8.0,0.5848375451263538
40.0,2.0,19.0,0.3,0.1,0.8,4.0,1090.0,14.0,7.0,0.5908256880733945
40.0,2.0,20.0,0.3,0.1,0.8,4.0,1957.0,9.0,4.0,0.32447623914154317
40.0,2.0,21.0,0.3,0.1,0.8,4.0,1878.0,12.0,3.0,0.32694355697550587
40.0,2.0,22.0,0.3,0.1,0.8,4.0,1818.0,9.0,4.0,0.3278327832783278
40.0,2.0,23.0,0.3,0.1,0.8,4.0,1778.0,13.0,5.0,0.32845894263217096
40.0,2.0,24.0,0.3,0.1,0.8,4.0,1748.0,10.0,5.0,0.32608695652173914
40.0,2.0,25.0,0.3,0.1,0.8,4.0,1731.0,14.0,7.0,0.3269786250722126
40.0,2.0,26.0,0.3,0.1,0.8,4.0,1689.0,9.0,4.0,0.325044404973357
40.0,2.0,27.0,0.3,0.1,0.8,4.0,1647.0,11.0,3.0,0.32908318154219796
40.0,2.0,28.0,0.3,0.1,0.8,4.0,1622.0,8.0,3.0,0.32983970406905055
40.0,2.0,29.0,0.3,0.1,0.8,4.0,1591.0,9.0,5.0,0.32935260842237585
40.0,2.0,30.0,0.3,0.1,0.8,4.0,1561.0,11.0,7.0,0.3273542600896861
40.0,2.0,31.0,0.3,0.1,0.8,4.0,1499.0,15.0,6.0,0.3315543695797198
40.0,2.0,32.0,0.3,0.1,0.8,4.0,1446.0,14.0,4.0,0.334716459197787
