rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
40.0,2.0,33.0,0.3,0.1,0.8,4.0,1423.0,15.0,3.0,0.33450456781447646
40.0,2.0,34.0,0.3,0.1,0.8,4.0,1417.0,16.0,6.0,0.3352152434721242
40.0,2.0,35.0,0.3,0.1,0.8,4.0,1400.0,23.0,8.0,0.33714285714285713
40.0,2.0,36.0,0.3,0.1,0.8,4.0,1391.0,33.0,11.0,0.3357296908698778
40.0,2.0,37.0,0.3,0.1,0.8,4.0,1359.0,34.0,11.0,0.33922001471670343
40.0,2.0,38.0,0.3,0.1,0.8,4.0,1356.0,36.0,14.0,0.33849557522123896
40.0,2.0,39.0,0.3,0.1,0.8,4.0,1306.0,32.0,9.0,0.3430321592649311
40.0,2.0,40.0,0.3,0.1,0.8,4.0,1288.0,31.0,11.0,0.3408385093167702
40.0,2.0,41.0,0.3,0.1,0.8,4.0,1242.0,29.0,16.0,0.34782608695652173
40.0,2.0,42.0,0.3,0.1,0.8,4.0,1240.0,30.0,19.0,0.3403225806451613
40.0,2.0,43.0,0.3,0.1,0.8,4.0,1214.0,30.0,17.0,0.34925864909390447
40.0,2.0,44.0,0.3,0.1,0.8,4.0,1205.0,27.0,11.0,0.34439834024896265
40.0,2.0,45.0,0.3,0.1,0.8,4.0,1176.0,32.0,11.0,0.49489795918367346
40.0,2.0,46.0,0.3,0.1,0.8,4.0,1166.0,34.0,14.0,0.48713550600343053
40.0,2.0,47.0,0.3,0.1,0.8,4.0,1151.0,33.0,20.0,0.4934839270199826
40.0,2.0,48.0,0.3,0.1,0.8,4.0,1123.0,34.0,21.0,0.4933214603739982
40.0,2.0,49.0,0.3,0.1,0.8,4.0,1109.0,34.0,16.0,0.49233543733092877
40.0,2.0,50.0,0.3,0.1,0.8,4.0,1100.0,30.0,9.0,0.49272727272727274
40.0,2.0,51.0,0.3,0.1,0.8,4.0,1088.0,25.0,13.0,0.4954044117647059
40.0,2.0,52.0,0.3,0.1,0.8,4.0,1077.0,31.0,16.0,0.49396471680594245
40.0,3.0,1.0,0.3,0.1,0.8,4.0,1070.0,31.0,19.0,0.49626168224299066
40.0,3.0,2.0,0.3,0.1,0.8,4.0,1041.0,29.0,14.0,0.49759846301633043
40.0,3.0,3.0,0.3,0.1,0.8,4.0,1034.0,31.0,11.0,0.5009671179883946
40.0,3.0,4.0,0.3,0.1,0.8,4.0,1017.0,23.0,7.0,0.5014749262536873
40.0,3.0,5.0,0.3,0.1,0.8,4.0,1013.0,21.0,4.0,0.506416584402764
40.0,3.0,6.0,0.3,0.1,0.8,4.0,1004.0,22.0,15.0,0.50199203187251
40.0,3.0,7.0,0.3,0.1,0.8,4.0,1005.0,22.0,15.0,0.5064676616915423
40.0,3.0,8.0,0.3,0.1,0.8,4.0,996.0,22.0,16.0,0.5050200803212851
40.0,3.0,9.0,0.3,0.1,0.8,4.0,983.0,12.0,6.0,0.5127161749745677
40.0,3.0,10.0,0.3,0.1,0.8,4.0,973.0,10.0,7.0,0.513874614594039
40.0,3.0,11.0,0.3,0.1,0.8,4.0,966.0,11.0,6.0,0.5144927536231884
40.0,3.0,12.0,0.3,0.1,0.8,4.0,958.0,13.0,7.0,0.5125260960334029
40.0,3.0,13.0,0.3,0.1,0.8,4.0,950.0,9.0,4.0,0.5168421052631579
40.0,3.0,14.0,0.3,0.1,0.8,4.0,945.0,9.0,7.0,0.5174603174603175
40.0,3.0,15.0,0.3,0.1,0.8,4.0,940.0,7.0,6.0,0.5180851063829788
40.0,3.0,16.0,0.3,0.1,0.8,4.0,922.0,7.0,5.0,0.5206073752711496
40.0,3.0,17.0,0.3,0.1,0.8,4.0,917.0,4.0,3.0,0.5234460196292258
40.0,3.0,18.0,0.3,0.1,0.8,4.0,911.0,5.0,3.0,0.5225027442371021
40.0,3.0,19.0,0.3,0.1,0.8,4.0,892.0,6.0,3.0,0.5213004484304933
40.0,3.0,20.0,0.3,0.1,0.8,4.0,1532.0,3.0,0.0,0.2885117493472585
40.0,3.0,21.0,0.3,0.1,0.8,4.0,1448.0,3.0,1.0,0.292817679558011
40.0,3.0,22.0,0.3,0.1,0.8,4.0,1435.0,4.0,3.0,0.289198606271777
40.0,3.0,23.0,0.3,0.1,0.8,4.0,1405.0,8.0,3.0,0.2939501779359431
40.0,3.0,24.0,0.3,0.1,0.8,4.0,1375.0,10.0,4.0,0.29309090909090907
40.0,3.0,25.0,0.3,0.1,0.8,4.0,1359.0,9.0,3.0,0.29433406916850624
40.0,3.0,26.0,0.3,0.1,0.8,4.0,1340.0,10.0,5.0,0.2947761194029851
40.0,3.0,27.0,0.3,0.1,0.8,4.0,1297.0,7.0,4.0,0.29606784888203547
40.0,3.0,28.0,0.3,0.1,0.8,4.0,1277.0,6.0,3.0,0.2960062646828504
40.0,3.0,29.0,0.3,0.1,0.8,4.0,1210.0,4.0,4.0,0.3
40.0,3.0,30.0,0.3,0.1,0.8,4.0,1182.0,3.0,3.0,0.29949238578680204
40.0,3.0,31.0,0.3,0.1,0.8,4.0,1169.0,3.0,3.0,0.30025662959794697
40.0,3.0,32.0,0.3,0.1,0.8,4.0,1139.0,2.0,0.0,0.2976294995610184
40.0,3.0,33.0,0.3,0.1,0.8,4.0,1131.0,2.0,0.0,0.2953138815207781
40.0,3.0,34.0,0.3,0.1,0.8,4.0,1089.0,2.0,1.0,0.29476584022038566
40.0,3.0,35.0,0.3,0.1,0.8,4.0,1043.0,2.0,1.0,0.30105465004793863
40.0,3.0,36.0,0.3,0.1,0.8,4.0,1008.0,2.0,1.0,0.30158730158730157
40.0,3.0,37.0,0.3,0.1,0.8,4.0,1009.0,1.0,1.0,0.3002973240832507
40.0,3.0,38.0,0.3,0.1,0.8,4.0,1005.0,3.0,1.0,0.3004975124378109
40.0,3.0,39.0,0.3,0.1,0.8,4.0,994.0,3.0,1.0,0.2987927565392354
40.0,3.0,40.0,0.3,0.1,0.8,4.0,981.0,4.0,0.0,0.2996941896024465
40.0,3.0,41.0,0.3,0.1,0.8,4.0,986.0,4.0,2.0,0.3002028397565923
40.0,3.0,42.0,0.3,0.1,0.8,4.0,961.0,5.0,3.0,0.3017689906347555
40.0,3.0,43.0,0.3,0.1,0.8,4.0,941.0,3.0,2.0,0.3007438894792774
40.0,3.0,44.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.30495689655172414
40.0,3.0,45.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.46799116997792495
40.0,3.0,46.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.46806167400881055
40.0,3.0,47.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.4642451759364359
40.0,3.0,48.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.4668192219679634
40.0,3.0,49.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.4647398843930636
40.0,3.0,50.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.4653579676674365
40.0,3.0,51.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.4617169373549884
40.0,3.0,52.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.4646581691772885
40.0,4.0,1.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.4614485981308411
40.0,4.0,2.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.46162790697674416
40.0,4.0,3.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.45955451348182885
40.0,4.0,4.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.4608187134502924
40.0,4.0,5.0,0.3,0.1,0.8,4.0,845.0,0.0,0.0,0.4591715976331361
40.0,4.0,6.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.4617196702002356
40.0,4.0,7.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.4584323040380047
40.0,4.0,8.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.4604486422668241
40.0,4.0,9.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.4589774078478002
40.0,4.0,10.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.46144721233689207
40.0,4.0,11.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.458133971291866
40.0,4.0,12.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.4580335731414868
40.0,4.0,13.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4546553808948005
40.0,4.0,14.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.45696969696969697
40.0,4.0,15.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.45796737766624845
40.0,4.0,16.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.4604767879548306
40.0,4.0,17.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.45901639344262296
40.0,4.0,18.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.46017699115044247
40.0,4.0,19.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.45764854614412137
40.0,4.0,20.0,0.3,0.1,0.8,4.0,1403.0,0.0,0.0,0.2573057733428368
40.0,4.0,21.0,0.3,0.1,0.8,4.0,1367.0,0.0,0.0,0.25603511338697876
40.0,4.0,22.0,0.3,0.1,0.8,4.0,1334.0,0.0,0.0,0.2556221889055472
40.0,4.0,23.0,0.3,0.1,0.8,4.0,1294.0,0.0,0.0,0.25734157650695516
40.0,4.0,24.0,0.3,0.1,0.8,4.0,1280.0,0.0,0.0,0.25625
40.0,4.0,25.0,0.3,0.1,0.8,4.0,1222.0,0.0,0.0,0.25859247135842883
40.0,4.0,26.0,0.3,0.1,0.8,4.0,1201.0,0.0,0.0,0.2589508742714405
40.0,4.0,27.0,0.3,0.1,0.8,4.0,1170.0,0.0,0.0,0.26153846153846155
40.0,4.0,28.0,0.3,0.1,0.8,4.0,1167.0,0.0,0.0,0.26306769494430166
40.0,4.0,29.0,0.3,0.1,0.8,4.0,1147.0,0.0,0.0,0.26155187445510025
40.0,4.0,30.0,0.3,0.1,0.8,4.0,1141.0,0.0,0.0,0.26468010517090274
40.0,4.0,31.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.27089337175792505
40.0,4.0,32.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.27089337175792505
40.0,4.0,33.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.2704280155642023
40.0,4.0,34.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.2706692913385827
40.0,4.0,35.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.26865671641791045
40.0,4.0,36.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.26980942828485455
40.0,4.0,37.0,0.3,0.1,0.8,4.0,987.0,0.0,0.0,0.2695035460992908
40.0,4.0,38.0,0.3,0.1,0.8,4.0,991.0,0.0,0.0,0.2684157416750757
40.0,4.0,39.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.2692307692307692
40.0,4.0,40.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.26959247648902823
40.0,4.0,41.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.2700106723585913
40.0,4.0,42.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.2702407002188184
40.0,4.0,43.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.2686733556298774
40.0,4.0,44.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.26755852842809363
40.0,4.0,45.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.3995459704880817
40.0,4.0,46.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.40253748558246827
40.0,4.0,47.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.40185830429732866
40.0,4.0,48.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.40373395565927656
40.0,4.0,49.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.40212264150943394
40.0,4.0,50.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.4028268551236749
40.0,4.0,51.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.3997627520759193
40.0,4.0,52.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.4002375296912114
40.0,5.0,1.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.3997613365155131
40.0,5.0,2.0,0.3,0.1,0.8,4.0,839.0,0.0,0.0,0.399284862932062
40.0,5.0,3.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.3985594237695078
40.0,5.0,4.0,0.3,0.1,0.8,4.0,834.0,0.0,0.0,0.3980815347721823
40.0,5.0,5.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.3971119133574007
40.0,5.0,6.0,0.3,0.1,0.8,4.0,833.0,0.0,0.0,0.39735894357743096
40.0,5.0,7.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.3971119133574007
40.0,5.0,8.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.4009840098400984
40.0,5.0,9.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.3997524752475248
40.0,5.0,10.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.40173053152039556
40.0,5.0,11.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.3992583436341162
40.0,5.0,12.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4020100502512563
40.0,5.0,13.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.4
40.0,5.0,14.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.40075853350189633
40.0,5.0,15.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.3979721166032953
40.0,5.0,16.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.39923954372623577
40.0,5.0,17.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.3961783439490446
40.0,5.0,18.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.3974522292993631
40.0,5.0,19.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.39719029374201786
40.0,5.0,20.0,0.3,0.1,0.8,4.0,1432.0,0.0,0.0,0.2115921787709497
40.0,5.0,21.0,0.3,0.1,0.8,4.0,1387.0,0.0,0.0,0.21124729632299927
40.0,5.0,22.0,0.3,0.1,0.8,4.0,1350.0,0.0,0.0,0.2162962962962963
40.0,5.0,23.0,0.3,0.1,0.8,4.0,1315.0,0.0,0.0,0.21444866920152092
40.0,5.0,24.0,0.3,0.1,0.8,4.0,1263.0,0.0,0.0,0.21694378463974665
40.0,5.0,25.0,0.3,0.1,0.8,4.0,1243.0,0.0,0.0,0.21882542236524538
40.0,5.0,26.0,0.3,0.1,0.8,4.0,1239.0,0.0,0.0,0.2195318805488297
40.0,5.0,27.0,0.3,0.1,0.8,4.0,1240.0,0.0,0.0,0.21693548387096775
40.0,5.0,28.0,0.3,0.1,0.8,4.0,1208.0,0.0,0.0,0.22185430463576158
40.0,5.0,29.0,0.3,0.1,0.8,4.0,1212.0,0.0,0.0,0.21947194719471946
40.0,5.0,30.0,0.3,0.1,0.8,4.0,1155.0,0.0,0.0,0.22251082251082252
40.0,5.0,31.0,0.3,0.1,0.8,4.0,1157.0,0.0,0.0,0.219533275713051
40.0,5.0,32.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.22192749778956675
40.0,5.0,33.0,0.3,0.1,0.8,4.0,1133.0,0.0,0.0,0.21888790820829657
40.0,5.0,34.0,0.3,0.1,0.8,4.0,1094.0,0.0,0.0,0.2230347349177331
40.0,5.0,35.0,0.3,0.1,0.8,4.0,1083.0,0.0,0.0,0.22253000923361035
40.0,5.0,36.0,0.3,0.1,0.8,4.0,1031.0,0.0,0.0,0.22793404461687683
40.0,5.0,37.0,0.3,0.1,0.8,4.0,1036.0,0.0,0.0,0.2249034749034749
40.0,5.0,38.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.2266152362584378
40.0,5.0,39.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.22686567164179106
40.0,5.0,40.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.23053589484327602
40.0,5.0,41.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.2306910569105691
40.0,5.0,42.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.22989690721649483
40.0,5.0,43.0,0.3,0.1,0.8,4.0,961.0,0.0,0.0,0.23100936524453694
40.0,5.0,44.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.23125659978880675
40.0,5.0,45.0,0.3,0.1,0.8,4.0,942.0,0.0,0.0,0.42462845010615713
40.0,5.0,46.0,0.3,0.1,0.8,4.0,944.0,0.0,0.0,0.4258474576271186
40.0,5.0,47.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.43082114735658045
40.0,5.0,48.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.4412442396313364
40.0,5.0,49.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.4391657010428737
40.0,5.0,50.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.44148319814600234
40.0,5.0,51.0,0.3,0.1,0.8,4.0,857.0,0.0,0.0,0.43990665110851807
40.0,5.0,52.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.44018583042973286
40.0,6.0,1.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.44258373205741625
40.0,6.0,2.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.4427020506634499
40.0,6.0,3.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.44526445264452646
40.0,6.0,4.0,0.3,0.1,0.8,4.0,801.0,0.0,0.0,0.4444444444444444
40.0,6.0,5.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.44416562107904645
40.0,6.0,6.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.44360902255639095
40.0,6.0,7.0,0.3,0.1,0.8,4.0,794.0,0.0,0.0,0.4433249370277078
40.0,6.0,8.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.44150943396226416
40.0,6.0,9.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.44473007712082263
40.0,6.0,10.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.45046235138705415
40.0,6.0,11.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.45006657789613846
40.0,6.0,12.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.45298013245033114
40.0,6.0,13.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.45066666666666666
40.0,6.0,14.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.45345744680851063
40.0,6.0,15.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.44919786096256686
40.0,6.0,16.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.4533333333333333
40.0,6.0,17.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.4484605087014726
40.0,6.0,18.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4517426273458445
40.0,6.0,19.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.4468371467025572
40.0,6.0,20.0,0.3,0.1,0.8,4.0,1359.0,0.0,0.0,0.24797645327446652
40.0,6.0,21.0,0.3,0.1,0.8,4.0,1303.0,0.0,0.0,0.24712202609363007
40.0,6.0,22.0,0.3,0.1,0.8,4.0,1284.0,0.0,0.0,0.2507788161993769
40.0,6.0,23.0,0.3,0.1,0.8,4.0,1275.0,0.0,0.0,0.24784313725490195
40.0,6.0,24.0,0.3,0.1,0.8,4.0,1231.0,0.0,0.0,0.2550771730300569
40.0,6.0,25.0,0.3,0.1,0.8,4.0,1207.0,0.0,0.0,0.251864125932063
40.0,6.0,26.0,0.3,0.1,0.8,4.0,1183.0,0.0,0.0,0.2510566356720203
40.0,6.0,27.0,0.3,0.1,0.8,4.0,1128.0,0.0,0.0,0.25
40.0,6.0,28.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.25203252032520324
40.0,6.0,29.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.25117591721542804
40.0,6.0,30.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.25265188042430087
40.0,6.0,31.0,0.3,0.1,0.8,4.0,1030.0,0.0,0.0,0.2524271844660194
40.0,6.0,32.0,0.3,0.1,0.8,4.0,1004.0,0.0,0.0,0.25199203187250996
40.0,6.0,33.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.2551229508196721
40.0,6.0,34.0,0.3,0.1,0.8,4.0,950.0,0.0,0.0,0.2557894736842105
40.0,6.0,35.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2574468085106383
40.0,6.0,36.0,0.3,0.1,0.8,4.0,937.0,0.0,0.0,0.256136606189968
40.0,6.0,37.0,0.3,0.1,0.8,4.0,922.0,0.0,0.0,0.2592190889370933
40.0,6.0,38.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.2572972972972973
40.0,6.0,39.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.26169265033407574
40.0,6.0,40.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.2595078299776286
40.0,6.0,41.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.2632183908045977
40.0,6.0,42.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2597254004576659
40.0,6.0,43.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.26212471131639725
40.0,6.0,44.0,0.3,0.1,0.8,4.0,868.0,0.0,0.0,0.26036866359447003
40.0,6.0,45.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.4198830409356725
40.0,6.0,46.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.4168618266978923
40.0,6.0,47.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.41784037558685444
40.0,6.0,48.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.41598119858989424
40.0,6.0,49.0,0.3,0.1,0.8,4.0,852.0,0.0,0.0,0.41784037558685444
40.0,6.0,50.0,0.3,0.1,0.8,4.0,851.0,0.0,0.0,0.41598119858989424
40.0,6.0,51.0,0.3,0.1,0.8,4.0,847.0,0.0,0.0,0.4167650531286895
40.0,6.0,52.0,0.3,0.1,0.8,4.0,827.0,0.0,0.0,0.4111245465538089
40.0,7.0,1.0,0.3,0.1,0.8,4.0,826.0,0.0,0.0,0.41404358353510895
40.0,7.0,2.0,0.3,0.1,0.8,4.0,822.0,0.0,0.0,0.41119221411192214
40.0,7.0,3.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.41504854368932037
40.0,7.0,4.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.4119804400977995
40.0,7.0,5.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.4139194139194139
40.0,7.0,6.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.4112607099143207
40.0,7.0,7.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.4143920595533499
40.0,7.0,8.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.4114713216957606
40.0,7.0,9.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.4139240506329114
40.0,7.0,10.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.41348600508905853
40.0,7.0,11.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.4170984455958549
40.0,7.0,12.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.41590612777053454
40.0,7.0,13.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.4155844155844156
40.0,7.0,14.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4164490861618799
40.0,7.0,15.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.41743725231175693
40.0,7.0,16.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.41644562334217505
40.0,7.0,17.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.41589403973509936
40.0,7.0,18.0,0.3,0.1,0.8,4.0,740.0,0.0,0.0,0.4175675675675676
40.0,7.0,19.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.41778975741239893
40.0,7.0,20.0,0.3,0.1,0.8,4.0,1376.0,0.0,0.0,0.2245639534883721
40.0,7.0,21.0,0.3,0.1,0.8,4.0,1365.0,0.0,0.0,0.22344322344322345
40.0,7.0,22.0,0.3,0.1,0.8,4.0,1310.0,0.0,0.0,0.22213740458015266
40.0,7.0,23.0,0.3,0.1,0.8,4.0,1228.0,0.0,0.0,0.2263843648208469
40.0,7.0,24.0,0.3,0.1,0.8,4.0,1206.0,0.0,0.0,0.22719734660033167
40.0,7.0,25.0,0.3,0.1,0.8,4.0,1149.0,0.0,0.0,0.23324630113141862
40.0,7.0,26.0,0.3,0.1,0.8,4.0,1107.0,0.0,0.0,0.23486901535682023
40.0,7.0,27.0,0.3,0.1,0.8,4.0,1104.0,0.0,0.0,0.2346014492753623
40.0,7.0,28.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.24065196548418025
40.0,7.0,29.0,0.3,0.1,0.8,4.0,1023.0,0.0,0.0,0.24144672531769307
40.0,7.0,30.0,0.3,0.1,0.8,4.0,997.0,0.0,0.0,0.23971915747241726
40.0,7.0,31.0,0.3,0.1,0.8,4.0,983.0,0.0,0.0,0.24109867751780265
40.0,7.0,32.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.24251805985552116
40.0,7.0,33.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.2450261780104712
40.0,7.0,34.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.2452431289640592
40.0,7.0,35.0,0.3,0.1,0.8,4.0,934.0,0.0,0.0,0.24732334047109208
40.0,7.0,36.0,0.3,0.1,0.8,4.0,908.0,0.0,0.0,0.24669603524229075
40.0,7.0,37.0,0.3,0.1,0.8,4.0,899.0,0.0,0.0,0.2436040044493882
40.0,7.0,38.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.24306326304106549
40.0,7.0,39.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.24914285714285714
40.0,7.0,40.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.24829157175398633
40.0,7.0,41.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.24912689173457508
