rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
40.0,7.0,42.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.24851367419738407
40.0,7.0,43.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.24760765550239233
40.0,7.0,44.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.24731182795698925
40.0,7.0,45.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.40198511166253104
40.0,7.0,46.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.4053030303030303
40.0,7.0,47.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.40660736975857686
40.0,7.0,48.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.40660736975857686
40.0,7.0,49.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.40561224489795916
40.0,7.0,50.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.40688775510204084
40.0,7.0,51.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.4077922077922078
40.0,7.0,52.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.4098573281452659
40.0,8.0,1.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.41045751633986927
40.0,8.0,2.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.409387222946545
40.0,8.0,3.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.410761154855643
40.0,8.0,4.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.40927152317880794
40.0,8.0,5.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.4116059379217274
40.0,8.0,6.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.4123989218328841
40.0,8.0,7.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.4110512129380054
40.0,8.0,8.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.41295546558704455
40.0,8.0,9.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.41620879120879123
40.0,8.0,10.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.4175824175824176
40.0,8.0,11.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.41735537190082644
40.0,8.0,12.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.4263233190271817
40.0,8.0,13.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.42411347517730497
40.0,8.0,14.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.4257142857142857
40.0,8.0,15.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.42485549132947975
40.0,8.0,16.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4260355029585799
40.0,8.0,17.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4256259204712813
40.0,8.0,18.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4260355029585799
40.0,8.0,19.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.4256259204712813
40.0,8.0,20.0,0.3,0.1,0.8,4.0,1200.0,0.0,0.0,0.24
40.0,8.0,21.0,0.3,0.1,0.8,4.0,1206.0,0.0,0.0,0.2396351575456053
40.0,8.0,22.0,0.3,0.1,0.8,4.0,1143.0,0.0,0.0,0.24759405074365703
40.0,8.0,23.0,0.3,0.1,0.8,4.0,1109.0,0.0,0.0,0.2515779981965735
40.0,8.0,24.0,0.3,0.1,0.8,4.0,1103.0,0.0,0.0,0.25203989120580234
40.0,8.0,25.0,0.3,0.1,0.8,4.0,1096.0,0.0,0.0,0.2509124087591241
40.0,8.0,26.0,0.3,0.1,0.8,4.0,1053.0,0.0,0.0,0.258309591642925
40.0,8.0,27.0,0.3,0.1,0.8,4.0,1041.0,0.0,0.0,0.26032660902977905
40.0,8.0,28.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.2609542356377799
40.0,8.0,29.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.2620689655172414
40.0,8.0,30.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.2651821862348178
40.0,8.0,31.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.26811594202898553
40.0,8.0,32.0,0.3,0.1,0.8,4.0,951.0,0.0,0.0,0.26919032597266035
40.0,8.0,33.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2723404255319149
40.0,8.0,34.0,0.3,0.1,0.8,4.0,938.0,0.0,0.0,0.27292110874200426
40.0,8.0,35.0,0.3,0.1,0.8,4.0,940.0,0.0,0.0,0.2723404255319149
40.0,8.0,36.0,0.3,0.1,0.8,4.0,917.0,0.0,0.0,0.27589967284623773
40.0,8.0,37.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.27450980392156865
40.0,8.0,38.0,0.3,0.1,0.8,4.0,890.0,0.0,0.0,0.27640449438202247
40.0,8.0,39.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2786697247706422
40.0,8.0,40.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.2798165137614679
40.0,8.0,41.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.27823050058207216
40.0,8.0,42.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.27939464493597205
40.0,8.0,43.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.2826603325415677
40.0,8.0,44.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.2838479809976247
40.0,8.0,45.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.42874109263657956
40.0,8.0,46.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.4311163895486936
40.0,8.0,47.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.42874109263657956
40.0,8.0,48.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.4330518697225573
40.0,8.0,49.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.43084455324357407
40.0,8.0,50.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4338235294117647
40.0,8.0,51.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.43084455324357407
40.0,8.0,52.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.4343558282208589
40.0,9.0,1.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.4306748466257669
40.0,9.0,2.0,0.3,0.1,0.8,4.0,816.0,0.0,0.0,0.4338235294117647
40.0,9.0,3.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.4306748466257669
40.0,9.0,4.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.4343558282208589
40.0,9.0,5.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.43279901356350187
40.0,9.0,6.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.43596059113300495
40.0,9.0,7.0,0.3,0.1,0.8,4.0,810.0,0.0,0.0,0.43333333333333335
40.0,9.0,8.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.4363411619283066
40.0,9.0,9.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.43757881462799497
40.0,9.0,10.0,0.3,0.1,0.8,4.0,792.0,0.0,0.0,0.44065656565656564
40.0,9.0,11.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.4423076923076923
40.0,9.0,12.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.4428754813863928
40.0,9.0,13.0,0.3,0.1,0.8,4.0,779.0,0.0,0.0,0.4428754813863928
40.0,9.0,14.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.4434447300771208
40.0,9.0,15.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.44358974358974357
40.0,9.0,16.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.4434447300771208
40.0,9.0,17.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.44358974358974357
40.0,9.0,18.0,0.3,0.1,0.8,4.0,766.0,0.0,0.0,0.4425587467362924
40.0,9.0,19.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4427083333333333
40.0,9.0,20.0,0.3,0.1,0.8,4.0,1399.0,0.0,0.0,0.23516797712651893
40.0,9.0,21.0,0.3,0.1,0.8,4.0,1370.0,0.0,0.0,0.23941605839416058
40.0,9.0,22.0,0.3,0.1,0.8,4.0,1311.0,0.0,0.0,0.2440884820747521
40.0,9.0,23.0,0.3,0.1,0.8,4.0,1314.0,0.0,0.0,0.243531202435312
40.0,9.0,24.0,0.3,0.1,0.8,4.0,1265.0,0.0,0.0,0.2458498023715415
40.0,9.0,25.0,0.3,0.1,0.8,4.0,1225.0,0.0,0.0,0.24897959183673468
40.0,9.0,26.0,0.3,0.1,0.8,4.0,1160.0,0.0,0.0,0.2543103448275862
40.0,9.0,27.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.2564102564102564
40.0,9.0,28.0,0.3,0.1,0.8,4.0,1073.0,0.0,0.0,0.26001863932898417
40.0,9.0,29.0,0.3,0.1,0.8,4.0,1045.0,0.0,0.0,0.26220095693779905
40.0,9.0,30.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.26195028680688337
40.0,9.0,31.0,0.3,0.1,0.8,4.0,1017.0,0.0,0.0,0.26548672566371684
40.0,9.0,32.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.26522593320235754
40.0,9.0,33.0,0.3,0.1,0.8,4.0,1001.0,0.0,0.0,0.26673326673326675
40.0,9.0,34.0,0.3,0.1,0.8,4.0,1002.0,0.0,0.0,0.26646706586826346
40.0,9.0,35.0,0.3,0.1,0.8,4.0,977.0,0.0,0.0,0.2671443193449335
40.0,9.0,36.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.2668711656441718
40.0,9.0,37.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.26867219917012447
40.0,9.0,38.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.271474019088017
40.0,9.0,39.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.2769396551724138
40.0,9.0,40.0,0.3,0.1,0.8,4.0,877.0,0.0,0.0,0.28164196123147095
40.0,9.0,41.0,0.3,0.1,0.8,4.0,865.0,0.0,0.0,0.28439306358381505
40.0,9.0,42.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.28488372093023256
40.0,9.0,43.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.28604923798358733
40.0,9.0,44.0,0.3,0.1,0.8,4.0,848.0,0.0,0.0,0.2865566037735849
40.0,9.0,45.0,0.3,0.1,0.8,4.0,837.0,0.0,0.0,0.44086021505376344
40.0,9.0,46.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4402439024390244
40.0,9.0,47.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.43757575757575756
40.0,9.0,48.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4402439024390244
40.0,9.0,49.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.43757575757575756
40.0,9.0,50.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.4402439024390244
40.0,9.0,51.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.4381067961165049
40.0,9.0,52.0,0.3,0.1,0.8,4.0,809.0,0.0,0.0,0.44499381953028433
40.0,10.0,1.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.44280442804428044
40.0,10.0,2.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.4436183395291202
40.0,10.0,3.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.4433497536945813
40.0,10.0,4.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.445409429280397
40.0,10.0,5.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.4433497536945813
40.0,10.0,6.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.45012787723785164
40.0,10.0,7.0,0.3,0.1,0.8,4.0,788.0,0.0,0.0,0.4479695431472081
40.0,10.0,8.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.455019556714472
40.0,10.0,9.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4544270833333333
40.0,10.0,10.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.4596026490066225
40.0,10.0,11.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.458994708994709
40.0,10.0,12.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.4607190412782956
40.0,10.0,13.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.4583883751651255
40.0,10.0,14.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.459387483355526
40.0,10.0,15.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.4596026490066225
40.0,10.0,16.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.459387483355526
40.0,10.0,17.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.4588859416445623
40.0,10.0,18.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4601063829787234
40.0,10.0,19.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.4601063829787234
40.0,10.0,20.0,0.3,0.1,0.8,4.0,1298.0,0.0,0.0,0.24114021571648692
40.0,10.0,21.0,0.3,0.1,0.8,4.0,1208.0,0.0,0.0,0.25
40.0,10.0,22.0,0.3,0.1,0.8,4.0,1181.0,0.0,0.0,0.2497883149872989
40.0,10.0,23.0,0.3,0.1,0.8,4.0,1167.0,0.0,0.0,0.2527849185946872
40.0,10.0,24.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.2557522123893805
40.0,10.0,25.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.2564102564102564
40.0,10.0,26.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.2557522123893805
40.0,10.0,27.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.2623106060606061
40.0,10.0,28.0,0.3,0.1,0.8,4.0,1033.0,0.0,0.0,0.2623426911907067
40.0,10.0,29.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.26305609284332687
40.0,10.0,30.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.2634194831013916
40.0,10.0,31.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.2633165829145729
40.0,10.0,32.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2650103519668737
40.0,10.0,33.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.265770423991727
40.0,10.0,34.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2650103519668737
40.0,10.0,35.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.26849894291754756
40.0,10.0,36.0,0.3,0.1,0.8,4.0,939.0,0.0,0.0,0.2641107561235357
40.0,10.0,37.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.26731601731601734
40.0,10.0,38.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.2663755458515284
40.0,10.0,39.0,0.3,0.1,0.8,4.0,924.0,0.0,0.0,0.26731601731601734
40.0,10.0,40.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.26799557032115173
40.0,10.0,41.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.2689352360043908
40.0,10.0,42.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.26799557032115173
40.0,10.0,43.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.2689352360043908
40.0,10.0,44.0,0.3,0.1,0.8,4.0,903.0,0.0,0.0,0.26799557032115173
40.0,10.0,45.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.4266666666666667
40.0,10.0,46.0,0.3,0.1,0.8,4.0,892.0,0.0,0.0,0.4260089686098655
40.0,10.0,47.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.42857142857142855
40.0,10.0,48.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.4292185730464326
40.0,10.0,49.0,0.3,0.1,0.8,4.0,887.0,0.0,0.0,0.42841037204058624
40.0,10.0,50.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.4292185730464326
40.0,10.0,51.0,0.3,0.1,0.8,4.0,886.0,0.0,0.0,0.4288939051918736
40.0,10.0,52.0,0.3,0.1,0.8,4.0,882.0,0.0,0.0,0.42970521541950113
41.0,1.0,1.0,0.3,0.1,0.8,4.0,5177.0,50.0,8.0,0.3005601699826154
41.0,1.0,2.0,0.3,0.1,0.8,4.0,5092.0,51.0,18.0,0.30479183032207385
41.0,1.0,3.0,0.3,0.1,0.8,4.0,4994.0,60.0,30.0,0.3019623548257909
41.0,1.0,4.0,0.3,0.1,0.8,4.0,4875.0,71.0,36.0,0.304
41.0,1.0,5.0,0.3,0.1,0.8,4.0,4824.0,86.0,33.0,0.2999585406301824
41.0,1.0,6.0,0.3,0.1,0.8,4.0,4650.0,106.0,35.0,0.30172043010752686
41.0,1.0,7.0,0.3,0.1,0.8,4.0,4512.0,109.0,37.0,0.30230496453900707
41.0,1.0,8.0,0.3,0.1,0.8,4.0,4390.0,123.0,55.0,0.30569476082004554
41.0,1.0,9.0,0.3,0.1,0.8,4.0,4253.0,132.0,58.0,0.3049612038561016
41.0,1.0,10.0,0.3,0.1,0.8,4.0,4146.0,134.0,64.0,0.30728412928123494
41.0,1.0,11.0,0.3,0.1,0.8,4.0,4020.0,138.0,66.0,0.30771144278606966
41.0,1.0,12.0,0.3,0.1,0.8,4.0,3821.0,136.0,62.0,0.31038995027479716
41.0,1.0,13.0,0.3,0.1,0.8,4.0,3702.0,146.0,70.0,0.30983252296056185
41.0,1.0,14.0,0.3,0.1,0.8,4.0,3552.0,146.0,69.0,0.31165540540540543
41.0,1.0,15.0,0.3,0.1,0.8,4.0,3480.0,161.0,80.0,0.3135057471264368
41.0,1.0,16.0,0.3,0.1,0.8,4.0,3340.0,153.0,78.0,0.31706586826347305
41.0,1.0,17.0,0.3,0.1,0.8,4.0,3203.0,143.0,82.0,0.3231345613487356
41.0,1.0,18.0,0.3,0.1,0.8,4.0,3104.0,135.0,68.0,0.33054123711340205
41.0,1.0,19.0,0.3,0.1,0.8,4.0,3039.0,139.0,64.0,0.33267522211253703
41.0,1.0,20.0,0.3,0.1,0.8,4.0,5674.0,124.0,54.0,0.17448008459640466
41.0,1.0,21.0,0.3,0.1,0.8,4.0,5524.0,145.0,59.0,0.17614047791455467
41.0,1.0,22.0,0.3,0.1,0.8,4.0,5134.0,174.0,57.0,0.17744448772886637
41.0,1.0,23.0,0.3,0.1,0.8,4.0,4933.0,177.0,68.0,0.1800121629839854
41.0,1.0,24.0,0.3,0.1,0.8,4.0,4733.0,198.0,89.0,0.18022395943376293
41.0,1.0,25.0,0.3,0.1,0.8,4.0,4578.0,221.0,98.0,0.18414154652686762
41.0,1.0,26.0,0.3,0.1,0.8,4.0,4237.0,220.0,102.0,0.18857682322397923
41.0,1.0,27.0,0.3,0.1,0.8,4.0,4093.0,219.0,94.0,0.19252382115807476
41.0,1.0,28.0,0.3,0.1,0.8,4.0,3936.0,218.0,86.0,0.19410569105691056
41.0,1.0,29.0,0.3,0.1,0.8,4.0,3837.0,217.0,88.0,0.19755016940317957
41.0,1.0,30.0,0.3,0.1,0.8,4.0,3607.0,221.0,107.0,0.19822567230385363
41.0,1.0,31.0,0.3,0.1,0.8,4.0,3507.0,243.0,113.0,0.2030225263758198
41.0,1.0,32.0,0.3,0.1,0.8,4.0,3360.0,223.0,103.0,0.20625
41.0,1.0,33.0,0.3,0.1,0.8,4.0,3255.0,242.0,101.0,0.21136712749615977
41.0,1.0,34.0,0.3,0.1,0.8,4.0,3139.0,230.0,104.0,0.2140809174896464
41.0,1.0,35.0,0.3,0.1,0.8,4.0,3036.0,239.0,105.0,0.21640316205533597
41.0,1.0,36.0,0.3,0.1,0.8,4.0,2874.0,242.0,105.0,0.22164231036882392
41.0,1.0,37.0,0.3,0.1,0.8,4.0,2736.0,251.0,107.0,0.2273391812865497
41.0,1.0,38.0,0.3,0.1,0.8,4.0,2597.0,254.0,115.0,0.23296110897189065
41.0,1.0,39.0,0.3,0.1,0.8,4.0,2549.0,252.0,122.0,0.2365633581796783
41.0,1.0,40.0,0.3,0.1,0.8,4.0,2386.0,233.0,113.0,0.2426655490360436
41.0,1.0,41.0,0.3,0.1,0.8,4.0,2333.0,236.0,105.0,0.24689241320188599
41.0,1.0,42.0,0.3,0.1,0.8,4.0,2221.0,222.0,101.0,0.25078793336334987
41.0,1.0,43.0,0.3,0.1,0.8,4.0,2173.0,221.0,108.0,0.2563276576161988
41.0,1.0,44.0,0.3,0.1,0.8,4.0,2095.0,205.0,108.0,0.26157517899761334
41.0,1.0,45.0,0.3,0.1,0.8,4.0,2003.0,190.0,98.0,0.436345481777334
41.0,1.0,46.0,0.3,0.1,0.8,4.0,1932.0,166.0,80.0,0.4415113871635611
41.0,1.0,47.0,0.3,0.1,0.8,4.0,1894.0,162.0,79.0,0.4429778247096093
41.0,1.0,48.0,0.3,0.1,0.8,4.0,1773.0,149.0,75.0,0.45290468133107725
41.0,1.0,49.0,0.3,0.1,0.8,4.0,1749.0,139.0,82.0,0.45683247570040025
41.0,1.0,50.0,0.3,0.1,0.8,4.0,1699.0,135.0,81.0,0.45968216597998823
41.0,1.0,51.0,0.3,0.1,0.8,4.0,1669.0,128.0,68.0,0.46195326542840026
41.0,1.0,52.0,0.3,0.1,0.8,4.0,1604.0,113.0,48.0,0.4688279301745636
41.0,2.0,1.0,0.3,0.1,0.8,4.0,1584.0,106.0,47.0,0.4753787878787879
41.0,2.0,2.0,0.3,0.1,0.8,4.0,1536.0,101.0,47.0,0.482421875
41.0,2.0,3.0,0.3,0.1,0.8,4.0,1533.0,101.0,55.0,0.48532289628180036
41.0,2.0,4.0,0.3,0.1,0.8,4.0,1487.0,87.0,49.0,0.48957632817753866
41.0,2.0,5.0,0.3,0.1,0.8,4.0,1479.0,89.0,51.0,0.49290060851926976
41.0,2.0,6.0,0.3,0.1,0.8,4.0,1416.0,63.0,38.0,0.5
41.0,2.0,7.0,0.3,0.1,0.8,4.0,1404.0,59.0,36.0,0.5042735042735043
41.0,2.0,8.0,0.3,0.1,0.8,4.0,1365.0,44.0,26.0,0.5098901098901099
41.0,2.0,9.0,0.3,0.1,0.8,4.0,1345.0,46.0,30.0,0.5174721189591078
41.0,2.0,10.0,0.3,0.1,0.8,4.0,1291.0,41.0,22.0,0.5236250968241674
41.0,2.0,11.0,0.3,0.1,0.8,4.0,1287.0,41.0,22.0,0.526029526029526
41.0,2.0,12.0,0.3,0.1,0.8,4.0,1242.0,28.0,15.0,0.5322061191626409
41.0,2.0,13.0,0.3,0.1,0.8,4.0,1229.0,30.0,16.0,0.532953620829943
41.0,2.0,14.0,0.3,0.1,0.8,4.0,1209.0,23.0,18.0,0.5359801488833746
41.0,2.0,15.0,0.3,0.1,0.8,4.0,1186.0,24.0,13.0,0.5370994940978078
41.0,2.0,16.0,0.3,0.1,0.8,4.0,1170.0,16.0,10.0,0.5401709401709401
41.0,2.0,17.0,0.3,0.1,0.8,4.0,1150.0,17.0,9.0,0.54
41.0,2.0,18.0,0.3,0.1,0.8,4.0,1138.0,13.0,8.0,0.5421792618629174
41.0,2.0,19.0,0.3,0.1,0.8,4.0,1128.0,15.0,7.0,0.5452127659574468
41.0,2.0,20.0,0.3,0.1,0.8,4.0,1991.0,9.0,3.0,0.3068809643395279
41.0,2.0,21.0,0.3,0.1,0.8,4.0,1930.0,15.0,7.0,0.30984455958549223
41.0,2.0,22.0,0.3,0.1,0.8,4.0,1894.0,14.0,5.0,0.3109820485744456
41.0,2.0,23.0,0.3,0.1,0.8,4.0,1831.0,19.0,8.0,0.3102129983615511
41.0,2.0,24.0,0.3,0.1,0.8,4.0,1764.0,17.0,8.0,0.3129251700680272
41.0,2.0,25.0,0.3,0.1,0.8,4.0,1736.0,22.0,9.0,0.31105990783410137
41.0,2.0,26.0,0.3,0.1,0.8,4.0,1704.0,20.0,6.0,0.31220657276995306
41.0,2.0,27.0,0.3,0.1,0.8,4.0,1670.0,20.0,8.0,0.3149700598802395
41.0,2.0,28.0,0.3,0.1,0.8,4.0,1609.0,17.0,8.0,0.3175885643256681
41.0,2.0,29.0,0.3,0.1,0.8,4.0,1582.0,16.0,9.0,0.31605562579013907
41.0,2.0,30.0,0.3,0.1,0.8,4.0,1554.0,22.0,11.0,0.31724581724581724
41.0,2.0,31.0,0.3,0.1,0.8,4.0,1507.0,25.0,11.0,0.31785003317850036
41.0,2.0,32.0,0.3,0.1,0.8,4.0,1475.0,22.0,7.0,0.3152542372881356
41.0,2.0,33.0,0.3,0.1,0.8,4.0,1444.0,21.0,7.0,0.31994459833795014
41.0,2.0,34.0,0.3,0.1,0.8,4.0,1419.0,23.0,12.0,0.31994362226920364
41.0,2.0,35.0,0.3,0.1,0.8,4.0,1383.0,28.0,12.0,0.3224873463485177
41.0,2.0,36.0,0.3,0.1,0.8,4.0,1354.0,22.0,8.0,0.3212703101920236
41.0,2.0,37.0,0.3,0.1,0.8,4.0,1307.0,23.0,7.0,0.3221117061973986
41.0,2.0,38.0,0.3,0.1,0.8,4.0,1266.0,24.0,10.0,0.3278041074249605
41.0,2.0,39.0,0.3,0.1,0.8,4.0,1255.0,29.0,15.0,0.3250996015936255
41.0,2.0,40.0,0.3,0.1,0.8,4.0,1227.0,24.0,12.0,0.33007334963325186
41.0,2.0,41.0,0.3,0.1,0.8,4.0,1214.0,31.0,16.0,0.32948929159802304
41.0,2.0,42.0,0.3,0.1,0.8,4.0,1183.0,29.0,13.0,0.3330515638207946
41.0,2.0,43.0,0.3,0.1,0.8,4.0,1164.0,30.0,9.0,0.32989690721649484
41.0,2.0,44.0,0.3,0.1,0.8,4.0,1138.0,25.0,9.0,0.3321616871704745
41.0,2.0,45.0,0.3,0.1,0.8,4.0,1129.0,27.0,9.0,0.449955713020372
41.0,2.0,46.0,0.3,0.1,0.8,4.0,1112.0,29.0,15.0,0.4523381294964029
