rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
41.0,2.0,47.0,0.3,0.1,0.8,4.0,1103.0,33.0,14.0,0.4514959202175884
41.0,2.0,48.0,0.3,0.1,0.8,4.0,1091.0,34.0,13.0,0.458295142071494
41.0,2.0,49.0,0.3,0.1,0.8,4.0,1053.0,29.0,14.0,0.46153846153846156
41.0,2.0,50.0,0.3,0.1,0.8,4.0,1036.0,26.0,11.0,0.4700772200772201
41.0,2.0,51.0,0.3,0.1,0.8,4.0,1023.0,25.0,13.0,0.4613880742913001
41.0,2.0,52.0,0.3,0.1,0.8,4.0,990.0,22.0,13.0,0.4727272727272727
41.0,3.0,1.0,0.3,0.1,0.8,4.0,976.0,27.0,13.0,0.4682377049180328
41.0,3.0,2.0,0.3,0.1,0.8,4.0,965.0,25.0,12.0,0.47461139896373056
41.0,3.0,3.0,0.3,0.1,0.8,4.0,933.0,18.0,9.0,0.4758842443729904
41.0,3.0,4.0,0.3,0.1,0.8,4.0,929.0,20.0,10.0,0.48331539289558667
41.0,3.0,5.0,0.3,0.1,0.8,4.0,885.0,16.0,9.0,0.4768361581920904
41.0,3.0,6.0,0.3,0.1,0.8,4.0,874.0,14.0,7.0,0.4862700228832952
41.0,3.0,7.0,0.3,0.1,0.8,4.0,860.0,14.0,7.0,0.4744186046511628
41.0,3.0,8.0,0.3,0.1,0.8,4.0,849.0,12.0,6.0,0.48645465253239106
41.0,3.0,9.0,0.3,0.1,0.8,4.0,841.0,11.0,6.0,0.4803804994054697
41.0,3.0,10.0,0.3,0.1,0.8,4.0,830.0,8.0,5.0,0.4843373493975904
41.0,3.0,11.0,0.3,0.1,0.8,4.0,817.0,7.0,5.0,0.4834761321909425
41.0,3.0,12.0,0.3,0.1,0.8,4.0,804.0,7.0,3.0,0.4900497512437811
41.0,3.0,13.0,0.3,0.1,0.8,4.0,794.0,7.0,3.0,0.48740554156171284
41.0,3.0,14.0,0.3,0.1,0.8,4.0,784.0,7.0,3.0,0.4897959183673469
41.0,3.0,15.0,0.3,0.1,0.8,4.0,776.0,7.0,2.0,0.4845360824742268
41.0,3.0,16.0,0.3,0.1,0.8,4.0,770.0,6.0,4.0,0.4909090909090909
41.0,3.0,17.0,0.3,0.1,0.8,4.0,765.0,8.0,4.0,0.4875816993464052
41.0,3.0,18.0,0.3,0.1,0.8,4.0,761.0,9.0,3.0,0.4914586070959264
41.0,3.0,19.0,0.3,0.1,0.8,4.0,755.0,7.0,1.0,0.48874172185430464
41.0,3.0,20.0,0.3,0.1,0.8,4.0,1287.0,8.0,4.0,0.28438228438228436
41.0,3.0,21.0,0.3,0.1,0.8,4.0,1212.0,8.0,4.0,0.29042904290429045
41.0,3.0,22.0,0.3,0.1,0.8,4.0,1176.0,7.0,3.0,0.29081632653061223
41.0,3.0,23.0,0.3,0.1,0.8,4.0,1124.0,8.0,2.0,0.29537366548042704
41.0,3.0,24.0,0.3,0.1,0.8,4.0,1094.0,6.0,2.0,0.2961608775137112
41.0,3.0,25.0,0.3,0.1,0.8,4.0,1086.0,7.0,3.0,0.2937384898710866
41.0,3.0,26.0,0.3,0.1,0.8,4.0,1072.0,3.0,2.0,0.29384328358208955
41.0,3.0,27.0,0.3,0.1,0.8,4.0,1072.0,4.0,3.0,0.292910447761194
41.0,3.0,28.0,0.3,0.1,0.8,4.0,1047.0,3.0,3.0,0.2941738299904489
41.0,3.0,29.0,0.3,0.1,0.8,4.0,1036.0,2.0,2.0,0.2972972972972973
41.0,3.0,30.0,0.3,0.1,0.8,4.0,1013.0,1.0,0.0,0.2981243830207305
41.0,3.0,31.0,0.3,0.1,0.8,4.0,1022.0,5.0,1.0,0.29549902152641877
41.0,3.0,32.0,0.3,0.1,0.8,4.0,979.0,1.0,0.0,0.2931562819203269
41.0,3.0,33.0,0.3,0.1,0.8,4.0,955.0,2.0,1.0,0.2994764397905759
41.0,3.0,34.0,0.3,0.1,0.8,4.0,936.0,1.0,0.0,0.2938034188034188
41.0,3.0,35.0,0.3,0.1,0.8,4.0,924.0,3.0,2.0,0.2987012987012987
41.0,3.0,36.0,0.3,0.1,0.8,4.0,912.0,1.0,1.0,0.29385964912280704
41.0,3.0,37.0,0.3,0.1,0.8,4.0,887.0,3.0,1.0,0.294250281848929
41.0,3.0,38.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.29228998849252014
41.0,3.0,39.0,0.3,0.1,0.8,4.0,861.0,2.0,0.0,0.29152148664343785
41.0,3.0,40.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.2890995260663507
41.0,3.0,41.0,0.3,0.1,0.8,4.0,837.0,1.0,1.0,0.2951015531660693
41.0,3.0,42.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.29177057356608477
41.0,3.0,43.0,0.3,0.1,0.8,4.0,799.0,1.0,1.0,0.2978723404255319
41.0,3.0,44.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.29533678756476683
41.0,3.0,45.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.4359637774902975
41.0,3.0,46.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.43124165554072097
41.0,3.0,47.0,0.3,0.1,0.8,4.0,755.0,0.0,0.0,0.43178807947019865
41.0,3.0,48.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.42818057455540354
41.0,3.0,49.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.4320652173913043
41.0,3.0,50.0,0.3,0.1,0.8,4.0,716.0,0.0,0.0,0.4273743016759777
41.0,3.0,51.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.43232044198895025
41.0,3.0,52.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.42492917847025496
41.0,4.0,1.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.43496503496503497
41.0,4.0,2.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.42670537010159654
41.0,4.0,3.0,0.3,0.1,0.8,4.0,702.0,0.0,0.0,0.43447293447293445
41.0,4.0,4.0,0.3,0.1,0.8,4.0,684.0,0.0,0.0,0.42543859649122806
41.0,4.0,5.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.4338235294117647
41.0,4.0,6.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.42771084337349397
41.0,4.0,7.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4362818590704648
41.0,4.0,8.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.42746913580246915
41.0,4.0,9.0,0.3,0.1,0.8,4.0,657.0,0.0,0.0,0.4398782343987823
41.0,4.0,10.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.42289348171701113
41.0,4.0,11.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.4397496087636933
41.0,4.0,12.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.42833876221498374
41.0,4.0,13.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.4433811802232855
41.0,4.0,14.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.4304635761589404
41.0,4.0,15.0,0.3,0.1,0.8,4.0,622.0,0.0,0.0,0.4437299035369775
41.0,4.0,16.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.4295190713101161
41.0,4.0,17.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4437194127243067
41.0,4.0,18.0,0.3,0.1,0.8,4.0,595.0,0.0,0.0,0.42857142857142855
41.0,4.0,19.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.4406779661016949
41.0,4.0,20.0,0.3,0.1,0.8,4.0,1064.0,0.0,0.0,0.23026315789473684
41.0,4.0,21.0,0.3,0.1,0.8,4.0,1050.0,0.0,0.0,0.23809523809523808
41.0,4.0,22.0,0.3,0.1,0.8,4.0,963.0,0.0,0.0,0.2398753894080997
41.0,4.0,23.0,0.3,0.1,0.8,4.0,990.0,0.0,0.0,0.2404040404040404
41.0,4.0,24.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.2432723358449946
41.0,4.0,25.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.24750277469478357
41.0,4.0,26.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.2398609501738123
41.0,4.0,27.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.24856156501726123
41.0,4.0,28.0,0.3,0.1,0.8,4.0,821.0,0.0,0.0,0.24238733252131547
41.0,4.0,29.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.25178997613365156
41.0,4.0,30.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.2428035043804756
41.0,4.0,31.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.25
41.0,4.0,32.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.23567708333333334
41.0,4.0,33.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.24396442185514614
41.0,4.0,34.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.23412698412698413
41.0,4.0,35.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.24566088117489987
41.0,4.0,36.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.23983169705469845
41.0,4.0,37.0,0.3,0.1,0.8,4.0,713.0,0.0,0.0,0.2496493688639551
41.0,4.0,38.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.24300441826215022
41.0,4.0,39.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.2474820143884892
41.0,4.0,40.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.24617737003058104
41.0,4.0,41.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.2485207100591716
41.0,4.0,42.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.2467741935483871
41.0,4.0,43.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.2503937007874016
41.0,4.0,44.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.24378109452736318
41.0,4.0,45.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.4320785597381342
41.0,4.0,46.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.42857142857142855
41.0,4.0,47.0,0.3,0.1,0.8,4.0,602.0,0.0,0.0,0.43023255813953487
41.0,4.0,48.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.42905982905982903
41.0,4.0,49.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4297945205479452
41.0,4.0,50.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.4270650263620387
41.0,4.0,51.0,0.3,0.1,0.8,4.0,560.0,0.0,0.0,0.4303571428571429
41.0,4.0,52.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.4265232974910394
41.0,5.0,1.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.43169398907103823
41.0,5.0,2.0,0.3,0.1,0.8,4.0,541.0,0.0,0.0,0.4288354898336414
41.0,5.0,3.0,0.3,0.1,0.8,4.0,536.0,0.0,0.0,0.44029850746268656
41.0,5.0,4.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.4312267657992565
41.0,5.0,5.0,0.3,0.1,0.8,4.0,533.0,0.0,0.0,0.43902439024390244
41.0,5.0,6.0,0.3,0.1,0.8,4.0,531.0,0.0,0.0,0.4274952919020716
41.0,5.0,7.0,0.3,0.1,0.8,4.0,525.0,0.0,0.0,0.4342857142857143
41.0,5.0,8.0,0.3,0.1,0.8,4.0,524.0,0.0,0.0,0.4312977099236641
41.0,5.0,9.0,0.3,0.1,0.8,4.0,521.0,0.0,0.0,0.43378119001919385
41.0,5.0,10.0,0.3,0.1,0.8,4.0,519.0,0.0,0.0,0.43352601156069365
41.0,5.0,11.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.4330097087378641
41.0,5.0,12.0,0.3,0.1,0.8,4.0,512.0,0.0,0.0,0.431640625
41.0,5.0,13.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.43222003929273084
41.0,5.0,14.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.4344422700587084
41.0,5.0,15.0,0.3,0.1,0.8,4.0,511.0,0.0,0.0,0.436399217221135
41.0,5.0,16.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.43418467583497056
41.0,5.0,17.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.4365079365079365
41.0,5.0,18.0,0.3,0.1,0.8,4.0,504.0,0.0,0.0,0.4365079365079365
41.0,5.0,19.0,0.3,0.1,0.8,4.0,500.0,0.0,0.0,0.434
41.0,5.0,20.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2236024844720497
41.0,5.0,21.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.2236024844720497
41.0,5.0,22.0,0.3,0.1,0.8,4.0,931.0,0.0,0.0,0.22986036519871106
41.0,5.0,23.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.23286180631120784
41.0,5.0,24.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.24031890660592256
41.0,5.0,25.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.23842592592592593
41.0,5.0,26.0,0.3,0.1,0.8,4.0,859.0,0.0,0.0,0.23864959254947612
41.0,5.0,27.0,0.3,0.1,0.8,4.0,824.0,0.0,0.0,0.24393203883495146
41.0,5.0,28.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.24390243902439024
41.0,5.0,29.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.243142144638404
41.0,5.0,30.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2442159383033419
41.0,5.0,31.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.24867021276595744
41.0,5.0,32.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.25416666666666665
41.0,5.0,33.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.2575976845151954
41.0,5.0,34.0,0.3,0.1,0.8,4.0,703.0,0.0,0.0,0.25604551920341395
41.0,5.0,35.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.2565217391304348
41.0,5.0,36.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.25608011444921314
41.0,5.0,37.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.25726744186046513
41.0,5.0,38.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.2561863173216885
41.0,5.0,39.0,0.3,0.1,0.8,4.0,665.0,0.0,0.0,0.26165413533834586
41.0,5.0,40.0,0.3,0.1,0.8,4.0,646.0,0.0,0.0,0.2585139318885449
41.0,5.0,41.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.2605177993527508
41.0,5.0,42.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.2601626016260163
41.0,5.0,43.0,0.3,0.1,0.8,4.0,612.0,0.0,0.0,0.25980392156862747
41.0,5.0,44.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.25811688311688313
41.0,5.0,45.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.40630182421227196
41.0,5.0,46.0,0.3,0.1,0.8,4.0,605.0,0.0,0.0,0.40826446280991735
41.0,5.0,47.0,0.3,0.1,0.8,4.0,601.0,0.0,0.0,0.4059900166389351
41.0,5.0,48.0,0.3,0.1,0.8,4.0,590.0,0.0,0.0,0.40847457627118644
41.0,5.0,49.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.4090121317157712
41.0,5.0,50.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.40963855421686746
41.0,5.0,51.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.40657439446366783
41.0,5.0,52.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.4125874125874126
41.0,6.0,1.0,0.3,0.1,0.8,4.0,573.0,0.0,0.0,0.4118673647469459
41.0,6.0,2.0,0.3,0.1,0.8,4.0,556.0,0.0,0.0,0.4118705035971223
41.0,6.0,3.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.40867992766726946
41.0,6.0,4.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.4104882459312839
41.0,6.0,5.0,0.3,0.1,0.8,4.0,550.0,0.0,0.0,0.4090909090909091
41.0,6.0,6.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.4098360655737705
41.0,6.0,7.0,0.3,0.1,0.8,4.0,543.0,0.0,0.0,0.4088397790055249
41.0,6.0,8.0,0.3,0.1,0.8,4.0,540.0,0.0,0.0,0.4111111111111111
41.0,6.0,9.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.409683426443203
41.0,6.0,10.0,0.3,0.1,0.8,4.0,537.0,0.0,0.0,0.4134078212290503
41.0,6.0,11.0,0.3,0.1,0.8,4.0,532.0,0.0,0.0,0.4116541353383459
41.0,6.0,12.0,0.3,0.1,0.8,4.0,528.0,0.0,0.0,0.4147727272727273
41.0,6.0,13.0,0.3,0.1,0.8,4.0,524.0,0.0,0.0,0.41412213740458015
41.0,6.0,14.0,0.3,0.1,0.8,4.0,524.0,0.0,0.0,0.41603053435114506
41.0,6.0,15.0,0.3,0.1,0.8,4.0,521.0,0.0,0.0,0.4126679462571977
41.0,6.0,16.0,0.3,0.1,0.8,4.0,523.0,0.0,0.0,0.4168260038240918
41.0,6.0,17.0,0.3,0.1,0.8,4.0,515.0,0.0,0.0,0.41359223300970877
41.0,6.0,18.0,0.3,0.1,0.8,4.0,517.0,0.0,0.0,0.41779497098646035
41.0,6.0,19.0,0.3,0.1,0.8,4.0,509.0,0.0,0.0,0.412573673870334
41.0,6.0,20.0,0.3,0.1,0.8,4.0,959.0,0.0,0.0,0.22314911366006257
41.0,6.0,21.0,0.3,0.1,0.8,4.0,918.0,0.0,0.0,0.21895424836601307
41.0,6.0,22.0,0.3,0.1,0.8,4.0,911.0,0.0,0.0,0.21953896816684962
41.0,6.0,23.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.21878453038674034
41.0,6.0,24.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.22209567198177677
41.0,6.0,25.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.2206896551724138
41.0,6.0,26.0,0.3,0.1,0.8,4.0,843.0,0.0,0.0,0.22538552787663108
41.0,6.0,27.0,0.3,0.1,0.8,4.0,864.0,0.0,0.0,0.2199074074074074
41.0,6.0,28.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.22382671480144403
41.0,6.0,29.0,0.3,0.1,0.8,4.0,840.0,0.0,0.0,0.22142857142857142
41.0,6.0,30.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.22547770700636943
41.0,6.0,31.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.22306717363751585
41.0,6.0,32.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2249357326478149
41.0,6.0,33.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.22321428571428573
41.0,6.0,34.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.2242503259452412
41.0,6.0,35.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.22397891963109354
41.0,6.0,36.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.22563417890520696
41.0,6.0,37.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.22476446837146702
41.0,6.0,38.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.22298221614227087
41.0,6.0,39.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.2223756906077348
41.0,6.0,40.0,0.3,0.1,0.8,4.0,730.0,0.0,0.0,0.2232876712328767
41.0,6.0,41.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.22347949080622348
41.0,6.0,42.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.22331460674157302
41.0,6.0,43.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.2226950354609929
41.0,6.0,44.0,0.3,0.1,0.8,4.0,708.0,0.0,0.0,0.2245762711864407
41.0,6.0,45.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.3804034582132565
41.0,6.0,46.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.38737446197991393
41.0,6.0,47.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.37813884785819796
41.0,6.0,48.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.3818722139673105
41.0,6.0,49.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.37784522003034904
41.0,6.0,50.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.38323353293413176
41.0,6.0,51.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.38153846153846155
41.0,6.0,52.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.38414634146341464
41.0,7.0,1.0,0.3,0.1,0.8,4.0,647.0,0.0,0.0,0.38176197836166925
41.0,7.0,2.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.38810641627543035
41.0,7.0,3.0,0.3,0.1,0.8,4.0,629.0,0.0,0.0,0.3847376788553259
41.0,7.0,4.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.38557993730407525
41.0,7.0,5.0,0.3,0.1,0.8,4.0,616.0,0.0,0.0,0.387987012987013
41.0,7.0,6.0,0.3,0.1,0.8,4.0,624.0,0.0,0.0,0.3894230769230769
41.0,7.0,7.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.38499184339314846
41.0,7.0,8.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.3870967741935484
41.0,7.0,9.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.38613861386138615
41.0,7.0,10.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.3898858075040783
41.0,7.0,11.0,0.3,0.1,0.8,4.0,600.0,0.0,0.0,0.385
41.0,7.0,12.0,0.3,0.1,0.8,4.0,609.0,0.0,0.0,0.38752052545155996
41.0,7.0,13.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.3893653516295026
41.0,7.0,14.0,0.3,0.1,0.8,4.0,578.0,0.0,0.0,0.4013840830449827
41.0,7.0,15.0,0.3,0.1,0.8,4.0,567.0,0.0,0.0,0.3950617283950617
41.0,7.0,16.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.4003466204506066
41.0,7.0,17.0,0.3,0.1,0.8,4.0,562.0,0.0,0.0,0.398576512455516
41.0,7.0,18.0,0.3,0.1,0.8,4.0,575.0,0.0,0.0,0.4
41.0,7.0,19.0,0.3,0.1,0.8,4.0,558.0,0.0,0.0,0.3978494623655914
41.0,7.0,20.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.218900675024108
41.0,7.0,21.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.2189409368635438
41.0,7.0,22.0,0.3,0.1,0.8,4.0,988.0,0.0,0.0,0.21963562753036436
41.0,7.0,23.0,0.3,0.1,0.8,4.0,928.0,0.0,0.0,0.22306034482758622
41.0,7.0,24.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.2258748674443266
41.0,7.0,25.0,0.3,0.1,0.8,4.0,858.0,0.0,0.0,0.2365967365967366
41.0,7.0,26.0,0.3,0.1,0.8,4.0,862.0,0.0,0.0,0.23781902552204176
41.0,7.0,27.0,0.3,0.1,0.8,4.0,812.0,0.0,0.0,0.24014778325123154
41.0,7.0,28.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.24371859296482412
41.0,7.0,29.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.24191461836998707
41.0,7.0,30.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.23979591836734693
41.0,7.0,31.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.24242424242424243
41.0,7.0,32.0,0.3,0.1,0.8,4.0,771.0,0.0,0.0,0.23994811932555124
41.0,7.0,33.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.24932249322493225
41.0,7.0,34.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.24666666666666667
41.0,7.0,35.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.2475795297372061
41.0,7.0,36.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.24489795918367346
41.0,7.0,37.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.2475795297372061
41.0,7.0,38.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.24585635359116023
41.0,7.0,39.0,0.3,0.1,0.8,4.0,715.0,0.0,0.0,0.24755244755244754
41.0,7.0,40.0,0.3,0.1,0.8,4.0,724.0,0.0,0.0,0.24585635359116023
41.0,7.0,41.0,0.3,0.1,0.8,4.0,711.0,0.0,0.0,0.2489451476793249
41.0,7.0,42.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.24619640387275243
41.0,7.0,43.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.25
41.0,7.0,44.0,0.3,0.1,0.8,4.0,707.0,0.0,0.0,0.24611032531824611
41.0,7.0,45.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.4295977011494253
41.0,7.0,46.0,0.3,0.1,0.8,4.0,694.0,0.0,0.0,0.4265129682997118
41.0,7.0,47.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.43255131964809385
41.0,7.0,48.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.42568542568542567
41.0,7.0,49.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4307692307692308
41.0,7.0,50.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.42511346444780634
41.0,7.0,51.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.43525741029641185
41.0,7.0,52.0,0.3,0.1,0.8,4.0,648.0,0.0,0.0,0.42901234567901236
41.0,8.0,1.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.4353312302839117
41.0,8.0,2.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.42857142857142855
41.0,8.0,3.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4344391785150079
41.0,8.0,4.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.42923794712286156
41.0,8.0,5.0,0.3,0.1,0.8,4.0,606.0,0.0,0.0,0.4273927392739274
