rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
41.0,8.0,6.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.4195121951219512
41.0,8.0,7.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.4271523178807947
41.0,8.0,8.0,0.3,0.1,0.8,4.0,608.0,0.0,0.0,0.42105263157894735
41.0,8.0,9.0,0.3,0.1,0.8,4.0,586.0,0.0,0.0,0.4334470989761092
41.0,8.0,10.0,0.3,0.1,0.8,4.0,591.0,0.0,0.0,0.428087986463621
41.0,8.0,11.0,0.3,0.1,0.8,4.0,581.0,0.0,0.0,0.43717728055077454
41.0,8.0,12.0,0.3,0.1,0.8,4.0,585.0,0.0,0.0,0.42905982905982903
41.0,8.0,13.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.43674176776429807
41.0,8.0,14.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.43275862068965515
41.0,8.0,15.0,0.3,0.1,0.8,4.0,549.0,0.0,0.0,0.4426229508196721
41.0,8.0,16.0,0.3,0.1,0.8,4.0,553.0,0.0,0.0,0.4376130198915009
41.0,8.0,17.0,0.3,0.1,0.8,4.0,544.0,0.0,0.0,0.44485294117647056
41.0,8.0,18.0,0.3,0.1,0.8,4.0,546.0,0.0,0.0,0.4413919413919414
41.0,8.0,19.0,0.3,0.1,0.8,4.0,538.0,0.0,0.0,0.4479553903345725
41.0,8.0,20.0,0.3,0.1,0.8,4.0,982.0,0.0,0.0,0.24439918533604887
41.0,8.0,21.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.24791666666666667
41.0,8.0,22.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.24552160168598525
41.0,8.0,23.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.24917309812568908
41.0,8.0,24.0,0.3,0.1,0.8,4.0,907.0,0.0,0.0,0.24696802646085997
41.0,8.0,25.0,0.3,0.1,0.8,4.0,880.0,0.0,0.0,0.25113636363636366
41.0,8.0,26.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.24887387387387389
41.0,8.0,27.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2522831050228311
41.0,8.0,28.0,0.3,0.1,0.8,4.0,875.0,0.0,0.0,0.248
41.0,8.0,29.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2548780487804878
41.0,8.0,30.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.2577447335811648
41.0,8.0,31.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.26163522012578616
41.0,8.0,32.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.2624203821656051
41.0,8.0,33.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.26744186046511625
41.0,8.0,34.0,0.3,0.1,0.8,4.0,785.0,0.0,0.0,0.2624203821656051
41.0,8.0,35.0,0.3,0.1,0.8,4.0,761.0,0.0,0.0,0.26412614980289095
41.0,8.0,36.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.2603626943005181
41.0,8.0,37.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.26648721399730824
41.0,8.0,38.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.2601078167115903
41.0,8.0,39.0,0.3,0.1,0.8,4.0,698.0,0.0,0.0,0.2693409742120344
41.0,8.0,40.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.2680851063829787
41.0,8.0,41.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.2727272727272727
41.0,8.0,42.0,0.3,0.1,0.8,4.0,692.0,0.0,0.0,0.27167630057803466
41.0,8.0,43.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.2756598240469208
41.0,8.0,44.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.2692867540029112
41.0,8.0,45.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.42686567164179107
41.0,8.0,46.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.42627737226277373
41.0,8.0,47.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.42686567164179107
41.0,8.0,48.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4266666666666667
41.0,8.0,49.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.42660550458715596
41.0,8.0,50.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.4289985052316891
41.0,8.0,51.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.42923794712286156
41.0,8.0,52.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.4318529862174579
41.0,9.0,1.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4296875
41.0,9.0,2.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.4318529862174579
41.0,9.0,3.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4336
41.0,9.0,4.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.43622047244094486
41.0,9.0,5.0,0.3,0.1,0.8,4.0,614.0,0.0,0.0,0.43485342019543977
41.0,9.0,6.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4352
41.0,9.0,7.0,0.3,0.1,0.8,4.0,613.0,0.0,0.0,0.4355628058727569
41.0,9.0,8.0,0.3,0.1,0.8,4.0,623.0,0.0,0.0,0.43820224719101125
41.0,9.0,9.0,0.3,0.1,0.8,4.0,611.0,0.0,0.0,0.4369885433715221
41.0,9.0,10.0,0.3,0.1,0.8,4.0,618.0,0.0,0.0,0.43851132686084143
41.0,9.0,11.0,0.3,0.1,0.8,4.0,604.0,0.0,0.0,0.44039735099337746
41.0,9.0,12.0,0.3,0.1,0.8,4.0,610.0,0.0,0.0,0.4426229508196721
41.0,9.0,13.0,0.3,0.1,0.8,4.0,603.0,0.0,0.0,0.44112769485903813
41.0,9.0,14.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.44727891156462585
41.0,9.0,15.0,0.3,0.1,0.8,4.0,580.0,0.0,0.0,0.45
41.0,9.0,16.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4503424657534247
41.0,9.0,17.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.44755244755244755
41.0,9.0,18.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.451114922813036
41.0,9.0,19.0,0.3,0.1,0.8,4.0,572.0,0.0,0.0,0.44755244755244755
41.0,9.0,20.0,0.3,0.1,0.8,4.0,1026.0,0.0,0.0,0.24853801169590642
41.0,9.0,21.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.2526427061310782
41.0,9.0,22.0,0.3,0.1,0.8,4.0,947.0,0.0,0.0,0.2565997888067582
41.0,9.0,23.0,0.3,0.1,0.8,4.0,904.0,0.0,0.0,0.2588495575221239
41.0,9.0,24.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.26490066225165565
41.0,9.0,25.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.2660332541567696
41.0,9.0,26.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.2694541231126597
41.0,9.0,27.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.26634958382877527
41.0,9.0,28.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.2684964200477327
41.0,9.0,29.0,0.3,0.1,0.8,4.0,813.0,0.0,0.0,0.26691266912669126
41.0,9.0,30.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.27228327228327226
41.0,9.0,31.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.2701664532650448
41.0,9.0,32.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.27341772151898736
41.0,9.0,33.0,0.3,0.1,0.8,4.0,778.0,0.0,0.0,0.2712082262210797
41.0,9.0,34.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.2751937984496124
41.0,9.0,35.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.27190721649484534
41.0,9.0,36.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.2770618556701031
41.0,9.0,37.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.2807486631016043
41.0,9.0,38.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.28609625668449196
41.0,9.0,39.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.2796271637816245
41.0,9.0,40.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.285140562248996
41.0,9.0,41.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.2826666666666667
41.0,9.0,42.0,0.3,0.1,0.8,4.0,750.0,0.0,0.0,0.284
41.0,9.0,43.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.2817089452603471
41.0,9.0,44.0,0.3,0.1,0.8,4.0,735.0,0.0,0.0,0.2870748299319728
41.0,9.0,45.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.4344262295081967
41.0,9.0,46.0,0.3,0.1,0.8,4.0,726.0,0.0,0.0,0.4393939393939394
41.0,9.0,47.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4418938307030129
41.0,9.0,48.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.4471428571428571
41.0,9.0,49.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4410480349344978
41.0,9.0,50.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.44476744186046513
41.0,9.0,51.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.4397677793904209
41.0,9.0,52.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.44395924308588064
41.0,10.0,1.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4395924308588064
41.0,10.0,2.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.445095168374817
41.0,10.0,3.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4394160583941606
41.0,10.0,4.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.445095168374817
41.0,10.0,5.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.4402332361516035
41.0,10.0,6.0,0.3,0.1,0.8,4.0,680.0,0.0,0.0,0.4470588235294118
41.0,10.0,7.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.44216691068814057
41.0,10.0,8.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.4469026548672566
41.0,10.0,9.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4437869822485207
41.0,10.0,10.0,0.3,0.1,0.8,4.0,676.0,0.0,0.0,0.4467455621301775
41.0,10.0,11.0,0.3,0.1,0.8,4.0,661.0,0.0,0.0,0.4508320726172466
41.0,10.0,12.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.453030303030303
41.0,10.0,13.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4525660964230171
41.0,10.0,14.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.45271317829457364
41.0,10.0,15.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.453125
41.0,10.0,16.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.4525660964230171
41.0,10.0,17.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.4552590266875981
41.0,10.0,18.0,0.3,0.1,0.8,4.0,640.0,0.0,0.0,0.4546875
41.0,10.0,19.0,0.3,0.1,0.8,4.0,636.0,0.0,0.0,0.45754716981132076
41.0,10.0,20.0,0.3,0.1,0.8,4.0,1096.0,0.0,0.0,0.24452554744525548
41.0,10.0,21.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.24433962264150944
41.0,10.0,22.0,0.3,0.1,0.8,4.0,1019.0,0.0,0.0,0.2433758586849853
41.0,10.0,23.0,0.3,0.1,0.8,4.0,978.0,0.0,0.0,0.25357873210633947
41.0,10.0,24.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.2528379772961816
41.0,10.0,25.0,0.3,0.1,0.8,4.0,957.0,0.0,0.0,0.2560083594566353
41.0,10.0,26.0,0.3,0.1,0.8,4.0,945.0,0.0,0.0,0.25396825396825395
41.0,10.0,27.0,0.3,0.1,0.8,4.0,916.0,0.0,0.0,0.2587336244541485
41.0,10.0,28.0,0.3,0.1,0.8,4.0,898.0,0.0,0.0,0.25501113585746105
41.0,10.0,29.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2625570776255708
41.0,10.0,30.0,0.3,0.1,0.8,4.0,836.0,0.0,0.0,0.2583732057416268
41.0,10.0,31.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2665036674816626
41.0,10.0,32.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.2674271229404309
41.0,10.0,33.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.27261306532663315
41.0,10.0,34.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.2684478371501272
41.0,10.0,35.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.2748091603053435
41.0,10.0,36.0,0.3,0.1,0.8,4.0,776.0,0.0,0.0,0.2706185567010309
41.0,10.0,37.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.2748091603053435
41.0,10.0,38.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.27225130890052357
41.0,10.0,39.0,0.3,0.1,0.8,4.0,754.0,0.0,0.0,0.27718832891246686
41.0,10.0,40.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.2728494623655914
41.0,10.0,41.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.2791005291005291
41.0,10.0,42.0,0.3,0.1,0.8,4.0,744.0,0.0,0.0,0.27419354838709675
41.0,10.0,43.0,0.3,0.1,0.8,4.0,752.0,0.0,0.0,0.27925531914893614
41.0,10.0,44.0,0.3,0.1,0.8,4.0,741.0,0.0,0.0,0.27530364372469635
41.0,10.0,45.0,0.3,0.1,0.8,4.0,748.0,0.0,0.0,0.42379679144385024
41.0,10.0,46.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.41895604395604397
41.0,10.0,47.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.42696629213483145
41.0,10.0,48.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.4226950354609929
41.0,10.0,49.0,0.3,0.1,0.8,4.0,695.0,0.0,0.0,0.4330935251798561
41.0,10.0,50.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.4279475982532751
41.0,10.0,51.0,0.3,0.1,0.8,4.0,679.0,0.0,0.0,0.43446244477172313
41.0,10.0,52.0,0.3,0.1,0.8,4.0,666.0,0.0,0.0,0.43243243243243246
42.0,1.0,1.0,0.3,0.1,0.8,4.0,5178.0,56.0,8.0,0.30571649285438396
42.0,1.0,2.0,0.3,0.1,0.8,4.0,5119.0,59.0,22.0,0.30611447548349285
42.0,1.0,3.0,0.3,0.1,0.8,4.0,5050.0,65.0,33.0,0.3099009900990099
42.0,1.0,4.0,0.3,0.1,0.8,4.0,4907.0,73.0,36.0,0.3134297941715916
42.0,1.0,5.0,0.3,0.1,0.8,4.0,4890.0,104.0,37.0,0.3159509202453988
42.0,1.0,6.0,0.3,0.1,0.8,4.0,4761.0,115.0,40.0,0.31758034026465026
42.0,1.0,7.0,0.3,0.1,0.8,4.0,4614.0,131.0,48.0,0.31772865192891203
42.0,1.0,8.0,0.3,0.1,0.8,4.0,4516.0,162.0,60.0,0.31975199291408324
42.0,1.0,9.0,0.3,0.1,0.8,4.0,4330.0,165.0,67.0,0.3203233256351039
42.0,1.0,10.0,0.3,0.1,0.8,4.0,4197.0,189.0,76.0,0.31951393852751964
42.0,1.0,11.0,0.3,0.1,0.8,4.0,4079.0,217.0,83.0,0.31968619759745037
42.0,1.0,12.0,0.3,0.1,0.8,4.0,3947.0,214.0,93.0,0.3222700785406638
42.0,1.0,13.0,0.3,0.1,0.8,4.0,3849.0,227.0,106.0,0.323460639127046
42.0,1.0,14.0,0.3,0.1,0.8,4.0,3671.0,223.0,106.0,0.3271588123127213
42.0,1.0,15.0,0.3,0.1,0.8,4.0,3584.0,223.0,108.0,0.3267299107142857
42.0,1.0,16.0,0.3,0.1,0.8,4.0,3405.0,205.0,100.0,0.3327459618208517
42.0,1.0,17.0,0.3,0.1,0.8,4.0,3353.0,201.0,96.0,0.3328362660304205
42.0,1.0,18.0,0.3,0.1,0.8,4.0,3233.0,193.0,95.0,0.33931333127126506
42.0,1.0,19.0,0.3,0.1,0.8,4.0,3129.0,184.0,99.0,0.3410035155001598
42.0,1.0,20.0,0.3,0.1,0.8,4.0,5757.0,179.0,101.0,0.1829077644606566
42.0,1.0,21.0,0.3,0.1,0.8,4.0,5455.0,227.0,88.0,0.18588450962419797
42.0,1.0,22.0,0.3,0.1,0.8,4.0,5052.0,250.0,94.0,0.1922011084718923
42.0,1.0,23.0,0.3,0.1,0.8,4.0,4884.0,270.0,106.0,0.1941031941031941
42.0,1.0,24.0,0.3,0.1,0.8,4.0,4666.0,293.0,118.0,0.19845692241748822
42.0,1.0,25.0,0.3,0.1,0.8,4.0,4371.0,324.0,123.0,0.20544497826584307
42.0,1.0,26.0,0.3,0.1,0.8,4.0,4140.0,347.0,138.0,0.20917874396135266
42.0,1.0,27.0,0.3,0.1,0.8,4.0,3927.0,367.0,144.0,0.21466768525592056
42.0,1.0,28.0,0.3,0.1,0.8,4.0,3722.0,404.0,168.0,0.2184309511015583
42.0,1.0,29.0,0.3,0.1,0.8,4.0,3583.0,410.0,182.0,0.22355567959810216
42.0,1.0,30.0,0.3,0.1,0.8,4.0,3435.0,444.0,207.0,0.2282387190684134
42.0,1.0,31.0,0.3,0.1,0.8,4.0,3283.0,437.0,193.0,0.23545537618032286
42.0,1.0,32.0,0.3,0.1,0.8,4.0,3121.0,423.0,197.0,0.24223005446972123
42.0,1.0,33.0,0.3,0.1,0.8,4.0,2951.0,372.0,183.0,0.25177905794645883
42.0,1.0,34.0,0.3,0.1,0.8,4.0,2812.0,367.0,197.0,0.25675675675675674
42.0,1.0,35.0,0.3,0.1,0.8,4.0,2683.0,352.0,178.0,0.2668654491241148
42.0,1.0,36.0,0.3,0.1,0.8,4.0,2511.0,316.0,159.0,0.27837514934289126
42.0,1.0,37.0,0.3,0.1,0.8,4.0,2386.0,284.0,141.0,0.2862531433361274
42.0,1.0,38.0,0.3,0.1,0.8,4.0,2256.0,255.0,132.0,0.29654255319148937
42.0,1.0,39.0,0.3,0.1,0.8,4.0,2199.0,232.0,119.0,0.30331969076853116
42.0,1.0,40.0,0.3,0.1,0.8,4.0,2067.0,217.0,121.0,0.31398161586840834
42.0,1.0,41.0,0.3,0.1,0.8,4.0,2030.0,193.0,108.0,0.31724137931034485
42.0,1.0,42.0,0.3,0.1,0.8,4.0,1939.0,178.0,101.0,0.3285198555956679
42.0,1.0,43.0,0.3,0.1,0.8,4.0,1850.0,146.0,78.0,0.33513513513513515
42.0,1.0,44.0,0.3,0.1,0.8,4.0,1757.0,139.0,67.0,0.3500284575981787
42.0,1.0,45.0,0.3,0.1,0.8,4.0,1718.0,127.0,61.0,0.4970896391152503
42.0,1.0,46.0,0.3,0.1,0.8,4.0,1664.0,117.0,58.0,0.5024038461538461
42.0,1.0,47.0,0.3,0.1,0.8,4.0,1629.0,99.0,53.0,0.4990791896869245
42.0,1.0,48.0,0.3,0.1,0.8,4.0,1557.0,79.0,51.0,0.5144508670520231
42.0,1.0,49.0,0.3,0.1,0.8,4.0,1539.0,70.0,44.0,0.51137102014295
42.0,1.0,50.0,0.3,0.1,0.8,4.0,1499.0,62.0,39.0,0.5210140093395597
42.0,1.0,51.0,0.3,0.1,0.8,4.0,1481.0,43.0,25.0,0.5226198514517219
42.0,1.0,52.0,0.3,0.1,0.8,4.0,1437.0,35.0,20.0,0.5288796102992345
42.0,2.0,1.0,0.3,0.1,0.8,4.0,1437.0,32.0,20.0,0.5260960334029228
42.0,2.0,2.0,0.3,0.1,0.8,4.0,1400.0,28.0,20.0,0.5335714285714286
42.0,2.0,3.0,0.3,0.1,0.8,4.0,1405.0,29.0,16.0,0.5295373665480427
42.0,2.0,4.0,0.3,0.1,0.8,4.0,1361.0,21.0,10.0,0.5349008082292432
42.0,2.0,5.0,0.3,0.1,0.8,4.0,1365.0,14.0,11.0,0.5296703296703297
42.0,2.0,6.0,0.3,0.1,0.8,4.0,1347.0,14.0,11.0,0.5360059391239792
42.0,2.0,7.0,0.3,0.1,0.8,4.0,1352.0,15.0,12.0,0.5303254437869822
42.0,2.0,8.0,0.3,0.1,0.8,4.0,1306.0,8.0,4.0,0.5436447166921899
42.0,2.0,9.0,0.3,0.1,0.8,4.0,1307.0,7.0,4.0,0.5371078806426932
42.0,2.0,10.0,0.3,0.1,0.8,4.0,1284.0,6.0,2.0,0.544392523364486
42.0,2.0,11.0,0.3,0.1,0.8,4.0,1287.0,6.0,2.0,0.5369075369075369
42.0,2.0,12.0,0.3,0.1,0.8,4.0,1271.0,5.0,2.0,0.5413060582218725
42.0,2.0,13.0,0.3,0.1,0.8,4.0,1271.0,5.0,1.0,0.5381589299763966
42.0,2.0,14.0,0.3,0.1,0.8,4.0,1250.0,6.0,2.0,0.5448
42.0,2.0,15.0,0.3,0.1,0.8,4.0,1245.0,6.0,3.0,0.5397590361445783
42.0,2.0,16.0,0.3,0.1,0.8,4.0,1208.0,7.0,3.0,0.5405629139072847
42.0,2.0,17.0,0.3,0.1,0.8,4.0,1210.0,7.0,4.0,0.5347107438016528
42.0,2.0,18.0,0.3,0.1,0.8,4.0,1197.0,6.0,3.0,0.5396825396825397
42.0,2.0,19.0,0.3,0.1,0.8,4.0,1194.0,7.0,3.0,0.5343383584589615
42.0,2.0,20.0,0.3,0.1,0.8,4.0,2043.0,5.0,1.0,0.31179637787567305
42.0,2.0,21.0,0.3,0.1,0.8,4.0,2026.0,6.0,2.0,0.31046396841066143
42.0,2.0,22.0,0.3,0.1,0.8,4.0,1989.0,11.0,3.0,0.31121166415284063
42.0,2.0,23.0,0.3,0.1,0.8,4.0,1960.0,14.0,6.0,0.3056122448979592
42.0,2.0,24.0,0.3,0.1,0.8,4.0,1870.0,18.0,6.0,0.3122994652406417
42.0,2.0,25.0,0.3,0.1,0.8,4.0,1854.0,20.0,9.0,0.3106796116504854
42.0,2.0,26.0,0.3,0.1,0.8,4.0,1823.0,20.0,9.0,0.3126714207350521
42.0,2.0,27.0,0.3,0.1,0.8,4.0,1777.0,20.0,12.0,0.3140123804164322
42.0,2.0,28.0,0.3,0.1,0.8,4.0,1756.0,19.0,7.0,0.31890660592255127
42.0,2.0,29.0,0.3,0.1,0.8,4.0,1718.0,21.0,6.0,0.31839348079161817
42.0,2.0,30.0,0.3,0.1,0.8,4.0,1688.0,16.0,7.0,0.3187203791469194
42.0,2.0,31.0,0.3,0.1,0.8,4.0,1638.0,15.0,8.0,0.32051282051282054
42.0,2.0,32.0,0.3,0.1,0.8,4.0,1618.0,17.0,11.0,0.3238566131025958
42.0,2.0,33.0,0.3,0.1,0.8,4.0,1547.0,12.0,8.0,0.3251454427925016
42.0,2.0,34.0,0.3,0.1,0.8,4.0,1564.0,10.0,7.0,0.3235294117647059
42.0,2.0,35.0,0.3,0.1,0.8,4.0,1514.0,9.0,6.0,0.3282694848084544
42.0,2.0,36.0,0.3,0.1,0.8,4.0,1524.0,9.0,4.0,0.32677165354330706
42.0,2.0,37.0,0.3,0.1,0.8,4.0,1478.0,10.0,4.0,0.33152909336941816
42.0,2.0,38.0,0.3,0.1,0.8,4.0,1477.0,10.0,3.0,0.33175355450236965
42.0,2.0,39.0,0.3,0.1,0.8,4.0,1452.0,10.0,4.0,0.3298898071625344
42.0,2.0,40.0,0.3,0.1,0.8,4.0,1451.0,9.0,5.0,0.32736044107512063
42.0,2.0,41.0,0.3,0.1,0.8,4.0,1408.0,12.0,7.0,0.3302556818181818
42.0,2.0,42.0,0.3,0.1,0.8,4.0,1397.0,11.0,6.0,0.3271295633500358
42.0,2.0,43.0,0.3,0.1,0.8,4.0,1354.0,9.0,5.0,0.3330871491875923
42.0,2.0,44.0,0.3,0.1,0.8,4.0,1358.0,9.0,5.0,0.33136966126656847
42.0,2.0,45.0,0.3,0.1,0.8,4.0,1318.0,8.0,4.0,0.48786039453717756
42.0,2.0,46.0,0.3,0.1,0.8,4.0,1315.0,9.0,2.0,0.4866920152091255
42.0,2.0,47.0,0.3,0.1,0.8,4.0,1252.0,8.0,3.0,0.4904153354632588
42.0,2.0,48.0,0.3,0.1,0.8,4.0,1212.0,7.0,2.0,0.4884488448844885
42.0,2.0,49.0,0.3,0.1,0.8,4.0,1168.0,8.0,4.0,0.5
42.0,2.0,50.0,0.3,0.1,0.8,4.0,1191.0,6.0,5.0,0.4920235096557515
42.0,2.0,51.0,0.3,0.1,0.8,4.0,1162.0,6.0,5.0,0.4939759036144578
42.0,2.0,52.0,0.3,0.1,0.8,4.0,1167.0,7.0,4.0,0.49014567266495285
42.0,3.0,1.0,0.3,0.1,0.8,4.0,1142.0,5.0,1.0,0.4912434325744308
42.0,3.0,2.0,0.3,0.1,0.8,4.0,1142.0,6.0,1.0,0.4903677758318739
42.0,3.0,3.0,0.3,0.1,0.8,4.0,1111.0,6.0,0.0,0.4896489648964896
42.0,3.0,4.0,0.3,0.1,0.8,4.0,1124.0,6.0,3.0,0.48576512455516013
42.0,3.0,5.0,0.3,0.1,0.8,4.0,1091.0,7.0,4.0,0.48762603116406966
42.0,3.0,6.0,0.3,0.1,0.8,4.0,1110.0,7.0,5.0,0.4828828828828829
42.0,3.0,7.0,0.3,0.1,0.8,4.0,1079.0,4.0,2.0,0.484708063021316
42.0,3.0,8.0,0.3,0.1,0.8,4.0,1081.0,3.0,1.0,0.486586493987049
42.0,3.0,9.0,0.3,0.1,0.8,4.0,1044.0,3.0,1.0,0.49137931034482757
42.0,3.0,10.0,0.3,0.1,0.8,4.0,1047.0,3.0,3.0,0.4899713467048711
42.0,3.0,11.0,0.3,0.1,0.8,4.0,1021.0,4.0,3.0,0.4926542605288932
42.0,3.0,12.0,0.3,0.1,0.8,4.0,1030.0,3.0,3.0,0.4893203883495146
