rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
42.0,3.0,13.0,0.3,0.1,0.8,4.0,1005.0,1.0,1.0,0.4945273631840796
42.0,3.0,14.0,0.3,0.1,0.8,4.0,1015.0,1.0,1.0,0.4896551724137931
42.0,3.0,15.0,0.3,0.1,0.8,4.0,993.0,2.0,0.0,0.4904330312185297
42.0,3.0,16.0,0.3,0.1,0.8,4.0,990.0,0.0,0.0,0.49292929292929294
42.0,3.0,17.0,0.3,0.1,0.8,4.0,973.0,2.0,0.0,0.49537512846865367
42.0,3.0,18.0,0.3,0.1,0.8,4.0,986.0,0.0,0.0,0.4918864097363083
42.0,3.0,19.0,0.3,0.1,0.8,4.0,951.0,2.0,2.0,0.4931650893796004
42.0,3.0,20.0,0.3,0.1,0.8,4.0,1775.0,0.0,0.0,0.26647887323943664
42.0,3.0,21.0,0.3,0.1,0.8,4.0,1695.0,1.0,0.0,0.26902654867256637
42.0,3.0,22.0,0.3,0.1,0.8,4.0,1687.0,0.0,0.0,0.26615293420272673
42.0,3.0,23.0,0.3,0.1,0.8,4.0,1618.0,1.0,1.0,0.2719406674907293
42.0,3.0,24.0,0.3,0.1,0.8,4.0,1653.0,0.0,0.0,0.2692075015124017
42.0,3.0,25.0,0.3,0.1,0.8,4.0,1577.0,4.0,1.0,0.274571972098922
42.0,3.0,26.0,0.3,0.1,0.8,4.0,1596.0,2.0,0.0,0.2694235588972431
42.0,3.0,27.0,0.3,0.1,0.8,4.0,1503.0,3.0,1.0,0.2754491017964072
42.0,3.0,28.0,0.3,0.1,0.8,4.0,1515.0,2.0,0.0,0.26996699669966995
42.0,3.0,29.0,0.3,0.1,0.8,4.0,1429.0,4.0,1.0,0.27851644506648005
42.0,3.0,30.0,0.3,0.1,0.8,4.0,1407.0,0.0,0.0,0.27505330490405117
42.0,3.0,31.0,0.3,0.1,0.8,4.0,1402.0,3.0,1.0,0.2788873038516405
42.0,3.0,32.0,0.3,0.1,0.8,4.0,1399.0,2.0,0.0,0.272337383845604
42.0,3.0,33.0,0.3,0.1,0.8,4.0,1380.0,1.0,1.0,0.27608695652173915
42.0,3.0,34.0,0.3,0.1,0.8,4.0,1351.0,5.0,1.0,0.27313101406365653
42.0,3.0,35.0,0.3,0.1,0.8,4.0,1317.0,1.0,1.0,0.2771450265755505
42.0,3.0,36.0,0.3,0.1,0.8,4.0,1286.0,8.0,2.0,0.27527216174183516
42.0,3.0,37.0,0.3,0.1,0.8,4.0,1250.0,1.0,0.0,0.2744
42.0,3.0,38.0,0.3,0.1,0.8,4.0,1237.0,1.0,0.0,0.274858528698464
42.0,3.0,39.0,0.3,0.1,0.8,4.0,1216.0,1.0,1.0,0.2738486842105263
42.0,3.0,40.0,0.3,0.1,0.8,4.0,1220.0,2.0,1.0,0.27295081967213114
42.0,3.0,41.0,0.3,0.1,0.8,4.0,1199.0,2.0,1.0,0.27606338615512926
42.0,3.0,42.0,0.3,0.1,0.8,4.0,1202.0,2.0,0.0,0.27287853577371046
42.0,3.0,43.0,0.3,0.1,0.8,4.0,1157.0,0.0,0.0,0.2791702679343129
42.0,3.0,44.0,0.3,0.1,0.8,4.0,1162.0,3.0,1.0,0.27538726333907054
42.0,3.0,45.0,0.3,0.1,0.8,4.0,1132.0,0.0,0.0,0.44346289752650175
42.0,3.0,46.0,0.3,0.1,0.8,4.0,1127.0,3.0,1.0,0.4454303460514641
42.0,3.0,47.0,0.3,0.1,0.8,4.0,1054.0,3.0,1.0,0.45540796963946867
42.0,3.0,48.0,0.3,0.1,0.8,4.0,1054.0,2.0,1.0,0.45635673624288425
42.0,3.0,49.0,0.3,0.1,0.8,4.0,1010.0,2.0,0.0,0.45544554455445546
42.0,3.0,50.0,0.3,0.1,0.8,4.0,1009.0,2.0,1.0,0.4568880079286422
42.0,3.0,51.0,0.3,0.1,0.8,4.0,1004.0,3.0,0.0,0.4551792828685259
42.0,3.0,52.0,0.3,0.1,0.8,4.0,985.0,2.0,0.0,0.45380710659898477
42.0,4.0,1.0,0.3,0.1,0.8,4.0,979.0,4.0,3.0,0.45658835546475995
42.0,4.0,2.0,0.3,0.1,0.8,4.0,975.0,3.0,2.0,0.4574358974358974
42.0,4.0,3.0,0.3,0.1,0.8,4.0,958.0,4.0,2.0,0.4582463465553236
42.0,4.0,4.0,0.3,0.1,0.8,4.0,942.0,1.0,0.0,0.4564755838641189
42.0,4.0,5.0,0.3,0.1,0.8,4.0,929.0,3.0,3.0,0.4596340150699677
42.0,4.0,6.0,0.3,0.1,0.8,4.0,895.0,1.0,1.0,0.4558659217877095
42.0,4.0,7.0,0.3,0.1,0.8,4.0,895.0,4.0,0.0,0.4558659217877095
42.0,4.0,8.0,0.3,0.1,0.8,4.0,880.0,1.0,0.0,0.45227272727272727
42.0,4.0,9.0,0.3,0.1,0.8,4.0,871.0,3.0,3.0,0.4580941446613088
42.0,4.0,10.0,0.3,0.1,0.8,4.0,870.0,1.0,1.0,0.45057471264367815
42.0,4.0,11.0,0.3,0.1,0.8,4.0,851.0,3.0,3.0,0.45240893066980026
42.0,4.0,12.0,0.3,0.1,0.8,4.0,846.0,2.0,1.0,0.44799054373522457
42.0,4.0,13.0,0.3,0.1,0.8,4.0,847.0,2.0,1.0,0.45454545454545453
42.0,4.0,14.0,0.3,0.1,0.8,4.0,836.0,1.0,1.0,0.45095693779904306
42.0,4.0,15.0,0.3,0.1,0.8,4.0,839.0,3.0,1.0,0.4564958283671037
42.0,4.0,16.0,0.3,0.1,0.8,4.0,838.0,0.0,0.0,0.4510739856801909
42.0,4.0,17.0,0.3,0.1,0.8,4.0,817.0,2.0,1.0,0.45532435740514077
42.0,4.0,18.0,0.3,0.1,0.8,4.0,811.0,0.0,0.0,0.4475955610357583
42.0,4.0,19.0,0.3,0.1,0.8,4.0,815.0,4.0,2.0,0.452760736196319
42.0,4.0,20.0,0.3,0.1,0.8,4.0,1432.0,0.0,0.0,0.24860335195530725
42.0,4.0,21.0,0.3,0.1,0.8,4.0,1450.0,6.0,3.0,0.25103448275862067
42.0,4.0,22.0,0.3,0.1,0.8,4.0,1369.0,0.0,0.0,0.2527392257121987
42.0,4.0,23.0,0.3,0.1,0.8,4.0,1331.0,6.0,2.0,0.25920360631104433
42.0,4.0,24.0,0.3,0.1,0.8,4.0,1310.0,0.0,0.0,0.2595419847328244
42.0,4.0,25.0,0.3,0.1,0.8,4.0,1267.0,3.0,1.0,0.2628255722178374
42.0,4.0,26.0,0.3,0.1,0.8,4.0,1238.0,0.0,0.0,0.2633279483037157
42.0,4.0,27.0,0.3,0.1,0.8,4.0,1217.0,4.0,1.0,0.2637633525061627
42.0,4.0,28.0,0.3,0.1,0.8,4.0,1163.0,0.0,0.0,0.2648323301805675
42.0,4.0,29.0,0.3,0.1,0.8,4.0,1124.0,4.0,2.0,0.2704626334519573
42.0,4.0,30.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.2755681818181818
42.0,4.0,31.0,0.3,0.1,0.8,4.0,1040.0,4.0,2.0,0.27884615384615385
42.0,4.0,32.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.2766798418972332
42.0,4.0,33.0,0.3,0.1,0.8,4.0,1005.0,3.0,0.0,0.27761194029850744
42.0,4.0,34.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.28055260361317746
42.0,4.0,35.0,0.3,0.1,0.8,4.0,946.0,3.0,1.0,0.2832980972515856
42.0,4.0,36.0,0.3,0.1,0.8,4.0,932.0,0.0,0.0,0.27896995708154504
42.0,4.0,37.0,0.3,0.1,0.8,4.0,934.0,3.0,2.0,0.28051391862955033
42.0,4.0,38.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.2772384034519957
42.0,4.0,39.0,0.3,0.1,0.8,4.0,922.0,5.0,2.0,0.2765726681127983
42.0,4.0,40.0,0.3,0.1,0.8,4.0,889.0,0.0,0.0,0.27671541057367827
42.0,4.0,41.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.27713625866050806
42.0,4.0,42.0,0.3,0.1,0.8,4.0,842.0,0.0,0.0,0.27790973871733965
42.0,4.0,43.0,0.3,0.1,0.8,4.0,807.0,0.0,0.0,0.2825278810408922
42.0,4.0,44.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.2816020025031289
42.0,4.0,45.0,0.3,0.1,0.8,4.0,786.0,0.0,0.0,0.4440203562340967
42.0,4.0,46.0,0.3,0.1,0.8,4.0,784.0,0.0,0.0,0.45153061224489793
42.0,4.0,47.0,0.3,0.1,0.8,4.0,764.0,0.0,0.0,0.4476439790575916
42.0,4.0,48.0,0.3,0.1,0.8,4.0,729.0,0.0,0.0,0.45816186556927296
42.0,4.0,49.0,0.3,0.1,0.8,4.0,742.0,0.0,0.0,0.44878706199460916
42.0,4.0,50.0,0.3,0.1,0.8,4.0,732.0,0.0,0.0,0.4562841530054645
42.0,4.0,51.0,0.3,0.1,0.8,4.0,728.0,0.0,0.0,0.4519230769230769
42.0,4.0,52.0,0.3,0.1,0.8,4.0,712.0,0.0,0.0,0.45646067415730335
42.0,5.0,1.0,0.3,0.1,0.8,4.0,699.0,0.0,0.0,0.44635193133047213
42.0,5.0,2.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4561664190193165
42.0,5.0,3.0,0.3,0.1,0.8,4.0,687.0,0.0,0.0,0.44541484716157204
42.0,5.0,4.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.45103857566765576
42.0,5.0,5.0,0.3,0.1,0.8,4.0,682.0,0.0,0.0,0.4442815249266862
42.0,5.0,6.0,0.3,0.1,0.8,4.0,672.0,0.0,0.0,0.45089285714285715
42.0,5.0,7.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.4424778761061947
42.0,5.0,8.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.45384615384615384
42.0,5.0,9.0,0.3,0.1,0.8,4.0,654.0,0.0,0.0,0.4434250764525994
42.0,5.0,10.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.45638629283489096
42.0,5.0,11.0,0.3,0.1,0.8,4.0,641.0,0.0,0.0,0.44305772230889234
42.0,5.0,12.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4561128526645768
42.0,5.0,13.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.445141065830721
42.0,5.0,14.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.45839874411302983
42.0,5.0,15.0,0.3,0.1,0.8,4.0,637.0,0.0,0.0,0.4474097331240188
42.0,5.0,16.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.45741324921135645
42.0,5.0,17.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.44549763033175355
42.0,5.0,18.0,0.3,0.1,0.8,4.0,633.0,0.0,0.0,0.4518167456556082
42.0,5.0,19.0,0.3,0.1,0.8,4.0,627.0,0.0,0.0,0.44657097288676234
42.0,5.0,20.0,0.3,0.1,0.8,4.0,1099.0,0.0,0.0,0.2575068243858053
42.0,5.0,21.0,0.3,0.1,0.8,4.0,1063.0,0.0,0.0,0.2558795860771402
42.0,5.0,22.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.25778210116731515
42.0,5.0,23.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.253227408142999
42.0,5.0,24.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.2609137055837564
42.0,5.0,25.0,0.3,0.1,0.8,4.0,929.0,0.0,0.0,0.24865446716899892
42.0,5.0,26.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.2611111111111111
42.0,5.0,27.0,0.3,0.1,0.8,4.0,883.0,0.0,0.0,0.2570781426953567
42.0,5.0,28.0,0.3,0.1,0.8,4.0,891.0,0.0,0.0,0.25813692480359146
42.0,5.0,29.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.2574712643678161
42.0,5.0,30.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.2616279069767442
42.0,5.0,31.0,0.3,0.1,0.8,4.0,825.0,0.0,0.0,0.2606060606060606
42.0,5.0,32.0,0.3,0.1,0.8,4.0,823.0,0.0,0.0,0.26366950182260024
42.0,5.0,33.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.25868725868725867
42.0,5.0,34.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.2647058823529412
42.0,5.0,35.0,0.3,0.1,0.8,4.0,747.0,0.0,0.0,0.26104417670682734
42.0,5.0,36.0,0.3,0.1,0.8,4.0,751.0,0.0,0.0,0.2636484687083888
42.0,5.0,37.0,0.3,0.1,0.8,4.0,736.0,0.0,0.0,0.25815217391304346
42.0,5.0,38.0,0.3,0.1,0.8,4.0,723.0,0.0,0.0,0.2627939142461964
42.0,5.0,39.0,0.3,0.1,0.8,4.0,691.0,0.0,0.0,0.2590448625180897
42.0,5.0,40.0,0.3,0.1,0.8,4.0,696.0,0.0,0.0,0.26580459770114945
42.0,5.0,41.0,0.3,0.1,0.8,4.0,677.0,0.0,0.0,0.26292466765140327
42.0,5.0,42.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.26551226551226553
42.0,5.0,43.0,0.3,0.1,0.8,4.0,658.0,0.0,0.0,0.26595744680851063
42.0,5.0,44.0,0.3,0.1,0.8,4.0,669.0,0.0,0.0,0.26905829596412556
42.0,5.0,45.0,0.3,0.1,0.8,4.0,642.0,0.0,0.0,0.4205607476635514
42.0,5.0,46.0,0.3,0.1,0.8,4.0,653.0,0.0,0.0,0.42572741194486985
42.0,5.0,47.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.4200626959247649
42.0,5.0,48.0,0.3,0.1,0.8,4.0,639.0,0.0,0.0,0.42566510172143973
42.0,5.0,49.0,0.3,0.1,0.8,4.0,626.0,0.0,0.0,0.42012779552715657
42.0,5.0,50.0,0.3,0.1,0.8,4.0,634.0,0.0,0.0,0.4242902208201893
42.0,5.0,51.0,0.3,0.1,0.8,4.0,620.0,0.0,0.0,0.41774193548387095
42.0,5.0,52.0,0.3,0.1,0.8,4.0,625.0,0.0,0.0,0.4256
42.0,6.0,1.0,0.3,0.1,0.8,4.0,615.0,0.0,0.0,0.4195121951219512
42.0,6.0,2.0,0.3,0.1,0.8,4.0,599.0,0.0,0.0,0.41903171953255425
42.0,6.0,3.0,0.3,0.1,0.8,4.0,589.0,0.0,0.0,0.4142614601018676
42.0,6.0,4.0,0.3,0.1,0.8,4.0,598.0,0.0,0.0,0.4214046822742475
42.0,6.0,5.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.41852487135506006
42.0,6.0,6.0,0.3,0.1,0.8,4.0,594.0,0.0,0.0,0.4225589225589226
42.0,6.0,7.0,0.3,0.1,0.8,4.0,583.0,0.0,0.0,0.41509433962264153
42.0,6.0,8.0,0.3,0.1,0.8,4.0,588.0,0.0,0.0,0.42346938775510207
42.0,6.0,9.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.42114384748700173
42.0,6.0,10.0,0.3,0.1,0.8,4.0,584.0,0.0,0.0,0.4246575342465753
42.0,6.0,11.0,0.3,0.1,0.8,4.0,569.0,0.0,0.0,0.421792618629174
42.0,6.0,12.0,0.3,0.1,0.8,4.0,577.0,0.0,0.0,0.42114384748700173
42.0,6.0,13.0,0.3,0.1,0.8,4.0,568.0,0.0,0.0,0.4242957746478873
42.0,6.0,14.0,0.3,0.1,0.8,4.0,574.0,0.0,0.0,0.42334494773519166
42.0,6.0,15.0,0.3,0.1,0.8,4.0,564.0,0.0,0.0,0.42021276595744683
42.0,6.0,16.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.4245614035087719
42.0,6.0,17.0,0.3,0.1,0.8,4.0,565.0,0.0,0.0,0.4230088495575221
42.0,6.0,18.0,0.3,0.1,0.8,4.0,570.0,0.0,0.0,0.42105263157894735
42.0,6.0,19.0,0.3,0.1,0.8,4.0,561.0,0.0,0.0,0.4206773618538324
42.0,6.0,20.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.24563206577595068
42.0,6.0,21.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.24583333333333332
42.0,6.0,22.0,0.3,0.1,0.8,4.0,960.0,0.0,0.0,0.24895833333333334
42.0,6.0,23.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.24735729386892177
42.0,6.0,24.0,0.3,0.1,0.8,4.0,951.0,0.0,0.0,0.2502628811777077
42.0,6.0,25.0,0.3,0.1,0.8,4.0,943.0,0.0,0.0,0.24708377518557795
42.0,6.0,26.0,0.3,0.1,0.8,4.0,941.0,0.0,0.0,0.24867162592986186
42.0,6.0,27.0,0.3,0.1,0.8,4.0,909.0,0.0,0.0,0.24972497249724973
42.0,6.0,28.0,0.3,0.1,0.8,4.0,893.0,0.0,0.0,0.251959686450168
42.0,6.0,29.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.25465116279069766
42.0,6.0,30.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.2579505300353357
42.0,6.0,31.0,0.3,0.1,0.8,4.0,846.0,0.0,0.0,0.2553191489361702
42.0,6.0,32.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2616136919315403
42.0,6.0,33.0,0.3,0.1,0.8,4.0,835.0,0.0,0.0,0.25748502994011974
42.0,6.0,34.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.2665036674816626
42.0,6.0,35.0,0.3,0.1,0.8,4.0,814.0,0.0,0.0,0.2616707616707617
42.0,6.0,36.0,0.3,0.1,0.8,4.0,819.0,0.0,0.0,0.2661782661782662
42.0,6.0,37.0,0.3,0.1,0.8,4.0,815.0,0.0,0.0,0.26134969325153373
42.0,6.0,38.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.27112232030264816
42.0,6.0,39.0,0.3,0.1,0.8,4.0,806.0,0.0,0.0,0.2642679900744417
42.0,6.0,40.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.274025974025974
42.0,6.0,41.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.26988265971316816
42.0,6.0,42.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.27155727155727155
42.0,6.0,43.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.27034120734908135
42.0,6.0,44.0,0.3,0.1,0.8,4.0,765.0,0.0,0.0,0.27450980392156865
42.0,6.0,45.0,0.3,0.1,0.8,4.0,756.0,0.0,0.0,0.4444444444444444
42.0,6.0,46.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.4426877470355731
42.0,6.0,47.0,0.3,0.1,0.8,4.0,757.0,0.0,0.0,0.4438573315719947
42.0,6.0,48.0,0.3,0.1,0.8,4.0,759.0,0.0,0.0,0.4440052700922266
42.0,6.0,49.0,0.3,0.1,0.8,4.0,731.0,0.0,0.0,0.4418604651162791
42.0,6.0,50.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.44308943089430897
42.0,6.0,51.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.44537815126050423
42.0,6.0,52.0,0.3,0.1,0.8,4.0,725.0,0.0,0.0,0.44689655172413795
42.0,7.0,1.0,0.3,0.1,0.8,4.0,706.0,0.0,0.0,0.4490084985835694
42.0,7.0,2.0,0.3,0.1,0.8,4.0,717.0,0.0,0.0,0.4490934449093445
42.0,7.0,3.0,0.3,0.1,0.8,4.0,705.0,0.0,0.0,0.4482269503546099
42.0,7.0,4.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4486111111111111
42.0,7.0,5.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.45050215208034433
42.0,7.0,6.0,0.3,0.1,0.8,4.0,714.0,0.0,0.0,0.4481792717086835
42.0,7.0,7.0,0.3,0.1,0.8,4.0,697.0,0.0,0.0,0.4490674318507891
42.0,7.0,8.0,0.3,0.1,0.8,4.0,700.0,0.0,0.0,0.44571428571428573
42.0,7.0,9.0,0.3,0.1,0.8,4.0,683.0,0.0,0.0,0.4480234260614934
42.0,7.0,10.0,0.3,0.1,0.8,4.0,693.0,0.0,0.0,0.44733044733044736
42.0,7.0,11.0,0.3,0.1,0.8,4.0,678.0,0.0,0.0,0.4528023598820059
42.0,7.0,12.0,0.3,0.1,0.8,4.0,690.0,0.0,0.0,0.4492753623188406
42.0,7.0,13.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.45170876671619614
42.0,7.0,14.0,0.3,0.1,0.8,4.0,686.0,0.0,0.0,0.45043731778425655
42.0,7.0,15.0,0.3,0.1,0.8,4.0,670.0,0.0,0.0,0.4537313432835821
42.0,7.0,16.0,0.3,0.1,0.8,4.0,675.0,0.0,0.0,0.4562962962962963
42.0,7.0,17.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4597875569044006
42.0,7.0,18.0,0.3,0.1,0.8,4.0,674.0,0.0,0.0,0.456973293768546
42.0,7.0,19.0,0.3,0.1,0.8,4.0,660.0,0.0,0.0,0.4621212121212121
42.0,7.0,20.0,0.3,0.1,0.8,4.0,1137.0,0.0,0.0,0.27088830255057167
42.0,7.0,21.0,0.3,0.1,0.8,4.0,1074.0,0.0,0.0,0.27932960893854747
42.0,7.0,22.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.2733208955223881
42.0,7.0,23.0,0.3,0.1,0.8,4.0,1043.0,0.0,0.0,0.27708533077660596
42.0,7.0,24.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.2733208955223881
42.0,7.0,25.0,0.3,0.1,0.8,4.0,1046.0,0.0,0.0,0.2762906309751434
42.0,7.0,26.0,0.3,0.1,0.8,4.0,1059.0,0.0,0.0,0.2738432483474976
42.0,7.0,27.0,0.3,0.1,0.8,4.0,1022.0,0.0,0.0,0.27788649706457924
42.0,7.0,28.0,0.3,0.1,0.8,4.0,1029.0,0.0,0.0,0.27696793002915454
42.0,7.0,29.0,0.3,0.1,0.8,4.0,1007.0,0.0,0.0,0.27904667328699106
42.0,7.0,30.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.2809667673716012
42.0,7.0,31.0,0.3,0.1,0.8,4.0,972.0,0.0,0.0,0.2788065843621399
42.0,7.0,32.0,0.3,0.1,0.8,4.0,964.0,0.0,0.0,0.2800829875518672
42.0,7.0,33.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.2781875658587987
42.0,7.0,34.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.287292817679558
42.0,7.0,35.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.28523489932885904
42.0,7.0,36.0,0.3,0.1,0.8,4.0,902.0,0.0,0.0,0.28713968957871394
42.0,7.0,37.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.2892271662763466
42.0,7.0,38.0,0.3,0.1,0.8,4.0,798.0,0.0,0.0,0.30200501253132833
42.0,7.0,39.0,0.3,0.1,0.8,4.0,793.0,0.0,0.0,0.2988650693568726
42.0,7.0,40.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.3037974683544304
42.0,7.0,41.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.2965779467680608
42.0,7.0,42.0,0.3,0.1,0.8,4.0,789.0,0.0,0.0,0.30164765525982257
42.0,7.0,43.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.2970922882427307
42.0,7.0,44.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.30241423125794153
42.0,7.0,45.0,0.3,0.1,0.8,4.0,791.0,0.0,0.0,0.4450063211125158
42.0,7.0,46.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.4498094027954257
42.0,7.0,47.0,0.3,0.1,0.8,4.0,790.0,0.0,0.0,0.4443037974683544
42.0,7.0,48.0,0.3,0.1,0.8,4.0,749.0,0.0,0.0,0.4606141522029373
42.0,7.0,49.0,0.3,0.1,0.8,4.0,746.0,0.0,0.0,0.4571045576407507
42.0,7.0,50.0,0.3,0.1,0.8,4.0,743.0,0.0,0.0,0.4616419919246299
42.0,7.0,51.0,0.3,0.1,0.8,4.0,738.0,0.0,0.0,0.45663956639566394
42.0,7.0,52.0,0.3,0.1,0.8,4.0,721.0,0.0,0.0,0.46740638002773927
42.0,8.0,1.0,0.3,0.1,0.8,4.0,720.0,0.0,0.0,0.4597222222222222
42.0,8.0,2.0,0.3,0.1,0.8,4.0,689.0,0.0,0.0,0.46879535558780844
42.0,8.0,3.0,0.3,0.1,0.8,4.0,688.0,0.0,0.0,0.46656976744186046
42.0,8.0,4.0,0.3,0.1,0.8,4.0,673.0,0.0,0.0,0.4739970282317979
42.0,8.0,5.0,0.3,0.1,0.8,4.0,685.0,0.0,0.0,0.4686131386861314
42.0,8.0,6.0,0.3,0.1,0.8,4.0,667.0,0.0,0.0,0.4752623688155922
42.0,8.0,7.0,0.3,0.1,0.8,4.0,681.0,0.0,0.0,0.4698972099853157
42.0,8.0,8.0,0.3,0.1,0.8,4.0,664.0,0.0,0.0,0.4789156626506024
42.0,8.0,9.0,0.3,0.1,0.8,4.0,668.0,0.0,0.0,0.47754491017964074
42.0,8.0,10.0,0.3,0.1,0.8,4.0,656.0,0.0,0.0,0.4801829268292683
42.0,8.0,11.0,0.3,0.1,0.8,4.0,662.0,0.0,0.0,0.4788519637462236
42.0,8.0,12.0,0.3,0.1,0.8,4.0,650.0,0.0,0.0,0.4815384615384615
42.0,8.0,13.0,0.3,0.1,0.8,4.0,659.0,0.0,0.0,0.4779969650986343
42.0,8.0,14.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.47648902821316613
42.0,8.0,15.0,0.3,0.1,0.8,4.0,645.0,0.0,0.0,0.4744186046511628
42.0,8.0,16.0,0.3,0.1,0.8,4.0,638.0,0.0,0.0,0.47648902821316613
42.0,8.0,17.0,0.3,0.1,0.8,4.0,644.0,0.0,0.0,0.47360248447204967
42.0,8.0,18.0,0.3,0.1,0.8,4.0,635.0,0.0,0.0,0.4755905511811024
42.0,8.0,19.0,0.3,0.1,0.8,4.0,643.0,0.0,0.0,0.47433903576982894
42.0,8.0,20.0,0.3,0.1,0.8,4.0,1130.0,0.0,0.0,0.2672566371681416
42.0,8.0,21.0,0.3,0.1,0.8,4.0,1098.0,0.0,0.0,0.2641165755919854
42.0,8.0,22.0,0.3,0.1,0.8,4.0,1072.0,0.0,0.0,0.2667910447761194
