rep,year,week,sero,rate,im_sero,barrier,total_pop,n_infected,n_symptomatic,actual_sero
42.0,8.0,23.0,0.3,0.1,0.8,4.0,1056.0,0.0,0.0,0.2708333333333333
42.0,8.0,24.0,0.3,0.1,0.8,4.0,1021.0,0.0,0.0,0.277179236043095
42.0,8.0,25.0,0.3,0.1,0.8,4.0,1012.0,0.0,0.0,0.2766798418972332
42.0,8.0,26.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.282103134479272
42.0,8.0,27.0,0.3,0.1,0.8,4.0,973.0,0.0,0.0,0.28365878725590954
42.0,8.0,28.0,0.3,0.1,0.8,4.0,927.0,0.0,0.0,0.29341963322545844
42.0,8.0,29.0,0.3,0.1,0.8,4.0,919.0,0.0,0.0,0.28944504896626766
42.0,8.0,30.0,0.3,0.1,0.8,4.0,901.0,0.0,0.0,0.29411764705882354
42.0,8.0,31.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.28950276243093925
42.0,8.0,32.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.2929061784897025
42.0,8.0,33.0,0.3,0.1,0.8,4.0,906.0,0.0,0.0,0.2902869757174393
42.0,8.0,34.0,0.3,0.1,0.8,4.0,861.0,0.0,0.0,0.29500580720092917
42.0,8.0,35.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.29194630872483224
42.0,8.0,36.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.2962085308056872
42.0,8.0,37.0,0.3,0.1,0.8,4.0,876.0,0.0,0.0,0.2910958904109589
42.0,8.0,38.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.296875
42.0,8.0,39.0,0.3,0.1,0.8,4.0,863.0,0.0,0.0,0.2931633835457706
42.0,8.0,40.0,0.3,0.1,0.8,4.0,820.0,0.0,0.0,0.2975609756097561
42.0,8.0,41.0,0.3,0.1,0.8,4.0,854.0,0.0,0.0,0.2927400468384075
42.0,8.0,42.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.2995049504950495
42.0,8.0,43.0,0.3,0.1,0.8,4.0,844.0,0.0,0.0,0.2962085308056872
42.0,8.0,44.0,0.3,0.1,0.8,4.0,808.0,0.0,0.0,0.2995049504950495
42.0,8.0,45.0,0.3,0.1,0.8,4.0,831.0,0.0,0.0,0.45968712394705175
42.0,8.0,46.0,0.3,0.1,0.8,4.0,796.0,0.0,0.0,0.4610552763819096
42.0,8.0,47.0,0.3,0.1,0.8,4.0,832.0,0.0,0.0,0.46033653846153844
42.0,8.0,48.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.4617314930991217
42.0,8.0,49.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.4572127139364303
42.0,8.0,50.0,0.3,0.1,0.8,4.0,797.0,0.0,0.0,0.4592220828105395
42.0,8.0,51.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.4589963280293758
42.0,8.0,52.0,0.3,0.1,0.8,4.0,799.0,0.0,0.0,0.4568210262828536
42.0,9.0,1.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.4589963280293758
42.0,9.0,2.0,0.3,0.1,0.8,4.0,795.0,0.0,0.0,0.45660377358490567
42.0,9.0,3.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.45828144458281445
42.0,9.0,4.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.45849297573435505
42.0,9.0,5.0,0.3,0.1,0.8,4.0,781.0,0.0,0.0,0.4622279129321383
42.0,9.0,6.0,0.3,0.1,0.8,4.0,783.0,0.0,0.0,0.45849297573435505
42.0,9.0,7.0,0.3,0.1,0.8,4.0,782.0,0.0,0.0,0.45907928388746805
42.0,9.0,8.0,0.3,0.1,0.8,4.0,780.0,0.0,0.0,0.46025641025641023
42.0,9.0,9.0,0.3,0.1,0.8,4.0,777.0,0.0,0.0,0.46074646074646075
42.0,9.0,10.0,0.3,0.1,0.8,4.0,773.0,0.0,0.0,0.46054333764553684
42.0,9.0,11.0,0.3,0.1,0.8,4.0,774.0,0.0,0.0,0.4625322997416021
42.0,9.0,12.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.46153846153846156
42.0,9.0,13.0,0.3,0.1,0.8,4.0,772.0,0.0,0.0,0.4637305699481865
42.0,9.0,14.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.46264744429882043
42.0,9.0,15.0,0.3,0.1,0.8,4.0,770.0,0.0,0.0,0.4636363636363636
42.0,9.0,16.0,0.3,0.1,0.8,4.0,763.0,0.0,0.0,0.46264744429882043
42.0,9.0,17.0,0.3,0.1,0.8,4.0,767.0,0.0,0.0,0.4667535853976532
42.0,9.0,18.0,0.3,0.1,0.8,4.0,762.0,0.0,0.0,0.463254593175853
42.0,9.0,19.0,0.3,0.1,0.8,4.0,768.0,0.0,0.0,0.4661458333333333
42.0,9.0,20.0,0.3,0.1,0.8,4.0,1331.0,0.0,0.0,0.24868519909842224
42.0,9.0,21.0,0.3,0.1,0.8,4.0,1247.0,0.0,0.0,0.25821972734562953
42.0,9.0,22.0,0.3,0.1,0.8,4.0,1214.0,0.0,0.0,0.25947281713344317
42.0,9.0,23.0,0.3,0.1,0.8,4.0,1197.0,0.0,0.0,0.264828738512949
42.0,9.0,24.0,0.3,0.1,0.8,4.0,1180.0,0.0,0.0,0.26101694915254237
42.0,9.0,25.0,0.3,0.1,0.8,4.0,1166.0,0.0,0.0,0.2667238421955403
42.0,9.0,26.0,0.3,0.1,0.8,4.0,1145.0,0.0,0.0,0.2611353711790393
42.0,9.0,27.0,0.3,0.1,0.8,4.0,1131.0,0.0,0.0,0.26790450928381965
42.0,9.0,28.0,0.3,0.1,0.8,4.0,1113.0,0.0,0.0,0.2641509433962264
42.0,9.0,29.0,0.3,0.1,0.8,4.0,1090.0,0.0,0.0,0.27339449541284405
42.0,9.0,30.0,0.3,0.1,0.8,4.0,1053.0,0.0,0.0,0.2716049382716049
42.0,9.0,31.0,0.3,0.1,0.8,4.0,1037.0,0.0,0.0,0.2777242044358727
42.0,9.0,32.0,0.3,0.1,0.8,4.0,1015.0,0.0,0.0,0.27586206896551724
42.0,9.0,33.0,0.3,0.1,0.8,4.0,1028.0,0.0,0.0,0.2791828793774319
42.0,9.0,34.0,0.3,0.1,0.8,4.0,1019.0,0.0,0.0,0.2757605495583906
42.0,9.0,35.0,0.3,0.1,0.8,4.0,1026.0,0.0,0.0,0.2787524366471735
42.0,9.0,36.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.275049115913556
42.0,9.0,37.0,0.3,0.1,0.8,4.0,1024.0,0.0,0.0,0.27734375
42.0,9.0,38.0,0.3,0.1,0.8,4.0,1018.0,0.0,0.0,0.27603143418467585
42.0,9.0,39.0,0.3,0.1,0.8,4.0,1020.0,0.0,0.0,0.2784313725490196
42.0,9.0,40.0,0.3,0.1,0.8,4.0,1000.0,0.0,0.0,0.276
42.0,9.0,41.0,0.3,0.1,0.8,4.0,1011.0,0.0,0.0,0.27794263105835804
42.0,9.0,42.0,0.3,0.1,0.8,4.0,999.0,0.0,0.0,0.2752752752752753
42.0,9.0,43.0,0.3,0.1,0.8,4.0,970.0,0.0,0.0,0.2824742268041237
42.0,9.0,44.0,0.3,0.1,0.8,4.0,958.0,0.0,0.0,0.2807933194154488
42.0,9.0,45.0,0.3,0.1,0.8,4.0,969.0,0.0,0.0,0.4375644994840041
42.0,9.0,46.0,0.3,0.1,0.8,4.0,949.0,0.0,0.0,0.4351949420442571
42.0,9.0,47.0,0.3,0.1,0.8,4.0,946.0,0.0,0.0,0.4397463002114165
42.0,9.0,48.0,0.3,0.1,0.8,4.0,936.0,0.0,0.0,0.43696581196581197
42.0,9.0,49.0,0.3,0.1,0.8,4.0,920.0,0.0,0.0,0.44130434782608696
42.0,9.0,50.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.44258639910813824
42.0,9.0,51.0,0.3,0.1,0.8,4.0,905.0,0.0,0.0,0.4453038674033149
42.0,9.0,52.0,0.3,0.1,0.8,4.0,894.0,0.0,0.0,0.4407158836689038
42.0,10.0,1.0,0.3,0.1,0.8,4.0,900.0,0.0,0.0,0.44666666666666666
42.0,10.0,2.0,0.3,0.1,0.8,4.0,888.0,0.0,0.0,0.44481981981981983
42.0,10.0,3.0,0.3,0.1,0.8,4.0,897.0,0.0,0.0,0.44704570791527315
42.0,10.0,4.0,0.3,0.1,0.8,4.0,874.0,0.0,0.0,0.4473684210526316
42.0,10.0,5.0,0.3,0.1,0.8,4.0,881.0,0.0,0.0,0.44835414301929627
42.0,10.0,6.0,0.3,0.1,0.8,4.0,872.0,0.0,0.0,0.44839449541284404
42.0,10.0,7.0,0.3,0.1,0.8,4.0,878.0,0.0,0.0,0.4510250569476082
42.0,10.0,8.0,0.3,0.1,0.8,4.0,866.0,0.0,0.0,0.44803695150115475
42.0,10.0,9.0,0.3,0.1,0.8,4.0,867.0,0.0,0.0,0.45213379469434833
42.0,10.0,10.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.45210280373831774
42.0,10.0,11.0,0.3,0.1,0.8,4.0,860.0,0.0,0.0,0.45232558139534884
42.0,10.0,12.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.4532710280373832
42.0,10.0,13.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.45497076023391814
42.0,10.0,14.0,0.3,0.1,0.8,4.0,855.0,0.0,0.0,0.45380116959064326
42.0,10.0,15.0,0.3,0.1,0.8,4.0,856.0,0.0,0.0,0.4532710280373832
42.0,10.0,16.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.4536928487690504
42.0,10.0,17.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.4536928487690504
42.0,10.0,18.0,0.3,0.1,0.8,4.0,849.0,0.0,0.0,0.4534746760895171
42.0,10.0,19.0,0.3,0.1,0.8,4.0,853.0,0.0,0.0,0.45603751465416176
42.0,10.0,20.0,0.3,0.1,0.8,4.0,1473.0,0.0,0.0,0.24575695858791582
42.0,10.0,21.0,0.3,0.1,0.8,4.0,1444.0,0.0,0.0,0.24792243767313019
42.0,10.0,22.0,0.3,0.1,0.8,4.0,1392.0,0.0,0.0,0.2514367816091954
42.0,10.0,23.0,0.3,0.1,0.8,4.0,1352.0,0.0,0.0,0.2507396449704142
42.0,10.0,24.0,0.3,0.1,0.8,4.0,1338.0,0.0,0.0,0.25411061285500747
42.0,10.0,25.0,0.3,0.1,0.8,4.0,1313.0,0.0,0.0,0.2559025133282559
42.0,10.0,26.0,0.3,0.1,0.8,4.0,1243.0,0.0,0.0,0.26226870474658087
42.0,10.0,27.0,0.3,0.1,0.8,4.0,1230.0,0.0,0.0,0.25934959349593495
42.0,10.0,28.0,0.3,0.1,0.8,4.0,1229.0,0.0,0.0,0.26200162733930027
42.0,10.0,29.0,0.3,0.1,0.8,4.0,1169.0,0.0,0.0,0.26518391787852863
42.0,10.0,30.0,0.3,0.1,0.8,4.0,1175.0,0.0,0.0,0.2663829787234043
42.0,10.0,31.0,0.3,0.1,0.8,4.0,1134.0,0.0,0.0,0.2671957671957672
42.0,10.0,32.0,0.3,0.1,0.8,4.0,1119.0,0.0,0.0,0.26899016979445933
42.0,10.0,33.0,0.3,0.1,0.8,4.0,1108.0,0.0,0.0,0.27166064981949456
42.0,10.0,34.0,0.3,0.1,0.8,4.0,1121.0,0.0,0.0,0.2694023193577163
42.0,10.0,35.0,0.3,0.1,0.8,4.0,1095.0,0.0,0.0,0.273972602739726
42.0,10.0,36.0,0.3,0.1,0.8,4.0,1093.0,0.0,0.0,0.2717291857273559
42.0,10.0,37.0,0.3,0.1,0.8,4.0,1040.0,0.0,0.0,0.275
42.0,10.0,38.0,0.3,0.1,0.8,4.0,1027.0,0.0,0.0,0.2755598831548199
42.0,10.0,39.0,0.3,0.1,0.8,4.0,1006.0,0.0,0.0,0.2773359840954274
42.0,10.0,40.0,0.3,0.1,0.8,4.0,995.0,0.0,0.0,0.27839195979899495
42.0,10.0,41.0,0.3,0.1,0.8,4.0,976.0,0.0,0.0,0.2807377049180328
42.0,10.0,42.0,0.3,0.1,0.8,4.0,984.0,0.0,0.0,0.2764227642276423
42.0,10.0,43.0,0.3,0.1,0.8,4.0,968.0,0.0,0.0,0.2799586776859504
42.0,10.0,44.0,0.3,0.1,0.8,4.0,985.0,0.0,0.0,0.27715736040609135
42.0,10.0,45.0,0.3,0.1,0.8,4.0,967.0,0.0,0.0,0.43950361944157185
42.0,10.0,46.0,0.3,0.1,0.8,4.0,962.0,0.0,0.0,0.446985446985447
42.0,10.0,47.0,0.3,0.1,0.8,4.0,925.0,0.0,0.0,0.44972972972972974
42.0,10.0,48.0,0.3,0.1,0.8,4.0,930.0,0.0,0.0,0.45268817204301076
42.0,10.0,49.0,0.3,0.1,0.8,4.0,910.0,0.0,0.0,0.45384615384615384
42.0,10.0,50.0,0.3,0.1,0.8,4.0,915.0,0.0,0.0,0.4557377049180328
42.0,10.0,51.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.4564732142857143
42.0,10.0,52.0,0.3,0.1,0.8,4.0,913.0,0.0,0.0,0.45673603504928806
43.0,1.0,1.0,0.3,0.1,0.8,4.0,5156.0,49.0,9.0,0.30663304887509696
43.0,1.0,2.0,0.3,0.1,0.8,4.0,5128.0,50.0,19.0,0.30655226209048364
43.0,1.0,3.0,0.3,0.1,0.8,4.0,5115.0,71.0,27.0,0.3083088954056696
43.0,1.0,4.0,0.3,0.1,0.8,4.0,5068.0,77.0,29.0,0.30702446724546173
43.0,1.0,5.0,0.3,0.1,0.8,4.0,5109.0,113.0,44.0,0.3090624388334312
43.0,1.0,6.0,0.3,0.1,0.8,4.0,4932.0,118.0,44.0,0.31143552311435524
43.0,1.0,7.0,0.3,0.1,0.8,4.0,4818.0,151.0,48.0,0.31216272312162724
43.0,1.0,8.0,0.3,0.1,0.8,4.0,4721.0,161.0,58.0,0.31349290404575303
43.0,1.0,9.0,0.3,0.1,0.8,4.0,4565.0,196.0,75.0,0.3174151150054765
43.0,1.0,10.0,0.3,0.1,0.8,4.0,4442.0,223.0,93.0,0.31787483115713644
43.0,1.0,11.0,0.3,0.1,0.8,4.0,4320.0,245.0,97.0,0.3196759259259259
43.0,1.0,12.0,0.3,0.1,0.8,4.0,4075.0,270.0,113.0,0.32245398773006134
43.0,1.0,13.0,0.3,0.1,0.8,4.0,3933.0,293.0,131.0,0.32646834477498093
43.0,1.0,14.0,0.3,0.1,0.8,4.0,3769.0,304.0,140.0,0.3308569912443619
43.0,1.0,15.0,0.3,0.1,0.8,4.0,3619.0,303.0,142.0,0.3346228239845261
43.0,1.0,16.0,0.3,0.1,0.8,4.0,3515.0,290.0,138.0,0.34082503556187765
43.0,1.0,17.0,0.3,0.1,0.8,4.0,3333.0,277.0,136.0,0.34533453345334536
43.0,1.0,18.0,0.3,0.1,0.8,4.0,3237.0,254.0,134.0,0.35125115848007415
43.0,1.0,19.0,0.3,0.1,0.8,4.0,3169.0,249.0,133.0,0.3559482486588829
43.0,1.0,20.0,0.3,0.1,0.8,4.0,5861.0,237.0,128.0,0.19075243132571235
43.0,1.0,21.0,0.3,0.1,0.8,4.0,5505.0,279.0,114.0,0.19418710263396913
43.0,1.0,22.0,0.3,0.1,0.8,4.0,5154.0,307.0,118.0,0.19868063639891345
43.0,1.0,23.0,0.3,0.1,0.8,4.0,4906.0,337.0,127.0,0.2015898899306971
43.0,1.0,24.0,0.3,0.1,0.8,4.0,4702.0,395.0,151.0,0.20586984262016164
43.0,1.0,25.0,0.3,0.1,0.8,4.0,4412.0,392.0,163.0,0.21350861287398004
43.0,1.0,26.0,0.3,0.1,0.8,4.0,4267.0,444.0,182.0,0.21631122568549332
43.0,1.0,27.0,0.3,0.1,0.8,4.0,4085.0,456.0,194.0,0.2208078335373317
43.0,1.0,28.0,0.3,0.1,0.8,4.0,3940.0,480.0,209.0,0.22538071065989848
43.0,1.0,29.0,0.3,0.1,0.8,4.0,3796.0,513.0,231.0,0.2305057955742887
43.0,1.0,30.0,0.3,0.1,0.8,4.0,3632.0,516.0,229.0,0.23650881057268722
43.0,1.0,31.0,0.3,0.1,0.8,4.0,3446.0,518.0,237.0,0.24260011607661056
43.0,1.0,32.0,0.3,0.1,0.8,4.0,3271.0,509.0,240.0,0.2494649954142464
43.0,1.0,33.0,0.3,0.1,0.8,4.0,3051.0,488.0,242.0,0.25696492953130123
43.0,1.0,34.0,0.3,0.1,0.8,4.0,2936.0,502.0,237.0,0.26430517711171664
43.0,1.0,35.0,0.3,0.1,0.8,4.0,2798.0,473.0,215.0,0.27662616154395997
43.0,1.0,36.0,0.3,0.1,0.8,4.0,2609.0,429.0,202.0,0.2866998850134151
43.0,1.0,37.0,0.3,0.1,0.8,4.0,2459.0,403.0,194.0,0.29605530703538024
43.0,1.0,38.0,0.3,0.1,0.8,4.0,2319.0,382.0,183.0,0.30746011211729196
43.0,1.0,39.0,0.3,0.1,0.8,4.0,2196.0,333.0,165.0,0.3205828779599271
43.0,1.0,40.0,0.3,0.1,0.8,4.0,2091.0,317.0,165.0,0.3318986131037781
43.0,1.0,41.0,0.3,0.1,0.8,4.0,2009.0,295.0,146.0,0.34046789447486314
43.0,1.0,42.0,0.3,0.1,0.8,4.0,1919.0,271.0,144.0,0.3522668056279312
43.0,1.0,43.0,0.3,0.1,0.8,4.0,1802.0,237.0,119.0,0.3690344062153163
43.0,1.0,44.0,0.3,0.1,0.8,4.0,1740.0,233.0,103.0,0.37701149425287356
43.0,1.0,45.0,0.3,0.1,0.8,4.0,1677.0,206.0,92.0,0.531902206320811
43.0,1.0,46.0,0.3,0.1,0.8,4.0,1628.0,192.0,99.0,0.5356265356265356
43.0,1.0,47.0,0.3,0.1,0.8,4.0,1569.0,181.0,106.0,0.5430210325047801
43.0,1.0,48.0,0.3,0.1,0.8,4.0,1493.0,162.0,88.0,0.549899531145345
43.0,1.0,49.0,0.3,0.1,0.8,4.0,1419.0,125.0,63.0,0.5680056377730797
43.0,1.0,50.0,0.3,0.1,0.8,4.0,1365.0,101.0,53.0,0.5743589743589743
43.0,1.0,51.0,0.3,0.1,0.8,4.0,1347.0,95.0,59.0,0.5798069784706755
43.0,1.0,52.0,0.3,0.1,0.8,4.0,1317.0,84.0,52.0,0.5839028094153379
43.0,2.0,1.0,0.3,0.1,0.8,4.0,1291.0,68.0,43.0,0.5917893106119287
43.0,2.0,2.0,0.3,0.1,0.8,4.0,1262.0,54.0,37.0,0.598256735340729
43.0,2.0,3.0,0.3,0.1,0.8,4.0,1246.0,46.0,28.0,0.6067415730337079
43.0,2.0,4.0,0.3,0.1,0.8,4.0,1222.0,41.0,22.0,0.6096563011456628
43.0,2.0,5.0,0.3,0.1,0.8,4.0,1204.0,35.0,16.0,0.6154485049833887
43.0,2.0,6.0,0.3,0.1,0.8,4.0,1190.0,32.0,19.0,0.6151260504201681
43.0,2.0,7.0,0.3,0.1,0.8,4.0,1183.0,27.0,14.0,0.6196111580726965
43.0,2.0,8.0,0.3,0.1,0.8,4.0,1167.0,22.0,14.0,0.6195372750642674
43.0,2.0,9.0,0.3,0.1,0.8,4.0,1157.0,19.0,12.0,0.6248919619706137
43.0,2.0,10.0,0.3,0.1,0.8,4.0,1148.0,19.0,12.0,0.6219512195121951
43.0,2.0,11.0,0.3,0.1,0.8,4.0,1136.0,15.0,6.0,0.6267605633802817
43.0,2.0,12.0,0.3,0.1,0.8,4.0,1123.0,14.0,5.0,0.6260017809439002
43.0,2.0,13.0,0.3,0.1,0.8,4.0,1094.0,11.0,5.0,0.629798903107861
43.0,2.0,14.0,0.3,0.1,0.8,4.0,1077.0,11.0,8.0,0.627669452181987
43.0,2.0,15.0,0.3,0.1,0.8,4.0,1068.0,9.0,6.0,0.6329588014981273
43.0,2.0,16.0,0.3,0.1,0.8,4.0,1059.0,9.0,5.0,0.6288951841359773
43.0,2.0,17.0,0.3,0.1,0.8,4.0,1054.0,6.0,2.0,0.6337760910815939
43.0,2.0,18.0,0.3,0.1,0.8,4.0,1050.0,5.0,3.0,0.6295238095238095
43.0,2.0,19.0,0.3,0.1,0.8,4.0,1044.0,5.0,3.0,0.632183908045977
43.0,2.0,20.0,0.3,0.1,0.8,4.0,1955.0,5.0,4.0,0.3345268542199488
43.0,2.0,21.0,0.3,0.1,0.8,4.0,1871.0,6.0,3.0,0.34099412079102087
43.0,2.0,22.0,0.3,0.1,0.8,4.0,1837.0,7.0,2.0,0.341861731083288
43.0,2.0,23.0,0.3,0.1,0.8,4.0,1786.0,8.0,3.0,0.34546472564389696
43.0,2.0,24.0,0.3,0.1,0.8,4.0,1747.0,6.0,2.0,0.34688036634230107
43.0,2.0,25.0,0.3,0.1,0.8,4.0,1687.0,7.0,4.0,0.3509187907528156
43.0,2.0,26.0,0.3,0.1,0.8,4.0,1671.0,9.0,4.0,0.350688210652304
43.0,2.0,27.0,0.3,0.1,0.8,4.0,1654.0,14.0,4.0,0.35066505441354295
43.0,2.0,28.0,0.3,0.1,0.8,4.0,1633.0,9.0,3.0,0.3496631965707287
43.0,2.0,29.0,0.3,0.1,0.8,4.0,1597.0,11.0,5.0,0.35003130870381965
43.0,2.0,30.0,0.3,0.1,0.8,4.0,1557.0,14.0,7.0,0.35067437379576105
43.0,2.0,31.0,0.3,0.1,0.8,4.0,1529.0,16.0,6.0,0.35186396337475473
43.0,2.0,32.0,0.3,0.1,0.8,4.0,1499.0,16.0,7.0,0.35023348899266177
43.0,2.0,33.0,0.3,0.1,0.8,4.0,1465.0,15.0,7.0,0.34812286689419797
43.0,2.0,34.0,0.3,0.1,0.8,4.0,1431.0,15.0,11.0,0.3466107617051013
43.0,2.0,35.0,0.3,0.1,0.8,4.0,1393.0,13.0,8.0,0.34960516870064606
43.0,2.0,36.0,0.3,0.1,0.8,4.0,1356.0,12.0,7.0,0.35103244837758113
43.0,2.0,37.0,0.3,0.1,0.8,4.0,1349.0,9.0,2.0,0.352112676056338
43.0,2.0,38.0,0.3,0.1,0.8,4.0,1304.0,7.0,3.0,0.35506134969325154
43.0,2.0,39.0,0.3,0.1,0.8,4.0,1260.0,6.0,4.0,0.3595238095238095
43.0,2.0,40.0,0.3,0.1,0.8,4.0,1259.0,6.0,6.0,0.35901509134233517
43.0,2.0,41.0,0.3,0.1,0.8,4.0,1221.0,5.0,4.0,0.36036036036036034
43.0,2.0,42.0,0.3,0.1,0.8,4.0,1179.0,2.0,1.0,0.35877862595419846
43.0,2.0,43.0,0.3,0.1,0.8,4.0,1150.0,1.0,0.0,0.36086956521739133
43.0,2.0,44.0,0.3,0.1,0.8,4.0,1124.0,0.0,0.0,0.36565836298932386
43.0,2.0,45.0,0.3,0.1,0.8,4.0,1118.0,0.0,0.0,0.49463327370304117
43.0,2.0,46.0,0.3,0.1,0.8,4.0,1112.0,0.0,0.0,0.49550359712230213
43.0,2.0,47.0,0.3,0.1,0.8,4.0,1112.0,0.0,0.0,0.49550359712230213
43.0,2.0,48.0,0.3,0.1,0.8,4.0,1081.0,0.0,0.0,0.49861239592969475
43.0,2.0,49.0,0.3,0.1,0.8,4.0,1060.0,0.0,0.0,0.5009433962264151
43.0,2.0,50.0,0.3,0.1,0.8,4.0,1048.0,0.0,0.0,0.5
43.0,2.0,51.0,0.3,0.1,0.8,4.0,1034.0,0.0,0.0,0.5009671179883946
43.0,2.0,52.0,0.3,0.1,0.8,4.0,1016.0,0.0,0.0,0.5
43.0,3.0,1.0,0.3,0.1,0.8,4.0,1005.0,0.0,0.0,0.49850746268656715
43.0,3.0,2.0,0.3,0.1,0.8,4.0,993.0,0.0,0.0,0.4984894259818731
43.0,3.0,3.0,0.3,0.1,0.8,4.0,989.0,0.0,0.0,0.5005055611729019
43.0,3.0,4.0,0.3,0.1,0.8,4.0,975.0,0.0,0.0,0.49846153846153846
43.0,3.0,5.0,0.3,0.1,0.8,4.0,966.0,0.0,0.0,0.4989648033126294
43.0,3.0,6.0,0.3,0.1,0.8,4.0,955.0,0.0,0.0,0.49842931937172774
43.0,3.0,7.0,0.3,0.1,0.8,4.0,933.0,0.0,0.0,0.4983922829581994
43.0,3.0,8.0,0.3,0.1,0.8,4.0,914.0,0.0,0.0,0.49562363238512036
43.0,3.0,9.0,0.3,0.1,0.8,4.0,896.0,0.0,0.0,0.49776785714285715
43.0,3.0,10.0,0.3,0.1,0.8,4.0,879.0,0.0,0.0,0.4948805460750853
43.0,3.0,11.0,0.3,0.1,0.8,4.0,870.0,0.0,0.0,0.496551724137931
43.0,3.0,12.0,0.3,0.1,0.8,4.0,869.0,0.0,0.0,0.4936708860759494
43.0,3.0,13.0,0.3,0.1,0.8,4.0,841.0,0.0,0.0,0.4958382877526754
43.0,3.0,14.0,0.3,0.1,0.8,4.0,829.0,0.0,0.0,0.49336550060313633
43.0,3.0,15.0,0.3,0.1,0.8,4.0,818.0,0.0,0.0,0.4938875305623472
43.0,3.0,16.0,0.3,0.1,0.8,4.0,817.0,0.0,0.0,0.4920440636474908
43.0,3.0,17.0,0.3,0.1,0.8,4.0,802.0,0.0,0.0,0.4925187032418953
43.0,3.0,18.0,0.3,0.1,0.8,4.0,803.0,0.0,0.0,0.48941469489414696
43.0,3.0,19.0,0.3,0.1,0.8,4.0,787.0,0.0,0.0,0.49047013977128334
43.0,3.0,20.0,0.3,0.1,0.8,4.0,1447.0,0.0,0.0,0.2619212163096061
43.0,3.0,21.0,0.3,0.1,0.8,4.0,1411.0,0.0,0.0,0.26080793763288446
43.0,3.0,22.0,0.3,0.1,0.8,4.0,1357.0,0.0,0.0,0.2630803242446573
43.0,3.0,23.0,0.3,0.1,0.8,4.0,1335.0,0.0,0.0,0.2651685393258427
43.0,3.0,24.0,0.3,0.1,0.8,4.0,1276.0,0.0,0.0,0.26489028213166144
43.0,3.0,25.0,0.3,0.1,0.8,4.0,1247.0,0.0,0.0,0.2694466720128308
43.0,3.0,26.0,0.3,0.1,0.8,4.0,1204.0,0.0,0.0,0.2707641196013289
43.0,3.0,27.0,0.3,0.1,0.8,4.0,1171.0,0.0,0.0,0.27583262169086253
